user_id,fold,k_user,k_item,k,ndcg
215,1,10,150,4,0.19519002499605084
216,1,10,150,4,0.6096199500078984
217,1,10,150,4,0.0
218,1,10,150,4,0.0
219,1,10,150,4,0.0
220,1,10,150,4,0.0
221,1,10,150,4,0.0
222,1,10,150,4,0.6366824387328317
223,1,10,150,4,0.24630238874073
224,1,10,150,4,0.24630238874073
225,1,10,150,4,0.0
226,1,10,150,4,0.3903800499921017
227,1,10,150,4,0.24630238874073
228,1,10,150,4,0.0
229,1,10,150,4,0.0
230,1,10,150,4,0.44149241373678083
231,1,10,150,4,0.0
232,1,10,150,4,0.0
233,1,10,150,4,0.0
234,1,10,150,4,1.0
235,1,10,150,4,0.3903800499921017
236,1,10,150,4,0.0
237,1,10,150,4,0.24630238874073
238,1,10,150,4,0.0
239,1,10,150,4,0.0
240,1,10,150,4,0.0
241,1,10,150,4,0.0
242,1,10,150,4,0.0
243,1,10,150,4,0.3903800499921017
244,1,10,150,4,0.0
245,1,10,150,4,0.0
246,1,10,150,4,0.0
247,1,10,150,4,0.0
248,1,10,150,4,0.0
249,1,10,150,4,0.24630238874073
250,1,10,150,4,0.0
251,1,10,150,4,0.0
252,1,10,150,4,0.19519002499605084
253,1,10,150,4,0.0
254,1,10,150,4,0.19519002499605084
255,1,10,150,4,0.0
256,1,10,150,4,0.75369761125927
257,1,10,150,4,0.0
258,1,10,150,4,0.0
259,1,10,150,4,0.0
260,1,10,150,4,0.0
261,1,10,150,4,0.0
262,1,10,150,4,0.0
263,1,10,150,4,0.0
264,1,10,150,4,0.0
265,1,10,150,4,0.3903800499921017
266,1,10,150,4,0.0
267,1,10,150,4,0.0
268,1,10,150,4,0.44149241373678083
269,1,10,150,4,0.75369761125927
270,1,10,150,4,0.0
271,1,10,150,4,0.36331756126716835
272,1,10,150,4,0.4144299250118475
273,1,10,150,4,0.0
274,1,10,150,4,0.3903800499921017
275,1,10,150,4,0.0
276,1,10,150,4,0.8048099750039491
277,1,10,150,4,0.24630238874073
278,1,10,150,4,0.0
279,1,10,150,4,0.36331756126716835
280,1,10,150,4,0.6366824387328317
281,1,10,150,4,0.0
282,1,10,150,4,0.0
283,1,10,150,4,0.0
284,1,10,150,4,0.0
285,1,10,150,4,0.0
286,1,10,150,4,0.3903800499921017
287,1,10,150,4,0.5855700749881525
288,1,10,150,4,0.0
289,1,10,150,4,0.0
290,1,10,150,4,0.3903800499921017
291,1,10,150,4,0.0
292,1,10,150,4,0.19519002499605084
293,1,10,150,4,0.4144299250118475
294,1,10,150,4,0.0
295,1,10,150,4,0.3903800499921017
296,1,10,150,4,0.16812753627111746
297,1,10,150,4,0.19519002499605084
298,1,10,150,4,0.24630238874073
299,1,10,150,4,0.19519002499605084
300,1,10,150,4,0.0
301,1,10,150,4,0.8318724637288826
302,1,10,150,4,0.0
303,1,10,150,4,0.3903800499921017
304,1,10,150,4,0.0
305,1,10,150,4,0.16812753627111746
306,1,10,150,4,0.0
307,1,10,150,4,0.0
308,1,10,150,4,0.3903800499921017
309,1,10,150,4,0.0
310,1,10,150,4,0.0
311,1,10,150,4,0.5585075862632192
312,1,10,150,4,0.19519002499605084
313,1,10,150,4,0.3903800499921017
314,1,10,150,4,0.3903800499921017
315,1,10,150,4,0.19519002499605084
316,1,10,150,4,0.19519002499605084
317,1,10,150,4,0.0
318,1,10,150,4,0.0
319,1,10,150,4,0.0
320,1,10,150,4,0.75369761125927
321,1,10,150,4,0.44149241373678083
322,1,10,150,4,0.19519002499605084
323,1,10,150,4,0.24630238874073
324,1,10,150,4,0.16812753627111746
325,1,10,150,4,0.0
326,1,10,150,4,0.24630238874073
327,1,10,150,4,0.0
328,1,10,150,4,0.19519002499605084
329,1,10,150,4,0.0
330,1,10,150,4,0.16812753627111746
331,1,10,150,4,0.0
332,1,10,150,4,0.24630238874073
333,1,10,150,4,0.0
334,1,10,150,4,0.0
335,1,10,150,4,0.0
336,1,10,150,4,0.0
337,1,10,150,4,0.0
338,1,10,150,4,0.0
339,1,10,150,4,0.8048099750039491
340,1,10,150,4,0.3903800499921017
341,1,10,150,4,0.0
342,1,10,150,4,0.0
343,1,10,150,4,0.44149241373678083
344,1,10,150,4,0.8048099750039491
345,1,10,150,4,0.0
346,1,10,150,4,0.0
347,1,10,150,4,0.5855700749881525
348,1,10,150,4,0.3903800499921017
349,1,10,150,4,0.3903800499921017
350,1,10,150,4,0.0
351,1,10,150,4,0.0
352,1,10,150,4,0.0
353,1,10,150,4,0.0
354,1,10,150,4,0.0
355,1,10,150,4,0.0
356,1,10,150,4,0.0
357,1,10,150,4,0.0
358,1,10,150,4,0.0
359,1,10,150,4,0.19519002499605084
360,1,10,150,4,0.0
361,1,10,150,4,0.3903800499921017
362,1,10,150,4,0.0
363,1,10,150,4,0.0
364,1,10,150,4,0.0
365,1,10,150,4,0.24630238874073
366,1,10,150,4,0.0
367,1,10,150,4,0.0
368,1,10,150,4,0.0
369,1,10,150,4,0.0
370,1,10,150,4,0.24630238874073
371,1,10,150,4,0.0
372,1,10,150,4,0.19519002499605084
373,1,10,150,4,0.0
374,1,10,150,4,0.0
375,1,10,150,4,0.0
376,1,10,150,4,0.0
377,1,10,150,4,0.0
378,1,10,150,4,0.5585075862632192
379,1,10,150,4,0.0
380,1,10,150,4,0.0
381,1,10,150,4,0.0
382,1,10,150,4,0.0
383,1,10,150,4,0.16812753627111746
384,1,10,150,4,0.0
385,1,10,150,4,0.19519002499605084
386,1,10,150,4,0.16812753627111746
387,1,10,150,4,0.16812753627111746
388,1,10,150,4,0.0
389,1,10,150,4,0.0
390,1,10,150,4,0.0
391,1,10,150,4,0.0
392,1,10,150,4,0.19519002499605084
393,1,10,150,4,0.5855700749881525
394,1,10,150,4,0.0
395,1,10,150,4,0.0
396,1,10,150,4,0.0
397,1,10,150,4,0.0
398,1,10,150,4,0.24630238874073
399,1,10,150,4,0.0
400,1,10,150,4,0.0
401,1,10,150,4,0.0
402,1,10,150,4,0.0
403,1,10,150,4,0.0
404,1,10,150,4,0.0
405,1,10,150,4,0.5585075862632192
406,1,10,150,4,0.5585075862632192
407,1,10,150,4,0.0
408,1,10,150,4,0.0
409,1,10,150,4,0.0
410,1,10,150,4,0.0
411,1,10,150,4,0.0
412,1,10,150,4,0.0
413,1,10,150,4,0.0
414,1,10,150,4,0.0
415,1,10,150,4,0.0
416,1,10,150,4,0.16812753627111746
417,1,10,150,4,0.6096199500078984
418,1,10,150,4,0.0
419,1,10,150,4,0.0
420,1,10,150,4,0.19519002499605084
421,1,10,150,4,0.0
422,1,10,150,4,0.0
423,1,10,150,4,0.0
424,1,10,150,4,0.0
425,1,10,150,4,0.0
426,1,10,150,4,0.0
427,1,10,150,4,0.0
428,1,10,150,4,0.0
429,1,10,150,4,0.4144299250118475
430,1,10,150,4,0.0
431,1,10,150,4,0.0
432,1,10,150,4,0.0
433,1,10,150,4,0.0
434,1,10,150,4,0.0
435,1,10,150,4,0.0
436,1,10,150,4,0.0
437,1,10,150,4,0.3903800499921017
438,1,10,150,4,0.0
439,1,10,150,4,0.0
440,1,10,150,4,0.0
442,1,10,150,4,0.19519002499605084
444,1,10,150,4,0.0
445,1,10,150,4,0.0
446,1,10,150,4,0.0
447,1,10,150,4,0.0
448,1,10,150,4,0.0
449,1,10,150,4,0.0
450,1,10,150,4,0.0
451,1,10,150,4,0.0
452,1,10,150,4,0.0
453,1,10,150,4,0.0
454,1,10,150,4,0.0
455,1,10,150,4,0.0
456,1,10,150,4,0.0
457,1,10,150,4,0.0
458,1,10,150,4,0.0
459,1,10,150,4,0.0
460,1,10,150,4,0.0
462,1,10,150,4,0.0
1,1,10,150,5,1.0
2,1,10,150,5,0.0
3,1,10,150,5,0.0
4,1,10,150,5,0.0
5,1,10,150,5,0.0
6,1,10,150,5,0.38356636737133565
7,1,10,150,5,0.3156484524795145
8,1,10,150,5,0.16958010263680806
9,1,10,150,5,0.0
10,1,10,150,5,0.21398626473452756
11,1,10,150,5,0.3391602052736161
12,1,10,150,5,0.0
13,1,10,150,5,0.36005461457723403
14,1,10,150,5,0.8539316501572937
15,1,10,150,5,0.0
16,1,10,150,5,0.3156484524795145
17,1,10,150,5,0.14606834984270645
18,1,10,150,5,0.0
19,1,10,150,5,0.21398626473452756
20,1,10,150,5,0.0
21,1,10,150,5,0.0
22,1,10,150,5,0.0
23,1,10,150,5,0.0
24,1,10,150,5,0.14606834984270645
25,1,10,150,5,0.16958010263680806
26,1,10,150,5,0.0
27,1,10,150,5,0.0
28,1,10,150,5,0.48522855511632257
29,1,10,150,5,0.0
30,1,10,150,5,0.0
31,1,10,150,5,0.0
32,1,10,150,5,0.0
33,1,10,150,5,0.0
34,1,10,150,5,0.0
35,1,10,150,5,0.0
36,1,10,150,5,0.0
37,1,10,150,5,0.16958010263680806
38,1,10,150,5,0.3391602052736161
39,1,10,150,5,0.0
40,1,10,150,5,0.0
41,1,10,150,5,0.0
42,1,10,150,5,0.34519134224686937
43,1,10,150,5,0.7227265726449519
44,1,10,150,5,0.14606834984270645
45,1,10,150,5,0.0
46,1,10,150,5,0.0
47,1,10,150,5,0.0
48,1,10,150,5,0.16958010263680806
49,1,10,150,5,0.0
50,1,10,150,5,0.0
51,1,10,150,5,0.0
52,1,10,150,5,0.0
53,1,10,150,5,0.0
54,1,10,150,5,0.13120507751234178
55,1,10,150,5,0.0
56,1,10,150,5,0.0
57,1,10,150,5,0.3391602052736161
58,1,10,150,5,0.3156484524795145
59,1,10,150,5,0.4703652827859579
60,1,10,150,5,0.13120507751234178
61,1,10,150,5,0.0
62,1,10,150,5,0.5087403079104241
63,1,10,150,5,0.0
64,1,10,150,5,0.48522855511632257
65,1,10,150,5,0.3391602052736161
66,1,10,150,5,0.0
67,1,10,150,5,0.0
68,1,10,150,5,0.0
69,1,10,150,5,0.3391602052736161
70,1,10,150,5,0.0
71,1,10,150,5,0.0
72,1,10,150,5,0.16958010263680806
73,1,10,150,5,0.0
74,1,10,150,5,0.0
75,1,10,150,5,0.0
76,1,10,150,5,0.0
77,1,10,150,5,0.34519134224686937
78,1,10,150,5,0.0
79,1,10,150,5,0.6992148198508501
80,1,10,150,5,0.16958010263680806
81,1,10,150,5,0.0
82,1,10,150,5,0.6843515475204855
83,1,10,150,5,0.13120507751234178
84,1,10,150,5,0.0
85,1,10,150,5,0.16958010263680806
86,1,10,150,5,0.0
87,1,10,150,5,0.0
88,1,10,150,5,0.0
89,1,10,150,5,0.14606834984270645
90,1,10,150,5,0.13120507751234178
91,1,10,150,5,0.0
92,1,10,150,5,0.48522855511632257
93,1,10,150,5,0.0
94,1,10,150,5,0.7227265726449519
95,1,10,150,5,0.3391602052736161
96,1,10,150,5,0.3391602052736161
97,1,10,150,5,0.0
98,1,10,150,5,0.14606834984270645
99,1,10,150,5,0.38356636737133565
100,1,10,150,5,0.0
101,1,10,150,5,0.0
102,1,10,150,5,0.0
103,1,10,150,5,0.14606834984270645
104,1,10,150,5,0.0
105,1,10,150,5,0.0
106,1,10,150,5,0.4703652827859579
107,1,10,150,5,0.0
108,1,10,150,5,0.0
109,1,10,150,5,0.3391602052736161
110,1,10,150,5,0.0
111,1,10,150,5,0.0
112,1,10,150,5,0.0
113,1,10,150,5,0.0
114,1,10,150,5,0.0
115,1,10,150,5,0.5147714448836774
116,1,10,150,5,0.0
117,1,10,150,5,0.3391602052736161
118,1,10,150,5,0.0
119,1,10,150,5,0.13120507751234178
120,1,10,150,5,0.14606834984270645
121,1,10,150,5,0.16958010263680806
122,1,10,150,5,0.0
123,1,10,150,5,0.0
124,1,10,150,5,0.21398626473452756
125,1,10,150,5,0.3391602052736161
126,1,10,150,5,0.0
127,1,10,150,5,0.0
128,1,10,150,5,0.16958010263680806
129,1,10,150,5,0.0
130,1,10,150,5,0.48522855511632257
131,1,10,150,5,0.21398626473452756
132,1,10,150,5,0.0
133,1,10,150,5,0.0
134,1,10,150,5,0.0
135,1,10,150,5,0.0
136,1,10,150,5,0.3156484524795145
137,1,10,150,5,0.14606834984270645
138,1,10,150,5,0.0
139,1,10,150,5,0.0
140,1,10,150,5,0.0
141,1,10,150,5,0.3391602052736161
142,1,10,150,5,0.0
143,1,10,150,5,0.0
144,1,10,150,5,0.5296347172140421
145,1,10,150,5,0.5087403079104241
146,1,10,150,5,0.0
147,1,10,150,5,0.0
148,1,10,150,5,0.5087403079104241
149,1,10,150,5,0.0
150,1,10,150,5,0.0
151,1,10,150,5,0.30078518014914984
152,1,10,150,5,0.0
153,1,10,150,5,0.16958010263680806
154,1,10,150,5,0.13120507751234178
155,1,10,150,5,0.0
156,1,10,150,5,0.0
157,1,10,150,5,0.0
158,1,10,150,5,0.639945385422766
159,1,10,150,5,0.0
160,1,10,150,5,0.3391602052736161
161,1,10,150,5,0.16958010263680806
162,1,10,150,5,0.0
163,1,10,150,5,0.0
164,1,10,150,5,0.0
165,1,10,150,5,0.0
166,1,10,150,5,0.0
167,1,10,150,5,0.13120507751234178
168,1,10,150,5,0.0
169,1,10,150,5,0.0
170,1,10,150,5,0.0
171,1,10,150,5,0.0
172,1,10,150,5,0.0
173,1,10,150,5,0.0
174,1,10,150,5,0.0
175,1,10,150,5,0.0
176,1,10,150,5,0.16958010263680806
177,1,10,150,5,0.36005461457723403
178,1,10,150,5,0.5296347172140421
179,1,10,150,5,0.0
180,1,10,150,5,0.0
181,1,10,150,5,0.13120507751234178
182,1,10,150,5,0.0
183,1,10,150,5,0.0
184,1,10,150,5,0.4912596920895758
185,1,10,150,5,0.0
186,1,10,150,5,0.0
187,1,10,150,5,0.0
188,1,10,150,5,0.0
189,1,10,150,5,0.3391602052736161
190,1,10,150,5,0.0
191,1,10,150,5,0.0
192,1,10,150,5,0.0
193,1,10,150,5,0.0
194,1,10,150,5,0.36005461457723403
195,1,10,150,5,0.13120507751234178
196,1,10,150,5,0.0
197,1,10,150,5,0.0
198,1,10,150,5,0.13120507751234178
199,1,10,150,5,0.0
200,1,10,150,5,0.21398626473452756
201,1,10,150,5,0.13120507751234178
202,1,10,150,5,0.0
203,1,10,150,5,0.0
204,1,10,150,5,0.0
205,1,10,150,5,0.48522855511632257
206,1,10,150,5,0.0
207,1,10,150,5,0.16958010263680806
208,1,10,150,5,0.0
209,1,10,150,5,0.0
210,1,10,150,5,0.0
211,1,10,150,5,0.0
212,1,10,150,5,0.0
213,1,10,150,5,0.6843515475204855
214,1,10,150,5,0.14606834984270645
215,1,10,150,5,0.16958010263680806
216,1,10,150,5,0.5296347172140421
217,1,10,150,5,0.0
218,1,10,150,5,0.0
219,1,10,150,5,0.0
220,1,10,150,5,0.0
221,1,10,150,5,0.0
222,1,10,150,5,0.5531464700081437
223,1,10,150,5,0.34519134224686937
224,1,10,150,5,0.21398626473452756
225,1,10,150,5,0.0
226,1,10,150,5,0.3391602052736161
