user_id,fold,k_user,k_item,k,ndcg
373,1,10,150,70,0.13142871034561632
374,1,10,150,70,0.13418128803456353
375,1,10,150,70,0.04282650856324445
376,1,10,150,70,0.0
377,1,10,150,70,0.0913219819219427
378,1,10,150,70,0.17597879439354253
379,1,10,150,70,0.14106132623401474
380,1,10,150,70,0.04113515715432896
381,1,10,150,70,0.10899879606790715
382,1,10,150,70,0.0
383,1,10,150,70,0.11713125931833299
384,1,10,150,70,0.0561173220664886
385,1,10,150,70,0.1276516952901619
386,1,10,150,70,0.14606834984270645
387,1,10,150,70,0.15196255399773972
388,1,10,150,70,0.08659331667411305
389,1,10,150,70,0.1014822420242732
390,1,10,150,70,0.05307577057513386
391,1,10,150,70,0.08907375584162422
392,1,10,150,70,0.18499940411030946
393,1,10,150,70,0.2992367619007927
394,1,10,150,70,0.10657019454040408
395,1,10,150,70,0.08245965301555258
396,1,10,150,70,0.0
397,1,10,150,70,0.10540164605552274
398,1,10,150,70,0.1406230079272144
399,1,10,150,70,0.021885130174961232
400,1,10,150,70,0.0
401,1,10,150,70,0.016941778998402247
402,1,10,150,70,0.11288598947105788
403,1,10,150,70,0.09224219235917257
404,1,10,150,70,0.05446824630887794
405,1,10,150,70,0.2492245752633774
406,1,10,150,70,0.15003108558631417
407,1,10,150,70,0.031104745345423533
408,1,10,150,70,0.0
409,1,10,150,70,0.11976431141977988
410,1,10,150,70,0.0
411,1,10,150,70,0.0
412,1,10,150,70,0.15001451003751623
413,1,10,150,70,0.04935421935348238
414,1,10,150,70,0.1309019901681972
415,1,10,150,70,0.0
416,1,10,150,70,0.26166376745013753
417,1,10,150,70,0.12309745810327996
418,1,10,150,70,0.14436292983286242
419,1,10,150,70,0.0
420,1,10,150,70,0.19519002499605084
421,1,10,150,70,0.0
422,1,10,150,70,0.030480958763669998
423,1,10,150,70,0.0
424,1,10,150,70,0.0
425,1,10,150,70,0.0
426,1,10,150,70,0.11229023146606223
427,1,10,150,70,0.0
428,1,10,150,70,0.04822019817866397
429,1,10,150,70,0.14062551472815982
430,1,10,150,70,0.0
431,1,10,150,70,0.0
432,1,10,150,70,0.0
433,1,10,150,70,0.20451415323992994
434,1,10,150,70,0.0
435,1,10,150,70,0.08127781909048552
436,1,10,150,70,0.09499424853799125
437,1,10,150,70,0.14945564650669343
438,1,10,150,70,0.0
439,1,10,150,70,0.18154179253735267
440,1,10,150,70,0.0
442,1,10,150,70,0.0733934381893728
444,1,10,150,70,0.0
445,1,10,150,70,0.0
446,1,10,150,70,0.0
447,1,10,150,70,0.0
448,1,10,150,70,0.0
449,1,10,150,70,0.04971883051739238
450,1,10,150,70,0.17556211942720856
451,1,10,150,70,0.05497526658285817
452,1,10,150,70,0.05780700008370542
453,1,10,150,70,0.1515771522786143
454,1,10,150,70,0.1059131727358383
455,1,10,150,70,0.0
456,1,10,150,70,0.0
457,1,10,150,70,0.14751814893861787
458,1,10,150,70,0.0
459,1,10,150,70,0.0
460,1,10,150,70,0.0
462,1,10,150,70,0.0
1,1,10,150,71,0.5575861730271415
2,1,10,150,71,0.1011519894320134
3,1,10,150,71,0.020132733082951743
4,1,10,150,71,0.11528901748471758
5,1,10,150,71,0.044972386749418614
6,1,10,150,71,0.19791609685195155
7,1,10,150,71,0.4055518793258842
8,1,10,150,71,0.19541031409018228
9,1,10,150,71,0.03789879717220718
10,1,10,150,71,0.3295216690530822
11,1,10,150,71,0.17931852599562648
12,1,10,150,71,0.12022816103951169
13,1,10,150,71,0.49514441920870317
14,1,10,150,71,0.32622009962228
15,1,10,150,71,0.050262678017164185
16,1,10,150,71,0.2340174106231599
17,1,10,150,71,0.10122860821230018
18,1,10,150,71,0.2639319204590685
19,1,10,150,71,0.13886244387355454
20,1,10,150,71,0.05692185311373096
21,1,10,150,71,0.051358752572882325
22,1,10,150,71,0.12801304733456464
23,1,10,150,71,0.0
24,1,10,150,71,0.1894711133610512
25,1,10,150,71,0.17085280125179103
26,1,10,150,71,0.0
27,1,10,150,71,0.0
28,1,10,150,71,0.2629052193668776
29,1,10,150,71,0.0
30,1,10,150,71,0.0
31,1,10,150,71,0.038437318942299493
32,1,10,150,71,0.11469999139467348
33,1,10,150,71,0.0
34,1,10,150,71,0.0
35,1,10,150,71,0.0
36,1,10,150,71,0.0
37,1,10,150,71,0.15133867332691472
38,1,10,150,71,0.19295151667656757
39,1,10,150,71,0.0993029104208021
40,1,10,150,71,0.3197267407502473
41,1,10,150,71,0.0224586613737933
42,1,10,150,71,0.2531202007380873
43,1,10,150,71,0.29120956936195086
44,1,10,150,71,0.07237002116518762
45,1,10,150,71,0.04094516368001556
46,1,10,150,71,0.02795730764456241
47,1,10,150,71,0.0
48,1,10,150,71,0.22961445578066944
49,1,10,150,71,0.1005711808280217
50,1,10,150,71,0.0
51,1,10,150,71,0.0
52,1,10,150,71,0.02753109834834184
53,1,10,150,71,0.1369821642818139
54,1,10,150,71,0.12836415432918194
55,1,10,150,71,0.0
56,1,10,150,71,0.19780809588679185
57,1,10,150,71,0.1825067720422371
58,1,10,150,71,0.15509719231534122
59,1,10,150,71,0.34892763815892275
60,1,10,150,71,0.24998539063626368
61,1,10,150,71,0.0
62,1,10,150,71,0.20402603396759914
63,1,10,150,71,0.033669757978328795
64,1,10,150,71,0.1416663162113023
65,1,10,150,71,0.2306157261998143
66,1,10,150,71,0.0
67,1,10,150,71,0.03314040476303028
68,1,10,150,71,0.0
69,1,10,150,71,0.25224764194294225
70,1,10,150,71,0.03693247192499059
71,1,10,150,71,0.0
72,1,10,150,71,0.23884724223409404
73,1,10,150,71,0.22453841950176487
74,1,10,150,71,0.03272011597426011
75,1,10,150,71,0.10310690100385646
76,1,10,150,71,0.1177548715386271
77,1,10,150,71,0.45927229869726693
78,1,10,150,71,0.05658242244874664
79,1,10,150,71,0.4102269223050506
80,1,10,150,71,0.1466914912588887
81,1,10,150,71,0.034380101046999886
82,1,10,150,71,0.18832938991533232
83,1,10,150,71,0.10646249489570772
84,1,10,150,71,0.05683844068224461
85,1,10,150,71,0.055575614258397375
86,1,10,150,71,0.0
87,1,10,150,71,0.15070017567194557
88,1,10,150,71,0.0
89,1,10,150,71,0.17107843556110094
90,1,10,150,71,0.257376022254781
91,1,10,150,71,0.15371785092569112
92,1,10,150,71,0.33337789803039003
93,1,10,150,71,0.0
94,1,10,150,71,0.44356933429134604
95,1,10,150,71,0.26660509208141764
96,1,10,150,71,0.3781493395140278
97,1,10,150,71,0.16145556611981818
98,1,10,150,71,0.19533769320769842
99,1,10,150,71,0.1712227997848225
100,1,10,150,71,0.022805505402617214
101,1,10,150,71,0.04161098736885563
102,1,10,150,71,0.021963126906848426
103,1,10,150,71,0.15394621921377785
104,1,10,150,71,0.015190330175114026
105,1,10,150,71,0.05200670101006268
106,1,10,150,71,0.31023153259588415
107,1,10,150,71,0.0
108,1,10,150,71,0.06036985955798015
109,1,10,150,71,0.2669889213339132
110,1,10,150,71,0.025730099886965674
111,1,10,150,71,0.038281751104512325
112,1,10,150,71,0.0
113,1,10,150,71,0.02769198719673247
114,1,10,150,71,0.0973553014914488
115,1,10,150,71,0.341866508559041
116,1,10,150,71,0.0380545682064199
117,1,10,150,71,0.25596974895629354
118,1,10,150,71,0.10713028046710026
119,1,10,150,71,0.15007814746999035
120,1,10,150,71,0.12171775198765021
121,1,10,150,71,0.18136606922889512
122,1,10,150,71,0.10664211019584975
123,1,10,150,71,0.045465875186671466
124,1,10,150,71,0.18978688349077963
125,1,10,150,71,0.24311228644992042
126,1,10,150,71,0.0
127,1,10,150,71,0.071512236588497
128,1,10,150,71,0.22793962917312777
129,1,10,150,71,0.03443731487202246
130,1,10,150,71,0.3421449009951997
131,1,10,150,71,0.25372733625822586
132,1,10,150,71,0.12238042572284785
133,1,10,150,71,0.0
134,1,10,150,71,0.0
135,1,10,150,71,0.04046615435059731
136,1,10,150,71,0.302465392219196
137,1,10,150,71,0.2743594324138151
138,1,10,150,71,0.0897467133453464
139,1,10,150,71,0.06016179456846956
140,1,10,150,71,0.039232819060514755
141,1,10,150,71,0.11662339638528424
142,1,10,150,71,0.04395738023645723
143,1,10,150,71,0.0
144,1,10,150,71,0.13671414583512742
145,1,10,150,71,0.3028342742103969
146,1,10,150,71,0.0
147,1,10,150,71,0.038800293177871176
148,1,10,150,71,0.2755196640610253
149,1,10,150,71,0.0
150,1,10,150,71,0.0
151,1,10,150,71,0.29803454542572033
152,1,10,150,71,0.15405431712229856
153,1,10,150,71,0.21315403751398063
154,1,10,150,71,0.12092068107181612
155,1,10,150,71,0.0
156,1,10,150,71,0.056765037818527084
157,1,10,150,71,0.07267844514201649
158,1,10,150,71,0.28821385518302756
159,1,10,150,71,0.06521625450990476
160,1,10,150,71,0.17465425782884814
161,1,10,150,71,0.11310115632029788
162,1,10,150,71,0.0475858026939827
163,1,10,150,71,0.08930748165857323
164,1,10,150,71,0.12193954395985479
165,1,10,150,71,0.16621229711010693
166,1,10,150,71,0.0
167,1,10,150,71,0.17799963554057005
168,1,10,150,71,0.044682472154713174
169,1,10,150,71,0.14269884249349324
170,1,10,150,71,0.0
171,1,10,150,71,0.0
172,1,10,150,71,0.0
173,1,10,150,71,0.02795730764456241
174,1,10,150,71,0.12504477222089386
175,1,10,150,71,0.10467701423324277
176,1,10,150,71,0.12162507554983247
177,1,10,150,71,0.1655922659307943
178,1,10,150,71,0.2681067962047408
179,1,10,150,71,0.024952538365330408
180,1,10,150,71,0.16785636010946767
181,1,10,150,71,0.10477242659812668
182,1,10,150,71,0.04195229264874745
183,1,10,150,71,0.02831169742649504
184,1,10,150,71,0.14476401270071057
185,1,10,150,71,0.0208917977510647
186,1,10,150,71,0.07305178005912392
187,1,10,150,71,0.17040981197472238
188,1,10,150,71,0.14452344993478855
189,1,10,150,71,0.2897665433555497
190,1,10,150,71,0.05339229345473345
191,1,10,150,71,0.0
192,1,10,150,71,0.10363179610670267
193,1,10,150,71,0.015341597742551824
194,1,10,150,71,0.07788491252784256
195,1,10,150,71,0.12225370560623582
196,1,10,150,71,0.07706308624591164
197,1,10,150,71,0.14879162765894735
198,1,10,150,71,0.03444174357500889
199,1,10,150,71,0.049748115641606416
200,1,10,150,71,0.25375186365888425
201,1,10,150,71,0.06532912770171027
202,1,10,150,71,0.0
203,1,10,150,71,0.05370431689540528
204,1,10,150,71,0.027001973670935885
205,1,10,150,71,0.36484800394146205
206,1,10,150,71,0.03974771280526578
207,1,10,150,71,0.17414530638942868
208,1,10,150,71,0.026258715116272383
209,1,10,150,71,0.03243822298569767
210,1,10,150,71,0.12006006589207233
211,1,10,150,71,0.0
212,1,10,150,71,0.047528395396896204
213,1,10,150,71,0.2958934158860559
214,1,10,150,71,0.17169301418933652
215,1,10,150,71,0.255708749192597
216,1,10,150,71,0.18920848610998078
217,1,10,150,71,0.08016750925175155
218,1,10,150,71,0.0383846381653829
219,1,10,150,71,0.0
220,1,10,150,71,0.034616222155696735
221,1,10,150,71,0.06802289283215787
222,1,10,150,71,0.18713451508615922
223,1,10,150,71,0.10677939756546245
224,1,10,150,71,0.04912856972237062
225,1,10,150,71,0.1677481946997085
226,1,10,150,71,0.23814675809782818
227,1,10,150,71,0.10623119772529849
228,1,10,150,71,0.02917403367304273
229,1,10,150,71,0.0
230,1,10,150,71,0.24291364051848852
231,1,10,150,71,0.0
232,1,10,150,71,0.0914735250933564
233,1,10,150,71,0.14835547983755953
234,1,10,150,71,0.20142233763091336
235,1,10,150,71,0.23280252396956425
236,1,10,150,71,0.13123532326882845
237,1,10,150,71,0.24352191769087017
238,1,10,150,71,0.0
239,1,10,150,71,0.15256114500828843
240,1,10,150,71,0.0
241,1,10,150,71,0.047978870624887156
242,1,10,150,71,0.0
243,1,10,150,71,0.12898989924507495
244,1,10,150,71,0.1961686112614632
245,1,10,150,71,0.14708113704642112
246,1,10,150,71,0.08011124483949264
247,1,10,150,71,0.08883649703748449
248,1,10,150,71,0.1352712391738193
249,1,10,150,71,0.3085936543776824
250,1,10,150,71,0.12416587904357097
251,1,10,150,71,0.1369922724163038
252,1,10,150,71,0.15744006533381547
253,1,10,150,71,0.2443190287228016
254,1,10,150,71,0.07568963323836876
255,1,10,150,71,0.06847316147390722
256,1,10,150,71,0.2073722298077772
257,1,10,150,71,0.18334876608371883
258,1,10,150,71,0.0
259,1,10,150,71,0.08642802717301845
260,1,10,150,71,0.0
261,1,10,150,71,0.0
262,1,10,150,71,0.0
263,1,10,150,71,0.23364586802829987
264,1,10,150,71,0.07557807813033135
265,1,10,150,71,0.31140524445517653
266,1,10,150,71,0.05919139647768146
267,1,10,150,71,0.1250598848922845
268,1,10,150,71,0.13898290257174828
269,1,10,150,71,0.3718149370536421
270,1,10,150,71,0.10832567847977925
271,1,10,150,71,0.21923350748581857
272,1,10,150,71,0.23321348468935416
273,1,10,150,71,0.03860961209670539
274,1,10,150,71,0.20267731815698697
275,1,10,150,71,0.015522912158152052
276,1,10,150,71,0.4001464854938691
277,1,10,150,71,0.09982873474912346
278,1,10,150,71,0.07867548793068165
279,1,10,150,71,0.18546681855780892
280,1,10,150,71,0.2239560964695926
281,1,10,150,71,0.049432410190049694
282,1,10,150,71,0.0
283,1,10,150,71,0.18675758970511055
284,1,10,150,71,0.07891945711936355
285,1,10,150,71,0.06473560181867054
286,1,10,150,71,0.2811967163920126
287,1,10,150,71,0.277373713129501
288,1,10,150,71,0.2239083677057859
289,1,10,150,71,0.0
290,1,10,150,71,0.09946955550462497
291,1,10,150,71,0.14408450841537893
292,1,10,150,71,0.15576768023747142
293,1,10,150,71,0.22014995516073216
294,1,10,150,71,0.010673514283348269
295,1,10,150,71,0.218781467485464
296,1,10,150,71,0.21960476635302523
297,1,10,150,71,0.13087186394973954
298,1,10,150,71,0.2526281925812956
299,1,10,150,71,0.13149066500075993
300,1,10,150,71,0.04336490181597879
301,1,10,150,71,0.33181480495295834
302,1,10,150,71,0.13927874459665815
303,1,10,150,71,0.31375361950992786
304,1,10,150,71,0.0
305,1,10,150,71,0.1760225639567269
306,1,10,150,71,0.08156911164475483
307,1,10,150,71,0.22610915121692726
308,1,10,150,71,0.40829645446688684
309,1,10,150,71,0.0
310,1,10,150,71,0.06900643972011666
311,1,10,150,71,0.30913646595245264
312,1,10,150,71,0.2128639342201772
313,1,10,150,71,0.30892101393686333
314,1,10,150,71,0.1850872054320366
315,1,10,150,71,0.286099807090925
316,1,10,150,71,0.13442824029706346
317,1,10,150,71,0.0
318,1,10,150,71,0.10009887103816799
319,1,10,150,71,0.06591877139737895
320,1,10,150,71,0.2000343722405631
321,1,10,150,71,0.15427224748816595
322,1,10,150,71,0.25443358806602195
323,1,10,150,71,0.20144166357013524
324,1,10,150,71,0.10121986794608845
325,1,10,150,71,0.0901883711443618
326,1,10,150,71,0.23646829210267278
327,1,10,150,71,0.014889761809202621
328,1,10,150,71,0.16954240385851863
329,1,10,150,71,0.04249704384086923
330,1,10,150,71,0.23414043416332436
331,1,10,150,71,0.09091966573968718
332,1,10,150,71,0.1322167192336546
333,1,10,150,71,0.1014371752449239
334,1,10,150,71,0.10421753055614337
335,1,10,150,71,0.08149421541954936
336,1,10,150,71,0.1252879373315154
337,1,10,150,71,0.10521567817367497
338,1,10,150,71,0.15896841246993118
339,1,10,150,71,0.3008452792485439
340,1,10,150,71,0.2868621552039377
341,1,10,150,71,0.0
342,1,10,150,71,0.08538836359269789
343,1,10,150,71,0.29617609367764414
344,1,10,150,71,0.2539353906830254
345,1,10,150,71,0.09772029559018464
346,1,10,150,71,0.10819332410049512
347,1,10,150,71,0.2539979621835576
348,1,10,150,71,0.18923084143550442
349,1,10,150,71,0.25859803951431987
350,1,10,150,71,0.057127212566552996
351,1,10,150,71,0.02907522751061953
352,1,10,150,71,0.11369404114489928
353,1,10,150,71,0.0
354,1,10,150,71,0.15416092924638103
355,1,10,150,71,0.0
356,1,10,150,71,0.0
357,1,10,150,71,0.06959508771708611
358,1,10,150,71,0.06323567569191428
359,1,10,150,71,0.20040659896939605
360,1,10,150,71,0.1692259700041561
361,1,10,150,71,0.15572261253779404
362,1,10,150,71,0.15042501043191572
363,1,10,150,71,0.11299185462752552
364,1,10,150,71,0.0
365,1,10,150,71,0.14456587527532935
366,1,10,150,71,0.13610100259425117
367,1,10,150,71,0.11436773481003104
368,1,10,150,71,0.042512356679180144
369,1,10,150,71,0.0
370,1,10,150,71,0.19811064503366002
371,1,10,150,71,0.1319132354603233
372,1,10,150,71,0.13916735218438364
373,1,10,150,71,0.13013227181676107
374,1,10,150,71,0.13285769754050805
375,1,10,150,71,0.04282650856324445
376,1,10,150,71,0.0
377,1,10,150,71,0.0913219819219427
378,1,10,150,71,0.17424290511399826
379,1,10,150,71,0.14106132623401474
380,1,10,150,71,0.04113515715432896
381,1,10,150,71,0.10899879606790715
382,1,10,150,71,0.0
383,1,10,150,71,0.11713125931833299
384,1,10,150,71,0.0561173220664886
385,1,10,150,71,0.12639251397724585
386,1,10,150,71,0.14606834984270645
387,1,10,150,71,0.15046356561515695
388,1,10,150,71,0.08659331667411305
389,1,10,150,71,0.1014822420242732
390,1,10,150,71,0.05307577057513386
391,1,10,150,71,0.08907375584162422
392,1,10,150,71,0.18499940411030946
393,1,10,150,71,0.29628503189935
394,1,10,150,71,0.10657019454040408
395,1,10,150,71,0.11606804029192822
396,1,10,150,71,0.0
397,1,10,150,71,0.10540164605552274
398,1,10,150,71,0.1406230079272144
399,1,10,150,71,0.021885130174961232
400,1,10,150,71,0.0
401,1,10,150,71,0.016941778998402247
402,1,10,150,71,0.11288598947105788
403,1,10,150,71,0.09224219235917257
404,1,10,150,71,0.05446824630887794
405,1,10,150,71,0.24676617526189093
406,1,10,150,71,0.15003108558631417
407,1,10,150,71,0.031104745345423533
408,1,10,150,71,0.0
409,1,10,150,71,0.11976431141977988
410,1,10,150,71,0.0
411,1,10,150,71,0.0
412,1,10,150,71,0.15001451003751623
413,1,10,150,71,0.04935421935348238
414,1,10,150,71,0.1309019901681972
415,1,10,150,71,0.0
416,1,10,150,71,0.2590826648216806
417,1,10,150,71,0.12309745810327996
418,1,10,150,71,0.14436292983286242
419,1,10,150,71,0.0
420,1,10,150,71,0.19519002499605084
421,1,10,150,71,0.0
422,1,10,150,71,0.030480958763669998
423,1,10,150,71,0.0
424,1,10,150,71,0.0
425,1,10,150,71,0.0
426,1,10,150,71,0.11229023146606223
427,1,10,150,71,0.0
428,1,10,150,71,0.04822019817866397
429,1,10,150,71,0.14062551472815982
430,1,10,150,71,0.0
431,1,10,150,71,0.0
432,1,10,150,71,0.0
433,1,10,150,71,0.20451415323992994
434,1,10,150,71,0.0
435,1,10,150,71,0.08127781909048552
436,1,10,150,71,0.09499424853799125
437,1,10,150,71,0.14945564650669343
438,1,10,150,71,0.0
439,1,10,150,71,0.18154179253735267
440,1,10,150,71,0.0
442,1,10,150,71,0.0733934381893728
444,1,10,150,71,0.0
445,1,10,150,71,0.0
446,1,10,150,71,0.0
447,1,10,150,71,0.0
448,1,10,150,71,0.0
449,1,10,150,71,0.04971883051739238
450,1,10,150,71,0.17556211942720856
451,1,10,150,71,0.05497526658285817
452,1,10,150,71,0.05780700008370542
453,1,10,150,71,0.1515771522786143
454,1,10,150,71,0.1059131727358383
455,1,10,150,71,0.0
456,1,10,150,71,0.0
457,1,10,150,71,0.14751814893861787
458,1,10,150,71,0.0
459,1,10,150,71,0.0
460,1,10,150,71,0.0
462,1,10,150,71,0.0
1,1,10,150,72,0.5521570974531985
2,1,10,150,72,0.1011519894320134
3,1,10,150,72,0.020132733082951743
4,1,10,150,72,0.11528901748471758
5,1,10,150,72,0.04453450199148488
6,1,10,150,72,0.19598903786253005
7,1,10,150,72,0.4016031232258873
8,1,10,150,72,0.19541031409018228
9,1,10,150,72,0.03789879717220718
10,1,10,150,72,0.32631319988529683
11,1,10,150,72,0.1775725468509985
12,1,10,150,72,0.12022816103951169
13,1,10,150,72,0.5000600703396529
14,1,10,150,72,0.32622009962228
15,1,10,150,72,0.050262678017164185
16,1,10,150,72,0.2340174106231599
17,1,10,150,72,0.10122860821230018
18,1,10,150,72,0.27109882922529477
19,1,10,150,72,0.13886244387355454
20,1,10,150,72,0.05692185311373096
21,1,10,150,72,0.05085868538580011
22,1,10,150,72,0.12801304733456464
23,1,10,150,72,0.0
24,1,10,150,72,0.1894711133610512
25,1,10,150,72,0.17085280125179103
26,1,10,150,72,0.0
27,1,10,150,72,0.0
28,1,10,150,72,0.2629052193668776
29,1,10,150,72,0.0
30,1,10,150,72,0.0
31,1,10,150,72,0.038437318942299493
32,1,10,150,72,0.11469999139467348
33,1,10,150,72,0.0
34,1,10,150,72,0.0
35,1,10,150,72,0.0
36,1,10,150,72,0.0
37,1,10,150,72,0.15133867332691472
38,1,10,150,72,0.2042658659125204
39,1,10,150,72,0.0993029104208021
40,1,10,150,72,0.3197267407502473
41,1,10,150,72,0.0224586613737933
42,1,10,150,72,0.25065563334819285
43,1,10,150,72,0.28837413542115176
44,1,10,150,72,0.07237002116518762
45,1,10,150,72,0.04094516368001556
46,1,10,150,72,0.02795730764456241
47,1,10,150,72,0.0
48,1,10,150,72,0.22961445578066944
49,1,10,150,72,0.09959194467101348
50,1,10,150,72,0.0
51,1,10,150,72,0.0
52,1,10,150,72,0.02753109834834184
53,1,10,150,72,0.1369821642818139
54,1,10,150,72,0.12836415432918194
55,1,10,150,72,0.0
56,1,10,150,72,0.1958820884754587
57,1,10,150,72,0.1825067720422371
58,1,10,150,72,0.15358705017208296
59,1,10,150,72,0.34553021797700223
60,1,10,150,72,0.24755134609965376
61,1,10,150,72,0.0
62,1,10,150,72,0.20203948406545863
63,1,10,150,72,0.033669757978328795
64,1,10,150,72,0.14028694711249964
65,1,10,150,72,0.2306157261998143
66,1,10,150,72,0.0
67,1,10,150,72,0.03314040476303028
68,1,10,150,72,0.0
69,1,10,150,72,0.25224764194294225
70,1,10,150,72,0.03693247192499059
71,1,10,150,72,0.0
72,1,10,150,72,0.23884724223409404
73,1,10,150,72,0.22453841950176487
74,1,10,150,72,0.03272011597426011
75,1,10,150,72,0.10310690100385646
76,1,10,150,72,0.1177548715386271
77,1,10,150,72,0.45927229869726693
78,1,10,150,72,0.05658242244874664
79,1,10,150,72,0.4102269223050506
80,1,10,150,72,0.1466914912588887
81,1,10,150,72,0.034380101046999886
82,1,10,150,72,0.18649567426723077
83,1,10,150,72,0.10542589650331684
84,1,10,150,72,0.05683844068224461
85,1,10,150,72,0.055034488555370915
86,1,10,150,72,0.0
87,1,10,150,72,0.14923284616790197
88,1,10,150,72,0.0
89,1,10,150,72,0.17107843556110094
90,1,10,150,72,0.2548700170069177
91,1,10,150,72,0.15371785092569112
92,1,10,150,72,0.3301318817361496
93,1,10,150,72,0.0
94,1,10,150,72,0.43925041184555197
95,1,10,150,72,0.2640092257143411
96,1,10,150,72,0.3781493395140278
97,1,10,150,72,0.16145556611981818
98,1,10,150,72,0.19533769320769842
99,1,10,150,72,0.16955564667920078
100,1,10,150,72,0.022805505402617214
101,1,10,150,72,0.04161098736885563
102,1,10,150,72,0.021749277493815045
103,1,10,150,72,0.15394621921377785
104,1,10,150,72,0.015190330175114026
105,1,10,150,72,0.05200670101006268
106,1,10,150,72,0.31023153259588415
107,1,10,150,72,0.0
108,1,10,150,72,0.06036985955798015
109,1,10,150,72,0.2643893177184613
110,1,10,150,72,0.025730099886965674
111,1,10,150,72,0.038281751104512325
112,1,10,150,72,0.0
113,1,10,150,72,0.02769198719673247
114,1,10,150,72,0.0973553014914488
115,1,10,150,72,0.341866508559041
116,1,10,150,72,0.0380545682064199
117,1,10,150,72,0.25596974895629354
118,1,10,150,72,0.10713028046710026
119,1,10,150,72,0.14861687449726138
120,1,10,150,72,0.12171775198765021
121,1,10,150,72,0.18136606922889512
122,1,10,150,72,0.10664211019584975
123,1,10,150,72,0.045465875186671466
124,1,10,150,72,0.18978688349077963
125,1,10,150,72,0.24074516359082027
126,1,10,150,72,0.0
127,1,10,150,72,0.071512236588497
128,1,10,150,72,0.2257202386413306
129,1,10,150,72,0.03443731487202246
130,1,10,150,72,0.34855026974710185
131,1,10,150,72,0.25372733625822586
132,1,10,150,72,0.12238042572284785
133,1,10,150,72,0.0
134,1,10,150,72,0.0
135,1,10,150,72,0.04046615435059731
136,1,10,150,72,0.302465392219196
137,1,10,150,72,0.29533063600730286
138,1,10,150,72,0.0897467133453464
139,1,10,150,72,0.06016179456846956
140,1,10,150,72,0.039232819060514755
141,1,10,150,72,0.11662339638528424
142,1,10,150,72,0.04395738023645723
143,1,10,150,72,0.0
144,1,10,150,72,0.13538299476705773
145,1,10,150,72,0.2998856534579443
146,1,10,150,72,0.0
147,1,10,150,72,0.038800293177871176
148,1,10,150,72,0.2924190881243261
149,1,10,150,72,0.0
150,1,10,150,72,0.0
151,1,10,150,72,0.2951326584187711
152,1,10,150,72,0.15405431712229856
153,1,10,150,72,0.21315403751398063
154,1,10,150,72,0.12092068107181612
155,1,10,150,72,0.0
156,1,10,150,72,0.056765037818527084
157,1,10,150,72,0.07267844514201649
158,1,10,150,72,0.28540758975368385
159,1,10,150,72,0.06521625450990476
160,1,10,150,72,0.17465425782884814
161,1,10,150,72,0.11310115632029788
162,1,10,150,72,0.0475858026939827
163,1,10,150,72,0.08930748165857323
164,1,10,150,72,0.12193954395985479
165,1,10,150,72,0.16621229711010693
166,1,10,150,72,0.0
167,1,10,150,72,0.17799963554057005
