user_id,fold,k_user,k_item,k,ndcg
436,1,10,150,76,0.09499424853799125
437,1,10,150,76,0.14945564650669343
438,1,10,150,76,0.0
439,1,10,150,76,0.18154179253735267
440,1,10,150,76,0.0
442,1,10,150,76,0.0733934381893728
444,1,10,150,76,0.0
445,1,10,150,76,0.0
446,1,10,150,76,0.0
447,1,10,150,76,0.0
448,1,10,150,76,0.0
449,1,10,150,76,0.04971883051739238
450,1,10,150,76,0.17556211942720856
451,1,10,150,76,0.05497526658285817
452,1,10,150,76,0.05780700008370542
453,1,10,150,76,0.1515771522786143
454,1,10,150,76,0.1059131727358383
455,1,10,150,76,0.0
456,1,10,150,76,0.0
457,1,10,150,76,0.14751814893861787
458,1,10,150,76,0.0
459,1,10,150,76,0.0
460,1,10,150,76,0.0
462,1,10,150,76,0.0
1,1,10,150,77,0.5267499366783757
2,1,10,150,77,0.1011519894320134
3,1,10,150,77,0.020132733082951743
4,1,10,150,77,0.11528901748471758
5,1,10,150,77,0.04248527495565885
6,1,10,150,77,0.18697072583132737
7,1,10,150,77,0.41075994146797407
8,1,10,150,77,0.21327391470391274
9,1,10,150,77,0.07291513481207902
10,1,10,150,77,0.3112981036913457
11,1,10,150,77,0.1709655603646959
12,1,10,150,77,0.12022816103951169
13,1,10,150,77,0.4954271000874012
14,1,10,150,77,0.32622009962228
15,1,10,150,77,0.050262678017164185
16,1,10,150,77,0.2437291421006829
17,1,10,150,77,0.10122860821230018
18,1,10,150,77,0.2586243874916591
19,1,10,150,77,0.13886244387355454
20,1,10,150,77,0.05692185311373096
21,1,10,150,77,0.06689543369813304
22,1,10,150,77,0.12801304733456464
23,1,10,150,77,0.0
24,1,10,150,77,0.2080789650281721
25,1,10,150,77,0.17085280125179103
26,1,10,150,77,0.0
27,1,10,150,77,0.0
28,1,10,150,77,0.2629052193668776
29,1,10,150,77,0.0
30,1,10,150,77,0.0
31,1,10,150,77,0.038437318942299493
32,1,10,150,77,0.11469999139467348
33,1,10,150,77,0.0
34,1,10,150,77,0.0
35,1,10,150,77,0.0
36,1,10,150,77,0.0
37,1,10,150,77,0.15133867332691472
38,1,10,150,77,0.2265835643308313
39,1,10,150,77,0.0993029104208021
40,1,10,150,77,0.3197267407502473
41,1,10,150,77,0.0224586613737933
42,1,10,150,77,0.23912187238601965
43,1,10,150,77,0.29348281819270283
44,1,10,150,77,0.07237002116518762
45,1,10,150,77,0.04094516368001556
46,1,10,150,77,0.02795730764456241
47,1,10,150,77,0.0
48,1,10,150,77,0.24592160725427623
49,1,10,150,77,0.10418392686869016
50,1,10,150,77,0.0
51,1,10,150,77,0.0
52,1,10,150,77,0.02753109834834184
53,1,10,150,77,0.1369821642818139
54,1,10,150,77,0.12836415432918194
55,1,10,150,77,0.0
56,1,10,150,77,0.1868686976528842
57,1,10,150,77,0.1825067720422371
58,1,10,150,77,0.16956397237404958
59,1,10,150,77,0.32963086280943527
60,1,10,150,77,0.23616042695836567
61,1,10,150,77,0.0
62,1,10,150,77,0.20189023448308213
63,1,10,150,77,0.033669757978328795
64,1,10,150,77,0.13383173167410992
65,1,10,150,77,0.2306157261998143
66,1,10,150,77,0.0
67,1,10,150,77,0.03314040476303028
68,1,10,150,77,0.0
69,1,10,150,77,0.25224764194294225
70,1,10,150,77,0.06055220096837129
71,1,10,150,77,0.0
72,1,10,150,77,0.23884724223409404
73,1,10,150,77,0.2411808659921475
74,1,10,150,77,0.03272011597426011
75,1,10,150,77,0.10310690100385646
76,1,10,150,77,0.1177548715386271
77,1,10,150,77,0.45927229869726693
78,1,10,150,77,0.05658242244874664
79,1,10,150,77,0.4102269223050506
80,1,10,150,77,0.1466914912588887
81,1,10,150,77,0.034380101046999886
82,1,10,150,77,0.17791419337751324
83,1,10,150,77,0.10057479033327138
84,1,10,150,77,0.05683844068224461
85,1,10,150,77,0.05250211125670733
86,1,10,150,77,0.0
87,1,10,150,77,0.1515683267324632
88,1,10,150,77,0.0
89,1,10,150,77,0.17107843556110094
90,1,10,150,77,0.27066678241459835
91,1,10,150,77,0.15371785092569112
92,1,10,150,77,0.3149410713040224
93,1,10,150,77,0.0
94,1,10,150,77,0.42824091694446803
95,1,10,150,77,0.25186100761717306
96,1,10,150,77,0.3781493395140278
97,1,10,150,77,0.16145556611981818
98,1,10,150,77,0.19533769320769842
99,1,10,150,77,0.16792576455798583
100,1,10,150,77,0.022805505402617214
101,1,10,150,77,0.04161098736885563
102,1,10,150,77,0.02997906511317252
103,1,10,150,77,0.15394621921377785
104,1,10,150,77,0.015190330175114026
105,1,10,150,77,0.05200670101006268
106,1,10,150,77,0.32566885821812863
107,1,10,150,77,0.0
108,1,10,150,77,0.06036985955798015
109,1,10,150,77,0.25222360992732307
110,1,10,150,77,0.037972977707794855
111,1,10,150,77,0.038281751104512325
112,1,10,150,77,0.0
113,1,10,150,77,0.02769198719673247
114,1,10,150,77,0.11938748599511304
115,1,10,150,77,0.341866508559041
116,1,10,150,77,0.0380545682064199
117,1,10,150,77,0.25596974895629354
118,1,10,150,77,0.10713028046710026
119,1,10,150,77,0.14177836270121652
120,1,10,150,77,0.12171775198765021
121,1,10,150,77,0.18136606922889512
122,1,10,150,77,0.125418998393806
123,1,10,150,77,0.045465875186671466
124,1,10,150,77,0.18978688349077963
125,1,10,150,77,0.2572765866102293
126,1,10,150,77,0.0
127,1,10,150,77,0.071512236588497
128,1,10,150,77,0.21533386414801395
129,1,10,150,77,0.03443731487202246
130,1,10,150,77,0.35088998563100676
131,1,10,150,77,0.25372733625822586
132,1,10,150,77,0.12238042572284785
133,1,10,150,77,0.0
134,1,10,150,77,0.030071530282993673
135,1,10,150,77,0.04046615435059731
136,1,10,150,77,0.302465392219196
137,1,10,150,77,0.29533063600730286
138,1,10,150,77,0.0897467133453464
139,1,10,150,77,0.06016179456846956
140,1,10,150,77,0.039232819060514755
141,1,10,150,77,0.13063153700485167
142,1,10,150,77,0.04395738023645723
143,1,10,150,77,0.0
144,1,10,150,77,0.12915343160452827
145,1,10,150,77,0.28608660415365716
146,1,10,150,77,0.0
147,1,10,150,77,0.038800293177871176
148,1,10,150,77,0.2924190881243261
149,1,10,150,77,0.0
150,1,10,150,77,0.0
151,1,10,150,77,0.2815523151850555
152,1,10,150,77,0.1849298438648554
153,1,10,150,77,0.21315403751398063
154,1,10,150,77,0.14119390874852483
155,1,10,150,77,0.0
156,1,10,150,77,0.056765037818527084
157,1,10,150,77,0.07267844514201649
158,1,10,150,77,0.30834318229538543
159,1,10,150,77,0.06521625450990476
160,1,10,150,77,0.17465425782884814
161,1,10,150,77,0.13331237983363897
162,1,10,150,77,0.0475858026939827
163,1,10,150,77,0.08930748165857323
164,1,10,150,77,0.12193954395985479
165,1,10,150,77,0.16621229711010693
166,1,10,150,77,0.0
167,1,10,150,77,0.19520236775392877
168,1,10,150,77,0.044682472154713174
169,1,10,150,77,0.14269884249349324
170,1,10,150,77,0.0
171,1,10,150,77,0.0
172,1,10,150,77,0.0
173,1,10,150,77,0.02795730764456241
174,1,10,150,77,0.1273040531202074
175,1,10,150,77,0.10467701423324277
176,1,10,150,77,0.12162507554983247
177,1,10,150,77,0.1655922659307943
178,1,10,150,77,0.2625390170049132
179,1,10,150,77,0.024952538365330408
180,1,10,150,77,0.16785636010946767
181,1,10,150,77,0.09897818802891399
182,1,10,150,77,0.04195229264874745
183,1,10,150,77,0.02831169742649504
184,1,10,150,77,0.13675811598666568
185,1,10,150,77,0.0208917977510647
186,1,10,150,77,0.07305178005912392
187,1,10,150,77,0.17040981197472238
188,1,10,150,77,0.14452344993478855
189,1,10,150,77,0.29226084291693033
190,1,10,150,77,0.05339229345473345
191,1,10,150,77,0.0
192,1,10,150,77,0.10363179610670267
193,1,10,150,77,0.015341597742551824
194,1,10,150,77,0.07357763647457752
195,1,10,150,77,0.12225370560623582
196,1,10,150,77,0.07706308624591164
197,1,10,150,77,0.16929397007809274
198,1,10,150,77,0.0331442821228196
199,1,10,150,77,0.049748115641606416
200,1,10,150,77,0.24900731925309952
201,1,10,150,77,0.08009426213246572
202,1,10,150,77,0.0
203,1,10,150,77,0.05370431689540528
204,1,10,150,77,0.027001973670935885
205,1,10,150,77,0.36484800394146205
206,1,10,150,77,0.03974771280526578
207,1,10,150,77,0.18294853033866898
208,1,10,150,77,0.026258715116272383
209,1,10,150,77,0.03243822298569767
210,1,10,150,77,0.13079738723900425
211,1,10,150,77,0.0
212,1,10,150,77,0.047528395396896204
213,1,10,150,77,0.2958934158860559
214,1,10,150,77,0.17169301418933652
215,1,10,150,77,0.255708749192597
216,1,10,150,77,0.18920848610998078
217,1,10,150,77,0.08016750925175155
218,1,10,150,77,0.06133198316402014
219,1,10,150,77,0.0
220,1,10,150,77,0.034616222155696735
221,1,10,150,77,0.06802289283215787
222,1,10,150,77,0.1767853988143545
223,1,10,150,77,0.10677939756546245
224,1,10,150,77,0.04641160818221761
225,1,10,150,77,0.1677481946997085
226,1,10,150,77,0.23814675809782818
227,1,10,150,77,0.10623119772529849
228,1,10,150,77,0.02917403367304273
229,1,10,150,77,0.0
230,1,10,150,77,0.25422798975444133
231,1,10,150,77,0.0
232,1,10,150,77,0.0914735250933564
233,1,10,150,77,0.14835547983755953
234,1,10,150,77,0.19028306067325926
235,1,10,150,77,0.23280252396956425
236,1,10,150,77,0.13123532326882845
237,1,10,150,77,0.24352191769087017
238,1,10,150,77,0.0
239,1,10,150,77,0.15920623744859955
240,1,10,150,77,0.0
241,1,10,150,77,0.047978870624887156
242,1,10,150,77,0.03797289360605308
243,1,10,150,77,0.12898989924507495
244,1,10,150,77,0.18531988158757798
245,1,10,150,77,0.18470089958507746
246,1,10,150,77,0.07568084573785602
247,1,10,150,77,0.08883649703748449
248,1,10,150,77,0.1352712391738193
249,1,10,150,77,0.3055889559968742
250,1,10,150,77,0.12416587904357097
251,1,10,150,77,0.1369922724163038
252,1,10,150,77,0.15744006533381547
253,1,10,150,77,0.2443190287228016
254,1,10,150,77,0.07352756868889418
255,1,10,150,77,0.06847316147390722
256,1,10,150,77,0.1959039054485002
257,1,10,150,77,0.2024772690671989
258,1,10,150,77,0.0
259,1,10,150,77,0.08642802717301845
260,1,10,150,77,0.0
261,1,10,150,77,0.0
262,1,10,150,77,0.0
263,1,10,150,77,0.24426482197007035
264,1,10,150,77,0.0868881245786047
265,1,10,150,77,0.31140524445517653
266,1,10,150,77,0.05919139647768146
267,1,10,150,77,0.11814368726250536
268,1,10,150,77,0.1405560732285558
269,1,10,150,77,0.35125242343401275
270,1,10,150,77,0.10832567847977925
271,1,10,150,77,0.20710921786131142
272,1,10,150,77,0.23321348468935416
273,1,10,150,77,0.03860961209670539
274,1,10,150,77,0.20267731815698697
275,1,10,150,77,0.015522912158152052
276,1,10,150,77,0.3871646197174673
277,1,10,150,77,0.09982873474912346
278,1,10,150,77,0.07867548793068165
279,1,10,150,77,0.17520993105133933
280,1,10,150,77,0.2115706330980911
281,1,10,150,77,0.049432410190049694
282,1,10,150,77,0.0
283,1,10,150,77,0.20644004022221485
284,1,10,150,77,0.07891945711936355
285,1,10,150,77,0.06473560181867054
286,1,10,150,77,0.2841355911171053
287,1,10,150,77,0.277373713129501
288,1,10,150,77,0.24080779176908668
289,1,10,150,77,0.0
290,1,10,150,77,0.09946955550462497
291,1,10,150,77,0.13611619038559145
292,1,10,150,77,0.15576768023747142
293,1,10,150,77,0.23561350583218194
294,1,10,150,77,0.010673514283348269
295,1,10,150,77,0.2066821770681903
296,1,10,150,77,0.22492957073253422
297,1,10,150,77,0.12363424593950732
298,1,10,150,77,0.265287510686088
299,1,10,150,77,0.12421882538248723
300,1,10,150,77,0.04336490181597879
301,1,10,150,77,0.3134644220982332
302,1,10,150,77,0.13927874459665815
303,1,10,150,77,0.305690792811168
304,1,10,150,77,0.0
305,1,10,150,77,0.16628797287923047
306,1,10,150,77,0.08156911164475483
307,1,10,150,77,0.2598443836508552
308,1,10,150,77,0.3857164003347138
309,1,10,150,77,0.0
310,1,10,150,77,0.06900643972011666
311,1,10,150,77,0.3012708321538636
312,1,10,150,77,0.23787570437154215
313,1,10,150,77,0.29183672838662994
314,1,10,150,77,0.1748513117030918
315,1,10,150,77,0.286099807090925
316,1,10,150,77,0.15163097251042218
317,1,10,150,77,0.0
318,1,10,150,77,0.10376543042501102
319,1,10,150,77,0.06591877139737895
320,1,10,150,77,0.1924988394784141
321,1,10,150,77,0.15427224748816595
322,1,10,150,77,0.25443358806602195
323,1,10,150,77,0.20144166357013524
324,1,10,150,77,0.10121986794608845
325,1,10,150,77,0.0901883711443618
326,1,10,150,77,0.23923503217231218
327,1,10,150,77,0.014066312024153791
328,1,10,150,77,0.1601661856353585
329,1,10,150,77,0.04249704384086923
330,1,10,150,77,0.24487775551025628
331,1,10,150,77,0.09091966573968718
332,1,10,150,77,0.1322167192336546
333,1,10,150,77,0.1014371752449239
334,1,10,150,77,0.10762862220244945
335,1,10,150,77,0.08149421541954936
336,1,10,150,77,0.1252879373315154
337,1,10,150,77,0.10521567817367497
338,1,10,150,77,0.15896841246993118
339,1,10,150,77,0.3119015332724293
340,1,10,150,77,0.31224027812414556
341,1,10,150,77,0.0
342,1,10,150,77,0.0837441407258784
343,1,10,150,77,0.27979664155472805
344,1,10,150,77,0.2398919798109326
345,1,10,150,77,0.09231606163199514
346,1,10,150,77,0.10819332410049512
347,1,10,150,77,0.24909856083118037
348,1,10,150,77,0.18923084143550442
349,1,10,150,77,0.25859803951431987
350,1,10,150,77,0.057127212566552996
351,1,10,150,77,0.02907522751061953
352,1,10,150,77,0.14358039378320506
353,1,10,150,77,0.0
354,1,10,150,77,0.1640133908738516
355,1,10,150,77,0.0
356,1,10,150,77,0.0
357,1,10,150,77,0.06959508771708611
358,1,10,150,77,0.06323567569191428
359,1,10,150,77,0.23047812925238975
360,1,10,150,77,0.1692259700041561
361,1,10,150,77,0.15572261253779404
362,1,10,150,77,0.15042501043191572
363,1,10,150,77,0.11591769907088019
364,1,10,150,77,0.0
365,1,10,150,77,0.14456587527532935
366,1,10,150,77,0.13610100259425117
367,1,10,150,77,0.11436773481003104
368,1,10,150,77,0.042512356679180144
369,1,10,150,77,0.0
370,1,10,150,77,0.19811064503366002
371,1,10,150,77,0.1319132354603233
372,1,10,150,77,0.13916735218438364
373,1,10,150,77,0.13211019828594103
374,1,10,150,77,0.12551025680346428
375,1,10,150,77,0.04282650856324445
376,1,10,150,77,0.0
377,1,10,150,77,0.12130002016702163
378,1,10,150,77,0.1921311832406717
379,1,10,150,77,0.1520449187020279
380,1,10,150,77,0.05426814629469988
381,1,10,150,77,0.10899879606790715
382,1,10,150,77,0.0
383,1,10,150,77,0.11713125931833299
384,1,10,150,77,0.0561173220664886
385,1,10,150,77,0.11940261784593104
386,1,10,150,77,0.14606834984270645
387,1,10,150,77,0.14214246603336875
388,1,10,150,77,0.08659331667411305
389,1,10,150,77,0.1014822420242732
390,1,10,150,77,0.05307577057513386
391,1,10,150,77,0.08907375584162422
392,1,10,150,77,0.18499940411030946
393,1,10,150,77,0.27989955515653764
394,1,10,150,77,0.10657019454040408
395,1,10,150,77,0.1494624820736264
396,1,10,150,77,0.0
397,1,10,150,77,0.10540164605552274
398,1,10,150,77,0.1406230079272144
399,1,10,150,77,0.021885130174961232
400,1,10,150,77,0.0
401,1,10,150,77,0.016941778998402247
402,1,10,150,77,0.11288598947105788
403,1,10,150,77,0.09224219235917257
404,1,10,150,77,0.05446824630887794
405,1,10,150,77,0.23311924413024995
406,1,10,150,77,0.15003108558631417
407,1,10,150,77,0.04613251518951172
408,1,10,150,77,0.0
409,1,10,150,77,0.11976431141977988
410,1,10,150,77,0.0
411,1,10,150,77,0.0
412,1,10,150,77,0.15001451003751623
413,1,10,150,77,0.04935421935348238
414,1,10,150,77,0.1309019901681972
415,1,10,150,77,0.0
416,1,10,150,77,0.24701414829328688
417,1,10,150,77,0.12309745810327996
418,1,10,150,77,0.14436292983286242
419,1,10,150,77,0.0
420,1,10,150,77,0.19519002499605084
421,1,10,150,77,0.0
422,1,10,150,77,0.030480958763669998
423,1,10,150,77,0.0
424,1,10,150,77,0.0
425,1,10,150,77,0.01907184948017759
426,1,10,150,77,0.11229023146606223
427,1,10,150,77,0.0
428,1,10,150,77,0.04822019817866397
429,1,10,150,77,0.14062551472815982
430,1,10,150,77,0.0
431,1,10,150,77,0.0
432,1,10,150,77,0.0
433,1,10,150,77,0.20451415323992994
434,1,10,150,77,0.0
435,1,10,150,77,0.08127781909048552
436,1,10,150,77,0.09499424853799125
437,1,10,150,77,0.14945564650669343
438,1,10,150,77,0.0
439,1,10,150,77,0.18154179253735267
440,1,10,150,77,0.0
442,1,10,150,77,0.0733934381893728
444,1,10,150,77,0.0
445,1,10,150,77,0.0
446,1,10,150,77,0.0
447,1,10,150,77,0.0
448,1,10,150,77,0.0
449,1,10,150,77,0.04971883051739238
450,1,10,150,77,0.17556211942720856
451,1,10,150,77,0.05497526658285817
452,1,10,150,77,0.05780700008370542
453,1,10,150,77,0.1515771522786143
454,1,10,150,77,0.1059131727358383
455,1,10,150,77,0.0
456,1,10,150,77,0.0
457,1,10,150,77,0.14751814893861787
458,1,10,150,77,0.0
459,1,10,150,77,0.0
460,1,10,150,77,0.0
462,1,10,150,77,0.0
1,1,10,150,78,0.5219889792433935
2,1,10,150,78,0.1011519894320134
3,1,10,150,78,0.020132733082951743
4,1,10,150,78,0.11528901748471758
5,1,10,150,78,0.04210127759449559
6,1,10,150,78,0.18528081643544986
7,1,10,150,78,0.41608570734342454
8,1,10,150,78,0.21327391470391274
9,1,10,150,78,0.07291513481207902
10,1,10,150,78,0.30848447825341785
11,1,10,150,78,0.1709655603646959
12,1,10,150,78,0.12022816103951169
13,1,10,150,78,0.49998761340132347
14,1,10,150,78,0.32622009962228
15,1,10,150,78,0.050262678017164185
16,1,10,150,78,0.2533838795576897
17,1,10,150,78,0.10122860821230018
18,1,10,150,78,0.2562868462510079
19,1,10,150,78,0.13886244387355454
20,1,10,150,78,0.05692185311373096
21,1,10,150,78,0.07532917201154304
22,1,10,150,78,0.12801304733456464
23,1,10,150,78,0.0
24,1,10,150,78,0.2080789650281721
25,1,10,150,78,0.17085280125179103
26,1,10,150,78,0.0
27,1,10,150,78,0.0
28,1,10,150,78,0.2629052193668776
29,1,10,150,78,0.0
30,1,10,150,78,0.0
31,1,10,150,78,0.06805887025963314
32,1,10,150,78,0.11469999139467348
33,1,10,150,78,0.0
34,1,10,150,78,0.0
35,1,10,150,78,0.0
36,1,10,150,78,0.0
37,1,10,150,78,0.15133867332691472
38,1,10,150,78,0.2265835643308313
39,1,10,150,78,0.0993029104208021
40,1,10,150,78,0.3197267407502473
41,1,10,150,78,0.0224586613737933
42,1,10,150,78,0.23696060196730445
43,1,10,150,78,0.2908302137821071
44,1,10,150,78,0.07237002116518762
45,1,10,150,78,0.04094516368001556
46,1,10,150,78,0.02795730764456241
47,1,10,150,78,0.0
48,1,10,150,78,0.24592160725427623
49,1,10,150,78,0.10324227466013187
50,1,10,150,78,0.0
51,1,10,150,78,0.0
52,1,10,150,78,0.02753109834834184
53,1,10,150,78,0.1369821642818139
54,1,10,150,78,0.12836415432918194
55,1,10,150,78,0.0
56,1,10,150,78,0.1851797104247772
57,1,10,150,78,0.1825067720422371
58,1,10,150,78,0.1789429235087137
59,1,10,150,78,0.326651539229468
60,1,10,150,78,0.23402592316010037
61,1,10,150,78,0.0
62,1,10,150,78,0.2000654771438147
63,1,10,150,78,0.033669757978328795
64,1,10,150,78,0.1326221118268475
65,1,10,150,78,0.2306157261998143
66,1,10,150,78,0.0
67,1,10,150,78,0.03314040476303028
68,1,10,150,78,0.0
69,1,10,150,78,0.25224764194294225
70,1,10,150,78,0.07222127569001181
71,1,10,150,78,0.0
72,1,10,150,78,0.23884724223409404
73,1,10,150,78,0.2411808659921475
74,1,10,150,78,0.03272011597426011
75,1,10,150,78,0.10310690100385646
76,1,10,150,78,0.1177548715386271
77,1,10,150,78,0.45927229869726693
78,1,10,150,78,0.05658242244874664
79,1,10,150,78,0.4102269223050506
80,1,10,150,78,0.1466914912588887
81,1,10,150,78,0.034380101046999886
82,1,10,150,78,0.17630614021458194
83,1,10,150,78,0.10057479033327138
84,1,10,150,78,0.05683844068224461
85,1,10,150,78,0.052027578087294725
86,1,10,150,78,0.0
87,1,10,150,78,0.15019839709067698
88,1,10,150,78,0.0
89,1,10,150,78,0.17107843556110094
90,1,10,150,78,0.2682203976304531
91,1,10,150,78,0.15371785092569112
92,1,10,150,78,0.3120945194003595
93,1,10,150,78,0.0
94,1,10,150,78,0.4243703198441684
95,1,10,150,78,0.24958459626274845
96,1,10,150,78,0.3781493395140278
97,1,10,150,78,0.16145556611981818
98,1,10,150,78,0.19533769320769842
99,1,10,150,78,0.16792576455798583
100,1,10,150,78,0.022805505402617214
101,1,10,150,78,0.04161098736885563
102,1,10,150,78,0.0297081034233726
103,1,10,150,78,0.15394621921377785
104,1,10,150,78,0.015190330175114026
105,1,10,150,78,0.05200670101006268
106,1,10,150,78,0.32566885821812863
107,1,10,150,78,0.0
108,1,10,150,78,0.06036985955798015
109,1,10,150,78,0.24994392124139023
110,1,10,150,78,0.05010738025702798
111,1,10,150,78,0.038281751104512325
112,1,10,150,78,0.0
113,1,10,150,78,0.02769198719673247
114,1,10,150,78,0.11938748599511304
115,1,10,150,78,0.341866508559041
116,1,10,150,78,0.0380545682064199
117,1,10,150,78,0.25596974895629354
118,1,10,150,78,0.10713028046710026
119,1,10,150,78,0.1404969183136226
120,1,10,150,78,0.12171775198765021
121,1,10,150,78,0.18136606922889512
122,1,10,150,78,0.125418998393806
123,1,10,150,78,0.045465875186671466
124,1,10,150,78,0.18978688349077963
125,1,10,150,78,0.25495122728395625
126,1,10,150,78,0.0
127,1,10,150,78,0.071512236588497
128,1,10,150,78,0.21338759839621585
129,1,10,150,78,0.03443731487202246
130,1,10,150,78,0.3477185143699276
131,1,10,150,78,0.25372733625822586
132,1,10,150,78,0.12238042572284785
133,1,10,150,78,0.0
134,1,10,150,78,0.030071530282993673
135,1,10,150,78,0.04046615435059731
136,1,10,150,78,0.302465392219196
137,1,10,150,78,0.29533063600730286
138,1,10,150,78,0.0897467133453464
139,1,10,150,78,0.06016179456846956
140,1,10,150,78,0.039232819060514755
141,1,10,150,78,0.13063153700485167
142,1,10,150,78,0.04395738023645723
143,1,10,150,78,0.0
144,1,10,150,78,0.1279860959341559
145,1,10,150,78,0.28350084941454307
146,1,10,150,78,0.0
147,1,10,150,78,0.038800293177871176
148,1,10,150,78,0.2924190881243261
149,1,10,150,78,0.0
150,1,10,150,78,0.0
151,1,10,150,78,0.2790075429981436
152,1,10,150,78,0.1849298438648554
153,1,10,150,78,0.21315403751398063
154,1,10,150,78,0.14119390874852483
155,1,10,150,78,0.0
156,1,10,150,78,0.056765037818527084
157,1,10,150,78,0.07267844514201649
158,1,10,150,78,0.30834318229538543
159,1,10,150,78,0.06521625450990476
160,1,10,150,78,0.17465425782884814
161,1,10,150,78,0.13331237983363897
162,1,10,150,78,0.0475858026939827
163,1,10,150,78,0.08930748165857323
164,1,10,150,78,0.12193954395985479
165,1,10,150,78,0.16621229711010693
166,1,10,150,78,0.0
167,1,10,150,78,0.19520236775392877
168,1,10,150,78,0.044682472154713174
169,1,10,150,78,0.14269884249349324
170,1,10,150,78,0.0
171,1,10,150,78,0.0
172,1,10,150,78,0.0
173,1,10,150,78,0.02795730764456241
174,1,10,150,78,0.12615343280494368
175,1,10,150,78,0.10467701423324277
176,1,10,150,78,0.12162507554983247
177,1,10,150,78,0.1655922659307943
178,1,10,150,78,0.26016609391950307
179,1,10,150,78,0.024952538365330408
180,1,10,150,78,0.16785636010946767
181,1,10,150,78,0.09808358718060854
182,1,10,150,78,0.04195229264874745
183,1,10,150,78,0.02831169742649504
184,1,10,150,78,0.13552204641405857
185,1,10,150,78,0.0208917977510647
186,1,10,150,78,0.08646583277053092
187,1,10,150,78,0.17040981197472238
188,1,10,150,78,0.14452344993478855
189,1,10,150,78,0.29865764672708445
190,1,10,150,78,0.05339229345473345
191,1,10,150,78,0.0
192,1,10,150,78,0.10363179610670267
193,1,10,150,78,0.015341597742551824
194,1,10,150,78,0.08195097860988604
195,1,10,150,78,0.1350818622660359
196,1,10,150,78,0.07706308624591164
197,1,10,150,78,0.16929397007809274
198,1,10,150,78,0.0331442821228196
199,1,10,150,78,0.049748115641606416
200,1,10,150,78,0.24675670057160765
201,1,10,150,78,0.07937034107192689
202,1,10,150,78,0.0
203,1,10,150,78,0.05370431689540528
204,1,10,150,78,0.027001973670935885
205,1,10,150,78,0.36484800394146205
206,1,10,150,78,0.03974771280526578
207,1,10,150,78,0.1903333385719206
208,1,10,150,78,0.026258715116272383
209,1,10,150,78,0.03243822298569767
210,1,10,150,78,0.13079738723900425
211,1,10,150,78,0.0
212,1,10,150,78,0.047528395396896204
213,1,10,150,78,0.2958934158860559
214,1,10,150,78,0.17169301418933652
215,1,10,150,78,0.255708749192597
216,1,10,150,78,0.18920848610998078
217,1,10,150,78,0.08016750925175155
218,1,10,150,78,0.06133198316402014
219,1,10,150,78,0.0
220,1,10,150,78,0.034616222155696735
221,1,10,150,78,0.06802289283215787
222,1,10,150,78,0.17518754810707404
223,1,10,150,78,0.10677939756546245
