user_id,fold,k_user,k_item,k,ndcg
252,1,10,150,81,0.15744006533381547
253,1,10,150,81,0.2443190287228016
254,1,10,150,81,0.07352756868889418
255,1,10,150,81,0.0834146540351644
256,1,10,150,81,0.1890365866399281
257,1,10,150,81,0.2024772690671989
258,1,10,150,81,0.0
259,1,10,150,81,0.08642802717301845
260,1,10,150,81,0.0
261,1,10,150,81,0.0
262,1,10,150,81,0.0
263,1,10,150,81,0.24426482197007035
264,1,10,150,81,0.0868881245786047
265,1,10,150,81,0.31140524445517653
266,1,10,150,81,0.10279639225640967
267,1,10,150,81,0.11603014938993723
268,1,10,150,81,0.14443002183728898
269,1,10,150,81,0.33893943575527025
270,1,10,150,81,0.10832567847977925
271,1,10,150,81,0.19984910212246754
272,1,10,150,81,0.23321348468935416
273,1,10,150,81,0.03860961209670539
274,1,10,150,81,0.20267731815698697
275,1,10,150,81,0.015522912158152052
276,1,10,150,81,0.37359274697244754
277,1,10,150,81,0.09982873474912346
278,1,10,150,81,0.07867548793068165
279,1,10,150,81,0.16906802973394172
280,1,10,150,81,0.20415412455687687
281,1,10,150,81,0.049432410190049694
282,1,10,150,81,0.0
283,1,10,150,81,0.20644004022221485
284,1,10,150,81,0.07891945711936355
285,1,10,150,81,0.06473560181867054
286,1,10,150,81,0.27417535227145245
287,1,10,150,81,0.277373713129501
288,1,10,150,81,0.25730730990442935
289,1,10,150,81,0.0
290,1,10,150,81,0.10906936434592127
291,1,10,150,81,0.13134470166898757
292,1,10,150,81,0.1656612321986294
293,1,10,150,81,0.23608082284767037
294,1,10,150,81,0.010673514283348269
295,1,10,150,81,0.19943703104250204
296,1,10,150,81,0.2343183123375847
297,1,10,150,81,0.1193003058856823
298,1,10,150,81,0.265287510686088
299,1,10,150,81,0.1198643931725988
300,1,10,150,81,0.04336490181597879
301,1,10,150,81,0.3024760749452497
302,1,10,150,81,0.13927874459665815
303,1,10,150,81,0.29497494655851986
304,1,10,150,81,0.0
305,1,10,150,81,0.16045882658845853
306,1,10,150,81,0.08156911164475483
307,1,10,150,81,0.2598443836508552
308,1,10,150,81,0.37219529423563386
309,1,10,150,81,0.0
310,1,10,150,81,0.06900643972011666
311,1,10,150,81,0.2907099255328964
312,1,10,150,81,0.24703953256862926
313,1,10,150,81,0.2816065298140522
314,1,10,150,81,0.16872198161744018
315,1,10,150,81,0.286099807090925
316,1,10,150,81,0.15163097251042218
317,1,10,150,81,0.0
318,1,10,150,81,0.11181450241843982
319,1,10,150,81,0.06591877139737895
320,1,10,150,81,0.1924988394784141
321,1,10,150,81,0.15427224748816595
322,1,10,150,81,0.25443358806602195
323,1,10,150,81,0.20144166357013524
324,1,10,150,81,0.10121986794608845
325,1,10,150,81,0.0901883711443618
326,1,10,150,81,0.23923503217231218
327,1,10,150,81,0.013573224104800856
328,1,10,150,81,0.15455163570286576
329,1,10,150,81,0.04249704384086923
330,1,10,150,81,0.2554569375078683
331,1,10,150,81,0.09091966573968718
332,1,10,150,81,0.1322167192336546
333,1,10,150,81,0.1014371752449239
334,1,10,150,81,0.1038557517234284
335,1,10,150,81,0.08149421541954936
336,1,10,150,81,0.1252879373315154
337,1,10,150,81,0.10521567817367497
338,1,10,150,81,0.15896841246993118
339,1,10,150,81,0.3185448592504651
340,1,10,150,81,0.33716689361470614
341,1,10,150,81,0.0
342,1,10,150,81,0.0837441407258784
343,1,10,150,81,0.27236533597978696
344,1,10,150,81,0.23148267984720988
345,1,10,150,81,0.08907996572605947
346,1,10,150,81,0.10819332410049512
347,1,10,150,81,0.2558340591541125
348,1,10,150,81,0.18923084143550442
349,1,10,150,81,0.25859803951431987
350,1,10,150,81,0.057127212566552996
351,1,10,150,81,0.02907522751061953
352,1,10,150,81,0.14358039378320506
353,1,10,150,81,0.0
354,1,10,150,81,0.15826397898016284
355,1,10,150,81,0.0
356,1,10,150,81,0.0
357,1,10,150,81,0.06959508771708611
358,1,10,150,81,0.06323567569191428
359,1,10,150,81,0.23047812925238975
360,1,10,150,81,0.1692259700041561
361,1,10,150,81,0.15572261253779404
362,1,10,150,81,0.15042501043191572
363,1,10,150,81,0.11185425892019304
364,1,10,150,81,0.0
365,1,10,150,81,0.14456587527532935
366,1,10,150,81,0.13610100259425117
367,1,10,150,81,0.11436773481003104
368,1,10,150,81,0.042512356679180144
369,1,10,150,81,0.0
370,1,10,150,81,0.19811064503366002
371,1,10,150,81,0.1319132354603233
372,1,10,150,81,0.13916735218438364
373,1,10,150,81,0.14120481734031762
374,1,10,150,81,0.12217674620121698
375,1,10,150,81,0.04282650856324445
376,1,10,150,81,0.0
377,1,10,150,81,0.12130002016702163
378,1,10,150,81,0.18539611542586118
379,1,10,150,81,0.16280610571298024
380,1,10,150,81,0.06717468077908566
381,1,10,150,81,0.10899879606790715
382,1,10,150,81,0.0
383,1,10,150,81,0.11713125931833299
384,1,10,150,81,0.0561173220664886
385,1,10,150,81,0.11726655826671352
386,1,10,150,81,0.14606834984270645
387,1,10,150,81,0.1371597290723418
388,1,10,150,81,0.08659331667411305
389,1,10,150,81,0.1014822420242732
390,1,10,150,81,0.05307577057513386
391,1,10,150,81,0.08907375584162422
392,1,10,150,81,0.18499940411030946
393,1,10,150,81,0.27881444564542757
394,1,10,150,81,0.10657019454040408
395,1,10,150,81,0.1494624820736264
396,1,10,150,81,0.0
397,1,10,150,81,0.10540164605552274
398,1,10,150,81,0.1406230079272144
399,1,10,150,81,0.021885130174961232
400,1,10,150,81,0.0
401,1,10,150,81,0.016941778998402247
402,1,10,150,81,0.11288598947105788
403,1,10,150,81,0.09224219235917257
404,1,10,150,81,0.05446824630887794
405,1,10,150,81,0.22494735921457826
406,1,10,150,81,0.15003108558631417
407,1,10,150,81,0.06085119717627998
408,1,10,150,81,0.0
409,1,10,150,81,0.11976431141977988
410,1,10,150,81,0.0
411,1,10,150,81,0.0
412,1,10,150,81,0.15001451003751623
413,1,10,150,81,0.04935421935348238
414,1,10,150,81,0.1309019901681972
415,1,10,150,81,0.0
416,1,10,150,81,0.24701414829328688
417,1,10,150,81,0.12309745810327996
418,1,10,150,81,0.14436292983286242
419,1,10,150,81,0.0
420,1,10,150,81,0.25659417075978697
421,1,10,150,81,0.0
422,1,10,150,81,0.030480958763669998
423,1,10,150,81,0.0
424,1,10,150,81,0.0
425,1,10,150,81,0.03792725875617552
426,1,10,150,81,0.11229023146606223
427,1,10,150,81,0.0
428,1,10,150,81,0.04822019817866397
429,1,10,150,81,0.14062551472815982
430,1,10,150,81,0.0
431,1,10,150,81,0.0
432,1,10,150,81,0.0
433,1,10,150,81,0.20451415323992994
434,1,10,150,81,0.0
435,1,10,150,81,0.08127781909048552
436,1,10,150,81,0.09499424853799125
437,1,10,150,81,0.14945564650669343
438,1,10,150,81,0.0
439,1,10,150,81,0.18154179253735267
440,1,10,150,81,0.0
442,1,10,150,81,0.0733934381893728
444,1,10,150,81,0.0
445,1,10,150,81,0.0
446,1,10,150,81,0.0
447,1,10,150,81,0.0
448,1,10,150,81,0.0
449,1,10,150,81,0.08972920377238332
450,1,10,150,81,0.17556211942720856
451,1,10,150,81,0.05497526658285817
452,1,10,150,81,0.05780700008370542
453,1,10,150,81,0.1515771522786143
454,1,10,150,81,0.1059131727358383
455,1,10,150,81,0.0
456,1,10,150,81,0.0
457,1,10,150,81,0.14751814893861787
458,1,10,150,81,0.0
459,1,10,150,81,0.0
460,1,10,150,81,0.0
462,1,10,150,81,0.0
1,1,10,150,82,0.5038996793978628
2,1,10,150,82,0.1011519894320134
3,1,10,150,82,0.020132733082951743
4,1,10,150,82,0.11528901748471758
5,1,10,150,82,0.04064227622747317
6,1,10,150,82,0.17885999075253295
7,1,10,150,82,0.41899415167789544
8,1,10,150,82,0.21327391470391274
9,1,10,150,82,0.07291513481207902
10,1,10,150,82,0.30646958668322055
11,1,10,150,82,0.1709655603646959
12,1,10,150,82,0.12022816103951169
13,1,10,150,82,0.49996387985492186
14,1,10,150,82,0.33739980368853145
15,1,10,150,82,0.050262678017164185
16,1,10,150,82,0.26295695864001184
17,1,10,150,82,0.10122860821230018
18,1,10,150,82,0.2474053376509227
19,1,10,150,82,0.13886244387355454
20,1,10,150,82,0.05692185311373096
21,1,10,150,82,0.08141876964727031
22,1,10,150,82,0.12801304733456464
23,1,10,150,82,0.0
24,1,10,150,82,0.2080789650281721
25,1,10,150,82,0.17085280125179103
26,1,10,150,82,0.0
27,1,10,150,82,0.0
28,1,10,150,82,0.2629052193668776
29,1,10,150,82,0.0
30,1,10,150,82,0.0
31,1,10,150,82,0.06805887025963314
32,1,10,150,82,0.11469999139467348
33,1,10,150,82,0.0
34,1,10,150,82,0.0
35,1,10,150,82,0.0
36,1,10,150,82,0.0
37,1,10,150,82,0.15133867332691472
38,1,10,150,82,0.2375994139404883
39,1,10,150,82,0.0993029104208021
40,1,10,150,82,0.3197267407502473
41,1,10,150,82,0.0224586613737933
42,1,10,150,82,0.2374001829400349
43,1,10,150,82,0.28075161988368835
44,1,10,150,82,0.07237002116518762
45,1,10,150,82,0.04094516368001556
46,1,10,150,82,0.02795730764456241
47,1,10,150,82,0.0
48,1,10,150,82,0.24592160725427623
49,1,10,150,82,0.0996644587725843
50,1,10,150,82,0.0
51,1,10,150,82,0.0
52,1,10,150,82,0.07095766703421214
53,1,10,150,82,0.1369821642818139
54,1,10,150,82,0.12836415432918194
55,1,10,150,82,0.0
56,1,10,150,82,0.17876238852645338
57,1,10,150,82,0.1825067720422371
58,1,10,150,82,0.1882685150564457
59,1,10,150,82,0.31533157295989134
60,1,10,150,82,0.2259158571165485
61,1,10,150,82,0.0
62,1,10,150,82,0.19313229550837233
63,1,10,150,82,0.033669757978328795
64,1,10,150,82,0.1280261505280847
65,1,10,150,82,0.2306157261998143
66,1,10,150,82,0.0
67,1,10,150,82,0.03314040476303028
68,1,10,150,82,0.0
69,1,10,150,82,0.25224764194294225
70,1,10,150,82,0.08382396164407196
71,1,10,150,82,0.0
72,1,10,150,82,0.23884724223409404
73,1,10,150,82,0.2411808659921475
74,1,10,150,82,0.03272011597426011
75,1,10,150,82,0.10310690100385646
76,1,10,150,82,0.1177548715386271
77,1,10,150,82,0.45927229869726693
78,1,10,150,82,0.05658242244874664
79,1,10,150,82,0.4102269223050506
80,1,10,150,82,0.1466914912588887
81,1,10,150,82,0.034380101046999886
82,1,10,150,82,0.1701963280120859
83,1,10,150,82,0.10057479033327138
84,1,10,150,82,0.05683844068224461
85,1,10,150,82,0.05022458511678797
86,1,10,150,82,0.0
87,1,10,150,82,0.14499333731100592
88,1,10,150,82,0.0
89,1,10,150,82,0.17107843556110094
90,1,10,150,82,0.2762767812077343
91,1,10,150,82,0.19137130431912536
92,1,10,150,82,0.3012790202881695
93,1,10,150,82,0.0
94,1,10,150,82,0.41831529898535297
95,1,10,150,82,0.24961085435004002
96,1,10,150,82,0.3781493395140278
97,1,10,150,82,0.17941974847965342
98,1,10,150,82,0.19533769320769842
99,1,10,150,82,0.16792576455798583
100,1,10,150,82,0.022805505402617214
101,1,10,150,82,0.04161098736885563
102,1,10,150,82,0.028678582088561347
103,1,10,150,82,0.15394621921377785
104,1,10,150,82,0.015190330175114026
105,1,10,150,82,0.05200670101006268
106,1,10,150,82,0.32566885821812863
107,1,10,150,82,0.0
108,1,10,150,82,0.06036985955798015
109,1,10,150,82,0.24990983937528263
110,1,10,150,82,0.05010738025702798
111,1,10,150,82,0.038281751104512325
112,1,10,150,82,0.0
113,1,10,150,82,0.02769198719673247
114,1,10,150,82,0.11938748599511304
115,1,10,150,82,0.341866508559041
116,1,10,150,82,0.0380545682064199
117,1,10,150,82,0.25596974895629354
118,1,10,150,82,0.12478478081707345
119,1,10,150,82,0.13562805903917594
120,1,10,150,82,0.12171775198765021
121,1,10,150,82,0.18136606922889512
122,1,10,150,82,0.125418998393806
123,1,10,150,82,0.045465875186671466
124,1,10,150,82,0.18978688349077963
125,1,10,150,82,0.2634674481578929
126,1,10,150,82,0.0
127,1,10,150,82,0.071512236588497
128,1,10,150,82,0.20599274447362576
129,1,10,150,82,0.03443731487202246
130,1,10,150,82,0.3356684812880085
131,1,10,150,82,0.25372733625822586
132,1,10,150,82,0.12238042572284785
133,1,10,150,82,0.0
134,1,10,150,82,0.030071530282993673
135,1,10,150,82,0.04046615435059731
136,1,10,150,82,0.35628796654787115
137,1,10,150,82,0.29533063600730286
138,1,10,150,82,0.0897467133453464
139,1,10,150,82,0.06016179456846956
140,1,10,150,82,0.039232819060514755
141,1,10,150,82,0.14439434970082324
142,1,10,150,82,0.04395738023645723
143,1,10,150,82,0.0
144,1,10,150,82,0.12355079373914106
145,1,10,150,82,0.2823763485891339
146,1,10,150,82,0.0
147,1,10,150,82,0.038800293177871176
148,1,10,150,82,0.2924190881243261
149,1,10,150,82,0.0
150,1,10,150,82,0.0
151,1,10,150,82,0.2693386585864962
152,1,10,150,82,0.20018926236683707
153,1,10,150,82,0.21315403751398063
154,1,10,150,82,0.14119390874852483
155,1,10,150,82,0.0
156,1,10,150,82,0.056765037818527084
157,1,10,150,82,0.07267844514201649
158,1,10,150,82,0.32696932621364294
159,1,10,150,82,0.06521625450990476
160,1,10,150,82,0.17465425782884814
161,1,10,150,82,0.13331237983363897
162,1,10,150,82,0.0475858026939827
163,1,10,150,82,0.08930748165857323
164,1,10,150,82,0.1392050781746783
165,1,10,150,82,0.16621229711010693
166,1,10,150,82,0.0
167,1,10,150,82,0.19520236775392877
168,1,10,150,82,0.044682472154713174
169,1,10,150,82,0.14269884249349324
170,1,10,150,82,0.0
171,1,10,150,82,0.0
172,1,10,150,82,0.0239003177617487
173,1,10,150,82,0.02795730764456241
174,1,10,150,82,0.12284146971025245
175,1,10,150,82,0.10467701423324277
176,1,10,150,82,0.12162507554983247
177,1,10,150,82,0.1655922659307943
178,1,10,150,82,0.2511501516875964
179,1,10,150,82,0.024952538365330408
180,1,10,150,82,0.16785636010946767
181,1,10,150,82,0.09468454335212195
182,1,10,150,82,0.04195229264874745
183,1,10,150,82,0.02831169742649504
184,1,10,150,82,0.1308255891501194
185,1,10,150,82,0.0208917977510647
186,1,10,150,82,0.08646583277053092
187,1,10,150,82,0.17040981197472238
188,1,10,150,82,0.14452344993478855
189,1,10,150,82,0.29865764672708445
190,1,10,150,82,0.05339229345473345
191,1,10,150,82,0.0
192,1,10,150,82,0.10363179610670267
193,1,10,150,82,0.015341597742551824
194,1,10,150,82,0.07911100327772934
195,1,10,150,82,0.1350818622660359
196,1,10,150,82,0.07706308624591164
197,1,10,150,82,0.16929397007809274
198,1,10,150,82,0.0331442821228196
199,1,10,150,82,0.049748115641606416
200,1,10,150,82,0.25550857358872736
201,1,10,150,82,0.11127435937357269
202,1,10,150,82,0.0
203,1,10,150,82,0.05370431689540528
204,1,10,150,82,0.027001973670935885
205,1,10,150,82,0.36484800394146205
206,1,10,150,82,0.03974771280526578
207,1,10,150,82,0.20106427011516864
208,1,10,150,82,0.047389964223811386
209,1,10,150,82,0.03243822298569767
210,1,10,150,82,0.13079738723900425
211,1,10,150,82,0.0
212,1,10,150,82,0.0874256646781203
213,1,10,150,82,0.2958934158860559
214,1,10,150,82,0.17169301418933652
215,1,10,150,82,0.255708749192597
216,1,10,150,82,0.18920848610998078
217,1,10,150,82,0.08016750925175155
218,1,10,150,82,0.06133198316402014
219,1,10,150,82,0.0
220,1,10,150,82,0.034616222155696735
221,1,10,150,82,0.06802289283215787
222,1,10,150,82,0.1691165002249797
223,1,10,150,82,0.10677939756546245
224,1,10,150,82,0.05553240885866685
225,1,10,150,82,0.19889742777798003
226,1,10,150,82,0.23814675809782818
227,1,10,150,82,0.10623119772529849
228,1,10,150,82,0.02917403367304273
229,1,10,150,82,0.0
230,1,10,150,82,0.25422798975444133
231,1,10,150,82,0.0
232,1,10,150,82,0.0914735250933564
233,1,10,150,82,0.14835547983755953
234,1,10,150,82,0.1994051275372317
235,1,10,150,82,0.23280252396956425
236,1,10,150,82,0.13123532326882845
237,1,10,150,82,0.24352191769087017
238,1,10,150,82,0.0
239,1,10,150,82,0.1780099357142763
240,1,10,150,82,0.0
241,1,10,150,82,0.047978870624887156
242,1,10,150,82,0.07484255566002171
243,1,10,150,82,0.12898989924507495
244,1,10,150,82,0.1859562627908604
245,1,10,150,82,0.18470089958507746
246,1,10,150,82,0.07239783291544973
247,1,10,150,82,0.08883649703748449
248,1,10,150,82,0.1352712391738193
249,1,10,150,82,0.3055889559968742
250,1,10,150,82,0.13537727623013396
251,1,10,150,82,0.1369922724163038
252,1,10,150,82,0.15744006533381547
253,1,10,150,82,0.2443190287228016
254,1,10,150,82,0.07352756868889418
255,1,10,150,82,0.09831516045677517
256,1,10,150,82,0.1874056516661011
257,1,10,150,82,0.2024772690671989
258,1,10,150,82,0.0
259,1,10,150,82,0.08642802717301845
260,1,10,150,82,0.0
261,1,10,150,82,0.0
262,1,10,150,82,0.0
263,1,10,150,82,0.24426482197007035
264,1,10,150,82,0.09800611806240321
265,1,10,150,82,0.33443049441002
266,1,10,150,82,0.10279639225640967
267,1,10,150,82,0.12488765669992676
268,1,10,150,82,0.151811550591825
269,1,10,150,82,0.33601519664575125
270,1,10,150,82,0.10832567847977925
271,1,10,150,82,0.1981248809231063
272,1,10,150,82,0.23321348468935416
273,1,10,150,82,0.03860961209670539
274,1,10,150,82,0.20267731815698697
275,1,10,150,82,0.015522912158152052
276,1,10,150,82,0.3703695324199861
277,1,10,150,82,0.09982873474912346
278,1,10,150,82,0.07867548793068165
279,1,10,150,82,0.16760937579001325
280,1,10,150,82,0.20239276127948624
281,1,10,150,82,0.049432410190049694
282,1,10,150,82,0.0
283,1,10,150,82,0.20644004022221485
284,1,10,150,82,0.07891945711936355
285,1,10,150,82,0.06473560181867054
286,1,10,150,82,0.27180987276862695
287,1,10,150,82,0.277373713129501
288,1,10,150,82,0.25730730990442935
289,1,10,150,82,0.0
290,1,10,150,82,0.10906936434592127
291,1,10,150,82,0.13021151009276188
292,1,10,150,82,0.1656612321986294
293,1,10,150,82,0.23404400829512284
294,1,10,150,82,0.010673514283348269
295,1,10,150,82,0.19771636503395312
296,1,10,150,82,0.2343183123375847
297,1,10,150,82,0.11827102872449534
298,1,10,150,82,0.265287510686088
299,1,10,150,82,0.11883024928322511
300,1,10,150,82,0.04336490181597879
301,1,10,150,82,0.29986642769048955
302,1,10,150,82,0.13927874459665815
303,1,10,150,82,0.2924300161548547
304,1,10,150,82,0.0
305,1,10,150,82,0.15907444953852357
306,1,10,150,82,0.08156911164475483
307,1,10,150,82,0.2598443836508552
308,1,10,150,82,0.3689841363679827
309,1,10,150,82,0.0
310,1,10,150,82,0.06900643972011666
311,1,10,150,82,0.2882017920904885
312,1,10,150,82,0.25353578592397613
313,1,10,150,82,0.27917693696911466
314,1,10,150,82,0.17589392868468245
315,1,10,150,82,0.286099807090925
316,1,10,150,82,0.15163097251042218
317,1,10,150,82,0.0
318,1,10,150,82,0.11181450241843982
319,1,10,150,82,0.06591877139737895
320,1,10,150,82,0.1924988394784141
321,1,10,150,82,0.15427224748816595
322,1,10,150,82,0.25443358806602195
323,1,10,150,82,0.20144166357013524
324,1,10,150,82,0.10121986794608845
325,1,10,150,82,0.0901883711443618
326,1,10,150,82,0.23923503217231218
327,1,10,150,82,0.0134561195469288
328,1,10,150,82,0.15321822362422885
329,1,10,150,82,0.04249704384086923
330,1,10,150,82,0.2554569375078683
331,1,10,150,82,0.09091966573968718
332,1,10,150,82,0.14215773650397753
333,1,10,150,82,0.1014371752449239
334,1,10,150,82,0.10295972423621257
335,1,10,150,82,0.08149421541954936
336,1,10,150,82,0.1252879373315154
337,1,10,150,82,0.10521567817367497
338,1,10,150,82,0.15896841246993118
339,1,10,150,82,0.3157965767041136
340,1,10,150,82,0.33716689361470614
341,1,10,150,82,0.0
342,1,10,150,82,0.0837441407258784
343,1,10,150,82,0.28114464883826357
344,1,10,150,82,0.23148267984720988
345,1,10,150,82,0.08831141803826889
346,1,10,150,82,0.11905023331895151
347,1,10,150,82,0.2558340591541125
348,1,10,150,82,0.18923084143550442
349,1,10,150,82,0.25859803951431987
350,1,10,150,82,0.057127212566552996
351,1,10,150,82,0.02907522751061953
352,1,10,150,82,0.14358039378320506
353,1,10,150,82,0.0
354,1,10,150,82,0.15826397898016284
355,1,10,150,82,0.0
356,1,10,150,82,0.0
357,1,10,150,82,0.06959508771708611
358,1,10,150,82,0.06323567569191428
359,1,10,150,82,0.23047812925238975
360,1,10,150,82,0.1692259700041561
361,1,10,150,82,0.15572261253779404
362,1,10,150,82,0.15042501043191572
363,1,10,150,82,0.11088922338878067
364,1,10,150,82,0.0
365,1,10,150,82,0.14456587527532935
366,1,10,150,82,0.13610100259425117
367,1,10,150,82,0.11436773481003104
368,1,10,150,82,0.042512356679180144
369,1,10,150,82,0.0
370,1,10,150,82,0.19811064503366002
371,1,10,150,82,0.1319132354603233
372,1,10,150,82,0.13916735218438364
373,1,10,150,82,0.14120481734031762
374,1,10,150,82,0.12217674620121698
375,1,10,150,82,0.04282650856324445
376,1,10,150,82,0.0
377,1,10,150,82,0.12130002016702163
378,1,10,150,82,0.18379658903769355
379,1,10,150,82,0.16280610571298024
380,1,10,150,82,0.08004581123522198
381,1,10,150,82,0.12363623275220936
382,1,10,150,82,0.0
383,1,10,150,82,0.11713125931833299
384,1,10,150,82,0.0561173220664886
385,1,10,150,82,0.11726655826671352
386,1,10,150,82,0.14606834984270645
387,1,10,150,82,0.13597636767590052
388,1,10,150,82,0.08659331667411305
389,1,10,150,82,0.1014822420242732
390,1,10,150,82,0.05307577057513386
391,1,10,150,82,0.08907375584162422
392,1,10,150,82,0.18499940411030946
393,1,10,150,82,0.2764089418289761
394,1,10,150,82,0.10657019454040408
395,1,10,150,82,0.1494624820736264
396,1,10,150,82,0.0
397,1,10,150,82,0.10540164605552274
398,1,10,150,82,0.1406230079272144
399,1,10,150,82,0.021885130174961232
400,1,10,150,82,0.0
401,1,10,150,82,0.016941778998402247
402,1,10,150,82,0.11288598947105788
403,1,10,150,82,0.09224219235917257
404,1,10,150,82,0.05446824630887794
405,1,10,150,82,0.2316342153458819
406,1,10,150,82,0.15003108558631417
407,1,10,150,82,0.06085119717627998
408,1,10,150,82,0.0
409,1,10,150,82,0.11976431141977988
410,1,10,150,82,0.0
411,1,10,150,82,0.0
412,1,10,150,82,0.15001451003751623
413,1,10,150,82,0.04935421935348238
414,1,10,150,82,0.1309019901681972
415,1,10,150,82,0.0
416,1,10,150,82,0.24701414829328688
417,1,10,150,82,0.12309745810327996
418,1,10,150,82,0.14436292983286242
419,1,10,150,82,0.0
420,1,10,150,82,0.25659417075978697
421,1,10,150,82,0.0
422,1,10,150,82,0.030480958763669998
423,1,10,150,82,0.0
424,1,10,150,82,0.0
425,1,10,150,82,0.03792725875617552
426,1,10,150,82,0.11229023146606223
427,1,10,150,82,0.0
428,1,10,150,82,0.04822019817866397
429,1,10,150,82,0.14062551472815982
430,1,10,150,82,0.0
431,1,10,150,82,0.0
432,1,10,150,82,0.0
433,1,10,150,82,0.20451415323992994
434,1,10,150,82,0.0
435,1,10,150,82,0.08127781909048552
436,1,10,150,82,0.09499424853799125
437,1,10,150,82,0.14945564650669343
438,1,10,150,82,0.0
439,1,10,150,82,0.18154179253735267
440,1,10,150,82,0.0
442,1,10,150,82,0.0733934381893728
444,1,10,150,82,0.0
445,1,10,150,82,0.0
446,1,10,150,82,0.0
447,1,10,150,82,0.0
448,1,10,150,82,0.0
449,1,10,150,82,0.08972920377238332
450,1,10,150,82,0.17556211942720856
451,1,10,150,82,0.05497526658285817
452,1,10,150,82,0.05780700008370542
453,1,10,150,82,0.1515771522786143
454,1,10,150,82,0.1059131727358383
455,1,10,150,82,0.0
456,1,10,150,82,0.0
457,1,10,150,82,0.14751814893861787
458,1,10,150,82,0.0
459,1,10,150,82,0.0
460,1,10,150,82,0.0
462,1,10,150,82,0.0
1,1,10,150,83,0.49960096501587886
2,1,10,150,83,0.1011519894320134
3,1,10,150,83,0.020132733082951743
4,1,10,150,83,0.11528901748471758
5,1,10,150,83,0.040295561306867594
6,1,10,150,83,0.17733415526176977
7,1,10,150,83,0.41541975729062924
8,1,10,150,83,0.21327391470391274
9,1,10,150,83,0.07291513481207902
10,1,10,150,83,0.30385512734978715
11,1,10,150,83,0.1709655603646959
12,1,10,150,83,0.12022816103951169
13,1,10,150,83,0.49569874135875713
14,1,10,150,83,0.33739980368853145
15,1,10,150,83,0.050262678017164185
16,1,10,150,83,0.26295695864001184
17,1,10,150,83,0.10122860821230018
18,1,10,150,83,0.2452947491218518
19,1,10,150,83,0.13886244387355454
20,1,10,150,83,0.05692185311373096
21,1,10,150,83,0.0807241948135169
22,1,10,150,83,0.12801304733456464
23,1,10,150,83,0.0
24,1,10,150,83,0.2080789650281721
25,1,10,150,83,0.17085280125179103
26,1,10,150,83,0.0
27,1,10,150,83,0.0
28,1,10,150,83,0.2629052193668776
29,1,10,150,83,0.0
30,1,10,150,83,0.0
31,1,10,150,83,0.06805887025963314
32,1,10,150,83,0.11469999139467348
33,1,10,150,83,0.0
34,1,10,150,83,0.0
35,1,10,150,83,0.0
36,1,10,150,83,0.0
37,1,10,150,83,0.15133867332691472
38,1,10,150,83,0.2375994139404883
39,1,10,150,83,0.0993029104208021
