user_id,fold,k_user,k_item,k,ndcg
226,2,10,150,1,0.0
227,2,10,150,1,0.0
228,2,10,150,1,0.0
229,2,10,150,1,0.0
230,2,10,150,1,1.0
231,2,10,150,1,1.0
232,2,10,150,1,0.0
233,2,10,150,1,0.0
234,2,10,150,1,0.0
235,2,10,150,1,0.0
236,2,10,150,1,0.0
237,2,10,150,1,0.0
238,2,10,150,1,0.0
239,2,10,150,1,0.0
240,2,10,150,1,0.0
241,2,10,150,1,0.0
242,2,10,150,1,0.0
243,2,10,150,1,1.0
244,2,10,150,1,0.0
245,2,10,150,1,0.0
246,2,10,150,1,1.0
247,2,10,150,1,0.0
248,2,10,150,1,0.0
249,2,10,150,1,1.0
250,2,10,150,1,0.0
251,2,10,150,1,0.0
252,2,10,150,1,0.0
253,2,10,150,1,0.0
254,2,10,150,1,1.0
255,2,10,150,1,0.0
256,2,10,150,1,1.0
257,2,10,150,1,0.0
258,2,10,150,1,0.0
259,2,10,150,1,0.0
260,2,10,150,1,0.0
261,2,10,150,1,0.0
262,2,10,150,1,0.0
263,2,10,150,1,0.0
264,2,10,150,1,0.0
265,2,10,150,1,0.0
266,2,10,150,1,0.0
267,2,10,150,1,0.0
268,2,10,150,1,0.0
269,2,10,150,1,0.0
270,2,10,150,1,0.0
271,2,10,150,1,0.0
272,2,10,150,1,0.0
273,2,10,150,1,0.0
274,2,10,150,1,0.0
275,2,10,150,1,0.0
276,2,10,150,1,1.0
277,2,10,150,1,0.0
278,2,10,150,1,0.0
279,2,10,150,1,1.0
280,2,10,150,1,0.0
281,2,10,150,1,0.0
282,2,10,150,1,0.0
283,2,10,150,1,0.0
284,2,10,150,1,0.0
285,2,10,150,1,0.0
286,2,10,150,1,0.0
287,2,10,150,1,0.0
288,2,10,150,1,0.0
289,2,10,150,1,0.0
290,2,10,150,1,0.0
291,2,10,150,1,1.0
292,2,10,150,1,1.0
293,2,10,150,1,1.0
294,2,10,150,1,0.0
295,2,10,150,1,0.0
296,2,10,150,1,0.0
297,2,10,150,1,0.0
298,2,10,150,1,1.0
299,2,10,150,1,0.0
300,2,10,150,1,0.0
301,2,10,150,1,0.0
302,2,10,150,1,0.0
303,2,10,150,1,1.0
304,2,10,150,1,0.0
305,2,10,150,1,0.0
306,2,10,150,1,0.0
307,2,10,150,1,0.0
308,2,10,150,1,1.0
309,2,10,150,1,0.0
310,2,10,150,1,0.0
311,2,10,150,1,1.0
312,2,10,150,1,1.0
313,2,10,150,1,1.0
314,2,10,150,1,0.0
315,2,10,150,1,0.0
316,2,10,150,1,0.0
317,2,10,150,1,0.0
318,2,10,150,1,0.0
319,2,10,150,1,0.0
320,2,10,150,1,0.0
321,2,10,150,1,0.0
322,2,10,150,1,0.0
323,2,10,150,1,0.0
324,2,10,150,1,0.0
325,2,10,150,1,0.0
326,2,10,150,1,0.0
327,2,10,150,1,0.0
328,2,10,150,1,1.0
329,2,10,150,1,0.0
330,2,10,150,1,0.0
331,2,10,150,1,0.0
332,2,10,150,1,1.0
333,2,10,150,1,0.0
334,2,10,150,1,1.0
335,2,10,150,1,0.0
336,2,10,150,1,0.0
337,2,10,150,1,0.0
338,2,10,150,1,0.0
339,2,10,150,1,0.0
340,2,10,150,1,0.0
341,2,10,150,1,0.0
342,2,10,150,1,1.0
343,2,10,150,1,1.0
344,2,10,150,1,1.0
345,2,10,150,1,0.0
346,2,10,150,1,1.0
347,2,10,150,1,1.0
348,2,10,150,1,0.0
349,2,10,150,1,0.0
350,2,10,150,1,0.0
351,2,10,150,1,0.0
352,2,10,150,1,0.0
353,2,10,150,1,0.0
354,2,10,150,1,0.0
355,2,10,150,1,0.0
356,2,10,150,1,0.0
357,2,10,150,1,0.0
358,2,10,150,1,0.0
359,2,10,150,1,0.0
360,2,10,150,1,1.0
361,2,10,150,1,0.0
362,2,10,150,1,0.0
363,2,10,150,1,1.0
364,2,10,150,1,0.0
365,2,10,150,1,0.0
366,2,10,150,1,0.0
367,2,10,150,1,0.0
368,2,10,150,1,0.0
369,2,10,150,1,0.0
370,2,10,150,1,0.0
371,2,10,150,1,0.0
372,2,10,150,1,0.0
373,2,10,150,1,0.0
374,2,10,150,1,0.0
375,2,10,150,1,0.0
376,2,10,150,1,0.0
377,2,10,150,1,1.0
378,2,10,150,1,0.0
379,2,10,150,1,0.0
380,2,10,150,1,0.0
381,2,10,150,1,0.0
382,2,10,150,1,0.0
383,2,10,150,1,0.0
384,2,10,150,1,0.0
385,2,10,150,1,0.0
386,2,10,150,1,0.0
387,2,10,150,1,0.0
388,2,10,150,1,0.0
389,2,10,150,1,1.0
390,2,10,150,1,0.0
391,2,10,150,1,0.0
392,2,10,150,1,0.0
393,2,10,150,1,0.0
394,2,10,150,1,1.0
395,2,10,150,1,0.0
396,2,10,150,1,0.0
397,2,10,150,1,0.0
398,2,10,150,1,0.0
399,2,10,150,1,0.0
400,2,10,150,1,0.0
401,2,10,150,1,0.0
402,2,10,150,1,0.0
403,2,10,150,1,1.0
404,2,10,150,1,0.0
405,2,10,150,1,1.0
406,2,10,150,1,0.0
407,2,10,150,1,0.0
408,2,10,150,1,0.0
409,2,10,150,1,0.0
410,2,10,150,1,0.0
411,2,10,150,1,1.0
412,2,10,150,1,0.0
413,2,10,150,1,1.0
414,2,10,150,1,0.0
415,2,10,150,1,0.0
416,2,10,150,1,1.0
417,2,10,150,1,1.0
418,2,10,150,1,0.0
419,2,10,150,1,0.0
420,2,10,150,1,0.0
421,2,10,150,1,1.0
422,2,10,150,1,0.0
423,2,10,150,1,0.0
424,2,10,150,1,0.0
425,2,10,150,1,0.0
426,2,10,150,1,0.0
427,2,10,150,1,0.0
428,2,10,150,1,0.0
429,2,10,150,1,1.0
430,2,10,150,1,0.0
431,2,10,150,1,0.0
432,2,10,150,1,0.0
433,2,10,150,1,0.0
434,2,10,150,1,0.0
435,2,10,150,1,1.0
436,2,10,150,1,0.0
437,2,10,150,1,1.0
438,2,10,150,1,0.0
439,2,10,150,1,0.0
440,2,10,150,1,0.0
441,2,10,150,1,0.0
442,2,10,150,1,0.0
443,2,10,150,1,0.0
444,2,10,150,1,0.0
445,2,10,150,1,0.0
446,2,10,150,1,0.0
447,2,10,150,1,0.0
448,2,10,150,1,0.0
449,2,10,150,1,0.0
450,2,10,150,1,1.0
451,2,10,150,1,0.0
452,2,10,150,1,0.0
453,2,10,150,1,0.0
454,2,10,150,1,0.0
455,2,10,150,1,0.0
456,2,10,150,1,1.0
457,2,10,150,1,1.0
458,2,10,150,1,1.0
459,2,10,150,1,1.0
460,2,10,150,1,0.0
461,2,10,150,1,0.0
462,2,10,150,1,0.0
463,2,10,150,1,1.0
464,2,10,150,1,0.0
465,2,10,150,1,0.0
466,2,10,150,1,0.0
467,2,10,150,1,0.0
468,2,10,150,1,0.0
469,2,10,150,1,0.0
470,2,10,150,1,0.0
471,2,10,150,1,0.0
472,2,10,150,1,1.0
473,2,10,150,1,0.0
474,2,10,150,1,0.0
475,2,10,150,1,0.0
476,2,10,150,1,0.0
477,2,10,150,1,0.0
478,2,10,150,1,0.0
479,2,10,150,1,1.0
480,2,10,150,1,0.0
481,2,10,150,1,0.0
482,2,10,150,1,0.0
483,2,10,150,1,0.0
484,2,10,150,1,1.0
485,2,10,150,1,0.0
486,2,10,150,1,0.0
487,2,10,150,1,1.0
488,2,10,150,1,0.0
489,2,10,150,1,0.0
490,2,10,150,1,0.0
491,2,10,150,1,0.0
492,2,10,150,1,0.0
493,2,10,150,1,0.0
494,2,10,150,1,0.0
495,2,10,150,1,0.0
496,2,10,150,1,0.0
497,2,10,150,1,0.0
498,2,10,150,1,0.0
499,2,10,150,1,0.0
500,2,10,150,1,0.0
501,2,10,150,1,0.0
502,2,10,150,1,0.0
503,2,10,150,1,0.0
504,2,10,150,1,0.0
505,2,10,150,1,0.0
506,2,10,150,1,0.0
507,2,10,150,1,0.0
508,2,10,150,1,1.0
509,2,10,150,1,0.0
510,2,10,150,1,0.0
511,2,10,150,1,0.0
512,2,10,150,1,0.0
513,2,10,150,1,0.0
514,2,10,150,1,1.0
515,2,10,150,1,0.0
516,2,10,150,1,0.0
517,2,10,150,1,0.0
518,2,10,150,1,0.0
519,2,10,150,1,0.0
520,2,10,150,1,0.0
521,2,10,150,1,0.0
522,2,10,150,1,0.0
523,2,10,150,1,1.0
524,2,10,150,1,0.0
525,2,10,150,1,0.0
526,2,10,150,1,0.0
527,2,10,150,1,0.0
528,2,10,150,1,0.0
529,2,10,150,1,0.0
530,2,10,150,1,0.0
531,2,10,150,1,0.0
532,2,10,150,1,0.0
533,2,10,150,1,0.0
534,2,10,150,1,0.0
535,2,10,150,1,1.0
536,2,10,150,1,0.0
537,2,10,150,1,0.0
538,2,10,150,1,0.0
539,2,10,150,1,0.0
540,2,10,150,1,0.0
541,2,10,150,1,0.0
542,2,10,150,1,0.0
543,2,10,150,1,0.0
544,2,10,150,1,0.0
545,2,10,150,1,0.0
546,2,10,150,1,0.0
547,2,10,150,1,0.0
548,2,10,150,1,0.0
549,2,10,150,1,0.0
550,2,10,150,1,0.0
551,2,10,150,1,0.0
552,2,10,150,1,0.0
553,2,10,150,1,0.0
554,2,10,150,1,0.0
555,2,10,150,1,0.0
556,2,10,150,1,0.0
557,2,10,150,1,0.0
558,2,10,150,1,0.0
559,2,10,150,1,0.0
560,2,10,150,1,0.0
561,2,10,150,1,0.0
562,2,10,150,1,0.0
563,2,10,150,1,0.0
564,2,10,150,1,0.0
565,2,10,150,1,0.0
566,2,10,150,1,0.0
567,2,10,150,1,0.0
568,2,10,150,1,0.0
569,2,10,150,1,1.0
570,2,10,150,1,0.0
571,2,10,150,1,0.0
572,2,10,150,1,0.0
573,2,10,150,1,0.0
574,2,10,150,1,0.0
575,2,10,150,1,0.0
576,2,10,150,1,0.0
577,2,10,150,1,0.0
578,2,10,150,1,0.0
579,2,10,150,1,0.0
580,2,10,150,1,0.0
581,2,10,150,1,0.0
582,2,10,150,1,0.0
583,2,10,150,1,0.0
584,2,10,150,1,0.0
585,2,10,150,1,0.0
586,2,10,150,1,0.0
587,2,10,150,1,0.0
588,2,10,150,1,0.0
589,2,10,150,1,0.0
590,2,10,150,1,0.0
591,2,10,150,1,0.0
592,2,10,150,1,1.0
593,2,10,150,1,0.0
594,2,10,150,1,0.0
595,2,10,150,1,0.0
596,2,10,150,1,0.0
597,2,10,150,1,0.0
598,2,10,150,1,0.0
599,2,10,150,1,0.0
600,2,10,150,1,0.0
601,2,10,150,1,0.0
602,2,10,150,1,0.0
603,2,10,150,1,0.0
604,2,10,150,1,0.0
605,2,10,150,1,0.0
606,2,10,150,1,1.0
607,2,10,150,1,0.0
608,2,10,150,1,1.0
609,2,10,150,1,0.0
610,2,10,150,1,0.0
611,2,10,150,1,0.0
612,2,10,150,1,0.0
613,2,10,150,1,0.0
614,2,10,150,1,0.0
615,2,10,150,1,0.0
616,2,10,150,1,0.0
617,2,10,150,1,0.0
618,2,10,150,1,1.0
619,2,10,150,1,0.0
620,2,10,150,1,0.0
621,2,10,150,1,0.0
622,2,10,150,1,1.0
623,2,10,150,1,0.0
624,2,10,150,1,0.0
625,2,10,150,1,0.0
626,2,10,150,1,0.0
627,2,10,150,1,0.0
628,2,10,150,1,0.0
629,2,10,150,1,0.0
630,2,10,150,1,0.0
631,2,10,150,1,0.0
632,2,10,150,1,0.0
633,2,10,150,1,0.0
634,2,10,150,1,0.0
635,2,10,150,1,0.0
636,2,10,150,1,0.0
637,2,10,150,1,0.0
638,2,10,150,1,0.0
639,2,10,150,1,0.0
640,2,10,150,1,0.0
642,2,10,150,1,0.0
643,2,10,150,1,0.0
644,2,10,150,1,0.0
645,2,10,150,1,0.0
647,2,10,150,1,0.0
648,2,10,150,1,0.0
649,2,10,150,1,1.0
650,2,10,150,1,0.0
651,2,10,150,1,0.0
653,2,10,150,1,0.0
654,2,10,150,1,0.0
655,2,10,150,1,0.0
658,2,10,150,1,0.0
1,2,10,150,2,1.0
2,2,10,150,2,0.0
3,2,10,150,2,0.0
4,2,10,150,2,0.0
5,2,10,150,2,0.0
6,2,10,150,2,0.6131471927654584
7,2,10,150,2,0.0
8,2,10,150,2,0.0
9,2,10,150,2,0.0
10,2,10,150,2,0.0
11,2,10,150,2,0.0
12,2,10,150,2,0.0
13,2,10,150,2,0.6131471927654584
14,2,10,150,2,0.0
15,2,10,150,2,0.0
16,2,10,150,2,0.6131471927654584
17,2,10,150,2,0.0
18,2,10,150,2,0.6131471927654584
19,2,10,150,2,0.0
20,2,10,150,2,0.0
21,2,10,150,2,0.0
22,2,10,150,2,0.0
23,2,10,150,2,0.0
24,2,10,150,2,0.0
25,2,10,150,2,0.0
26,2,10,150,2,0.6131471927654584
27,2,10,150,2,0.0
28,2,10,150,2,0.0
29,2,10,150,2,0.0
30,2,10,150,2,0.0
31,2,10,150,2,0.0
32,2,10,150,2,0.38685280723454163
33,2,10,150,2,0.0
34,2,10,150,2,0.0
35,2,10,150,2,0.0
36,2,10,150,2,0.0
37,2,10,150,2,0.0
38,2,10,150,2,0.0
39,2,10,150,2,0.0
40,2,10,150,2,0.0
41,2,10,150,2,0.0
42,2,10,150,2,0.6131471927654584
43,2,10,150,2,0.0
44,2,10,150,2,0.0
45,2,10,150,2,0.0
46,2,10,150,2,0.0
47,2,10,150,2,0.0
48,2,10,150,2,0.0
49,2,10,150,2,0.0
50,2,10,150,2,0.0
51,2,10,150,2,0.0
52,2,10,150,2,0.0
53,2,10,150,2,0.0
54,2,10,150,2,0.0
55,2,10,150,2,0.0
56,2,10,150,2,0.6131471927654584
57,2,10,150,2,0.0
58,2,10,150,2,0.0
59,2,10,150,2,0.6131471927654584
60,2,10,150,2,0.6131471927654584
61,2,10,150,2,0.0
62,2,10,150,2,0.6131471927654584
63,2,10,150,2,0.0
64,2,10,150,2,0.38685280723454163
65,2,10,150,2,0.38685280723454163
66,2,10,150,2,0.0
67,2,10,150,2,0.38685280723454163
68,2,10,150,2,0.0
69,2,10,150,2,0.0
70,2,10,150,2,0.0
71,2,10,150,2,0.0
72,2,10,150,2,0.6131471927654584
73,2,10,150,2,0.0
74,2,10,150,2,0.38685280723454163
75,2,10,150,2,0.6131471927654584
76,2,10,150,2,0.38685280723454163
77,2,10,150,2,0.0
78,2,10,150,2,0.0
79,2,10,150,2,0.0
80,2,10,150,2,0.0
81,2,10,150,2,0.0
82,2,10,150,2,0.0
83,2,10,150,2,0.0
84,2,10,150,2,0.0
85,2,10,150,2,0.6131471927654584
86,2,10,150,2,0.0
87,2,10,150,2,0.0
88,2,10,150,2,0.0
89,2,10,150,2,0.0
90,2,10,150,2,0.0
91,2,10,150,2,0.0
92,2,10,150,2,0.6131471927654584
93,2,10,150,2,0.0
94,2,10,150,2,0.6131471927654584
95,2,10,150,2,0.0
96,2,10,150,2,0.0
97,2,10,150,2,0.6131471927654584
98,2,10,150,2,0.0
99,2,10,150,2,0.0
100,2,10,150,2,0.0
101,2,10,150,2,0.0
102,2,10,150,2,0.0
103,2,10,150,2,0.0
104,2,10,150,2,0.0
105,2,10,150,2,0.0
106,2,10,150,2,0.0
107,2,10,150,2,0.0
108,2,10,150,2,0.0
109,2,10,150,2,0.6131471927654584
110,2,10,150,2,0.0
111,2,10,150,2,0.0
112,2,10,150,2,0.0
113,2,10,150,2,0.0
114,2,10,150,2,0.0
115,2,10,150,2,0.0
116,2,10,150,2,0.0
117,2,10,150,2,0.0
118,2,10,150,2,0.0
119,2,10,150,2,0.38685280723454163
120,2,10,150,2,0.6131471927654584
121,2,10,150,2,0.0
122,2,10,150,2,0.0
123,2,10,150,2,0.38685280723454163
124,2,10,150,2,0.0
125,2,10,150,2,0.0
126,2,10,150,2,0.0
127,2,10,150,2,0.0
128,2,10,150,2,0.0
129,2,10,150,2,0.0
130,2,10,150,2,0.0
131,2,10,150,2,0.0
132,2,10,150,2,0.0
133,2,10,150,2,0.0
134,2,10,150,2,0.0
135,2,10,150,2,0.0
136,2,10,150,2,0.0
137,2,10,150,2,0.0
138,2,10,150,2,0.38685280723454163
139,2,10,150,2,0.0
140,2,10,150,2,0.0
141,2,10,150,2,0.0
142,2,10,150,2,0.0
143,2,10,150,2,0.0
144,2,10,150,2,1.0
145,2,10,150,2,0.38685280723454163
146,2,10,150,2,0.0
147,2,10,150,2,0.0
148,2,10,150,2,0.0
149,2,10,150,2,0.0
150,2,10,150,2,0.0
151,2,10,150,2,0.0
152,2,10,150,2,0.0
153,2,10,150,2,0.0
154,2,10,150,2,0.0
155,2,10,150,2,0.0
156,2,10,150,2,0.0
157,2,10,150,2,0.0
158,2,10,150,2,0.0
