user_id,fold,k_user,k_item,k,ndcg
42,2,10,150,3,0.46927872602275644
43,2,10,150,3,0.0
44,2,10,150,3,0.0
45,2,10,150,3,0.0
46,2,10,150,3,0.0
47,2,10,150,3,0.0
48,2,10,150,3,0.0
49,2,10,150,3,0.0
50,2,10,150,3,0.0
51,2,10,150,3,0.0
52,2,10,150,3,0.0
53,2,10,150,3,0.0
54,2,10,150,3,0.0
55,2,10,150,3,0.0
56,2,10,150,3,0.46927872602275644
57,2,10,150,3,0.0
58,2,10,150,3,0.0
59,2,10,150,3,0.7039180890341347
60,2,10,150,3,0.7039180890341347
61,2,10,150,3,0.0
62,2,10,150,3,0.46927872602275644
63,2,10,150,3,0.0
64,2,10,150,3,0.2960819109658652
65,2,10,150,3,0.2960819109658652
66,2,10,150,3,0.0
67,2,10,150,3,0.2960819109658652
68,2,10,150,3,0.0
69,2,10,150,3,0.0
70,2,10,150,3,0.0
71,2,10,150,3,0.0
72,2,10,150,3,0.7039180890341347
73,2,10,150,3,0.0
74,2,10,150,3,0.2960819109658652
75,2,10,150,3,0.46927872602275644
76,2,10,150,3,0.2960819109658652
77,2,10,150,3,0.0
78,2,10,150,3,0.0
79,2,10,150,3,0.0
80,2,10,150,3,0.0
81,2,10,150,3,0.0
82,2,10,150,3,0.0
83,2,10,150,3,0.0
84,2,10,150,3,0.0
85,2,10,150,3,0.7039180890341347
86,2,10,150,3,0.0
87,2,10,150,3,0.0
88,2,10,150,3,0.0
89,2,10,150,3,0.23463936301137822
90,2,10,150,3,0.0
91,2,10,150,3,0.0
92,2,10,150,3,0.46927872602275644
93,2,10,150,3,0.0
94,2,10,150,3,0.46927872602275644
95,2,10,150,3,0.0
96,2,10,150,3,0.0
97,2,10,150,3,0.46927872602275644
98,2,10,150,3,0.0
99,2,10,150,3,0.23463936301137822
100,2,10,150,3,0.0
101,2,10,150,3,0.0
102,2,10,150,3,0.0
103,2,10,150,3,0.0
104,2,10,150,3,0.0
105,2,10,150,3,0.0
106,2,10,150,3,0.0
107,2,10,150,3,0.0
108,2,10,150,3,0.0
109,2,10,150,3,0.46927872602275644
110,2,10,150,3,0.0
111,2,10,150,3,0.0
112,2,10,150,3,0.0
113,2,10,150,3,0.0
114,2,10,150,3,0.0
115,2,10,150,3,0.23463936301137822
116,2,10,150,3,0.0
117,2,10,150,3,0.0
118,2,10,150,3,0.0
119,2,10,150,3,0.2960819109658652
120,2,10,150,3,0.46927872602275644
121,2,10,150,3,0.0
122,2,10,150,3,0.0
123,2,10,150,3,0.2960819109658652
124,2,10,150,3,0.0
125,2,10,150,3,0.0
126,2,10,150,3,0.0
127,2,10,150,3,0.0
128,2,10,150,3,0.0
129,2,10,150,3,0.0
130,2,10,150,3,0.0
131,2,10,150,3,0.0
132,2,10,150,3,0.0
133,2,10,150,3,0.0
134,2,10,150,3,0.0
135,2,10,150,3,0.0
136,2,10,150,3,0.0
137,2,10,150,3,0.0
138,2,10,150,3,0.2960819109658652
139,2,10,150,3,0.0
140,2,10,150,3,0.0
141,2,10,150,3,0.0
142,2,10,150,3,0.0
143,2,10,150,3,0.0
144,2,10,150,3,0.7653606369886217
145,2,10,150,3,0.2960819109658652
146,2,10,150,3,0.0
147,2,10,150,3,0.0
148,2,10,150,3,0.0
149,2,10,150,3,0.0
150,2,10,150,3,0.0
151,2,10,150,3,0.0
152,2,10,150,3,0.0
153,2,10,150,3,0.0
154,2,10,150,3,0.0
155,2,10,150,3,0.0
156,2,10,150,3,0.0
157,2,10,150,3,0.0
158,2,10,150,3,0.0
159,2,10,150,3,0.0
160,2,10,150,3,0.0
161,2,10,150,3,0.0
162,2,10,150,3,0.0
163,2,10,150,3,0.0
164,2,10,150,3,0.0
165,2,10,150,3,0.0
166,2,10,150,3,0.0
167,2,10,150,3,0.0
168,2,10,150,3,0.0
169,2,10,150,3,0.0
170,2,10,150,3,0.0
171,2,10,150,3,0.0
172,2,10,150,3,0.0
173,2,10,150,3,0.0
174,2,10,150,3,0.46927872602275644
175,2,10,150,3,0.0
176,2,10,150,3,0.0
177,2,10,150,3,0.7653606369886217
178,2,10,150,3,0.0
179,2,10,150,3,0.0
180,2,10,150,3,0.0
181,2,10,150,3,0.0
182,2,10,150,3,0.0
183,2,10,150,3,0.0
184,2,10,150,3,0.0
185,2,10,150,3,0.0
186,2,10,150,3,0.0
187,2,10,150,3,0.0
188,2,10,150,3,0.46927872602275644
189,2,10,150,3,0.0
190,2,10,150,3,0.0
191,2,10,150,3,0.0
192,2,10,150,3,0.0
193,2,10,150,3,0.0
194,2,10,150,3,0.23463936301137822
195,2,10,150,3,0.0
196,2,10,150,3,0.0
197,2,10,150,3,0.0
198,2,10,150,3,0.0
199,2,10,150,3,0.46927872602275644
200,2,10,150,3,0.46927872602275644
201,2,10,150,3,0.2960819109658652
202,2,10,150,3,0.46927872602275644
203,2,10,150,3,0.0
204,2,10,150,3,0.0
205,2,10,150,3,0.0
206,2,10,150,3,0.0
207,2,10,150,3,0.0
208,2,10,150,3,0.0
209,2,10,150,3,0.0
210,2,10,150,3,0.0
211,2,10,150,3,0.0
212,2,10,150,3,0.0
213,2,10,150,3,0.0
214,2,10,150,3,0.0
215,2,10,150,3,0.0
216,2,10,150,3,0.23463936301137822
217,2,10,150,3,0.0
218,2,10,150,3,0.0
219,2,10,150,3,0.0
220,2,10,150,3,0.0
221,2,10,150,3,0.23463936301137822
222,2,10,150,3,0.0
223,2,10,150,3,0.0
224,2,10,150,3,0.0
225,2,10,150,3,0.0
226,2,10,150,3,0.0
227,2,10,150,3,0.0
228,2,10,150,3,0.0
229,2,10,150,3,0.0
230,2,10,150,3,0.46927872602275644
231,2,10,150,3,0.46927872602275644
232,2,10,150,3,0.0
233,2,10,150,3,0.23463936301137822
234,2,10,150,3,0.0
235,2,10,150,3,0.0
236,2,10,150,3,0.0
237,2,10,150,3,0.0
238,2,10,150,3,0.0
239,2,10,150,3,0.0
240,2,10,150,3,0.0
241,2,10,150,3,0.0
242,2,10,150,3,0.0
243,2,10,150,3,0.7653606369886217
244,2,10,150,3,0.0
245,2,10,150,3,0.0
246,2,10,150,3,0.46927872602275644
247,2,10,150,3,0.0
248,2,10,150,3,0.0
249,2,10,150,3,0.46927872602275644
250,2,10,150,3,0.0
251,2,10,150,3,0.0
252,2,10,150,3,0.0
253,2,10,150,3,0.0
254,2,10,150,3,0.7039180890341347
255,2,10,150,3,0.0
256,2,10,150,3,0.7653606369886217
257,2,10,150,3,0.0
258,2,10,150,3,0.0
259,2,10,150,3,0.0
260,2,10,150,3,0.0
261,2,10,150,3,0.0
262,2,10,150,3,0.2960819109658652
263,2,10,150,3,0.0
264,2,10,150,3,0.0
265,2,10,150,3,0.0
266,2,10,150,3,0.0
267,2,10,150,3,0.0
268,2,10,150,3,0.2960819109658652
269,2,10,150,3,0.0
270,2,10,150,3,0.23463936301137822
271,2,10,150,3,0.2960819109658652
272,2,10,150,3,0.23463936301137822
273,2,10,150,3,0.0
274,2,10,150,3,0.0
275,2,10,150,3,0.0
276,2,10,150,3,0.46927872602275644
277,2,10,150,3,0.0
278,2,10,150,3,0.0
279,2,10,150,3,0.46927872602275644
280,2,10,150,3,0.0
281,2,10,150,3,0.0
282,2,10,150,3,0.0
283,2,10,150,3,0.0
284,2,10,150,3,0.0
285,2,10,150,3,0.0
286,2,10,150,3,0.0
287,2,10,150,3,0.0
288,2,10,150,3,0.0
289,2,10,150,3,0.0
290,2,10,150,3,0.0
291,2,10,150,3,1.0
292,2,10,150,3,0.46927872602275644
293,2,10,150,3,0.46927872602275644
294,2,10,150,3,0.0
295,2,10,150,3,0.0
296,2,10,150,3,0.0
297,2,10,150,3,0.0
298,2,10,150,3,0.46927872602275644
299,2,10,150,3,0.0
300,2,10,150,3,0.0
301,2,10,150,3,0.5307212739772434
302,2,10,150,3,0.0
303,2,10,150,3,0.7653606369886217
304,2,10,150,3,0.0
305,2,10,150,3,0.2960819109658652
306,2,10,150,3,0.0
307,2,10,150,3,0.0
308,2,10,150,3,0.46927872602275644
309,2,10,150,3,0.0
310,2,10,150,3,0.0
311,2,10,150,3,0.7653606369886217
312,2,10,150,3,0.46927872602275644
313,2,10,150,3,0.46927872602275644
314,2,10,150,3,0.23463936301137822
315,2,10,150,3,0.0
316,2,10,150,3,0.0
317,2,10,150,3,0.0
318,2,10,150,3,0.0
319,2,10,150,3,0.0
320,2,10,150,3,0.0
321,2,10,150,3,0.2960819109658652
322,2,10,150,3,0.2960819109658652
323,2,10,150,3,0.0
324,2,10,150,3,0.0
325,2,10,150,3,0.0
326,2,10,150,3,0.0
327,2,10,150,3,0.0
328,2,10,150,3,0.7653606369886217
329,2,10,150,3,0.0
330,2,10,150,3,0.0
331,2,10,150,3,0.0
332,2,10,150,3,0.7039180890341347
333,2,10,150,3,0.0
334,2,10,150,3,0.46927872602275644
335,2,10,150,3,0.0
336,2,10,150,3,0.0
337,2,10,150,3,0.0
338,2,10,150,3,0.0
339,2,10,150,3,0.0
340,2,10,150,3,0.0
341,2,10,150,3,0.0
342,2,10,150,3,0.7653606369886217
343,2,10,150,3,0.7653606369886217
344,2,10,150,3,0.46927872602275644
345,2,10,150,3,0.0
346,2,10,150,3,0.7039180890341347
347,2,10,150,3,0.46927872602275644
348,2,10,150,3,0.0
349,2,10,150,3,0.0
350,2,10,150,3,0.0
351,2,10,150,3,0.0
352,2,10,150,3,0.0
353,2,10,150,3,0.0
354,2,10,150,3,0.23463936301137822
355,2,10,150,3,0.0
356,2,10,150,3,0.0
357,2,10,150,3,0.0
358,2,10,150,3,0.0
359,2,10,150,3,0.0
360,2,10,150,3,0.7039180890341347
361,2,10,150,3,0.0
362,2,10,150,3,0.0
363,2,10,150,3,0.46927872602275644
364,2,10,150,3,0.0
365,2,10,150,3,0.0
366,2,10,150,3,0.0
367,2,10,150,3,0.0
368,2,10,150,3,0.0
369,2,10,150,3,0.2960819109658652
370,2,10,150,3,0.0
371,2,10,150,3,0.0
372,2,10,150,3,0.0
373,2,10,150,3,0.0
374,2,10,150,3,0.0
375,2,10,150,3,0.0
376,2,10,150,3,0.0
377,2,10,150,3,0.46927872602275644
378,2,10,150,3,0.0
379,2,10,150,3,0.2960819109658652
380,2,10,150,3,0.23463936301137822
381,2,10,150,3,0.0
382,2,10,150,3,0.0
383,2,10,150,3,0.0
384,2,10,150,3,0.0
385,2,10,150,3,0.0
386,2,10,150,3,0.0
387,2,10,150,3,0.0
388,2,10,150,3,0.0
389,2,10,150,3,0.46927872602275644
390,2,10,150,3,0.0
391,2,10,150,3,0.2960819109658652
392,2,10,150,3,0.0
393,2,10,150,3,0.0
394,2,10,150,3,0.46927872602275644
395,2,10,150,3,0.0
396,2,10,150,3,0.0
397,2,10,150,3,0.23463936301137822
398,2,10,150,3,0.0
399,2,10,150,3,0.0
400,2,10,150,3,0.0
401,2,10,150,3,0.0
402,2,10,150,3,0.23463936301137822
403,2,10,150,3,0.46927872602275644
404,2,10,150,3,0.0
405,2,10,150,3,0.46927872602275644
406,2,10,150,3,0.0
407,2,10,150,3,0.0
408,2,10,150,3,0.0
409,2,10,150,3,0.2960819109658652
410,2,10,150,3,0.0
411,2,10,150,3,0.46927872602275644
412,2,10,150,3,0.0
413,2,10,150,3,0.46927872602275644
414,2,10,150,3,0.0
415,2,10,150,3,0.23463936301137822
416,2,10,150,3,0.7039180890341347
417,2,10,150,3,1.0
418,2,10,150,3,0.0
419,2,10,150,3,0.23463936301137822
420,2,10,150,3,0.0
421,2,10,150,3,0.46927872602275644
422,2,10,150,3,0.0
423,2,10,150,3,0.0
424,2,10,150,3,0.0
425,2,10,150,3,0.0
426,2,10,150,3,0.0
427,2,10,150,3,0.0
428,2,10,150,3,0.0
429,2,10,150,3,0.7653606369886217
430,2,10,150,3,0.23463936301137822
431,2,10,150,3,0.0
432,2,10,150,3,0.0
433,2,10,150,3,0.0
434,2,10,150,3,0.0
435,2,10,150,3,0.7653606369886217
436,2,10,150,3,0.0
437,2,10,150,3,0.46927872602275644
438,2,10,150,3,0.0
439,2,10,150,3,0.0
440,2,10,150,3,0.0
441,2,10,150,3,0.0
442,2,10,150,3,0.0
443,2,10,150,3,0.0
444,2,10,150,3,0.0
445,2,10,150,3,0.0
446,2,10,150,3,0.0
447,2,10,150,3,0.0
448,2,10,150,3,0.0
449,2,10,150,3,0.0
450,2,10,150,3,0.7653606369886217
451,2,10,150,3,0.0
452,2,10,150,3,0.2960819109658652
453,2,10,150,3,0.23463936301137822
454,2,10,150,3,0.0
455,2,10,150,3,0.0
456,2,10,150,3,0.46927872602275644
457,2,10,150,3,0.7039180890341347
458,2,10,150,3,0.7039180890341347
459,2,10,150,3,0.46927872602275644
460,2,10,150,3,0.2960819109658652
461,2,10,150,3,0.0
462,2,10,150,3,0.0
463,2,10,150,3,0.7039180890341347
464,2,10,150,3,0.0
465,2,10,150,3,0.0
466,2,10,150,3,0.0
467,2,10,150,3,0.0
468,2,10,150,3,0.2960819109658652
469,2,10,150,3,0.0
470,2,10,150,3,0.0
471,2,10,150,3,0.0
472,2,10,150,3,0.7653606369886217
473,2,10,150,3,0.2960819109658652
474,2,10,150,3,0.5307212739772434
475,2,10,150,3,0.0
476,2,10,150,3,0.0
477,2,10,150,3,0.0
478,2,10,150,3,0.23463936301137822
479,2,10,150,3,0.46927872602275644
480,2,10,150,3,0.0
481,2,10,150,3,0.0
482,2,10,150,3,0.0
483,2,10,150,3,0.0
484,2,10,150,3,0.46927872602275644
485,2,10,150,3,0.0
486,2,10,150,3,0.0
487,2,10,150,3,0.46927872602275644
488,2,10,150,3,0.0
489,2,10,150,3,0.0
490,2,10,150,3,0.2960819109658652
491,2,10,150,3,0.0
492,2,10,150,3,0.0
493,2,10,150,3,0.0
494,2,10,150,3,0.0
495,2,10,150,3,0.0
496,2,10,150,3,0.0
497,2,10,150,3,0.2960819109658652
498,2,10,150,3,0.23463936301137822
499,2,10,150,3,0.0
500,2,10,150,3,0.5307212739772434
501,2,10,150,3,0.0
502,2,10,150,3,0.0
503,2,10,150,3,0.0
504,2,10,150,3,0.0
505,2,10,150,3,0.2960819109658652
506,2,10,150,3,0.0
507,2,10,150,3,0.0
508,2,10,150,3,0.46927872602275644
509,2,10,150,3,0.0
510,2,10,150,3,0.0
511,2,10,150,3,0.0
512,2,10,150,3,0.0
513,2,10,150,3,0.0
514,2,10,150,3,0.46927872602275644
515,2,10,150,3,0.0
516,2,10,150,3,0.0
517,2,10,150,3,0.0
518,2,10,150,3,0.2960819109658652
519,2,10,150,3,0.0
520,2,10,150,3,0.0
521,2,10,150,3,0.0
522,2,10,150,3,0.0
523,2,10,150,3,0.46927872602275644
524,2,10,150,3,0.0
525,2,10,150,3,0.0
526,2,10,150,3,0.0
527,2,10,150,3,0.5307212739772434
528,2,10,150,3,0.0
529,2,10,150,3,0.0
530,2,10,150,3,0.0
531,2,10,150,3,0.0
532,2,10,150,3,0.0
533,2,10,150,3,0.0
534,2,10,150,3,0.0
535,2,10,150,3,0.46927872602275644
536,2,10,150,3,0.0
537,2,10,150,3,0.2960819109658652
538,2,10,150,3,0.0
539,2,10,150,3,0.0
540,2,10,150,3,0.0
541,2,10,150,3,0.23463936301137822
542,2,10,150,3,0.2960819109658652
