user_id,fold,k_user,k_item,k,ndcg
67,2,10,150,43,0.24630238874073
68,2,10,150,43,0.04358896759704514
69,2,10,150,43,0.10495938403254562
70,2,10,150,43,0.03155184951131585
71,2,10,150,43,0.04416548762473651
72,2,10,150,43,0.2530421030801216
73,2,10,150,43,0.26386730550459286
74,2,10,150,43,0.17342765698823945
75,2,10,150,43,0.16021137204676433
76,2,10,150,43,0.21046795809065558
77,2,10,150,43,0.096890966577576
78,2,10,150,43,0.0
79,2,10,150,43,0.08508236880273473
80,2,10,150,43,0.1744476820873323
81,2,10,150,43,0.0
82,2,10,150,43,0.0
83,2,10,150,43,0.046841820324159865
84,2,10,150,43,0.029136604147144557
85,2,10,150,43,0.27548449302109185
86,2,10,150,43,0.0
87,2,10,150,43,0.18081622752941162
88,2,10,150,43,0.06294571929989644
89,2,10,150,43,0.1535313985783443
90,2,10,150,43,0.13830824469035485
91,2,10,150,43,0.025108308340262078
92,2,10,150,43,0.1354586114245162
93,2,10,150,43,0.0
94,2,10,150,43,0.32732317573862646
95,2,10,150,43,0.16315312223343656
96,2,10,150,43,0.07651920817549171
97,2,10,150,43,0.17977962524942098
98,2,10,150,43,0.0
99,2,10,150,43,0.08227650340095313
100,2,10,150,43,0.0
101,2,10,150,43,0.0
102,2,10,150,43,0.06282614940094408
103,2,10,150,43,0.0
104,2,10,150,43,0.0
105,2,10,150,43,0.0
106,2,10,150,43,0.0
107,2,10,150,43,0.0
108,2,10,150,43,0.04485361187694993
109,2,10,150,43,0.22307334709455703
110,2,10,150,43,0.037578324799282276
111,2,10,150,43,0.09077089626867633
112,2,10,150,43,0.0
113,2,10,150,43,0.178509607681865
114,2,10,150,43,0.0
115,2,10,150,43,0.1737092330727855
116,2,10,150,43,0.026497157492079246
117,2,10,150,43,0.0
118,2,10,150,43,0.11481215916390865
119,2,10,150,43,0.13703643189628367
120,2,10,150,43,0.361879195385413
121,2,10,150,43,0.08886612137430887
122,2,10,150,43,0.11504775274472687
123,2,10,150,43,0.12990556389377814
124,2,10,150,43,0.14739123024359468
125,2,10,150,43,0.10481936788851058
126,2,10,150,43,0.0
127,2,10,150,43,0.06462745615384195
128,2,10,150,43,0.036066261578836814
129,2,10,150,43,0.0
130,2,10,150,43,0.12613323703545304
131,2,10,150,43,0.2523931911073844
132,2,10,150,43,0.07667481399289292
133,2,10,150,43,0.0
134,2,10,150,43,0.0
135,2,10,150,43,0.0
136,2,10,150,43,0.03734555298506959
137,2,10,150,43,0.03125036271105264
138,2,10,150,43,0.10332949630181452
139,2,10,150,43,0.0
140,2,10,150,43,0.0
141,2,10,150,43,0.10662541768559451
142,2,10,150,43,0.0
143,2,10,150,43,0.0
144,2,10,150,43,0.201917558395197
145,2,10,150,43,0.11665248748921694
146,2,10,150,43,0.0
147,2,10,150,43,0.0
148,2,10,150,43,0.08790431357288034
149,2,10,150,43,0.10486881530019958
150,2,10,150,43,0.0
151,2,10,150,43,0.21519813840798707
152,2,10,150,43,0.04019832975607886
153,2,10,150,43,0.071942683897578
154,2,10,150,43,0.047978870624887156
155,2,10,150,43,0.0
156,2,10,150,43,0.06437746926759551
157,2,10,150,43,0.06857646087959317
158,2,10,150,43,0.14322216518687927
159,2,10,150,43,0.0
160,2,10,150,43,0.09926896187055606
161,2,10,150,43,0.0
162,2,10,150,43,0.0
163,2,10,150,43,0.0
164,2,10,150,43,0.0
165,2,10,150,43,0.0
166,2,10,150,43,0.0
167,2,10,150,43,0.040419659112753054
168,2,10,150,43,0.0
169,2,10,150,43,0.03870447337439288
170,2,10,150,43,0.0
171,2,10,150,43,0.0
172,2,10,150,43,0.0
173,2,10,150,43,0.0
174,2,10,150,43,0.19662406411761246
175,2,10,150,43,0.22732566419594713
176,2,10,150,43,0.0
177,2,10,150,43,0.29715079985975246
178,2,10,150,43,0.2192411193098714
179,2,10,150,43,0.054384419234677496
180,2,10,150,43,0.05459112561892713
181,2,10,150,43,0.05539424220872996
182,2,10,150,43,0.0
183,2,10,150,43,0.0
184,2,10,150,43,0.1894860898034476
185,2,10,150,43,0.0
186,2,10,150,43,0.030868393892711742
187,2,10,150,43,0.07624189288978174
188,2,10,150,43,0.26990485040471895
189,2,10,150,43,0.11161071233267718
190,2,10,150,43,0.0
191,2,10,150,43,0.0
192,2,10,150,43,0.0
193,2,10,150,43,0.0
194,2,10,150,43,0.1105196151381635
195,2,10,150,43,0.04606861224913365
196,2,10,150,43,0.04485361187694993
197,2,10,150,43,0.12309687790081901
198,2,10,150,43,0.028627194842318685
199,2,10,150,43,0.2529427027676571
200,2,10,150,43,0.2455876607898657
201,2,10,150,43,0.09700873594795649
202,2,10,150,43,0.27487633291429087
203,2,10,150,43,0.10238606821339166
204,2,10,150,43,0.0
205,2,10,150,43,0.1465996756793884
206,2,10,150,43,0.0
207,2,10,150,43,0.023208480901858466
208,2,10,150,43,0.05919139647768146
209,2,10,150,43,0.0
210,2,10,150,43,0.12196211992164398
211,2,10,150,43,0.0
212,2,10,150,43,0.11738002835756964
213,2,10,150,43,0.06272890313218925
214,2,10,150,43,0.18976833471018986
215,2,10,150,43,0.11433722369502479
216,2,10,150,43,0.12405025435650667
217,2,10,150,43,0.10298663607405599
218,2,10,150,43,0.1023482199458735
219,2,10,150,43,0.0
220,2,10,150,43,0.0
221,2,10,150,43,0.10144613070733857
222,2,10,150,43,0.11233680865785214
223,2,10,150,43,0.0
224,2,10,150,43,0.029996736818897345
225,2,10,150,43,0.0
226,2,10,150,43,0.07386039040058112
227,2,10,150,43,0.06711341307257644
228,2,10,150,43,0.0
229,2,10,150,43,0.0
230,2,10,150,43,0.24667220276083424
231,2,10,150,43,0.3903800499921017
232,2,10,150,43,0.08977242584932303
233,2,10,150,43,0.11278984802012952
234,2,10,150,43,0.09332024646764452
235,2,10,150,43,0.08400628493556295
236,2,10,150,43,0.08835143128659738
237,2,10,150,43,0.21822953849175877
238,2,10,150,43,0.0
239,2,10,150,43,0.04001055216995953
240,2,10,150,43,0.0
241,2,10,150,43,0.0
242,2,10,150,43,0.07673373981757839
243,2,10,150,43,0.23165732683700077
244,2,10,150,43,0.17502146300264868
245,2,10,150,43,0.0
246,2,10,150,43,0.12201717596117145
247,2,10,150,43,0.0
248,2,10,150,43,0.14176813152020928
249,2,10,150,43,0.2176374125397476
250,2,10,150,43,0.04538944932777023
251,2,10,150,43,0.10803826056443963
252,2,10,150,43,0.13120507751234178
253,2,10,150,43,0.1704602196779193
254,2,10,150,43,0.2322469965257594
255,2,10,150,43,0.0
256,2,10,150,43,0.3002819240906923
257,2,10,150,43,0.04759023790187059
258,2,10,150,43,0.0
259,2,10,150,43,0.0
260,2,10,150,43,0.0
261,2,10,150,43,0.0
262,2,10,150,43,0.05887472794707303
263,2,10,150,43,0.09340671208136468
264,2,10,150,43,0.07935123938715939
265,2,10,150,43,0.0
266,2,10,150,43,0.0
267,2,10,150,43,0.14166154753396998
268,2,10,150,43,0.16789350624180113
269,2,10,150,43,0.10741240253190863
270,2,10,150,43,0.08961610996238861
271,2,10,150,43,0.2907223132692959
272,2,10,150,43,0.3097554777859615
273,2,10,150,43,0.0
274,2,10,150,43,0.05829918151249392
275,2,10,150,43,0.04105877938688906
276,2,10,150,43,0.2816916478479041
277,2,10,150,43,0.0
278,2,10,150,43,0.04305311721683474
279,2,10,150,43,0.2796347100110042
280,2,10,150,43,0.10015299785731087
281,2,10,150,43,0.05516788910004661
282,2,10,150,43,0.0
283,2,10,150,43,0.03337620304869898
284,2,10,150,43,0.0
285,2,10,150,43,0.15002687789384317
286,2,10,150,43,0.12022038175657561
287,2,10,150,43,0.0845667599404342
288,2,10,150,43,0.06730415016162657
289,2,10,150,43,0.06510475888148554
290,2,10,150,43,0.09449357188080848
291,2,10,150,43,0.23361689933772842
292,2,10,150,43,0.32796947465095533
293,2,10,150,43,0.14863752385132392
294,2,10,150,43,0.05942233668176323
295,2,10,150,43,0.11232490484639998
296,2,10,150,43,0.04780823114546271
297,2,10,150,43,0.060095649153719045
298,2,10,150,43,0.32133759346371743
299,2,10,150,43,0.04453883898731933
300,2,10,150,43,0.0
301,2,10,150,43,0.1695880570242362
302,2,10,150,43,0.0
303,2,10,150,43,0.4207535048871292
304,2,10,150,43,0.09811693595042764
305,2,10,150,43,0.17033410716007333
306,2,10,150,43,0.07286537763060504
307,2,10,150,43,0.1288139404283001
308,2,10,150,43,0.175131121589317
309,2,10,150,43,0.0
310,2,10,150,43,0.0
311,2,10,150,43,0.32800836260693966
312,2,10,150,43,0.11969734311003755
313,2,10,150,43,0.3024580483522407
314,2,10,150,43,0.13160124440160756
315,2,10,150,43,0.15734607654320276
316,2,10,150,43,0.029546401698350686
317,2,10,150,43,0.0
318,2,10,150,43,0.08960419785525515
319,2,10,150,43,0.0
320,2,10,150,43,0.04539294738377069
321,2,10,150,43,0.12530728980532893
322,2,10,150,43,0.35190394711189377
323,2,10,150,43,0.028361369701356044
324,2,10,150,43,0.04342547274117719
325,2,10,150,43,0.06453919279387746
326,2,10,150,43,0.09678227270503725
327,2,10,150,43,0.0
328,2,10,150,43,0.18021498781480402
329,2,10,150,43,0.0
330,2,10,150,43,0.05747778035817024
331,2,10,150,43,0.05427266504401326
332,2,10,150,43,0.1926375465031645
333,2,10,150,43,0.05206745415870339
334,2,10,150,43,0.17209143921342215
335,2,10,150,43,0.0
336,2,10,150,43,0.11501232379588432
337,2,10,150,43,0.07596161868673496
338,2,10,150,43,0.07127723726551295
339,2,10,150,43,0.3468350127159933
340,2,10,150,43,0.17896552649342137
341,2,10,150,43,0.0
342,2,10,150,43,0.2306537823413919
343,2,10,150,43,0.359018301305165
344,2,10,150,43,0.1523980172868318
345,2,10,150,43,0.10345175051918125
346,2,10,150,43,0.30252181952383084
347,2,10,150,43,0.17962860647875978
348,2,10,150,43,0.0
349,2,10,150,43,0.163169180413793
350,2,10,150,43,0.12301690328121011
351,2,10,150,43,0.08387093650181394
352,2,10,150,43,0.2470219007193075
353,2,10,150,43,0.0
354,2,10,150,43,0.12549610617239781
355,2,10,150,43,0.0
356,2,10,150,43,0.10061931714936387
357,2,10,150,43,0.08220038494336858
358,2,10,150,43,0.0
359,2,10,150,43,0.0
360,2,10,150,43,0.22728151171982378
361,2,10,150,43,0.08342237405087469
362,2,10,150,43,0.04690797720830594
363,2,10,150,43,0.1924173030036251
364,2,10,150,43,0.0
365,2,10,150,43,0.0
366,2,10,150,43,0.050143326786652107
367,2,10,150,43,0.0
368,2,10,150,43,0.03597158591011401
369,2,10,150,43,0.21386152848601384
370,2,10,150,43,0.053207364364877524
371,2,10,150,43,0.06330961329622671
372,2,10,150,43,0.0536466452928127
373,2,10,150,43,0.15679437886784126
374,2,10,150,43,0.21595717468990622
375,2,10,150,43,0.1676614286651071
376,2,10,150,43,0.038925970325304815
377,2,10,150,43,0.3067552645565975
378,2,10,150,43,0.07017223195399372
379,2,10,150,43,0.25282616408287634
380,2,10,150,43,0.07156798710579672
381,2,10,150,43,0.11953381948043125
382,2,10,150,43,0.11670077402731671
383,2,10,150,43,0.05181989685583115
384,2,10,150,43,0.0
385,2,10,150,43,0.21669872600189252
386,2,10,150,43,0.0
387,2,10,150,43,0.21244882134107615
388,2,10,150,43,0.0
389,2,10,150,43,0.29404063183214596
390,2,10,150,43,0.10466779365752882
391,2,10,150,43,0.12033757443753586
392,2,10,150,43,0.03902655101827149
393,2,10,150,43,0.0
394,2,10,150,43,0.21362529409916545
395,2,10,150,43,0.03571967640542795
396,2,10,150,43,0.08006506288147622
397,2,10,150,43,0.19945281121976402
398,2,10,150,43,0.1360987930621113
399,2,10,150,43,0.028627194842318685
400,2,10,150,43,0.0
401,2,10,150,43,0.0
402,2,10,150,43,0.15763555583548006
403,2,10,150,43,0.21342888353269066
404,2,10,150,43,0.0
405,2,10,150,43,0.24575670009191836
406,2,10,150,43,0.2838217010344571
407,2,10,150,43,0.1115525229764698
408,2,10,150,43,0.08490303813485527
409,2,10,150,43,0.19964655377216384
410,2,10,150,43,0.11529648288892078
411,2,10,150,43,0.13359023741301432
412,2,10,150,43,0.041062015509212284
413,2,10,150,43,0.19475935863737628
414,2,10,150,43,0.04690797720830594
415,2,10,150,43,0.15582818336744758
416,2,10,150,43,0.4950563642765426
417,2,10,150,43,0.3374778350397075
418,2,10,150,43,0.05130633033097092
419,2,10,150,43,0.09817896789964464
420,2,10,150,43,0.13011860784218718
421,2,10,150,43,0.29129642073446305
422,2,10,150,43,0.0654076987556055
423,2,10,150,43,0.0
424,2,10,150,43,0.039270700903099615
425,2,10,150,43,0.06754840886153164
426,2,10,150,43,0.017502241562878298
427,2,10,150,43,0.0
428,2,10,150,43,0.0483133513527445
429,2,10,150,43,0.3377989690657628
430,2,10,150,43,0.1167173069431357
431,2,10,150,43,0.0
432,2,10,150,43,0.06668302137384614
433,2,10,150,43,0.10047622221317463
434,2,10,150,43,0.1877041080031967
435,2,10,150,43,0.4053240883920311
436,2,10,150,43,0.061452896437443526
437,2,10,150,43,0.32387005146489306
438,2,10,150,43,0.11342455428465782
439,2,10,150,43,0.0
440,2,10,150,43,0.032014847745354055
441,2,10,150,43,0.1731866333482261
442,2,10,150,43,0.048033826217048034
443,2,10,150,43,0.0
444,2,10,150,43,0.0796221118108625
445,2,10,150,43,0.016364857233060807
446,2,10,150,43,0.13356958453958645
447,2,10,150,43,0.06529194750455429
448,2,10,150,43,0.0
449,2,10,150,43,0.10848432672679821
450,2,10,150,43,0.5328594136719992
451,2,10,150,43,0.035032770855337264
452,2,10,150,43,0.22974998921840578
453,2,10,150,43,0.12622371893636522
454,2,10,150,43,0.0
455,2,10,150,43,0.11439578754860248
456,2,10,150,43,0.11647322217568293
457,2,10,150,43,0.5808620498651471
458,2,10,150,43,0.31146613399396594
459,2,10,150,43,0.2166229301545848
460,2,10,150,43,0.07041837375515932
461,2,10,150,43,0.0
462,2,10,150,43,0.04010913675862143
463,2,10,150,43,0.25587358691725565
464,2,10,150,43,0.024240213052394943
465,2,10,150,43,0.10783006935442738
466,2,10,150,43,0.11935214453748147
467,2,10,150,43,0.09300532025926726
468,2,10,150,43,0.24536345151959246
469,2,10,150,43,0.05651614765972419
470,2,10,150,43,0.02794110381151734
471,2,10,150,43,0.0
472,2,10,150,43,0.25619000939548925
473,2,10,150,43,0.2622744659873325
474,2,10,150,43,0.49160201268234
475,2,10,150,43,0.07311683844390994
476,2,10,150,43,0.021791008948563714
477,2,10,150,43,0.07075576072108061
478,2,10,150,43,0.10417342399041866
479,2,10,150,43,0.23524565957480237
480,2,10,150,43,0.15920120556239784
481,2,10,150,43,0.048705796110663196
482,2,10,150,43,0.04290887548434951
483,2,10,150,43,0.0273055648695642
484,2,10,150,43,0.20245156742709625
485,2,10,150,43,0.0
486,2,10,150,43,0.02482534531518956
487,2,10,150,43,0.3502324428849178
488,2,10,150,43,0.0
489,2,10,150,43,0.0
490,2,10,150,43,0.11630686983226163
491,2,10,150,43,0.03859643636257609
492,2,10,150,43,0.1338895448360617
493,2,10,150,43,0.19376302803698112
494,2,10,150,43,0.06103968146247971
495,2,10,150,43,0.14224863297511164
496,2,10,150,43,0.027092623480959345
497,2,10,150,43,0.1443208280808666
498,2,10,150,43,0.07616432432748156
499,2,10,150,43,0.07592327120124845
500,2,10,150,43,0.20837039099930876
501,2,10,150,43,0.0
502,2,10,150,43,0.0
503,2,10,150,43,0.10543445631953552
504,2,10,150,43,0.16815075559704898
505,2,10,150,43,0.05688647497208646
506,2,10,150,43,0.1651282140276292
507,2,10,150,43,0.0
508,2,10,150,43,0.18656539457451982
509,2,10,150,43,0.0
510,2,10,150,43,0.0
511,2,10,150,43,0.0
512,2,10,150,43,0.08364069030518707
513,2,10,150,43,0.0
514,2,10,150,43,0.18823698869792613
515,2,10,150,43,0.034743705427429224
516,2,10,150,43,0.1340330647732781
517,2,10,150,43,0.07931777113368761
518,2,10,150,43,0.1271756500386261
519,2,10,150,43,0.0
520,2,10,150,43,0.0
521,2,10,150,43,0.0
522,2,10,150,43,0.0559167101555819
523,2,10,150,43,0.2032904290827781
524,2,10,150,43,0.12704646118856447
525,2,10,150,43,0.0
526,2,10,150,43,0.0
527,2,10,150,43,0.3075681369629049
528,2,10,150,43,0.17766119401073668
529,2,10,150,43,0.0
530,2,10,150,43,0.03067046672709443
531,2,10,150,43,0.0
532,2,10,150,43,0.06792713777105519
533,2,10,150,43,0.04434652563074472
534,2,10,150,43,0.024909303741335254
535,2,10,150,43,0.22643610539300701
536,2,10,150,43,0.17571651608981623
537,2,10,150,43,0.4418966085203234
538,2,10,150,43,0.032394594743117074
539,2,10,150,43,0.07066252848762221
540,2,10,150,43,0.0
541,2,10,150,43,0.05024448181470198
542,2,10,150,43,0.08281244180423737
543,2,10,150,43,0.04294079226347803
544,2,10,150,43,0.0
545,2,10,150,43,0.06395176847597009
546,2,10,150,43,0.03314153504336938
547,2,10,150,43,0.04855455745827926
548,2,10,150,43,0.03883106019841818
549,2,10,150,43,0.0
550,2,10,150,43,0.0
551,2,10,150,43,0.2483551518411055
552,2,10,150,43,0.048059443651065493
553,2,10,150,43,0.11579410298816686
554,2,10,150,43,0.07041837375515932
555,2,10,150,43,0.0382580635535654
556,2,10,150,43,0.12950483456354783
557,2,10,150,43,0.04470486007704452
558,2,10,150,43,0.265053101293003
559,2,10,150,43,0.06127849629743466
560,2,10,150,43,0.028567598460307132
561,2,10,150,43,0.07003341574443737
562,2,10,150,43,0.07720150835011791
563,2,10,150,43,0.0
564,2,10,150,43,0.0
565,2,10,150,43,0.2420384859324969
566,2,10,150,43,0.019604051606069237
567,2,10,150,43,0.04359722747499328
568,2,10,150,43,0.0
569,2,10,150,43,0.17563954439010937
570,2,10,150,43,0.0
571,2,10,150,43,0.0
572,2,10,150,43,0.0
573,2,10,150,43,0.03246641181906899
574,2,10,150,43,0.05058854055353143
575,2,10,150,43,0.05154847002173459
576,2,10,150,43,0.0
577,2,10,150,43,0.0784247757209491
578,2,10,150,43,0.0
579,2,10,150,43,0.08297540479108526
580,2,10,150,43,0.18080124080515705
581,2,10,150,43,0.0
582,2,10,150,43,0.0
583,2,10,150,43,0.0
584,2,10,150,43,0.0
585,2,10,150,43,0.08668163308546498
586,2,10,150,43,0.10132509239867551
587,2,10,150,43,0.03459392809572638
588,2,10,150,43,0.037573347678695114
589,2,10,150,43,0.0
590,2,10,150,43,0.06139304560474655
591,2,10,150,43,0.0
592,2,10,150,43,0.32814499834691413
593,2,10,150,43,0.04586709436300111
594,2,10,150,43,0.0
595,2,10,150,43,0.0
596,2,10,150,43,0.0
597,2,10,150,43,0.0
598,2,10,150,43,0.0
599,2,10,150,43,0.0
600,2,10,150,43,0.0
601,2,10,150,43,0.03369782041898502
602,2,10,150,43,0.0
603,2,10,150,43,0.1435203717549576
604,2,10,150,43,0.0
605,2,10,150,43,0.19005508898031315
606,2,10,150,43,0.23204083039530643
607,2,10,150,43,0.08440880858250024
608,2,10,150,43,0.19142268890998523
609,2,10,150,43,0.0
610,2,10,150,43,0.1629867900167321
611,2,10,150,43,0.0
612,2,10,150,43,0.15130120674940672
613,2,10,150,43,0.0
614,2,10,150,43,0.046614515546531544
615,2,10,150,43,0.09083374831253048
616,2,10,150,43,0.0
617,2,10,150,43,0.044257815106106525
618,2,10,150,43,0.18766481803906507
619,2,10,150,43,0.05319635904163211
620,2,10,150,43,0.05809221878835284
621,2,10,150,43,0.06335388063984314
622,2,10,150,43,0.12980296240199146
623,2,10,150,43,0.0
624,2,10,150,43,0.0536466452928127
625,2,10,150,43,0.0
626,2,10,150,43,0.0
627,2,10,150,43,0.0
628,2,10,150,43,0.0
629,2,10,150,43,0.19451610919980286
630,2,10,150,43,0.0
631,2,10,150,43,0.0859574327152926
632,2,10,150,43,0.13439570003165963
633,2,10,150,43,0.07667481399289292
634,2,10,150,43,0.030975021478781034
635,2,10,150,43,0.0
636,2,10,150,43,0.0
637,2,10,150,43,0.0
638,2,10,150,43,0.0
639,2,10,150,43,0.0
640,2,10,150,43,0.0
642,2,10,150,43,0.11431346864321287
643,2,10,150,43,0.0
644,2,10,150,43,0.0
645,2,10,150,43,0.09759501249802542
647,2,10,150,43,0.0
648,2,10,150,43,0.18159464350583557
649,2,10,150,43,1.0
650,2,10,150,43,0.0
651,2,10,150,43,0.0
653,2,10,150,43,0.0
654,2,10,150,43,0.058087171966128066
655,2,10,150,43,0.11621678240839849
658,2,10,150,43,0.0
1,2,10,150,44,0.6142816836967436
2,2,10,150,44,0.1083188688865055
3,2,10,150,44,0.03098598178059488
4,2,10,150,44,0.06166887310869151
5,2,10,150,44,0.09714795733966866
6,2,10,150,44,0.21169679755356105
7,2,10,150,44,0.23054938546984213
8,2,10,150,44,0.0
9,2,10,150,44,0.0
10,2,10,150,44,0.17404407038045985
11,2,10,150,44,0.10942413602142115
12,2,10,150,44,0.0
13,2,10,150,44,0.37892094344664434
14,2,10,150,44,0.12939622934497527
15,2,10,150,44,0.0
16,2,10,150,44,0.2491367253726175
17,2,10,150,44,0.0
18,2,10,150,44,0.2605617760102265
19,2,10,150,44,0.0
20,2,10,150,44,0.0
21,2,10,150,44,0.0
22,2,10,150,44,0.0
23,2,10,150,44,0.21391710343217823
24,2,10,150,44,0.08491010262674986
25,2,10,150,44,0.0
26,2,10,150,44,0.11161048176369433
27,2,10,150,44,0.0
28,2,10,150,44,0.10854509048291378
29,2,10,150,44,0.0
30,2,10,150,44,0.0
31,2,10,150,44,0.046287481291184845
32,2,10,150,44,0.11781210270929884
33,2,10,150,44,0.0
34,2,10,150,44,0.07239559903187814
35,2,10,150,44,0.0
36,2,10,150,44,0.0
37,2,10,150,44,0.0
38,2,10,150,44,0.0
39,2,10,150,44,0.15820890896021753
40,2,10,150,44,0.2212397779175911
41,2,10,150,44,0.0
42,2,10,150,44,0.15424228815612379
43,2,10,150,44,0.07755619801800935
44,2,10,150,44,0.1565413821318793
45,2,10,150,44,0.0
46,2,10,150,44,0.10684080426179023
47,2,10,150,44,0.0
48,2,10,150,44,0.11590514112147128
49,2,10,150,44,0.04407878495393109
50,2,10,150,44,0.0
51,2,10,150,44,0.07984133538066794
52,2,10,150,44,0.028947056565878558
53,2,10,150,44,0.12810519548676028
54,2,10,150,44,0.047934103497110726
55,2,10,150,44,0.0
56,2,10,150,44,0.20347053259194225
57,2,10,150,44,0.0524456916588361
58,2,10,150,44,0.11373430198694089
59,2,10,150,44,0.4177937241407096
60,2,10,150,44,0.23960912770900547
61,2,10,150,44,0.06416923277158361
62,2,10,150,44,0.21140432139291504
63,2,10,150,44,0.0763437499438357
64,2,10,150,44,0.053350945021554734
65,2,10,150,44,0.18154179097601578
66,2,10,150,44,0.12995427111679475
67,2,10,150,44,0.24630238874073
68,2,10,150,44,0.04358896759704514
69,2,10,150,44,0.10495938403254562
70,2,10,150,44,0.03155184951131585
71,2,10,150,44,0.04416548762473651
72,2,10,150,44,0.2530421030801216
73,2,10,150,44,0.26386730550459286
74,2,10,150,44,0.17342765698823945
75,2,10,150,44,0.16021137204676433
76,2,10,150,44,0.21046795809065558
77,2,10,150,44,0.096890966577576
78,2,10,150,44,0.0
79,2,10,150,44,0.08508236880273473
80,2,10,150,44,0.1744476820873323
81,2,10,150,44,0.0
82,2,10,150,44,0.0
83,2,10,150,44,0.046841820324159865
84,2,10,150,44,0.029136604147144557
85,2,10,150,44,0.2712427988339415
86,2,10,150,44,0.0
87,2,10,150,44,0.17803216105495043
88,2,10,150,44,0.06294571929989644
89,2,10,150,44,0.1535313985783443
90,2,10,150,44,0.15157589859540596
91,2,10,150,44,0.025108308340262078
92,2,10,150,44,0.13337292595315706
93,2,10,150,44,0.0
94,2,10,150,44,0.32228331016715916
95,2,10,150,44,0.1606410184028227
96,2,10,150,44,0.07651920817549171
97,2,10,150,44,0.17977962524942098
98,2,10,150,44,0.0
99,2,10,150,44,0.08227650340095313
100,2,10,150,44,0.0
101,2,10,150,44,0.0
102,2,10,150,44,0.061858801621065156
103,2,10,150,44,0.0
104,2,10,150,44,0.0
105,2,10,150,44,0.0
106,2,10,150,44,0.0
107,2,10,150,44,0.0
108,2,10,150,44,0.04485361187694993
109,2,10,150,44,0.2350358544260274
110,2,10,150,44,0.037578324799282276
111,2,10,150,44,0.09077089626867633
112,2,10,150,44,0.0
113,2,10,150,44,0.178509607681865
114,2,10,150,44,0.0
115,2,10,150,44,0.1737092330727855
116,2,10,150,44,0.026497157492079246
117,2,10,150,44,0.0
118,2,10,150,44,0.13610876526485238
119,2,10,150,44,0.13703643189628367
120,2,10,150,44,0.361879195385413
121,2,10,150,44,0.08886612137430887
122,2,10,150,44,0.11504775274472687
123,2,10,150,44,0.12990556389377814
124,2,10,150,44,0.14739123024359468
125,2,10,150,44,0.12045736530405556
126,2,10,150,44,0.0
127,2,10,150,44,0.06462745615384195
128,2,10,150,44,0.03551094156639792
129,2,10,150,44,0.0
130,2,10,150,44,0.12419113636592906
131,2,10,150,44,0.3074934292585194
132,2,10,150,44,0.07667481399289292
133,2,10,150,44,0.0
134,2,10,150,44,0.0
135,2,10,150,44,0.0
136,2,10,150,44,0.07134641965977037
137,2,10,150,44,0.03125036271105264
138,2,10,150,44,0.10332949630181452
139,2,10,150,44,0.0
140,2,10,150,44,0.0
141,2,10,150,44,0.10662541768559451
142,2,10,150,44,0.0
143,2,10,150,44,0.0
144,2,10,150,44,0.1988085901758391
145,2,10,150,44,0.11485636396635224
146,2,10,150,44,0.0
147,2,10,150,44,0.0
148,2,10,150,44,0.08790431357288034
149,2,10,150,44,0.10486881530019958
150,2,10,150,44,0.0
151,2,10,150,44,0.22728190202703316
152,2,10,150,44,0.04019832975607886
153,2,10,150,44,0.071942683897578
154,2,10,150,44,0.047978870624887156
155,2,10,150,44,0.0
156,2,10,150,44,0.06437746926759551
157,2,10,150,44,0.06857646087959317
158,2,10,150,44,0.14322216518687927
