user_id,fold,k_user,k_item,k,ndcg
308,2,10,150,55,0.14812703364633695
309,2,10,150,55,0.0
310,2,10,150,55,0.0
311,2,10,150,55,0.27743159138839113
312,2,10,150,55,0.10124078581427426
313,2,10,150,55,0.2558209705864791
314,2,10,150,55,0.12445997158523946
315,2,10,150,55,0.15734607654320276
316,2,10,150,55,0.1280531431372589
317,2,10,150,55,0.0
318,2,10,150,55,0.11809408464566347
319,2,10,150,55,0.0
320,2,10,150,55,0.04539294738377069
321,2,10,150,55,0.12530728980532893
322,2,10,150,55,0.35190394711189377
323,2,10,150,55,0.028361369701356044
324,2,10,150,55,0.04342547274117719
325,2,10,150,55,0.0811231025632827
326,2,10,150,55,0.13399599264350756
327,2,10,150,55,0.0
328,2,10,150,55,0.16565371973681867
329,2,10,150,55,0.0
330,2,10,150,55,0.10418719913926942
331,2,10,150,55,0.05427266504401326
332,2,10,150,55,0.18967146462948598
333,2,10,150,55,0.05206745415870339
334,2,10,150,55,0.1455560506623747
335,2,10,150,55,0.0
336,2,10,150,55,0.11501232379588432
337,2,10,150,55,0.07596161868673496
338,2,10,150,55,0.12065326649027912
339,2,10,150,55,0.305977468923128
340,2,10,150,55,0.17896552649342137
341,2,10,150,55,0.0
342,2,10,150,55,0.22060280769158971
343,2,10,150,55,0.3168107869857105
344,2,10,150,55,0.1523980172868318
345,2,10,150,55,0.10686772084589051
346,2,10,150,55,0.25587490865524765
347,2,10,150,55,0.19318603337387616
348,2,10,150,55,0.0
349,2,10,150,55,0.163169180413793
350,2,10,150,55,0.18939048055890495
351,2,10,150,55,0.1610216634970071
352,2,10,150,55,0.2770988445296086
353,2,10,150,55,0.0
354,2,10,150,55,0.1061454170611387
355,2,10,150,55,0.0
356,2,10,150,55,0.10061931714936387
357,2,10,150,55,0.1023343164960757
358,2,10,150,55,0.0
359,2,10,150,55,0.0
360,2,10,150,55,0.22728151171982378
361,2,10,150,55,0.09888240087940003
362,2,10,150,55,0.04690797720830594
363,2,10,150,55,0.22755072474679774
364,2,10,150,55,0.0
365,2,10,150,55,0.0
366,2,10,150,55,0.050143326786652107
367,2,10,150,55,0.0
368,2,10,150,55,0.06788053752288492
369,2,10,150,55,0.21386152848601384
370,2,10,150,55,0.0957000625269241
371,2,10,150,55,0.06330961329622671
372,2,10,150,55,0.08461341886182785
373,2,10,150,55,0.13261769823285352
374,2,10,150,55,0.19566418367709706
375,2,10,150,55,0.1676614286651071
376,2,10,150,55,0.038925970325304815
377,2,10,150,55,0.3067552645565975
378,2,10,150,55,0.059352126962691966
379,2,10,150,55,0.22664767089907087
380,2,10,150,55,0.060532665683947905
381,2,10,150,55,0.12158230198340733
382,2,10,150,55,0.11670077402731671
383,2,10,150,55,0.05181989685583115
384,2,10,150,55,0.0
385,2,10,150,55,0.1832851819042922
386,2,10,150,55,0.0
387,2,10,150,55,0.1796905850960635
388,2,10,150,55,0.03275673003454543
389,2,10,150,55,0.24870146533365964
390,2,10,150,55,0.10466779365752882
391,2,10,150,55,0.18344326580289438
392,2,10,150,55,0.07337793977968886
393,2,10,150,55,0.03853049498014491
394,2,10,150,55,0.21907679158791532
395,2,10,150,55,0.06520401471200078
396,2,10,150,55,0.08006506288147622
397,2,10,150,55,0.19945281121976402
398,2,10,150,55,0.12633080592181342
399,2,10,150,55,0.02421306627357916
400,2,10,150,55,0.0
401,2,10,150,55,0.0
402,2,10,150,55,0.1798991830195577
403,2,10,150,55,0.21342888353269066
404,2,10,150,55,0.0
405,2,10,150,55,0.23316971985344884
406,2,10,150,55,0.2789844534956314
407,2,10,150,55,0.0943518443456213
408,2,10,150,55,0.08490303813485527
409,2,10,150,55,0.18186855517001366
410,2,10,150,55,0.1510508871592243
411,2,10,150,55,0.13359023741301432
412,2,10,150,55,0.041062015509212284
413,2,10,150,55,0.19475935863737628
414,2,10,150,55,0.04690797720830594
415,2,10,150,55,0.15582818336744758
416,2,10,150,55,0.4953089079615904
417,2,10,150,55,0.29800531206058384
418,2,10,150,55,0.05130633033097092
419,2,10,150,55,0.09817896789964464
420,2,10,150,55,0.13011860784218718
421,2,10,150,55,0.29129642073446305
422,2,10,150,55,0.0654076987556055
423,2,10,150,55,0.0
424,2,10,150,55,0.039270700903099615
425,2,10,150,55,0.057132880446298544
426,2,10,150,55,0.03206656709567107
427,2,10,150,55,0.0
428,2,10,150,55,0.09545062073374358
429,2,10,150,55,0.28571254955952063
430,2,10,150,55,0.17441334704295655
431,2,10,150,55,0.0
432,2,10,150,55,0.08980230529700303
433,2,10,150,55,0.10047622221317463
434,2,10,150,55,0.21435951014939544
435,2,10,150,55,0.3687735536361096
436,2,10,150,55,0.08073573433990566
437,2,10,150,55,0.27393138109901477
438,2,10,150,55,0.11342455428465782
439,2,10,150,55,0.0
440,2,10,150,55,0.032014847745354055
441,2,10,150,55,0.1731866333482261
442,2,10,150,55,0.04062732041938225
443,2,10,150,55,0.0
444,2,10,150,55,0.0796221118108625
445,2,10,150,55,0.02881080092108056
446,2,10,150,55,0.13356958453958645
447,2,10,150,55,0.055923854163236565
448,2,10,150,55,0.0
449,2,10,150,55,0.10848432672679821
450,2,10,150,55,0.5278432299636227
451,2,10,150,55,0.05163551141839463
452,2,10,150,55,0.1943240246185707
453,2,10,150,55,0.10676083663586422
454,2,10,150,55,0.0
455,2,10,150,55,0.09675669588268486
456,2,10,150,55,0.09851380350645275
457,2,10,150,55,0.5301825197529432
458,2,10,150,55,0.2890255372793155
459,2,10,150,55,0.20904114068979243
460,2,10,150,55,0.07041837375515932
461,2,10,150,55,0.0
462,2,10,150,55,0.18564976427020158
463,2,10,150,55,0.22964625146492704
464,2,10,150,55,0.024240213052394943
465,2,10,150,55,0.10783006935442738
466,2,10,150,55,0.12816210679182038
467,2,10,150,55,0.09300532025926726
468,2,10,150,55,0.23354462553931815
469,2,10,150,55,0.05651614765972419
470,2,10,150,55,0.04760723841253984
471,2,10,150,55,0.0
472,2,10,150,55,0.24243013533122834
473,2,10,150,55,0.2622744659873325
474,2,10,150,55,0.45405126636587023
475,2,10,150,55,0.07311683844390994
476,2,10,150,55,0.021791008948563714
477,2,10,150,55,0.07075576072108061
478,2,10,150,55,0.10595638300675868
479,2,10,150,55,0.21148043644873488
480,2,10,150,55,0.15920120556239784
481,2,10,150,55,0.048705796110663196
482,2,10,150,55,0.04290887548434951
483,2,10,150,55,0.0273055648695642
484,2,10,150,55,0.19720429844957874
485,2,10,150,55,0.036556008482007775
486,2,10,150,55,0.02099743739098701
487,2,10,150,55,0.33518289474287866
488,2,10,150,55,0.0
489,2,10,150,55,0.0
490,2,10,150,55,0.11630686983226163
491,2,10,150,55,0.03859643636257609
492,2,10,150,55,0.1338895448360617
493,2,10,150,55,0.20176420708417453
494,2,10,150,55,0.08596118914843212
495,2,10,150,55,0.17137267185427793
496,2,10,150,55,0.023205371908120297
497,2,10,150,55,0.12206748842237633
498,2,10,150,55,0.07722594594240606
499,2,10,150,55,0.07592327120124845
500,2,10,150,55,0.1762410223742767
501,2,10,150,55,0.02184231145035861
502,2,10,150,55,0.0
503,2,10,150,55,0.12915781404848528
504,2,10,150,55,0.142222995010502
505,2,10,150,55,0.05688647497208646
506,2,10,150,55,0.13966650983135265
507,2,10,150,55,0.0
508,2,10,150,55,0.20345924618307185
509,2,10,150,55,0.0
510,2,10,150,55,0.0
511,2,10,150,55,0.0
512,2,10,150,55,0.08364069030518707
513,2,10,150,55,0.0600937008083393
514,2,10,150,55,0.17195479675685507
515,2,10,150,55,0.034743705427429224
516,2,10,150,55,0.1340330647732781
517,2,10,150,55,0.07931777113368761
518,2,10,150,55,0.1271756500386261
519,2,10,150,55,0.05383247157320954
520,2,10,150,55,0.0
521,2,10,150,55,0.0
522,2,10,150,55,0.0559167101555819
523,2,10,150,55,0.2032904290827781
524,2,10,150,55,0.13252923543168155
525,2,10,150,55,0.0
526,2,10,150,55,0.0
527,2,10,150,55,0.327184217314024
528,2,10,150,55,0.17766119401073668
529,2,10,150,55,0.0
530,2,10,150,55,0.03067046672709443
531,2,10,150,55,0.0
532,2,10,150,55,0.09557706916987613
533,2,10,150,55,0.03750857777070372
534,2,10,150,55,0.024909303741335254
535,2,10,150,55,0.24247033976350985
536,2,10,150,55,0.16340884055250954
537,2,10,150,55,0.4507103899671705
538,2,10,150,55,0.032394594743117074
539,2,10,150,55,0.09953437200841515
540,2,10,150,55,0.0
541,2,10,150,55,0.06833564325125971
542,2,10,150,55,0.07797598981103891
543,2,10,150,55,0.03725364202376381
544,2,10,150,55,0.0
545,2,10,150,55,0.060216826583478454
546,2,10,150,55,0.03314153504336938
547,2,10,150,55,0.04855455745827926
548,2,10,150,55,0.03883106019841818
549,2,10,150,55,0.0
550,2,10,150,55,0.0
551,2,10,150,55,0.2484366502666084
552,2,10,150,55,0.048059443651065493
553,2,10,150,55,0.13317167485931308
554,2,10,150,55,0.07041837375515932
555,2,10,150,55,0.06932393791073393
556,2,10,150,55,0.16258997327839542
557,2,10,150,55,0.04470486007704452
558,2,10,150,55,0.265053101293003
559,2,10,150,55,0.08620000398338708
560,2,10,150,55,0.028567598460307132
561,2,10,150,55,0.05923471531616675
562,2,10,150,55,0.07720150835011791
563,2,10,150,55,0.0
564,2,10,150,55,0.0
565,2,10,150,55,0.28663011782160785
566,2,10,150,55,0.03548242894850303
567,2,10,150,55,0.04359722747499328
568,2,10,150,55,0.0
569,2,10,150,55,0.17563954439010937
570,2,10,150,55,0.0
571,2,10,150,55,0.0
572,2,10,150,55,0.0
573,2,10,150,55,0.03246641181906899
574,2,10,150,55,0.05058854055353143
575,2,10,150,55,0.05154847002173459
576,2,10,150,55,0.0
577,2,10,150,55,0.0784247757209491
578,2,10,150,55,0.0
579,2,10,150,55,0.08297540479108526
580,2,10,150,55,0.18080124080515705
581,2,10,150,55,0.0
582,2,10,150,55,0.0437514209980628
583,2,10,150,55,0.0
584,2,10,150,55,0.0
585,2,10,150,55,0.08668163308546498
586,2,10,150,55,0.10132509239867551
587,2,10,150,55,0.03459392809572638
588,2,10,150,55,0.037573347678695114
589,2,10,150,55,0.0
590,2,10,150,55,0.06139304560474655
591,2,10,150,55,0.0
592,2,10,150,55,0.31628822699760206
593,2,10,150,55,0.04586709436300111
594,2,10,150,55,0.0
595,2,10,150,55,0.0
596,2,10,150,55,0.0
597,2,10,150,55,0.0
598,2,10,150,55,0.0
599,2,10,150,55,0.0
600,2,10,150,55,0.024325165853816375
601,2,10,150,55,0.03369782041898502
602,2,10,150,55,0.0
603,2,10,150,55,0.1435203717549576
604,2,10,150,55,0.0
605,2,10,150,55,0.2645541144793553
606,2,10,150,55,0.23204083039530643
607,2,10,150,55,0.08440880858250024
608,2,10,150,55,0.2120992422792938
609,2,10,150,55,0.0
610,2,10,150,55,0.1629867900167321
611,2,10,150,55,0.0
612,2,10,150,55,0.15130120674940672
613,2,10,150,55,0.0
614,2,10,150,55,0.046614515546531544
615,2,10,150,55,0.12047971762374059
616,2,10,150,55,0.0
617,2,10,150,55,0.044257815106106525
618,2,10,150,55,0.18766481803906507
619,2,10,150,55,0.05319635904163211
620,2,10,150,55,0.08396948777462541
621,2,10,150,55,0.06335388063984314
622,2,10,150,55,0.12980296240199146
623,2,10,150,55,0.0
624,2,10,150,55,0.0536466452928127
625,2,10,150,55,0.0
626,2,10,150,55,0.0
627,2,10,150,55,0.0
628,2,10,150,55,0.0
629,2,10,150,55,0.2466228630593721
630,2,10,150,55,0.0
631,2,10,150,55,0.16868725245403154
632,2,10,150,55,0.13439570003165963
633,2,10,150,55,0.07667481399289292
634,2,10,150,55,0.030975021478781034
635,2,10,150,55,0.0
636,2,10,150,55,0.0
637,2,10,150,55,0.0
638,2,10,150,55,0.0
639,2,10,150,55,0.0
640,2,10,150,55,0.040655755922716606
642,2,10,150,55,0.11431346864321287
643,2,10,150,55,0.0
644,2,10,150,55,0.0
645,2,10,150,55,0.09759501249802542
647,2,10,150,55,0.0
648,2,10,150,55,0.18159464350583557
649,2,10,150,55,1.0
650,2,10,150,55,0.0
651,2,10,150,55,0.0
653,2,10,150,55,0.0
654,2,10,150,55,0.058087171966128066
655,2,10,150,55,0.11621678240839849
658,2,10,150,55,0.0
1,2,10,150,56,0.5343723497595074
2,2,10,150,56,0.20335237534835982
3,2,10,150,56,0.03098598178059488
4,2,10,150,56,0.06166887310869151
5,2,10,150,56,0.12620564628865164
6,2,10,150,56,0.17961772474519622
7,2,10,150,56,0.3094916991072918
8,2,10,150,56,0.06653535276206901
9,2,10,150,56,0.0
10,2,10,150,56,0.1898407915550228
11,2,10,150,56,0.10464473261331256
12,2,10,150,56,0.0
13,2,10,150,56,0.35960636054493117
14,2,10,150,56,0.12939622934497527
15,2,10,150,56,0.01616702920033762
16,2,10,150,56,0.2491367253726175
17,2,10,150,56,0.052106753859569234
18,2,10,150,56,0.221078041346767
19,2,10,150,56,0.0
20,2,10,150,56,0.0
21,2,10,150,56,0.0
22,2,10,150,56,0.017292171119733427
23,2,10,150,56,0.21391710343217823
24,2,10,150,56,0.08491010262674986
25,2,10,150,56,0.0
26,2,10,150,56,0.11161048176369433
27,2,10,150,56,0.0
28,2,10,150,56,0.1358023930187833
29,2,10,150,56,0.0
30,2,10,150,56,0.0
31,2,10,150,56,0.046287481291184845
32,2,10,150,56,0.11781210270929884
33,2,10,150,56,0.0
34,2,10,150,56,0.07239559903187814
35,2,10,150,56,0.0
36,2,10,150,56,0.0
37,2,10,150,56,0.0
38,2,10,150,56,0.0431945145179045
39,2,10,150,56,0.15820890896021753
40,2,10,150,56,0.2212397779175911
41,2,10,150,56,0.0
42,2,10,150,56,0.17084502871918114
43,2,10,150,56,0.09662598732799078
44,2,10,150,56,0.1565413821318793
45,2,10,150,56,0.0
46,2,10,150,56,0.10684080426179023
47,2,10,150,56,0.0
48,2,10,150,56,0.11590514112147128
49,2,10,150,56,0.04407878495393109
50,2,10,150,56,0.0
51,2,10,150,56,0.07984133538066794
52,2,10,150,56,0.028947056565878558
53,2,10,150,56,0.12810519548676028
54,2,10,150,56,0.047934103497110726
55,2,10,150,56,0.0
56,2,10,150,56,0.22047893971599028
57,2,10,150,56,0.0524456916588361
58,2,10,150,56,0.13115096900174386
59,2,10,150,56,0.37986754186478705
60,2,10,150,56,0.21565469860676587
61,2,10,150,56,0.06416923277158361
62,2,10,150,56,0.18160332589227857
63,2,10,150,56,0.0763437499438357
64,2,10,150,56,0.04583023181159601
65,2,10,150,56,0.18154179097601578
66,2,10,150,56,0.12995427111679475
67,2,10,150,56,0.24630238874073
68,2,10,150,56,0.04358896759704514
69,2,10,150,56,0.10495938403254562
70,2,10,150,56,0.03155184951131585
71,2,10,150,56,0.04416548762473651
72,2,10,150,56,0.2712187346925767
73,2,10,150,56,0.26386730550459286
74,2,10,150,56,0.17342765698823945
75,2,10,150,56,0.16021137204676433
76,2,10,150,56,0.21046795809065558
77,2,10,150,56,0.096890966577576
78,2,10,150,56,0.0
79,2,10,150,56,0.08508236880273473
80,2,10,150,56,0.1744476820873323
81,2,10,150,56,0.0
82,2,10,150,56,0.03364053685802635
83,2,10,150,56,0.046841820324159865
84,2,10,150,56,0.029136604147144557
85,2,10,150,56,0.23014053562971334
86,2,10,150,56,0.07028063830038406
87,2,10,150,56,0.18128663324754105
88,2,10,150,56,0.06294571929989644
89,2,10,150,56,0.20794910905763014
90,2,10,150,56,0.16631184755887712
91,2,10,150,56,0.04847782757894306
92,2,10,150,56,0.13892971525885747
93,2,10,150,56,0.0
94,2,10,150,56,0.298830117370633
95,2,10,150,56,0.14859878770022034
96,2,10,150,56,0.18799697242376096
97,2,10,150,56,0.2065666702851524
98,2,10,150,56,0.0
99,2,10,150,56,0.10120320171650989
100,2,10,150,56,0.0
101,2,10,150,56,0.0
102,2,10,150,56,0.05671879843401278
103,2,10,150,56,0.04579340374561851
104,2,10,150,56,0.0
105,2,10,150,56,0.0
106,2,10,150,56,0.0
107,2,10,150,56,0.0
108,2,10,150,56,0.04485361187694993
109,2,10,150,56,0.19942014188884952
110,2,10,150,56,0.037578324799282276
111,2,10,150,56,0.09077089626867633
112,2,10,150,56,0.0
113,2,10,150,56,0.178509607681865
114,2,10,150,56,0.02951022367272685
115,2,10,150,56,0.1737092330727855
116,2,10,150,56,0.026497157492079246
117,2,10,150,56,0.027016499607835556
118,2,10,150,56,0.13610876526485238
119,2,10,150,56,0.15212875834435738
120,2,10,150,56,0.361879195385413
121,2,10,150,56,0.115269333086109
122,2,10,150,56,0.11504775274472687
123,2,10,150,56,0.12990556389377814
124,2,10,150,56,0.18903749859471425
125,2,10,150,56,0.1656817885548098
126,2,10,150,56,0.0
127,2,10,150,56,0.12503310750358904
128,2,10,150,56,0.04616148092938704
129,2,10,150,56,0.0
130,2,10,150,56,0.10537206800175962
131,2,10,150,56,0.36227735599025207
132,2,10,150,56,0.12643913909707097
133,2,10,150,56,0.0
134,2,10,150,56,0.0
135,2,10,150,56,0.0
136,2,10,150,56,0.10426492517868997
137,2,10,150,56,0.06049988016540081
138,2,10,150,56,0.10332949630181452
139,2,10,150,56,0.0
140,2,10,150,56,0.0
141,2,10,150,56,0.12556328258692692
142,2,10,150,56,0.0
143,2,10,150,56,0.06882065896991112
144,2,10,150,56,0.16868250743448104
145,2,10,150,56,0.0974518226376226
146,2,10,150,56,0.0
147,2,10,150,56,0.0
148,2,10,150,56,0.08790431357288034
149,2,10,150,56,0.10486881530019958
150,2,10,150,56,0.0
151,2,10,150,56,0.21777661954245206
152,2,10,150,56,0.04019832975607886
153,2,10,150,56,0.071942683897578
154,2,10,150,56,0.08491065065836505
155,2,10,150,56,0.0
156,2,10,150,56,0.06437746926759551
157,2,10,150,56,0.06857646087959317
158,2,10,150,56,0.15911711737987416
159,2,10,150,56,0.024782300799839303
160,2,10,150,56,0.09926896187055606
161,2,10,150,56,0.0
162,2,10,150,56,0.0
163,2,10,150,56,0.0
164,2,10,150,56,0.029649957429587842
165,2,10,150,56,0.0
166,2,10,150,56,0.06175696970122604
167,2,10,150,56,0.040419659112753054
168,2,10,150,56,0.0641665753731138
169,2,10,150,56,0.03870447337439288
170,2,10,150,56,0.0
171,2,10,150,56,0.0
172,2,10,150,56,0.08232325035020067
173,2,10,150,56,0.0
174,2,10,150,56,0.19359660097195475
175,2,10,150,56,0.22732566419594713
176,2,10,150,56,0.0
177,2,10,150,56,0.3152442026717657
178,2,10,150,56,0.1831546599109977
179,2,10,150,56,0.054384419234677496
180,2,10,150,56,0.08391511424653819
181,2,10,150,56,0.04627650882600907
182,2,10,150,56,0.05005165434923901
183,2,10,150,56,0.0
184,2,10,150,56,0.1582972229163063
185,2,10,150,56,0.0
186,2,10,150,56,0.05478814761334652
187,2,10,150,56,0.14023428091042053
188,2,10,150,56,0.29205722210115026
189,2,10,150,56,0.1397818195494507
190,2,10,150,56,0.0
191,2,10,150,56,0.0
192,2,10,150,56,0.0
193,2,10,150,56,0.0
194,2,10,150,56,0.13009350243695847
195,2,10,150,56,0.04606861224913365
196,2,10,150,56,0.04485361187694993
197,2,10,150,56,0.12309687790081901
198,2,10,150,56,0.028186415745733433
199,2,10,150,56,0.2529427027676571
200,2,10,150,56,0.23004453620799684
201,2,10,150,56,0.10624189363761133
202,2,10,150,56,0.27487633291429087
203,2,10,150,56,0.10238606821339166
204,2,10,150,56,0.0
205,2,10,150,56,0.1465996756793884
206,2,10,150,56,0.028694189013458257
207,2,10,150,56,0.03174271724352549
208,2,10,150,56,0.05919139647768146
209,2,10,150,56,0.0
210,2,10,150,56,0.18937175954951105
211,2,10,150,56,0.0
212,2,10,150,56,0.11738002835756964
213,2,10,150,56,0.1299248558445059
214,2,10,150,56,0.20576627669258005
215,2,10,150,56,0.11433722369502479
216,2,10,150,56,0.14425650580287722
217,2,10,150,56,0.10298663607405599
218,2,10,150,56,0.1023482199458735
219,2,10,150,56,0.0
220,2,10,150,56,0.0
221,2,10,150,56,0.10144613070733857
222,2,10,150,56,0.10643249001475777
223,2,10,150,56,0.0
224,2,10,150,56,0.029996736818897345
225,2,10,150,56,0.0
226,2,10,150,56,0.10111769293645066
227,2,10,150,56,0.0947812167140767
228,2,10,150,56,0.0
229,2,10,150,56,0.0
230,2,10,150,56,0.26440107816980657
231,2,10,150,56,0.3903800499921017
232,2,10,150,56,0.11605494365670165
233,2,10,150,56,0.13212972170856394
234,2,10,150,56,0.10261448871721403
235,2,10,150,56,0.1075070751982482
236,2,10,150,56,0.1252769156245644
237,2,10,150,56,0.24655736878982118
238,2,10,150,56,0.0
239,2,10,150,56,0.05752505190825261
240,2,10,150,56,0.0
241,2,10,150,56,0.0
242,2,10,150,56,0.07673373981757839
243,2,10,150,56,0.2568245236714982
244,2,10,150,56,0.158861588449102
245,2,10,150,56,0.0
246,2,10,150,56,0.11499752666910754
247,2,10,150,56,0.0
248,2,10,150,56,0.14176813152020928
249,2,10,150,56,0.21580604760725444
250,2,10,150,56,0.06611248482408215
251,2,10,150,56,0.10803826056443963
252,2,10,150,56,0.1904168294848087
253,2,10,150,56,0.18852956389601477
254,2,10,150,56,0.228671039402572
255,2,10,150,56,0.024185523485714195
256,2,10,150,56,0.2738527800752222
257,2,10,150,56,0.07766718171217171
258,2,10,150,56,0.0
259,2,10,150,56,0.0
260,2,10,150,56,0.0
261,2,10,150,56,0.0
262,2,10,150,56,0.05887472794707303
263,2,10,150,56,0.09340671208136468
264,2,10,150,56,0.07935123938715939
265,2,10,150,56,0.08339602711200374
266,2,10,150,56,0.0
267,2,10,150,56,0.13338816180830973
268,2,10,150,56,0.16491320382770183
269,2,10,150,56,0.10244481027152808
270,2,10,150,56,0.10627471370406062
271,2,10,150,56,0.24287025437102372
272,2,10,150,56,0.33957662813068484
273,2,10,150,56,0.0
274,2,10,150,56,0.05829918151249392
275,2,10,150,56,0.04105877938688906
276,2,10,150,56,0.2353260105757379
277,2,10,150,56,0.0
278,2,10,150,56,0.04305311721683474
279,2,10,150,56,0.25891142397089684
280,2,10,150,56,0.09625409952570407
281,2,10,150,56,0.05516788910004661
282,2,10,150,56,0.0
283,2,10,150,56,0.06286054135527182
284,2,10,150,56,0.0
285,2,10,150,56,0.15002687789384317
286,2,10,150,56,0.11284228707493964
287,2,10,150,56,0.11853073131207159
288,2,10,150,56,0.09145237355282111
289,2,10,150,56,0.06510475888148554
290,2,10,150,56,0.09449357188080848
291,2,10,150,56,0.1951642277796786
292,2,10,150,56,0.3500155663296135
293,2,10,150,56,0.16221070772022814
294,2,10,150,56,0.05942233668176323
295,2,10,150,56,0.14657047328306805
296,2,10,150,56,0.08921274081617625
297,2,10,150,56,0.09088045312208184
298,2,10,150,56,0.37579851912953594
299,2,10,150,56,0.03720787383877338
300,2,10,150,56,0.0
301,2,10,150,56,0.14167434925991249
302,2,10,150,56,0.0
303,2,10,150,56,0.38983347595776086
304,2,10,150,56,0.09811693595042764
305,2,10,150,56,0.15377587171217844
306,2,10,150,56,0.07286537763060504
307,2,10,150,56,0.15107571592228533
308,2,10,150,56,0.14630504129650607
309,2,10,150,56,0.0
310,2,10,150,56,0.0
311,2,10,150,56,0.2740191269336048
312,2,10,150,56,0.0999955037566798
313,2,10,150,56,0.25267432112040167
314,2,10,150,56,0.12292908886581706
315,2,10,150,56,0.15734607654320276
316,2,10,150,56,0.1280531431372589
317,2,10,150,56,0.0
318,2,10,150,56,0.11809408464566347
319,2,10,150,56,0.0
320,2,10,150,56,0.04539294738377069
321,2,10,150,56,0.12530728980532893
322,2,10,150,56,0.35190394711189377
323,2,10,150,56,0.028361369701356044
324,2,10,150,56,0.04342547274117719
325,2,10,150,56,0.0811231025632827
326,2,10,150,56,0.13399599264350756
327,2,10,150,56,0.012300201421578526
328,2,10,150,56,0.1636161456178221
329,2,10,150,56,0.0
330,2,10,150,56,0.10418719913926942
331,2,10,150,56,0.05427266504401326
332,2,10,150,56,0.18967146462948598
333,2,10,150,56,0.05206745415870339
334,2,10,150,56,0.143765681921098
335,2,10,150,56,0.0
336,2,10,150,56,0.11501232379588432
337,2,10,150,56,0.07596161868673496
338,2,10,150,56,0.12065326649027912
339,2,10,150,56,0.3022138844249087
340,2,10,150,56,0.17896552649342137
341,2,10,150,56,0.0
342,2,10,150,56,0.2178893487228174
343,2,10,150,56,0.3129139504932575
344,2,10,150,56,0.1523980172868318
345,2,10,150,56,0.10686772084589051
346,2,10,150,56,0.2527275957400601
347,2,10,150,56,0.19318603337387616
348,2,10,150,56,0.0
349,2,10,150,56,0.163169180413793
350,2,10,150,56,0.18939048055890495
351,2,10,150,56,0.1610216634970071
352,2,10,150,56,0.2770988445296086
353,2,10,150,56,0.0
354,2,10,150,56,0.10483980705130923
355,2,10,150,56,0.0
356,2,10,150,56,0.10061931714936387
357,2,10,150,56,0.1023343164960757
358,2,10,150,56,0.0
359,2,10,150,56,0.0
360,2,10,150,56,0.22728151171982378
361,2,10,150,56,0.09888240087940003
362,2,10,150,56,0.04690797720830594
363,2,10,150,56,0.22475180499878594
364,2,10,150,56,0.0
365,2,10,150,56,0.0
366,2,10,150,56,0.050143326786652107
367,2,10,150,56,0.0
368,2,10,150,56,0.06788053752288492
369,2,10,150,56,0.21386152848601384
370,2,10,150,56,0.0957000625269241
371,2,10,150,56,0.06330961329622671
372,2,10,150,56,0.08461341886182785
373,2,10,150,56,0.1309864738325233
374,2,10,150,56,0.19325747480688002
375,2,10,150,56,0.1676614286651071
376,2,10,150,56,0.038925970325304815
377,2,10,150,56,0.3067552645565975
378,2,10,150,56,0.058622083846251755
379,2,10,150,56,0.22385985889528065
