user_id,fold,k_user,k_item,k,ndcg
782,3,10,150,1,0.0
783,3,10,150,1,0.0
784,3,10,150,1,0.0
785,3,10,150,1,0.0
786,3,10,150,1,0.0
787,3,10,150,1,0.0
788,3,10,150,1,0.0
789,3,10,150,1,0.0
790,3,10,150,1,0.0
791,3,10,150,1,0.0
792,3,10,150,1,0.0
793,3,10,150,1,0.0
794,3,10,150,1,0.0
795,3,10,150,1,0.0
796,3,10,150,1,0.0
797,3,10,150,1,0.0
798,3,10,150,1,0.0
799,3,10,150,1,0.0
800,3,10,150,1,0.0
801,3,10,150,1,0.0
802,3,10,150,1,0.0
803,3,10,150,1,0.0
804,3,10,150,1,1.0
805,3,10,150,1,1.0
806,3,10,150,1,0.0
807,3,10,150,1,1.0
808,3,10,150,1,0.0
809,3,10,150,1,0.0
810,3,10,150,1,0.0
811,3,10,150,1,0.0
812,3,10,150,1,0.0
813,3,10,150,1,0.0
814,3,10,150,1,0.0
815,3,10,150,1,0.0
816,3,10,150,1,0.0
817,3,10,150,1,0.0
818,3,10,150,1,0.0
819,3,10,150,1,0.0
820,3,10,150,1,0.0
821,3,10,150,1,0.0
822,3,10,150,1,0.0
823,3,10,150,1,0.0
824,3,10,150,1,0.0
825,3,10,150,1,0.0
826,3,10,150,1,0.0
827,3,10,150,1,0.0
828,3,10,150,1,0.0
829,3,10,150,1,0.0
830,3,10,150,1,0.0
831,3,10,150,1,0.0
832,3,10,150,1,0.0
833,3,10,150,1,0.0
834,3,10,150,1,0.0
835,3,10,150,1,0.0
836,3,10,150,1,0.0
837,3,10,150,1,0.0
838,3,10,150,1,0.0
839,3,10,150,1,0.0
840,3,10,150,1,0.0
841,3,10,150,1,0.0
842,3,10,150,1,0.0
843,3,10,150,1,0.0
844,3,10,150,1,0.0
845,3,10,150,1,0.0
846,3,10,150,1,0.0
847,3,10,150,1,0.0
848,3,10,150,1,0.0
849,3,10,150,1,0.0
850,3,10,150,1,0.0
851,3,10,150,1,1.0
852,3,10,150,1,0.0
853,3,10,150,1,0.0
854,3,10,150,1,0.0
855,3,10,150,1,0.0
856,3,10,150,1,0.0
857,3,10,150,1,0.0
858,3,10,150,1,0.0
859,3,10,150,1,0.0
860,3,10,150,1,0.0
861,3,10,150,1,0.0
862,3,10,150,1,0.0
863,3,10,150,1,0.0
864,3,10,150,1,0.0
865,3,10,150,1,0.0
866,3,10,150,1,0.0
867,3,10,150,1,0.0
868,3,10,150,1,0.0
870,3,10,150,1,0.0
871,3,10,150,1,0.0
872,3,10,150,1,0.0
875,3,10,150,1,0.0
876,3,10,150,1,0.0
877,3,10,150,1,0.0
1,3,10,150,2,1.0
2,3,10,150,2,0.0
3,3,10,150,2,0.0
4,3,10,150,2,0.0
5,3,10,150,2,0.0
6,3,10,150,2,0.0
7,3,10,150,2,0.6131471927654584
8,3,10,150,2,0.0
9,3,10,150,2,0.0
10,3,10,150,2,0.0
11,3,10,150,2,0.0
12,3,10,150,2,0.0
13,3,10,150,2,0.0
14,3,10,150,2,0.0
15,3,10,150,2,0.0
16,3,10,150,2,0.0
17,3,10,150,2,0.0
18,3,10,150,2,0.38685280723454163
19,3,10,150,2,0.0
20,3,10,150,2,0.0
21,3,10,150,2,0.0
22,3,10,150,2,0.0
23,3,10,150,2,0.6131471927654584
24,3,10,150,2,0.0
25,3,10,150,2,0.0
26,3,10,150,2,0.0
28,3,10,150,2,0.0
29,3,10,150,2,0.0
30,3,10,150,2,0.0
31,3,10,150,2,0.0
32,3,10,150,2,0.0
33,3,10,150,2,0.0
34,3,10,150,2,0.0
35,3,10,150,2,0.0
37,3,10,150,2,0.0
38,3,10,150,2,0.0
39,3,10,150,2,0.0
40,3,10,150,2,0.0
41,3,10,150,2,0.0
42,3,10,150,2,0.0
43,3,10,150,2,0.6131471927654584
44,3,10,150,2,0.0
45,3,10,150,2,0.0
46,3,10,150,2,0.0
47,3,10,150,2,0.0
48,3,10,150,2,0.0
49,3,10,150,2,0.0
50,3,10,150,2,0.0
51,3,10,150,2,0.0
52,3,10,150,2,0.0
53,3,10,150,2,0.0
54,3,10,150,2,0.0
55,3,10,150,2,0.0
56,3,10,150,2,0.0
57,3,10,150,2,0.0
58,3,10,150,2,0.0
59,3,10,150,2,0.0
60,3,10,150,2,0.0
61,3,10,150,2,0.0
62,3,10,150,2,0.0
63,3,10,150,2,0.0
64,3,10,150,2,0.0
65,3,10,150,2,0.6131471927654584
66,3,10,150,2,0.0
67,3,10,150,2,0.0
68,3,10,150,2,0.0
69,3,10,150,2,0.0
70,3,10,150,2,0.0
71,3,10,150,2,0.0
72,3,10,150,2,0.0
73,3,10,150,2,0.0
74,3,10,150,2,0.0
75,3,10,150,2,0.0
76,3,10,150,2,0.0
77,3,10,150,2,0.6131471927654584
78,3,10,150,2,0.0
79,3,10,150,2,0.0
80,3,10,150,2,0.0
81,3,10,150,2,0.0
82,3,10,150,2,0.0
83,3,10,150,2,0.0
84,3,10,150,2,0.0
85,3,10,150,2,0.38685280723454163
86,3,10,150,2,0.0
87,3,10,150,2,0.0
88,3,10,150,2,0.0
89,3,10,150,2,0.6131471927654584
90,3,10,150,2,0.38685280723454163
91,3,10,150,2,0.0
92,3,10,150,2,0.0
93,3,10,150,2,0.0
94,3,10,150,2,0.6131471927654584
95,3,10,150,2,0.0
96,3,10,150,2,0.0
97,3,10,150,2,0.0
98,3,10,150,2,0.0
99,3,10,150,2,0.0
100,3,10,150,2,0.0
101,3,10,150,2,0.0
102,3,10,150,2,0.0
103,3,10,150,2,0.0
104,3,10,150,2,0.0
106,3,10,150,2,0.0
107,3,10,150,2,0.0
108,3,10,150,2,0.0
109,3,10,150,2,0.0
110,3,10,150,2,0.0
111,3,10,150,2,0.0
112,3,10,150,2,0.0
113,3,10,150,2,0.0
114,3,10,150,2,0.0
115,3,10,150,2,0.0
116,3,10,150,2,0.0
117,3,10,150,2,0.0
118,3,10,150,2,0.0
119,3,10,150,2,0.0
121,3,10,150,2,0.0
122,3,10,150,2,0.0
123,3,10,150,2,0.6131471927654584
124,3,10,150,2,0.0
125,3,10,150,2,0.0
126,3,10,150,2,0.0
127,3,10,150,2,0.0
128,3,10,150,2,0.0
129,3,10,150,2,0.0
130,3,10,150,2,0.0
131,3,10,150,2,0.0
132,3,10,150,2,0.0
133,3,10,150,2,0.0
134,3,10,150,2,0.0
135,3,10,150,2,0.0
136,3,10,150,2,0.0
137,3,10,150,2,0.0
138,3,10,150,2,0.0
139,3,10,150,2,0.0
140,3,10,150,2,0.0
141,3,10,150,2,0.6131471927654584
142,3,10,150,2,0.6131471927654584
143,3,10,150,2,0.0
144,3,10,150,2,0.0
145,3,10,150,2,0.0
146,3,10,150,2,0.0
147,3,10,150,2,0.0
148,3,10,150,2,0.0
149,3,10,150,2,0.0
150,3,10,150,2,0.0
151,3,10,150,2,0.0
152,3,10,150,2,0.0
153,3,10,150,2,0.0
154,3,10,150,2,0.0
155,3,10,150,2,0.0
156,3,10,150,2,0.0
157,3,10,150,2,0.0
158,3,10,150,2,0.0
159,3,10,150,2,0.0
160,3,10,150,2,0.0
161,3,10,150,2,0.0
162,3,10,150,2,0.0
163,3,10,150,2,0.0
164,3,10,150,2,0.0
165,3,10,150,2,0.0
166,3,10,150,2,0.0
167,3,10,150,2,0.0
168,3,10,150,2,0.0
169,3,10,150,2,0.0
170,3,10,150,2,0.0
171,3,10,150,2,0.0
172,3,10,150,2,0.0
173,3,10,150,2,0.0
174,3,10,150,2,0.0
175,3,10,150,2,0.38685280723454163
176,3,10,150,2,0.0
177,3,10,150,2,0.0
178,3,10,150,2,0.0
179,3,10,150,2,0.0
180,3,10,150,2,0.0
181,3,10,150,2,0.0
182,3,10,150,2,0.0
183,3,10,150,2,0.0
184,3,10,150,2,0.0
185,3,10,150,2,0.0
186,3,10,150,2,0.0
187,3,10,150,2,0.0
188,3,10,150,2,0.0
189,3,10,150,2,0.6131471927654584
190,3,10,150,2,0.0
191,3,10,150,2,0.0
192,3,10,150,2,0.0
193,3,10,150,2,0.0
194,3,10,150,2,0.0
195,3,10,150,2,0.0
196,3,10,150,2,0.38685280723454163
197,3,10,150,2,0.0
198,3,10,150,2,0.0
199,3,10,150,2,0.0
200,3,10,150,2,0.0
201,3,10,150,2,1.0
202,3,10,150,2,0.0
203,3,10,150,2,0.0
204,3,10,150,2,0.0
205,3,10,150,2,0.0
206,3,10,150,2,0.0
207,3,10,150,2,0.0
208,3,10,150,2,0.0
209,3,10,150,2,0.0
210,3,10,150,2,0.0
211,3,10,150,2,0.0
212,3,10,150,2,0.0
213,3,10,150,2,0.0
214,3,10,150,2,0.0
215,3,10,150,2,0.0
216,3,10,150,2,0.0
217,3,10,150,2,0.0
218,3,10,150,2,0.0
219,3,10,150,2,0.0
220,3,10,150,2,0.0
221,3,10,150,2,0.0
222,3,10,150,2,0.0
223,3,10,150,2,0.0
224,3,10,150,2,0.0
225,3,10,150,2,0.0
226,3,10,150,2,0.0
227,3,10,150,2,0.0
229,3,10,150,2,0.0
230,3,10,150,2,0.0
231,3,10,150,2,0.0
232,3,10,150,2,0.0
233,3,10,150,2,0.0
234,3,10,150,2,0.6131471927654584
235,3,10,150,2,0.0
236,3,10,150,2,0.0
237,3,10,150,2,0.0
238,3,10,150,2,0.0
239,3,10,150,2,0.0
240,3,10,150,2,0.0
241,3,10,150,2,0.0
242,3,10,150,2,0.0
243,3,10,150,2,0.0
244,3,10,150,2,0.6131471927654584
245,3,10,150,2,0.0
246,3,10,150,2,0.0
247,3,10,150,2,0.0
248,3,10,150,2,0.0
249,3,10,150,2,0.6131471927654584
250,3,10,150,2,0.0
251,3,10,150,2,0.0
252,3,10,150,2,0.0
253,3,10,150,2,0.0
254,3,10,150,2,0.0
255,3,10,150,2,0.0
256,3,10,150,2,0.0
257,3,10,150,2,0.0
258,3,10,150,2,0.0
259,3,10,150,2,0.0
260,3,10,150,2,0.0
261,3,10,150,2,0.0
262,3,10,150,2,0.0
263,3,10,150,2,0.6131471927654584
264,3,10,150,2,0.6131471927654584
265,3,10,150,2,0.0
266,3,10,150,2,0.0
267,3,10,150,2,0.0
268,3,10,150,2,0.0
269,3,10,150,2,0.0
270,3,10,150,2,0.0
271,3,10,150,2,0.0
272,3,10,150,2,0.0
273,3,10,150,2,0.0
274,3,10,150,2,0.0
275,3,10,150,2,0.0
276,3,10,150,2,0.6131471927654584
277,3,10,150,2,0.0
278,3,10,150,2,0.0
279,3,10,150,2,0.38685280723454163
280,3,10,150,2,0.0
281,3,10,150,2,0.0
282,3,10,150,2,0.0
283,3,10,150,2,0.0
284,3,10,150,2,0.0
285,3,10,150,2,0.0
286,3,10,150,2,0.0
287,3,10,150,2,0.0
288,3,10,150,2,0.0
289,3,10,150,2,0.0
290,3,10,150,2,0.0
291,3,10,150,2,0.6131471927654584
292,3,10,150,2,0.0
293,3,10,150,2,0.0
294,3,10,150,2,0.0
295,3,10,150,2,0.0
296,3,10,150,2,0.0
297,3,10,150,2,0.0
298,3,10,150,2,0.0
299,3,10,150,2,0.0
300,3,10,150,2,0.0
301,3,10,150,2,0.6131471927654584
302,3,10,150,2,0.0
303,3,10,150,2,0.0
304,3,10,150,2,0.0
305,3,10,150,2,0.0
306,3,10,150,2,0.0
307,3,10,150,2,0.0
308,3,10,150,2,0.0
309,3,10,150,2,0.0
310,3,10,150,2,0.0
311,3,10,150,2,0.0
312,3,10,150,2,0.0
313,3,10,150,2,0.0
314,3,10,150,2,0.0
315,3,10,150,2,0.0
316,3,10,150,2,0.0
317,3,10,150,2,0.0
318,3,10,150,2,0.0
319,3,10,150,2,0.0
320,3,10,150,2,0.0
321,3,10,150,2,0.0
322,3,10,150,2,0.0
323,3,10,150,2,0.0
324,3,10,150,2,0.0
325,3,10,150,2,0.0
326,3,10,150,2,0.0
327,3,10,150,2,0.0
328,3,10,150,2,0.0
329,3,10,150,2,0.0
330,3,10,150,2,0.6131471927654584
331,3,10,150,2,0.0
332,3,10,150,2,0.0
333,3,10,150,2,0.0
334,3,10,150,2,0.6131471927654584
335,3,10,150,2,0.0
336,3,10,150,2,0.0
337,3,10,150,2,0.0
338,3,10,150,2,0.0
339,3,10,150,2,0.0
340,3,10,150,2,0.0
341,3,10,150,2,0.0
342,3,10,150,2,0.0
343,3,10,150,2,1.0
344,3,10,150,2,0.0
345,3,10,150,2,0.6131471927654584
346,3,10,150,2,0.0
347,3,10,150,2,0.0
348,3,10,150,2,0.0
349,3,10,150,2,0.0
350,3,10,150,2,0.0
351,3,10,150,2,0.0
352,3,10,150,2,0.0
353,3,10,150,2,0.0
354,3,10,150,2,0.0
355,3,10,150,2,0.0
356,3,10,150,2,0.0
357,3,10,150,2,0.0
358,3,10,150,2,0.6131471927654584
359,3,10,150,2,0.0
360,3,10,150,2,0.0
361,3,10,150,2,0.0
362,3,10,150,2,0.0
363,3,10,150,2,0.6131471927654584
364,3,10,150,2,0.0
365,3,10,150,2,0.0
366,3,10,150,2,0.0
367,3,10,150,2,0.0
368,3,10,150,2,0.0
369,3,10,150,2,0.0
370,3,10,150,2,0.0
371,3,10,150,2,0.0
372,3,10,150,2,0.0
373,3,10,150,2,0.0
374,3,10,150,2,0.6131471927654584
375,3,10,150,2,0.0
376,3,10,150,2,0.0
377,3,10,150,2,0.0
378,3,10,150,2,0.0
379,3,10,150,2,0.0
380,3,10,150,2,0.0
381,3,10,150,2,0.0
382,3,10,150,2,0.0
383,3,10,150,2,0.0
384,3,10,150,2,0.0
385,3,10,150,2,0.38685280723454163
386,3,10,150,2,0.0
387,3,10,150,2,0.0
388,3,10,150,2,0.0
389,3,10,150,2,0.0
390,3,10,150,2,0.38685280723454163
391,3,10,150,2,0.6131471927654584
392,3,10,150,2,0.0
393,3,10,150,2,0.6131471927654584
394,3,10,150,2,0.0
395,3,10,150,2,0.0
396,3,10,150,2,0.0
397,3,10,150,2,0.0
398,3,10,150,2,0.0
399,3,10,150,2,0.0
400,3,10,150,2,0.0
401,3,10,150,2,0.0
402,3,10,150,2,0.6131471927654584
403,3,10,150,2,0.0
404,3,10,150,2,0.0
405,3,10,150,2,1.0
406,3,10,150,2,0.6131471927654584
407,3,10,150,2,0.0
408,3,10,150,2,0.0
409,3,10,150,2,0.38685280723454163
410,3,10,150,2,0.0
411,3,10,150,2,0.0
412,3,10,150,2,0.0
413,3,10,150,2,0.0
414,3,10,150,2,0.0
415,3,10,150,2,0.0
416,3,10,150,2,0.38685280723454163
417,3,10,150,2,0.0
418,3,10,150,2,0.0
419,3,10,150,2,0.0
420,3,10,150,2,0.0
421,3,10,150,2,0.0
422,3,10,150,2,0.0
423,3,10,150,2,0.0
424,3,10,150,2,0.0
425,3,10,150,2,0.0
426,3,10,150,2,0.0
427,3,10,150,2,0.0
428,3,10,150,2,0.0
429,3,10,150,2,0.0
430,3,10,150,2,0.0
431,3,10,150,2,0.0
432,3,10,150,2,0.0
433,3,10,150,2,0.0
434,3,10,150,2,0.6131471927654584
435,3,10,150,2,0.6131471927654584
436,3,10,150,2,0.0
437,3,10,150,2,0.0
438,3,10,150,2,0.0
439,3,10,150,2,0.0
440,3,10,150,2,0.0
441,3,10,150,2,0.0
442,3,10,150,2,0.0
443,3,10,150,2,0.0
444,3,10,150,2,0.0
445,3,10,150,2,0.0
446,3,10,150,2,0.0
447,3,10,150,2,0.0
448,3,10,150,2,0.0
449,3,10,150,2,0.0
450,3,10,150,2,0.0
451,3,10,150,2,0.0
452,3,10,150,2,0.0
453,3,10,150,2,0.38685280723454163
454,3,10,150,2,0.0
455,3,10,150,2,0.6131471927654584
456,3,10,150,2,0.6131471927654584
457,3,10,150,2,1.0
458,3,10,150,2,0.0
459,3,10,150,2,0.0
460,3,10,150,2,0.0
461,3,10,150,2,0.0
462,3,10,150,2,0.0
463,3,10,150,2,0.38685280723454163
464,3,10,150,2,0.0
465,3,10,150,2,0.0
466,3,10,150,2,0.0
467,3,10,150,2,0.0
468,3,10,150,2,0.6131471927654584
469,3,10,150,2,0.0
470,3,10,150,2,0.0
471,3,10,150,2,0.0
472,3,10,150,2,0.6131471927654584
473,3,10,150,2,0.0
474,3,10,150,2,0.38685280723454163
475,3,10,150,2,0.0
476,3,10,150,2,0.38685280723454163
477,3,10,150,2,0.0
478,3,10,150,2,1.0
479,3,10,150,2,0.0
480,3,10,150,2,0.0
481,3,10,150,2,0.0
482,3,10,150,2,0.0
483,3,10,150,2,0.0
