user_id,fold,k_user,k_item,k,ndcg
158,3,10,150,3,0.23463936301137822
159,3,10,150,3,0.23463936301137822
160,3,10,150,3,0.0
161,3,10,150,3,0.0
162,3,10,150,3,0.0
163,3,10,150,3,0.0
164,3,10,150,3,0.0
165,3,10,150,3,0.0
166,3,10,150,3,0.0
167,3,10,150,3,0.0
168,3,10,150,3,0.0
169,3,10,150,3,0.0
170,3,10,150,3,0.0
171,3,10,150,3,0.0
172,3,10,150,3,0.0
173,3,10,150,3,0.0
174,3,10,150,3,0.0
175,3,10,150,3,0.2960819109658652
176,3,10,150,3,0.0
177,3,10,150,3,0.0
178,3,10,150,3,0.0
179,3,10,150,3,0.0
180,3,10,150,3,0.0
181,3,10,150,3,0.0
182,3,10,150,3,0.0
183,3,10,150,3,0.0
184,3,10,150,3,0.0
185,3,10,150,3,0.0
186,3,10,150,3,0.0
187,3,10,150,3,0.0
188,3,10,150,3,0.0
189,3,10,150,3,0.46927872602275644
190,3,10,150,3,0.0
191,3,10,150,3,0.0
192,3,10,150,3,0.0
193,3,10,150,3,0.0
194,3,10,150,3,0.0
195,3,10,150,3,0.0
196,3,10,150,3,0.2960819109658652
197,3,10,150,3,0.0
198,3,10,150,3,0.23463936301137822
199,3,10,150,3,0.0
200,3,10,150,3,0.0
201,3,10,150,3,0.7653606369886217
202,3,10,150,3,0.0
203,3,10,150,3,0.0
204,3,10,150,3,0.0
205,3,10,150,3,0.0
206,3,10,150,3,0.0
207,3,10,150,3,0.0
208,3,10,150,3,0.0
209,3,10,150,3,0.0
210,3,10,150,3,0.0
211,3,10,150,3,0.0
212,3,10,150,3,0.0
213,3,10,150,3,0.0
214,3,10,150,3,0.0
215,3,10,150,3,0.23463936301137822
216,3,10,150,3,0.0
217,3,10,150,3,0.0
218,3,10,150,3,0.0
219,3,10,150,3,0.0
220,3,10,150,3,0.0
221,3,10,150,3,0.23463936301137822
222,3,10,150,3,0.0
223,3,10,150,3,0.0
224,3,10,150,3,0.0
225,3,10,150,3,0.0
226,3,10,150,3,0.0
227,3,10,150,3,0.0
229,3,10,150,3,0.0
230,3,10,150,3,0.0
231,3,10,150,3,0.0
232,3,10,150,3,0.0
233,3,10,150,3,0.0
234,3,10,150,3,0.46927872602275644
235,3,10,150,3,0.0
236,3,10,150,3,0.0
237,3,10,150,3,0.0
238,3,10,150,3,0.0
239,3,10,150,3,0.0
240,3,10,150,3,0.0
241,3,10,150,3,0.0
242,3,10,150,3,0.0
243,3,10,150,3,0.0
244,3,10,150,3,0.46927872602275644
245,3,10,150,3,0.0
246,3,10,150,3,0.0
247,3,10,150,3,0.0
248,3,10,150,3,0.0
249,3,10,150,3,0.46927872602275644
250,3,10,150,3,0.0
251,3,10,150,3,0.0
252,3,10,150,3,0.0
253,3,10,150,3,0.0
254,3,10,150,3,0.0
255,3,10,150,3,0.0
256,3,10,150,3,0.0
257,3,10,150,3,0.0
258,3,10,150,3,0.0
259,3,10,150,3,0.0
260,3,10,150,3,0.0
261,3,10,150,3,0.0
262,3,10,150,3,0.0
263,3,10,150,3,0.46927872602275644
264,3,10,150,3,0.46927872602275644
265,3,10,150,3,0.0
266,3,10,150,3,0.0
267,3,10,150,3,0.0
268,3,10,150,3,0.0
269,3,10,150,3,0.0
270,3,10,150,3,0.0
271,3,10,150,3,0.0
272,3,10,150,3,0.0
273,3,10,150,3,0.0
274,3,10,150,3,0.0
275,3,10,150,3,0.0
276,3,10,150,3,0.46927872602275644
277,3,10,150,3,0.0
278,3,10,150,3,0.0
279,3,10,150,3,0.2960819109658652
280,3,10,150,3,0.23463936301137822
281,3,10,150,3,0.0
282,3,10,150,3,0.0
283,3,10,150,3,0.0
284,3,10,150,3,0.0
285,3,10,150,3,0.0
286,3,10,150,3,0.0
287,3,10,150,3,0.0
288,3,10,150,3,0.0
289,3,10,150,3,0.0
290,3,10,150,3,0.0
291,3,10,150,3,0.46927872602275644
292,3,10,150,3,0.0
293,3,10,150,3,0.0
294,3,10,150,3,0.0
295,3,10,150,3,0.0
296,3,10,150,3,0.0
297,3,10,150,3,0.0
298,3,10,150,3,0.0
299,3,10,150,3,0.0
300,3,10,150,3,0.0
301,3,10,150,3,0.46927872602275644
302,3,10,150,3,0.0
303,3,10,150,3,0.23463936301137822
304,3,10,150,3,0.0
305,3,10,150,3,0.0
306,3,10,150,3,0.0
307,3,10,150,3,0.0
308,3,10,150,3,0.0
309,3,10,150,3,0.0
310,3,10,150,3,0.0
311,3,10,150,3,0.23463936301137822
312,3,10,150,3,0.0
313,3,10,150,3,0.0
314,3,10,150,3,0.23463936301137822
315,3,10,150,3,0.0
316,3,10,150,3,0.0
317,3,10,150,3,0.0
318,3,10,150,3,0.0
319,3,10,150,3,0.0
320,3,10,150,3,0.0
321,3,10,150,3,0.0
322,3,10,150,3,0.0
323,3,10,150,3,0.0
324,3,10,150,3,0.0
325,3,10,150,3,0.0
326,3,10,150,3,0.0
327,3,10,150,3,0.0
328,3,10,150,3,0.23463936301137822
329,3,10,150,3,0.0
330,3,10,150,3,0.46927872602275644
331,3,10,150,3,0.0
332,3,10,150,3,0.0
333,3,10,150,3,0.0
334,3,10,150,3,0.46927872602275644
335,3,10,150,3,0.0
336,3,10,150,3,0.0
337,3,10,150,3,0.0
338,3,10,150,3,0.0
339,3,10,150,3,0.0
340,3,10,150,3,0.23463936301137822
341,3,10,150,3,0.0
342,3,10,150,3,0.0
343,3,10,150,3,0.7653606369886217
344,3,10,150,3,0.0
345,3,10,150,3,0.46927872602275644
346,3,10,150,3,0.0
347,3,10,150,3,0.0
348,3,10,150,3,0.0
349,3,10,150,3,0.0
350,3,10,150,3,0.0
351,3,10,150,3,0.0
352,3,10,150,3,0.0
353,3,10,150,3,0.0
354,3,10,150,3,0.0
355,3,10,150,3,0.0
356,3,10,150,3,0.0
357,3,10,150,3,0.0
358,3,10,150,3,0.46927872602275644
359,3,10,150,3,0.0
360,3,10,150,3,0.0
361,3,10,150,3,0.0
362,3,10,150,3,0.0
363,3,10,150,3,0.46927872602275644
364,3,10,150,3,0.0
365,3,10,150,3,0.0
366,3,10,150,3,0.0
367,3,10,150,3,0.23463936301137822
368,3,10,150,3,0.0
369,3,10,150,3,0.0
370,3,10,150,3,0.0
371,3,10,150,3,0.0
372,3,10,150,3,0.0
373,3,10,150,3,0.23463936301137822
374,3,10,150,3,0.46927872602275644
375,3,10,150,3,0.0
376,3,10,150,3,0.0
377,3,10,150,3,0.0
378,3,10,150,3,0.0
379,3,10,150,3,0.0
380,3,10,150,3,0.0
381,3,10,150,3,0.0
382,3,10,150,3,0.0
383,3,10,150,3,0.0
384,3,10,150,3,0.0
385,3,10,150,3,0.2960819109658652
386,3,10,150,3,0.0
387,3,10,150,3,0.0
388,3,10,150,3,0.0
389,3,10,150,3,0.0
390,3,10,150,3,0.2960819109658652
391,3,10,150,3,0.7039180890341347
392,3,10,150,3,0.0
393,3,10,150,3,0.46927872602275644
394,3,10,150,3,0.0
395,3,10,150,3,0.0
396,3,10,150,3,0.0
397,3,10,150,3,0.0
398,3,10,150,3,0.0
399,3,10,150,3,0.0
400,3,10,150,3,0.0
401,3,10,150,3,0.0
402,3,10,150,3,0.7039180890341347
403,3,10,150,3,0.0
404,3,10,150,3,0.0
405,3,10,150,3,0.7653606369886217
406,3,10,150,3,0.46927872602275644
407,3,10,150,3,0.0
408,3,10,150,3,0.0
409,3,10,150,3,0.2960819109658652
410,3,10,150,3,0.0
411,3,10,150,3,0.0
412,3,10,150,3,0.0
413,3,10,150,3,0.0
414,3,10,150,3,0.0
415,3,10,150,3,0.0
416,3,10,150,3,0.2960819109658652
417,3,10,150,3,0.0
418,3,10,150,3,0.0
419,3,10,150,3,0.0
420,3,10,150,3,0.0
421,3,10,150,3,0.0
422,3,10,150,3,0.0
423,3,10,150,3,0.0
424,3,10,150,3,0.0
425,3,10,150,3,0.0
426,3,10,150,3,0.0
427,3,10,150,3,0.0
428,3,10,150,3,0.0
429,3,10,150,3,0.23463936301137822
430,3,10,150,3,0.0
431,3,10,150,3,0.0
432,3,10,150,3,0.0
433,3,10,150,3,0.0
434,3,10,150,3,0.46927872602275644
435,3,10,150,3,0.46927872602275644
436,3,10,150,3,0.23463936301137822
437,3,10,150,3,0.0
438,3,10,150,3,0.0
439,3,10,150,3,0.0
440,3,10,150,3,0.0
441,3,10,150,3,0.0
442,3,10,150,3,0.23463936301137822
443,3,10,150,3,0.0
444,3,10,150,3,0.23463936301137822
445,3,10,150,3,0.0
446,3,10,150,3,0.0
447,3,10,150,3,0.0
448,3,10,150,3,0.0
449,3,10,150,3,0.0
450,3,10,150,3,0.0
451,3,10,150,3,0.0
452,3,10,150,3,0.0
453,3,10,150,3,0.5307212739772434
454,3,10,150,3,0.0
455,3,10,150,3,0.7039180890341347
456,3,10,150,3,0.46927872602275644
457,3,10,150,3,1.0
458,3,10,150,3,0.0
459,3,10,150,3,0.0
460,3,10,150,3,0.0
461,3,10,150,3,0.0
462,3,10,150,3,0.0
463,3,10,150,3,0.2960819109658652
464,3,10,150,3,0.0
465,3,10,150,3,0.23463936301137822
466,3,10,150,3,0.0
467,3,10,150,3,0.0
468,3,10,150,3,0.46927872602275644
469,3,10,150,3,0.0
470,3,10,150,3,0.0
471,3,10,150,3,0.0
472,3,10,150,3,0.46927872602275644
473,3,10,150,3,0.0
474,3,10,150,3,0.5307212739772434
475,3,10,150,3,0.0
476,3,10,150,3,0.2960819109658652
477,3,10,150,3,0.0
478,3,10,150,3,0.7653606369886217
479,3,10,150,3,0.0
480,3,10,150,3,0.0
481,3,10,150,3,0.0
482,3,10,150,3,0.0
483,3,10,150,3,0.0
484,3,10,150,3,0.46927872602275644
485,3,10,150,3,0.0
486,3,10,150,3,0.0
487,3,10,150,3,0.0
488,3,10,150,3,0.2960819109658652
489,3,10,150,3,0.0
490,3,10,150,3,0.23463936301137822
491,3,10,150,3,0.0
492,3,10,150,3,0.0
493,3,10,150,3,0.46927872602275644
494,3,10,150,3,0.0
495,3,10,150,3,0.23463936301137822
496,3,10,150,3,0.0
497,3,10,150,3,0.0
498,3,10,150,3,0.0
499,3,10,150,3,0.0
500,3,10,150,3,0.0
501,3,10,150,3,0.0
502,3,10,150,3,0.0
503,3,10,150,3,0.46927872602275644
504,3,10,150,3,0.0
505,3,10,150,3,0.0
506,3,10,150,3,0.0
507,3,10,150,3,0.0
508,3,10,150,3,0.0
509,3,10,150,3,0.0
510,3,10,150,3,0.0
511,3,10,150,3,0.0
512,3,10,150,3,0.0
513,3,10,150,3,0.0
514,3,10,150,3,0.0
515,3,10,150,3,0.0
516,3,10,150,3,0.0
517,3,10,150,3,0.0
518,3,10,150,3,0.0
519,3,10,150,3,0.0
520,3,10,150,3,0.0
521,3,10,150,3,0.46927872602275644
522,3,10,150,3,0.23463936301137822
523,3,10,150,3,0.46927872602275644
524,3,10,150,3,0.0
525,3,10,150,3,0.0
526,3,10,150,3,0.0
527,3,10,150,3,0.46927872602275644
528,3,10,150,3,0.0
529,3,10,150,3,0.0
530,3,10,150,3,0.0
531,3,10,150,3,0.0
532,3,10,150,3,0.46927872602275644
533,3,10,150,3,0.7039180890341347
534,3,10,150,3,0.0
535,3,10,150,3,0.5307212739772434
536,3,10,150,3,0.0
537,3,10,150,3,0.0
538,3,10,150,3,0.2960819109658652
539,3,10,150,3,0.0
540,3,10,150,3,0.0
541,3,10,150,3,0.0
542,3,10,150,3,0.23463936301137822
543,3,10,150,3,0.0
544,3,10,150,3,0.0
545,3,10,150,3,0.46927872602275644
546,3,10,150,3,0.0
547,3,10,150,3,0.0
548,3,10,150,3,0.0
549,3,10,150,3,0.0
550,3,10,150,3,0.0
551,3,10,150,3,0.5307212739772434
552,3,10,150,3,0.0
553,3,10,150,3,0.0
554,3,10,150,3,0.0
555,3,10,150,3,0.0
556,3,10,150,3,0.2960819109658652
557,3,10,150,3,0.0
558,3,10,150,3,0.2960819109658652
559,3,10,150,3,0.0
560,3,10,150,3,0.0
561,3,10,150,3,0.23463936301137822
562,3,10,150,3,0.0
563,3,10,150,3,0.0
564,3,10,150,3,0.0
565,3,10,150,3,0.0
566,3,10,150,3,0.2960819109658652
567,3,10,150,3,0.5307212739772434
568,3,10,150,3,0.0
569,3,10,150,3,0.0
570,3,10,150,3,0.0
571,3,10,150,3,0.0
572,3,10,150,3,0.46927872602275644
573,3,10,150,3,0.0
574,3,10,150,3,0.0
575,3,10,150,3,0.0
576,3,10,150,3,0.0
577,3,10,150,3,0.46927872602275644
578,3,10,150,3,0.0
579,3,10,150,3,0.0
580,3,10,150,3,0.0
581,3,10,150,3,0.0
582,3,10,150,3,0.23463936301137822
583,3,10,150,3,0.0
584,3,10,150,3,0.0
585,3,10,150,3,0.0
586,3,10,150,3,0.0
587,3,10,150,3,0.0
588,3,10,150,3,0.46927872602275644
589,3,10,150,3,0.0
590,3,10,150,3,0.2960819109658652
591,3,10,150,3,0.0
592,3,10,150,3,0.5307212739772434
593,3,10,150,3,0.23463936301137822
594,3,10,150,3,0.0
595,3,10,150,3,0.0
596,3,10,150,3,0.0
597,3,10,150,3,0.0
598,3,10,150,3,0.0
599,3,10,150,3,0.0
600,3,10,150,3,0.2960819109658652
601,3,10,150,3,0.7653606369886217
602,3,10,150,3,0.0
603,3,10,150,3,0.0
604,3,10,150,3,0.0
605,3,10,150,3,0.23463936301137822
606,3,10,150,3,0.5307212739772434
607,3,10,150,3,0.0
608,3,10,150,3,0.46927872602275644
609,3,10,150,3,0.0
610,3,10,150,3,0.0
611,3,10,150,3,0.0
612,3,10,150,3,0.0
613,3,10,150,3,0.0
614,3,10,150,3,0.46927872602275644
615,3,10,150,3,0.0
616,3,10,150,3,0.0
617,3,10,150,3,0.0
618,3,10,150,3,0.46927872602275644
619,3,10,150,3,0.0
620,3,10,150,3,0.46927872602275644
621,3,10,150,3,0.0
622,3,10,150,3,0.23463936301137822
623,3,10,150,3,0.0
624,3,10,150,3,0.0
625,3,10,150,3,0.23463936301137822
626,3,10,150,3,0.0
627,3,10,150,3,0.46927872602275644
628,3,10,150,3,0.0
629,3,10,150,3,0.2960819109658652
630,3,10,150,3,0.0
631,3,10,150,3,0.0
632,3,10,150,3,0.0
633,3,10,150,3,0.0
634,3,10,150,3,0.23463936301137822
635,3,10,150,3,0.0
636,3,10,150,3,0.46927872602275644
637,3,10,150,3,0.0
638,3,10,150,3,0.0
639,3,10,150,3,0.0
640,3,10,150,3,0.23463936301137822
641,3,10,150,3,0.0
642,3,10,150,3,0.7039180890341347
643,3,10,150,3,1.0
644,3,10,150,3,0.0
645,3,10,150,3,0.0
646,3,10,150,3,0.2960819109658652
647,3,10,150,3,0.0
648,3,10,150,3,0.0
649,3,10,150,3,0.0
650,3,10,150,3,0.46927872602275644
651,3,10,150,3,0.0
652,3,10,150,3,0.0
653,3,10,150,3,0.46927872602275644
654,3,10,150,3,0.0
655,3,10,150,3,0.0
656,3,10,150,3,0.0
657,3,10,150,3,0.46927872602275644
658,3,10,150,3,0.0
659,3,10,150,3,0.0
660,3,10,150,3,0.0
661,3,10,150,3,0.0
662,3,10,150,3,0.0
663,3,10,150,3,0.5307212739772434
664,3,10,150,3,0.5307212739772434
665,3,10,150,3,0.23463936301137822
666,3,10,150,3,0.0
667,3,10,150,3,0.0
668,3,10,150,3,0.0
669,3,10,150,3,0.5307212739772434
670,3,10,150,3,0.0
671,3,10,150,3,0.46927872602275644
