user_id,fold,k_user,k_item,k,ndcg
672,3,10,150,3,0.0
673,3,10,150,3,0.0
674,3,10,150,3,0.0
675,3,10,150,3,0.0
676,3,10,150,3,0.46927872602275644
677,3,10,150,3,0.0
678,3,10,150,3,0.0
679,3,10,150,3,0.0
680,3,10,150,3,0.0
681,3,10,150,3,0.0
682,3,10,150,3,0.7653606369886217
683,3,10,150,3,0.0
684,3,10,150,3,0.0
685,3,10,150,3,0.0
686,3,10,150,3,0.0
687,3,10,150,3,0.0
688,3,10,150,3,0.0
689,3,10,150,3,0.7039180890341347
690,3,10,150,3,0.7039180890341347
691,3,10,150,3,0.7653606369886217
692,3,10,150,3,0.0
693,3,10,150,3,0.0
694,3,10,150,3,0.0
695,3,10,150,3,0.0
696,3,10,150,3,0.0
697,3,10,150,3,0.0
698,3,10,150,3,0.0
699,3,10,150,3,0.0
700,3,10,150,3,0.0
701,3,10,150,3,0.0
702,3,10,150,3,0.0
703,3,10,150,3,0.2960819109658652
704,3,10,150,3,0.0
705,3,10,150,3,0.7653606369886217
706,3,10,150,3,0.0
707,3,10,150,3,0.5307212739772434
708,3,10,150,3,0.0
709,3,10,150,3,0.0
710,3,10,150,3,0.2960819109658652
711,3,10,150,3,0.23463936301137822
712,3,10,150,3,0.0
713,3,10,150,3,0.0
714,3,10,150,3,0.0
715,3,10,150,3,0.46927872602275644
716,3,10,150,3,0.46927872602275644
717,3,10,150,3,0.0
718,3,10,150,3,0.0
719,3,10,150,3,0.0
720,3,10,150,3,0.0
721,3,10,150,3,0.0
722,3,10,150,3,0.0
723,3,10,150,3,0.0
724,3,10,150,3,0.0
725,3,10,150,3,0.0
726,3,10,150,3,0.0
727,3,10,150,3,0.0
728,3,10,150,3,0.0
729,3,10,150,3,0.0
730,3,10,150,3,0.0
731,3,10,150,3,0.2960819109658652
732,3,10,150,3,0.0
733,3,10,150,3,0.0
734,3,10,150,3,0.0
735,3,10,150,3,0.0
736,3,10,150,3,0.0
737,3,10,150,3,0.0
738,3,10,150,3,0.0
739,3,10,150,3,0.0
740,3,10,150,3,0.0
741,3,10,150,3,0.0
742,3,10,150,3,0.0
743,3,10,150,3,0.0
744,3,10,150,3,0.0
745,3,10,150,3,0.0
746,3,10,150,3,0.0
747,3,10,150,3,0.0
748,3,10,150,3,0.0
749,3,10,150,3,0.46927872602275644
750,3,10,150,3,0.0
751,3,10,150,3,0.0
752,3,10,150,3,0.0
753,3,10,150,3,0.0
754,3,10,150,3,0.0
755,3,10,150,3,0.0
756,3,10,150,3,0.0
757,3,10,150,3,0.2960819109658652
758,3,10,150,3,0.23463936301137822
759,3,10,150,3,0.0
760,3,10,150,3,0.0
761,3,10,150,3,0.0
762,3,10,150,3,0.0
763,3,10,150,3,0.0
764,3,10,150,3,0.0
765,3,10,150,3,0.0
766,3,10,150,3,0.0
767,3,10,150,3,0.0
768,3,10,150,3,0.0
769,3,10,150,3,0.0
770,3,10,150,3,0.46927872602275644
771,3,10,150,3,0.0
772,3,10,150,3,0.0
773,3,10,150,3,0.46927872602275644
774,3,10,150,3,0.0
775,3,10,150,3,0.0
776,3,10,150,3,0.0
777,3,10,150,3,0.0
778,3,10,150,3,0.2960819109658652
779,3,10,150,3,0.0
780,3,10,150,3,0.0
781,3,10,150,3,0.0
782,3,10,150,3,0.0
783,3,10,150,3,0.0
784,3,10,150,3,0.0
785,3,10,150,3,0.23463936301137822
786,3,10,150,3,0.0
787,3,10,150,3,0.0
788,3,10,150,3,0.0
789,3,10,150,3,0.0
790,3,10,150,3,0.2960819109658652
791,3,10,150,3,0.0
792,3,10,150,3,0.0
793,3,10,150,3,0.0
794,3,10,150,3,0.0
795,3,10,150,3,0.2960819109658652
796,3,10,150,3,0.0
797,3,10,150,3,0.0
798,3,10,150,3,0.0
799,3,10,150,3,0.0
800,3,10,150,3,0.0
801,3,10,150,3,0.0
802,3,10,150,3,0.0
803,3,10,150,3,0.0
804,3,10,150,3,0.7653606369886217
805,3,10,150,3,0.46927872602275644
806,3,10,150,3,0.0
807,3,10,150,3,0.46927872602275644
808,3,10,150,3,0.0
809,3,10,150,3,0.0
810,3,10,150,3,0.0
811,3,10,150,3,0.0
812,3,10,150,3,0.0
813,3,10,150,3,0.0
814,3,10,150,3,0.0
815,3,10,150,3,0.0
816,3,10,150,3,0.0
817,3,10,150,3,0.0
818,3,10,150,3,0.0
819,3,10,150,3,0.0
820,3,10,150,3,0.0
821,3,10,150,3,0.0
822,3,10,150,3,0.0
823,3,10,150,3,0.0
824,3,10,150,3,0.0
825,3,10,150,3,0.2960819109658652
826,3,10,150,3,0.0
827,3,10,150,3,0.0
828,3,10,150,3,0.0
829,3,10,150,3,0.0
830,3,10,150,3,0.0
831,3,10,150,3,0.0
832,3,10,150,3,0.0
833,3,10,150,3,0.0
834,3,10,150,3,0.0
835,3,10,150,3,0.0
836,3,10,150,3,0.0
837,3,10,150,3,0.0
838,3,10,150,3,0.0
839,3,10,150,3,0.0
840,3,10,150,3,0.0
841,3,10,150,3,0.0
842,3,10,150,3,0.0
843,3,10,150,3,0.0
844,3,10,150,3,0.0
845,3,10,150,3,0.0
846,3,10,150,3,0.0
847,3,10,150,3,0.0
848,3,10,150,3,0.0
849,3,10,150,3,0.0
850,3,10,150,3,0.0
851,3,10,150,3,0.46927872602275644
852,3,10,150,3,0.0
853,3,10,150,3,0.0
854,3,10,150,3,0.0
855,3,10,150,3,0.0
856,3,10,150,3,0.0
857,3,10,150,3,0.0
858,3,10,150,3,0.0
859,3,10,150,3,0.0
860,3,10,150,3,0.0
861,3,10,150,3,0.0
862,3,10,150,3,0.0
863,3,10,150,3,0.0
864,3,10,150,3,0.0
865,3,10,150,3,0.0
866,3,10,150,3,0.0
867,3,10,150,3,0.0
868,3,10,150,3,0.0
870,3,10,150,3,0.0
871,3,10,150,3,0.0
872,3,10,150,3,0.0
875,3,10,150,3,0.0
876,3,10,150,3,0.0
877,3,10,150,3,0.0
1,3,10,150,4,1.0
2,3,10,150,4,0.0
3,3,10,150,4,0.0
4,3,10,150,4,0.0
5,3,10,150,4,0.0
6,3,10,150,4,0.19519002499605084
7,3,10,150,4,0.3903800499921017
8,3,10,150,4,0.0
9,3,10,150,4,0.0
10,3,10,150,4,0.19519002499605084
11,3,10,150,4,0.0
12,3,10,150,4,0.0
13,3,10,150,4,0.16812753627111746
14,3,10,150,4,0.0
15,3,10,150,4,0.0
16,3,10,150,4,0.0
17,3,10,150,4,0.0
18,3,10,150,4,0.24630238874073
19,3,10,150,4,0.0
20,3,10,150,4,0.0
21,3,10,150,4,0.0
22,3,10,150,4,0.0
23,3,10,150,4,0.3903800499921017
24,3,10,150,4,0.0
25,3,10,150,4,0.0
26,3,10,150,4,0.0
28,3,10,150,4,0.0
29,3,10,150,4,0.0
30,3,10,150,4,0.0
31,3,10,150,4,0.0
32,3,10,150,4,0.0
33,3,10,150,4,0.0
34,3,10,150,4,0.0
35,3,10,150,4,0.0
37,3,10,150,4,0.0
38,3,10,150,4,0.0
39,3,10,150,4,0.0
40,3,10,150,4,0.0
41,3,10,150,4,0.0
42,3,10,150,4,0.0
43,3,10,150,4,0.5585075862632192
44,3,10,150,4,0.0
45,3,10,150,4,0.0
46,3,10,150,4,0.0
47,3,10,150,4,0.0
48,3,10,150,4,0.0
49,3,10,150,4,0.0
50,3,10,150,4,0.0
51,3,10,150,4,0.0
52,3,10,150,4,0.0
53,3,10,150,4,0.0
54,3,10,150,4,0.0
55,3,10,150,4,0.0
56,3,10,150,4,0.0
57,3,10,150,4,0.0
58,3,10,150,4,0.0
59,3,10,150,4,0.16812753627111746
60,3,10,150,4,0.0
61,3,10,150,4,0.0
62,3,10,150,4,0.0
63,3,10,150,4,0.0
64,3,10,150,4,0.0
65,3,10,150,4,0.3903800499921017
66,3,10,150,4,0.0
67,3,10,150,4,0.0
68,3,10,150,4,0.0
69,3,10,150,4,0.0
70,3,10,150,4,0.0
71,3,10,150,4,0.0
72,3,10,150,4,0.0
73,3,10,150,4,0.0
74,3,10,150,4,0.0
75,3,10,150,4,0.0
76,3,10,150,4,0.0
77,3,10,150,4,0.3903800499921017
78,3,10,150,4,0.0
79,3,10,150,4,0.0
80,3,10,150,4,0.0
81,3,10,150,4,0.0
82,3,10,150,4,0.0
83,3,10,150,4,0.0
84,3,10,150,4,0.0
85,3,10,150,4,0.24630238874073
86,3,10,150,4,0.0
87,3,10,150,4,0.0
88,3,10,150,4,0.0
89,3,10,150,4,0.3903800499921017
90,3,10,150,4,0.24630238874073
91,3,10,150,4,0.0
92,3,10,150,4,0.0
93,3,10,150,4,0.0
94,3,10,150,4,0.3903800499921017
95,3,10,150,4,0.0
96,3,10,150,4,0.0
97,3,10,150,4,0.0
98,3,10,150,4,0.0
99,3,10,150,4,0.0
100,3,10,150,4,0.0
101,3,10,150,4,0.0
102,3,10,150,4,0.0
103,3,10,150,4,0.0
104,3,10,150,4,0.19519002499605084
106,3,10,150,4,0.0
107,3,10,150,4,0.0
108,3,10,150,4,0.0
109,3,10,150,4,0.0
110,3,10,150,4,0.0
111,3,10,150,4,0.0
112,3,10,150,4,0.0
113,3,10,150,4,0.0
114,3,10,150,4,0.0
115,3,10,150,4,0.0
116,3,10,150,4,0.0
117,3,10,150,4,0.0
118,3,10,150,4,0.0
119,3,10,150,4,0.0
121,3,10,150,4,0.0
122,3,10,150,4,0.0
123,3,10,150,4,0.46927872602275644
124,3,10,150,4,0.0
125,3,10,150,4,0.19519002499605084
126,3,10,150,4,0.0
127,3,10,150,4,0.0
128,3,10,150,4,0.0
129,3,10,150,4,0.0
130,3,10,150,4,0.0
131,3,10,150,4,0.19519002499605084
132,3,10,150,4,0.0
133,3,10,150,4,0.0
134,3,10,150,4,0.0
135,3,10,150,4,0.0
136,3,10,150,4,0.16812753627111746
137,3,10,150,4,0.0
138,3,10,150,4,0.0
139,3,10,150,4,0.0
140,3,10,150,4,0.0
141,3,10,150,4,0.3903800499921017
142,3,10,150,4,0.3903800499921017
143,3,10,150,4,0.0
144,3,10,150,4,0.0
145,3,10,150,4,0.0
146,3,10,150,4,0.0
147,3,10,150,4,0.0
148,3,10,150,4,0.0
149,3,10,150,4,0.0
150,3,10,150,4,0.0
151,3,10,150,4,0.0
152,3,10,150,4,0.0
153,3,10,150,4,0.0
154,3,10,150,4,0.0
155,3,10,150,4,0.0
156,3,10,150,4,0.0
157,3,10,150,4,0.0
158,3,10,150,4,0.19519002499605084
159,3,10,150,4,0.19519002499605084
160,3,10,150,4,0.0
161,3,10,150,4,0.0
162,3,10,150,4,0.0
163,3,10,150,4,0.0
164,3,10,150,4,0.0
165,3,10,150,4,0.0
166,3,10,150,4,0.0
167,3,10,150,4,0.0
168,3,10,150,4,0.0
169,3,10,150,4,0.0
170,3,10,150,4,0.0
171,3,10,150,4,0.0
172,3,10,150,4,0.0
173,3,10,150,4,0.0
174,3,10,150,4,0.0
175,3,10,150,4,0.24630238874073
176,3,10,150,4,0.0
177,3,10,150,4,0.0
178,3,10,150,4,0.0
179,3,10,150,4,0.0
180,3,10,150,4,0.0
181,3,10,150,4,0.0
182,3,10,150,4,0.0
183,3,10,150,4,0.0
184,3,10,150,4,0.0
185,3,10,150,4,0.0
186,3,10,150,4,0.0
187,3,10,150,4,0.0
188,3,10,150,4,0.0
189,3,10,150,4,0.3903800499921017
190,3,10,150,4,0.0
191,3,10,150,4,0.0
192,3,10,150,4,0.0
193,3,10,150,4,0.0
194,3,10,150,4,0.0
195,3,10,150,4,0.0
196,3,10,150,4,0.24630238874073
197,3,10,150,4,0.0
198,3,10,150,4,0.36331756126716835
199,3,10,150,4,0.0
200,3,10,150,4,0.0
201,3,10,150,4,0.6366824387328317
202,3,10,150,4,0.0
203,3,10,150,4,0.0
204,3,10,150,4,0.0
205,3,10,150,4,0.0
206,3,10,150,4,0.0
207,3,10,150,4,0.0
208,3,10,150,4,0.0
209,3,10,150,4,0.0
210,3,10,150,4,0.0
211,3,10,150,4,0.0
212,3,10,150,4,0.0
213,3,10,150,4,0.0
214,3,10,150,4,0.0
215,3,10,150,4,0.19519002499605084
216,3,10,150,4,0.16812753627111746
217,3,10,150,4,0.0
218,3,10,150,4,0.0
219,3,10,150,4,0.0
220,3,10,150,4,0.0
221,3,10,150,4,0.19519002499605084
222,3,10,150,4,0.0
223,3,10,150,4,0.0
224,3,10,150,4,0.0
225,3,10,150,4,0.0
226,3,10,150,4,0.0
227,3,10,150,4,0.0
229,3,10,150,4,0.0
230,3,10,150,4,0.0
231,3,10,150,4,0.0
232,3,10,150,4,0.0
233,3,10,150,4,0.0
234,3,10,150,4,0.3903800499921017
235,3,10,150,4,0.0
236,3,10,150,4,0.0
237,3,10,150,4,0.0
238,3,10,150,4,0.0
239,3,10,150,4,0.0
240,3,10,150,4,0.0
241,3,10,150,4,0.0
242,3,10,150,4,0.0
243,3,10,150,4,0.0
244,3,10,150,4,0.3903800499921017
245,3,10,150,4,0.0
246,3,10,150,4,0.0
247,3,10,150,4,0.0
248,3,10,150,4,0.16812753627111746
249,3,10,150,4,0.3903800499921017
250,3,10,150,4,0.0
251,3,10,150,4,0.0
252,3,10,150,4,0.0
253,3,10,150,4,0.0
254,3,10,150,4,0.0
255,3,10,150,4,0.0
256,3,10,150,4,0.0
257,3,10,150,4,0.0
258,3,10,150,4,0.0
259,3,10,150,4,0.0
260,3,10,150,4,0.0
261,3,10,150,4,0.0
262,3,10,150,4,0.0
263,3,10,150,4,0.3903800499921017
264,3,10,150,4,0.3903800499921017
265,3,10,150,4,0.0
266,3,10,150,4,0.0
267,3,10,150,4,0.0
268,3,10,150,4,0.0
269,3,10,150,4,0.0
270,3,10,150,4,0.0
271,3,10,150,4,0.0
272,3,10,150,4,0.0
273,3,10,150,4,0.0
274,3,10,150,4,0.0
275,3,10,150,4,0.0
276,3,10,150,4,0.5585075862632192
277,3,10,150,4,0.0
278,3,10,150,4,0.0
279,3,10,150,4,0.24630238874073
280,3,10,150,4,0.19519002499605084
281,3,10,150,4,0.0
282,3,10,150,4,0.0
283,3,10,150,4,0.0
284,3,10,150,4,0.0
285,3,10,150,4,0.0
286,3,10,150,4,0.0
287,3,10,150,4,0.0
288,3,10,150,4,0.0
289,3,10,150,4,0.0
290,3,10,150,4,0.16812753627111746
291,3,10,150,4,0.3903800499921017
292,3,10,150,4,0.0
293,3,10,150,4,0.0
294,3,10,150,4,0.0
295,3,10,150,4,0.0
296,3,10,150,4,0.0
297,3,10,150,4,0.0
298,3,10,150,4,0.0
299,3,10,150,4,0.16812753627111746
300,3,10,150,4,0.0
301,3,10,150,4,0.3903800499921017
302,3,10,150,4,0.0
303,3,10,150,4,0.36331756126716835
304,3,10,150,4,0.0
305,3,10,150,4,0.0
306,3,10,150,4,0.0
307,3,10,150,4,0.0
308,3,10,150,4,0.16812753627111746
309,3,10,150,4,0.0
310,3,10,150,4,0.0
311,3,10,150,4,0.36331756126716835
312,3,10,150,4,0.16812753627111746
313,3,10,150,4,0.0
314,3,10,150,4,0.19519002499605084
315,3,10,150,4,0.0
316,3,10,150,4,0.0
317,3,10,150,4,0.0
318,3,10,150,4,0.0
319,3,10,150,4,0.0
320,3,10,150,4,0.0
321,3,10,150,4,0.0
322,3,10,150,4,0.0
323,3,10,150,4,0.16812753627111746
324,3,10,150,4,0.0
325,3,10,150,4,0.0
326,3,10,150,4,0.0
327,3,10,150,4,0.0
328,3,10,150,4,0.19519002499605084
329,3,10,150,4,0.0
330,3,10,150,4,0.3903800499921017
331,3,10,150,4,0.0
332,3,10,150,4,0.0
333,3,10,150,4,0.0
334,3,10,150,4,0.5585075862632192
335,3,10,150,4,0.0
336,3,10,150,4,0.0
337,3,10,150,4,0.0
338,3,10,150,4,0.0
339,3,10,150,4,0.0
340,3,10,150,4,0.19519002499605084
341,3,10,150,4,0.0
342,3,10,150,4,0.0
343,3,10,150,4,0.6366824387328317
344,3,10,150,4,0.0
