user_id,fold,k_user,k_item,k,ndcg
333,3,10,150,33,0.0
334,3,10,150,33,0.14664006383635445
335,3,10,150,33,0.0
336,3,10,150,33,0.0
337,3,10,150,33,0.09992090652113537
338,3,10,150,33,0.0
339,3,10,150,33,0.145767359678607
340,3,10,150,33,0.12647135138382856
341,3,10,150,33,0.0
342,3,10,150,33,0.04223876692907803
343,3,10,150,33,0.307826259461845
344,3,10,150,33,0.13005822429651806
345,3,10,150,33,0.12812125756941342
346,3,10,150,33,0.08852922637928903
347,3,10,150,33,0.053942918475641165
348,3,10,150,33,0.0
349,3,10,150,33,0.07123530534387781
350,3,10,150,33,0.0845667599404342
351,3,10,150,33,0.0
352,3,10,150,33,0.16282653392890226
353,3,10,150,33,0.049432410190049694
354,3,10,150,33,0.0
355,3,10,150,33,0.0
356,3,10,150,33,0.0
357,3,10,150,33,0.0
358,3,10,150,33,0.26730206653594746
359,3,10,150,33,0.0
360,3,10,150,33,0.10496459329418281
361,3,10,150,33,0.0
362,3,10,150,33,0.0
363,3,10,150,33,0.22465587189038122
364,3,10,150,33,0.0
365,3,10,150,33,0.0989084497079971
366,3,10,150,33,0.10684080426179023
367,3,10,150,33,0.1410054764628891
368,3,10,150,33,0.0
369,3,10,150,33,0.0
370,3,10,150,33,0.045683428159663184
371,3,10,150,33,0.09892739847751293
372,3,10,150,33,0.0734773909038217
373,3,10,150,33,0.17114954163707868
374,3,10,150,33,0.17354296179812576
375,3,10,150,33,0.0
376,3,10,150,33,0.0
377,3,10,150,33,0.0
378,3,10,150,33,0.08881656111893967
379,3,10,150,33,0.12938594362359035
380,3,10,150,33,0.0
381,3,10,150,33,0.05707866018487045
382,3,10,150,33,0.07847428227110642
383,3,10,150,33,0.0
384,3,10,150,33,0.0
385,3,10,150,33,0.14510234795795526
386,3,10,150,33,0.0
387,3,10,150,33,0.03085467328846747
388,3,10,150,33,0.0
389,3,10,150,33,0.14471851629642643
390,3,10,150,33,0.21398626473452756
391,3,10,150,33,0.2558645268575362
392,3,10,150,33,0.06327372362257774
393,3,10,150,33,0.16463142778344794
394,3,10,150,33,0.10116995285908433
395,3,10,150,33,0.09286934188709499
396,3,10,150,33,0.0
397,3,10,150,33,0.05774550520460572
398,3,10,150,33,0.05708960450736082
399,3,10,150,33,0.0
400,3,10,150,33,0.0
401,3,10,150,33,0.0
402,3,10,150,33,0.469779625693621
403,3,10,150,33,0.0
404,3,10,150,33,0.0
405,3,10,150,33,0.30857551932874855
406,3,10,150,33,0.21888132478649314
407,3,10,150,33,0.07830872646600061
408,3,10,150,33,0.12083071655728543
409,3,10,150,33,0.1368581886433521
410,3,10,150,33,0.0
411,3,10,150,33,0.07963818675918483
412,3,10,150,33,0.0
413,3,10,150,33,0.10122860821230018
414,3,10,150,33,0.0
415,3,10,150,33,0.07605458145297357
416,3,10,150,33,0.23913905423747933
417,3,10,150,33,0.09525589873723697
418,3,10,150,33,0.07001560573318603
419,3,10,150,33,0.2098021491169666
420,3,10,150,33,0.0527075128660253
421,3,10,150,33,0.202729931306865
422,3,10,150,33,0.0
423,3,10,150,33,0.0
424,3,10,150,33,0.13291000263869587
425,3,10,150,33,0.0
426,3,10,150,33,0.10004388309532918
427,3,10,150,33,0.0
428,3,10,150,33,0.0
429,3,10,150,33,0.21242931309946028
430,3,10,150,33,0.062242588308449316
431,3,10,150,33,0.0
432,3,10,150,33,0.0
433,3,10,150,33,0.0
434,3,10,150,33,0.2247819585714142
435,3,10,150,33,0.36144919788852603
436,3,10,150,33,0.0739069759416354
437,3,10,150,33,0.06386584754543333
438,3,10,150,33,0.0
439,3,10,150,33,0.0
440,3,10,150,33,0.04258528250242427
441,3,10,150,33,0.0
442,3,10,150,33,0.058478916078390675
443,3,10,150,33,0.056720838976548935
444,3,10,150,33,0.19519002499605084
445,3,10,150,33,0.0
446,3,10,150,33,0.0
447,3,10,150,33,0.09914294517496557
448,3,10,150,33,0.0
449,3,10,150,33,0.0
450,3,10,150,33,0.3804362904041989
451,3,10,150,33,0.0
452,3,10,150,33,0.025624251513882684
453,3,10,150,33,0.13925243265954937
454,3,10,150,33,0.0
455,3,10,150,33,0.19339676360901398
456,3,10,150,33,0.15643053902519652
457,3,10,150,33,0.5644325236151848
458,3,10,150,33,0.14436131332162377
459,3,10,150,33,0.04901586605894737
460,3,10,150,33,0.0
461,3,10,150,33,0.10778915452451093
462,3,10,150,33,0.16728714615527887
463,3,10,150,33,0.1032589365938857
464,3,10,150,33,0.0
465,3,10,150,33,0.0733934381893728
466,3,10,150,33,0.0750834162528243
467,3,10,150,33,0.0
468,3,10,150,33,0.41271831036557344
469,3,10,150,33,0.050924439617225085
470,3,10,150,33,0.040162930685297936
471,3,10,150,33,0.0
472,3,10,150,33,0.30672885180006704
473,3,10,150,33,0.050005013043213774
474,3,10,150,33,0.44101196229693324
475,3,10,150,33,0.0
476,3,10,150,33,0.12097589732794561
477,3,10,150,33,0.0
478,3,10,150,33,0.2059565668593519
479,3,10,150,33,0.10292585284326719
480,3,10,150,33,0.0881980292211471
481,3,10,150,33,0.0
482,3,10,150,33,0.10209739512291163
483,3,10,150,33,0.06194403202282284
484,3,10,150,33,0.24740573789002862
485,3,10,150,33,0.0
486,3,10,150,33,0.05421506830343412
487,3,10,150,33,0.13501809645402285
488,3,10,150,33,0.0646684107724282
489,3,10,150,33,0.0
490,3,10,150,33,0.06490403551612171
491,3,10,150,33,0.17758207479178334
492,3,10,150,33,0.05821640931129437
493,3,10,150,33,0.17287499505524778
494,3,10,150,33,0.11299367690705851
495,3,10,150,33,0.0715674954836059
496,3,10,150,33,0.07271211160102074
497,3,10,150,33,0.039651254525717876
498,3,10,150,33,0.022071528890411852
499,3,10,150,33,0.06483198483053254
500,3,10,150,33,0.06712737838956791
501,3,10,150,33,0.0
502,3,10,150,33,0.0
503,3,10,150,33,0.3002489100131838
504,3,10,150,33,0.09349024842292956
505,3,10,150,33,0.025255271126572616
506,3,10,150,33,0.141769993636014
507,3,10,150,33,0.0
508,3,10,150,33,0.14644736966448654
509,3,10,150,33,0.0
510,3,10,150,33,0.12427147932737166
511,3,10,150,33,0.12155021559723776
512,3,10,150,33,0.0
513,3,10,150,33,0.0
514,3,10,150,33,0.2981295905138397
515,3,10,150,33,0.0
516,3,10,150,33,0.07947838320659593
517,3,10,150,33,0.03859643636257609
518,3,10,150,33,0.027225028724417157
519,3,10,150,33,0.0
520,3,10,150,33,0.0
521,3,10,150,33,0.10249700605553073
522,3,10,150,33,0.16542389351858164
523,3,10,150,33,0.14958239437556436
524,3,10,150,33,0.054704227350526186
525,3,10,150,33,0.035769798946978335
526,3,10,150,33,0.03112959369469351
527,3,10,150,33,0.19192081594910568
528,3,10,150,33,0.07272826563447823
529,3,10,150,33,0.0
530,3,10,150,33,0.0
531,3,10,150,33,0.0
532,3,10,150,33,0.19768956363841023
533,3,10,150,33,0.2202453831546871
534,3,10,150,33,0.05167975836235349
535,3,10,150,33,0.32653008735836764
536,3,10,150,33,0.1751976374908614
537,3,10,150,33,0.324067571219056
538,3,10,150,33,0.09944592215223559
539,3,10,150,33,0.0
540,3,10,150,33,0.0
541,3,10,150,33,0.07444591512212057
542,3,10,150,33,0.05124850302776537
543,3,10,150,33,0.0
544,3,10,150,33,0.0
545,3,10,150,33,0.22961917098584897
546,3,10,150,33,0.028335946945814334
547,3,10,150,33,0.0
548,3,10,150,33,0.07830872646600061
549,3,10,150,33,0.10184659627402569
550,3,10,150,33,0.0845667599404342
551,3,10,150,33,0.2974515330469938
552,3,10,150,33,0.0
553,3,10,150,33,0.09570787878815254
554,3,10,150,33,0.0
555,3,10,150,33,0.037070343480771185
556,3,10,150,33,0.2436420788359897
557,3,10,150,33,0.044530079137671444
558,3,10,150,33,0.21398626473452756
559,3,10,150,33,0.02799764048929078
560,3,10,150,33,0.11942337490935596
561,3,10,150,33,0.11805003372245909
562,3,10,150,33,0.023391566431356273
563,3,10,150,33,0.10791970824616881
564,3,10,150,33,0.0
565,3,10,150,33,0.14337418847532693
566,3,10,150,33,0.0988340794576051
567,3,10,150,33,0.4086920843687669
568,3,10,150,33,0.02548915132906805
569,3,10,150,33,0.023835426911994775
570,3,10,150,33,0.0
571,3,10,150,33,0.0512644431393966
572,3,10,150,33,0.30260241349881345
573,3,10,150,33,0.0
574,3,10,150,33,0.0
575,3,10,150,33,0.07945707943276742
576,3,10,150,33,0.0
577,3,10,150,33,0.24355019770648909
578,3,10,150,33,0.0
579,3,10,150,33,0.06152644703210656
580,3,10,150,33,0.0
581,3,10,150,33,0.0
582,3,10,150,33,0.06679511870650716
583,3,10,150,33,0.0874717141014082
584,3,10,150,33,0.20261715588288354
585,3,10,150,33,0.042225550968526857
586,3,10,150,33,0.10849563012596648
587,3,10,150,33,0.0
588,3,10,150,33,0.24756938207059384
589,3,10,150,33,0.0
590,3,10,150,33,0.1076424320455391
591,3,10,150,33,0.08651464973019597
592,3,10,150,33,0.29698510818486223
593,3,10,150,33,0.14329242395322853
594,3,10,150,33,0.0
595,3,10,150,33,0.04526898688773437
596,3,10,150,33,0.09803928583135704
597,3,10,150,33,0.0
598,3,10,150,33,0.0
599,3,10,150,33,0.0
600,3,10,150,33,0.14647223679212917
601,3,10,150,33,0.1980200901164264
602,3,10,150,33,0.041278922835426404
603,3,10,150,33,0.12541207695631323
604,3,10,150,33,0.0
605,3,10,150,33,0.16728123393961564
606,3,10,150,33,0.40874087026057515
607,3,10,150,33,0.0
608,3,10,150,33,0.2709409730856423
609,3,10,150,33,0.0
610,3,10,150,33,0.08443863559321411
611,3,10,150,33,0.0
612,3,10,150,33,0.09162544430476362
613,3,10,150,33,0.12468575026986017
614,3,10,150,33,0.1467868763787456
615,3,10,150,33,0.09252007717737808
616,3,10,150,33,0.0
617,3,10,150,33,0.02155613692414273
618,3,10,150,33,0.10249700605553073
619,3,10,150,33,0.1084413312177373
620,3,10,150,33,0.1717765398347941
621,3,10,150,33,0.11171163206856373
622,3,10,150,33,0.2839622737392617
623,3,10,150,33,0.04214302778527282
624,3,10,150,33,0.027698601750772444
625,3,10,150,33,0.08087678228131086
626,3,10,150,33,0.0
627,3,10,150,33,0.1761121352841189
628,3,10,150,33,0.0
629,3,10,150,33,0.2728003369517351
630,3,10,150,33,0.08670234750042737
631,3,10,150,33,0.13449792459172438
632,3,10,150,33,0.025624251513882684
633,3,10,150,33,0.026481122388885493
634,3,10,150,33,0.07894710477853782
635,3,10,150,33,0.0
636,3,10,150,33,0.30260241349881345
637,3,10,150,33,0.0
638,3,10,150,33,0.05152901435389809
639,3,10,150,33,0.0
640,3,10,150,33,0.18019568446941595
641,3,10,150,33,0.051358492238643604
642,3,10,150,33,0.367250074478113
643,3,10,150,33,0.394779880026986
644,3,10,150,33,0.0
645,3,10,150,33,0.1219558629739945
646,3,10,150,33,0.11243817952384734
647,3,10,150,33,0.06590268968688952
648,3,10,150,33,0.2027002625714343
649,3,10,150,33,0.0
650,3,10,150,33,0.17226431535023712
651,3,10,150,33,0.0
652,3,10,150,33,0.0
653,3,10,150,33,0.17749473712482192
654,3,10,150,33,0.09187747879167443
655,3,10,150,33,0.4379460924316402
656,3,10,150,33,0.0
657,3,10,150,33,0.2504953915210566
658,3,10,150,33,0.0633668286410716
659,3,10,150,33,0.10578970399329789
660,3,10,150,33,0.0
661,3,10,150,33,0.12591760421380085
662,3,10,150,33,0.0
663,3,10,150,33,0.15242708401422808
664,3,10,150,33,0.40594173011216256
665,3,10,150,33,0.05124850302776537
666,3,10,150,33,0.1959710371360195
667,3,10,150,33,0.027785635271073788
668,3,10,150,33,0.0
669,3,10,150,33,0.20368585231290065
670,3,10,150,33,0.0
671,3,10,150,33,0.19609678077692608
672,3,10,150,33,0.048159222084064895
673,3,10,150,33,0.0
674,3,10,150,33,0.0
675,3,10,150,33,0.0382580635535654
676,3,10,150,33,0.22327398817979716
677,3,10,150,33,0.0720796116407523
678,3,10,150,33,0.0
679,3,10,150,33,0.11762347622897054
680,3,10,150,33,0.0
681,3,10,150,33,0.0
682,3,10,150,33,0.4019696573390907
683,3,10,150,33,0.02677435355254797
684,3,10,150,33,0.03651017021403452
685,3,10,150,33,0.09030583455080088
686,3,10,150,33,0.10852897081383239
687,3,10,150,33,0.0
688,3,10,150,33,0.0
689,3,10,150,33,0.37279254620421465
690,3,10,150,33,0.2734314515491122
691,3,10,150,33,0.5575827236098854
692,3,10,150,33,0.03353522641880846
693,3,10,150,33,0.0697673092947064
694,3,10,150,33,0.2611294643478272
695,3,10,150,33,0.0
696,3,10,150,33,0.043134162606390795
697,3,10,150,33,0.02049940121110615
698,3,10,150,33,0.0
699,3,10,150,33,0.04756438044676973
700,3,10,150,33,0.0
701,3,10,150,33,0.0906790485156717
702,3,10,150,33,0.0
703,3,10,150,33,0.21888235022994418
704,3,10,150,33,0.13845966660437523
705,3,10,150,33,0.21230676922666408
706,3,10,150,33,0.0
707,3,10,150,33,0.3431181601132279
708,3,10,150,33,0.04083590585896146
709,3,10,150,33,0.1532401023370478
710,3,10,150,33,0.25040922491354684
711,3,10,150,33,0.161579858566522
712,3,10,150,33,0.097267809489885
713,3,10,150,33,0.0
714,3,10,150,33,0.09998274523051486
715,3,10,150,33,0.21242249592648402
716,3,10,150,33,0.2977656111521912
717,3,10,150,33,0.08455030681958395
718,3,10,150,33,0.0
719,3,10,150,33,0.10353175087921149
720,3,10,150,33,0.0
721,3,10,150,33,0.10493127259776469
722,3,10,150,33,0.04173963774222741
723,3,10,150,33,0.0
724,3,10,150,33,0.0
725,3,10,150,33,0.0
726,3,10,150,33,0.061080020762274374
727,3,10,150,33,0.09361115876319583
728,3,10,150,33,0.0
729,3,10,150,33,0.0
730,3,10,150,33,0.0
731,3,10,150,33,0.10385169364861045
732,3,10,150,33,0.05717828980196049
733,3,10,150,33,0.02155613692414273
734,3,10,150,33,0.08131766139183766
735,3,10,150,33,0.08151055815578559
736,3,10,150,33,0.047009109882897075
737,3,10,150,33,0.12127716502890909
738,3,10,150,33,0.13452335162811863
739,3,10,150,33,0.18767092572990207
740,3,10,150,33,0.0
741,3,10,150,33,0.05908892019155974
742,3,10,150,33,0.0527075128660253
743,3,10,150,33,0.049043960636177025
744,3,10,150,33,0.0
745,3,10,150,33,0.06774344219296054
746,3,10,150,33,0.24124954544361757
747,3,10,150,33,0.16644770526366098
748,3,10,150,33,0.04132344798443041
749,3,10,150,33,0.4420791017675204
750,3,10,150,33,0.07585898746492567
751,3,10,150,33,0.044540457532886935
752,3,10,150,33,0.0
753,3,10,150,33,0.04072612696308379
754,3,10,150,33,0.0
755,3,10,150,33,0.0
756,3,10,150,33,0.044143057780823704
757,3,10,150,33,0.08481538958168082
758,3,10,150,33,0.21606472574967092
759,3,10,150,33,0.0
760,3,10,150,33,0.1247347853608844
761,3,10,150,33,0.17663858756688974
762,3,10,150,33,0.0
763,3,10,150,33,0.08509408129506553
764,3,10,150,33,0.0
765,3,10,150,33,0.0
766,3,10,150,33,0.04965600793500623
767,3,10,150,33,0.1269544353559099
768,3,10,150,33,0.05059568297461706
769,3,10,150,33,0.0
770,3,10,150,33,0.18348359547343202
771,3,10,150,33,0.02778871948897756
772,3,10,150,33,0.0
773,3,10,150,33,0.15435618878830676
774,3,10,150,33,0.0
775,3,10,150,33,0.0
776,3,10,150,33,0.0
777,3,10,150,33,0.0
778,3,10,150,33,0.08961728720334347
779,3,10,150,33,0.0
780,3,10,150,33,0.12311997034702767
781,3,10,150,33,0.12572447169101508
782,3,10,150,33,0.0
783,3,10,150,33,0.0
784,3,10,150,33,0.0
785,3,10,150,33,0.2848262604068979
786,3,10,150,33,0.12055956650133608
787,3,10,150,33,0.0
788,3,10,150,33,0.04829563395337925
789,3,10,150,33,0.14531023848228133
790,3,10,150,33,0.09029266228631089
791,3,10,150,33,0.059480024314918285
792,3,10,150,33,0.059109628562248356
793,3,10,150,33,0.08021827351724287
794,3,10,150,33,0.08021827351724287
795,3,10,150,33,0.06886690743551852
796,3,10,150,33,0.12557566525988972
797,3,10,150,33,0.13905617951077562
798,3,10,150,33,0.0
799,3,10,150,33,0.2836929289153804
800,3,10,150,33,0.0
801,3,10,150,33,0.0
802,3,10,150,33,0.05621908976192367
803,3,10,150,33,0.0
804,3,10,150,33,0.33130191127815445
805,3,10,150,33,0.17734050939705095
806,3,10,150,33,0.06379369995120096
807,3,10,150,33,0.17956719231326596
808,3,10,150,33,0.0
809,3,10,150,33,0.0
810,3,10,150,33,0.0
811,3,10,150,33,0.0
812,3,10,150,33,0.0
813,3,10,150,33,0.0
814,3,10,150,33,0.0
815,3,10,150,33,0.027499127219106426
816,3,10,150,33,0.10105367325027378
817,3,10,150,33,0.0
818,3,10,150,33,0.0
819,3,10,150,33,0.0
820,3,10,150,33,0.12262943855309168
821,3,10,150,33,0.0
822,3,10,150,33,0.0
823,3,10,150,33,0.10148718580906937
824,3,10,150,33,0.0
825,3,10,150,33,0.16434089815347858
826,3,10,150,33,0.04455257454866284
827,3,10,150,33,0.0
828,3,10,150,33,0.0
829,3,10,150,33,0.0
830,3,10,150,33,0.05059568297461706
831,3,10,150,33,0.04522637401768292
832,3,10,150,33,0.0
833,3,10,150,33,0.05828935682373833
834,3,10,150,33,0.0
835,3,10,150,33,0.04191911005669532
836,3,10,150,33,0.0
837,3,10,150,33,0.05351287869030783
838,3,10,150,33,0.08633629724227374
839,3,10,150,33,0.0
840,3,10,150,33,0.07656878929530339
841,3,10,150,33,0.0
842,3,10,150,33,0.0
843,3,10,150,33,0.04209275315645388
844,3,10,150,33,0.0
845,3,10,150,33,0.0
846,3,10,150,33,0.10122868299108936
847,3,10,150,33,0.0
848,3,10,150,33,0.0
849,3,10,150,33,0.0
850,3,10,150,33,0.06228974831361337
851,3,10,150,33,0.19821654229071958
852,3,10,150,33,0.07256783117062009
853,3,10,150,33,0.0
854,3,10,150,33,0.0
855,3,10,150,33,0.0
856,3,10,150,33,0.0
857,3,10,150,33,0.0
858,3,10,150,33,0.0
859,3,10,150,33,0.0
860,3,10,150,33,0.0
861,3,10,150,33,0.12754356661958802
862,3,10,150,33,0.0559167101555819
863,3,10,150,33,0.0
864,3,10,150,33,0.1615328695620339
865,3,10,150,33,0.0
866,3,10,150,33,0.0
867,3,10,150,33,0.13120507751234178
868,3,10,150,33,0.0
870,3,10,150,33,0.0
871,3,10,150,33,0.0
872,3,10,150,33,0.0
875,3,10,150,33,0.1395953738647505
876,3,10,150,33,0.0
877,3,10,150,33,0.0
1,3,10,150,34,0.684590926031549
2,3,10,150,34,0.10688238502350729
3,3,10,150,34,0.0
4,3,10,150,34,0.0
5,3,10,150,34,0.0583775815185038
6,3,10,150,34,0.05340978172012693
7,3,10,150,34,0.2310253317468095
8,3,10,150,34,0.0554835367217868
9,3,10,150,34,0.0
10,3,10,150,34,0.16409920264511527
11,3,10,150,34,0.02551528631909195
12,3,10,150,34,0.0
13,3,10,150,34,0.20937157581477925
14,3,10,150,34,0.05601843521033356
15,3,10,150,34,0.0
16,3,10,150,34,0.1132290250664985
17,3,10,150,34,0.12066394366711926
18,3,10,150,34,0.1178255441531986
19,3,10,150,34,0.0
20,3,10,150,34,0.14530105135237878
21,3,10,150,34,0.03475017269886857
22,3,10,150,34,0.03393392567306744
23,3,10,150,34,0.16093766472693694
24,3,10,150,34,0.2641541177211491
25,3,10,150,34,0.0
26,3,10,150,34,0.0
28,3,10,150,34,0.0
29,3,10,150,34,0.0
30,3,10,150,34,0.0979129253499678
31,3,10,150,34,0.06076546216996844
32,3,10,150,34,0.0
33,3,10,150,34,0.0
34,3,10,150,34,0.0
35,3,10,150,34,0.0
37,3,10,150,34,0.0488929053971083
38,3,10,150,34,0.0
39,3,10,150,34,0.0
40,3,10,150,34,0.0
41,3,10,150,34,0.0
42,3,10,150,34,0.11676800180580715
43,3,10,150,34,0.23313760932547176
44,3,10,150,34,0.07698159974258616
45,3,10,150,34,0.0
46,3,10,150,34,0.14434031438272124
47,3,10,150,34,0.0
48,3,10,150,34,0.0874717141014082
49,3,10,150,34,0.06558450189788582
50,3,10,150,34,0.0
51,3,10,150,34,0.18953836965473142
52,3,10,150,34,0.0
53,3,10,150,34,0.09546043308946733
54,3,10,150,34,0.07984133538066794
55,3,10,150,34,0.0
56,3,10,150,34,0.03975645576081676
57,3,10,150,34,0.0
58,3,10,150,34,0.10796876451088402
59,3,10,150,34,0.1905610115079287
60,3,10,150,34,0.08304365689381771
61,3,10,150,34,0.0
62,3,10,150,34,0.03806940785769845
63,3,10,150,34,0.0
64,3,10,150,34,0.0
65,3,10,150,34,0.2994759515353249
66,3,10,150,34,0.0
67,3,10,150,34,0.0
68,3,10,150,34,0.0
69,3,10,150,34,0.04340781395430378
70,3,10,150,34,0.0
71,3,10,150,34,0.07955752067133452
72,3,10,150,34,0.16084022171949366
73,3,10,150,34,0.051960280791503534
74,3,10,150,34,0.0
75,3,10,150,34,0.11731968150568911
76,3,10,150,34,0.14804398249667974
77,3,10,150,34,0.45287742747371695
78,3,10,150,34,0.0
79,3,10,150,34,0.0
80,3,10,150,34,0.08297572808511901
81,3,10,150,34,0.0
82,3,10,150,34,0.08926877557705373
83,3,10,150,34,0.04630610387058298
84,3,10,150,34,0.0
85,3,10,150,34,0.08531855132410199
86,3,10,150,34,0.07738888769495082
87,3,10,150,34,0.05731092915974753
88,3,10,150,34,0.0
89,3,10,150,34,0.22860031301980846
90,3,10,150,34,0.1677940062576262
91,3,10,150,34,0.13114221140465185
92,3,10,150,34,0.051686685253552814
93,3,10,150,34,0.0
94,3,10,150,34,0.1900266493188776
95,3,10,150,34,0.061836172422412086
96,3,10,150,34,0.06783204105472322
97,3,10,150,34,0.05502294157452004
98,3,10,150,34,0.0
99,3,10,150,34,0.0
100,3,10,150,34,0.0892789338684584
101,3,10,150,34,0.0
102,3,10,150,34,0.026001814664123827
103,3,10,150,34,0.07673373981757839
104,3,10,150,34,0.12171451575741458
106,3,10,150,34,0.05261577455142312
107,3,10,150,34,0.0
108,3,10,150,34,0.0
109,3,10,150,34,0.0688928318926596
110,3,10,150,34,0.039667414566743345
111,3,10,150,34,0.0
112,3,10,150,34,0.0
113,3,10,150,34,0.05449144662575446
114,3,10,150,34,0.07610811271330754
115,3,10,150,34,0.046806851959664796
116,3,10,150,34,0.055538752771150446
117,3,10,150,34,0.053589621006720926
118,3,10,150,34,0.0
119,3,10,150,34,0.034073291417269544
121,3,10,150,34,0.0
122,3,10,150,34,0.0
123,3,10,150,34,0.46927872602275644
124,3,10,150,34,0.10889376106823218
125,3,10,150,34,0.09097808601263767
126,3,10,150,34,0.0
127,3,10,150,34,0.0
128,3,10,150,34,0.027576277569513717
129,3,10,150,34,0.0
130,3,10,150,34,0.06727839806196204
131,3,10,150,34,0.2803335894048546
132,3,10,150,34,0.09109240322345806
133,3,10,150,34,0.0
134,3,10,150,34,0.0
135,3,10,150,34,0.0
136,3,10,150,34,0.40257390286801836
137,3,10,150,34,0.0
138,3,10,150,34,0.21222747957761057
139,3,10,150,34,0.0
140,3,10,150,34,0.0
141,3,10,150,34,0.15194751309721466
142,3,10,150,34,0.30260241349881345
143,3,10,150,34,0.0
144,3,10,150,34,0.19201969646868908
145,3,10,150,34,0.0
146,3,10,150,34,0.0
147,3,10,150,34,0.07610811271330754
148,3,10,150,34,0.042512356679180144
149,3,10,150,34,0.05446824630887794
150,3,10,150,34,0.0
151,3,10,150,34,0.06151522393250817
152,3,10,150,34,0.0
153,3,10,150,34,0.06516188295518531
154,3,10,150,34,0.0
155,3,10,150,34,0.0
156,3,10,150,34,0.0
157,3,10,150,34,0.0
158,3,10,150,34,0.055805240881847164
159,3,10,150,34,0.11026617795298452
160,3,10,150,34,0.0
161,3,10,150,34,0.0
162,3,10,150,34,0.0
163,3,10,150,34,0.0
164,3,10,150,34,0.0
165,3,10,150,34,0.09149012142095872
166,3,10,150,34,0.0
167,3,10,150,34,0.0
168,3,10,150,34,0.0
169,3,10,150,34,0.0
170,3,10,150,34,0.0
171,3,10,150,34,0.0
172,3,10,150,34,0.0
173,3,10,150,34,0.0
174,3,10,150,34,0.05481171384122219
175,3,10,150,34,0.4413254197204702
176,3,10,150,34,0.0347693136731627
177,3,10,150,34,0.0
178,3,10,150,34,0.19098824846677864
179,3,10,150,34,0.06599888514927177
180,3,10,150,34,0.0
181,3,10,150,34,0.04805912341182404
182,3,10,150,34,0.13120507751234178
183,3,10,150,34,0.0
184,3,10,150,34,0.0
185,3,10,150,34,0.0
186,3,10,150,34,0.0
187,3,10,150,34,0.14943466330084343
188,3,10,150,34,0.0
189,3,10,150,34,0.22982757951573698
190,3,10,150,34,0.0
191,3,10,150,34,0.0
192,3,10,150,34,0.0
193,3,10,150,34,0.0
194,3,10,150,34,0.03579489106983033
195,3,10,150,34,0.061734604266276284
196,3,10,150,34,0.17342765698823945
197,3,10,150,34,0.07304192939088519
198,3,10,150,34,0.10387325901274824
199,3,10,150,34,0.0
200,3,10,150,34,0.055179303887787655
201,3,10,150,34,0.22564322570568512
202,3,10,150,34,0.0
203,3,10,150,34,0.0
204,3,10,150,34,0.0
205,3,10,150,34,0.0
206,3,10,150,34,0.0
207,3,10,150,34,0.019920918400044473
208,3,10,150,34,0.0
209,3,10,150,34,0.0
210,3,10,150,34,0.0
211,3,10,150,34,0.0
212,3,10,150,34,0.0559167101555819
213,3,10,150,34,0.08985507164305877
214,3,10,150,34,0.1257260924843343
215,3,10,150,34,0.157288596461893
216,3,10,150,34,0.25084019139208813
217,3,10,150,34,0.09048706939389563
218,3,10,150,34,0.06323567569191428
219,3,10,150,34,0.0
220,3,10,150,34,0.07807600999842033
221,3,10,150,34,0.09964173287591703
222,3,10,150,34,0.19230353357362062
223,3,10,150,34,0.039270700903099615
224,3,10,150,34,0.0
225,3,10,150,34,0.0
226,3,10,150,34,0.0
227,3,10,150,34,0.0
229,3,10,150,34,0.0
230,3,10,150,34,0.02671804748260287
231,3,10,150,34,0.0
232,3,10,150,34,0.0
233,3,10,150,34,0.15206723475089307
234,3,10,150,34,0.12953678844780217
235,3,10,150,34,0.04622440829742681
236,3,10,150,34,0.12127042983235181
237,3,10,150,34,0.0
238,3,10,150,34,0.0
239,3,10,150,34,0.07945424413307585
240,3,10,150,34,0.10235170428306553
241,3,10,150,34,0.1381300260171807
242,3,10,150,34,0.0
243,3,10,150,34,0.0
244,3,10,150,34,0.1324362264265921
