user_id,fold,k_user,k_item,k,ndcg
129,3,10,150,43,0.0
130,3,10,150,43,0.06359766623551306
131,3,10,150,43,0.2803335894048546
132,3,10,150,43,0.09109240322345806
133,3,10,150,43,0.0
134,3,10,150,43,0.0
135,3,10,150,43,0.0
136,3,10,150,43,0.40257390286801836
137,3,10,150,43,0.0
138,3,10,150,43,0.21222747957761057
139,3,10,150,43,0.0
140,3,10,150,43,0.0
141,3,10,150,43,0.15194751309721466
142,3,10,150,43,0.30260241349881345
143,3,10,150,43,0.0
144,3,10,150,43,0.19201969646868908
145,3,10,150,43,0.048468787866413954
146,3,10,150,43,0.0
147,3,10,150,43,0.07610811271330754
148,3,10,150,43,0.042512356679180144
149,3,10,150,43,0.05446824630887794
150,3,10,150,43,0.0
151,3,10,150,43,0.11285875890681171
152,3,10,150,43,0.026230448379684728
153,3,10,150,43,0.06516188295518531
154,3,10,150,43,0.0
155,3,10,150,43,0.0
156,3,10,150,43,0.0
157,3,10,150,43,0.0
158,3,10,150,43,0.055805240881847164
159,3,10,150,43,0.11026617795298452
160,3,10,150,43,0.0
161,3,10,150,43,0.0
162,3,10,150,43,0.0
163,3,10,150,43,0.0
164,3,10,150,43,0.0
165,3,10,150,43,0.09149012142095872
166,3,10,150,43,0.0
167,3,10,150,43,0.03395822402998728
168,3,10,150,43,0.0
169,3,10,150,43,0.055427457405235275
170,3,10,150,43,0.0
171,3,10,150,43,0.0
172,3,10,150,43,0.0
173,3,10,150,43,0.0
174,3,10,150,43,0.05481171384122219
175,3,10,150,43,0.4413254197204702
176,3,10,150,43,0.0347693136731627
177,3,10,150,43,0.0
178,3,10,150,43,0.18053947820976404
179,3,10,150,43,0.06599888514927177
180,3,10,150,43,0.0
181,3,10,150,43,0.04107310415505437
182,3,10,150,43,0.13120507751234178
183,3,10,150,43,0.0
184,3,10,150,43,0.0
185,3,10,150,43,0.0
186,3,10,150,43,0.0
187,3,10,150,43,0.2004102107997965
188,3,10,150,43,0.0
189,3,10,150,43,0.22982757951573698
190,3,10,150,43,0.0
191,3,10,150,43,0.07335312372354855
192,3,10,150,43,0.0
193,3,10,150,43,0.0
194,3,10,150,43,0.03511240359718155
195,3,10,150,43,0.061734604266276284
196,3,10,150,43,0.17342765698823945
197,3,10,150,43,0.07304192939088519
198,3,10,150,43,0.10387325901274824
199,3,10,150,43,0.0
200,3,10,150,43,0.055179303887787655
201,3,10,150,43,0.1928430452606188
202,3,10,150,43,0.0
203,3,10,150,43,0.0
204,3,10,150,43,0.0
205,3,10,150,43,0.11600766930798434
206,3,10,150,43,0.0
207,3,10,150,43,0.04898947700845391
208,3,10,150,43,0.0
209,3,10,150,43,0.0
210,3,10,150,43,0.0
211,3,10,150,43,0.0
212,3,10,150,43,0.0559167101555819
213,3,10,150,43,0.08985507164305877
214,3,10,150,43,0.1257260924843343
215,3,10,150,43,0.157288596461893
216,3,10,150,43,0.27735230728218535
217,3,10,150,43,0.13000004444613666
218,3,10,150,43,0.06323567569191428
219,3,10,150,43,0.0
220,3,10,150,43,0.07807600999842033
221,3,10,150,43,0.09964173287591703
222,3,10,150,43,0.16434971142047583
223,3,10,150,43,0.039270700903099615
224,3,10,150,43,0.0
225,3,10,150,43,0.0
226,3,10,150,43,0.0
227,3,10,150,43,0.0
229,3,10,150,43,0.0
230,3,10,150,43,0.10228729060357176
231,3,10,150,43,0.0
232,3,10,150,43,0.0
233,3,10,150,43,0.15206723475089307
234,3,10,150,43,0.11070692984214563
235,3,10,150,43,0.08312042273022706
236,3,10,150,43,0.12127042983235181
237,3,10,150,43,0.0
238,3,10,150,43,0.0
239,3,10,150,43,0.12691627784085696
240,3,10,150,43,0.10235170428306553
241,3,10,150,43,0.1381300260171807
242,3,10,150,43,0.0
243,3,10,150,43,0.0
244,3,10,150,43,0.1324362264265921
245,3,10,150,43,0.0
246,3,10,150,43,0.08356426880363813
247,3,10,150,43,0.15642624200758548
248,3,10,150,43,0.23451355966072135
249,3,10,150,43,0.2766902291011919
250,3,10,150,43,0.07806699296748765
251,3,10,150,43,0.0
252,3,10,150,43,0.0
253,3,10,150,43,0.0
254,3,10,150,43,0.036502603141236205
255,3,10,150,43,0.07910544779148235
256,3,10,150,43,0.027736288621349494
257,3,10,150,43,0.12830873359117523
258,3,10,150,43,0.0
259,3,10,150,43,0.0
260,3,10,150,43,0.0
261,3,10,150,43,0.0
262,3,10,150,43,0.0
263,3,10,150,43,0.32837769821077345
264,3,10,150,43,0.2969281197911131
265,3,10,150,43,0.19802572813668026
266,3,10,150,43,0.0
267,3,10,150,43,0.21076490690365068
268,3,10,150,43,0.12156824147794709
269,3,10,150,43,0.040019695500760184
270,3,10,150,43,0.0
271,3,10,150,43,0.10729393508609222
272,3,10,150,43,0.0
273,3,10,150,43,0.0
274,3,10,150,43,0.0
275,3,10,150,43,0.0
276,3,10,150,43,0.2582543388977191
277,3,10,150,43,0.0
278,3,10,150,43,0.0
279,3,10,150,43,0.1353542552733952
280,3,10,150,43,0.07316593591075989
281,3,10,150,43,0.0
282,3,10,150,43,0.09659953929285248
283,3,10,150,43,0.0
284,3,10,150,43,0.0
285,3,10,150,43,0.0
286,3,10,150,43,0.0
287,3,10,150,43,0.0
288,3,10,150,43,0.13999259891013252
289,3,10,150,43,0.0
290,3,10,150,43,0.09647783930421741
291,3,10,150,43,0.16970746318667462
292,3,10,150,43,0.27665227928348557
293,3,10,150,43,0.030591637648726862
294,3,10,150,43,0.052007328240412425
295,3,10,150,43,0.12123998403830039
296,3,10,150,43,0.1313923743616208
297,3,10,150,43,0.030868393892711742
298,3,10,150,43,0.08895829092601172
299,3,10,150,43,0.06251231174305825
300,3,10,150,43,0.0
301,3,10,150,43,0.13168509627466596
302,3,10,150,43,0.07335312372354855
303,3,10,150,43,0.23155884343398583
304,3,10,150,43,0.0
305,3,10,150,43,0.05428021340641747
306,3,10,150,43,0.0
307,3,10,150,43,0.13128644747266613
308,3,10,150,43,0.036987185225958605
309,3,10,150,43,0.0
310,3,10,150,43,0.2890648263178879
311,3,10,150,43,0.15557654226734
312,3,10,150,43,0.12252303129650513
313,3,10,150,43,0.09586943528179451
314,3,10,150,43,0.10507089418815024
315,3,10,150,43,0.09785159463516042
316,3,10,150,43,0.06076546216996844
317,3,10,150,43,0.0
318,3,10,150,43,0.052310015648999494
319,3,10,150,43,0.0
320,3,10,150,43,0.08947300054212491
321,3,10,150,43,0.08223795175588802
322,3,10,150,43,0.07955752067133452
323,3,10,150,43,0.12229181918924699
324,3,10,150,43,0.0
325,3,10,150,43,0.0
326,3,10,150,43,0.10817904857938596
327,3,10,150,43,0.0
328,3,10,150,43,0.11126818073657672
329,3,10,150,43,0.056720838976548935
330,3,10,150,43,0.2704009738666891
331,3,10,150,43,0.0
332,3,10,150,43,0.062485704801737485
333,3,10,150,43,0.0
334,3,10,150,43,0.12286876975291468
335,3,10,150,43,0.0
336,3,10,150,43,0.0
337,3,10,150,43,0.09992090652113537
338,3,10,150,43,0.04358896759704514
339,3,10,150,43,0.145767359678607
340,3,10,150,43,0.12647135138382856
341,3,10,150,43,0.0
342,3,10,150,43,0.10109476984709632
343,3,10,150,43,0.2902171633267326
344,3,10,150,43,0.13804010954782428
345,3,10,150,43,0.1302817386077542
346,3,10,150,43,0.10809528579756168
347,3,10,150,43,0.0758661828869556
348,3,10,150,43,0.0
349,3,10,150,43,0.07123530534387781
350,3,10,150,43,0.19585797115043785
351,3,10,150,43,0.0
352,3,10,150,43,0.16282653392890226
353,3,10,150,43,0.09489642549953911
354,3,10,150,43,0.0
355,3,10,150,43,0.0
356,3,10,150,43,0.0
357,3,10,150,43,0.0
358,3,10,150,43,0.26730206653594746
359,3,10,150,43,0.0749368547125808
360,3,10,150,43,0.10496459329418281
361,3,10,150,43,0.0
362,3,10,150,43,0.0
363,3,10,150,43,0.2040647323623869
364,3,10,150,43,0.0
365,3,10,150,43,0.0989084497079971
366,3,10,150,43,0.10684080426179023
367,3,10,150,43,0.1410054764628891
368,3,10,150,43,0.0
369,3,10,150,43,0.0
370,3,10,150,43,0.045683428159663184
371,3,10,150,43,0.09892739847751293
372,3,10,150,43,0.10673919722548196
373,3,10,150,43,0.16523121751512232
374,3,10,150,43,0.1617753927822581
375,3,10,150,43,0.0
376,3,10,150,43,0.0
377,3,10,150,43,0.053168340515114924
378,3,10,150,43,0.0744188273850384
379,3,10,150,43,0.13557533657177168
380,3,10,150,43,0.0
381,3,10,150,43,0.05707866018487045
382,3,10,150,43,0.07847428227110642
383,3,10,150,43,0.0
384,3,10,150,43,0.08759200575528697
385,3,10,150,43,0.1546778125427113
386,3,10,150,43,0.0
387,3,10,150,43,0.041679950019200135
388,3,10,150,43,0.0
389,3,10,150,43,0.12125871738335098
390,3,10,150,43,0.21398626473452756
391,3,10,150,43,0.2558645268575362
392,3,10,150,43,0.06327372362257774
393,3,10,150,43,0.13794361830742194
394,3,10,150,43,0.12900206501129066
395,3,10,150,43,0.09286934188709499
396,3,10,150,43,0.0
397,3,10,150,43,0.08251968427067649
398,3,10,150,43,0.08837411343996615
399,3,10,150,43,0.0
400,3,10,150,43,0.0
401,3,10,150,43,0.0
402,3,10,150,43,0.469779625693621
403,3,10,150,43,0.0
404,3,10,150,43,0.0
405,3,10,150,43,0.2585534501546672
406,3,10,150,43,0.1833992593485027
407,3,10,150,43,0.08134524557335573
408,3,10,150,43,0.12083071655728543
409,3,10,150,43,0.13530747380914224
410,3,10,150,43,0.0
411,3,10,150,43,0.1128999930808451
412,3,10,150,43,0.0
413,3,10,150,43,0.10122860821230018
414,3,10,150,43,0.0
415,3,10,150,43,0.07605458145297357
416,3,10,150,43,0.29752498258082555
417,3,10,150,43,0.07981430710923436
418,3,10,150,43,0.07001560573318603
419,3,10,150,43,0.2098021491169666
420,3,10,150,43,0.0527075128660253
421,3,10,150,43,0.202729931306865
422,3,10,150,43,0.0
423,3,10,150,43,0.0
424,3,10,150,43,0.13291000263869587
425,3,10,150,43,0.0
426,3,10,150,43,0.10004388309532918
427,3,10,150,43,0.0
428,3,10,150,43,0.0
429,3,10,150,43,0.19382017710476906
430,3,10,150,43,0.062242588308449316
431,3,10,150,43,0.0
432,3,10,150,43,0.0
433,3,10,150,43,0.0
434,3,10,150,43,0.2247819585714142
435,3,10,150,43,0.30285596658156144
436,3,10,150,43,0.09291494561763272
437,3,10,150,43,0.053512784377206274
438,3,10,150,43,0.0
439,3,10,150,43,0.0
440,3,10,150,43,0.07261318787584015
441,3,10,150,43,0.0
442,3,10,150,43,0.058478916078390675
443,3,10,150,43,0.056720838976548935
444,3,10,150,43,0.19519002499605084
445,3,10,150,43,0.0
446,3,10,150,43,0.0
447,3,10,150,43,0.09914294517496557
448,3,10,150,43,0.0
449,3,10,150,43,0.0
450,3,10,150,43,0.35115126283250736
451,3,10,150,43,0.0
452,3,10,150,43,0.05482555188180467
453,3,10,150,43,0.13392124957971085
454,3,10,150,43,0.0
455,3,10,150,43,0.1760702282199838
456,3,10,150,43,0.1310721461718714
457,3,10,150,43,0.5216220041011814
458,3,10,150,43,0.13720824596825992
459,3,10,150,43,0.04901586605894737
460,3,10,150,43,0.0
461,3,10,150,43,0.10778915452451093
462,3,10,150,43,0.16728714615527887
463,3,10,150,43,0.1032589365938857
464,3,10,150,43,0.04931346192675315
465,3,10,150,43,0.0733934381893728
466,3,10,150,43,0.0750834162528243
467,3,10,150,43,0.032842167909375275
468,3,10,150,43,0.4424763580282471
469,3,10,150,43,0.050924439617225085
470,3,10,150,43,0.040162930685297936
471,3,10,150,43,0.0
472,3,10,150,43,0.32205860620153787
473,3,10,150,43,0.050005013043213774
474,3,10,150,43,0.38534811400677604
475,3,10,150,43,0.0
476,3,10,150,43,0.12097589732794561
477,3,10,150,43,0.0
478,3,10,150,43,0.2059565668593519
479,3,10,150,43,0.0862409125021571
480,3,10,150,43,0.0881980292211471
481,3,10,150,43,0.0
482,3,10,150,43,0.10209739512291163
483,3,10,150,43,0.06194403202282284
484,3,10,150,43,0.26052525606915383
485,3,10,150,43,0.0
486,3,10,150,43,0.0620382243288764
487,3,10,150,43,0.11313079776205985
488,3,10,150,43,0.05887472794707303
489,3,10,150,43,0.0
490,3,10,150,43,0.06490403551612171
491,3,10,150,43,0.17758207479178334
492,3,10,150,43,0.05821640931129437
493,3,10,150,43,0.2029686617027332
494,3,10,150,43,0.11299367690705851
495,3,10,150,43,0.10808447604335672
496,3,10,150,43,0.07271211160102074
497,3,10,150,43,0.033223532064003525
498,3,10,150,43,0.03485844984604011
499,3,10,150,43,0.07949576586393835
500,3,10,150,43,0.05624560017014819
501,3,10,150,43,0.0
502,3,10,150,43,0.0
503,3,10,150,43,0.25157663756981774
504,3,10,150,43,0.07833488002595854
505,3,10,150,43,0.025255271126572616
506,3,10,150,43,0.16813448087996247
507,3,10,150,43,0.0
508,3,10,150,43,0.17050987036516796
509,3,10,150,43,0.0
510,3,10,150,43,0.12427147932737166
511,3,10,150,43,0.12155021559723776
512,3,10,150,43,0.0
513,3,10,150,43,0.05276490902632437
514,3,10,150,43,0.24980087334287107
515,3,10,150,43,0.0
516,3,10,150,43,0.07947838320659593
517,3,10,150,43,0.03859643636257609
518,3,10,150,43,0.05268083714989503
519,3,10,150,43,0.0
520,3,10,150,43,0.0
521,3,10,150,43,0.08588158452695606
522,3,10,150,43,0.16542389351858164
523,3,10,150,43,0.14958239437556436
524,3,10,150,43,0.06208514819606016
525,3,10,150,43,0.06516045994396072
526,3,10,150,43,0.03112959369469351
527,3,10,150,43,0.16337931987601856
528,3,10,150,43,0.1255942414278791
529,3,10,150,43,0.0
530,3,10,150,43,0.0
531,3,10,150,43,0.0
532,3,10,150,43,0.19781012976337492
533,3,10,150,43,0.18454219511371212
534,3,10,150,43,0.07661469829347552
535,3,10,150,43,0.2735974676457274
536,3,10,150,43,0.16304580437661206
537,3,10,150,43,0.3843814360148778
538,3,10,150,43,0.09944592215223559
539,3,10,150,43,0.0
540,3,10,150,43,0.0
541,3,10,150,43,0.06337469398538446
542,3,10,150,43,0.04294079226347803
543,3,10,150,43,0.0
544,3,10,150,43,0.0
545,3,10,150,43,0.19239643186598884
546,3,10,150,43,0.05456639532549906
547,3,10,150,43,0.0
548,3,10,150,43,0.08134524557335573
549,3,10,150,43,0.10184659627402569
550,3,10,150,43,0.0845667599404342
551,3,10,150,43,0.24923273333669846
552,3,10,150,43,0.0
553,3,10,150,43,0.09570787878815254
554,3,10,150,43,0.0
555,3,10,150,43,0.037070343480771185
556,3,10,150,43,0.2436420788359897
557,3,10,150,43,0.044530079137671444
558,3,10,150,43,0.21398626473452756
559,3,10,150,43,0.07557866567222271
560,3,10,150,43,0.11942337490935596
561,3,10,150,43,0.09891336673826992
562,3,10,150,43,0.0900117306380905
563,3,10,150,43,0.10791970824616881
564,3,10,150,43,0.0
565,3,10,150,43,0.14337418847532693
566,3,10,150,43,0.11935234359120704
567,3,10,150,43,0.3755379634795949
568,3,10,150,43,0.04861944552274848
569,3,10,150,43,0.023835426911994775
570,3,10,150,43,0.0
571,3,10,150,43,0.0512644431393966
572,3,10,150,43,0.30260241349881345
573,3,10,150,43,0.0
574,3,10,150,43,0.0
575,3,10,150,43,0.13043262693172047
576,3,10,150,43,0.0
577,3,10,150,43,0.2208125395969842
578,3,10,150,43,0.0
579,3,10,150,43,0.06152644703210656
580,3,10,150,43,0.03144137376097698
581,3,10,150,43,0.0
582,3,10,150,43,0.06679511870650716
583,3,10,150,43,0.0874717141014082
584,3,10,150,43,0.20261715588288354
585,3,10,150,43,0.042225550968526857
586,3,10,150,43,0.09090779319368972
587,3,10,150,43,0.0
588,3,10,150,43,0.2396122813491273
589,3,10,150,43,0.0
590,3,10,150,43,0.17154483744357613
591,3,10,150,43,0.08651464973019597
592,3,10,150,43,0.3296345929517482
593,3,10,150,43,0.1200638037480274
594,3,10,150,43,0.0
595,3,10,150,43,0.039821499536505725
596,3,10,150,43,0.09803928583135704
597,3,10,150,43,0.0
598,3,10,150,43,0.0
599,3,10,150,43,0.0
600,3,10,150,43,0.13574631165894233
601,3,10,150,43,0.16591976450664017
602,3,10,150,43,0.041278922835426404
603,3,10,150,43,0.12541207695631323
604,3,10,150,43,0.0
605,3,10,150,43,0.15609052988441216
606,3,10,150,43,0.3910310372551101
607,3,10,150,43,0.0
608,3,10,150,43,0.2428467220381237
609,3,10,150,43,0.0
610,3,10,150,43,0.08443863559321411
611,3,10,150,43,0.0
612,3,10,150,43,0.09162544430476362
613,3,10,150,43,0.1652462050665711
614,3,10,150,43,0.1467868763787456
615,3,10,150,43,0.10737689423316772
616,3,10,150,43,0.030480958763669998
617,3,10,150,43,0.020730875129846955
618,3,10,150,43,0.08588158452695606
619,3,10,150,43,0.12242017899296952
620,3,10,150,43,0.1717765398347941
621,3,10,150,43,0.10933332611688167
622,3,10,150,43,0.23793016940799813
623,3,10,150,43,0.04214302778527282
624,3,10,150,43,0.023208480901858466
625,3,10,150,43,0.06776613757866759
626,3,10,150,43,0.0
627,3,10,150,43,0.14756322954869028
628,3,10,150,43,0.0
629,3,10,150,43,0.2614382468048275
630,3,10,150,43,0.10834532177911152
631,3,10,150,43,0.13449792459172438
632,3,10,150,43,0.03799474229253141
633,3,10,150,43,0.050456115328747164
634,3,10,150,43,0.11458997406821057
635,3,10,150,43,0.0
636,3,10,150,43,0.3615974840572412
637,3,10,150,43,0.0
638,3,10,150,43,0.05152901435389809
639,3,10,150,43,0.0
640,3,10,150,43,0.15098480924182853
641,3,10,150,43,0.051358492238643604
642,3,10,150,43,0.34094559265734037
643,3,10,150,43,0.3307835315473558
644,3,10,150,43,0.0
645,3,10,150,43,0.10218603603781864
646,3,10,150,43,0.11243817952384734
647,3,10,150,43,0.06590268968688952
648,3,10,150,43,0.29940923745248665
649,3,10,150,43,0.0
650,3,10,150,43,0.1443391658846537
651,3,10,150,43,0.0
652,3,10,150,43,0.0
653,3,10,150,43,0.14872170277068011
654,3,10,150,43,0.07698355068728395
655,3,10,150,43,0.4648307045385598
656,3,10,150,43,0.0
657,3,10,150,43,0.2504953915210566
658,3,10,150,43,0.05394323338445943
659,3,10,150,43,0.13776800493082889
660,3,10,150,43,0.0
661,3,10,150,43,0.12211731966603218
662,3,10,150,43,0.0
663,3,10,150,43,0.14408253410718438
664,3,10,150,43,0.35687936392162717
665,3,10,150,43,0.04294079226347803
666,3,10,150,43,0.1642028761456115
667,3,10,150,43,0.05347936472494627
668,3,10,150,43,0.0
669,3,10,150,43,0.19588788032265295
670,3,10,150,43,0.0
671,3,10,150,43,0.180920001968507
672,3,10,150,43,0.048159222084064895
673,3,10,150,43,0.0
674,3,10,150,43,0.0
675,3,10,150,43,0.0382580635535654
676,3,10,150,43,0.22358931366364498
677,3,10,150,43,0.0720796116407523
678,3,10,150,43,0.0
679,3,10,150,43,0.14168597692965199
680,3,10,150,43,0.0
681,3,10,150,43,0.0
682,3,10,150,43,0.3534195659138393
683,3,10,150,43,0.02677435355254797
684,3,10,150,43,0.03158850394477252
685,3,10,150,43,0.09030583455080088
686,3,10,150,43,0.10437401422295152
687,3,10,150,43,0.0
688,3,10,150,43,0.0
689,3,10,150,43,0.37279254620421465
690,3,10,150,43,0.2291064609811229
691,3,10,150,43,0.6023709850354425
692,3,10,150,43,0.03353522641880846
693,3,10,150,43,0.05845758135769763
694,3,10,150,43,0.2503565872483534
695,3,10,150,43,0.0
696,3,10,150,43,0.08111636357522063
697,3,10,150,43,0.05217810310258084
698,3,10,150,43,0.0
699,3,10,150,43,0.05588389439535587
700,3,10,150,43,0.0
701,3,10,150,43,0.0906790485156717
702,3,10,150,43,0.0
703,3,10,150,43,0.21888235022994418
704,3,10,150,43,0.16668399590164457
705,3,10,150,43,0.2096441543589579
706,3,10,150,43,0.0
707,3,10,150,43,0.28749650750318434
708,3,10,150,43,0.03476299583640518
709,3,10,150,43,0.16091462358753383
710,3,10,150,43,0.25040922491354684
711,3,10,150,43,0.2009073499853323
712,3,10,150,43,0.09811184026764977
713,3,10,150,43,0.0
714,3,10,150,43,0.09998274523051486
715,3,10,150,43,0.21055785475728364
716,3,10,150,43,0.33002527100108914
717,3,10,150,43,0.08455030681958395
718,3,10,150,43,0.0
719,3,10,150,43,0.10353175087921149
720,3,10,150,43,0.0
721,3,10,150,43,0.08792124086281765
722,3,10,150,43,0.07401896317743158
723,3,10,150,43,0.0
724,3,10,150,43,0.0
725,3,10,150,43,0.0
726,3,10,150,43,0.061080020762274374
727,3,10,150,43,0.110512033695033
728,3,10,150,43,0.0
729,3,10,150,43,0.0
730,3,10,150,43,0.0
731,3,10,150,43,0.1935015812983906
732,3,10,150,43,0.05717828980196049
733,3,10,150,43,0.020730875129846955
734,3,10,150,43,0.08131766139183766
735,3,10,150,43,0.08151055815578559
736,3,10,150,43,0.047009109882897075
737,3,10,150,43,0.12127716502890909
738,3,10,150,43,0.11271625424298233
739,3,10,150,43,0.18767092572990207
740,3,10,150,43,0.0523780734795101
741,3,10,150,43,0.05908892019155974
742,3,10,150,43,0.0527075128660253
743,3,10,150,43,0.1194783875505714
744,3,10,150,43,0.0
745,3,10,150,43,0.06774344219296054
746,3,10,150,43,0.24124954544361757
747,3,10,150,43,0.18821645591153227
748,3,10,150,43,0.04132344798443041
749,3,10,150,43,0.38666407299741457
750,3,10,150,43,0.14638890940448515
751,3,10,150,43,0.037320163931495814
752,3,10,150,43,0.054979646329242064
753,3,10,150,43,0.04072612696308379
754,3,10,150,43,0.0
755,3,10,150,43,0.0
756,3,10,150,43,0.044143057780823704
757,3,10,150,43,0.10340890293235852
758,3,10,150,43,0.2299499500581503
759,3,10,150,43,0.0
760,3,10,150,43,0.16006374561654185
761,3,10,150,43,0.17663858756688974
762,3,10,150,43,0.0
763,3,10,150,43,0.07485420266316953
764,3,10,150,43,0.024619085952596504
765,3,10,150,43,0.0
766,3,10,150,43,0.04160645083068086
767,3,10,150,43,0.1269544353559099
768,3,10,150,43,0.05059568297461706
769,3,10,150,43,0.0
770,3,10,150,43,0.18348359547343202
771,3,10,150,43,0.02778871948897756
772,3,10,150,43,0.0
773,3,10,150,43,0.14052732258781897
774,3,10,150,43,0.0
775,3,10,150,43,0.0
776,3,10,150,43,0.0
777,3,10,150,43,0.0
778,3,10,150,43,0.08961728720334347
779,3,10,150,43,0.0
780,3,10,150,43,0.12311997034702767
781,3,10,150,43,0.12572447169101508
782,3,10,150,43,0.0
783,3,10,150,43,0.0
784,3,10,150,43,0.04582425041433568
785,3,10,150,43,0.2848262604068979
786,3,10,150,43,0.12055956650133608
787,3,10,150,43,0.0
788,3,10,150,43,0.0564966070223422
789,3,10,150,43,0.14531023848228133
790,3,10,150,43,0.0756556430936577
791,3,10,150,43,0.059480024314918285
792,3,10,150,43,0.059109628562248356
793,3,10,150,43,0.11843263243420837
794,3,10,150,43,0.1578863001786244
795,3,10,150,43,0.06886690743551852
796,3,10,150,43,0.10521904517584707
797,3,10,150,43,0.13905617951077562
798,3,10,150,43,0.0
799,3,10,150,43,0.2836929289153804
800,3,10,150,43,0.0
801,3,10,150,43,0.0
802,3,10,150,43,0.05621908976192367
803,3,10,150,43,0.0
804,3,10,150,43,0.29332661383319864
805,3,10,150,43,0.14859247634594155
806,3,10,150,43,0.06379369995120096
807,3,10,150,43,0.17160454114393403
808,3,10,150,43,0.0
809,3,10,150,43,0.0
810,3,10,150,43,0.0
811,3,10,150,43,0.0
812,3,10,150,43,0.11600766930798434
813,3,10,150,43,0.0
814,3,10,150,43,0.0
815,3,10,150,43,0.10380674919178415
816,3,10,150,43,0.10105367325027378
817,3,10,150,43,0.0
818,3,10,150,43,0.0
819,3,10,150,43,0.0
820,3,10,150,43,0.12262943855309168
821,3,10,150,43,0.053168340515114924
822,3,10,150,43,0.0
823,3,10,150,43,0.10148718580906937
824,3,10,150,43,0.0
825,3,10,150,43,0.16434089815347858
826,3,10,150,43,0.1104586032397152
827,3,10,150,43,0.0
828,3,10,150,43,0.0
829,3,10,150,43,0.041355644490859725
830,3,10,150,43,0.10417372903806255
831,3,10,150,43,0.04522637401768292
832,3,10,150,43,0.0
833,3,10,150,43,0.05828935682373833
834,3,10,150,43,0.0
835,3,10,150,43,0.0735972053503585
836,3,10,150,43,0.05097554749895306
837,3,10,150,43,0.05351287869030783
838,3,10,150,43,0.08633629724227374
839,3,10,150,43,0.0
840,3,10,150,43,0.07656878929530339
841,3,10,150,43,0.0
842,3,10,150,43,0.0
843,3,10,150,43,0.04209275315645388
844,3,10,150,43,0.0
845,3,10,150,43,0.0
846,3,10,150,43,0.09924548857390884
847,3,10,150,43,0.0
848,3,10,150,43,0.03618657486793958
849,3,10,150,43,0.0
850,3,10,150,43,0.06228974831361337
851,3,10,150,43,0.19821654229071958
852,3,10,150,43,0.07256783117062009
853,3,10,150,43,0.0
854,3,10,150,43,0.0
855,3,10,150,43,0.0
856,3,10,150,43,0.0
857,3,10,150,43,0.0
858,3,10,150,43,0.0
859,3,10,150,43,0.0
860,3,10,150,43,0.0
861,3,10,150,43,0.12754356661958802
862,3,10,150,43,0.0559167101555819
863,3,10,150,43,0.0
864,3,10,150,43,0.1615328695620339
865,3,10,150,43,0.0
866,3,10,150,43,0.0
867,3,10,150,43,0.13120507751234178
868,3,10,150,43,0.0
870,3,10,150,43,0.0
871,3,10,150,43,0.0
872,3,10,150,43,0.0
875,3,10,150,43,0.1395953738647505
876,3,10,150,43,0.0
877,3,10,150,43,0.0
1,3,10,150,44,0.6247579375131872
2,3,10,150,44,0.10688238502350729
3,3,10,150,44,0.0
4,3,10,150,44,0.0
5,3,10,150,44,0.0583775815185038
6,3,10,150,44,0.05340978172012693
7,3,10,150,44,0.19440272284307325
8,3,10,150,44,0.0554835367217868
9,3,10,150,44,0.0
10,3,10,150,44,0.16409920264511527
11,3,10,150,44,0.02551528631909195
12,3,10,150,44,0.0
13,3,10,150,44,0.2234449594686245
14,3,10,150,44,0.05601843521033356
15,3,10,150,44,0.0
16,3,10,150,44,0.14029495523984678
17,3,10,150,44,0.12066394366711926
18,3,10,150,44,0.15192684067562004
19,3,10,150,44,0.0
