user_id,fold,k_user,k_item,k,ndcg
360,3,10,150,48,0.10496459329418281
361,3,10,150,48,0.0
362,3,10,150,48,0.0
363,3,10,150,48,0.18941874148578558
364,3,10,150,48,0.0
365,3,10,150,48,0.0989084497079971
366,3,10,150,48,0.10684080426179023
367,3,10,150,48,0.1410054764628891
368,3,10,150,48,0.0
369,3,10,150,48,0.0
370,3,10,150,48,0.045683428159663184
371,3,10,150,48,0.09892739847751293
372,3,10,150,48,0.10673919722548196
373,3,10,150,48,0.18128610071101886
374,3,10,150,48,0.1523273086076386
375,3,10,150,48,0.0
376,3,10,150,48,0.0
377,3,10,150,48,0.053168340515114924
378,3,10,150,48,0.06907769149001719
379,3,10,150,48,0.13557533657177168
380,3,10,150,48,0.0
381,3,10,150,48,0.08294243278442993
382,3,10,150,48,0.07847428227110642
383,3,10,150,48,0.0
384,3,10,150,48,0.08759200575528697
385,3,10,150,48,0.1546778125427113
386,3,10,150,48,0.0
387,3,10,150,48,0.03868852587328574
388,3,10,150,48,0.0
389,3,10,150,48,0.12707145977922513
390,3,10,150,48,0.21398626473452756
391,3,10,150,48,0.2558645268575362
392,3,10,150,48,0.06327372362257774
393,3,10,150,48,0.14224124370470143
394,3,10,150,48,0.12900206501129066
395,3,10,150,48,0.09286934188709499
396,3,10,150,48,0.0
397,3,10,150,48,0.10643931441962817
398,3,10,150,48,0.10538252056401418
399,3,10,150,48,0.014351692590207873
400,3,10,150,48,0.0
401,3,10,150,48,0.0
402,3,10,150,48,0.469779625693621
403,3,10,150,48,0.0
404,3,10,150,48,0.0
405,3,10,150,48,0.23999673323332116
406,3,10,150,48,0.17023645630998657
407,3,10,150,48,0.07550699164907375
408,3,10,150,48,0.12083071655728543
409,3,10,150,48,0.13530747380914224
410,3,10,150,48,0.0
411,3,10,150,48,0.1128999930808451
412,3,10,150,48,0.0
413,3,10,150,48,0.10122860821230018
414,3,10,150,48,0.0
415,3,10,150,48,0.07605458145297357
416,3,10,150,48,0.2904448695075166
417,3,10,150,48,0.07408593062687281
418,3,10,150,48,0.07001560573318603
419,3,10,150,48,0.2098021491169666
420,3,10,150,48,0.0527075128660253
421,3,10,150,48,0.202729931306865
422,3,10,150,48,0.0
423,3,10,150,48,0.0
424,3,10,150,48,0.13291000263869587
425,3,10,150,48,0.0
426,3,10,150,48,0.10004388309532918
427,3,10,150,48,0.0
428,3,10,150,48,0.0
429,3,10,150,48,0.1799094512644184
430,3,10,150,48,0.062242588308449316
431,3,10,150,48,0.0
432,3,10,150,48,0.0
433,3,10,150,48,0.0
434,3,10,150,48,0.25803884452092735
435,3,10,150,48,0.2811196005170871
436,3,10,150,48,0.09291494561763272
437,3,10,150,48,0.049672102341183105
438,3,10,150,48,0.0
439,3,10,150,48,0.0
440,3,10,150,48,0.07261318787584015
441,3,10,150,48,0.0
442,3,10,150,48,0.058478916078390675
443,3,10,150,48,0.056720838976548935
444,3,10,150,48,0.19519002499605084
445,3,10,150,48,0.0
446,3,10,150,48,0.0
447,3,10,150,48,0.09914294517496557
448,3,10,150,48,0.0
449,3,10,150,48,0.0
450,3,10,150,48,0.35489662743269246
451,3,10,150,48,0.0
452,3,10,150,48,0.05089065081698183
453,3,10,150,48,0.13392124957971085
454,3,10,150,48,0.0
455,3,10,150,48,0.1760702282199838
456,3,10,150,48,0.1310721461718714
457,3,10,150,48,0.48418451539522733
458,3,10,150,48,0.12736063195195377
459,3,10,150,48,0.04901586605894737
460,3,10,150,48,0.0
461,3,10,150,48,0.10778915452451093
462,3,10,150,48,0.16728714615527887
463,3,10,150,48,0.1032589365938857
464,3,10,150,48,0.04931346192675315
465,3,10,150,48,0.0733934381893728
466,3,10,150,48,0.0750834162528243
467,3,10,150,48,0.032842167909375275
468,3,10,150,48,0.4424763580282471
469,3,10,150,48,0.050924439617225085
470,3,10,150,48,0.040162930685297936
471,3,10,150,48,0.0
472,3,10,150,48,0.3134596797822876
473,3,10,150,48,0.050005013043213774
474,3,10,150,48,0.3722068174132714
475,3,10,150,48,0.0
476,3,10,150,48,0.12097589732794561
477,3,10,150,48,0.0
478,3,10,150,48,0.2059565668593519
479,3,10,150,48,0.0800512902040065
480,3,10,150,48,0.0881980292211471
481,3,10,150,48,0.0
482,3,10,150,48,0.10209739512291163
483,3,10,150,48,0.06194403202282284
484,3,10,150,48,0.27714485683696083
485,3,10,150,48,0.0
486,3,10,150,48,0.06108300840136219
487,3,10,150,48,0.11928489482045593
488,3,10,150,48,0.05887472794707303
489,3,10,150,48,0.0
490,3,10,150,48,0.06490403551612171
491,3,10,150,48,0.17758207479178334
492,3,10,150,48,0.08328180879069912
493,3,10,150,48,0.23552414445241532
494,3,10,150,48,0.11299367690705851
495,3,10,150,48,0.11484275085062792
496,3,10,150,48,0.07271211160102074
497,3,10,150,48,0.030839036017750142
498,3,10,150,48,0.0343217267714905
499,3,10,150,48,0.07949576586393835
500,3,10,150,48,0.0522087803953423
501,3,10,150,48,0.0
502,3,10,150,48,0.0
503,3,10,150,48,0.23688393797410975
504,3,10,150,48,0.08698632529247567
505,3,10,150,48,0.025255271126572616
506,3,10,150,48,0.15606725081770448
507,3,10,150,48,0.0
508,3,10,150,48,0.17050987036516796
509,3,10,150,48,0.0
510,3,10,150,48,0.17032928501352598
511,3,10,150,48,0.12155021559723776
512,3,10,150,48,0.0
513,3,10,150,48,0.05276490902632437
514,3,10,150,48,0.2318723402269691
515,3,10,150,48,0.0
516,3,10,150,48,0.07947838320659593
517,3,10,150,48,0.03859643636257609
518,3,10,150,48,0.05268083714989503
519,3,10,150,48,0.0
520,3,10,150,48,0.0
521,3,10,150,48,0.07971775166427321
522,3,10,150,48,0.16542389351858164
523,3,10,150,48,0.1705239552439998
524,3,10,150,48,0.057629216475153254
525,3,10,150,48,0.06516045994396072
526,3,10,150,48,0.03112959369469351
527,3,10,150,48,0.21068702285875093
528,3,10,150,48,0.1255942414278791
529,3,10,150,48,0.03208343640786788
530,3,10,150,48,0.0
531,3,10,150,48,0.0
532,3,10,150,48,0.1980453486094165
533,3,10,150,48,0.17129736209090612
534,3,10,150,48,0.10040759964046686
535,3,10,150,48,0.2539610220501967
536,3,10,150,48,0.16569548782627266
537,3,10,150,48,0.4142134873142357
538,3,10,150,48,0.09944592215223559
539,3,10,150,48,0.04851068933953057
540,3,10,150,48,0.0
541,3,10,150,48,0.06337469398538446
542,3,10,150,48,0.04294079226347803
543,3,10,150,48,0.0
544,3,10,150,48,0.0
545,3,10,150,48,0.17858789007055562
546,3,10,150,48,0.10441409560474312
547,3,10,150,48,0.04528995543568932
548,3,10,150,48,0.07550699164907375
549,3,10,150,48,0.10184659627402569
550,3,10,150,48,0.0845667599404342
551,3,10,150,48,0.2456186177125911
552,3,10,150,48,0.0
553,3,10,150,48,0.11580126188886303
554,3,10,150,48,0.0
555,3,10,150,48,0.037070343480771185
556,3,10,150,48,0.2436420788359897
557,3,10,150,48,0.044530079137671444
558,3,10,150,48,0.21398626473452756
559,3,10,150,48,0.07557866567222271
560,3,10,150,48,0.11942337490935596
561,3,10,150,48,0.09181422594087832
562,3,10,150,48,0.0900117306380905
563,3,10,150,48,0.10791970824616881
564,3,10,150,48,0.0
565,3,10,150,48,0.14337418847532693
566,3,10,150,48,0.11935234359120704
567,3,10,150,48,0.3485851160999104
568,3,10,150,48,0.07161318866452264
569,3,10,150,48,0.023835426911994775
570,3,10,150,48,0.0
571,3,10,150,48,0.0512644431393966
572,3,10,150,48,0.30260241349881345
573,3,10,150,48,0.0
574,3,10,150,48,0.0
575,3,10,150,48,0.13043262693172047
576,3,10,150,48,0.0
577,3,10,150,48,0.20496453684345847
578,3,10,150,48,0.0
579,3,10,150,48,0.06152644703210656
580,3,10,150,48,0.03144137376097698
581,3,10,150,48,0.0
582,3,10,150,48,0.06679511870650716
583,3,10,150,48,0.0874717141014082
584,3,10,150,48,0.20261715588288354
585,3,10,150,48,0.042225550968526857
586,3,10,150,48,0.08438322280706201
587,3,10,150,48,0.0
588,3,10,150,48,0.23693063474407525
589,3,10,150,48,0.0
590,3,10,150,48,0.17154483744357613
591,3,10,150,48,0.08651464973019597
592,3,10,150,48,0.3349242368946706
593,3,10,150,48,0.14007200255257712
594,3,10,150,48,0.0
595,3,10,150,48,0.055965373307784824
596,3,10,150,48,0.09803928583135704
597,3,10,150,48,0.0
598,3,10,150,48,0.0
599,3,10,150,48,0.02506539947940475
600,3,10,150,48,0.13574631165894233
601,3,10,150,48,0.15401148751492225
602,3,10,150,48,0.041278922835426404
603,3,10,150,48,0.12541207695631323
604,3,10,150,48,0.0
605,3,10,150,48,0.15136987527520723
606,3,10,150,48,0.391750233209455
607,3,10,150,48,0.0308875359117713
608,3,10,150,48,0.2541232475096977
609,3,10,150,48,0.0
610,3,10,150,48,0.08443863559321411
611,3,10,150,48,0.0
612,3,10,150,48,0.09162544430476362
613,3,10,150,48,0.1652462050665711
614,3,10,150,48,0.1467868763787456
615,3,10,150,48,0.10737689423316772
616,3,10,150,48,0.030480958763669998
617,3,10,150,48,0.038287076928437726
618,3,10,150,48,0.07971775166427321
619,3,10,150,48,0.13379581792476064
620,3,10,150,48,0.1717765398347941
621,3,10,150,48,0.10148633130166451
622,3,10,150,48,0.22085361213092086
623,3,10,150,48,0.04214302778527282
624,3,10,150,48,0.02154277808484859
625,3,10,150,48,0.06672272773479279
626,3,10,150,48,0.0
627,3,10,150,48,0.13697242491198325
628,3,10,150,48,0.0
629,3,10,150,48,0.25687250232264003
630,3,10,150,48,0.10834532177911152
631,3,10,150,48,0.13449792459172438
632,3,10,150,48,0.05388267057097896
633,3,10,150,48,0.050456115328747164
634,3,10,150,48,0.10636570280230352
635,3,10,150,48,0.0
636,3,10,150,48,0.3615974840572412
637,3,10,150,48,0.014724699581037991
638,3,10,150,48,0.05152901435389809
639,3,10,150,48,0.0
640,3,10,150,48,0.14014843338666974
641,3,10,150,48,0.051358492238643604
642,3,10,150,48,0.3308271772496156
643,3,10,150,48,0.3070427678735565
644,3,10,150,48,0.0
645,3,10,150,48,0.13302470101145264
646,3,10,150,48,0.11243817952384734
647,3,10,150,48,0.06590268968688952
648,3,10,150,48,0.30670952699053966
649,3,10,150,48,0.0
650,3,10,150,48,0.1339797564844602
651,3,10,150,48,0.0
652,3,10,150,48,0.0
653,3,10,150,48,0.1380477530062304
654,3,10,150,48,0.07145834126985227
655,3,10,150,48,0.44582089375176015
656,3,10,150,48,0.0
657,3,10,150,48,0.2504953915210566
658,3,10,150,48,0.069831161662907
659,3,10,150,48,0.1278802162867761
660,3,10,150,48,0.0
661,3,10,150,48,0.15634009844806057
662,3,10,150,48,0.0
663,3,10,150,48,0.13374154350296777
664,3,10,150,48,0.331265668465612
665,3,10,150,48,0.039858875832136605
666,3,10,150,48,0.15241782246142282
667,3,10,150,48,0.07826166552478557
668,3,10,150,48,0.0
669,3,10,150,48,0.19588788032265295
670,3,10,150,48,0.0
671,3,10,150,48,0.18245077648289157
672,3,10,150,48,0.048159222084064895
673,3,10,150,48,0.0
674,3,10,150,48,0.0
675,3,10,150,48,0.0382580635535654
676,3,10,150,48,0.22358931366364498
677,3,10,150,48,0.0720796116407523
678,3,10,150,48,0.0
679,3,10,150,48,0.16417658872889113
680,3,10,150,48,0.0
681,3,10,150,48,0.0
682,3,10,150,48,0.3280541846543554
683,3,10,150,48,0.02677435355254797
684,3,10,150,48,0.03158850394477252
685,3,10,150,48,0.09030583455080088
686,3,10,150,48,0.12202372611467731
687,3,10,150,48,0.0
688,3,10,150,48,0.0
689,3,10,150,48,0.37279254620421465
690,3,10,150,48,0.23383654521627753
691,3,10,150,48,0.6023709850354425
692,3,10,150,48,0.03353522641880846
693,3,10,150,48,0.05426200482018699
694,3,10,150,48,0.23238816982370553
695,3,10,150,48,0.0
696,3,10,150,48,0.08111636357522063
697,3,10,150,48,0.06832568397816181
698,3,10,150,48,0.0
699,3,10,150,48,0.06614667605944603
700,3,10,150,48,0.0
701,3,10,150,48,0.0906790485156717
702,3,10,150,48,0.0
703,3,10,150,48,0.21888235022994418
704,3,10,150,48,0.16668399590164457
705,3,10,150,48,0.20330387449508439
706,3,10,150,48,0.0
707,3,10,150,48,0.26686250976530534
708,3,10,150,48,0.03476299583640518
709,3,10,150,48,0.1493655720601512
710,3,10,150,48,0.25040922491354684
711,3,10,150,48,0.2153552991636129
712,3,10,150,48,0.09107022606606018
713,3,10,150,48,0.0
714,3,10,150,48,0.09998274523051486
715,3,10,150,48,0.20987815282403713
716,3,10,150,48,0.320690621261716
717,3,10,150,48,0.08455030681958395
718,3,10,150,48,0.0
719,3,10,150,48,0.10353175087921149
720,3,10,150,48,0.0
721,3,10,150,48,0.08161101921584754
722,3,10,150,48,0.07401896317743158
723,3,10,150,48,0.0
724,3,10,150,48,0.0
725,3,10,150,48,0.0
726,3,10,150,48,0.061080020762274374
727,3,10,150,48,0.1025804415060515
728,3,10,150,48,0.0
729,3,10,150,48,0.0
730,3,10,150,48,0.0
731,3,10,150,48,0.1935015812983906
732,3,10,150,48,0.05717828980196049
733,3,10,150,48,0.020730875129846955
734,3,10,150,48,0.08131766139183766
735,3,10,150,48,0.08151055815578559
736,3,10,150,48,0.047009109882897075
737,3,10,150,48,0.12127716502890909
738,3,10,150,48,0.10462646228247953
739,3,10,150,48,0.18767092572990207
740,3,10,150,48,0.0523780734795101
741,3,10,150,48,0.0787396033907249
742,3,10,150,48,0.0527075128660253
743,3,10,150,48,0.1194783875505714
744,3,10,150,48,0.0
745,3,10,150,48,0.06774344219296054
746,3,10,150,48,0.24124954544361757
747,3,10,150,48,0.21761188457709774
748,3,10,150,48,0.04132344798443041
749,3,10,150,48,0.35891269028728073
750,3,10,150,48,0.18000575664763457
751,3,10,150,48,0.05059789125164855
752,3,10,150,48,0.08155432360208091
753,3,10,150,48,0.04072612696308379
754,3,10,150,48,0.0
755,3,10,150,48,0.0
756,3,10,150,48,0.044143057780823704
757,3,10,150,48,0.11041942043437636
758,3,10,150,48,0.22771978483401492
759,3,10,150,48,0.0
760,3,10,150,48,0.16006374561654185
761,3,10,150,48,0.17663858756688974
762,3,10,150,48,0.0
763,3,10,150,48,0.09099807643444863
764,3,10,150,48,0.04710969775183564
765,3,10,150,48,0.0
766,3,10,150,48,0.03862030181698568
767,3,10,150,48,0.1269544353559099
768,3,10,150,48,0.05059568297461706
769,3,10,150,48,0.0
770,3,10,150,48,0.18348359547343202
771,3,10,150,48,0.02778871948897756
772,3,10,150,48,0.0
773,3,10,150,48,0.14052732258781897
774,3,10,150,48,0.0
775,3,10,150,48,0.0
776,3,10,150,48,0.0
777,3,10,150,48,0.0
778,3,10,150,48,0.08961728720334347
779,3,10,150,48,0.0
780,3,10,150,48,0.12311997034702767
781,3,10,150,48,0.12572447169101508
782,3,10,150,48,0.0
783,3,10,150,48,0.0
784,3,10,150,48,0.04582425041433568
785,3,10,150,48,0.2848262604068979
786,3,10,150,48,0.13901223847985233
787,3,10,150,48,0.0
788,3,10,150,48,0.052441772159751966
789,3,10,150,48,0.14531023848228133
790,3,10,150,48,0.07123716589548494
791,3,10,150,48,0.059480024314918285
792,3,10,150,48,0.0946587791577201
793,3,10,150,48,0.11843263243420837
794,3,10,150,48,0.1578863001786244
795,3,10,150,48,0.06886690743551852
796,3,10,150,48,0.09766733764730894
797,3,10,150,48,0.13905617951077562
798,3,10,150,48,0.0
799,3,10,150,48,0.2836929289153804
800,3,10,150,48,0.0
801,3,10,150,48,0.0
802,3,10,150,48,0.05621908976192367
803,3,10,150,48,0.0
804,3,10,150,48,0.27227418179199586
805,3,10,150,48,0.13792780132983187
806,3,10,150,48,0.06379369995120096
807,3,10,150,48,0.17160454114393403
808,3,10,150,48,0.0
809,3,10,150,48,0.0
810,3,10,150,48,0.0
811,3,10,150,48,0.0
812,3,10,150,48,0.11600766930798434
813,3,10,150,48,0.0
814,3,10,150,48,0.054181637470214
815,3,10,150,48,0.10380674919178415
816,3,10,150,48,0.10105367325027378
817,3,10,150,48,0.0
818,3,10,150,48,0.0
819,3,10,150,48,0.0
820,3,10,150,48,0.12262943855309168
821,3,10,150,48,0.053168340515114924
822,3,10,150,48,0.0
823,3,10,150,48,0.10148718580906937
824,3,10,150,48,0.0
825,3,10,150,48,0.16434089815347858
826,3,10,150,48,0.1104586032397152
827,3,10,150,48,0.0
828,3,10,150,48,0.0
829,3,10,150,48,0.08143169212679746
830,3,10,150,48,0.13003750163762204
831,3,10,150,48,0.04522637401768292
832,3,10,150,48,0.0
833,3,10,150,48,0.05828935682373833
834,3,10,150,48,0.0
835,3,10,150,48,0.1027658322970266
836,3,10,150,48,0.05097554749895306
837,3,10,150,48,0.05351287869030783
838,3,10,150,48,0.08633629724227374
839,3,10,150,48,0.0
840,3,10,150,48,0.10243256189486287
841,3,10,150,48,0.0
842,3,10,150,48,0.0
843,3,10,150,48,0.04209275315645388
844,3,10,150,48,0.0
845,3,10,150,48,0.0
846,3,10,150,48,0.09924548857390884
847,3,10,150,48,0.0
848,3,10,150,48,0.03618657486793958
849,3,10,150,48,0.0
850,3,10,150,48,0.06228974831361337
851,3,10,150,48,0.2277008805972924
852,3,10,150,48,0.07256783117062009
853,3,10,150,48,0.0
854,3,10,150,48,0.0
855,3,10,150,48,0.0
856,3,10,150,48,0.0
857,3,10,150,48,0.0
858,3,10,150,48,0.0
859,3,10,150,48,0.0
860,3,10,150,48,0.0
861,3,10,150,48,0.12754356661958802
862,3,10,150,48,0.1014543205029727
863,3,10,150,48,0.0
864,3,10,150,48,0.1615328695620339
865,3,10,150,48,0.0
866,3,10,150,48,0.0
867,3,10,150,48,0.13120507751234178
868,3,10,150,48,0.0
870,3,10,150,48,0.0
871,3,10,150,48,0.0
872,3,10,150,48,0.0
875,3,10,150,48,0.1395953738647505
876,3,10,150,48,0.0
877,3,10,150,48,0.0
1,3,10,150,49,0.6247579375131872
2,3,10,150,49,0.10688238502350729
3,3,10,150,49,0.0
4,3,10,150,49,0.0
5,3,10,150,49,0.0583775815185038
6,3,10,150,49,0.05340978172012693
7,3,10,150,49,0.180719459115292
8,3,10,150,49,0.0554835367217868
9,3,10,150,49,0.0
10,3,10,150,49,0.16409920264511527
11,3,10,150,49,0.049016076581777215
12,3,10,150,49,0.0
13,3,10,150,49,0.20771752384252662
14,3,10,150,49,0.05601843521033356
15,3,10,150,49,0.0
16,3,10,150,49,0.14029495523984678
17,3,10,150,49,0.12066394366711926
18,3,10,150,49,0.16957655256734583
19,3,10,150,49,0.0
20,3,10,150,49,0.14530105135237878
21,3,10,150,49,0.03475017269886857
22,3,10,150,49,0.09255370591399972
23,3,10,150,49,0.16093766472693694
24,3,10,150,49,0.311062094929455
25,3,10,150,49,0.0
26,3,10,150,49,0.0
28,3,10,150,49,0.0
29,3,10,150,49,0.0
30,3,10,150,49,0.0979129253499678
31,3,10,150,49,0.06076546216996844
32,3,10,150,49,0.0
33,3,10,150,49,0.0
34,3,10,150,49,0.0
35,3,10,150,49,0.07108348368841133
37,3,10,150,49,0.0488929053971083
38,3,10,150,49,0.0
39,3,10,150,49,0.0
40,3,10,150,49,0.0
41,3,10,150,49,0.0
42,3,10,150,49,0.11676800180580715
43,3,10,150,49,0.2516718289406818
44,3,10,150,49,0.07698159974258616
45,3,10,150,49,0.04505000432618384
46,3,10,150,49,0.14434031438272124
47,3,10,150,49,0.0
48,3,10,150,49,0.14225564083314088
49,3,10,150,49,0.08545966314334597
50,3,10,150,49,0.0
51,3,10,150,49,0.18953836965473142
52,3,10,150,49,0.04892579731758021
53,3,10,150,49,0.09546043308946733
54,3,10,150,49,0.07984133538066794
55,3,10,150,49,0.0
56,3,10,150,49,0.03975645576081676
57,3,10,150,49,0.0
58,3,10,150,49,0.10796876451088402
59,3,10,150,49,0.17892613032022067
60,3,10,150,49,0.12123807080432077
61,3,10,150,49,0.0
62,3,10,150,49,0.03806940785769845
63,3,10,150,49,0.03554915059547175
64,3,10,150,49,0.0
65,3,10,150,49,0.2994759515353249
66,3,10,150,49,0.0
67,3,10,150,49,0.0
68,3,10,150,49,0.0
69,3,10,150,49,0.11503055012584398
70,3,10,150,49,0.0
71,3,10,150,49,0.07955752067133452
72,3,10,150,49,0.16084022171949366
73,3,10,150,49,0.051960280791503534
74,3,10,150,49,0.0
75,3,10,150,49,0.11731968150568911
76,3,10,150,49,0.14804398249667974
77,3,10,150,49,0.45287742747371695
78,3,10,150,49,0.0
79,3,10,150,49,0.0
80,3,10,150,49,0.08297572808511901
81,3,10,150,49,0.0
82,3,10,150,49,0.08926877557705373
83,3,10,150,49,0.04630610387058298
84,3,10,150,49,0.0
85,3,10,150,49,0.06966660916502733
86,3,10,150,49,0.07738888769495082
87,3,10,150,49,0.10058161863664324
88,3,10,150,49,0.0
89,3,10,150,49,0.22860031301980846
90,3,10,150,49,0.18371373940702912
91,3,10,150,49,0.13114221140465185
92,3,10,150,49,0.04043188568049053
93,3,10,150,49,0.0
94,3,10,150,49,0.17728653578598125
95,3,10,150,49,0.061836172422412086
96,3,10,150,49,0.19186450284072096
97,3,10,150,49,0.09558339637123096
98,3,10,150,49,0.08878770367712427
99,3,10,150,49,0.0
100,3,10,150,49,0.0892789338684584
101,3,10,150,49,0.0
102,3,10,150,49,0.026001814664123827
103,3,10,150,49,0.07673373981757839
104,3,10,150,49,0.12171451575741458
106,3,10,150,49,0.05261577455142312
107,3,10,150,49,0.0
108,3,10,150,49,0.0
109,3,10,150,49,0.11259960483764554
110,3,10,150,49,0.039667414566743345
111,3,10,150,49,0.0
112,3,10,150,49,0.06510475888148554
113,3,10,150,49,0.05449144662575446
114,3,10,150,49,0.07610811271330754
115,3,10,150,49,0.046806851959664796
116,3,10,150,49,0.07814915695077672
117,3,10,150,49,0.053589621006720926
118,3,10,150,49,0.0
119,3,10,150,49,0.06127983274634642
121,3,10,150,49,0.06245141164382474
122,3,10,150,49,0.03984598490051017
123,3,10,150,49,0.46927872602275644
124,3,10,150,49,0.10889376106823218
125,3,10,150,49,0.1350308091592608
126,3,10,150,49,0.0
127,3,10,150,49,0.0
128,3,10,150,49,0.027576277569513717
129,3,10,150,49,0.0
130,3,10,150,49,0.06359766623551306
131,3,10,150,49,0.2803335894048546
132,3,10,150,49,0.09109240322345806
133,3,10,150,49,0.0
134,3,10,150,49,0.0
135,3,10,150,49,0.0
136,3,10,150,49,0.40257390286801836
137,3,10,150,49,0.0
138,3,10,150,49,0.21222747957761057
139,3,10,150,49,0.0
140,3,10,150,49,0.0
141,3,10,150,49,0.15194751309721466
142,3,10,150,49,0.30260241349881345
143,3,10,150,49,0.0
144,3,10,150,49,0.19201969646868908
145,3,10,150,49,0.06384607724228114
146,3,10,150,49,0.0
147,3,10,150,49,0.07610811271330754
148,3,10,150,49,0.042512356679180144
149,3,10,150,49,0.05446824630887794
150,3,10,150,49,0.0
151,3,10,150,49,0.13015552819736165
152,3,10,150,49,0.026230448379684728
153,3,10,150,49,0.06516188295518531
154,3,10,150,49,0.055100238151135045
155,3,10,150,49,0.0
156,3,10,150,49,0.07028063830038406
157,3,10,150,49,0.0
158,3,10,150,49,0.055805240881847164
159,3,10,150,49,0.11026617795298452
160,3,10,150,49,0.060934076158944916
161,3,10,150,49,0.0
162,3,10,150,49,0.0
163,3,10,150,49,0.0
164,3,10,150,49,0.0
165,3,10,150,49,0.09149012142095872
166,3,10,150,49,0.0
167,3,10,150,49,0.03395822402998728
168,3,10,150,49,0.0
169,3,10,150,49,0.055427457405235275
170,3,10,150,49,0.0
171,3,10,150,49,0.0
172,3,10,150,49,0.0
173,3,10,150,49,0.0
174,3,10,150,49,0.05481171384122219
175,3,10,150,49,0.4413254197204702
176,3,10,150,49,0.0347693136731627
177,3,10,150,49,0.0
178,3,10,150,49,0.18053947820976404
179,3,10,150,49,0.06599888514927177
180,3,10,150,49,0.0
181,3,10,150,49,0.03759422710431775
182,3,10,150,49,0.13120507751234178
183,3,10,150,49,0.0
184,3,10,150,49,0.0
185,3,10,150,49,0.0
186,3,10,150,49,0.0
187,3,10,150,49,0.2004102107997965
188,3,10,150,49,0.0
189,3,10,150,49,0.22982757951573698
190,3,10,150,49,0.0
191,3,10,150,49,0.07335312372354855
192,3,10,150,49,0.0
193,3,10,150,49,0.0
194,3,10,150,49,0.052577940589851685
195,3,10,150,49,0.061734604266276284
196,3,10,150,49,0.17342765698823945
197,3,10,150,49,0.07304192939088519
198,3,10,150,49,0.10387325901274824
199,3,10,150,49,0.0
200,3,10,150,49,0.055179303887787655
201,3,10,150,49,0.1765093091490575
202,3,10,150,49,0.0
203,3,10,150,49,0.0
204,3,10,150,49,0.0
205,3,10,150,49,0.11600766930798434
206,3,10,150,49,0.0
207,3,10,150,49,0.0643667663843211
208,3,10,150,49,0.0
209,3,10,150,49,0.070675417981692
210,3,10,150,49,0.0
211,3,10,150,49,0.0
212,3,10,150,49,0.0559167101555819
213,3,10,150,49,0.08985507164305877
214,3,10,150,49,0.1257260924843343
215,3,10,150,49,0.157288596461893
216,3,10,150,49,0.27735230728218535
217,3,10,150,49,0.13000004444613666
218,3,10,150,49,0.06323567569191428
219,3,10,150,49,0.0
220,3,10,150,49,0.07807600999842033
221,3,10,150,49,0.12213234467515617
222,3,10,150,49,0.150429350368692
223,3,10,150,49,0.039270700903099615
224,3,10,150,49,0.0
225,3,10,150,49,0.0
226,3,10,150,49,0.0
227,3,10,150,49,0.0
229,3,10,150,49,0.0
230,3,10,150,49,0.10228729060357176
231,3,10,150,49,0.0
232,3,10,150,49,0.0
233,3,10,150,49,0.15206723475089307
234,3,10,150,49,0.11556138901149116
235,3,10,150,49,0.08312042273022706
236,3,10,150,49,0.12127042983235181
237,3,10,150,49,0.0
238,3,10,150,49,0.0
239,3,10,150,49,0.12691627784085696
240,3,10,150,49,0.10235170428306553
241,3,10,150,49,0.1381300260171807
242,3,10,150,49,0.0
243,3,10,150,49,0.0
244,3,10,150,49,0.1324362264265921
245,3,10,150,49,0.0
246,3,10,150,49,0.08356426880363813
247,3,10,150,49,0.15642624200758548
