user_id,fold,k_user,k_item,k,ndcg
130,3,10,150,50,0.08034382158496219
131,3,10,150,50,0.2803335894048546
132,3,10,150,50,0.09109240322345806
133,3,10,150,50,0.0
134,3,10,150,50,0.0
135,3,10,150,50,0.0
136,3,10,150,50,0.40257390286801836
137,3,10,150,50,0.0
138,3,10,150,50,0.21222747957761057
139,3,10,150,50,0.0
140,3,10,150,50,0.0
141,3,10,150,50,0.15194751309721466
142,3,10,150,50,0.30260241349881345
143,3,10,150,50,0.0
144,3,10,150,50,0.19201969646868908
145,3,10,150,50,0.06384607724228114
146,3,10,150,50,0.0
147,3,10,150,50,0.07610811271330754
148,3,10,150,50,0.042512356679180144
149,3,10,150,50,0.05446824630887794
150,3,10,150,50,0.0
151,3,10,150,50,0.13015552819736165
152,3,10,150,50,0.026230448379684728
153,3,10,150,50,0.06516188295518531
154,3,10,150,50,0.055100238151135045
155,3,10,150,50,0.0
156,3,10,150,50,0.07028063830038406
157,3,10,150,50,0.0
158,3,10,150,50,0.055805240881847164
159,3,10,150,50,0.11026617795298452
160,3,10,150,50,0.060934076158944916
161,3,10,150,50,0.0
162,3,10,150,50,0.0
163,3,10,150,50,0.0
164,3,10,150,50,0.0
165,3,10,150,50,0.09149012142095872
166,3,10,150,50,0.0
167,3,10,150,50,0.03395822402998728
168,3,10,150,50,0.0
169,3,10,150,50,0.055427457405235275
170,3,10,150,50,0.0
171,3,10,150,50,0.0
172,3,10,150,50,0.0
173,3,10,150,50,0.0
174,3,10,150,50,0.05481171384122219
175,3,10,150,50,0.4413254197204702
176,3,10,150,50,0.0347693136731627
177,3,10,150,50,0.0
178,3,10,150,50,0.18053947820976404
179,3,10,150,50,0.06599888514927177
180,3,10,150,50,0.0
181,3,10,150,50,0.0370803739819002
182,3,10,150,50,0.13120507751234178
183,3,10,150,50,0.0
184,3,10,150,50,0.0
185,3,10,150,50,0.0
186,3,10,150,50,0.0
187,3,10,150,50,0.2004102107997965
188,3,10,150,50,0.0
189,3,10,150,50,0.22982757951573698
190,3,10,150,50,0.0
191,3,10,150,50,0.07335312372354855
192,3,10,150,50,0.0
193,3,10,150,50,0.0
194,3,10,150,50,0.052577940589851685
195,3,10,150,50,0.061734604266276284
196,3,10,150,50,0.17342765698823945
197,3,10,150,50,0.07304192939088519
198,3,10,150,50,0.10387325901274824
199,3,10,150,50,0.0
200,3,10,150,50,0.07631210649226439
201,3,10,150,50,0.1740967084220807
202,3,10,150,50,0.0
203,3,10,150,50,0.0
204,3,10,150,50,0.0
205,3,10,150,50,0.11600766930798434
206,3,10,150,50,0.0
207,3,10,150,50,0.0643667663843211
208,3,10,150,50,0.0
209,3,10,150,50,0.070675417981692
210,3,10,150,50,0.0
211,3,10,150,50,0.0
212,3,10,150,50,0.0559167101555819
213,3,10,150,50,0.08985507164305877
214,3,10,150,50,0.1257260924843343
215,3,10,150,50,0.157288596461893
216,3,10,150,50,0.27735230728218535
217,3,10,150,50,0.13000004444613666
218,3,10,150,50,0.06323567569191428
219,3,10,150,50,0.0
220,3,10,150,50,0.07807600999842033
221,3,10,150,50,0.12213234467515617
222,3,10,150,50,0.1483732210811898
223,3,10,150,50,0.039270700903099615
224,3,10,150,50,0.0
225,3,10,150,50,0.0
226,3,10,150,50,0.0
227,3,10,150,50,0.0
229,3,10,150,50,0.0
230,3,10,150,50,0.10228729060357176
231,3,10,150,50,0.0
232,3,10,150,50,0.0
233,3,10,150,50,0.15206723475089307
234,3,10,150,50,0.11398184914198699
235,3,10,150,50,0.08312042273022706
236,3,10,150,50,0.12127042983235181
237,3,10,150,50,0.0
238,3,10,150,50,0.0
239,3,10,150,50,0.12691627784085696
240,3,10,150,50,0.10235170428306553
241,3,10,150,50,0.1381300260171807
242,3,10,150,50,0.0
243,3,10,150,50,0.0
244,3,10,150,50,0.1324362264265921
245,3,10,150,50,0.0
246,3,10,150,50,0.08356426880363813
247,3,10,150,50,0.15642624200758548
248,3,10,150,50,0.23451355966072135
249,3,10,150,50,0.3041992014465808
250,3,10,150,50,0.07806699296748765
251,3,10,150,50,0.0
252,3,10,150,50,0.0
253,3,10,150,50,0.0
254,3,10,150,50,0.036502603141236205
255,3,10,150,50,0.10933464083642679
256,3,10,150,50,0.027736288621349494
257,3,10,150,50,0.12830873359117523
258,3,10,150,50,0.0
259,3,10,150,50,0.0
260,3,10,150,50,0.0
261,3,10,150,50,0.0
262,3,10,150,50,0.0
263,3,10,150,50,0.32837769821077345
264,3,10,150,50,0.2969281197911131
265,3,10,150,50,0.19802572813668026
266,3,10,150,50,0.0
267,3,10,150,50,0.21076490690365068
268,3,10,150,50,0.10975055212060252
269,3,10,150,50,0.040019695500760184
270,3,10,150,50,0.0
271,3,10,150,50,0.10729393508609222
272,3,10,150,50,0.05334621352524345
273,3,10,150,50,0.0
274,3,10,150,50,0.0
275,3,10,150,50,0.0
276,3,10,150,50,0.2331493483576258
277,3,10,150,50,0.0
278,3,10,150,50,0.0
279,3,10,150,50,0.12219642291052539
280,3,10,150,50,0.07316593591075989
281,3,10,150,50,0.0
282,3,10,150,50,0.09659953929285248
283,3,10,150,50,0.0
284,3,10,150,50,0.0
285,3,10,150,50,0.0
286,3,10,150,50,0.0
287,3,10,150,50,0.0
288,3,10,150,50,0.13999259891013252
289,3,10,150,50,0.0
290,3,10,150,50,0.09647783930421741
291,3,10,150,50,0.16687854902718413
292,3,10,150,50,0.27665227928348557
293,3,10,150,50,0.027617814335417826
294,3,10,150,50,0.052007328240412425
295,3,10,150,50,0.12123998403830039
296,3,10,150,50,0.1313923743616208
297,3,10,150,50,0.030868393892711742
298,3,10,150,50,0.13814728270261697
299,3,10,150,50,0.06251231174305825
300,3,10,150,50,0.0
301,3,10,150,50,0.1296575124303738
302,3,10,150,50,0.07335312372354855
303,3,10,150,50,0.2090489309241035
304,3,10,150,50,0.0
305,3,10,150,50,0.05428021340641747
306,3,10,150,50,0.0
307,3,10,150,50,0.13128644747266613
308,3,10,150,50,0.0333916485965813
309,3,10,150,50,0.0
310,3,10,150,50,0.2890648263178879
311,3,10,150,50,0.17512035582237062
312,3,10,150,50,0.1463159326434965
313,3,10,150,50,0.09586943528179451
314,3,10,150,50,0.10507089418815024
315,3,10,150,50,0.09785159463516042
316,3,10,150,50,0.06076546216996844
317,3,10,150,50,0.0
318,3,10,150,50,0.07377376675297492
319,3,10,150,50,0.0
320,3,10,150,50,0.08947300054212491
321,3,10,150,50,0.08223795175588802
322,3,10,150,50,0.07955752067133452
323,3,10,150,50,0.12229181918924699
324,3,10,150,50,0.0
325,3,10,150,50,0.0
326,3,10,150,50,0.10817904857938596
327,3,10,150,50,0.0
328,3,10,150,50,0.11126818073657672
329,3,10,150,50,0.056720838976548935
330,3,10,150,50,0.3028509129070748
331,3,10,150,50,0.0
332,3,10,150,50,0.0810199244169475
333,3,10,150,50,0.0
334,3,10,150,50,0.12480711354727977
335,3,10,150,50,0.0
336,3,10,150,50,0.0
337,3,10,150,50,0.16908993508344605
338,3,10,150,50,0.04358896759704514
339,3,10,150,50,0.145767359678607
340,3,10,150,50,0.12647135138382856
341,3,10,150,50,0.0
342,3,10,150,50,0.10109476984709632
343,3,10,150,50,0.32643978915107913
344,3,10,150,50,0.13804010954782428
345,3,10,150,50,0.1302817386077542
346,3,10,150,50,0.10809528579756168
347,3,10,150,50,0.09642724089192412
348,3,10,150,50,0.0
349,3,10,150,50,0.07123530534387781
350,3,10,150,50,0.2314071217459096
351,3,10,150,50,0.0
352,3,10,150,50,0.16282653392890226
353,3,10,150,50,0.09489642549953911
354,3,10,150,50,0.033699515540238464
355,3,10,150,50,0.0
356,3,10,150,50,0.0
357,3,10,150,50,0.0
358,3,10,150,50,0.26730206653594746
359,3,10,150,50,0.0749368547125808
360,3,10,150,50,0.10496459329418281
361,3,10,150,50,0.0
362,3,10,150,50,0.0
363,3,10,150,50,0.1867805234163032
364,3,10,150,50,0.0
365,3,10,150,50,0.0989084497079971
366,3,10,150,50,0.10684080426179023
367,3,10,150,50,0.1410054764628891
368,3,10,150,50,0.0
369,3,10,150,50,0.0
370,3,10,150,50,0.045683428159663184
371,3,10,150,50,0.09892739847751293
372,3,10,150,50,0.10673919722548196
373,3,10,150,50,0.18128610071101886
374,3,10,150,50,0.1523273086076386
375,3,10,150,50,0.0
376,3,10,150,50,0.0
377,3,10,150,50,0.053168340515114924
378,3,10,150,50,0.06718454831936836
379,3,10,150,50,0.13557533657177168
380,3,10,150,50,0.0
381,3,10,150,50,0.08294243278442993
382,3,10,150,50,0.07847428227110642
383,3,10,150,50,0.0
384,3,10,150,50,0.08759200575528697
385,3,10,150,50,0.1546778125427113
386,3,10,150,50,0.0
387,3,10,150,50,0.03814967334348895
388,3,10,150,50,0.0
389,3,10,150,50,0.1235889394303773
390,3,10,150,50,0.21398626473452756
391,3,10,150,50,0.2558645268575362
392,3,10,150,50,0.06327372362257774
393,3,10,150,50,0.15208057463569455
394,3,10,150,50,0.12900206501129066
395,3,10,150,50,0.09286934188709499
396,3,10,150,50,0.0
397,3,10,150,50,0.10643931441962817
398,3,10,150,50,0.10538252056401418
399,3,10,150,50,0.02762677513032838
400,3,10,150,50,0.0
401,3,10,150,50,0.0
402,3,10,150,50,0.469779625693621
403,3,10,150,50,0.0
404,3,10,150,50,0.0
405,3,10,150,50,0.24715697727819153
406,3,10,150,50,0.16557095609266556
407,3,10,150,50,0.07343764708220529
408,3,10,150,50,0.12083071655728543
409,3,10,150,50,0.13530747380914224
410,3,10,150,50,0.0
411,3,10,150,50,0.1128999930808451
412,3,10,150,50,0.0
413,3,10,150,50,0.10122860821230018
414,3,10,150,50,0.0
415,3,10,150,50,0.07605458145297357
416,3,10,150,50,0.2824849375917604
417,3,10,150,50,0.07205553165750805
418,3,10,150,50,0.07001560573318603
419,3,10,150,50,0.2098021491169666
420,3,10,150,50,0.0527075128660253
421,3,10,150,50,0.202729931306865
422,3,10,150,50,0.0
423,3,10,150,50,0.0
424,3,10,150,50,0.13291000263869587
425,3,10,150,50,0.0
426,3,10,150,50,0.10004388309532918
427,3,10,150,50,0.0
428,3,10,150,50,0.0
429,3,10,150,50,0.17497885295330323
430,3,10,150,50,0.062242588308449316
431,3,10,150,50,0.0
432,3,10,150,50,0.0
433,3,10,150,50,0.0
434,3,10,150,50,0.25803884452092735
435,3,10,150,50,0.27341523691756875
436,3,10,150,50,0.09291494561763272
437,3,10,150,50,0.04831078873485666
438,3,10,150,50,0.0
439,3,10,150,50,0.0
440,3,10,150,50,0.07261318787584015
441,3,10,150,50,0.0
442,3,10,150,50,0.058478916078390675
443,3,10,150,50,0.056720838976548935
444,3,10,150,50,0.19519002499605084
445,3,10,150,50,0.0
446,3,10,150,50,0.0
447,3,10,150,50,0.09914294517496557
448,3,10,150,50,0.0
449,3,10,150,50,0.0
450,3,10,150,50,0.35883873569718494
451,3,10,150,50,0.0
452,3,10,150,50,0.04949594167187431
453,3,10,150,50,0.13392124957971085
454,3,10,150,50,0.0
455,3,10,150,50,0.1760702282199838
456,3,10,150,50,0.1310721461718714
457,3,10,150,50,0.4709149548629844
458,3,10,150,50,0.12387018655071733
459,3,10,150,50,0.04901586605894737
460,3,10,150,50,0.0
461,3,10,150,50,0.10778915452451093
462,3,10,150,50,0.16728714615527887
463,3,10,150,50,0.1032589365938857
464,3,10,150,50,0.04931346192675315
465,3,10,150,50,0.0733934381893728
466,3,10,150,50,0.0750834162528243
467,3,10,150,50,0.032842167909375275
468,3,10,150,50,0.4424763580282471
469,3,10,150,50,0.050924439617225085
470,3,10,150,50,0.040162930685297936
471,3,10,150,50,0.0
472,3,10,150,50,0.30486900399024314
473,3,10,150,50,0.050005013043213774
474,3,10,150,50,0.3620061176033088
475,3,10,150,50,0.0
476,3,10,150,50,0.12097589732794561
477,3,10,150,50,0.0
478,3,10,150,50,0.2059565668593519
479,3,10,150,50,0.07893633843817272
480,3,10,150,50,0.0881980292211471
481,3,10,150,50,0.0
482,3,10,150,50,0.10209739512291163
483,3,10,150,50,0.06194403202282284
484,3,10,150,50,0.27714485683696083
485,3,10,150,50,0.0
486,3,10,150,50,0.06108300840136219
487,3,10,150,50,0.11601577306609699
488,3,10,150,50,0.05887472794707303
489,3,10,150,50,0.0
490,3,10,150,50,0.06490403551612171
491,3,10,150,50,0.17758207479178334
492,3,10,150,50,0.08328180879069912
493,3,10,150,50,0.23552414445241532
494,3,10,150,50,0.11299367690705851
495,3,10,150,50,0.11169537049118422
496,3,10,150,50,0.07271211160102074
497,3,10,150,50,0.029993861415543957
498,3,10,150,50,0.0343217267714905
499,3,10,150,50,0.09663695819429566
500,3,10,150,50,0.05077794659181789
501,3,10,150,50,0.0
502,3,10,150,50,0.0
503,3,10,150,50,0.23688393797410975
504,3,10,150,50,0.08460237811480999
505,3,10,150,50,0.025255271126572616
506,3,10,150,50,0.1517900718374229
507,3,10,150,50,0.0
508,3,10,150,50,0.17050987036516796
509,3,10,150,50,0.0
510,3,10,150,50,0.17032928501352598
511,3,10,150,50,0.12155021559723776
512,3,10,150,50,0.0
513,3,10,150,50,0.05276490902632437
514,3,10,150,50,0.22551764701278595
515,3,10,150,50,0.0
516,3,10,150,50,0.07947838320659593
517,3,10,150,50,0.03859643636257609
518,3,10,150,50,0.05268083714989503
519,3,10,150,50,0.0
520,3,10,150,50,0.0
521,3,10,150,50,0.07753300701100829
522,3,10,150,50,0.16542389351858164
523,3,10,150,50,0.1705239552439998
524,3,10,150,50,0.05604983020374686
525,3,10,150,50,0.06516045994396072
526,3,10,150,50,0.03112959369469351
527,3,10,150,50,0.21068702285875093
528,3,10,150,50,0.1255942414278791
529,3,10,150,50,0.03208343640786788
530,3,10,150,50,0.0
531,3,10,150,50,0.0
532,3,10,150,50,0.1926177179067769
533,3,10,150,50,0.1666027866904033
534,3,10,150,50,0.10040759964046686
535,3,10,150,50,0.2470009664355008
536,3,10,150,50,0.16115443738843388
537,3,10,150,50,0.4028615527347064
538,3,10,150,50,0.09944592215223559
539,3,10,150,50,0.04851068933953057
540,3,10,150,50,0.0
541,3,10,150,50,0.06337469398538446
542,3,10,150,50,0.04294079226347803
543,3,10,150,50,0.0
544,3,10,150,50,0.0
545,3,10,150,50,0.17369351046470968
546,3,10,150,50,0.10441409560474312
547,3,10,150,50,0.04528995543568932
548,3,10,150,50,0.07343764708220529
549,3,10,150,50,0.10184659627402569
550,3,10,150,50,0.0845667599404342
551,3,10,150,50,0.2388871940260599
552,3,10,150,50,0.0
553,3,10,150,50,0.11580126188886303
554,3,10,150,50,0.0
555,3,10,150,50,0.037070343480771185
556,3,10,150,50,0.2436420788359897
557,3,10,150,50,0.044530079137671444
558,3,10,150,50,0.21398626473452756
559,3,10,150,50,0.07557866567222271
560,3,10,150,50,0.11942337490935596
561,3,10,150,50,0.08929796532100073
562,3,10,150,50,0.0900117306380905
563,3,10,150,50,0.10791970824616881
564,3,10,150,50,0.0
565,3,10,150,50,0.17360338152027138
566,3,10,150,50,0.11935234359120704
567,3,10,150,50,0.3390317926216678
568,3,10,150,50,0.07161318866452264
569,3,10,150,50,0.023835426911994775
570,3,10,150,50,0.0
571,3,10,150,50,0.0512644431393966
572,3,10,150,50,0.30260241349881345
573,3,10,150,50,0.0
574,3,10,150,50,0.0
575,3,10,150,50,0.13043262693172047
576,3,10,150,50,0.0
577,3,10,150,50,0.21308487324112382
578,3,10,150,50,0.0
579,3,10,150,50,0.06152644703210656
580,3,10,150,50,0.03144137376097698
581,3,10,150,50,0.0
582,3,10,150,50,0.06679511870650716
583,3,10,150,50,0.0874717141014082
584,3,10,150,50,0.20261715588288354
585,3,10,150,50,0.042225550968526857
586,3,10,150,50,0.08207061625451655
587,3,10,150,50,0.0
588,3,10,150,50,0.2304373139134557
589,3,10,150,50,0.0
590,3,10,150,50,0.17154483744357613
591,3,10,150,50,0.08651464973019597
592,3,10,150,50,0.3257453034635563
593,3,10,150,50,0.13623318933644873
594,3,10,150,50,0.0
595,3,10,150,50,0.055965373307784824
596,3,10,150,50,0.09803928583135704
597,3,10,150,50,0.0
598,3,10,150,50,0.0
599,3,10,150,50,0.02506539947940475
600,3,10,150,50,0.13574631165894233
601,3,10,150,50,0.1497906487824571
602,3,10,150,50,0.041278922835426404
603,3,10,150,50,0.12541207695631323
604,3,10,150,50,0.0
605,3,10,150,50,0.15136987527520723
606,3,10,150,50,0.38101392655815725
607,3,10,150,50,0.0308875359117713
608,3,10,150,50,0.26089634031296555
609,3,10,150,50,0.0
610,3,10,150,50,0.08443863559321411
611,3,10,150,50,0.02887184352079294
612,3,10,150,50,0.09162544430476362
613,3,10,150,50,0.1652462050665711
614,3,10,150,50,0.1467868763787456
615,3,10,150,50,0.10737689423316772
616,3,10,150,50,0.030480958763669998
617,3,10,150,50,0.038287076928437726
618,3,10,150,50,0.07753300701100829
619,3,10,150,50,0.13379581792476064
620,3,10,150,50,0.18984588405288957
621,3,10,150,50,0.09870499696819571
622,3,10,150,50,0.2148008981721864
623,3,10,150,50,0.04214302778527282
624,3,10,150,50,0.020952376721855324
625,3,10,150,50,0.06672272773479279
626,3,10,150,50,0.0
627,3,10,150,50,0.13321855871877375
628,3,10,150,50,0.0
629,3,10,150,50,0.2498326546813815
630,3,10,150,50,0.10834532177911152
631,3,10,150,50,0.13449792459172438
632,3,10,150,50,0.06934269739950429
633,3,10,150,50,0.050456115328747164
634,3,10,150,50,0.10345064441647799
635,3,10,150,50,0.0
636,3,10,150,50,0.3615974840572412
637,3,10,150,50,0.02898066279104336
638,3,10,150,50,0.05152901435389809
639,3,10,150,50,0.0
640,3,10,150,50,0.13630752550714903
641,3,10,150,50,0.051358492238643604
642,3,10,150,50,0.3217605278326232
643,3,10,150,50,0.2986279539653508
644,3,10,150,50,0.0
645,3,10,150,50,0.16338171596108064
646,3,10,150,50,0.11243817952384734
647,3,10,150,50,0.06590268968688952
648,3,10,150,50,0.3119722509002237
649,3,10,150,50,0.0
650,3,10,150,50,0.13030790736034167
651,3,10,150,50,0.0
652,3,10,150,50,0.0
653,3,10,150,50,0.13426441637192885
654,3,10,150,50,0.069499954012796
655,3,10,150,50,0.4473403209795786
656,3,10,150,50,0.0
657,3,10,150,50,0.2504953915210566
658,3,10,150,50,0.069831161662907
659,3,10,150,50,0.12437553115757786
660,3,10,150,50,0.013737594368807445
661,3,10,150,50,0.15205544180578867
662,3,10,150,50,0.0
663,3,10,150,50,0.13007622284367407
664,3,10,150,50,0.32218700175862275
665,3,10,150,50,0.038766503505504146
666,3,10,150,50,0.14824065971243738
667,3,10,150,50,0.10252914961543841
668,3,10,150,50,0.0
669,3,10,150,50,0.19588788032265295
670,3,10,150,50,0.0
671,3,10,150,50,0.1774505306143961
672,3,10,150,50,0.07973520350569015
673,3,10,150,50,0.0
674,3,10,150,50,0.0
675,3,10,150,50,0.0382580635535654
676,3,10,150,50,0.22358931366364498
677,3,10,150,50,0.0720796116407523
678,3,10,150,50,0.0
679,3,10,150,50,0.16417658872889113
680,3,10,150,50,0.0
681,3,10,150,50,0.0
682,3,10,150,50,0.3190635318707296
683,3,10,150,50,0.045215225629604006
684,3,10,150,50,0.03158850394477252
685,3,10,150,50,0.09030583455080088
686,3,10,150,50,0.1394012979858235
687,3,10,150,50,0.0
688,3,10,150,50,0.0
689,3,10,150,50,0.37279254620421465
690,3,10,150,50,0.23383654521627753
691,3,10,150,50,0.6023709850354425
692,3,10,150,50,0.03353522641880846
693,3,10,150,50,0.05277490034933338
694,3,10,150,50,0.22601933978391028
695,3,10,150,50,0.0
696,3,10,150,50,0.08111636357522063
697,3,10,150,50,0.06832568397816181
698,3,10,150,50,0.0
699,3,10,150,50,0.06433386029589148
700,3,10,150,50,0.0
701,3,10,150,50,0.0906790485156717
702,3,10,150,50,0.0
703,3,10,150,50,0.21888235022994418
704,3,10,150,50,0.1837388566713383
705,3,10,150,50,0.20330387449508439
706,3,10,150,50,0.0
707,3,10,150,50,0.28695487537345576
708,3,10,150,50,0.03476299583640518
709,3,10,150,50,0.14527205928379278
710,3,10,150,50,0.25040922491354684
711,3,10,150,50,0.20945327196669145
712,3,10,150,50,0.08857435550629598
713,3,10,150,50,0.0
714,3,10,150,50,0.09998274523051486
715,3,10,150,50,0.20412623229634205
716,3,10,150,50,0.311901774291917
717,3,10,150,50,0.08455030681958395
718,3,10,150,50,0.0
719,3,10,150,50,0.10353175087921149
720,3,10,150,50,0.0
721,3,10,150,50,0.07937438767322426
722,3,10,150,50,0.07401896317743158
723,3,10,150,50,0.0
724,3,10,150,50,0.0
725,3,10,150,50,0.0
726,3,10,150,50,0.061080020762274374
727,3,10,150,50,0.09976912198899167
728,3,10,150,50,0.0
729,3,10,150,50,0.0
730,3,10,150,50,0.0
731,3,10,150,50,0.1935015812983906
732,3,10,150,50,0.05717828980196049
733,3,10,150,50,0.020730875129846955
734,3,10,150,50,0.08131766139183766
735,3,10,150,50,0.08151055815578559
736,3,10,150,50,0.047009109882897075
737,3,10,150,50,0.12127716502890909
738,3,10,150,50,0.10175906952127459
739,3,10,150,50,0.18767092572990207
740,3,10,150,50,0.0523780734795101
741,3,10,150,50,0.0787396033907249
742,3,10,150,50,0.0527075128660253
743,3,10,150,50,0.1194783875505714
744,3,10,150,50,0.0
745,3,10,150,50,0.06774344219296054
746,3,10,150,50,0.24124954544361757
747,3,10,150,50,0.21164801340171704
748,3,10,150,50,0.04132344798443041
749,3,10,150,50,0.3628139236859947
750,3,10,150,50,0.18000575664763457
751,3,10,150,50,0.05059789125164855
752,3,10,150,50,0.08155432360208091
753,3,10,150,50,0.04072612696308379
754,3,10,150,50,0.0
755,3,10,150,50,0.0
756,3,10,150,50,0.044143057780823704
757,3,10,150,50,0.1088815023385917
758,3,10,150,50,0.2352164909191941
759,3,10,150,50,0.0
760,3,10,150,50,0.16006374561654185
761,3,10,150,50,0.17663858756688974
762,3,10,150,50,0.0
763,3,10,150,50,0.10697348874072295
764,3,10,150,50,0.04710969775183564
765,3,10,150,50,0.048458343009016226
766,3,10,150,50,0.037561873849053524
767,3,10,150,50,0.1269544353559099
768,3,10,150,50,0.05059568297461706
769,3,10,150,50,0.0
770,3,10,150,50,0.18348359547343202
771,3,10,150,50,0.02778871948897756
772,3,10,150,50,0.038996699933076286
773,3,10,150,50,0.14052732258781897
774,3,10,150,50,0.0
775,3,10,150,50,0.0
776,3,10,150,50,0.024267484090652828
777,3,10,150,50,0.0
778,3,10,150,50,0.08961728720334347
779,3,10,150,50,0.0
780,3,10,150,50,0.12311997034702767
781,3,10,150,50,0.12572447169101508
782,3,10,150,50,0.0
783,3,10,150,50,0.0
784,3,10,150,50,0.04582425041433568
785,3,10,150,50,0.2848262604068979
786,3,10,150,50,0.13901223847985233
787,3,10,150,50,0.0
788,3,10,150,50,0.051004552984074907
789,3,10,150,50,0.14531023848228133
790,3,10,150,50,0.07123716589548494
791,3,10,150,50,0.059480024314918285
792,3,10,150,50,0.0946587791577201
793,3,10,150,50,0.11843263243420837
794,3,10,150,50,0.1578863001786244
795,3,10,150,50,0.06886690743551852
796,3,10,150,50,0.09499066665159135
797,3,10,150,50,0.13905617951077562
798,3,10,150,50,0.0
799,3,10,150,50,0.2836929289153804
800,3,10,150,50,0.0
801,3,10,150,50,0.0
802,3,10,150,50,0.05621908976192367
803,3,10,150,50,0.0
804,3,10,150,50,0.26481223573263735
805,3,10,150,50,0.13414775209110022
806,3,10,150,50,0.06379369995120096
807,3,10,150,50,0.17160454114393403
808,3,10,150,50,0.0
809,3,10,150,50,0.0
810,3,10,150,50,0.0
811,3,10,150,50,0.0
812,3,10,150,50,0.11600766930798434
813,3,10,150,50,0.06916902856231065
814,3,10,150,50,0.054181637470214
815,3,10,150,50,0.10380674919178415
816,3,10,150,50,0.10105367325027378
817,3,10,150,50,0.0
818,3,10,150,50,0.0
819,3,10,150,50,0.0
820,3,10,150,50,0.12262943855309168
821,3,10,150,50,0.053168340515114924
822,3,10,150,50,0.0
823,3,10,150,50,0.10148718580906937
824,3,10,150,50,0.0
825,3,10,150,50,0.16434089815347858
826,3,10,150,50,0.1104586032397152
827,3,10,150,50,0.0
828,3,10,150,50,0.0
829,3,10,150,50,0.08143169212679746
830,3,10,150,50,0.13003750163762204
831,3,10,150,50,0.04522637401768292
832,3,10,150,50,0.0
833,3,10,150,50,0.05828935682373833
834,3,10,150,50,0.0
835,3,10,150,50,0.1027658322970266
836,3,10,150,50,0.05097554749895306
837,3,10,150,50,0.05351287869030783
838,3,10,150,50,0.08633629724227374
839,3,10,150,50,0.0
840,3,10,150,50,0.127473004222534
841,3,10,150,50,0.0
842,3,10,150,50,0.0
843,3,10,150,50,0.04209275315645388
844,3,10,150,50,0.0
845,3,10,150,50,0.0
846,3,10,150,50,0.09924548857390884
847,3,10,150,50,0.0
848,3,10,150,50,0.03618657486793958
849,3,10,150,50,0.0
850,3,10,150,50,0.06228974831361337
851,3,10,150,50,0.2277008805972924
852,3,10,150,50,0.07256783117062009
853,3,10,150,50,0.0
854,3,10,150,50,0.0
855,3,10,150,50,0.0
856,3,10,150,50,0.0
857,3,10,150,50,0.0
858,3,10,150,50,0.0
859,3,10,150,50,0.0
860,3,10,150,50,0.0
861,3,10,150,50,0.12754356661958802
862,3,10,150,50,0.1014543205029727
863,3,10,150,50,0.0
864,3,10,150,50,0.1615328695620339
865,3,10,150,50,0.0
866,3,10,150,50,0.0
867,3,10,150,50,0.13120507751234178
868,3,10,150,50,0.0
870,3,10,150,50,0.0
871,3,10,150,50,0.0
872,3,10,150,50,0.0
875,3,10,150,50,0.1395953738647505
876,3,10,150,50,0.0
877,3,10,150,50,0.0
1,3,10,150,51,0.6247579375131872
2,3,10,150,51,0.10688238502350729
3,3,10,150,51,0.0
4,3,10,150,51,0.0
5,3,10,150,51,0.0819283960923954
6,3,10,150,51,0.05340978172012693
7,3,10,150,51,0.17585743446787283
8,3,10,150,51,0.0554835367217868
9,3,10,150,51,0.0
