user_id,fold,k_user,k_item,k,ndcg
799,3,10,150,63,0.2836929289153804
800,3,10,150,63,0.0
801,3,10,150,63,0.0
802,3,10,150,63,0.05621908976192367
803,3,10,150,63,0.0
804,3,10,150,63,0.22591176404013477
805,3,10,150,63,0.1350066983480993
806,3,10,150,63,0.10606704841588428
807,3,10,150,63,0.18716126069796726
808,3,10,150,63,0.0
809,3,10,150,63,0.0
810,3,10,150,63,0.0
811,3,10,150,63,0.1162989546852336
812,3,10,150,63,0.11600766930798434
813,3,10,150,63,0.06916902856231065
814,3,10,150,63,0.054181637470214
815,3,10,150,63,0.10380674919178415
816,3,10,150,63,0.10105367325027378
817,3,10,150,63,0.0
818,3,10,150,63,0.05187864210776578
819,3,10,150,63,0.0
820,3,10,150,63,0.12262943855309168
821,3,10,150,63,0.053168340515114924
822,3,10,150,63,0.0
823,3,10,150,63,0.12115332041009189
824,3,10,150,63,0.0
825,3,10,150,63,0.16434089815347858
826,3,10,150,63,0.1104586032397152
827,3,10,150,63,0.0
828,3,10,150,63,0.0
829,3,10,150,63,0.08143169212679746
830,3,10,150,63,0.13003750163762204
831,3,10,150,63,0.0800524392169327
832,3,10,150,63,0.0
833,3,10,150,63,0.05828935682373833
834,3,10,150,63,0.0
835,3,10,150,63,0.131093662595089
836,3,10,150,63,0.05097554749895306
837,3,10,150,63,0.05351287869030783
838,3,10,150,63,0.08633629724227374
839,3,10,150,63,0.0
840,3,10,150,63,0.1518245759629103
841,3,10,150,63,0.0
842,3,10,150,63,0.0
843,3,10,150,63,0.04209275315645388
844,3,10,150,63,0.0
845,3,10,150,63,0.06531065216760332
846,3,10,150,63,0.13363919278051073
847,3,10,150,63,0.0
848,3,10,150,63,0.03618657486793958
849,3,10,150,63,0.0
850,3,10,150,63,0.06228974831361337
851,3,10,150,63,0.2277008805972924
852,3,10,150,63,0.07256783117062009
853,3,10,150,63,0.0
854,3,10,150,63,0.0
855,3,10,150,63,0.0
856,3,10,150,63,0.0
857,3,10,150,63,0.0
858,3,10,150,63,0.0
859,3,10,150,63,0.0
860,3,10,150,63,0.0
861,3,10,150,63,0.12754356661958802
862,3,10,150,63,0.1014543205029727
863,3,10,150,63,0.0
864,3,10,150,63,0.19756506460263396
865,3,10,150,63,0.0
866,3,10,150,63,0.0
867,3,10,150,63,0.13120507751234178
868,3,10,150,63,0.0
870,3,10,150,63,0.0
871,3,10,150,63,0.0
872,3,10,150,63,0.0
875,3,10,150,63,0.1395953738647505
876,3,10,150,63,0.0
877,3,10,150,63,0.0
1,3,10,150,64,0.6247579375131872
2,3,10,150,64,0.10688238502350729
3,3,10,150,64,0.0
4,3,10,150,64,0.0
5,3,10,150,64,0.0819283960923954
6,3,10,150,64,0.05340978172012693
7,3,10,150,64,0.15912203234939234
8,3,10,150,64,0.0554835367217868
9,3,10,150,64,0.0
10,3,10,150,64,0.16409920264511527
11,3,10,150,64,0.049016076581777215
12,3,10,150,64,0.04822019817866397
13,3,10,150,64,0.21728106669186145
14,3,10,150,64,0.10183115736271536
15,3,10,150,64,0.0
16,3,10,150,64,0.18892081181710518
17,3,10,150,64,0.12066394366711926
18,3,10,150,64,0.18606782959057458
19,3,10,150,64,0.0
20,3,10,150,64,0.14530105135237878
21,3,10,150,64,0.03475017269886857
22,3,10,150,64,0.1468275080577048
23,3,10,150,64,0.18360000301566626
24,3,10,150,64,0.311062094929455
25,3,10,150,64,0.0
26,3,10,150,64,0.030421795212869307
28,3,10,150,64,0.0
29,3,10,150,64,0.0
30,3,10,150,64,0.0979129253499678
31,3,10,150,64,0.06076546216996844
32,3,10,150,64,0.0
33,3,10,150,64,0.0
34,3,10,150,64,0.0
35,3,10,150,64,0.07108348368841133
37,3,10,150,64,0.08836851842055818
38,3,10,150,64,0.03215366848272267
39,3,10,150,64,0.0
40,3,10,150,64,0.03963175841995263
41,3,10,150,64,0.0
42,3,10,150,64,0.14144963799422255
43,3,10,150,64,0.2516718289406818
44,3,10,150,64,0.07698159974258616
45,3,10,150,64,0.04505000432618384
46,3,10,150,64,0.2524329124868603
47,3,10,150,64,0.0
48,3,10,150,64,0.14225564083314088
49,3,10,150,64,0.08545966314334597
50,3,10,150,64,0.0
51,3,10,150,64,0.18953836965473142
52,3,10,150,64,0.04892579731758021
53,3,10,150,64,0.09546043308946733
54,3,10,150,64,0.07984133538066794
55,3,10,150,64,0.0
56,3,10,150,64,0.03975645576081676
57,3,10,150,64,0.0
58,3,10,150,64,0.10796876451088402
59,3,10,150,64,0.1825401339226324
60,3,10,150,64,0.12123807080432077
61,3,10,150,64,0.0
62,3,10,150,64,0.03806940785769845
63,3,10,150,64,0.03554915059547175
64,3,10,150,64,0.0
65,3,10,150,64,0.2994759515353249
66,3,10,150,64,0.0
67,3,10,150,64,0.0
68,3,10,150,64,0.0
69,3,10,150,64,0.14840975300312728
70,3,10,150,64,0.0
71,3,10,150,64,0.07955752067133452
72,3,10,150,64,0.16084022171949366
73,3,10,150,64,0.051960280791503534
74,3,10,150,64,0.0
75,3,10,150,64,0.11731968150568911
76,3,10,150,64,0.14804398249667974
77,3,10,150,64,0.45287742747371695
78,3,10,150,64,0.0
79,3,10,150,64,0.0
80,3,10,150,64,0.08297572808511901
81,3,10,150,64,0.0
82,3,10,150,64,0.08926877557705373
83,3,10,150,64,0.04630610387058298
84,3,10,150,64,0.0
85,3,10,150,64,0.06966660916502733
86,3,10,150,64,0.07738888769495082
87,3,10,150,64,0.10058161863664324
88,3,10,150,64,0.0
89,3,10,150,64,0.22860031301980846
90,3,10,150,64,0.22508173067288118
91,3,10,150,64,0.13114221140465185
92,3,10,150,64,0.03690254550997565
93,3,10,150,64,0.0
94,3,10,150,64,0.1785123466504993
95,3,10,150,64,0.061836172422412086
96,3,10,150,64,0.19186450284072096
97,3,10,150,64,0.1324047882275468
98,3,10,150,64,0.08878770367712427
99,3,10,150,64,0.029785542524894418
100,3,10,150,64,0.0892789338684584
101,3,10,150,64,0.0
102,3,10,150,64,0.026001814664123827
103,3,10,150,64,0.07673373981757839
104,3,10,150,64,0.12171451575741458
106,3,10,150,64,0.05261577455142312
107,3,10,150,64,0.0
108,3,10,150,64,0.0
109,3,10,150,64,0.11259960483764554
110,3,10,150,64,0.06422488523189442
111,3,10,150,64,0.0
112,3,10,150,64,0.06510475888148554
113,3,10,150,64,0.05449144662575446
114,3,10,150,64,0.07610811271330754
115,3,10,150,64,0.046806851959664796
116,3,10,150,64,0.07814915695077672
117,3,10,150,64,0.10135360124281675
118,3,10,150,64,0.0
119,3,10,150,64,0.06127983274634642
121,3,10,150,64,0.06245141164382474
122,3,10,150,64,0.03984598490051017
123,3,10,150,64,0.46927872602275644
124,3,10,150,64,0.10889376106823218
125,3,10,150,64,0.15602345563935235
126,3,10,150,64,0.0
127,3,10,150,64,0.0
128,3,10,150,64,0.027576277569513717
129,3,10,150,64,0.0
130,3,10,150,64,0.11207058154636457
131,3,10,150,64,0.2803335894048546
132,3,10,150,64,0.1431991570830273
133,3,10,150,64,0.0
134,3,10,150,64,0.0
135,3,10,150,64,0.0
136,3,10,150,64,0.40257390286801836
137,3,10,150,64,0.0
138,3,10,150,64,0.21222747957761057
139,3,10,150,64,0.0
140,3,10,150,64,0.0
141,3,10,150,64,0.17799763794582682
142,3,10,150,64,0.30260241349881345
143,3,10,150,64,0.0
144,3,10,150,64,0.2143720535700613
145,3,10,150,64,0.06384607724228114
146,3,10,150,64,0.0
147,3,10,150,64,0.07610811271330754
148,3,10,150,64,0.07351806252819712
149,3,10,150,64,0.05446824630887794
150,3,10,150,64,0.0
151,3,10,150,64,0.1467394379667669
152,3,10,150,64,0.026230448379684728
153,3,10,150,64,0.06516188295518531
154,3,10,150,64,0.055100238151135045
155,3,10,150,64,0.0
156,3,10,150,64,0.07028063830038406
157,3,10,150,64,0.05840183867278569
158,3,10,150,64,0.055805240881847164
159,3,10,150,64,0.11026617795298452
160,3,10,150,64,0.060934076158944916
161,3,10,150,64,0.0
162,3,10,150,64,0.0
163,3,10,150,64,0.0
164,3,10,150,64,0.0
165,3,10,150,64,0.09149012142095872
166,3,10,150,64,0.0
167,3,10,150,64,0.03395822402998728
168,3,10,150,64,0.0
169,3,10,150,64,0.055427457405235275
170,3,10,150,64,0.0
171,3,10,150,64,0.0
172,3,10,150,64,0.0
173,3,10,150,64,0.0
174,3,10,150,64,0.07752093421921306
175,3,10,150,64,0.4413254197204702
176,3,10,150,64,0.0347693136731627
177,3,10,150,64,0.0
178,3,10,150,64,0.18053947820976404
179,3,10,150,64,0.06599888514927177
180,3,10,150,64,0.0
181,3,10,150,64,0.04622579729077891
182,3,10,150,64,0.13120507751234178
183,3,10,150,64,0.0
184,3,10,150,64,0.0
185,3,10,150,64,0.0
186,3,10,150,64,0.0
187,3,10,150,64,0.2004102107997965
188,3,10,150,64,0.026527518023781966
189,3,10,150,64,0.22982757951573698
190,3,10,150,64,0.0
191,3,10,150,64,0.07335312372354855
192,3,10,150,64,0.0
193,3,10,150,64,0.0
194,3,10,150,64,0.0860257611411915
195,3,10,150,64,0.10257737475069033
196,3,10,150,64,0.17342765698823945
197,3,10,150,64,0.07304192939088519
198,3,10,150,64,0.10387325901274824
199,3,10,150,64,0.052106753859569234
200,3,10,150,64,0.0971420957831845
201,3,10,150,64,0.2118684787166408
202,3,10,150,64,0.0
203,3,10,150,64,0.0
204,3,10,150,64,0.0
205,3,10,150,64,0.11600766930798434
206,3,10,150,64,0.0
207,3,10,150,64,0.09348211243887757
208,3,10,150,64,0.0
209,3,10,150,64,0.070675417981692
210,3,10,150,64,0.0
211,3,10,150,64,0.0
212,3,10,150,64,0.0559167101555819
213,3,10,150,64,0.08985507164305877
214,3,10,150,64,0.1257260924843343
215,3,10,150,64,0.157288596461893
216,3,10,150,64,0.27735230728218535
217,3,10,150,64,0.13000004444613666
218,3,10,150,64,0.06323567569191428
219,3,10,150,64,0.0
220,3,10,150,64,0.07807600999842033
221,3,10,150,64,0.12213234467515617
222,3,10,150,64,0.1483732210811898
223,3,10,150,64,0.039270700903099615
224,3,10,150,64,0.0
225,3,10,150,64,0.09311209812195972
226,3,10,150,64,0.0
227,3,10,150,64,0.0
229,3,10,150,64,0.0
230,3,10,150,64,0.1697995249867118
231,3,10,150,64,0.0
232,3,10,150,64,0.0
233,3,10,150,64,0.1771248231078435
234,3,10,150,64,0.16258320736385307
235,3,10,150,64,0.08312042273022706
236,3,10,150,64,0.12127042983235181
237,3,10,150,64,0.04776398023609584
238,3,10,150,64,0.0
239,3,10,150,64,0.12691627784085696
240,3,10,150,64,0.10235170428306553
241,3,10,150,64,0.1381300260171807
242,3,10,150,64,0.0
243,3,10,150,64,0.0
244,3,10,150,64,0.15017336350566032
245,3,10,150,64,0.0
246,3,10,150,64,0.08356426880363813
247,3,10,150,64,0.15642624200758548
248,3,10,150,64,0.23451355966072135
249,3,10,150,64,0.3296200475575061
250,3,10,150,64,0.07806699296748765
251,3,10,150,64,0.0
252,3,10,150,64,0.0
253,3,10,150,64,0.0
254,3,10,150,64,0.036502603141236205
255,3,10,150,64,0.10933464083642679
256,3,10,150,64,0.04856627791226961
257,3,10,150,64,0.12830873359117523
258,3,10,150,64,0.0
259,3,10,150,64,0.0
260,3,10,150,64,0.0
261,3,10,150,64,0.0
262,3,10,150,64,0.0
263,3,10,150,64,0.32837769821077345
264,3,10,150,64,0.35681377696685707
265,3,10,150,64,0.19802572813668026
266,3,10,150,64,0.0
267,3,10,150,64,0.21076490690365068
268,3,10,150,64,0.10827784002385153
269,3,10,150,64,0.040019695500760184
270,3,10,150,64,0.049915567102790354
271,3,10,150,64,0.10729393508609222
272,3,10,150,64,0.10457492829503848
273,3,10,150,64,0.0
274,3,10,150,64,0.0
275,3,10,150,64,0.0
276,3,10,150,64,0.19673931774392903
277,3,10,150,64,0.0
278,3,10,150,64,0.0
279,3,10,150,64,0.10782562028935902
280,3,10,150,64,0.07316593591075989
281,3,10,150,64,0.0
282,3,10,150,64,0.09659953929285248
283,3,10,150,64,0.0
284,3,10,150,64,0.0
285,3,10,150,64,0.0
286,3,10,150,64,0.016140534521312585
287,3,10,150,64,0.0
288,3,10,150,64,0.13999259891013252
289,3,10,150,64,0.0
290,3,10,150,64,0.09647783930421741
291,3,10,150,64,0.17775326828407884
292,3,10,150,64,0.27665227928348557
293,3,10,150,64,0.039886242726549496
294,3,10,150,64,0.09628038570550856
295,3,10,150,64,0.14073295606443062
296,3,10,150,64,0.1313923743616208
297,3,10,150,64,0.030868393892711742
298,3,10,150,64,0.13814728270261697
299,3,10,150,64,0.06251231174305825
300,3,10,150,64,0.0
301,3,10,150,64,0.1296575124303738
302,3,10,150,64,0.07335312372354855
303,3,10,150,64,0.18752426684020895
304,3,10,150,64,0.0
305,3,10,150,64,0.05428021340641747
306,3,10,150,64,0.0
307,3,10,150,64,0.13128644747266613
308,3,10,150,64,0.04491835474236992
309,3,10,150,64,0.0
310,3,10,150,64,0.2890648263178879
311,3,10,150,64,0.17512035582237062
312,3,10,150,64,0.16963857451199318
313,3,10,150,64,0.09586943528179451
314,3,10,150,64,0.10507089418815024
315,3,10,150,64,0.09785159463516042
316,3,10,150,64,0.06076546216996844
317,3,10,150,64,0.0
318,3,10,150,64,0.07377376675297492
319,3,10,150,64,0.0
320,3,10,150,64,0.08947300054212491
321,3,10,150,64,0.08223795175588802
322,3,10,150,64,0.07955752067133452
323,3,10,150,64,0.12229181918924699
324,3,10,150,64,0.0
325,3,10,150,64,0.0
326,3,10,150,64,0.10817904857938596
327,3,10,150,64,0.0
328,3,10,150,64,0.11126818073657672
329,3,10,150,64,0.056720838976548935
330,3,10,150,64,0.3028509129070748
331,3,10,150,64,0.0
332,3,10,150,64,0.09937017023483655
333,3,10,150,64,0.0
334,3,10,150,64,0.11273548330803308
335,3,10,150,64,0.0
336,3,10,150,64,0.0
337,3,10,150,64,0.16908993508344605
338,3,10,150,64,0.08388555279643939
339,3,10,150,64,0.1856477756884163
340,3,10,150,64,0.12647135138382856
341,3,10,150,64,0.0
342,3,10,150,64,0.11944501566498536
343,3,10,150,64,0.340718176497563
344,3,10,150,64,0.13804010954782428
345,3,10,150,64,0.1302817386077542
346,3,10,150,64,0.1264086027263655
347,3,10,150,64,0.09642724089192412
348,3,10,150,64,0.0
349,3,10,150,64,0.07123530534387781
350,3,10,150,64,0.2314071217459096
351,3,10,150,64,0.0
352,3,10,150,64,0.16282653392890226
353,3,10,150,64,0.09489642549953911
354,3,10,150,64,0.033699515540238464
355,3,10,150,64,0.05122871476979503
356,3,10,150,64,0.0
357,3,10,150,64,0.0
358,3,10,150,64,0.26730206653594746
359,3,10,150,64,0.14341929980357182
360,3,10,150,64,0.13132846997338612
361,3,10,150,64,0.0
362,3,10,150,64,0.0
363,3,10,150,64,0.1867805234163032
364,3,10,150,64,0.0
365,3,10,150,64,0.0989084497079971
366,3,10,150,64,0.10684080426179023
367,3,10,150,64,0.1410054764628891
368,3,10,150,64,0.0
369,3,10,150,64,0.0
370,3,10,150,64,0.045683428159663184
371,3,10,150,64,0.174231549865924
372,3,10,150,64,0.13528214995015655
373,3,10,150,64,0.18128610071101886
374,3,10,150,64,0.1523273086076386
375,3,10,150,64,0.0
376,3,10,150,64,0.0
377,3,10,150,64,0.053168340515114924
378,3,10,150,64,0.056692597652093064
379,3,10,150,64,0.16693258363041708
380,3,10,150,64,0.0
381,3,10,150,64,0.08294243278442993
382,3,10,150,64,0.13500098315004241
383,3,10,150,64,0.03539807129574854
384,3,10,150,64,0.08759200575528697
385,3,10,150,64,0.1546778125427113
386,3,10,150,64,0.0
387,3,10,150,64,0.03814967334348895
388,3,10,150,64,0.029785542524894418
389,3,10,150,64,0.13183633031089573
390,3,10,150,64,0.21398626473452756
391,3,10,150,64,0.2773307722866313
392,3,10,150,64,0.06327372362257774
393,3,10,150,64,0.17316524462992317
394,3,10,150,64,0.12900206501129066
395,3,10,150,64,0.09286934188709499
396,3,10,150,64,0.0
397,3,10,150,64,0.12905531436930254
398,3,10,150,64,0.12204637821038242
399,3,10,150,64,0.03434391688313117
400,3,10,150,64,0.0
401,3,10,150,64,0.0
402,3,10,150,64,0.469779625693621
403,3,10,150,64,0.0
404,3,10,150,64,0.0
405,3,10,150,64,0.23068897546039022
406,3,10,150,64,0.1428233347987388
407,3,10,150,64,0.07343764708220529
408,3,10,150,64,0.12083071655728543
409,3,10,150,64,0.15086419336317547
410,3,10,150,64,0.0
411,3,10,150,64,0.1128999930808451
412,3,10,150,64,0.0
413,3,10,150,64,0.10122860821230018
414,3,10,150,64,0.0
415,3,10,150,64,0.07605458145297357
416,3,10,150,64,0.3056584792524639
417,3,10,150,64,0.06080289839038936
418,3,10,150,64,0.07001560573318603
419,3,10,150,64,0.26168079122473237
420,3,10,150,64,0.0527075128660253
421,3,10,150,64,0.202729931306865
422,3,10,150,64,0.0
423,3,10,150,64,0.0
424,3,10,150,64,0.13291000263869587
425,3,10,150,64,0.0
426,3,10,150,64,0.10004388309532918
427,3,10,150,64,0.0
428,3,10,150,64,0.0
429,3,10,150,64,0.14765308327966506
430,3,10,150,64,0.062242588308449316
431,3,10,150,64,0.0
432,3,10,150,64,0.026466085860375434
433,3,10,150,64,0.0
434,3,10,150,64,0.25803884452092735
435,3,10,150,64,0.23071703846002958
436,3,10,150,64,0.09291494561763272
437,3,10,150,64,0.05232274176228612
438,3,10,150,64,0.0
439,3,10,150,64,0.0
440,3,10,150,64,0.10025741859697787
441,3,10,150,64,0.0
442,3,10,150,64,0.058478916078390675
443,3,10,150,64,0.056720838976548935
444,3,10,150,64,0.19519002499605084
445,3,10,150,64,0.0
446,3,10,150,64,0.0
447,3,10,150,64,0.09914294517496557
448,3,10,150,64,0.0
449,3,10,150,64,0.0
450,3,10,150,64,0.346677849608951
451,3,10,150,64,0.0
452,3,10,150,64,0.048188247044562364
453,3,10,150,64,0.13392124957971085
454,3,10,150,64,0.0
455,3,10,150,64,0.191564837472245
456,3,10,150,64,0.1752070195318094
457,3,10,150,64,0.4085905533653459
458,3,10,150,64,0.12059750656999586
459,3,10,150,64,0.04901586605894737
460,3,10,150,64,0.0
461,3,10,150,64,0.10778915452451093
462,3,10,150,64,0.16728714615527887
463,3,10,150,64,0.1032589365938857
464,3,10,150,64,0.091470579054696
465,3,10,150,64,0.0733934381893728
466,3,10,150,64,0.0750834162528243
467,3,10,150,64,0.032842167909375275
468,3,10,150,64,0.4424763580282471
469,3,10,150,64,0.050924439617225085
470,3,10,150,64,0.040162930685297936
471,3,10,150,64,0.0
472,3,10,150,64,0.2907839512996704
473,3,10,150,64,0.08903377327702097
474,3,10,150,64,0.3607790326482167
475,3,10,150,64,0.0
476,3,10,150,64,0.12097589732794561
477,3,10,150,64,0.0
478,3,10,150,64,0.2059565668593519
479,3,10,150,64,0.07893633843817272
480,3,10,150,64,0.0881980292211471
481,3,10,150,64,0.05234104579082298
482,3,10,150,64,0.15905893746943514
483,3,10,150,64,0.06194403202282284
484,3,10,150,64,0.30830871788407543
485,3,10,150,64,0.0
486,3,10,150,64,0.06108300840136219
487,3,10,150,64,0.10921457731003419
488,3,10,150,64,0.05887472794707303
489,3,10,150,64,0.0
490,3,10,150,64,0.06490403551612171
491,3,10,150,64,0.17758207479178334
492,3,10,150,64,0.12925417913024104
493,3,10,150,64,0.2507881701135645
494,3,10,150,64,0.15581531016292202
495,3,10,150,64,0.12012163581486193
496,3,10,150,64,0.07271211160102074
497,3,10,150,64,0.07810188140590023
498,3,10,150,64,0.0343217267714905
499,3,10,150,64,0.14608639449863398
500,3,10,150,64,0.04698773570888995
501,3,10,150,64,0.0
502,3,10,150,64,0.03272632263321488
503,3,10,150,64,0.26389046315772724
504,3,10,150,64,0.09794337990609951
505,3,10,150,64,0.025255271126572616
506,3,10,150,64,0.16096688589441532
507,3,10,150,64,0.0
508,3,10,150,64,0.19188799772768309
509,3,10,150,64,0.0
510,3,10,150,64,0.17032928501352598
511,3,10,150,64,0.12155021559723776
512,3,10,150,64,0.0
513,3,10,150,64,0.05276490902632437
514,3,10,150,64,0.21288185017004796
515,3,10,150,64,0.0
516,3,10,150,64,0.07947838320659593
517,3,10,150,64,0.03859643636257609
518,3,10,150,64,0.05268083714989503
519,3,10,150,64,0.034560204819110964
520,3,10,150,64,0.0
521,3,10,150,64,0.07649261318048692
522,3,10,150,64,0.16542389351858164
523,3,10,150,64,0.1705239552439998
524,3,10,150,64,0.058513308216833544
525,3,10,150,64,0.06516045994396072
526,3,10,150,64,0.03112959369469351
527,3,10,150,64,0.21068702285875093
528,3,10,150,64,0.1255942414278791
529,3,10,150,64,0.03208343640786788
530,3,10,150,64,0.0
531,3,10,150,64,0.0
532,3,10,150,64,0.1963977078477546
533,3,10,150,64,0.1405850748397994
534,3,10,150,64,0.10040759964046686
535,3,10,150,64,0.25224874540372827
536,3,10,150,64,0.16943073315280816
537,3,10,150,64,0.40608074980054953
538,3,10,150,64,0.09944592215223559
539,3,10,150,64,0.07086035994602148
540,3,10,150,64,0.0
541,3,10,150,64,0.0779170553370938
542,3,10,150,64,0.07173250396753712
543,3,10,150,64,0.0
544,3,10,150,64,0.0
545,3,10,150,64,0.1627301445786375
546,3,10,150,64,0.1274438839873335
547,3,10,150,64,0.04528995543568932
548,3,10,150,64,0.08556622378188056
549,3,10,150,64,0.10184659627402569
550,3,10,150,64,0.0845667599404342
551,3,10,150,64,0.25748359620038047
552,3,10,150,64,0.0
553,3,10,150,64,0.13528660262448355
554,3,10,150,64,0.0
555,3,10,150,64,0.037070343480771185
556,3,10,150,64,0.2848749592866812
557,3,10,150,64,0.044530079137671444
558,3,10,150,64,0.21398626473452756
559,3,10,150,64,0.07557866567222271
560,3,10,150,64,0.11942337490935596
561,3,10,150,64,0.07535264797835364
562,3,10,150,64,0.1501964202441757
563,3,10,150,64,0.10791970824616881
564,3,10,150,64,0.0
565,3,10,150,64,0.17360338152027138
566,3,10,150,64,0.11935234359120704
567,3,10,150,64,0.3074611602345109
568,3,10,150,64,0.07161318866452264
569,3,10,150,64,0.023835426911994775
570,3,10,150,64,0.0
571,3,10,150,64,0.0512644431393966
572,3,10,150,64,0.30260241349881345
573,3,10,150,64,0.0
574,3,10,150,64,0.0
575,3,10,150,64,0.13043262693172047
576,3,10,150,64,0.0
577,3,10,150,64,0.19112477211426193
578,3,10,150,64,0.0
579,3,10,150,64,0.06152644703210656
580,3,10,150,64,0.03144137376097698
581,3,10,150,64,0.0
582,3,10,150,64,0.06679511870650716
583,3,10,150,64,0.13912814892946682
584,3,10,150,64,0.20261715588288354
585,3,10,150,64,0.042225550968526857
586,3,10,150,64,0.069253966019971
587,3,10,150,64,0.0
588,3,10,150,64,0.239589568230932
589,3,10,150,64,0.06690610140251865
590,3,10,150,64,0.19997970715667693
591,3,10,150,64,0.08651464973019597
592,3,10,150,64,0.35302821096564185
593,3,10,150,64,0.13165741445679038
594,3,10,150,64,0.0
595,3,10,150,64,0.055965373307784824
596,3,10,150,64,0.09803928583135704
597,3,10,150,64,0.0
598,3,10,150,64,0.0
599,3,10,150,64,0.02506539947940475
600,3,10,150,64,0.13574631165894233
601,3,10,150,64,0.1353025537211632
602,3,10,150,64,0.041278922835426404
603,3,10,150,64,0.12541207695631323
604,3,10,150,64,0.0
605,3,10,150,64,0.17940018319936482
606,3,10,150,64,0.35517913806654966
607,3,10,150,64,0.0308875359117713
608,3,10,150,64,0.2201531694453991
609,3,10,150,64,0.0
610,3,10,150,64,0.12186625680881258
611,3,10,150,64,0.19680646538945382
612,3,10,150,64,0.09162544430476362
613,3,10,150,64,0.1652462050665711
614,3,10,150,64,0.1467868763787456
615,3,10,150,64,0.14155559941296994
616,3,10,150,64,0.030480958763669998
617,3,10,150,64,0.038287076928437726
618,3,10,150,64,0.11037225337415359
619,3,10,150,64,0.14795344439858116
620,3,10,150,64,0.24239278329353608
621,3,10,150,64,0.10569072181389248
622,3,10,150,64,0.18125627395002283
623,3,10,150,64,0.04214302778527282
624,3,10,150,64,0.03202992305603544
625,3,10,150,64,0.06672272773479279
626,3,10,150,64,0.0
627,3,10,150,64,0.12331849537371527
628,3,10,150,64,0.0
629,3,10,150,64,0.28364213168183045
630,3,10,150,64,0.10834532177911152
631,3,10,150,64,0.13449792459172438
632,3,10,150,64,0.06934269739950429
633,3,10,150,64,0.050456115328747164
634,3,10,150,64,0.09692094009503625
635,3,10,150,64,0.0
636,3,10,150,64,0.3615974840572412
637,3,10,150,64,0.02898066279104336
638,3,10,150,64,0.05152901435389809
639,3,10,150,64,0.0
640,3,10,150,64,0.14971838572911914
641,3,10,150,64,0.051358492238643604
642,3,10,150,64,0.31641727365029615
643,3,10,150,64,0.25199238314957495
644,3,10,150,64,0.0
645,3,10,150,64,0.16338171596108064
646,3,10,150,64,0.11243817952384734
647,3,10,150,64,0.06590268968688952
648,3,10,150,64,0.26325275292213934
649,3,10,150,64,0.04336490181597879
650,3,10,150,64,0.10995822622411465
651,3,10,150,64,0.0
652,3,10,150,64,0.0
653,3,10,150,64,0.11329686254915977
654,3,10,150,64,0.058646415407254134
655,3,10,150,64,0.454994341090104
656,3,10,150,64,0.0
657,3,10,150,64,0.2504953915210566
658,3,10,150,64,0.09988783377897062
659,3,10,150,64,0.11632087990464077
660,3,10,150,64,0.011592247469704832
661,3,10,150,64,0.21396342200866308
662,3,10,150,64,0.0
663,3,10,150,64,0.1250707809701198
664,3,10,150,64,0.27187230570649057
665,3,10,150,64,0.0550027064655866
666,3,10,150,64,0.12509049010507758
667,3,10,150,64,0.12602794414143728
668,3,10,150,64,0.0
669,3,10,150,64,0.2287469684999221
670,3,10,150,64,0.0
671,3,10,150,64,0.19386142581938012
672,3,10,150,64,0.07973520350569015
673,3,10,150,64,0.0
674,3,10,150,64,0.0
675,3,10,150,64,0.0382580635535654
676,3,10,150,64,0.22358931366364498
677,3,10,150,64,0.10158983531347915
