user_id,fold,k_user,k_item,k,ndcg
310,3,10,150,67,0.2890648263178879
311,3,10,150,67,0.17512035582237062
312,3,10,150,67,0.16963857451199318
313,3,10,150,67,0.09586943528179451
314,3,10,150,67,0.10507089418815024
315,3,10,150,67,0.09785159463516042
316,3,10,150,67,0.06076546216996844
317,3,10,150,67,0.0
318,3,10,150,67,0.07377376675297492
319,3,10,150,67,0.0
320,3,10,150,67,0.08947300054212491
321,3,10,150,67,0.08223795175588802
322,3,10,150,67,0.07955752067133452
323,3,10,150,67,0.12229181918924699
324,3,10,150,67,0.0
325,3,10,150,67,0.0
326,3,10,150,67,0.10817904857938596
327,3,10,150,67,0.0
328,3,10,150,67,0.1253761246808089
329,3,10,150,67,0.056720838976548935
330,3,10,150,67,0.3028509129070748
331,3,10,150,67,0.0
332,3,10,150,67,0.09937017023483655
333,3,10,150,67,0.0
334,3,10,150,67,0.11273548330803308
335,3,10,150,67,0.0
336,3,10,150,67,0.0
337,3,10,150,67,0.16908993508344605
338,3,10,150,67,0.08388555279643939
339,3,10,150,67,0.1856477756884163
340,3,10,150,67,0.12647135138382856
341,3,10,150,67,0.0
342,3,10,150,67,0.13675104634933952
343,3,10,150,67,0.35449693766486445
344,3,10,150,67,0.13804010954782428
345,3,10,150,67,0.1302817386077542
346,3,10,150,67,0.1264086027263655
347,3,10,150,67,0.09642724089192412
348,3,10,150,67,0.0
349,3,10,150,67,0.07123530534387781
350,3,10,150,67,0.2314071217459096
351,3,10,150,67,0.0
352,3,10,150,67,0.16282653392890226
353,3,10,150,67,0.09489642549953911
354,3,10,150,67,0.033699515540238464
355,3,10,150,67,0.05122871476979503
356,3,10,150,67,0.0
357,3,10,150,67,0.0
358,3,10,150,67,0.26730206653594746
359,3,10,150,67,0.14341929980357182
360,3,10,150,67,0.13132846997338612
361,3,10,150,67,0.0
362,3,10,150,67,0.0
363,3,10,150,67,0.1867805234163032
364,3,10,150,67,0.0
365,3,10,150,67,0.0989084497079971
366,3,10,150,67,0.10684080426179023
367,3,10,150,67,0.1410054764628891
368,3,10,150,67,0.0
369,3,10,150,67,0.0
370,3,10,150,67,0.045683428159663184
371,3,10,150,67,0.174231549865924
372,3,10,150,67,0.13528214995015655
373,3,10,150,67,0.18128610071101886
374,3,10,150,67,0.1523273086076386
375,3,10,150,67,0.0
376,3,10,150,67,0.0
377,3,10,150,67,0.053168340515114924
378,3,10,150,67,0.05491569414998105
379,3,10,150,67,0.16693258363041708
380,3,10,150,67,0.0
381,3,10,150,67,0.08294243278442993
382,3,10,150,67,0.13500098315004241
383,3,10,150,67,0.03539807129574854
384,3,10,150,67,0.08759200575528697
385,3,10,150,67,0.1546778125427113
386,3,10,150,67,0.0
387,3,10,150,67,0.03814967334348895
388,3,10,150,67,0.029785542524894418
389,3,10,150,67,0.13183633031089573
390,3,10,150,67,0.21398626473452756
391,3,10,150,67,0.298074760835303
392,3,10,150,67,0.08604779973730994
393,3,10,150,67,0.1677377648112129
394,3,10,150,67,0.12900206501129066
395,3,10,150,67,0.1251254625271609
396,3,10,150,67,0.0
397,3,10,150,67,0.12905531436930254
398,3,10,150,67,0.12204637821038242
399,3,10,150,67,0.044608565600894774
400,3,10,150,67,0.0
401,3,10,150,67,0.0
402,3,10,150,67,0.469779625693621
403,3,10,150,67,0.0
404,3,10,150,67,0.0
405,3,10,150,67,0.22345854211687474
406,3,10,150,67,0.1428233347987388
407,3,10,150,67,0.07343764708220529
408,3,10,150,67,0.12083071655728543
409,3,10,150,67,0.15086419336317547
410,3,10,150,67,0.0
411,3,10,150,67,0.1128999930808451
412,3,10,150,67,0.0
413,3,10,150,67,0.10122860821230018
414,3,10,150,67,0.0
415,3,10,150,67,0.07605458145297357
416,3,10,150,67,0.31701043255027483
417,3,10,150,67,0.0588971666447484
418,3,10,150,67,0.07001560573318603
419,3,10,150,67,0.26168079122473237
420,3,10,150,67,0.0527075128660253
421,3,10,150,67,0.202729931306865
422,3,10,150,67,0.0
423,3,10,150,67,0.0
424,3,10,150,67,0.13291000263869587
425,3,10,150,67,0.0
426,3,10,150,67,0.10004388309532918
427,3,10,150,67,0.0
428,3,10,150,67,0.0
429,3,10,150,67,0.14302522547030275
430,3,10,150,67,0.062242588308449316
431,3,10,150,67,0.0
432,3,10,150,67,0.05253723007572906
433,3,10,150,67,0.0
434,3,10,150,67,0.25803884452092735
435,3,10,150,67,0.22348572554414659
436,3,10,150,67,0.09291494561763272
437,3,10,150,67,0.06322656079779612
438,3,10,150,67,0.0
439,3,10,150,67,0.0
440,3,10,150,67,0.10025741859697787
441,3,10,150,67,0.0
442,3,10,150,67,0.058478916078390675
443,3,10,150,67,0.056720838976548935
444,3,10,150,67,0.19519002499605084
445,3,10,150,67,0.0
446,3,10,150,67,0.0
447,3,10,150,67,0.09914294517496557
448,3,10,150,67,0.0
449,3,10,150,67,0.0
450,3,10,150,67,0.3358120027332246
451,3,10,150,67,0.0
452,3,10,150,67,0.048188247044562364
453,3,10,150,67,0.13392124957971085
454,3,10,150,67,0.0
455,3,10,150,67,0.2223859147540445
456,3,10,150,67,0.18931496347604157
457,3,10,150,67,0.3957841903607753
458,3,10,150,67,0.12059750656999586
459,3,10,150,67,0.04901586605894737
460,3,10,150,67,0.0
461,3,10,150,67,0.10778915452451093
462,3,10,150,67,0.16728714615527887
463,3,10,150,67,0.1032589365938857
464,3,10,150,67,0.091470579054696
465,3,10,150,67,0.0733934381893728
466,3,10,150,67,0.0750834162528243
467,3,10,150,67,0.032842167909375275
468,3,10,150,67,0.4424763580282471
469,3,10,150,67,0.050924439617225085
470,3,10,150,67,0.040162930685297936
471,3,10,150,67,0.0
472,3,10,150,67,0.2816699744698703
473,3,10,150,67,0.08903377327702097
474,3,10,150,67,0.35991853587989997
475,3,10,150,67,0.0
476,3,10,150,67,0.12097589732794561
477,3,10,150,67,0.0
478,3,10,150,67,0.2059565668593519
479,3,10,150,67,0.07893633843817272
480,3,10,150,67,0.0881980292211471
481,3,10,150,67,0.05234104579082298
482,3,10,150,67,0.15905893746943514
483,3,10,150,67,0.06194403202282284
484,3,10,150,67,0.30830871788407543
485,3,10,150,67,0.0
486,3,10,150,67,0.06108300840136219
487,3,10,150,67,0.10579148905969858
488,3,10,150,67,0.05887472794707303
489,3,10,150,67,0.0
490,3,10,150,67,0.06490403551612171
491,3,10,150,67,0.17758207479178334
492,3,10,150,67,0.12925417913024104
493,3,10,150,67,0.2507881701135645
494,3,10,150,67,0.15581531016292202
495,3,10,150,67,0.13131177925673643
496,3,10,150,67,0.07271211160102074
497,3,10,150,67,0.07810188140590023
498,3,10,150,67,0.0343217267714905
499,3,10,150,67,0.16209170826928437
500,3,10,150,67,0.04698773570888995
501,3,10,150,67,0.0
502,3,10,150,67,0.03272632263321488
503,3,10,150,67,0.26389046315772724
504,3,10,150,67,0.09794337990609951
505,3,10,150,67,0.025255271126572616
506,3,10,150,67,0.15592173652544314
507,3,10,150,67,0.0
508,3,10,150,67,0.19188799772768309
509,3,10,150,67,0.0
510,3,10,150,67,0.17032928501352598
511,3,10,150,67,0.12155021559723776
512,3,10,150,67,0.0
513,3,10,150,67,0.05276490902632437
514,3,10,150,67,0.20620954160121882
515,3,10,150,67,0.0
516,3,10,150,67,0.07947838320659593
517,3,10,150,67,0.03859643636257609
518,3,10,150,67,0.05268083714989503
519,3,10,150,67,0.034560204819110964
520,3,10,150,67,0.0
521,3,10,150,67,0.07649261318048692
522,3,10,150,67,0.16542389351858164
523,3,10,150,67,0.1705239552439998
524,3,10,150,67,0.056679338587699565
525,3,10,150,67,0.06516045994396072
526,3,10,150,67,0.052528565413809895
527,3,10,150,67,0.21068702285875093
528,3,10,150,67,0.1255942414278791
529,3,10,150,67,0.03208343640786788
530,3,10,150,67,0.0
531,3,10,150,67,0.0
532,3,10,150,67,0.20065269693114113
533,3,10,150,67,0.13617874804982744
534,3,10,150,67,0.10040759964046686
535,3,10,150,67,0.25224874540372827
536,3,10,150,67,0.16943073315280816
537,3,10,150,67,0.42469582900590636
538,3,10,150,67,0.09944592215223559
539,3,10,150,67,0.07086035994602148
540,3,10,150,67,0.0
541,3,10,150,67,0.0779170553370938
542,3,10,150,67,0.07173250396753712
543,3,10,150,67,0.0
544,3,10,150,67,0.0
545,3,10,150,67,0.1627301445786375
546,3,10,150,67,0.15021796010206573
547,3,10,150,67,0.04528995543568932
548,3,10,150,67,0.08556622378188056
549,3,10,150,67,0.10184659627402569
550,3,10,150,67,0.0845667599404342
551,3,10,150,67,0.27034548416257914
552,3,10,150,67,0.0
553,3,10,150,67,0.13528660262448355
554,3,10,150,67,0.0
555,3,10,150,67,0.037070343480771185
556,3,10,150,67,0.2848749592866812
557,3,10,150,67,0.044530079137671444
558,3,10,150,67,0.21398626473452756
559,3,10,150,67,0.09577994284216261
560,3,10,150,67,0.11942337490935596
561,3,10,150,67,0.072990886661509
562,3,10,150,67,0.1501964202441757
563,3,10,150,67,0.10791970824616881
564,3,10,150,67,0.0
565,3,10,150,67,0.2016297075493207
566,3,10,150,67,0.11935234359120704
567,3,10,150,67,0.3074611602345109
568,3,10,150,67,0.07161318866452264
569,3,10,150,67,0.023835426911994775
570,3,10,150,67,0.0
571,3,10,150,67,0.0512644431393966
572,3,10,150,67,0.30260241349881345
573,3,10,150,67,0.0
574,3,10,150,67,0.0
575,3,10,150,67,0.13043262693172047
576,3,10,150,67,0.0
577,3,10,150,67,0.19112477211426193
578,3,10,150,67,0.0
579,3,10,150,67,0.06152644703210656
580,3,10,150,67,0.03144137376097698
581,3,10,150,67,0.0
582,3,10,150,67,0.06679511870650716
583,3,10,150,67,0.13912814892946682
584,3,10,150,67,0.20261715588288354
585,3,10,150,67,0.042225550968526857
586,3,10,150,67,0.06708335433780388
587,3,10,150,67,0.0
588,3,10,150,67,0.25297562322132017
589,3,10,150,67,0.06690610140251865
590,3,10,150,67,0.19997970715667693
591,3,10,150,67,0.08651464973019597
592,3,10,150,67,0.352410646480593
593,3,10,150,67,0.13165741445679038
594,3,10,150,67,0.0
595,3,10,150,67,0.055965373307784824
596,3,10,150,67,0.09803928583135704
597,3,10,150,67,0.0
598,3,10,150,67,0.0
599,3,10,150,67,0.02506539947940475
600,3,10,150,67,0.13574631165894233
601,3,10,150,67,0.1353025537211632
602,3,10,150,67,0.041278922835426404
603,3,10,150,67,0.12541207695631323
604,3,10,150,67,0.0
605,3,10,150,67,0.19312966530172024
606,3,10,150,67,0.34404683719403395
607,3,10,150,67,0.0308875359117713
608,3,10,150,67,0.2132529575307992
609,3,10,150,67,0.0
610,3,10,150,67,0.12186625680881258
611,3,10,150,67,0.19680646538945382
612,3,10,150,67,0.09162544430476362
613,3,10,150,67,0.1652462050665711
614,3,10,150,67,0.1467868763787456
615,3,10,150,67,0.1578637648166983
616,3,10,150,67,0.030480958763669998
617,3,10,150,67,0.038287076928437726
618,3,10,150,67,0.11736020069681324
619,3,10,150,67,0.14795344439858116
620,3,10,150,67,0.24239278329353608
621,3,10,150,67,0.10569072181389248
622,3,10,150,67,0.17557519879558986
623,3,10,150,67,0.04214302778527282
624,3,10,150,67,0.03202992305603544
625,3,10,150,67,0.06672272773479279
626,3,10,150,67,0.0
627,3,10,150,67,0.11945335115066433
628,3,10,150,67,0.0
629,3,10,150,67,0.28364213168183045
630,3,10,150,67,0.10834532177911152
631,3,10,150,67,0.13449792459172438
632,3,10,150,67,0.06934269739950429
633,3,10,150,67,0.050456115328747164
634,3,10,150,67,0.09692094009503625
635,3,10,150,67,0.0
636,3,10,150,67,0.3615974840572412
637,3,10,150,67,0.02898066279104336
638,3,10,150,67,0.05152901435389809
639,3,10,150,67,0.0
640,3,10,150,67,0.16254564442204458
641,3,10,150,67,0.051358492238643604
642,3,10,150,67,0.31698469608695096
643,3,10,150,67,0.24409424182834197
644,3,10,150,67,0.0
645,3,10,150,67,0.16338171596108064
646,3,10,150,67,0.11243817952384734
647,3,10,150,67,0.06590268968688952
648,3,10,150,67,0.26544900068785654
649,3,10,150,67,0.04336490181597879
650,3,10,150,67,0.10651182995095955
651,3,10,150,67,0.0
652,3,10,150,67,0.0
653,3,10,150,67,0.12019314449572803
654,3,10,150,67,0.056808273829001395
655,3,10,150,67,0.46166569362379695
656,3,10,150,67,0.0
657,3,10,150,67,0.2504953915210566
658,3,10,150,67,0.09988783377897062
659,3,10,150,67,0.11267506038972432
660,3,10,150,67,0.01122891423081051
661,3,10,150,67,0.21396342200866308
662,3,10,150,67,0.0
663,3,10,150,67,0.1250707809701198
664,3,10,150,67,0.2633510723860185
665,3,10,150,67,0.0637635876459061
666,3,10,150,67,0.12116980664455504
667,3,10,150,67,0.1487205698875683
668,3,10,150,67,0.0
669,3,10,150,67,0.2287469684999221
670,3,10,150,67,0.0
671,3,10,150,67,0.20598773756155325
672,3,10,150,67,0.07973520350569015
673,3,10,150,67,0.03236977394070781
674,3,10,150,67,0.0
675,3,10,150,67,0.0382580635535654
676,3,10,150,67,0.22358931366364498
677,3,10,150,67,0.10158983531347915
678,3,10,150,67,0.0
679,3,10,150,67,0.16417658872889113
680,3,10,150,67,0.0
681,3,10,150,67,0.0
682,3,10,150,67,0.2607979925285066
683,3,10,150,67,0.045215225629604006
684,3,10,150,67,0.03158850394477252
685,3,10,150,67,0.20373936192022438
686,3,10,150,67,0.15669346910555695
687,3,10,150,67,0.0
688,3,10,150,67,0.0
689,3,10,150,67,0.40191678174210904
690,3,10,150,67,0.24802939400095458
691,3,10,150,67,0.6023709850354425
692,3,10,150,67,0.03353522641880846
693,3,10,150,67,0.04711181933747839
694,3,10,150,67,0.2061916585805416
695,3,10,150,67,0.05816383356143395
696,3,10,150,67,0.08111636357522063
697,3,10,150,67,0.08316188759665785
698,3,10,150,67,0.0
699,3,10,150,67,0.052585582308339936
700,3,10,150,67,0.0
701,3,10,150,67,0.0906790485156717
702,3,10,150,67,0.0
703,3,10,150,67,0.21888235022994418
704,3,10,150,67,0.19986259407697265
705,3,10,150,67,0.2598949629128916
706,3,10,150,67,0.0
707,3,10,150,67,0.266561894793357
708,3,10,150,67,0.03476299583640518
709,3,10,150,67,0.15396797127961612
710,3,10,150,67,0.25040922491354684
711,3,10,150,67,0.21448655712311657
712,3,10,150,67,0.07239941829173811
713,3,10,150,67,0.0
714,3,10,150,67,0.1266607864485773
715,3,10,150,67,0.16860516623933322
716,3,10,150,67,0.27611464264996577
717,3,10,150,67,0.13562133373277918
718,3,10,150,67,0.0
719,3,10,150,67,0.10353175087921149
720,3,10,150,67,0.0
721,3,10,150,67,0.11127296302403536
722,3,10,150,67,0.07401896317743158
723,3,10,150,67,0.0
724,3,10,150,67,0.0
725,3,10,150,67,0.04733244938590725
726,3,10,150,67,0.061080020762274374
727,3,10,150,67,0.0815498611781264
728,3,10,150,67,0.0
729,3,10,150,67,0.046534861017850544
730,3,10,150,67,0.0
731,3,10,150,67,0.1935015812983906
732,3,10,150,67,0.05717828980196049
733,3,10,150,67,0.020730875129846955
734,3,10,150,67,0.08131766139183766
735,3,10,150,67,0.08151055815578559
736,3,10,150,67,0.047009109882897075
737,3,10,150,67,0.12127716502890909
738,3,10,150,67,0.09907057054543131
739,3,10,150,67,0.18767092572990207
740,3,10,150,67,0.0523780734795101
741,3,10,150,67,0.0787396033907249
742,3,10,150,67,0.0527075128660253
743,3,10,150,67,0.1194783875505714
744,3,10,150,67,0.0
745,3,10,150,67,0.06774344219296054
746,3,10,150,67,0.24124954544361757
747,3,10,150,67,0.22668087085323158
748,3,10,150,67,0.04132344798443041
749,3,10,150,67,0.3076763946138792
750,3,10,150,67,0.18000575664763457
751,3,10,150,67,0.06407706415564705
752,3,10,150,67,0.08155432360208091
753,3,10,150,67,0.04072612696308379
754,3,10,150,67,0.0
755,3,10,150,67,0.0
756,3,10,150,67,0.044143057780823704
757,3,10,150,67,0.12198274324065347
758,3,10,150,67,0.24569376269495297
759,3,10,150,67,0.0
760,3,10,150,67,0.16006374561654185
761,3,10,150,67,0.17663858756688974
762,3,10,150,67,0.0
763,3,10,150,67,0.10697348874072295
764,3,10,150,67,0.04710969775183564
765,3,10,150,67,0.0966785411876802
766,3,10,150,67,0.035191004809260996
767,3,10,150,67,0.1269544353559099
768,3,10,150,67,0.09997171219938322
769,3,10,150,67,0.0
770,3,10,150,67,0.18348359547343202
771,3,10,150,67,0.07363642524234874
772,3,10,150,67,0.038996699933076286
773,3,10,150,67,0.15659560794124947
774,3,10,150,67,0.0
775,3,10,150,67,0.0
776,3,10,150,67,0.04721006604760436
777,3,10,150,67,0.0
778,3,10,150,67,0.08961728720334347
779,3,10,150,67,0.0
780,3,10,150,67,0.1478701604202007
781,3,10,150,67,0.12572447169101508
782,3,10,150,67,0.0
783,3,10,150,67,0.07763399617214947
784,3,10,150,67,0.04582425041433568
785,3,10,150,67,0.2848262604068979
786,3,10,150,67,0.13901223847985233
787,3,10,150,67,0.0
788,3,10,150,67,0.046626370288649896
789,3,10,150,67,0.14531023848228133
790,3,10,150,67,0.08452117092278105
791,3,10,150,67,0.059480024314918285
792,3,10,150,67,0.0946587791577201
793,3,10,150,67,0.11843263243420837
794,3,10,150,67,0.1578863001786244
795,3,10,150,67,0.06886690743551852
796,3,10,150,67,0.08846248726776235
797,3,10,150,67,0.13905617951077562
798,3,10,150,67,0.02688415331260267
799,3,10,150,67,0.2836929289153804
800,3,10,150,67,0.0
801,3,10,150,67,0.0
802,3,10,150,67,0.05621908976192367
803,3,10,150,67,0.0
804,3,10,150,67,0.2164537547463699
805,3,10,150,67,0.1350066983480993
806,3,10,150,67,0.10606704841588428
807,3,10,150,67,0.18716126069796726
808,3,10,150,67,0.0
809,3,10,150,67,0.0
810,3,10,150,67,0.0
811,3,10,150,67,0.1162989546852336
812,3,10,150,67,0.11600766930798434
813,3,10,150,67,0.06916902856231065
814,3,10,150,67,0.054181637470214
815,3,10,150,67,0.10380674919178415
816,3,10,150,67,0.10105367325027378
817,3,10,150,67,0.0
818,3,10,150,67,0.05187864210776578
819,3,10,150,67,0.0
820,3,10,150,67,0.12262943855309168
821,3,10,150,67,0.053168340515114924
822,3,10,150,67,0.0
823,3,10,150,67,0.14011732711290795
824,3,10,150,67,0.0
825,3,10,150,67,0.16434089815347858
826,3,10,150,67,0.1104586032397152
827,3,10,150,67,0.0
828,3,10,150,67,0.0
829,3,10,150,67,0.08143169212679746
830,3,10,150,67,0.13003750163762204
831,3,10,150,67,0.0800524392169327
832,3,10,150,67,0.0
833,3,10,150,67,0.05828935682373833
834,3,10,150,67,0.0
835,3,10,150,67,0.131093662595089
836,3,10,150,67,0.05097554749895306
837,3,10,150,67,0.05351287869030783
838,3,10,150,67,0.08633629724227374
839,3,10,150,67,0.0
840,3,10,150,67,0.1518245759629103
841,3,10,150,67,0.0
842,3,10,150,67,0.0
843,3,10,150,67,0.04209275315645388
844,3,10,150,67,0.0
845,3,10,150,67,0.06531065216760332
846,3,10,150,67,0.13363919278051073
847,3,10,150,67,0.0
848,3,10,150,67,0.03618657486793958
849,3,10,150,67,0.0
850,3,10,150,67,0.06228974831361337
851,3,10,150,67,0.2277008805972924
852,3,10,150,67,0.07256783117062009
853,3,10,150,67,0.0
854,3,10,150,67,0.0
855,3,10,150,67,0.0
856,3,10,150,67,0.0
857,3,10,150,67,0.0
858,3,10,150,67,0.0
859,3,10,150,67,0.0
860,3,10,150,67,0.0
861,3,10,150,67,0.12754356661958802
862,3,10,150,67,0.1014543205029727
863,3,10,150,67,0.0
864,3,10,150,67,0.19756506460263396
865,3,10,150,67,0.0
866,3,10,150,67,0.0
867,3,10,150,67,0.18752183128814004
868,3,10,150,67,0.0
870,3,10,150,67,0.0
871,3,10,150,67,0.0
872,3,10,150,67,0.0
875,3,10,150,67,0.1395953738647505
876,3,10,150,67,0.0
877,3,10,150,67,0.0
1,3,10,150,68,0.6247579375131872
2,3,10,150,68,0.10688238502350729
3,3,10,150,68,0.0
4,3,10,150,68,0.0
5,3,10,150,68,0.0819283960923954
6,3,10,150,68,0.05340978172012693
7,3,10,150,68,0.15912203234939234
8,3,10,150,68,0.10095977925103237
9,3,10,150,68,0.0
10,3,10,150,68,0.16409920264511527
11,3,10,150,68,0.049016076581777215
12,3,10,150,68,0.04822019817866397
13,3,10,150,68,0.2288816685311163
14,3,10,150,68,0.10183115736271536
15,3,10,150,68,0.0
16,3,10,150,68,0.21217356960479747
17,3,10,150,68,0.12066394366711926
18,3,10,150,68,0.18606782959057458
19,3,10,150,68,0.0
20,3,10,150,68,0.14530105135237878
21,3,10,150,68,0.05824963961462511
22,3,10,150,68,0.1468275080577048
23,3,10,150,68,0.18360000301566626
24,3,10,150,68,0.311062094929455
25,3,10,150,68,0.0
26,3,10,150,68,0.030421795212869307
28,3,10,150,68,0.0
29,3,10,150,68,0.0
30,3,10,150,68,0.0979129253499678
31,3,10,150,68,0.06076546216996844
32,3,10,150,68,0.0
33,3,10,150,68,0.0
34,3,10,150,68,0.0
35,3,10,150,68,0.07108348368841133
37,3,10,150,68,0.08836851842055818
38,3,10,150,68,0.03215366848272267
39,3,10,150,68,0.0
40,3,10,150,68,0.03963175841995263
41,3,10,150,68,0.0
42,3,10,150,68,0.14144963799422255
43,3,10,150,68,0.268915965453296
44,3,10,150,68,0.07698159974258616
45,3,10,150,68,0.04505000432618384
46,3,10,150,68,0.2524329124868603
47,3,10,150,68,0.0
48,3,10,150,68,0.14225564083314088
49,3,10,150,68,0.08545966314334597
50,3,10,150,68,0.0
51,3,10,150,68,0.18953836965473142
52,3,10,150,68,0.04892579731758021
53,3,10,150,68,0.09546043308946733
54,3,10,150,68,0.07984133538066794
55,3,10,150,68,0.0
56,3,10,150,68,0.03975645576081676
57,3,10,150,68,0.03861141423677389
58,3,10,150,68,0.10796876451088402
59,3,10,150,68,0.1825401339226324
60,3,10,150,68,0.12123807080432077
61,3,10,150,68,0.0
62,3,10,150,68,0.056765939954965754
63,3,10,150,68,0.03554915059547175
64,3,10,150,68,0.0
65,3,10,150,68,0.2994759515353249
66,3,10,150,68,0.0
67,3,10,150,68,0.0
68,3,10,150,68,0.0
69,3,10,150,68,0.14840975300312728
70,3,10,150,68,0.0
71,3,10,150,68,0.1434649426280276
72,3,10,150,68,0.16084022171949366
73,3,10,150,68,0.051960280791503534
74,3,10,150,68,0.0
75,3,10,150,68,0.11731968150568911
76,3,10,150,68,0.14804398249667974
77,3,10,150,68,0.45287742747371695
78,3,10,150,68,0.0
79,3,10,150,68,0.0
80,3,10,150,68,0.08297572808511901
81,3,10,150,68,0.0
82,3,10,150,68,0.08926877557705373
83,3,10,150,68,0.04630610387058298
84,3,10,150,68,0.0
85,3,10,150,68,0.06966660916502733
86,3,10,150,68,0.07738888769495082
87,3,10,150,68,0.10058161863664324
88,3,10,150,68,0.0
89,3,10,150,68,0.22860031301980846
90,3,10,150,68,0.2386569480666451
91,3,10,150,68,0.13114221140465185
92,3,10,150,68,0.03690254550997565
93,3,10,150,68,0.0
94,3,10,150,68,0.1785123466504993
95,3,10,150,68,0.061836172422412086
96,3,10,150,68,0.19186450284072096
97,3,10,150,68,0.1324047882275468
98,3,10,150,68,0.08878770367712427
99,3,10,150,68,0.029785542524894418
100,3,10,150,68,0.0892789338684584
101,3,10,150,68,0.0
102,3,10,150,68,0.026001814664123827
103,3,10,150,68,0.07673373981757839
104,3,10,150,68,0.12171451575741458
106,3,10,150,68,0.05261577455142312
107,3,10,150,68,0.0
108,3,10,150,68,0.0
109,3,10,150,68,0.11259960483764554
110,3,10,150,68,0.06422488523189442
111,3,10,150,68,0.0
112,3,10,150,68,0.06510475888148554
113,3,10,150,68,0.05449144662575446
114,3,10,150,68,0.07610811271330754
115,3,10,150,68,0.046806851959664796
116,3,10,150,68,0.07814915695077672
117,3,10,150,68,0.10135360124281675
118,3,10,150,68,0.0
119,3,10,150,68,0.06127983274634642
121,3,10,150,68,0.06245141164382474
122,3,10,150,68,0.07625852881342107
123,3,10,150,68,0.46927872602275644
124,3,10,150,68,0.10889376106823218
125,3,10,150,68,0.15602345563935235
126,3,10,150,68,0.0
127,3,10,150,68,0.0
128,3,10,150,68,0.047777554739453616
129,3,10,150,68,0.0
130,3,10,150,68,0.11207058154636457
131,3,10,150,68,0.2803335894048546
132,3,10,150,68,0.1431991570830273
133,3,10,150,68,0.0
134,3,10,150,68,0.0
135,3,10,150,68,0.0
136,3,10,150,68,0.40257390286801836
137,3,10,150,68,0.0
138,3,10,150,68,0.21222747957761057
139,3,10,150,68,0.0
140,3,10,150,68,0.0
141,3,10,150,68,0.17799763794582682
142,3,10,150,68,0.30260241349881345
143,3,10,150,68,0.0
144,3,10,150,68,0.2143720535700613
145,3,10,150,68,0.07790537832794017
146,3,10,150,68,0.0
147,3,10,150,68,0.07610811271330754
148,3,10,150,68,0.10419221525731585
149,3,10,150,68,0.05446824630887794
150,3,10,150,68,0.0
151,3,10,150,68,0.1467394379667669
152,3,10,150,68,0.026230448379684728
153,3,10,150,68,0.06516188295518531
154,3,10,150,68,0.055100238151135045
155,3,10,150,68,0.0
156,3,10,150,68,0.07028063830038406
157,3,10,150,68,0.05840183867278569
158,3,10,150,68,0.07413972351842125
159,3,10,150,68,0.11026617795298452
160,3,10,150,68,0.060934076158944916
161,3,10,150,68,0.0
162,3,10,150,68,0.0
163,3,10,150,68,0.0
164,3,10,150,68,0.0
165,3,10,150,68,0.09149012142095872
166,3,10,150,68,0.0
167,3,10,150,68,0.03395822402998728
168,3,10,150,68,0.0
169,3,10,150,68,0.055427457405235275
170,3,10,150,68,0.0
171,3,10,150,68,0.0
172,3,10,150,68,0.0
173,3,10,150,68,0.0
174,3,10,150,68,0.07752093421921306
175,3,10,150,68,0.4413254197204702
176,3,10,150,68,0.0347693136731627
