user_id,fold,k_user,k_item,k,ndcg
458,3,10,150,77,0.12059750656999586
459,3,10,150,77,0.04901586605894737
460,3,10,150,77,0.0
461,3,10,150,77,0.10778915452451093
462,3,10,150,77,0.16728714615527887
463,3,10,150,77,0.1032589365938857
464,3,10,150,77,0.091470579054696
465,3,10,150,77,0.0733934381893728
466,3,10,150,77,0.0750834162528243
467,3,10,150,77,0.032842167909375275
468,3,10,150,77,0.4424763580282471
469,3,10,150,77,0.08625887094910875
470,3,10,150,77,0.040162930685297936
471,3,10,150,77,0.0
472,3,10,150,77,0.26989864785316925
473,3,10,150,77,0.08903377327702097
474,3,10,150,77,0.3546731764787365
475,3,10,150,77,0.0
476,3,10,150,77,0.12097589732794561
477,3,10,150,77,0.0
478,3,10,150,77,0.2059565668593519
479,3,10,150,77,0.07893633843817272
480,3,10,150,77,0.0881980292211471
481,3,10,150,77,0.05234104579082298
482,3,10,150,77,0.15905893746943514
483,3,10,150,77,0.06194403202282284
484,3,10,150,77,0.32328976656649294
485,3,10,150,77,0.0
486,3,10,150,77,0.06108300840136219
487,3,10,150,77,0.10060724527338907
488,3,10,150,77,0.05887472794707303
489,3,10,150,77,0.01817039221934929
490,3,10,150,77,0.06490403551612171
491,3,10,150,77,0.17758207479178334
492,3,10,150,77,0.12925417913024104
493,3,10,150,77,0.26530843853655434
494,3,10,150,77,0.15581531016292202
495,3,10,150,77,0.142346942264849
496,3,10,150,77,0.07271211160102074
497,3,10,150,77,0.07810188140590023
498,3,10,150,77,0.0343217267714905
499,3,10,150,77,0.1775756306140374
500,3,10,150,77,0.04698773570888995
501,3,10,150,77,0.0
502,3,10,150,77,0.03272632263321488
503,3,10,150,77,0.2768332968914173
504,3,10,150,77,0.09794337990609951
505,3,10,150,77,0.025255271126572616
506,3,10,150,77,0.16119309772585624
507,3,10,150,77,0.02579743633593384
508,3,10,150,77,0.2124218923765955
509,3,10,150,77,0.0
510,3,10,150,77,0.17032928501352598
511,3,10,150,77,0.12155021559723776
512,3,10,150,77,0.0
513,3,10,150,77,0.09761131800342168
514,3,10,150,77,0.20202473045271674
515,3,10,150,77,0.0
516,3,10,150,77,0.07947838320659593
517,3,10,150,77,0.03859643636257609
518,3,10,150,77,0.05268083714989503
519,3,10,150,77,0.034560204819110964
520,3,10,150,77,0.0
521,3,10,150,77,0.07649261318048692
522,3,10,150,77,0.2035192592417533
523,3,10,150,77,0.18941913248920814
524,3,10,150,77,0.05142154656689292
525,3,10,150,77,0.06516045994396072
526,3,10,150,77,0.052528565413809895
527,3,10,150,77,0.21068702285875093
528,3,10,150,77,0.1255942414278791
529,3,10,150,77,0.03208343640786788
530,3,10,150,77,0.0
531,3,10,150,77,0.0
532,3,10,150,77,0.1820393860639808
533,3,10,150,77,0.13077875588459684
534,3,10,150,77,0.10040759964046686
535,3,10,150,77,0.25224874540372827
536,3,10,150,77,0.19370572859880655
537,3,10,150,77,0.4594834245238568
538,3,10,150,77,0.09944592215223559
539,3,10,150,77,0.07086035994602148
540,3,10,150,77,0.0
541,3,10,150,77,0.0779170553370938
542,3,10,150,77,0.08543674999048095
543,3,10,150,77,0.009491824138500126
544,3,10,150,77,0.0
545,3,10,150,77,0.1627301445786375
546,3,10,150,77,0.1727529426032757
547,3,10,150,77,0.04528995543568932
548,3,10,150,77,0.08556622378188056
549,3,10,150,77,0.10184659627402569
550,3,10,150,77,0.0845667599404342
551,3,10,150,77,0.2915426756513823
552,3,10,150,77,0.0
553,3,10,150,77,0.13528660262448355
554,3,10,150,77,0.0
555,3,10,150,77,0.037070343480771185
556,3,10,150,77,0.2848749592866812
557,3,10,150,77,0.044530079137671444
558,3,10,150,77,0.21398626473452756
559,3,10,150,77,0.11571122630007512
560,3,10,150,77,0.13657262402833295
561,3,10,150,77,0.07536744303129406
562,3,10,150,77,0.16880427191129663
563,3,10,150,77,0.10791970824616881
564,3,10,150,77,0.0
565,3,10,150,77,0.2016297075493207
566,3,10,150,77,0.11935234359120704
567,3,10,150,77,0.3291468816048629
568,3,10,150,77,0.07161318866452264
569,3,10,150,77,0.023835426911994775
570,3,10,150,77,0.0
571,3,10,150,77,0.0512644431393966
572,3,10,150,77,0.30260241349881345
573,3,10,150,77,0.0
574,3,10,150,77,0.02529922263119915
575,3,10,150,77,0.13043262693172047
576,3,10,150,77,0.0
577,3,10,150,77,0.2017286250978881
578,3,10,150,77,0.0
579,3,10,150,77,0.06152644703210656
580,3,10,150,77,0.03144137376097698
581,3,10,150,77,0.0
582,3,10,150,77,0.06679511870650716
583,3,10,150,77,0.13912814892946682
584,3,10,150,77,0.20261715588288354
585,3,10,150,77,0.042225550968526857
586,3,10,150,77,0.0663945281096953
587,3,10,150,77,0.029230460362194715
588,3,10,150,77,0.2573788997169664
589,3,10,150,77,0.09905100598441088
590,3,10,150,77,0.19997970715667693
591,3,10,150,77,0.08651464973019597
592,3,10,150,77,0.32913203139094666
593,3,10,150,77,0.14271020042879362
594,3,10,150,77,0.0
595,3,10,150,77,0.055965373307784824
596,3,10,150,77,0.09803928583135704
597,3,10,150,77,0.02579743633593384
598,3,10,150,77,0.0
599,3,10,150,77,0.02506539947940475
600,3,10,150,77,0.13574631165894233
601,3,10,150,77,0.14661690295711607
602,3,10,150,77,0.041278922835426404
603,3,10,150,77,0.12541207695631323
604,3,10,150,77,0.0
605,3,10,150,77,0.20667237874233232
606,3,10,150,77,0.3397680707607612
607,3,10,150,77,0.0308875359117713
608,3,10,150,77,0.20657435219961784
609,3,10,150,77,0.0
610,3,10,150,77,0.12186625680881258
611,3,10,150,77,0.19680646538945382
612,3,10,150,77,0.09162544430476362
613,3,10,150,77,0.1652462050665711
614,3,10,150,77,0.1467868763787456
615,3,10,150,77,0.17368907358900634
616,3,10,150,77,0.030480958763669998
617,3,10,150,77,0.0539699203856165
618,3,10,150,77,0.11576213689883508
619,3,10,150,77,0.14795344439858116
620,3,10,150,77,0.24239278329353608
621,3,10,150,77,0.10569072181389248
622,3,10,150,77,0.16226113935431313
623,3,10,150,77,0.04214302778527282
624,3,10,150,77,0.03202992305603544
625,3,10,150,77,0.06672272773479279
626,3,10,150,77,0.07930828170886256
627,3,10,150,77,0.11471658297235718
628,3,10,150,77,0.0
629,3,10,150,77,0.3068593984808127
630,3,10,150,77,0.10834532177911152
631,3,10,150,77,0.13449792459172438
632,3,10,150,77,0.08348454970562778
633,3,10,150,77,0.050456115328747164
634,3,10,150,77,0.09692094009503625
635,3,10,150,77,0.0
636,3,10,150,77,0.4108031518056064
637,3,10,150,77,0.04188454685690797
638,3,10,150,77,0.05152901435389809
639,3,10,150,77,0.01070448204588216
640,3,10,150,77,0.16254564442204458
641,3,10,150,77,0.051358492238643604
642,3,10,150,77,0.29675462722184387
643,3,10,150,77,0.2214511272651028
644,3,10,150,77,0.023868766231572826
645,3,10,150,77,0.17744101704673967
646,3,10,150,77,0.11243817952384734
647,3,10,150,77,0.06590268968688952
648,3,10,150,77,0.25011365395107016
649,3,10,150,77,0.04336490181597879
650,3,10,150,77,0.11515527909605024
651,3,10,150,77,0.0
652,3,10,150,77,0.0
653,3,10,150,77,0.12739337497634143
654,3,10,150,77,0.05402442095740813
655,3,10,150,77,0.46512234655579604
656,3,10,150,77,0.0
657,3,10,150,77,0.2504953915210566
658,3,10,150,77,0.09988783377897062
659,3,10,150,77,0.10222289125326997
660,3,10,150,77,0.028795882102613517
661,3,10,150,77,0.22555433567053945
662,3,10,150,77,0.0
663,3,10,150,77,0.1250707809701198
664,3,10,150,77,0.2433808724049065
665,3,10,150,77,0.0637635876459061
666,3,10,150,77,0.10992963238682854
667,3,10,150,77,0.1487205698875683
668,3,10,150,77,0.0
669,3,10,150,77,0.2287469684999221
670,3,10,150,77,0.0271437232396382
671,3,10,150,77,0.20598773756155325
672,3,10,150,77,0.07973520350569015
673,3,10,150,77,0.03236977394070781
674,3,10,150,77,0.0
675,3,10,150,77,0.0382580635535654
676,3,10,150,77,0.22358931366364498
677,3,10,150,77,0.10158983531347915
678,3,10,150,77,0.0
679,3,10,150,77,0.20531579536501102
680,3,10,150,77,0.022168697248564677
681,3,10,150,77,0.0
682,3,10,150,77,0.23660537422479985
683,3,10,150,77,0.045215225629604006
684,3,10,150,77,0.03158850394477252
685,3,10,150,77,0.20373936192022438
686,3,10,150,77,0.2681485091810433
687,3,10,150,77,0.0
688,3,10,150,77,0.0
689,3,10,150,77,0.429307082657261
690,3,10,150,77,0.24802939400095458
691,3,10,150,77,0.6023709850354425
692,3,10,150,77,0.03353522641880846
693,3,10,150,77,0.04711181933747839
694,3,10,150,77,0.21361709189247302
695,3,10,150,77,0.05816383356143395
696,3,10,150,77,0.08111636357522063
697,3,10,150,77,0.08316188759665785
698,3,10,150,77,0.0
699,3,10,150,77,0.06266837015218314
700,3,10,150,77,0.0
701,3,10,150,77,0.12271508523586225
702,3,10,150,77,0.0
703,3,10,150,77,0.21888235022994418
704,3,10,150,77,0.21554226999056822
705,3,10,150,77,0.2867207867777622
706,3,10,150,77,0.0
707,3,10,150,77,0.25098206480834434
708,3,10,150,77,0.03476299583640518
709,3,10,150,77,0.16604950811619162
710,3,10,150,77,0.25040922491354684
711,3,10,150,77,0.20393921524940548
712,3,10,150,77,0.0709301463537875
713,3,10,150,77,0.0
714,3,10,150,77,0.1266607864485773
715,3,10,150,77,0.16860516623933322
716,3,10,150,77,0.25981986865535966
717,3,10,150,77,0.15218028545758808
718,3,10,150,77,0.0
719,3,10,150,77,0.10353175087921149
720,3,10,150,77,0.029886352638305778
721,3,10,150,77,0.12300822274420435
722,3,10,150,77,0.07401896317743158
723,3,10,150,77,0.0
724,3,10,150,77,0.0
725,3,10,150,77,0.04733244938590725
726,3,10,150,77,0.061080020762274374
727,3,10,150,77,0.07398498445083704
728,3,10,150,77,0.0
729,3,10,150,77,0.046534861017850544
730,3,10,150,77,0.0
731,3,10,150,77,0.2125734307785682
732,3,10,150,77,0.05717828980196049
733,3,10,150,77,0.020730875129846955
734,3,10,150,77,0.08131766139183766
735,3,10,150,77,0.08151055815578559
736,3,10,150,77,0.047009109882897075
737,3,10,150,77,0.12127716502890909
738,3,10,150,77,0.09907057054543131
739,3,10,150,77,0.18767092572990207
740,3,10,150,77,0.0523780734795101
741,3,10,150,77,0.09620963094643388
742,3,10,150,77,0.0527075128660253
743,3,10,150,77,0.1194783875505714
744,3,10,150,77,0.0
745,3,10,150,77,0.06774344219296054
746,3,10,150,77,0.24124954544361757
747,3,10,150,77,0.21503355259123003
748,3,10,150,77,0.04132344798443041
749,3,10,150,77,0.2885474996582748
750,3,10,150,77,0.18000575664763457
751,3,10,150,77,0.06407706415564705
752,3,10,150,77,0.08155432360208091
753,3,10,150,77,0.07079765724607746
754,3,10,150,77,0.0
755,3,10,150,77,0.0
756,3,10,150,77,0.044143057780823704
757,3,10,150,77,0.147510544719552
758,3,10,150,77,0.26949873295391563
759,3,10,150,77,0.04828669550714567
760,3,10,150,77,0.16006374561654185
761,3,10,150,77,0.17663858756688974
762,3,10,150,77,0.0
763,3,10,150,77,0.1361070514270778
764,3,10,150,77,0.04710969775183564
765,3,10,150,77,0.0966785411876802
766,3,10,150,77,0.035191004809260996
767,3,10,150,77,0.1269544353559099
768,3,10,150,77,0.09997171219938322
769,3,10,150,77,0.0
770,3,10,150,77,0.207274302223422
771,3,10,150,77,0.07363642524234874
772,3,10,150,77,0.038996699933076286
773,3,10,150,77,0.15659560794124947
774,3,10,150,77,0.0
775,3,10,150,77,0.0
776,3,10,150,77,0.04721006604760436
777,3,10,150,77,0.0
778,3,10,150,77,0.08961728720334347
779,3,10,150,77,0.0
780,3,10,150,77,0.1478701604202007
781,3,10,150,77,0.12572447169101508
782,3,10,150,77,0.0
783,3,10,150,77,0.07763399617214947
784,3,10,150,77,0.04582425041433568
785,3,10,150,77,0.2848262604068979
786,3,10,150,77,0.13901223847985233
787,3,10,150,77,0.0
788,3,10,150,77,0.046626370288649896
789,3,10,150,77,0.14531023848228133
790,3,10,150,77,0.08452117092278105
791,3,10,150,77,0.059480024314918285
792,3,10,150,77,0.0946587791577201
793,3,10,150,77,0.11843263243420837
794,3,10,150,77,0.1578863001786244
795,3,10,150,77,0.06886690743551852
796,3,10,150,77,0.08940383884787259
797,3,10,150,77,0.13905617951077562
798,3,10,150,77,0.02688415331260267
799,3,10,150,77,0.2836929289153804
800,3,10,150,77,0.0
801,3,10,150,77,0.0
802,3,10,150,77,0.05621908976192367
803,3,10,150,77,0.0
804,3,10,150,77,0.20994146470018396
805,3,10,150,77,0.1465319928812479
806,3,10,150,77,0.10606704841588428
807,3,10,150,77,0.20144273393048437
808,3,10,150,77,0.09905728133858463
809,3,10,150,77,0.0
810,3,10,150,77,0.0
811,3,10,150,77,0.1162989546852336
812,3,10,150,77,0.11600766930798434
813,3,10,150,77,0.06916902856231065
814,3,10,150,77,0.054181637470214
815,3,10,150,77,0.10380674919178415
816,3,10,150,77,0.10105367325027378
817,3,10,150,77,0.0
818,3,10,150,77,0.05187864210776578
819,3,10,150,77,0.0
820,3,10,150,77,0.12262943855309168
821,3,10,150,77,0.18684232150964158
822,3,10,150,77,0.0
823,3,10,150,77,0.14011732711290795
824,3,10,150,77,0.0
825,3,10,150,77,0.16434089815347858
826,3,10,150,77,0.1395338307503347
827,3,10,150,77,0.0
828,3,10,150,77,0.0
829,3,10,150,77,0.08143169212679746
830,3,10,150,77,0.15298484663625925
831,3,10,150,77,0.0800524392169327
832,3,10,150,77,0.06248152673860667
833,3,10,150,77,0.05828935682373833
834,3,10,150,77,0.0
835,3,10,150,77,0.131093662595089
836,3,10,150,77,0.05097554749895306
837,3,10,150,77,0.05351287869030783
838,3,10,150,77,0.08633629724227374
839,3,10,150,77,0.0
840,3,10,150,77,0.1518245759629103
841,3,10,150,77,0.0
842,3,10,150,77,0.0
843,3,10,150,77,0.04209275315645388
844,3,10,150,77,0.0
845,3,10,150,77,0.06531065216760332
846,3,10,150,77,0.14997953355821372
847,3,10,150,77,0.0
848,3,10,150,77,0.03618657486793958
849,3,10,150,77,0.07682358143005112
850,3,10,150,77,0.06228974831361337
851,3,10,150,77,0.2277008805972924
852,3,10,150,77,0.07256783117062009
853,3,10,150,77,0.0
854,3,10,150,77,0.0
855,3,10,150,77,0.0
856,3,10,150,77,0.0
857,3,10,150,77,0.0
858,3,10,150,77,0.0
859,3,10,150,77,0.0
860,3,10,150,77,0.0
861,3,10,150,77,0.12754356661958802
862,3,10,150,77,0.18279787522069124
863,3,10,150,77,0.0
864,3,10,150,77,0.19756506460263396
865,3,10,150,77,0.0
866,3,10,150,77,0.0
867,3,10,150,77,0.18752183128814004
868,3,10,150,77,0.0
870,3,10,150,77,0.0
871,3,10,150,77,0.0
872,3,10,150,77,0.0
875,3,10,150,77,0.1395953738647505
876,3,10,150,77,0.0
877,3,10,150,77,0.0
1,3,10,150,78,0.6247579375131872
2,3,10,150,78,0.10688238502350729
3,3,10,150,78,0.0
4,3,10,150,78,0.0
5,3,10,150,78,0.0819283960923954
6,3,10,150,78,0.05340978172012693
7,3,10,150,78,0.18131159542617614
8,3,10,150,78,0.1900735845235601
9,3,10,150,78,0.0
10,3,10,150,78,0.16409920264511527
11,3,10,150,78,0.049016076581777215
12,3,10,150,78,0.0923499676538464
13,3,10,150,78,0.21720343937235564
14,3,10,150,78,0.14623893181570033
15,3,10,150,78,0.0
16,3,10,150,78,0.23483909981095427
17,3,10,150,78,0.12066394366711926
18,3,10,150,78,0.18606782959057458
19,3,10,150,78,0.0
20,3,10,150,78,0.14530105135237878
21,3,10,150,78,0.05824963961462511
22,3,10,150,78,0.1468275080577048
23,3,10,150,78,0.18360000301566626
24,3,10,150,78,0.311062094929455
25,3,10,150,78,0.0
26,3,10,150,78,0.030421795212869307
28,3,10,150,78,0.0
29,3,10,150,78,0.0
30,3,10,150,78,0.0979129253499678
31,3,10,150,78,0.06076546216996844
32,3,10,150,78,0.0
33,3,10,150,78,0.0
34,3,10,150,78,0.0
35,3,10,150,78,0.07108348368841133
37,3,10,150,78,0.08836851842055818
38,3,10,150,78,0.03215366848272267
39,3,10,150,78,0.0
40,3,10,150,78,0.0769181994946132
41,3,10,150,78,0.0
42,3,10,150,78,0.14144963799422255
43,3,10,150,78,0.268915965453296
44,3,10,150,78,0.07698159974258616
45,3,10,150,78,0.04505000432618384
46,3,10,150,78,0.2524329124868603
47,3,10,150,78,0.0
48,3,10,150,78,0.191300388285999
49,3,10,150,78,0.08545966314334597
50,3,10,150,78,0.0
51,3,10,150,78,0.18953836965473142
52,3,10,150,78,0.04892579731758021
53,3,10,150,78,0.09546043308946733
54,3,10,150,78,0.07984133538066794
55,3,10,150,78,0.0
56,3,10,150,78,0.03975645576081676
57,3,10,150,78,0.07600688094360178
58,3,10,150,78,0.10796876451088402
59,3,10,150,78,0.1825401339226324
60,3,10,150,78,0.12123807080432077
61,3,10,150,78,0.0
62,3,10,150,78,0.056765939954965754
63,3,10,150,78,0.03554915059547175
64,3,10,150,78,0.0
65,3,10,150,78,0.2994759515353249
66,3,10,150,78,0.0
67,3,10,150,78,0.0
68,3,10,150,78,0.0
69,3,10,150,78,0.18013245110732332
70,3,10,150,78,0.04310441109649134
71,3,10,150,78,0.1434649426280276
72,3,10,150,78,0.16084022171949366
73,3,10,150,78,0.051960280791503534
74,3,10,150,78,0.0
75,3,10,150,78,0.11731968150568911
76,3,10,150,78,0.14804398249667974
77,3,10,150,78,0.45287742747371695
78,3,10,150,78,0.0
79,3,10,150,78,0.0
80,3,10,150,78,0.08297572808511901
81,3,10,150,78,0.0
82,3,10,150,78,0.08926877557705373
83,3,10,150,78,0.04630610387058298
84,3,10,150,78,0.0
85,3,10,150,78,0.06966660916502733
86,3,10,150,78,0.07738888769495082
87,3,10,150,78,0.10058161863664324
88,3,10,150,78,0.0
89,3,10,150,78,0.22860031301980846
90,3,10,150,78,0.2386569480666451
91,3,10,150,78,0.13114221140465185
92,3,10,150,78,0.03690254550997565
93,3,10,150,78,0.0
94,3,10,150,78,0.19025030646477453
95,3,10,150,78,0.07964436720215591
96,3,10,150,78,0.19186450284072096
97,3,10,150,78,0.16731903653190372
98,3,10,150,78,0.08878770367712427
99,3,10,150,78,0.029785542524894418
100,3,10,150,78,0.0892789338684584
101,3,10,150,78,0.0
102,3,10,150,78,0.026001814664123827
103,3,10,150,78,0.07673373981757839
104,3,10,150,78,0.12171451575741458
106,3,10,150,78,0.05261577455142312
107,3,10,150,78,0.0
108,3,10,150,78,0.0
109,3,10,150,78,0.11259960483764554
110,3,10,150,78,0.06422488523189442
111,3,10,150,78,0.0
112,3,10,150,78,0.06510475888148554
113,3,10,150,78,0.05449144662575446
114,3,10,150,78,0.07610811271330754
115,3,10,150,78,0.046806851959664796
116,3,10,150,78,0.07814915695077672
117,3,10,150,78,0.10135360124281675
118,3,10,150,78,0.0
119,3,10,150,78,0.0857501853120467
121,3,10,150,78,0.06245141164382474
122,3,10,150,78,0.07625852881342107
123,3,10,150,78,0.46927872602275644
124,3,10,150,78,0.10889376106823218
125,3,10,150,78,0.1758278598077621
126,3,10,150,78,0.0
127,3,10,150,78,0.0
128,3,10,150,78,0.047777554739453616
129,3,10,150,78,0.0
130,3,10,150,78,0.11207058154636457
131,3,10,150,78,0.2803335894048546
132,3,10,150,78,0.1431991570830273
133,3,10,150,78,0.0
134,3,10,150,78,0.0
135,3,10,150,78,0.0
136,3,10,150,78,0.40257390286801836
137,3,10,150,78,0.0
138,3,10,150,78,0.21222747957761057
139,3,10,150,78,0.0
140,3,10,150,78,0.0
141,3,10,150,78,0.20239191246999313
142,3,10,150,78,0.30260241349881345
143,3,10,150,78,0.0
144,3,10,150,78,0.2143720535700613
145,3,10,150,78,0.10527481150051315
146,3,10,150,78,0.0
147,3,10,150,78,0.07610811271330754
148,3,10,150,78,0.10419221525731585
149,3,10,150,78,0.05446824630887794
150,3,10,150,78,0.0
151,3,10,150,78,0.16194309002265503
152,3,10,150,78,0.048689109753478024
153,3,10,150,78,0.06516188295518531
154,3,10,150,78,0.055100238151135045
155,3,10,150,78,0.0
156,3,10,150,78,0.07028063830038406
157,3,10,150,78,0.05840183867278569
158,3,10,150,78,0.07413972351842125
159,3,10,150,78,0.11026617795298452
160,3,10,150,78,0.08815843064600337
161,3,10,150,78,0.0
162,3,10,150,78,0.0
163,3,10,150,78,0.0
164,3,10,150,78,0.0
165,3,10,150,78,0.09149012142095872
166,3,10,150,78,0.09726657973356154
167,3,10,150,78,0.03395822402998728
168,3,10,150,78,0.0
169,3,10,150,78,0.055427457405235275
170,3,10,150,78,0.0
171,3,10,150,78,0.0
172,3,10,150,78,0.0
173,3,10,150,78,0.0
174,3,10,150,78,0.09877498173459962
175,3,10,150,78,0.4413254197204702
176,3,10,150,78,0.0347693136731627
177,3,10,150,78,0.0
178,3,10,150,78,0.18053947820976404
179,3,10,150,78,0.06599888514927177
180,3,10,150,78,0.0
181,3,10,150,78,0.04622579729077891
182,3,10,150,78,0.13120507751234178
183,3,10,150,78,0.0
184,3,10,150,78,0.016355592358211265
185,3,10,150,78,0.0
186,3,10,150,78,0.0
187,3,10,150,78,0.2004102107997965
188,3,10,150,78,0.026527518023781966
189,3,10,150,78,0.22982757951573698
190,3,10,150,78,0.0
191,3,10,150,78,0.07335312372354855
192,3,10,150,78,0.0
193,3,10,150,78,0.04024288246957146
194,3,10,150,78,0.0860257611411915
195,3,10,150,78,0.10257737475069033
196,3,10,150,78,0.17342765698823945
197,3,10,150,78,0.07304192939088519
198,3,10,150,78,0.10387325901274824
199,3,10,150,78,0.052106753859569234
200,3,10,150,78,0.0971420957831845
201,3,10,150,78,0.25590835195750156
202,3,10,150,78,0.0
203,3,10,150,78,0.0
204,3,10,150,78,0.0
205,3,10,150,78,0.11600766930798434
206,3,10,150,78,0.0
207,3,10,150,78,0.16236016260794908
208,3,10,150,78,0.0
209,3,10,150,78,0.070675417981692
210,3,10,150,78,0.0
211,3,10,150,78,0.0
212,3,10,150,78,0.0559167101555819
213,3,10,150,78,0.08985507164305877
214,3,10,150,78,0.1257260924843343
215,3,10,150,78,0.157288596461893
216,3,10,150,78,0.27735230728218535
217,3,10,150,78,0.13000004444613666
218,3,10,150,78,0.06323567569191428
219,3,10,150,78,0.0
220,3,10,150,78,0.07807600999842033
221,3,10,150,78,0.12213234467515617
222,3,10,150,78,0.1483732210811898
223,3,10,150,78,0.039270700903099615
224,3,10,150,78,0.026212432283247895
225,3,10,150,78,0.09311209812195972
226,3,10,150,78,0.0
227,3,10,150,78,0.0
229,3,10,150,78,0.0
230,3,10,150,78,0.1697995249867118
231,3,10,150,78,0.0
232,3,10,150,78,0.0
233,3,10,150,78,0.20123780419810608
234,3,10,150,78,0.16943210150699195
235,3,10,150,78,0.08312042273022706
236,3,10,150,78,0.12127042983235181
237,3,10,150,78,0.04776398023609584
238,3,10,150,78,0.0
239,3,10,150,78,0.14738301924206398
240,3,10,150,78,0.10235170428306553
241,3,10,150,78,0.1381300260171807
242,3,10,150,78,0.0
243,3,10,150,78,0.0
244,3,10,150,78,0.15017336350566032
245,3,10,150,78,0.0
246,3,10,150,78,0.08356426880363813
247,3,10,150,78,0.15642624200758548
248,3,10,150,78,0.23451355966072135
249,3,10,150,78,0.3296200475575061
250,3,10,150,78,0.07806699296748765
251,3,10,150,78,0.0
252,3,10,150,78,0.07630862162354303
253,3,10,150,78,0.038220360097248454
254,3,10,150,78,0.036502603141236205
255,3,10,150,78,0.10933464083642679
256,3,10,150,78,0.0681239071992697
257,3,10,150,78,0.12830873359117523
258,3,10,150,78,0.16260831227163416
259,3,10,150,78,0.0
260,3,10,150,78,0.0
261,3,10,150,78,0.0
262,3,10,150,78,0.0
263,3,10,150,78,0.36030713075223775
264,3,10,150,78,0.3852510465367394
265,3,10,150,78,0.19802572813668026
266,3,10,150,78,0.0
267,3,10,150,78,0.22898927482035836
268,3,10,150,78,0.10827784002385153
269,3,10,150,78,0.040019695500760184
270,3,10,150,78,0.049915567102790354
271,3,10,150,78,0.10729393508609222
272,3,10,150,78,0.10457492829503848
273,3,10,150,78,0.0
274,3,10,150,78,0.05380266522938521
275,3,10,150,78,0.0
276,3,10,150,78,0.17133199991858955
277,3,10,150,78,0.0
278,3,10,150,78,0.0
279,3,10,150,78,0.11910385967976722
280,3,10,150,78,0.0882348794193481
281,3,10,150,78,0.0
282,3,10,150,78,0.09659953929285248
283,3,10,150,78,0.0
284,3,10,150,78,0.0
285,3,10,150,78,0.0
286,3,10,150,78,0.016140534521312585
287,3,10,150,78,0.0
288,3,10,150,78,0.13999259891013252
289,3,10,150,78,0.0
290,3,10,150,78,0.09647783930421741
291,3,10,150,78,0.17775326828407884
292,3,10,150,78,0.27665227928348557
293,3,10,150,78,0.12541055970909534
294,3,10,150,78,0.09628038570550856
295,3,10,150,78,0.15956840344924803
296,3,10,150,78,0.15701688667375013
297,3,10,150,78,0.030868393892711742
298,3,10,150,78,0.13814728270261697
299,3,10,150,78,0.07694316572383303
300,3,10,150,78,0.0
301,3,10,150,78,0.1296575124303738
302,3,10,150,78,0.07335312372354855
303,3,10,150,78,0.17978154785217412
304,3,10,150,78,0.0
305,3,10,150,78,0.05428021340641747
306,3,10,150,78,0.0
307,3,10,150,78,0.13128644747266613
308,3,10,150,78,0.05707430901002984
309,3,10,150,78,0.0
310,3,10,150,78,0.2890648263178879
311,3,10,150,78,0.17512035582237062
312,3,10,150,78,0.16963857451199318
313,3,10,150,78,0.09586943528179451
314,3,10,150,78,0.10507089418815024
315,3,10,150,78,0.09785159463516042
316,3,10,150,78,0.06076546216996844
