user_id,fold,k_user,k_item,k,ndcg
412,4,10,150,4,0.0
413,4,10,150,4,0.0
414,4,10,150,4,0.0
415,4,10,150,4,0.0
416,4,10,150,4,0.3903800499921017
417,4,10,150,4,0.0
418,4,10,150,4,0.0
419,4,10,150,4,0.0
420,4,10,150,4,0.0
421,4,10,150,4,0.0
422,4,10,150,4,0.0
423,4,10,150,4,0.0
424,4,10,150,4,0.3903800499921017
425,4,10,150,4,0.5855700749881525
426,4,10,150,4,0.0
427,4,10,150,4,0.0
428,4,10,150,4,0.0
429,4,10,150,4,0.6366824387328317
430,4,10,150,4,0.0
431,4,10,150,4,0.0
432,4,10,150,4,0.0
433,4,10,150,4,0.0
434,4,10,150,4,0.19519002499605084
435,4,10,150,4,0.19519002499605084
436,4,10,150,4,0.0
437,4,10,150,4,0.0
438,4,10,150,4,0.0
439,4,10,150,4,0.0
440,4,10,150,4,0.0
441,4,10,150,4,0.0
442,4,10,150,4,0.0
443,4,10,150,4,0.0
444,4,10,150,4,0.0
445,4,10,150,4,0.0
446,4,10,150,4,0.0
447,4,10,150,4,0.3903800499921017
448,4,10,150,4,0.0
449,4,10,150,4,0.16812753627111746
450,4,10,150,4,0.19519002499605084
451,4,10,150,4,0.0
452,4,10,150,4,0.0
453,4,10,150,4,0.0
454,4,10,150,4,0.0
455,4,10,150,4,0.24630238874073
456,4,10,150,4,0.0
457,4,10,150,4,0.5585075862632192
458,4,10,150,4,0.0
459,4,10,150,4,0.0
460,4,10,150,4,0.0
461,4,10,150,4,0.0
462,4,10,150,4,0.0
463,4,10,150,4,0.3903800499921017
464,4,10,150,4,0.0
465,4,10,150,4,0.0
466,4,10,150,4,0.0
467,4,10,150,4,0.0
468,4,10,150,4,0.0
469,4,10,150,4,0.0
470,4,10,150,4,0.0
471,4,10,150,4,0.0
472,4,10,150,4,0.0
473,4,10,150,4,0.0
474,4,10,150,4,0.0
475,4,10,150,4,0.0
476,4,10,150,4,0.0
477,4,10,150,4,0.0
478,4,10,150,4,0.44149241373678083
479,4,10,150,4,0.0
480,4,10,150,4,0.0
481,4,10,150,4,0.0
482,4,10,150,4,0.0
483,4,10,150,4,0.0
484,4,10,150,4,0.16812753627111746
485,4,10,150,4,0.0
486,4,10,150,4,0.0
487,4,10,150,4,0.0
488,4,10,150,4,0.0
489,4,10,150,4,0.0
490,4,10,150,4,0.0
491,4,10,150,4,0.0
492,4,10,150,4,0.0
493,4,10,150,4,0.0
494,4,10,150,4,0.0
495,4,10,150,4,0.0
496,4,10,150,4,0.0
497,4,10,150,4,0.0
498,4,10,150,4,0.0
499,4,10,150,4,0.0
500,4,10,150,4,0.16812753627111746
501,4,10,150,4,0.0
502,4,10,150,4,0.0
503,4,10,150,4,0.0
504,4,10,150,4,0.0
505,4,10,150,4,0.24630238874073
506,4,10,150,4,0.0
507,4,10,150,4,0.0
508,4,10,150,4,0.0
509,4,10,150,4,0.0
510,4,10,150,4,0.0
511,4,10,150,4,0.0
512,4,10,150,4,0.0
513,4,10,150,4,0.0
514,4,10,150,4,0.6096199500078984
515,4,10,150,4,0.0
516,4,10,150,4,0.0
517,4,10,150,4,0.0
518,4,10,150,4,0.0
519,4,10,150,4,0.0
520,4,10,150,4,0.0
521,4,10,150,4,0.19519002499605084
522,4,10,150,4,0.0
523,4,10,150,4,0.0
524,4,10,150,4,0.3903800499921017
525,4,10,150,4,0.0
526,4,10,150,4,0.0
527,4,10,150,4,0.0
528,4,10,150,4,0.0
529,4,10,150,4,0.0
530,4,10,150,4,0.0
531,4,10,150,4,0.0
532,4,10,150,4,0.8318724637288826
533,4,10,150,4,0.0
534,4,10,150,4,0.0
535,4,10,150,4,0.0
536,4,10,150,4,0.24630238874073
537,4,10,150,4,0.24630238874073
538,4,10,150,4,0.0
539,4,10,150,4,0.0
540,4,10,150,4,0.0
541,4,10,150,4,0.0
542,4,10,150,4,0.0
543,4,10,150,4,0.0
544,4,10,150,4,0.0
545,4,10,150,4,0.0
546,4,10,150,4,0.0
547,4,10,150,4,0.0
548,4,10,150,4,0.0
549,4,10,150,4,0.0
550,4,10,150,4,0.0
551,4,10,150,4,0.0
552,4,10,150,4,0.0
553,4,10,150,4,0.0
554,4,10,150,4,0.3903800499921017
555,4,10,150,4,0.0
556,4,10,150,4,0.0
557,4,10,150,4,0.0
558,4,10,150,4,0.0
559,4,10,150,4,0.0
560,4,10,150,4,0.0
561,4,10,150,4,0.0
562,4,10,150,4,0.0
563,4,10,150,4,0.0
564,4,10,150,4,0.0
565,4,10,150,4,0.0
566,4,10,150,4,0.0
567,4,10,150,4,0.0
568,4,10,150,4,0.0
569,4,10,150,4,0.24630238874073
570,4,10,150,4,0.0
571,4,10,150,4,0.0
572,4,10,150,4,0.16812753627111746
573,4,10,150,4,0.0
574,4,10,150,4,0.0
575,4,10,150,4,0.0
576,4,10,150,4,0.0
577,4,10,150,4,0.36331756126716835
578,4,10,150,4,0.0
579,4,10,150,4,0.0
580,4,10,150,4,0.0
581,4,10,150,4,0.0
582,4,10,150,4,0.0
583,4,10,150,4,0.0
584,4,10,150,4,0.0
585,4,10,150,4,0.0
586,4,10,150,4,0.24630238874073
587,4,10,150,4,0.0
588,4,10,150,4,0.3903800499921017
589,4,10,150,4,0.0
590,4,10,150,4,0.0
591,4,10,150,4,0.0
592,4,10,150,4,0.6366824387328317
593,4,10,150,4,0.0
594,4,10,150,4,0.0
595,4,10,150,4,0.0
596,4,10,150,4,0.0
597,4,10,150,4,0.3903800499921017
598,4,10,150,4,0.0
599,4,10,150,4,0.0
600,4,10,150,4,0.0
601,4,10,150,4,0.0
602,4,10,150,4,0.0
603,4,10,150,4,0.0
604,4,10,150,4,0.0
605,4,10,150,4,0.6366824387328317
606,4,10,150,4,0.16812753627111746
607,4,10,150,4,0.0
608,4,10,150,4,0.0
609,4,10,150,4,0.0
610,4,10,150,4,0.3903800499921017
611,4,10,150,4,0.0
612,4,10,150,4,0.0
613,4,10,150,4,0.0
614,4,10,150,4,0.0
615,4,10,150,4,0.0
616,4,10,150,4,0.0
617,4,10,150,4,0.0
618,4,10,150,4,0.24630238874073
619,4,10,150,4,0.0
620,4,10,150,4,0.0
621,4,10,150,4,0.0
622,4,10,150,4,0.0
623,4,10,150,4,0.0
624,4,10,150,4,0.0
625,4,10,150,4,0.0
626,4,10,150,4,0.0
627,4,10,150,4,0.16812753627111746
628,4,10,150,4,0.0
629,4,10,150,4,0.0
630,4,10,150,4,0.3903800499921017
631,4,10,150,4,0.0
632,4,10,150,4,0.0
633,4,10,150,4,0.0
634,4,10,150,4,0.0
635,4,10,150,4,0.0
636,4,10,150,4,0.0
637,4,10,150,4,0.0
638,4,10,150,4,0.0
639,4,10,150,4,0.0
640,4,10,150,4,0.0
641,4,10,150,4,0.16812753627111746
642,4,10,150,4,0.0
643,4,10,150,4,0.0
644,4,10,150,4,0.0
645,4,10,150,4,0.19519002499605084
646,4,10,150,4,0.0
647,4,10,150,4,0.0
648,4,10,150,4,0.19519002499605084
649,4,10,150,4,0.19519002499605084
650,4,10,150,4,0.16812753627111746
651,4,10,150,4,0.0
652,4,10,150,4,0.0
653,4,10,150,4,0.44149241373678083
654,4,10,150,4,0.3903800499921017
655,4,10,150,4,0.0
656,4,10,150,4,0.0
657,4,10,150,4,0.0
658,4,10,150,4,0.3903800499921017
659,4,10,150,4,0.0
660,4,10,150,4,0.0
661,4,10,150,4,0.0
662,4,10,150,4,0.0
663,4,10,150,4,0.3903800499921017
664,4,10,150,4,0.36331756126716835
665,4,10,150,4,0.0
666,4,10,150,4,0.5585075862632192
667,4,10,150,4,0.0
668,4,10,150,4,0.0
669,4,10,150,4,0.0
670,4,10,150,4,0.0
671,4,10,150,4,0.0
672,4,10,150,4,0.0
673,4,10,150,4,0.0
674,4,10,150,4,0.0
675,4,10,150,4,0.0
676,4,10,150,4,0.19519002499605084
677,4,10,150,4,0.0
678,4,10,150,4,0.0
679,4,10,150,4,0.0
680,4,10,150,4,0.0
681,4,10,150,4,0.0
682,4,10,150,4,0.3903800499921017
683,4,10,150,4,0.0
684,4,10,150,4,0.0
685,4,10,150,4,0.0
686,4,10,150,4,0.0
687,4,10,150,4,0.0
688,4,10,150,4,0.0
689,4,10,150,4,0.0
690,4,10,150,4,0.0
691,4,10,150,4,0.0
692,4,10,150,4,0.0
693,4,10,150,4,0.0
694,4,10,150,4,0.16812753627111746
695,4,10,150,4,0.0
696,4,10,150,4,0.0
697,4,10,150,4,0.0
698,4,10,150,4,0.0
699,4,10,150,4,0.24630238874073
700,4,10,150,4,0.0
701,4,10,150,4,0.0
702,4,10,150,4,0.0
703,4,10,150,4,0.24630238874073
704,4,10,150,4,0.0
705,4,10,150,4,0.0
706,4,10,150,4,0.0
707,4,10,150,4,0.0
708,4,10,150,4,0.0
709,4,10,150,4,0.24630238874073
710,4,10,150,4,0.0
711,4,10,150,4,0.0
712,4,10,150,4,0.0
713,4,10,150,4,0.0
714,4,10,150,4,0.0
715,4,10,150,4,0.0
716,4,10,150,4,0.0
717,4,10,150,4,0.0
718,4,10,150,4,0.0
719,4,10,150,4,0.0
720,4,10,150,4,0.0
721,4,10,150,4,0.0
722,4,10,150,4,0.0
723,4,10,150,4,0.0
724,4,10,150,4,0.0
725,4,10,150,4,0.0
726,4,10,150,4,0.0
727,4,10,150,4,0.0
728,4,10,150,4,0.0
729,4,10,150,4,0.0
730,4,10,150,4,0.0
731,4,10,150,4,0.0
732,4,10,150,4,0.0
733,4,10,150,4,0.0
734,4,10,150,4,0.0
735,4,10,150,4,0.0
736,4,10,150,4,0.0
737,4,10,150,4,0.0
738,4,10,150,4,0.0
739,4,10,150,4,0.0
740,4,10,150,4,0.0
741,4,10,150,4,0.16812753627111746
742,4,10,150,4,0.0
743,4,10,150,4,0.0
744,4,10,150,4,0.0
745,4,10,150,4,0.0
746,4,10,150,4,0.3903800499921017
747,4,10,150,4,1.0
748,4,10,150,4,0.19519002499605084
749,4,10,150,4,0.0
750,4,10,150,4,0.0
751,4,10,150,4,0.0
752,4,10,150,4,0.0
753,4,10,150,4,0.24630238874073
754,4,10,150,4,0.0
755,4,10,150,4,0.0
756,4,10,150,4,0.0
757,4,10,150,4,0.0
758,4,10,150,4,0.3903800499921017
759,4,10,150,4,0.0
760,4,10,150,4,0.0
761,4,10,150,4,0.0
762,4,10,150,4,0.0
763,4,10,150,4,0.0
764,4,10,150,4,0.24630238874073
765,4,10,150,4,0.16812753627111746
766,4,10,150,4,0.0
767,4,10,150,4,0.0
768,4,10,150,4,0.0
769,4,10,150,4,0.0
770,4,10,150,4,0.24630238874073
771,4,10,150,4,0.3903800499921017
772,4,10,150,4,0.0
773,4,10,150,4,0.16812753627111746
774,4,10,150,4,0.0
775,4,10,150,4,0.0
776,4,10,150,4,0.0
777,4,10,150,4,0.0
778,4,10,150,4,0.19519002499605084
779,4,10,150,4,0.0
780,4,10,150,4,0.0
781,4,10,150,4,0.0
782,4,10,150,4,0.0
783,4,10,150,4,0.0
784,4,10,150,4,0.0
785,4,10,150,4,0.0
786,4,10,150,4,0.0
787,4,10,150,4,0.0
788,4,10,150,4,0.6366824387328317
789,4,10,150,4,0.0
790,4,10,150,4,0.0
791,4,10,150,4,0.0
792,4,10,150,4,0.0
793,4,10,150,4,0.0
794,4,10,150,4,0.0
795,4,10,150,4,0.0
796,4,10,150,4,0.3903800499921017
797,4,10,150,4,0.0
798,4,10,150,4,0.24630238874073
799,4,10,150,4,0.0
800,4,10,150,4,0.0
801,4,10,150,4,0.0
802,4,10,150,4,0.19519002499605084
803,4,10,150,4,0.0
804,4,10,150,4,0.16812753627111746
805,4,10,150,4,0.36331756126716835
806,4,10,150,4,0.6366824387328317
807,4,10,150,4,0.0
808,4,10,150,4,0.0
809,4,10,150,4,0.0
810,4,10,150,4,0.0
811,4,10,150,4,0.0
812,4,10,150,4,0.0
813,4,10,150,4,0.0
814,4,10,150,4,0.0
815,4,10,150,4,0.0
816,4,10,150,4,0.0
817,4,10,150,4,0.0
818,4,10,150,4,0.0
819,4,10,150,4,0.0
820,4,10,150,4,0.0
821,4,10,150,4,0.3903800499921017
822,4,10,150,4,0.0
823,4,10,150,4,0.0
824,4,10,150,4,0.0
825,4,10,150,4,0.0
826,4,10,150,4,0.3903800499921017
827,4,10,150,4,0.0
828,4,10,150,4,0.0
829,4,10,150,4,0.0
830,4,10,150,4,0.16812753627111746
831,4,10,150,4,0.5585075862632192
832,4,10,150,4,0.0
833,4,10,150,4,0.0
834,4,10,150,4,0.3903800499921017
835,4,10,150,4,0.0
836,4,10,150,4,0.0
837,4,10,150,4,0.0
838,4,10,150,4,0.3903800499921017
839,4,10,150,4,0.0
840,4,10,150,4,0.6366824387328317
841,4,10,150,4,0.0
842,4,10,150,4,0.0
843,4,10,150,4,0.0
844,4,10,150,4,0.0
845,4,10,150,4,0.0
846,4,10,150,4,0.3903800499921017
847,4,10,150,4,0.0
848,4,10,150,4,0.0
849,4,10,150,4,0.0
850,4,10,150,4,0.24630238874073
851,4,10,150,4,0.0
852,4,10,150,4,0.3903800499921017
853,4,10,150,4,0.0
854,4,10,150,4,0.0
855,4,10,150,4,0.0
856,4,10,150,4,0.0
857,4,10,150,4,0.0
858,4,10,150,4,0.0
859,4,10,150,4,0.0
860,4,10,150,4,0.0
861,4,10,150,4,0.0
862,4,10,150,4,0.0
863,4,10,150,4,0.0
864,4,10,150,4,0.6366824387328317
865,4,10,150,4,0.0
866,4,10,150,4,0.0
867,4,10,150,4,0.0
868,4,10,150,4,0.19519002499605084
869,4,10,150,4,0.0
870,4,10,150,4,0.75369761125927
871,4,10,150,4,0.0
872,4,10,150,4,0.0
873,4,10,150,4,0.0
874,4,10,150,4,0.0
875,4,10,150,4,0.16812753627111746
876,4,10,150,4,0.0
877,4,10,150,4,0.0
878,4,10,150,4,0.5855700749881525
879,4,10,150,4,0.0
880,4,10,150,4,0.6366824387328317
881,4,10,150,4,0.0
882,4,10,150,4,0.3903800499921017
883,4,10,150,4,0.6366824387328317
884,4,10,150,4,0.16812753627111746
885,4,10,150,4,0.0
886,4,10,150,4,0.24630238874073
887,4,10,150,4,0.16812753627111746
888,4,10,150,4,0.0
889,4,10,150,4,0.0
890,4,10,150,4,0.0
891,4,10,150,4,0.0
892,4,10,150,4,0.24630238874073
893,4,10,150,4,0.16812753627111746
894,4,10,150,4,0.24630238874073
895,4,10,150,4,0.0
896,4,10,150,4,0.8318724637288826
897,4,10,150,4,0.5855700749881525
898,4,10,150,4,0.0
899,4,10,150,4,0.0
900,4,10,150,4,0.0
901,4,10,150,4,0.4144299250118475
902,4,10,150,4,0.0
903,4,10,150,4,0.24630238874073
904,4,10,150,4,0.0
905,4,10,150,4,0.0
906,4,10,150,4,0.0
907,4,10,150,4,0.0
908,4,10,150,4,0.0
909,4,10,150,4,0.0
910,4,10,150,4,0.0
911,4,10,150,4,0.0
912,4,10,150,4,0.0
913,4,10,150,4,0.0
914,4,10,150,4,0.0
915,4,10,150,4,0.0
916,4,10,150,4,1.0
917,4,10,150,4,0.0
918,4,10,150,4,0.19519002499605084
919,4,10,150,4,0.19519002499605084
920,4,10,150,4,0.0
921,4,10,150,4,0.19519002499605084
922,4,10,150,4,0.16812753627111746
923,4,10,150,4,0.0
924,4,10,150,4,0.0
925,4,10,150,4,0.0
926,4,10,150,4,0.0
927,4,10,150,4,0.0
928,4,10,150,4,0.24630238874073
929,4,10,150,4,0.24630238874073
930,4,10,150,4,0.0
931,4,10,150,4,0.0
932,4,10,150,4,0.0
