user_id,fold,k_user,k_item,k,ndcg
215,4,10,150,7,0.0
216,4,10,150,7,0.0
217,4,10,150,7,0.0
218,4,10,150,7,0.19092086617893467
219,4,10,150,7,0.0
221,4,10,150,7,0.2797643380184693
222,4,10,150,7,0.22471947398559278
223,4,10,150,7,0.0
224,4,10,150,7,0.0
225,4,10,150,7,0.0
226,4,10,150,7,0.0
227,4,10,150,7,0.0
228,4,10,150,7,0.0
229,4,10,150,7,0.0
230,4,10,150,7,0.09162544430476362
231,4,10,150,7,0.0
232,4,10,150,7,0.27487633291429087
233,4,10,150,7,0.0
234,4,10,150,7,0.0
235,4,10,150,7,0.0
236,4,10,150,7,0.0
237,4,10,150,7,0.0
238,4,10,150,7,0.0
239,4,10,150,7,0.0979129253499678
240,4,10,150,7,0.0
242,4,10,150,7,0.0
243,4,10,150,7,0.0
244,4,10,150,7,0.0
245,4,10,150,7,0.0
246,4,10,150,7,0.11838279295536291
247,4,10,150,7,0.0
248,4,10,150,7,0.0
249,4,10,150,7,0.0
250,4,10,150,7,0.27487633291429087
251,4,10,150,7,0.0
252,4,10,150,7,0.0
253,4,10,150,7,0.0
254,4,10,150,7,0.0
255,4,10,150,7,0.0
256,4,10,150,7,0.17342765698823945
257,4,10,150,7,0.15101961822780524
258,4,10,150,7,0.0
259,4,10,150,7,0.0
260,4,10,150,7,0.0
261,4,10,150,7,0.0
262,4,10,150,7,0.0
263,4,10,150,7,0.0979129253499678
264,4,10,150,7,0.0
265,4,10,150,7,0.0
267,4,10,150,7,0.0
268,4,10,150,7,0.10633668103022985
269,4,10,150,7,0.13743816645714543
270,4,10,150,7,0.0
271,4,10,150,7,0.0979129253499678
272,4,10,150,7,0.0
273,4,10,150,7,0.0
274,4,10,150,7,0.0
275,4,10,150,7,0.0
276,4,10,150,7,0.27487633291429087
277,4,10,150,7,0.0
279,4,10,150,7,0.19796212533499344
280,4,10,150,7,0.0
281,4,10,150,7,0.0
283,4,10,150,7,0.0
284,4,10,150,7,0.0
285,4,10,150,7,0.0
286,4,10,150,7,0.3981471309738322
287,4,10,150,7,0.0
288,4,10,150,7,0.0
289,4,10,150,7,0.13905617951077562
290,4,10,150,7,0.0
291,4,10,150,7,0.3079211626100943
292,4,10,150,7,0.0
293,4,10,150,7,0.17342765698823945
294,4,10,150,7,0.0
295,4,10,150,7,0.27487633291429087
296,4,10,150,7,0.616564105751634
297,4,10,150,7,0.0
298,4,10,150,7,0.11838279295536291
299,4,10,150,7,0.0
300,4,10,150,7,0.0
301,4,10,150,7,0.0
303,4,10,150,7,0.10633668103022985
304,4,10,150,7,0.0
305,4,10,150,7,0.3727892582642586
306,4,10,150,7,0.0
307,4,10,150,7,0.0
308,4,10,150,7,0.09162544430476362
309,4,10,150,7,0.0
310,4,10,150,7,0.0
311,4,10,150,7,0.09162544430476362
312,4,10,150,7,0.0979129253499678
313,4,10,150,7,0.10633668103022985
314,4,10,150,7,0.27487633291429087
315,4,10,150,7,0.0
316,4,10,150,7,0.0
317,4,10,150,7,0.0
318,4,10,150,7,0.0
319,4,10,150,7,0.0
320,4,10,150,7,0.0
321,4,10,150,7,0.09162544430476362
322,4,10,150,7,0.17342765698823945
323,4,10,150,7,0.0
324,4,10,150,7,0.0
325,4,10,150,7,0.0
326,4,10,150,7,0.0
327,4,10,150,7,0.0
328,4,10,150,7,0.13743816645714543
329,4,10,150,7,0.0
330,4,10,150,7,0.0
331,4,10,150,7,0.16958010263680806
332,4,10,150,7,0.0
333,4,10,150,7,0.0
334,4,10,150,7,0.20424960638019762
336,4,10,150,7,0.0
337,4,10,150,7,0.16716045496620227
338,4,10,150,7,0.0
339,4,10,150,7,0.0
340,4,10,150,7,0.0
341,4,10,150,7,0.0
342,4,10,150,7,0.27487633291429087
343,4,10,150,7,0.27487633291429087
344,4,10,150,7,0.11838279295536291
345,4,10,150,7,0.0
346,4,10,150,7,0.22471947398559278
347,4,10,150,7,0.0
348,4,10,150,7,0.0
349,4,10,150,7,0.0
350,4,10,150,7,0.0
351,4,10,150,7,0.0
352,4,10,150,7,0.0
353,4,10,150,7,0.0
354,4,10,150,7,0.0
355,4,10,150,7,0.0
356,4,10,150,7,0.0
357,4,10,150,7,0.0
358,4,10,150,7,0.20438239758848611
359,4,10,150,7,0.0
360,4,10,150,7,0.0
361,4,10,150,7,0.0
362,4,10,150,7,0.0
363,4,10,150,7,0.27487633291429087
364,4,10,150,7,0.0
365,4,10,150,7,0.0
366,4,10,150,7,0.0
367,4,10,150,7,0.0
368,4,10,150,7,0.0
369,4,10,150,7,0.0
370,4,10,150,7,0.10633668103022985
371,4,10,150,7,0.0
372,4,10,150,7,0.0
373,4,10,150,7,0.0
374,4,10,150,7,0.0
375,4,10,150,7,0.0
376,4,10,150,7,0.0
377,4,10,150,7,0.0
378,4,10,150,7,0.41231449937143627
379,4,10,150,7,0.0
380,4,10,150,7,0.0
381,4,10,150,7,0.0
382,4,10,150,7,0.0
383,4,10,150,7,0.0
384,4,10,150,7,0.0
385,4,10,150,7,0.0
386,4,10,150,7,0.0
387,4,10,150,7,0.0979129253499678
388,4,10,150,7,0.0
389,4,10,150,7,0.0
390,4,10,150,7,0.0
391,4,10,150,7,0.11838279295536291
392,4,10,150,7,0.0
393,4,10,150,7,0.0
394,4,10,150,7,0.0979129253499678
395,4,10,150,7,0.0
396,4,10,150,7,0.0
397,4,10,150,7,0.27487633291429087
398,4,10,150,7,0.22471947398559278
399,4,10,150,7,0.0
400,4,10,150,7,0.0
401,4,10,150,7,0.0
402,4,10,150,7,0.0
403,4,10,150,7,0.0
404,4,10,150,7,0.0
405,4,10,150,7,0.17342765698823945
406,4,10,150,7,0.19796212533499344
407,4,10,150,7,0.0979129253499678
408,4,10,150,7,0.0
409,4,10,150,7,0.0
410,4,10,150,7,0.0
411,4,10,150,7,0.0
412,4,10,150,7,0.0
413,4,10,150,7,0.0
414,4,10,150,7,0.0
415,4,10,150,7,0.0
416,4,10,150,7,0.27487633291429087
417,4,10,150,7,0.0
418,4,10,150,7,0.0
419,4,10,150,7,0.1208113026994942
420,4,10,150,7,0.0
421,4,10,150,7,0.0
422,4,10,150,7,0.0
423,4,10,150,7,0.0
424,4,10,150,7,0.27487633291429087
425,4,10,150,7,0.41231449937143627
426,4,10,150,7,0.0
427,4,10,150,7,0.0
428,4,10,150,7,0.0
429,4,10,150,7,0.4483039899025303
430,4,10,150,7,0.0
431,4,10,150,7,0.0
432,4,10,150,7,0.0
433,4,10,150,7,0.0
434,4,10,150,7,0.15130120674940672
435,4,10,150,7,0.23535109180711322
436,4,10,150,7,0.0
437,4,10,150,7,0.0
438,4,10,150,7,0.0
439,4,10,150,7,0.0
440,4,10,150,7,0.0
441,4,10,150,7,0.0
442,4,10,150,7,0.0
443,4,10,150,7,0.0
444,4,10,150,7,0.0
445,4,10,150,7,0.0
446,4,10,150,7,0.0
447,4,10,150,7,0.38121301394452073
448,4,10,150,7,0.0
449,4,10,150,7,0.11838279295536291
450,4,10,150,7,0.22906361076190904
451,4,10,150,7,0.0
452,4,10,150,7,0.09162544430476362
453,4,10,150,7,0.0
454,4,10,150,7,0.0
455,4,10,150,7,0.17342765698823945
456,4,10,150,7,0.0
457,4,10,150,7,0.3932591258696538
458,4,10,150,7,0.0
459,4,10,150,7,0.0
460,4,10,150,7,0.0
461,4,10,150,7,0.0
462,4,10,150,7,0.0
463,4,10,150,7,0.27487633291429087
464,4,10,150,7,0.0
465,4,10,150,7,0.0
466,4,10,150,7,0.0
467,4,10,150,7,0.0
468,4,10,150,7,0.0
469,4,10,150,7,0.0
470,4,10,150,7,0.0
471,4,10,150,7,0.0
472,4,10,150,7,0.0
473,4,10,150,7,0.0
474,4,10,150,7,0.09162544430476362
475,4,10,150,7,0.0
476,4,10,150,7,0.0
477,4,10,150,7,0.0
478,4,10,150,7,0.3108658234453849
479,4,10,150,7,0.0
480,4,10,150,7,0.0
481,4,10,150,7,0.0
482,4,10,150,7,0.0
483,4,10,150,7,0.0
484,4,10,150,7,0.22471947398559278
485,4,10,150,7,0.0
486,4,10,150,7,0.0
487,4,10,150,7,0.0
488,4,10,150,7,0.0
489,4,10,150,7,0.0
490,4,10,150,7,0.0
491,4,10,150,7,0.0
492,4,10,150,7,0.0
493,4,10,150,7,0.0
494,4,10,150,7,0.0
495,4,10,150,7,0.0
496,4,10,150,7,0.0
497,4,10,150,7,0.09162544430476362
498,4,10,150,7,0.0
499,4,10,150,7,0.0
500,4,10,150,7,0.2162957183053307
501,4,10,150,7,0.0
502,4,10,150,7,0.0
503,4,10,150,7,0.0
504,4,10,150,7,0.0
505,4,10,150,7,0.17342765698823945
506,4,10,150,7,0.0
507,4,10,150,7,0.0
508,4,10,150,7,0.0
509,4,10,150,7,0.0
510,4,10,150,7,0.0
511,4,10,150,7,0.0
512,4,10,150,7,0.0
513,4,10,150,7,0.0
514,4,10,150,7,0.4292486164007478
515,4,10,150,7,0.11706259313796354
516,4,10,150,7,0.0
517,4,10,150,7,0.0
518,4,10,150,7,0.0
519,4,10,150,7,0.0
520,4,10,150,7,0.0
521,4,10,150,7,0.13743816645714543
522,4,10,150,7,0.0
523,4,10,150,7,0.0
524,4,10,150,7,0.27487633291429087
525,4,10,150,7,0.0
526,4,10,150,7,0.0
527,4,10,150,7,0.0
528,4,10,150,7,0.0
529,4,10,150,7,0.0
530,4,10,150,7,0.0
531,4,10,150,7,0.0
532,4,10,150,7,0.5857421563596757
533,4,10,150,7,0.0979129253499678
534,4,10,150,7,0.0
535,4,10,150,7,0.0
536,4,10,150,7,0.17342765698823945
537,4,10,150,7,0.17342765698823945
538,4,10,150,7,0.0
539,4,10,150,7,0.0
540,4,10,150,7,0.0
541,4,10,150,7,0.0
542,4,10,150,7,0.0979129253499678
543,4,10,150,7,0.0
544,4,10,150,7,0.0
545,4,10,150,7,0.0
546,4,10,150,7,0.0
547,4,10,150,7,0.0
548,4,10,150,7,0.0
549,4,10,150,7,0.0
550,4,10,150,7,0.0
551,4,10,150,7,0.0
552,4,10,150,7,0.0
553,4,10,150,7,0.0
554,4,10,150,7,0.27487633291429087
555,4,10,150,7,0.0
556,4,10,150,7,0.0
557,4,10,150,7,0.0
558,4,10,150,7,0.0
559,4,10,150,7,0.0
560,4,10,150,7,0.0
561,4,10,150,7,0.09162544430476362
562,4,10,150,7,0.0
563,4,10,150,7,0.0
564,4,10,150,7,0.0
565,4,10,150,7,0.0
566,4,10,150,7,0.0979129253499678
567,4,10,150,7,0.0
568,4,10,150,7,0.0
569,4,10,150,7,0.17342765698823945
570,4,10,150,7,0.0
571,4,10,150,7,0.0
572,4,10,150,7,0.16812753627111746
573,4,10,150,7,0.0
574,4,10,150,7,0.0
575,4,10,150,7,0.0
576,4,10,150,7,0.0
577,4,10,150,7,0.2558209594125084
578,4,10,150,7,0.0
579,4,10,150,7,0.0
580,4,10,150,7,0.0
581,4,10,150,7,0.0
582,4,10,150,7,0.0
583,4,10,150,7,0.0
584,4,10,150,7,0.0
585,4,10,150,7,0.0
586,4,10,150,7,0.17342765698823945
587,4,10,150,7,0.0
588,4,10,150,7,0.27487633291429087
589,4,10,150,7,0.0
590,4,10,150,7,0.0
591,4,10,150,7,0.0
592,4,10,150,7,0.6378423595572618
593,4,10,150,7,0.0
594,4,10,150,7,0.0
595,4,10,150,7,0.09162544430476362
596,4,10,150,7,0.0
597,4,10,150,7,0.27487633291429087
598,4,10,150,7,0.0
599,4,10,150,7,0.0
600,4,10,150,7,0.0
601,4,10,150,7,0.0
602,4,10,150,7,0.0
603,4,10,150,7,0.0
604,4,10,150,7,0.0
605,4,10,150,7,0.4483039899025303
606,4,10,150,7,0.22471947398559278
607,4,10,150,7,0.0
608,4,10,150,7,0.0
609,4,10,150,7,0.0
610,4,10,150,7,0.27487633291429087
611,4,10,150,7,0.0
612,4,10,150,7,0.0
613,4,10,150,7,0.0
614,4,10,150,7,0.0
615,4,10,150,7,0.0
616,4,10,150,7,0.0
617,4,10,150,7,0.0
618,4,10,150,7,0.27134058233820724
619,4,10,150,7,0.0
620,4,10,150,7,0.0
621,4,10,150,7,0.0979129253499678
622,4,10,150,7,0.2958750506849612
623,4,10,150,7,0.0
624,4,10,150,7,0.0
625,4,10,150,7,0.0
626,4,10,150,7,0.0
627,4,10,150,7,0.11838279295536291
628,4,10,150,7,0.0
629,4,10,150,7,0.0
630,4,10,150,7,0.27487633291429087
631,4,10,150,7,0.0
632,4,10,150,7,0.09162544430476362
633,4,10,150,7,0.0
634,4,10,150,7,0.0
635,4,10,150,7,0.0
636,4,10,150,7,0.0
637,4,10,150,7,0.0
638,4,10,150,7,0.0
639,4,10,150,7,0.0
640,4,10,150,7,0.0
641,4,10,150,7,0.11838279295536291
642,4,10,150,7,0.0
643,4,10,150,7,0.10633668103022985
644,4,10,150,7,0.0
645,4,10,150,7,0.3269765361118768
646,4,10,150,7,0.0
647,4,10,150,7,0.0
648,4,10,150,7,0.22906361076190904
649,4,10,150,7,0.13743816645714543
650,4,10,150,7,0.11838279295536291
651,4,10,150,7,0.0
652,4,10,150,7,0.0
653,4,10,150,7,0.3108658234453849
654,4,10,150,7,0.27487633291429087
655,4,10,150,7,0.0
656,4,10,150,7,0.0
657,4,10,150,7,0.0
658,4,10,150,7,0.27487633291429087
659,4,10,150,7,0.0
660,4,10,150,7,0.0
661,4,10,150,7,0.0
662,4,10,150,7,0.0
663,4,10,150,7,0.3727892582642586
664,4,10,150,7,0.3621576404427382
665,4,10,150,7,0.0
666,4,10,150,7,0.5975087322498515
667,4,10,150,7,0.10633668103022985
668,4,10,150,7,0.0
669,4,10,150,7,0.0979129253499678
670,4,10,150,7,0.0
671,4,10,150,7,0.09162544430476362
672,4,10,150,7,0.0
673,4,10,150,7,0.0
674,4,10,150,7,0.0
675,4,10,150,7,0.0
676,4,10,150,7,0.13743816645714543
677,4,10,150,7,0.0
678,4,10,150,7,0.0
679,4,10,150,7,0.10633668103022985
680,4,10,150,7,0.0
681,4,10,150,7,0.0
682,4,10,150,7,0.27487633291429087
683,4,10,150,7,0.0
684,4,10,150,7,0.10633668103022985
685,4,10,150,7,0.0
686,4,10,150,7,0.0
687,4,10,150,7,0.0
688,4,10,150,7,0.0
689,4,10,150,7,0.0979129253499678
690,4,10,150,7,0.10633668103022985
691,4,10,150,7,0.0
692,4,10,150,7,0.0979129253499678
693,4,10,150,7,0.0
694,4,10,150,7,0.2162957183053307
695,4,10,150,7,0.0
696,4,10,150,7,0.0
697,4,10,150,7,0.0
698,4,10,150,7,0.0
699,4,10,150,7,0.17342765698823945
700,4,10,150,7,0.0
701,4,10,150,7,0.0
702,4,10,150,7,0.0
703,4,10,150,7,0.17342765698823945
704,4,10,150,7,0.19796212533499344
705,4,10,150,7,0.0
706,4,10,150,7,0.0
707,4,10,150,7,0.0
708,4,10,150,7,0.0
709,4,10,150,7,0.17342765698823945
710,4,10,150,7,0.10633668103022985
711,4,10,150,7,0.0
712,4,10,150,7,0.0
713,4,10,150,7,0.0
714,4,10,150,7,0.0
715,4,10,150,7,0.0
716,4,10,150,7,0.10633668103022985
717,4,10,150,7,0.0
718,4,10,150,7,0.0
