user_id,fold,k_user,k_item,k,ndcg
719,4,10,150,7,0.0
720,4,10,150,7,0.0
721,4,10,150,7,0.10633668103022985
722,4,10,150,7,0.0
723,4,10,150,7,0.0
724,4,10,150,7,0.0
725,4,10,150,7,0.0
726,4,10,150,7,0.0
727,4,10,150,7,0.20424960638019762
728,4,10,150,7,0.0
729,4,10,150,7,0.0
730,4,10,150,7,0.0
731,4,10,150,7,0.18953836965473142
732,4,10,150,7,0.0
733,4,10,150,7,0.0
734,4,10,150,7,0.0
735,4,10,150,7,0.0
736,4,10,150,7,0.0
737,4,10,150,7,0.0
738,4,10,150,7,0.09162544430476362
739,4,10,150,7,0.0
740,4,10,150,7,0.0
741,4,10,150,7,0.11838279295536291
742,4,10,150,7,0.0
743,4,10,150,7,0.0
744,4,10,150,7,0.0
745,4,10,150,7,0.0
746,4,10,150,7,0.27487633291429087
747,4,10,150,7,0.8104616303452685
748,4,10,150,7,0.13743816645714543
749,4,10,150,7,0.0
750,4,10,150,7,0.0
751,4,10,150,7,0.0
752,4,10,150,7,0.0
753,4,10,150,7,0.17342765698823945
754,4,10,150,7,0.0
755,4,10,150,7,0.0
756,4,10,150,7,0.09162544430476362
757,4,10,150,7,0.0
758,4,10,150,7,0.38121301394452073
759,4,10,150,7,0.0
760,4,10,150,7,0.0
761,4,10,150,7,0.0
762,4,10,150,7,0.0
763,4,10,150,7,0.0979129253499678
764,4,10,150,7,0.17342765698823945
765,4,10,150,7,0.11838279295536291
766,4,10,150,7,0.0979129253499678
767,4,10,150,7,0.0979129253499678
768,4,10,150,7,0.0
769,4,10,150,7,0.0
770,4,10,150,7,0.17342765698823945
771,4,10,150,7,0.27487633291429087
772,4,10,150,7,0.0
773,4,10,150,7,0.11838279295536291
774,4,10,150,7,0.0
775,4,10,150,7,0.0
776,4,10,150,7,0.0
777,4,10,150,7,0.0
778,4,10,150,7,0.13743816645714543
779,4,10,150,7,0.0
780,4,10,150,7,0.0
781,4,10,150,7,0.0
782,4,10,150,7,0.10633668103022985
783,4,10,150,7,0.0
784,4,10,150,7,0.0
785,4,10,150,7,0.0
786,4,10,150,7,0.0
787,4,10,150,7,0.0
788,4,10,150,7,0.5399294342072939
789,4,10,150,7,0.0
790,4,10,150,7,0.0
791,4,10,150,7,0.0
792,4,10,150,7,0.0
793,4,10,150,7,0.0
794,4,10,150,7,0.0
795,4,10,150,7,0.0
796,4,10,150,7,0.4791259392944885
797,4,10,150,7,0.0
798,4,10,150,7,0.17342765698823945
799,4,10,150,7,0.0
800,4,10,150,7,0.0
801,4,10,150,7,0.0
802,4,10,150,7,0.13743816645714543
803,4,10,150,7,0.0
804,4,10,150,7,0.11838279295536291
805,4,10,150,7,0.2558209594125084
806,4,10,150,7,0.6378423595572618
807,4,10,150,7,0.0
808,4,10,150,7,0.0
809,4,10,150,7,0.0
810,4,10,150,7,0.0
811,4,10,150,7,0.0
812,4,10,150,7,0.0
813,4,10,150,7,0.0
814,4,10,150,7,0.0
815,4,10,150,7,0.0
816,4,10,150,7,0.0
817,4,10,150,7,0.0
818,4,10,150,7,0.0
819,4,10,150,7,0.0
820,4,10,150,7,0.0
821,4,10,150,7,0.36650177721905447
822,4,10,150,7,0.0
823,4,10,150,7,0.0
824,4,10,150,7,0.0
825,4,10,150,7,0.10633668103022985
826,4,10,150,7,0.27487633291429087
827,4,10,150,7,0.0
828,4,10,150,7,0.0
829,4,10,150,7,0.09162544430476362
830,4,10,150,7,0.11838279295536291
831,4,10,150,7,0.49117205121962154
832,4,10,150,7,0.0
833,4,10,150,7,0.0
834,4,10,150,7,0.3727892582642586
835,4,10,150,7,0.0
836,4,10,150,7,0.09162544430476362
837,4,10,150,7,0.0
838,4,10,150,7,0.36650177721905447
839,4,10,150,7,0.0
840,4,10,150,7,0.4483039899025303
841,4,10,150,7,0.0
842,4,10,150,7,0.0
843,4,10,150,7,0.0
844,4,10,150,7,0.0
845,4,10,150,7,0.0
846,4,10,150,7,0.570751383599252
847,4,10,150,7,0.09162544430476362
848,4,10,150,7,0.0
849,4,10,150,7,0.0
850,4,10,150,7,0.27134058233820724
851,4,10,150,7,0.0
852,4,10,150,7,0.27487633291429087
853,4,10,150,7,0.0
854,4,10,150,7,0.0
855,4,10,150,7,0.0
856,4,10,150,7,0.0
857,4,10,150,7,0.0
858,4,10,150,7,0.0
859,4,10,150,7,0.0
860,4,10,150,7,0.0
861,4,10,150,7,0.0
862,4,10,150,7,0.0
863,4,10,150,7,0.0
864,4,10,150,7,0.5546406709327603
865,4,10,150,7,0.0
866,4,10,150,7,0.0
867,4,10,150,7,0.19796212533499344
868,4,10,150,7,0.3269765361118768
869,4,10,150,7,0.0
870,4,10,150,7,0.6223227366315628
871,4,10,150,7,0.09162544430476362
872,4,10,150,7,0.0
873,4,10,150,7,0.0
874,4,10,150,7,0.0
875,4,10,150,7,0.11838279295536291
876,4,10,150,7,0.0
877,4,10,150,7,0.0
878,4,10,150,7,0.5039399436761999
879,4,10,150,7,0.0
880,4,10,150,7,0.652553596282728
881,4,10,150,7,0.09162544430476362
882,4,10,150,7,0.27487633291429087
883,4,10,150,7,0.4483039899025303
884,4,10,150,7,0.11838279295536291
885,4,10,150,7,0.0
886,4,10,150,7,0.17342765698823945
887,4,10,150,7,0.11838279295536291
888,4,10,150,7,0.0
889,4,10,150,7,0.0
890,4,10,150,7,0.0
891,4,10,150,7,0.0
892,4,10,150,7,0.17342765698823945
893,4,10,150,7,0.11838279295536291
894,4,10,150,7,0.27134058233820724
895,4,10,150,7,0.0
896,4,10,150,7,0.8816172070446371
897,4,10,150,7,0.41231449937143627
898,4,10,150,7,0.0
899,4,10,150,7,0.10633668103022985
900,4,10,150,7,0.0
901,4,10,150,7,0.3981471309738322
902,4,10,150,7,0.0
903,4,10,150,7,0.27134058233820724
904,4,10,150,7,0.0
905,4,10,150,7,0.0
906,4,10,150,7,0.0
907,4,10,150,7,0.10633668103022985
908,4,10,150,7,0.0979129253499678
909,4,10,150,7,0.0
910,4,10,150,7,0.0
911,4,10,150,7,0.0
912,4,10,150,7,0.10633668103022985
913,4,10,150,7,0.0
914,4,10,150,7,0.0
915,4,10,150,7,0.0
916,4,10,150,7,0.7041249493150387
917,4,10,150,7,0.0
918,4,10,150,7,0.13743816645714543
919,4,10,150,7,0.24377484748737527
920,4,10,150,7,0.0
921,4,10,150,7,0.13743816645714543
922,4,10,150,7,0.11838279295536291
923,4,10,150,7,0.0
924,4,10,150,7,0.0
925,4,10,150,7,0.0
926,4,10,150,7,0.0
927,4,10,150,7,0.0
928,4,10,150,7,0.17342765698823945
929,4,10,150,7,0.17342765698823945
930,4,10,150,7,0.0
931,4,10,150,7,0.0
932,4,10,150,7,0.0
933,4,10,150,7,0.09162544430476362
934,4,10,150,7,0.13743816645714543
935,4,10,150,7,0.0
936,4,10,150,7,0.27487633291429087
937,4,10,150,7,0.0
938,4,10,150,7,0.27134058233820724
939,4,10,150,7,0.0
940,4,10,150,7,0.0979129253499678
941,4,10,150,7,0.0
942,4,10,150,7,0.0
943,4,10,150,7,0.2558209594125084
1,4,10,150,8,0.7457912185292983
2,4,10,150,8,0.0
3,4,10,150,8,0.0
4,4,10,150,8,0.0
5,4,10,150,8,0.0
6,4,10,150,8,0.2529427027676571
7,4,10,150,8,0.41253177989255346
8,4,10,150,8,0.0
9,4,10,150,8,0.21840743681816419
10,4,10,150,8,0.0
11,4,10,150,8,0.2529427027676571
12,4,10,150,8,0.0
13,4,10,150,8,0.07979453856244817
14,4,10,150,8,0.0
15,4,10,150,8,0.0
16,4,10,150,8,0.0
17,4,10,150,8,0.0
18,4,10,150,8,0.4695140628038533
19,4,10,150,8,0.0
20,4,10,150,8,0.0
21,4,10,150,8,0.0
22,4,10,150,8,0.0
23,4,10,150,8,0.1821658288910461
24,4,10,150,8,0.0
25,4,10,150,8,0.07979453856244817
26,4,10,150,8,0.0
27,4,10,150,8,0.0
28,4,10,150,8,0.0
29,4,10,150,8,0.0
30,4,10,150,8,0.0
31,4,10,150,8,0.0
32,4,10,150,8,0.0
33,4,10,150,8,0.0
35,4,10,150,8,0.0
36,4,10,150,8,0.0
37,4,10,150,8,0.0
38,4,10,150,8,0.0
39,4,10,150,8,0.0
40,4,10,150,8,0.0
41,4,10,150,8,0.0
42,4,10,150,8,0.0
43,4,10,150,8,0.2529427027676571
44,4,10,150,8,0.10893649261775588
45,4,10,150,8,0.0
46,4,10,150,8,0.0
47,4,10,150,8,0.0
48,4,10,150,8,0.0
49,4,10,150,8,0.0
50,4,10,150,8,0.0
51,4,10,150,8,0.16812753627111746
52,4,10,150,8,0.0
54,4,10,150,8,0.0
56,4,10,150,8,0.21657136003619623
57,4,10,150,8,0.15958907712489634
58,4,10,150,8,0.2529427027676571
59,4,10,150,8,0.09785159463516042
60,4,10,150,8,0.0
61,4,10,150,8,0.0
62,4,10,150,8,0.0843142342558857
63,4,10,150,8,0.0
64,4,10,150,8,0.0
65,4,10,150,8,0.13012668333070054
66,4,10,150,8,0.0
67,4,10,150,8,0.0
68,4,10,150,8,0.3391602052736161
69,4,10,150,8,0.0
70,4,10,150,8,0.0
71,4,10,150,8,0.0
72,4,10,150,8,0.0
73,4,10,150,8,0.0
74,4,10,150,8,0.0
75,4,10,150,8,0.0
76,4,10,150,8,0.0
77,4,10,150,8,0.0
78,4,10,150,8,0.0
79,4,10,150,8,0.27487633291429087
80,4,10,150,8,0.0
81,4,10,150,8,0.0
82,4,10,150,8,0.23540784400158446
83,4,10,150,8,0.0
84,4,10,150,8,0.0
85,4,10,150,8,0.0
87,4,10,150,8,0.0
89,4,10,150,8,0.16716045496620227
90,4,10,150,8,0.0
91,4,10,150,8,0.0
92,4,10,150,8,0.12647135138382856
93,4,10,150,8,0.0
94,4,10,150,8,0.0
95,4,10,150,8,0.2529427027676571
96,4,10,150,8,0.0
97,4,10,150,8,0.0
98,4,10,150,8,0.0
99,4,10,150,8,0.0
100,4,10,150,8,0.0
101,4,10,150,8,0.0
102,4,10,150,8,0.0
103,4,10,150,8,0.0
104,4,10,150,8,0.0
105,4,10,150,8,0.0
106,4,10,150,8,0.0
107,4,10,150,8,0.0
108,4,10,150,8,0.0
109,4,10,150,8,0.0
110,4,10,150,8,0.0
111,4,10,150,8,0.0
112,4,10,150,8,0.0
113,4,10,150,8,0.0
114,4,10,150,8,0.0
115,4,10,150,8,0.0
116,4,10,150,8,0.0
117,4,10,150,8,0.14606834984270645
118,4,10,150,8,0.0
119,4,10,150,8,0.07979453856244817
120,4,10,150,8,0.0
121,4,10,150,8,0.13032376591037062
122,4,10,150,8,0.0
123,4,10,150,8,0.0
125,4,10,150,8,0.0
126,4,10,150,8,0.0
127,4,10,150,8,0.0
128,4,10,150,8,0.0
129,4,10,150,8,0.0
130,4,10,150,8,0.2529427027676571
131,4,10,150,8,0.0
133,4,10,150,8,0.0
134,4,10,150,8,0.0
135,4,10,150,8,0.0
137,4,10,150,8,0.0
138,4,10,150,8,0.0
139,4,10,150,8,0.0
141,4,10,150,8,0.0
142,4,10,150,8,0.0
143,4,10,150,8,0.0
144,4,10,150,8,0.10893649261775588
145,4,10,150,8,0.0
146,4,10,150,8,0.0
148,4,10,150,8,0.0
149,4,10,150,8,0.0
150,4,10,150,8,0.0
151,4,10,150,8,0.0
152,4,10,150,8,0.0
153,4,10,150,8,0.0
154,4,10,150,8,0.0
155,4,10,150,8,0.0
156,4,10,150,8,0.0
158,4,10,150,8,0.09010000865236768
159,4,10,150,8,0.0
160,4,10,150,8,0.0
161,4,10,150,8,0.0
162,4,10,150,8,0.0
163,4,10,150,8,0.0
164,4,10,150,8,0.0
165,4,10,150,8,0.0
166,4,10,150,8,0.0
167,4,10,150,8,0.0
168,4,10,150,8,0.2529427027676571
169,4,10,150,8,0.0
170,4,10,150,8,0.0
171,4,10,150,8,0.0
172,4,10,150,8,0.0
173,4,10,150,8,0.0
174,4,10,150,8,0.09785159463516042
175,4,10,150,8,0.0
176,4,10,150,8,0.0
177,4,10,150,8,0.0843142342558857
178,4,10,150,8,0.35079429740281753
179,4,10,150,8,0.0
180,4,10,150,8,0.0
181,4,10,150,8,0.0
182,4,10,150,8,0.0
183,4,10,150,8,0.0
184,4,10,150,8,0.0
185,4,10,150,8,0.0
186,4,10,150,8,0.15958907712489634
187,4,10,150,8,0.0
188,4,10,150,8,0.0
189,4,10,150,8,0.2529427027676571
190,4,10,150,8,0.10699313236726378
191,4,10,150,8,0.0
192,4,10,150,8,0.0
193,4,10,150,8,0.0
194,4,10,150,8,0.0
195,4,10,150,8,0.0
196,4,10,150,8,0.0
197,4,10,150,8,0.0
198,4,10,150,8,0.0
199,4,10,150,8,0.0
200,4,10,150,8,0.0
201,4,10,150,8,0.09785159463516042
203,4,10,150,8,0.0
204,4,10,150,8,0.0
205,4,10,150,8,0.0
206,4,10,150,8,0.0
207,4,10,150,8,0.0
209,4,10,150,8,0.0
210,4,10,150,8,0.0
211,4,10,150,8,0.0
212,4,10,150,8,0.0
213,4,10,150,8,0.0
214,4,10,150,8,0.0
215,4,10,150,8,0.0
216,4,10,150,8,0.0
217,4,10,150,8,0.0
218,4,10,150,8,0.19092086617893467
219,4,10,150,8,0.0
221,4,10,150,8,0.2797643380184693
222,4,10,150,8,0.2067880872529163
223,4,10,150,8,0.0
224,4,10,150,8,0.0
225,4,10,150,8,0.0
226,4,10,150,8,0.0
227,4,10,150,8,0.0
228,4,10,150,8,0.0
229,4,10,150,8,0.0
230,4,10,150,8,0.0843142342558857
231,4,10,150,8,0.0
232,4,10,150,8,0.2529427027676571
233,4,10,150,8,0.0
234,4,10,150,8,0.0
235,4,10,150,8,0.0
236,4,10,150,8,0.0
237,4,10,150,8,0.0
238,4,10,150,8,0.0
239,4,10,150,8,0.09010000865236768
240,4,10,150,8,0.0
242,4,10,150,8,0.0
243,4,10,150,8,0.0
244,4,10,150,8,0.0
245,4,10,150,8,0.0
246,4,10,150,8,0.10893649261775588
247,4,10,150,8,0.0
248,4,10,150,8,0.0
249,4,10,150,8,0.07979453856244817
250,4,10,150,8,0.2529427027676571
251,4,10,150,8,0.0
252,4,10,150,8,0.0
253,4,10,150,8,0.0
254,4,10,150,8,0.0
255,4,10,150,8,0.0
256,4,10,150,8,0.15958907712489634
257,4,10,150,8,0.15101961822780524
258,4,10,150,8,0.0
259,4,10,150,8,0.0
260,4,10,150,8,0.0
261,4,10,150,8,0.0
262,4,10,150,8,0.0
263,4,10,150,8,0.09010000865236768
264,4,10,150,8,0.0
265,4,10,150,8,0.0
267,4,10,150,8,0.0
268,4,10,150,8,0.09785159463516042
269,4,10,150,8,0.12647135138382856
270,4,10,150,8,0.0
271,4,10,150,8,0.09010000865236768
272,4,10,150,8,0.0
273,4,10,150,8,0.0
274,4,10,150,8,0.0
275,4,10,150,8,0.0
276,4,10,150,8,0.3327372413301053
277,4,10,150,8,0.0
279,4,10,150,8,0.1821658288910461
280,4,10,150,8,0.0
281,4,10,150,8,0.0
283,4,10,150,8,0.0
284,4,10,150,8,0.0
285,4,10,150,8,0.0
286,4,10,150,8,0.36637716437781265
287,4,10,150,8,0.0
288,4,10,150,8,0.0
