user_id,fold,k_user,k_item,k,ndcg
830,4,10,150,10,0.09478836436955078
831,4,10,150,10,0.3932783996463063
832,4,10,150,10,0.0
833,4,10,150,10,0.06943122193677727
834,4,10,150,10,0.2984900352767555
835,4,10,150,10,0.0
836,4,10,150,10,0.07336392209936005
837,4,10,150,10,0.0
838,4,10,150,10,0.35970991185182927
839,4,10,150,10,0.06943122193677727
840,4,10,150,10,0.42838543210841196
841,4,10,150,10,0.0
842,4,10,150,10,0.0
843,4,10,150,10,0.0
844,4,10,150,10,0.0
845,4,10,150,10,0.0
846,4,10,150,10,0.4569970750177365
847,4,10,150,10,0.14279514403613733
848,4,10,150,10,0.0
849,4,10,150,10,0.0
850,4,10,150,10,0.2866919347890071
851,4,10,150,10,0.06625422345438903
852,4,10,150,10,0.2863459897524692
853,4,10,150,10,0.0
854,4,10,150,10,0.0
855,4,10,150,10,0.0
856,4,10,150,10,0.0
857,4,10,150,10,0.0
858,4,10,150,10,0.0
859,4,10,150,10,0.0
860,4,10,150,10,0.0
861,4,10,150,10,0.0
862,4,10,150,10,0.06362078819895171
863,4,10,150,10,0.0
864,4,10,150,10,0.5077181160122074
865,4,10,150,10,0.0
866,4,10,150,10,0.0
867,4,10,150,10,0.15850703974098102
868,4,10,150,10,0.39168308588041617
869,4,10,150,10,0.0
870,4,10,150,10,0.6281649475693719
871,4,10,150,10,0.07336392209936005
872,4,10,150,10,0.0
873,4,10,150,10,0.0
874,4,10,150,10,0.06625422345438903
875,4,10,150,10,0.1584091525685025
876,4,10,150,10,0.08671382849411972
877,4,10,150,10,0.06625422345438903
878,4,10,150,10,0.4697557950008693
879,4,10,150,10,0.0
880,4,10,150,10,0.5861163849908828
881,4,10,150,10,0.07336392209936005
882,4,10,150,10,0.22009176629808017
883,4,10,150,10,0.4920062203073637
884,4,10,150,10,0.09478836436955078
885,4,10,150,10,0.06625422345438903
886,4,10,150,10,0.2082936658103318
887,4,10,150,10,0.09478836436955078
888,4,10,150,10,0.06943122193677727
889,4,10,150,10,0.0
890,4,10,150,10,0.0
891,4,10,150,10,0.0
892,4,10,150,10,0.2082936658103318
893,4,10,150,10,0.09478836436955078
894,4,10,150,10,0.21726071285222986
895,4,10,150,10,0.0
896,4,10,150,10,0.7059054020403313
897,4,10,150,10,0.3963918729015093
898,4,10,150,10,0.0
899,4,10,150,10,0.08514311764162098
900,4,10,150,10,0.0
901,4,10,150,10,0.3187939258847263
902,4,10,150,10,0.0
903,4,10,150,10,0.35031272298795885
904,4,10,150,10,0.0
905,4,10,150,10,0.0
906,4,10,150,10,0.0
907,4,10,150,10,0.08514311764162098
908,4,10,150,10,0.14201905717762703
909,4,10,150,10,0.0
910,4,10,150,10,0.0
911,4,10,150,10,0.0
912,4,10,150,10,0.08514311764162098
913,4,10,150,10,0.0
914,4,10,150,10,0.0
915,4,10,150,10,0.0
916,4,10,150,10,0.6936634693435663
917,4,10,150,10,0.0
918,4,10,150,10,0.11004588314904008
919,4,10,150,10,0.19518900079066107
920,4,10,150,10,0.0
921,4,10,150,10,0.11004588314904008
922,4,10,150,10,0.2940945979596688
923,4,10,150,10,0.0
924,4,10,150,10,0.0
925,4,10,150,10,0.0
926,4,10,150,10,0.0
927,4,10,150,10,0.0
928,4,10,150,10,0.1482972305701491
929,4,10,150,10,0.2082936658103318
930,4,10,150,10,0.0
931,4,10,150,10,0.0
932,4,10,150,10,0.06362078819895171
933,4,10,150,10,0.07336392209936005
934,4,10,150,10,0.1736666713479918
935,4,10,150,10,0.0
936,4,10,150,10,0.22009176629808017
937,4,10,150,10,0.0
938,4,10,150,10,0.21726071285222986
939,4,10,150,10,0.0
940,4,10,150,10,0.07839826897867533
941,4,10,150,10,0.0
942,4,10,150,10,0.0
943,4,10,150,10,0.20483424751859086
1,4,10,150,11,0.6113961062954835
2,4,10,150,11,0.0
3,4,10,150,11,0.0
4,4,10,150,11,0.0
5,4,10,150,11,0.0
6,4,10,150,11,0.22009176629808017
7,4,10,150,11,0.3381915979740705
8,4,10,150,11,0.0
9,4,10,150,11,0.21840743681816419
10,4,10,150,11,0.0
11,4,10,150,11,0.2073612289146658
12,4,10,150,11,0.0
13,4,10,150,11,0.12535602215098401
14,4,10,150,11,0.0
15,4,10,150,11,0.0
16,4,10,150,11,0.0
17,4,10,150,11,0.0
18,4,10,150,11,0.38490540343895446
19,4,10,150,11,0.0
20,4,10,150,11,0.0
21,4,10,150,11,0.0
22,4,10,150,11,0.0
23,4,10,150,11,0.14933868315546478
24,4,10,150,11,0.0
25,4,10,150,11,0.07414861528507455
26,4,10,150,11,0.0
27,4,10,150,11,0.0
28,4,10,150,11,0.0
29,4,10,150,11,0.0
30,4,10,150,11,0.0
31,4,10,150,11,0.0
32,4,10,150,11,0.0
33,4,10,150,11,0.0
35,4,10,150,11,0.0
36,4,10,150,11,0.0
37,4,10,150,11,0.0
38,4,10,150,11,0.0
39,4,10,150,11,0.0
40,4,10,150,11,0.0
41,4,10,150,11,0.0
42,4,10,150,11,0.0
43,4,10,150,11,0.2073612289146658
44,4,10,150,11,0.08930562034683721
45,4,10,150,11,0.0
46,4,10,150,11,0.11284514134893527
47,4,10,150,11,0.0
48,4,10,150,11,0.0
49,4,10,150,11,0.0
50,4,10,150,11,0.0
51,4,10,150,11,0.16812753627111746
52,4,10,150,11,0.0
54,4,10,150,11,0.0
56,4,10,150,11,0.17754417452428867
57,4,10,150,11,0.13083036905940468
58,4,10,150,11,0.23504554941448536
59,4,10,150,11,0.2604230129868793
60,4,10,150,11,0.06362078819895171
61,4,10,150,11,0.0
62,4,10,150,11,0.12906124725950358
63,4,10,150,11,0.0
64,4,10,150,11,0.057841952007295125
65,4,10,150,11,0.13012668333070054
66,4,10,150,11,0.0
67,4,10,150,11,0.0
68,4,10,150,11,0.3391602052736161
69,4,10,150,11,0.0
70,4,10,150,11,0.0
71,4,10,150,11,0.0
72,4,10,150,11,0.0
73,4,10,150,11,0.0
74,4,10,150,11,0.0
75,4,10,150,11,0.0
76,4,10,150,11,0.0
77,4,10,150,11,0.0
78,4,10,150,11,0.0
79,4,10,150,11,0.27487633291429087
80,4,10,150,11,0.0
81,4,10,150,11,0.0
82,4,10,150,11,0.19298623480417013
83,4,10,150,11,0.06556429791586475
84,4,10,150,11,0.0
85,4,10,150,11,0.0
87,4,10,150,11,0.0
89,4,10,150,11,0.16716045496620227
90,4,10,150,11,0.0
91,4,10,150,11,0.0
92,4,10,150,11,0.16152256646462804
93,4,10,150,11,0.0
94,4,10,150,11,0.0
95,4,10,150,11,0.2073612289146658
96,4,10,150,11,0.0
97,4,10,150,11,0.0
98,4,10,150,11,0.0
99,4,10,150,11,0.0
100,4,10,150,11,0.0
101,4,10,150,11,0.0
102,4,10,150,11,0.0
103,4,10,150,11,0.0
104,4,10,150,11,0.0
105,4,10,150,11,0.0
106,4,10,150,11,0.0
107,4,10,150,11,0.0
108,4,10,150,11,0.0
109,4,10,150,11,0.0
110,4,10,150,11,0.0
111,4,10,150,11,0.0
112,4,10,150,11,0.0
113,4,10,150,11,0.0
114,4,10,150,11,0.0
115,4,10,150,11,0.0
116,4,10,150,11,0.0
117,4,10,150,11,0.14606834984270645
118,4,10,150,11,0.0
119,4,10,150,11,0.06541518452970234
120,4,10,150,11,0.0
121,4,10,150,11,0.2147325744928709
122,4,10,150,11,0.0
123,4,10,150,11,0.0
125,4,10,150,11,0.0
126,4,10,150,11,0.0
127,4,10,150,11,0.0
128,4,10,150,11,0.0
129,4,10,150,11,0.0
130,4,10,150,11,0.2073612289146658
131,4,10,150,11,0.0
133,4,10,150,11,0.0
134,4,10,150,11,0.0
135,4,10,150,11,0.0
137,4,10,150,11,0.0
138,4,10,150,11,0.0
139,4,10,150,11,0.0
141,4,10,150,11,0.0
142,4,10,150,11,0.0
143,4,10,150,11,0.0
144,4,10,150,11,0.1492464579681189
145,4,10,150,11,0.057841952007295125
146,4,10,150,11,0.0
148,4,10,150,11,0.0
149,4,10,150,11,0.0
150,4,10,150,11,0.0
151,4,10,150,11,0.0
152,4,10,150,11,0.0
153,4,10,150,11,0.0
154,4,10,150,11,0.0
155,4,10,150,11,0.0
156,4,10,150,11,0.0
158,4,10,150,11,0.13380439768823743
159,4,10,150,11,0.0
160,4,10,150,11,0.0
161,4,10,150,11,0.0
162,4,10,150,11,0.0
163,4,10,150,11,0.0
164,4,10,150,11,0.0
165,4,10,150,11,0.0
166,4,10,150,11,0.0
167,4,10,150,11,0.0
168,4,10,150,11,0.23504554941448536
169,4,10,150,11,0.0
170,4,10,150,11,0.0
171,4,10,150,11,0.0
172,4,10,150,11,0.0
173,4,10,150,11,0.0
174,4,10,150,11,0.08021827351724287
175,4,10,150,11,0.0
176,4,10,150,11,0.0
177,4,10,150,11,0.06912040963822193
178,4,10,150,11,0.28757950243190866
179,4,10,150,11,0.0
180,4,10,150,11,0.0
181,4,10,150,11,0.0
182,4,10,150,11,0.0
183,4,10,150,11,0.0
184,4,10,150,11,0.0
185,4,10,150,11,0.0
186,4,10,150,11,0.15958907712489634
187,4,10,150,11,0.0
188,4,10,150,11,0.0
189,4,10,150,11,0.2073612289146658
190,4,10,150,11,0.10699313236726378
191,4,10,150,11,0.0
192,4,10,150,11,0.0
193,4,10,150,11,0.0
194,4,10,150,11,0.0
195,4,10,150,11,0.0
196,4,10,150,11,0.0
197,4,10,150,11,0.0
198,4,10,150,11,0.0
199,4,10,150,11,0.0
200,4,10,150,11,0.0
201,4,10,150,11,0.08021827351724287
203,4,10,150,11,0.0
204,4,10,150,11,0.0
205,4,10,150,11,0.0
206,4,10,150,11,0.0
207,4,10,150,11,0.0
209,4,10,150,11,0.0
210,4,10,150,11,0.0
211,4,10,150,11,0.0
212,4,10,150,11,0.0
213,4,10,150,11,0.07311683844390994
214,4,10,150,11,0.0
215,4,10,150,11,0.0
216,4,10,150,11,0.0
217,4,10,150,11,0.0
218,4,10,150,11,0.19092086617893467
219,4,10,150,11,0.0
221,4,10,150,11,0.2797643380184693
222,4,10,150,11,0.1695238938640801
223,4,10,150,11,0.0
224,4,10,150,11,0.0
225,4,10,150,11,0.0
226,4,10,150,11,0.0
227,4,10,150,11,0.0
228,4,10,150,11,0.0
229,4,10,150,11,0.0
230,4,10,150,11,0.0843142342558857
231,4,10,150,11,0.0
232,4,10,150,11,0.3234992853586256
233,4,10,150,11,0.0
234,4,10,150,11,0.0
235,4,10,150,11,0.0
236,4,10,150,11,0.0
237,4,10,150,11,0.0
238,4,10,150,11,0.0
239,4,10,150,11,0.07386356006695578
240,4,10,150,11,0.0
242,4,10,150,11,0.0
243,4,10,150,11,0.0
244,4,10,150,11,0.0
245,4,10,150,11,0.0
246,4,10,150,11,0.08930562034683721
247,4,10,150,11,0.0
248,4,10,150,11,0.0
249,4,10,150,11,0.06541518452970234
250,4,10,150,11,0.2529427027676571
251,4,10,150,11,0.0
252,4,10,150,11,0.0
253,4,10,150,11,0.0
254,4,10,150,11,0.0
255,4,10,150,11,0.0
256,4,10,150,11,0.13083036905940468
257,4,10,150,11,0.15101961822780524
258,4,10,150,11,0.0
259,4,10,150,11,0.0
260,4,10,150,11,0.0
261,4,10,150,11,0.0
262,4,10,150,11,0.0
263,4,10,150,11,0.07386356006695578
264,4,10,150,11,0.0
265,4,10,150,11,0.10209739512291163
267,4,10,150,11,0.0
268,4,10,150,11,0.08021827351724287
269,4,10,150,11,0.16362145207861456
270,4,10,150,11,0.0
271,4,10,150,11,0.13628550990801544
272,4,10,150,11,0.09109240322345806
273,4,10,150,11,0.0
274,4,10,150,11,0.0
275,4,10,150,11,0.0
276,4,10,150,11,0.27277641344436815
277,4,10,150,11,0.0
279,4,10,150,11,0.14933868315546478
280,4,10,150,11,0.0
281,4,10,150,11,0.0
283,4,10,150,11,0.0
284,4,10,150,11,0.0
285,4,10,150,11,0.0
286,4,10,150,11,0.30035426292348477
287,4,10,150,11,0.0
288,4,10,150,11,0.0
289,4,10,150,11,0.13905617951077562
290,4,10,150,11,0.0
291,4,10,150,11,0.29013154205931
292,4,10,150,11,0.0
293,4,10,150,11,0.13083036905940468
294,4,10,150,11,0.0
295,4,10,150,11,0.2073612289146658
296,4,10,150,11,0.5305388614858998
297,4,10,150,11,0.06541518452970234
298,4,10,150,11,0.08930562034683721
299,4,10,150,11,0.0
300,4,10,150,11,0.0
301,4,10,150,11,0.06541518452970234
303,4,10,150,11,0.14015911113852453
304,4,10,150,11,0.0
305,4,10,150,11,0.3411656266029032
306,4,10,150,11,0.0
307,4,10,150,11,0.07667481399289292
308,4,10,150,11,0.24932514910785838
309,4,10,150,11,0.0
310,4,10,150,11,0.0
311,4,10,150,11,0.06912040963822193
312,4,10,150,11,0.07386356006695578
313,4,10,150,11,0.14264022335830254
314,4,10,150,11,0.2697831787557255
315,4,10,150,11,0.0
316,4,10,150,11,0.0
317,4,10,150,11,0.0
318,4,10,150,11,0.0
319,4,10,150,11,0.0
320,4,10,150,11,0.0
321,4,10,150,11,0.06912040963822193
322,4,10,150,11,0.17342765698823945
323,4,10,150,11,0.14126697285982898
324,4,10,150,11,0.0
325,4,10,150,11,0.0
326,4,10,150,11,0.0
327,4,10,150,11,0.0
328,4,10,150,11,0.1036806144573329
329,4,10,150,11,0.0
330,4,10,150,11,0.06242194984105966
331,4,10,150,11,0.16958010263680806
332,4,10,150,11,0.0
333,4,10,150,11,0.0
334,4,10,150,11,0.15408183358419864
336,4,10,150,11,0.0
337,4,10,150,11,0.16716045496620227
338,4,10,150,11,0.0
339,4,10,150,11,0.0
340,4,10,150,11,0.0
341,4,10,150,11,0.0
342,4,10,150,11,0.2073612289146658
343,4,10,150,11,0.2073612289146658
344,4,10,150,11,0.21714275471759922
345,4,10,150,11,0.0
346,4,10,150,11,0.1695238938640801
347,4,10,150,11,0.0
348,4,10,150,11,0.0
349,4,10,150,11,0.0
350,4,10,150,11,0.0
351,4,10,150,11,0.0
352,4,10,150,11,0.0
353,4,10,150,11,0.0
354,4,10,150,11,0.0
355,4,10,150,11,0.0
356,4,10,150,11,0.0
357,4,10,150,11,0.0
358,4,10,150,11,0.20438239758848611
359,4,10,150,11,0.0
360,4,10,150,11,0.0
361,4,10,150,11,0.0
362,4,10,150,11,0.0
363,4,10,150,11,0.26520318092196093
364,4,10,150,11,0.0
365,4,10,150,11,0.0
