user_id,fold,k_user,k_item,k,ndcg
349,4,10,150,12,0.0
350,4,10,150,12,0.0
351,4,10,150,12,0.0
352,4,10,150,12,0.0
353,4,10,150,12,0.0
354,4,10,150,12,0.0
355,4,10,150,12,0.0
356,4,10,150,12,0.0
357,4,10,150,12,0.0
358,4,10,150,12,0.20438239758848611
359,4,10,150,12,0.0
360,4,10,150,12,0.0
361,4,10,150,12,0.0
362,4,10,150,12,0.0
363,4,10,150,12,0.2511305968131185
364,4,10,150,12,0.0
365,4,10,150,12,0.0
366,4,10,150,12,0.0
367,4,10,150,12,0.0
368,4,10,150,12,0.0
369,4,10,150,12,0.0
370,4,10,150,12,0.09092803061897883
371,4,10,150,12,0.09460634670666435
372,4,10,150,12,0.0
373,4,10,150,12,0.0
374,4,10,150,12,0.0
375,4,10,150,12,0.0
376,4,10,150,12,0.0
377,4,10,150,12,0.0
378,4,10,150,12,0.2945369036989339
379,4,10,150,12,0.0
380,4,10,150,12,0.0
381,4,10,150,12,0.0
382,4,10,150,12,0.0
383,4,10,150,12,0.0
384,4,10,150,12,0.0
385,4,10,150,12,0.0
386,4,10,150,12,0.0
387,4,10,150,12,0.12300751415496051
388,4,10,150,12,0.0
389,4,10,150,12,0.1158698011702089
390,4,10,150,12,0.0
391,4,10,150,12,0.0845667599404342
392,4,10,150,12,0.0
393,4,10,150,12,0.0
394,4,10,150,12,0.06994410797740244
395,4,10,150,12,0.0
396,4,10,150,12,0.0
397,4,10,150,12,0.2583019678221121
398,4,10,150,12,0.16052837862716918
399,4,10,150,12,0.0
400,4,10,150,12,0.0
401,4,10,150,12,0.0
402,4,10,150,12,0.0
403,4,10,150,12,0.0
404,4,10,150,12,0.0
405,4,10,150,12,0.12388806404564567
406,4,10,150,12,0.2552965535292423
407,4,10,150,12,0.06994410797740244
408,4,10,150,12,0.0
409,4,10,150,12,0.11388228957607756
410,4,10,150,12,0.0
411,4,10,150,12,0.0
412,4,10,150,12,0.0
413,4,10,150,12,0.0
414,4,10,150,12,0.0
415,4,10,150,12,0.0
416,4,10,150,12,0.19635793579928928
417,4,10,150,12,0.0547726610138292
418,4,10,150,12,0.0
419,4,10,150,12,0.1208113026994942
420,4,10,150,12,0.0
421,4,10,150,12,0.0
422,4,10,150,12,0.0
423,4,10,150,12,0.0
424,4,10,150,12,0.23504554941448536
425,4,10,150,12,0.2945369036989339
426,4,10,150,12,0.0
427,4,10,150,12,0.0
428,4,10,150,12,0.0
429,4,10,150,12,0.3821900318677578
430,4,10,150,12,0.0
431,4,10,150,12,0.0
432,4,10,150,12,0.0
433,4,10,150,12,0.0
434,4,10,150,12,0.15130120674940672
435,4,10,150,12,0.22488324848500763
436,4,10,150,12,0.0
437,4,10,150,12,0.0
438,4,10,150,12,0.0
439,4,10,150,12,0.0
440,4,10,150,12,0.0
441,4,10,150,12,0.0
442,4,10,150,12,0.06194403202282284
443,4,10,150,12,0.0
444,4,10,150,12,0.0
445,4,10,150,12,0.0
446,4,10,150,12,0.0
447,4,10,150,12,0.27231955448602424
448,4,10,150,12,0.0
449,4,10,150,12,0.09478836436955078
450,4,10,150,12,0.27751390274215193
451,4,10,150,12,0.0
452,4,10,150,12,0.11851605144398783
453,4,10,150,12,0.0
454,4,10,150,12,0.0
455,4,10,150,12,0.12388806404564567
456,4,10,150,12,0.0
457,4,10,150,12,0.34003432430197184
458,4,10,150,12,0.0
459,4,10,150,12,0.0
460,4,10,150,12,0.0
461,4,10,150,12,0.0
462,4,10,150,12,0.0
463,4,10,150,12,0.19635793579928928
464,4,10,150,12,0.0
465,4,10,150,12,0.0
466,4,10,150,12,0.0
467,4,10,150,12,0.0
468,4,10,150,12,0.0
469,4,10,150,12,0.0
470,4,10,150,12,0.0
471,4,10,150,12,0.0
472,4,10,150,12,0.0
473,4,10,150,12,0.0
474,4,10,150,12,0.06545264526642976
475,4,10,150,12,0.0
476,4,10,150,12,0.0
477,4,10,150,12,0.0
478,4,10,150,12,0.2345109835167376
479,4,10,150,12,0.11217303473980643
480,4,10,150,12,0.0
481,4,10,150,12,0.0
482,4,10,150,12,0.0
483,4,10,150,12,0.0
484,4,10,150,12,0.16052837862716918
485,4,10,150,12,0.0
486,4,10,150,12,0.0
487,4,10,150,12,0.0547726610138292
488,4,10,150,12,0.0
489,4,10,150,12,0.0
490,4,10,150,12,0.0
491,4,10,150,12,0.06362078819895171
492,4,10,150,12,0.0
493,4,10,150,12,0.0
494,4,10,150,12,0.0
495,4,10,150,12,0.0
496,4,10,150,12,0.0
497,4,10,150,12,0.12456227382867811
498,4,10,150,12,0.0
499,4,10,150,12,0.0
500,4,10,150,12,0.21127104052579718
501,4,10,150,12,0.0
502,4,10,150,12,0.0
503,4,10,150,12,0.0
504,4,10,150,12,0.0
505,4,10,150,12,0.12388806404564567
506,4,10,150,12,0.06194403202282284
507,4,10,150,12,0.0
508,4,10,150,12,0.0
509,4,10,150,12,0.0
510,4,10,150,12,0.0
511,4,10,150,12,0.0
512,4,10,150,12,0.0
513,4,10,150,12,0.0
514,4,10,150,12,0.3614064528995537
515,4,10,150,12,0.11706259313796354
516,4,10,150,12,0.0
517,4,10,150,12,0.0
518,4,10,150,12,0.0
519,4,10,150,12,0.0
520,4,10,150,12,0.0
521,4,10,150,12,0.157288596461893
522,4,10,150,12,0.0
523,4,10,150,12,0.0
524,4,10,150,12,0.25546756436153767
525,4,10,150,12,0.0
526,4,10,150,12,0.0
527,4,10,150,12,0.0
528,4,10,150,12,0.10209739512291163
529,4,10,150,12,0.0
530,4,10,150,12,0.0
531,4,10,150,12,0.0
532,4,10,150,12,0.4803689997674025
533,4,10,150,12,0.18864831260818582
534,4,10,150,12,0.06194403202282284
535,4,10,150,12,0.06194403202282284
536,4,10,150,12,0.12388806404564567
537,4,10,150,12,0.2936681632598558
538,4,10,150,12,0.056760172607960534
539,4,10,150,12,0.0
540,4,10,150,12,0.0
541,4,10,150,12,0.0
542,4,10,150,12,0.06994410797740244
543,4,10,150,12,0.0
544,4,10,150,12,0.0
545,4,10,150,12,0.0
546,4,10,150,12,0.0
547,4,10,150,12,0.0
548,4,10,150,12,0.0
549,4,10,150,12,0.0
550,4,10,150,12,0.0
551,4,10,150,12,0.0
552,4,10,150,12,0.05306340617755807
553,4,10,150,12,0.059109628562248356
554,4,10,150,12,0.19635793579928928
555,4,10,150,12,0.0
556,4,10,150,12,0.0
557,4,10,150,12,0.0
558,4,10,150,12,0.0
559,4,10,150,12,0.0
560,4,10,150,12,0.0
561,4,10,150,12,0.06545264526642976
562,4,10,150,12,0.0
563,4,10,150,12,0.0
564,4,10,150,12,0.0
565,4,10,150,12,0.0
566,4,10,150,12,0.06994410797740244
567,4,10,150,12,0.059109628562248356
568,4,10,150,12,0.0
569,4,10,150,12,0.18299769260789403
570,4,10,150,12,0.0
571,4,10,150,12,0.0
572,4,10,150,12,0.16812753627111746
573,4,10,150,12,0.0
574,4,10,150,12,0.0
575,4,10,150,12,0.0
576,4,10,150,12,0.0
577,4,10,150,12,0.24468975986290167
578,4,10,150,12,0.0
579,4,10,150,12,0.0
580,4,10,150,12,0.06194403202282284
581,4,10,150,12,0.0
582,4,10,150,12,0.0
583,4,10,150,12,0.0
584,4,10,150,12,0.0
585,4,10,150,12,0.0
586,4,10,150,12,0.12388806404564567
587,4,10,150,12,0.0
588,4,10,150,12,0.19635793579928928
589,4,10,150,12,0.0
590,4,10,150,12,0.0
591,4,10,150,12,0.0
592,4,10,150,12,0.5104154141025964
593,4,10,150,12,0.0
594,4,10,150,12,0.0
595,4,10,150,12,0.06545264526642976
596,4,10,150,12,0.0
597,4,10,150,12,0.22009176629808017
598,4,10,150,12,0.0
599,4,10,150,12,0.0
600,4,10,150,12,0.0
601,4,10,150,12,0.0
602,4,10,150,12,0.0
603,4,10,150,12,0.0
604,4,10,150,12,0.0
605,4,10,150,12,0.32024599984493496
606,4,10,150,12,0.16052837862716918
607,4,10,150,12,0.0
608,4,10,150,12,0.0
609,4,10,150,12,0.0
610,4,10,150,12,0.19635793579928928
611,4,10,150,12,0.0
612,4,10,150,12,0.0
613,4,10,150,12,0.0
614,4,10,150,12,0.0
615,4,10,150,12,0.0
616,4,10,150,12,0.0
617,4,10,150,12,0.0
618,4,10,150,12,0.3053650056448378
619,4,10,150,12,0.0
620,4,10,150,12,0.0
621,4,10,150,12,0.12471676899123163
622,4,10,150,12,0.21135837193056714
623,4,10,150,12,0.0
624,4,10,150,12,0.0
625,4,10,150,12,0.0
626,4,10,150,12,0.0
627,4,10,150,12,0.0845667599404342
628,4,10,150,12,0.0
629,4,10,150,12,0.06194403202282284
630,4,10,150,12,0.19635793579928928
631,4,10,150,12,0.0
632,4,10,150,12,0.1273966772892526
633,4,10,150,12,0.07414861528507455
634,4,10,150,12,0.0
635,4,10,150,12,0.0
636,4,10,150,12,0.0
637,4,10,150,12,0.0
638,4,10,150,12,0.056760172607960534
639,4,10,150,12,0.0
640,4,10,150,12,0.056760172607960534
641,4,10,150,12,0.0845667599404342
642,4,10,150,12,0.06194403202282284
643,4,10,150,12,0.13073427970056417
644,4,10,150,12,0.0
645,4,10,150,12,0.23357572114347683
646,4,10,150,12,0.0
647,4,10,150,12,0.0
648,4,10,150,12,0.16363161316607439
649,4,10,150,12,0.11004588314904008
650,4,10,150,12,0.13763016611799228
651,4,10,150,12,0.0
652,4,10,150,12,0.0
653,4,10,150,12,0.2811766605075387
654,4,10,150,12,0.3061815145848079
655,4,10,150,12,0.0
656,4,10,150,12,0.0
657,4,10,150,12,0.0
658,4,10,150,12,0.19635793579928928
659,4,10,150,12,0.10783606719138729
660,4,10,150,12,0.0
661,4,10,150,12,0.05306340617755807
662,4,10,150,12,0.0
663,4,10,150,12,0.38217184494690065
664,4,10,150,12,0.36853092531233245
665,4,10,150,12,0.0
666,4,10,150,12,0.4268304224038609
667,4,10,150,12,0.07596161868673496
668,4,10,150,12,0.06194403202282284
669,4,10,150,12,0.06994410797740244
670,4,10,150,12,0.0
671,4,10,150,12,0.06545264526642976
672,4,10,150,12,0.0
673,4,10,150,12,0.0
674,4,10,150,12,0.0
675,4,10,150,12,0.0
676,4,10,150,12,0.16012299992246748
677,4,10,150,12,0.0
678,4,10,150,12,0.0
679,4,10,150,12,0.07596161868673496
680,4,10,150,12,0.0
681,4,10,150,12,0.0
682,4,10,150,12,0.31024022537536683
683,4,10,150,12,0.0
684,4,10,150,12,0.07596161868673496
685,4,10,150,12,0.0
686,4,10,150,12,0.0
687,4,10,150,12,0.0
688,4,10,150,12,0.0
689,4,10,150,12,0.12300751415496051
690,4,10,150,12,0.12902502486429304
691,4,10,150,12,0.0
692,4,10,150,12,0.06994410797740244
693,4,10,150,12,0.0
694,4,10,150,12,0.21362049648008502
695,4,10,150,12,0.0
696,4,10,150,12,0.0
697,4,10,150,12,0.0
698,4,10,150,12,0.0
699,4,10,150,12,0.12388806404564567
700,4,10,150,12,0.06556429791586475
701,4,10,150,12,0.0
702,4,10,150,12,0.0
703,4,10,150,12,0.12388806404564567
704,4,10,150,12,0.1414142639531647
705,4,10,150,12,0.056760172607960534
706,4,10,150,12,0.0
707,4,10,150,12,0.0
708,4,10,150,12,0.056760172607960534
709,4,10,150,12,0.17866072505947486
710,4,10,150,12,0.1379056507095578
711,4,10,150,12,0.0547726610138292
712,4,10,150,12,0.0
713,4,10,150,12,0.0
714,4,10,150,12,0.0
715,4,10,150,12,0.0
716,4,10,150,12,0.1881346534265414
717,4,10,150,12,0.0
718,4,10,150,12,0.0
719,4,10,150,12,0.0547726610138292
720,4,10,150,12,0.0
721,4,10,150,12,0.1350712472489833
722,4,10,150,12,0.06556429791586475
723,4,10,150,12,0.0
724,4,10,150,12,0.0
725,4,10,150,12,0.0
726,4,10,150,12,0.0
727,4,10,150,12,0.20266589927209794
728,4,10,150,12,0.0
729,4,10,150,12,0.0
730,4,10,150,12,0.0
731,4,10,150,12,0.1353967532438322
732,4,10,150,12,0.0
733,4,10,150,12,0.10783606719138729
734,4,10,150,12,0.0
735,4,10,150,12,0.0
736,4,10,150,12,0.0
737,4,10,150,12,0.0
738,4,10,150,12,0.2891585136280259
739,4,10,150,12,0.0
740,4,10,150,12,0.0
741,4,10,150,12,0.0845667599404342
742,4,10,150,12,0.0
743,4,10,150,12,0.0
744,4,10,150,12,0.0
745,4,10,150,12,0.0
746,4,10,150,12,0.2583019678221121
747,4,10,150,12,0.6337260073855779
748,4,10,150,12,0.20601503509103192
749,4,10,150,12,0.12105366058507118
750,4,10,150,12,0.0
751,4,10,150,12,0.056760172607960534
752,4,10,150,12,0.0
753,4,10,150,12,0.12388806404564567
754,4,10,150,12,0.0
755,4,10,150,12,0.0
756,4,10,150,12,0.06545264526642976
757,4,10,150,12,0.0
758,4,10,150,12,0.27231955448602424
759,4,10,150,12,0.0547726610138292
760,4,10,150,12,0.0
761,4,10,150,12,0.0
762,4,10,150,12,0.0
763,4,10,150,12,0.06994410797740244
764,4,10,150,12,0.12388806404564567
765,4,10,150,12,0.10122860821230018
766,4,10,150,12,0.06994410797740244
767,4,10,150,12,0.06994410797740244
768,4,10,150,12,0.0
769,4,10,150,12,0.0
770,4,10,150,12,0.23975786521585457
771,4,10,150,12,0.25546756436153767
772,4,10,150,12,0.0
773,4,10,150,12,0.13763016611799228
774,4,10,150,12,0.0
775,4,10,150,12,0.0
776,4,10,150,12,0.0547726610138292
777,4,10,150,12,0.0
778,4,10,150,12,0.15295162891347386
779,4,10,150,12,0.0
780,4,10,150,12,0.0
781,4,10,150,12,0.0
782,4,10,150,12,0.12902502486429304
783,4,10,150,12,0.0
784,4,10,150,12,0.0
785,4,10,150,12,0.0
786,4,10,150,12,0.0
787,4,10,150,12,0.0
788,4,10,150,12,0.4387620512889228
789,4,10,150,12,0.059109628562248356
790,4,10,150,12,0.0
791,4,10,150,12,0.0
792,4,10,150,12,0.0
793,4,10,150,12,0.0
794,4,10,150,12,0.0
795,4,10,150,12,0.0
796,4,10,150,12,0.45898035550007865
797,4,10,150,12,0.0
798,4,10,150,12,0.12388806404564567
799,4,10,150,12,0.0
800,4,10,150,12,0.0
801,4,10,150,12,0.0
802,4,10,150,12,0.09817896789964464
