user_id,fold,k_user,k_item,k,ndcg
881,4,10,150,25,0.10430970047059622
882,4,10,150,25,0.236426677209048
883,4,10,150,25,0.4274918993875654
884,4,10,150,25,0.09113547509404434
885,4,10,150,25,0.06596831955631649
886,4,10,150,25,0.23252662556346923
887,4,10,150,25,0.08014757468203947
888,4,10,150,25,0.11625487663628292
889,4,10,150,25,0.0
890,4,10,150,25,0.026821271514972177
891,4,10,150,25,0.03339755935325358
892,4,10,150,25,0.2612675260192482
893,4,10,150,25,0.08619465321694533
894,4,10,150,25,0.17985424179379675
895,4,10,150,25,0.0
896,4,10,150,25,0.486666355214206
897,4,10,150,25,0.36469963988574094
898,4,10,150,25,0.0
899,4,10,150,25,0.10451997945694924
900,4,10,150,25,0.03232193387019919
901,4,10,150,25,0.23759752763270459
902,4,10,150,25,0.0316088333445714
903,4,10,150,25,0.22189679276708132
904,4,10,150,25,0.0
905,4,10,150,25,0.0
906,4,10,150,25,0.04258528250242427
907,4,10,150,25,0.04757303987330585
908,4,10,150,25,0.07935201877759106
909,4,10,150,25,0.0
910,4,10,150,25,0.0
911,4,10,150,25,0.09086978237850533
912,4,10,150,25,0.10689524683087613
913,4,10,150,25,0.026481122388885493
914,4,10,150,25,0.0
915,4,10,150,25,0.0
916,4,10,150,25,0.4471555550151879
917,4,10,150,25,0.0
918,4,10,150,25,0.06148726205890397
919,4,10,150,25,0.1398039329616618
920,4,10,150,25,0.0
921,4,10,150,25,0.12808933963733363
922,4,10,150,25,0.1975554262331562
923,4,10,150,25,0.0
924,4,10,150,25,0.0
925,4,10,150,25,0.0
926,4,10,150,25,0.0
927,4,10,150,25,0.0561346289986211
928,4,10,150,25,0.1482972305701491
929,4,10,150,25,0.25163227912988373
930,4,10,150,25,0.0
931,4,10,150,25,0.061687570642613335
932,4,10,150,25,0.2696931021786479
933,4,10,150,25,0.04099150803926931
934,4,10,150,25,0.1313377475120103
935,4,10,150,25,0.04173963774222741
936,4,10,150,25,0.18019927753614542
937,4,10,150,25,0.0
938,4,10,150,25,0.12139269551916781
939,4,10,150,25,0.0
940,4,10,150,25,0.07028553171083748
941,4,10,150,25,0.0
942,4,10,150,25,0.05792896093372047
943,4,10,150,25,0.2344771223851134
1,4,10,150,26,0.4058715898896693
2,4,10,150,26,0.0
3,4,10,150,26,0.0
4,4,10,150,26,0.0
5,4,10,150,26,0.040209635547393256
6,4,10,150,26,0.27020011346731576
7,4,10,150,26,0.28253862184014505
8,4,10,150,26,0.0
9,4,10,150,26,0.21840743681816419
10,4,10,150,26,0.03855371268423985
11,4,10,150,26,0.1722584975122812
12,4,10,150,26,0.0
13,4,10,150,26,0.26726363461872016
14,4,10,150,26,0.0
15,4,10,150,26,0.05010834716923557
16,4,10,150,26,0.0
17,4,10,150,26,0.0
18,4,10,150,26,0.22251143519335223
19,4,10,150,26,0.0
20,4,10,150,26,0.0
21,4,10,150,26,0.0
22,4,10,150,26,0.0664352832729762
23,4,10,150,26,0.19906649093208975
24,4,10,150,26,0.0
25,4,10,150,26,0.12358102547512423
26,4,10,150,26,0.0
27,4,10,150,26,0.0
28,4,10,150,26,0.0
29,4,10,150,26,0.0740318445087683
30,4,10,150,26,0.0
31,4,10,150,26,0.0
32,4,10,150,26,0.0
33,4,10,150,26,0.0
35,4,10,150,26,0.10523285614729473
36,4,10,150,26,0.0
37,4,10,150,26,0.0
38,4,10,150,26,0.04739418218477539
39,4,10,150,26,0.0
40,4,10,150,26,0.0
41,4,10,150,26,0.0
42,4,10,150,26,0.0683037314796457
43,4,10,150,26,0.22592974817952552
44,4,10,150,26,0.1694627944724332
45,4,10,150,26,0.0
46,4,10,150,26,0.11284514134893527
47,4,10,150,26,0.0
48,4,10,150,26,0.0
49,4,10,150,26,0.0
50,4,10,150,26,0.0
51,4,10,150,26,0.16812753627111746
52,4,10,150,26,0.0
54,4,10,150,26,0.0
56,4,10,150,26,0.20383503459815738
57,4,10,150,26,0.23047740788088653
58,4,10,150,26,0.23504554941448536
59,4,10,150,26,0.20817893658043243
60,4,10,150,26,0.06362078819895171
61,4,10,150,26,0.0
62,4,10,150,26,0.08314631791322982
63,4,10,150,26,0.0
64,4,10,150,26,0.04238468688770069
65,4,10,150,26,0.13012668333070054
66,4,10,150,26,0.0
67,4,10,150,26,0.0
68,4,10,150,26,0.4176344875447225
69,4,10,150,26,0.0
70,4,10,150,26,0.0
71,4,10,150,26,0.0
72,4,10,150,26,0.0
73,4,10,150,26,0.0
74,4,10,150,26,0.0
75,4,10,150,26,0.049432410190049694
76,4,10,150,26,0.067856722420442
77,4,10,150,26,0.05381256178894041
78,4,10,150,26,0.0
79,4,10,150,26,0.27487633291429087
80,4,10,150,26,0.0
81,4,10,150,26,0.0
82,4,10,150,26,0.19298623480417013
83,4,10,150,26,0.12089611529519323
84,4,10,150,26,0.0
85,4,10,150,26,0.0
87,4,10,150,26,0.0
89,4,10,150,26,0.16716045496620227
90,4,10,150,26,0.0
91,4,10,150,26,0.0
92,4,10,150,26,0.09337519753956414
93,4,10,150,26,0.0
94,4,10,150,26,0.054892425723020166
95,4,10,150,26,0.15097216460709872
96,4,10,150,26,0.0
97,4,10,150,26,0.0
98,4,10,150,26,0.0
99,4,10,150,26,0.0
100,4,10,150,26,0.0
101,4,10,150,26,0.0
102,4,10,150,26,0.0
103,4,10,150,26,0.0
104,4,10,150,26,0.0
105,4,10,150,26,0.0
106,4,10,150,26,0.0
107,4,10,150,26,0.0
108,4,10,150,26,0.0
109,4,10,150,26,0.07103066762111539
110,4,10,150,26,0.0
111,4,10,150,26,0.0
112,4,10,150,26,0.0
113,4,10,150,26,0.0
114,4,10,150,26,0.0
115,4,10,150,26,0.10684080426179023
116,4,10,150,26,0.0
117,4,10,150,26,0.14606834984270645
118,4,10,150,26,0.0
119,4,10,150,26,0.10331623627585464
120,4,10,150,26,0.0
121,4,10,150,26,0.2147325744928709
122,4,10,150,26,0.1530100230930498
123,4,10,150,26,0.0
125,4,10,150,26,0.0458402539699961
126,4,10,150,26,0.0
127,4,10,150,26,0.10253313861822189
128,4,10,150,26,0.03233829114831982
129,4,10,150,26,0.0
130,4,10,150,26,0.11987424504051505
131,4,10,150,26,0.0
133,4,10,150,26,0.11047239495909743
134,4,10,150,26,0.0
135,4,10,150,26,0.0
137,4,10,150,26,0.0
138,4,10,150,26,0.0
139,4,10,150,26,0.0
141,4,10,150,26,0.0
142,4,10,150,26,0.13373003436102654
143,4,10,150,26,0.0
144,4,10,150,26,0.1227945149537572
145,4,10,150,26,0.09050166267583118
146,4,10,150,26,0.0
148,4,10,150,26,0.0
149,4,10,150,26,0.0
150,4,10,150,26,0.10235170428306553
151,4,10,150,26,0.035510009908414325
152,4,10,150,26,0.0
153,4,10,150,26,0.0
154,4,10,150,26,0.0
155,4,10,150,26,0.0
156,4,10,150,26,0.0
158,4,10,150,26,0.11008935378765584
159,4,10,150,26,0.0
160,4,10,150,26,0.0
161,4,10,150,26,0.0
162,4,10,150,26,0.0
163,4,10,150,26,0.0
164,4,10,150,26,0.0
165,4,10,150,26,0.0
166,4,10,150,26,0.0
167,4,10,150,26,0.0
168,4,10,150,26,0.23504554941448536
169,4,10,150,26,0.0
170,4,10,150,26,0.0
171,4,10,150,26,0.0
172,4,10,150,26,0.0
173,4,10,150,26,0.0
174,4,10,150,26,0.060961917527339995
175,4,10,150,26,0.0
176,4,10,150,26,0.0
177,4,10,150,26,0.06912040963822193
178,4,10,150,26,0.19090790515324066
179,4,10,150,26,0.0
180,4,10,150,26,0.0
181,4,10,150,26,0.0
182,4,10,150,26,0.0
183,4,10,150,26,0.0
184,4,10,150,26,0.09303069037986347
185,4,10,150,26,0.07745351606183934
186,4,10,150,26,0.22147164648185297
187,4,10,150,26,0.0
188,4,10,150,26,0.054384419234677496
189,4,10,150,26,0.18472415061971442
190,4,10,150,26,0.10699313236726378
191,4,10,150,26,0.0
192,4,10,150,26,0.0
193,4,10,150,26,0.0
194,4,10,150,26,0.0
195,4,10,150,26,0.0
196,4,10,150,26,0.0
197,4,10,150,26,0.0
198,4,10,150,26,0.0
199,4,10,150,26,0.0
200,4,10,150,26,0.03719976603506465
201,4,10,150,26,0.046373688209044577
203,4,10,150,26,0.0
204,4,10,150,26,0.0
205,4,10,150,26,0.0
206,4,10,150,26,0.0
207,4,10,150,26,0.0
209,4,10,150,26,0.0
210,4,10,150,26,0.03436980580657827
211,4,10,150,26,0.0
212,4,10,150,26,0.12681701683239352
213,4,10,150,26,0.19336468350582656
214,4,10,150,26,0.056720838976548935
215,4,10,150,26,0.0
216,4,10,150,26,0.0
217,4,10,150,26,0.0
218,4,10,150,26,0.19092086617893467
219,4,10,150,26,0.0
221,4,10,150,26,0.3375735570145491
222,4,10,150,26,0.1273280144999152
223,4,10,150,26,0.0
224,4,10,150,26,0.0
225,4,10,150,26,0.0
226,4,10,150,26,0.0
227,4,10,150,26,0.0
228,4,10,150,26,0.0
229,4,10,150,26,0.0
230,4,10,150,26,0.13878248056476364
231,4,10,150,26,0.0
232,4,10,150,26,0.3234992853586256
233,4,10,150,26,0.05061430410615009
234,4,10,150,26,0.0
235,4,10,150,26,0.06065881345112158
236,4,10,150,26,0.0
237,4,10,150,26,0.0
238,4,10,150,26,0.0
239,4,10,150,26,0.060772229737720354
240,4,10,150,26,0.0
242,4,10,150,26,0.0
243,4,10,150,26,0.05446333035917803
244,4,10,150,26,0.0897700875992608
245,4,10,150,26,0.0
246,4,10,150,26,0.08041927109478651
247,4,10,150,26,0.0
248,4,10,150,26,0.07984133538066794
249,4,10,150,26,0.09207927957633494
250,4,10,150,26,0.2529427027676571
251,4,10,150,26,0.0
252,4,10,150,26,0.0
253,4,10,150,26,0.05954496680255472
254,4,10,150,26,0.0
255,4,10,150,26,0.0
256,4,10,150,26,0.1412126830355814
257,4,10,150,26,0.3305900772260718
258,4,10,150,26,0.0
259,4,10,150,26,0.0
260,4,10,150,26,0.0
261,4,10,150,26,0.0
262,4,10,150,26,0.0
263,4,10,150,26,0.0975109251896312
264,4,10,150,26,0.0
265,4,10,150,26,0.10209739512291163
267,4,10,150,26,0.09794101962538232
268,4,10,150,26,0.046373688209044577
269,4,10,150,26,0.11979929297054083
270,4,10,150,26,0.0
271,4,10,150,26,0.13482494865924097
272,4,10,150,26,0.09109240322345806
273,4,10,150,26,0.0
274,4,10,150,26,0.0
275,4,10,150,26,0.0
276,4,10,150,26,0.21172333837548493
277,4,10,150,26,0.0
279,4,10,150,26,0.08633176988921626
280,4,10,150,26,0.0
281,4,10,150,26,0.0
283,4,10,150,26,0.07132875491150918
284,4,10,150,26,0.0
285,4,10,150,26,0.06258116307550304
286,4,10,150,26,0.22706315174100947
287,4,10,150,26,0.06364028872631156
288,4,10,150,26,0.0
289,4,10,150,26,0.13905617951077562
290,4,10,150,26,0.0
291,4,10,150,26,0.20011784633087054
292,4,10,150,26,0.0
293,4,10,150,26,0.07563222788297667
294,4,10,150,26,0.04123398036294628
295,4,10,150,26,0.23611013359098149
296,4,10,150,26,0.47774763069170006
297,4,10,150,26,0.049712302565054066
298,4,10,150,26,0.17110977534502889
299,4,10,150,26,0.0
300,4,10,150,26,0.0
301,4,10,150,26,0.047934103497110726
303,4,10,150,26,0.11251003075449488
304,4,10,150,26,0.0
305,4,10,150,26,0.31514747987601716
306,4,10,150,26,0.0
307,4,10,150,26,0.1383141340724969
308,4,10,150,26,0.14413332798687198
309,4,10,150,26,0.0
310,4,10,150,26,0.0
311,4,10,150,26,0.04209275315645388
312,4,10,150,26,0.07579200366109638
313,4,10,150,26,0.09189442695154341
314,4,10,150,26,0.15595998850528434
315,4,10,150,26,0.0
316,4,10,150,26,0.04568304891751105
317,4,10,150,26,0.0
318,4,10,150,26,0.05633425377856011
319,4,10,150,26,0.0
320,4,10,150,26,0.0
321,4,10,150,26,0.062242588308449316
322,4,10,150,26,0.17342765698823945
323,4,10,150,26,0.14126697285982898
324,4,10,150,26,0.0
325,4,10,150,26,0.0
326,4,10,150,26,0.036356287988538835
327,4,10,150,26,0.0
328,4,10,150,26,0.09342223061195895
329,4,10,150,26,0.0
330,4,10,150,26,0.0536466452928127
331,4,10,150,26,0.16958010263680806
332,4,10,150,26,0.0
333,4,10,150,26,0.0
334,4,10,150,26,0.08907375584162422
336,4,10,150,26,0.0
337,4,10,150,26,0.16716045496620227
338,4,10,150,26,0.0
339,4,10,150,26,0.06608282041002614
340,4,10,150,26,0.0
341,4,10,150,26,0.0
342,4,10,150,26,0.19791922947023236
343,4,10,150,26,0.17934679000010195
344,4,10,150,26,0.2076030287632974
345,4,10,150,26,0.030894044636925338
346,4,10,150,26,0.13947804593499064
347,4,10,150,26,0.03232623375868038
348,4,10,150,26,0.0
349,4,10,150,26,0.0
350,4,10,150,26,0.0
351,4,10,150,26,0.0
352,4,10,150,26,0.0
353,4,10,150,26,0.0
354,4,10,150,26,0.05379176672953752
355,4,10,150,26,0.0
356,4,10,150,26,0.08406376813555873
357,4,10,150,26,0.0
358,4,10,150,26,0.20438239758848611
359,4,10,150,26,0.0
360,4,10,150,26,0.03588081068184636
361,4,10,150,26,0.09622728274290568
362,4,10,150,26,0.0
363,4,10,150,26,0.18479723478264756
364,4,10,150,26,0.0
365,4,10,150,26,0.0
366,4,10,150,26,0.0
367,4,10,150,26,0.0
368,4,10,150,26,0.0
369,4,10,150,26,0.0
370,4,10,150,26,0.09092803061897883
371,4,10,150,26,0.16676134190097475
372,4,10,150,26,0.0
373,4,10,150,26,0.035769798946978335
374,4,10,150,26,0.062167689708963934
375,4,10,150,26,0.0
376,4,10,150,26,0.0
377,4,10,150,26,0.0
378,4,10,150,26,0.21129628228359848
379,4,10,150,26,0.08111731530323328
380,4,10,150,26,0.0
381,4,10,150,26,0.0
382,4,10,150,26,0.0
383,4,10,150,26,0.0
384,4,10,150,26,0.0
385,4,10,150,26,0.0
386,4,10,150,26,0.0
387,4,10,150,26,0.1065795770985226
388,4,10,150,26,0.0
389,4,10,150,26,0.12417405780998887
390,4,10,150,26,0.0
391,4,10,150,26,0.2137247802747043
392,4,10,150,26,0.0
393,4,10,150,26,0.0
394,4,10,150,26,0.0834477484387131
395,4,10,150,26,0.0
396,4,10,150,26,0.0
397,4,10,150,26,0.22320497122386787
398,4,10,150,26,0.1418968660083944
399,4,10,150,26,0.0
400,4,10,150,26,0.0
401,4,10,150,26,0.0
402,4,10,150,26,0.08963222225173058
403,4,10,150,26,0.0
404,4,10,150,26,0.0
405,4,10,150,26,0.07563222788297667
406,4,10,150,26,0.21196923697528255
407,4,10,150,26,0.04270006763257965
408,4,10,150,26,0.0
409,4,10,150,26,0.09566890582593755
410,4,10,150,26,0.0
411,4,10,150,26,0.0
412,4,10,150,26,0.0
413,4,10,150,26,0.0
414,4,10,150,26,0.0
415,4,10,150,26,0.0
416,4,10,150,26,0.1990687853502466
417,4,10,150,26,0.12334205334962006
418,4,10,150,26,0.0
419,4,10,150,26,0.1208113026994942
420,4,10,150,26,0.0
421,4,10,150,26,0.05954496680255472
422,4,10,150,26,0.04320473659574256
423,4,10,150,26,0.053845569940583225
424,4,10,150,26,0.23504554941448536
425,4,10,150,26,0.1798113675607726
426,4,10,150,26,0.0
427,4,10,150,26,0.0
428,4,10,150,26,0.0
429,4,10,150,26,0.23332258686498006
430,4,10,150,26,0.0
431,4,10,150,26,0.0
432,4,10,150,26,0.0
433,4,10,150,26,0.05780921899607981
434,4,10,150,26,0.15130120674940672
435,4,10,150,26,0.19116999393867273
436,4,10,150,26,0.0
437,4,10,150,26,0.08751532606093762
438,4,10,150,26,0.0
439,4,10,150,26,0.0
440,4,10,150,26,0.0
441,4,10,150,26,0.0
442,4,10,150,26,0.040949887133979804
443,4,10,150,26,0.0
444,4,10,150,26,0.1312721899408984
445,4,10,150,26,0.0
446,4,10,150,26,0.0
447,4,10,150,26,0.16624793324955964
448,4,10,150,26,0.0
449,4,10,150,26,0.1511226181481109
450,4,10,150,26,0.3304828299839321
451,4,10,150,26,0.0
452,4,10,150,26,0.10383759114611464
453,4,10,150,26,0.0
454,4,10,150,26,0.0
455,4,10,150,26,0.07563222788297667
456,4,10,150,26,0.0
457,4,10,150,26,0.31587163245734884
458,4,10,150,26,0.027736288621349494
459,4,10,150,26,0.0
460,4,10,150,26,0.05184030722866645
461,4,10,150,26,0.0
462,4,10,150,26,0.0
463,4,10,150,26,0.11987424504051505
464,4,10,150,26,0.0
465,4,10,150,26,0.0
466,4,10,150,26,0.0
467,4,10,150,26,0.0
468,4,10,150,26,0.09063580949954383
469,4,10,150,26,0.0
470,4,10,150,26,0.0
471,4,10,150,26,0.0
472,4,10,150,26,0.031484914722825885
473,4,10,150,26,0.0
474,4,10,150,26,0.18302936815871707
475,4,10,150,26,0.0
476,4,10,150,26,0.0
477,4,10,150,26,0.0
478,4,10,150,26,0.2345109835167376
479,4,10,150,26,0.0942938518357341
480,4,10,150,26,0.0
481,4,10,150,26,0.07207850898626693
482,4,10,150,26,0.0
483,4,10,150,26,0.0
484,4,10,150,26,0.21578811189105124
485,4,10,150,26,0.0
486,4,10,150,26,0.0
487,4,10,150,26,0.09425028877730758
488,4,10,150,26,0.0
489,4,10,150,26,0.0
490,4,10,150,26,0.0
491,4,10,150,26,0.06362078819895171
492,4,10,150,26,0.0
493,4,10,150,26,0.029108658262576942
494,4,10,150,26,0.0
495,4,10,150,26,0.02649996754880397
496,4,10,150,26,0.02649996754880397
497,4,10,150,26,0.07604382514494094
498,4,10,150,26,0.0
499,4,10,150,26,0.0
500,4,10,150,26,0.1289785227108996
501,4,10,150,26,0.0
502,4,10,150,26,0.0
503,4,10,150,26,0.0
504,4,10,150,26,0.08751532606093762
505,4,10,150,26,0.07563222788297667
506,4,10,150,26,0.06555240256283783
507,4,10,150,26,0.05319635904163211
508,4,10,150,26,0.0
509,4,10,150,26,0.0
510,4,10,150,26,0.0
511,4,10,150,26,0.0
512,4,10,150,26,0.0
513,4,10,150,26,0.0
514,4,10,150,26,0.31212944142237536
515,4,10,150,26,0.11706259313796354
516,4,10,150,26,0.0
517,4,10,150,26,0.0
518,4,10,150,26,0.0
519,4,10,150,26,0.0
520,4,10,150,26,0.0
521,4,10,150,26,0.09850628252086785
522,4,10,150,26,0.0
523,4,10,150,26,0.0
524,4,10,150,26,0.21143237488232108
525,4,10,150,26,0.0
526,4,10,150,26,0.04972780777662495
527,4,10,150,26,0.13681423426966086
528,4,10,150,26,0.10209739512291163
529,4,10,150,26,0.0
530,4,10,150,26,0.0
531,4,10,150,26,0.0
532,4,10,150,26,0.29325970938523765
533,4,10,150,26,0.14585038438283046
534,4,10,150,26,0.047934103497110726
535,4,10,150,26,0.1208899880101984
536,4,10,150,26,0.07563222788297667
537,4,10,150,26,0.3389199318861077
538,4,10,150,26,0.14697776980950736
539,4,10,150,26,0.0
540,4,10,150,26,0.0
541,4,10,150,26,0.0
542,4,10,150,26,0.049033875503285806
543,4,10,150,26,0.0
544,4,10,150,26,0.0
545,4,10,150,26,0.027291799180733545
546,4,10,150,26,0.05758752804519195
547,4,10,150,26,0.0
548,4,10,150,26,0.11579214890928965
549,4,10,150,26,0.0
550,4,10,150,26,0.0
551,4,10,150,26,0.05338102668188379
552,4,10,150,26,0.1205344274731702
553,4,10,150,26,0.04743759234968417
554,4,10,150,26,0.12627825946936164
555,4,10,150,26,0.0
556,4,10,150,26,0.0
557,4,10,150,26,0.0
558,4,10,150,26,0.0
559,4,10,150,26,0.04366879852493834
560,4,10,150,26,0.06536545161870184
561,4,10,150,26,0.03995808168017168
562,4,10,150,26,0.0
563,4,10,150,26,0.0
564,4,10,150,26,0.0
565,4,10,150,26,0.0
566,4,10,150,26,0.04270006763257965
567,4,10,150,26,0.11892255698483234
568,4,10,150,26,0.036155150901276155
569,4,10,150,26,0.18299769260789403
570,4,10,150,26,0.0
571,4,10,150,26,0.0
572,4,10,150,26,0.16812753627111746
573,4,10,150,26,0.06437746926759551
574,4,10,150,26,0.051811563545175146
575,4,10,150,26,0.0
576,4,10,150,26,0.0
577,4,10,150,26,0.26117713945446713
578,4,10,150,26,0.0
579,4,10,150,26,0.0
580,4,10,150,26,0.09004726125505678
581,4,10,150,26,0.0
582,4,10,150,26,0.0
583,4,10,150,26,0.0
584,4,10,150,26,0.06323567569191428
585,4,10,150,26,0.04173963774222741
586,4,10,150,26,0.07563222788297667
587,4,10,150,26,0.0
588,4,10,150,26,0.146374212589319
589,4,10,150,26,0.0
590,4,10,150,26,0.053845569940583225
591,4,10,150,26,0.0
592,4,10,150,26,0.3981156997804587
593,4,10,150,26,0.028747338381158515
594,4,10,150,26,0.0
595,4,10,150,26,0.03995808168017168
596,4,10,150,26,0.0
597,4,10,150,26,0.27101620591530523
598,4,10,150,26,0.0
599,4,10,150,26,0.0
600,4,10,150,26,0.0
601,4,10,150,26,0.0
602,4,10,150,26,0.0
603,4,10,150,26,0.0
604,4,10,150,26,0.0
605,4,10,150,26,0.23939908411991156
606,4,10,150,26,0.2062699510283751
607,4,10,150,26,0.0
608,4,10,150,26,0.0
609,4,10,150,26,0.0
610,4,10,150,26,0.1669877967662679
611,4,10,150,26,0.0
612,4,10,150,26,0.0
613,4,10,150,26,0.0
614,4,10,150,26,0.0
615,4,10,150,26,0.027541830374730368
616,4,10,150,26,0.0
617,4,10,150,26,0.0
618,4,10,150,26,0.18642179835748734
619,4,10,150,26,0.03620451724718618
620,4,10,150,26,0.029327299035175076
621,4,10,150,26,0.07613814265188626
622,4,10,150,26,0.2657391967604706
623,4,10,150,26,0.0
624,4,10,150,26,0.0
625,4,10,150,26,0.0
626,4,10,150,26,0.0
627,4,10,150,26,0.0815955885158243
628,4,10,150,26,0.0
629,4,10,150,26,0.03781611394148834
630,4,10,150,26,0.17824021889642078
631,4,10,150,26,0.0
632,4,10,150,26,0.1330215015516225
633,4,10,150,26,0.07414861528507455
634,4,10,150,26,0.026881059133079824
635,4,10,150,26,0.0
636,4,10,150,26,0.06364028872631156
637,4,10,150,26,0.0
638,4,10,150,26,0.09712868482236708
639,4,10,150,26,0.0
640,4,10,150,26,0.03465142782262442
641,4,10,150,26,0.07675099783970546
642,4,10,150,26,0.09270853966450852
643,4,10,150,26,0.17001257759246435
644,4,10,150,26,0.04935421935348238
645,4,10,150,26,0.19731470514744656
646,4,10,150,26,0.0
647,4,10,150,26,0.030218457878623886
648,4,10,150,26,0.0998952042004292
649,4,10,150,26,0.11004588314904008
650,4,10,150,26,0.0840216219988126
651,4,10,150,26,0.0
652,4,10,150,26,0.0
653,4,10,150,26,0.19746860749585124
654,4,10,150,26,0.24614147095043193
655,4,10,150,26,0.027291799180733545
656,4,10,150,26,0.07397229644086958
657,4,10,150,26,0.0
658,4,10,150,26,0.22745389188843176
659,4,10,150,26,0.09515996879759878
660,4,10,150,26,0.0
661,4,10,150,26,0.08786592855830425
662,4,10,150,26,0.0512644431393966
663,4,10,150,26,0.31308307859715356
664,4,10,150,26,0.3922580547444272
665,4,10,150,26,0.0
666,4,10,150,26,0.3470398780119494
667,4,10,150,26,0.1593472521587426
668,4,10,150,26,0.06194403202282284
669,4,10,150,26,0.04270006763257965
670,4,10,150,26,0.0
671,4,10,150,26,0.15737307731909808
672,4,10,150,26,0.0
673,4,10,150,26,0.0
674,4,10,150,26,0.0316088333445714
675,4,10,150,26,0.0
676,4,10,150,26,0.11582866341850039
677,4,10,150,26,0.03314040476303028
678,4,10,150,26,0.0
679,4,10,150,26,0.1266596892460251
680,4,10,150,26,0.0
681,4,10,150,26,0.0
682,4,10,150,26,0.2176175292902247
683,4,10,150,26,0.0
684,4,10,150,26,0.07218720183689235
685,4,10,150,26,0.0
686,4,10,150,26,0.07277260183012466
687,4,10,150,26,0.0
688,4,10,150,26,0.0
689,4,10,150,26,0.15001451003751623
690,4,10,150,26,0.10698774871779544
691,4,10,150,26,0.05446824630887794
692,4,10,150,26,0.05833725389333616
693,4,10,150,26,0.0
694,4,10,150,26,0.15622635198089221
695,4,10,150,26,0.0
696,4,10,150,26,0.039725595076707886
697,4,10,150,26,0.026881059133079824
698,4,10,150,26,0.062167689708963934
699,4,10,150,26,0.07563222788297667
700,4,10,150,26,0.12729890218214104
701,4,10,150,26,0.0
702,4,10,150,26,0.037715680681715956
703,4,10,150,26,0.09261220774116596
704,4,10,150,26,0.11507910827037478
705,4,10,150,26,0.13899386048047208
706,4,10,150,26,0.04395738023645723
707,4,10,150,26,0.030682774986138056
708,4,10,150,26,0.03465142782262442
709,4,10,150,26,0.1939088668838257
710,4,10,150,26,0.11487257713667098
711,4,10,150,26,0.17182644125004626
712,4,10,150,26,0.11236088533957592
713,4,10,150,26,0.03837549891985273
714,4,10,150,26,0.0
715,4,10,150,26,0.0
716,4,10,150,26,0.22579979470363262
717,4,10,150,26,0.028747338381158515
718,4,10,150,26,0.0
719,4,10,150,26,0.0723514680762565
720,4,10,150,26,0.0
721,4,10,150,26,0.17191892056351135
722,4,10,150,26,0.06556429791586475
723,4,10,150,26,0.0
724,4,10,150,26,0.0
725,4,10,150,26,0.0
726,4,10,150,26,0.05010834716923557
727,4,10,150,26,0.21068143220226168
728,4,10,150,26,0.09627818061559096
729,4,10,150,26,0.0
730,4,10,150,26,0.0
731,4,10,150,26,0.08265814931275133
732,4,10,150,26,0.0
733,4,10,150,26,0.12800035947138763
734,4,10,150,26,0.0
735,4,10,150,26,0.0
736,4,10,150,26,0.0
737,4,10,150,26,0.04395738023645723
738,4,10,150,26,0.22976698390639697
739,4,10,150,26,0.03855307727568851
740,4,10,150,26,0.0
741,4,10,150,26,0.07712979981075394
742,4,10,150,26,0.0
743,4,10,150,26,0.0
744,4,10,150,26,0.0
745,4,10,150,26,0.03520132288421838
746,4,10,150,26,0.23491487959421534
747,4,10,150,26,0.5018237642414598
748,4,10,150,26,0.12576979228268123
749,4,10,150,26,0.18655698631823636
750,4,10,150,26,0.041278922835426404
751,4,10,150,26,0.06533420280876247
752,4,10,150,26,0.0
753,4,10,150,26,0.15780803084928155
754,4,10,150,26,0.0
755,4,10,150,26,0.03855371268423985
756,4,10,150,26,0.03995808168017168
757,4,10,150,26,0.0
758,4,10,150,26,0.24611525891211342
759,4,10,150,26,0.049710505523782283
760,4,10,150,26,0.0
761,4,10,150,26,0.0
762,4,10,150,26,0.051960280791503534
763,4,10,150,26,0.04270006763257965
764,4,10,150,26,0.1345344686347485
765,4,10,150,26,0.15066101840234988
766,4,10,150,26,0.04270006763257965
767,4,10,150,26,0.06994410797740244
768,4,10,150,26,0.03058665768901593
769,4,10,150,26,0.0
770,4,10,150,26,0.1912123147921425
771,4,10,150,26,0.193509841406824
772,4,10,150,26,0.0
773,4,10,150,26,0.14051791061279842
774,4,10,150,26,0.0
775,4,10,150,26,0.0
776,4,10,150,26,0.05958316236116827
777,4,10,150,26,0.0
778,4,10,150,26,0.09337519753956414
779,4,10,150,26,0.0
780,4,10,150,26,0.030023253564245667
781,4,10,150,26,0.0366967190946864
782,4,10,150,26,0.07876828295216166
783,4,10,150,26,0.0
784,4,10,150,26,0.0
785,4,10,150,26,0.0
786,4,10,150,26,0.0
787,4,10,150,26,0.0
788,4,10,150,26,0.32548915141146806
