user_id,fold,k_user,k_item,k,ndcg
348,4,10,150,67,0.071942683897578
349,4,10,150,67,0.07673373981757839
350,4,10,150,67,0.2065896325117088
351,4,10,150,67,0.0
352,4,10,150,67,0.0
353,4,10,150,67,0.0
354,4,10,150,67,0.051249224710132255
355,4,10,150,67,0.0
356,4,10,150,67,0.08406376813555873
357,4,10,150,67,0.05006331611131463
358,4,10,150,67,0.20438239758848611
359,4,10,150,67,0.0
360,4,10,150,67,0.06752012359727312
361,4,10,150,67,0.09622728274290568
362,4,10,150,67,0.0
363,4,10,150,67,0.2000219371064626
364,4,10,150,67,0.0
365,4,10,150,67,0.0
366,4,10,150,67,0.0
367,4,10,150,67,0.0
368,4,10,150,67,0.0
369,4,10,150,67,0.0
370,4,10,150,67,0.13479984916817475
371,4,10,150,67,0.22569563125869263
372,4,10,150,67,0.0
373,4,10,150,67,0.062173010658778456
374,4,10,150,67,0.06834943074719504
375,4,10,150,67,0.0
376,4,10,150,67,0.0
377,4,10,150,67,0.08010929472340098
378,4,10,150,67,0.16448029476168333
379,4,10,150,67,0.14951641492682458
380,4,10,150,67,0.0
381,4,10,150,67,0.05105625351125917
382,4,10,150,67,0.0
383,4,10,150,67,0.04838338183089434
384,4,10,150,67,0.0
385,4,10,150,67,0.0
386,4,10,150,67,0.0
387,4,10,150,67,0.11497906462099297
388,4,10,150,67,0.04511904280884329
389,4,10,150,67,0.14120339070995014
390,4,10,150,67,0.0
391,4,10,150,67,0.2137247802747043
392,4,10,150,67,0.056679935917756406
393,4,10,150,67,0.054235696447924676
394,4,10,150,67,0.11073655428626575
395,4,10,150,67,0.09179488000267515
396,4,10,150,67,0.0
397,4,10,150,67,0.2710147943938467
398,4,10,150,67,0.18852571653533698
399,4,10,150,67,0.04732425758521323
400,4,10,150,67,0.0
401,4,10,150,67,0.0
402,4,10,150,67,0.08963222225173058
403,4,10,150,67,0.0854499779566911
404,4,10,150,67,0.0
405,4,10,150,67,0.07282273915687491
406,4,10,150,67,0.20956416940551098
407,4,10,150,67,0.04270006763257965
408,4,10,150,67,0.0
409,4,10,150,67,0.12740448328320192
410,4,10,150,67,0.0
411,4,10,150,67,0.0
412,4,10,150,67,0.0
413,4,10,150,67,0.041646268351119564
414,4,10,150,67,0.0
415,4,10,150,67,0.15103391472831218
416,4,10,150,67,0.2076467491497012
417,4,10,150,67,0.09850508837083022
418,4,10,150,67,0.0
419,4,10,150,67,0.1208113026994942
420,4,10,150,67,0.06052048269976269
421,4,10,150,67,0.19620555836557932
422,4,10,150,67,0.07550298029238112
423,4,10,150,67,0.053845569940583225
424,4,10,150,67,0.2766918177656049
425,4,10,150,67,0.1674157226455415
426,4,10,150,67,0.040759261617270684
427,4,10,150,67,0.0
428,4,10,150,67,0.04415960465480069
429,4,10,150,67,0.14355264986043786
430,4,10,150,67,0.0
431,4,10,150,67,0.0
432,4,10,150,67,0.05789711601244791
433,4,10,150,67,0.05780921899607981
434,4,10,150,67,0.20778267687568405
435,4,10,150,67,0.17195543683824452
436,4,10,150,67,0.0
437,4,10,150,67,0.10867290175167639
438,4,10,150,67,0.0
439,4,10,150,67,0.10863976191957724
440,4,10,150,67,0.0
441,4,10,150,67,0.07736100002633538
442,4,10,150,67,0.040949887133979804
443,4,10,150,67,0.06783204105472322
444,4,10,150,67,0.1312721899408984
445,4,10,150,67,0.0
446,4,10,150,67,0.0
447,4,10,150,67,0.16246725303708914
448,4,10,150,67,0.0
449,4,10,150,67,0.1882329728596757
450,4,10,150,67,0.2666279739907979
451,4,10,150,67,0.06148915918944534
452,4,10,150,67,0.10773098771530253
453,4,10,150,67,0.0
454,4,10,150,67,0.0
455,4,10,150,67,0.0799090051133151
456,4,10,150,67,0.018650043077523788
457,4,10,150,67,0.2974024120042739
458,4,10,150,67,0.06982799741808067
459,4,10,150,67,0.0
460,4,10,150,67,0.05184030722866645
461,4,10,150,67,0.0
462,4,10,150,67,0.0
463,4,10,150,67,0.11987424504051505
464,4,10,150,67,0.0
465,4,10,150,67,0.0
466,4,10,150,67,0.0
467,4,10,150,67,0.07807600999842033
468,4,10,150,67,0.11455543964849552
469,4,10,150,67,0.05165643482805862
470,4,10,150,67,0.0
471,4,10,150,67,0.0
472,4,10,150,67,0.09001362813522405
473,4,10,150,67,0.06140244428718695
474,4,10,150,67,0.22446242051797097
475,4,10,150,67,0.0
476,4,10,150,67,0.0
477,4,10,150,67,0.0
478,4,10,150,67,0.2345109835167376
479,4,10,150,67,0.10172348796286074
480,4,10,150,67,0.0741070054529978
481,4,10,150,67,0.13102204196909084
482,4,10,150,67,0.0
483,4,10,150,67,0.05658242244874664
484,4,10,150,67,0.2723783861819967
485,4,10,150,67,0.0
486,4,10,150,67,0.0
487,4,10,150,67,0.08199193156683765
488,4,10,150,67,0.0
489,4,10,150,67,0.0
490,4,10,150,67,0.0
491,4,10,150,67,0.14208678740137623
492,4,10,150,67,0.0
493,4,10,150,67,0.1475552329391869
494,4,10,150,67,0.0
495,4,10,150,67,0.16394836376720962
496,4,10,150,67,0.047739744220948385
497,4,10,150,67,0.06371155798374943
498,4,10,150,67,0.0
499,4,10,150,67,0.05075938465928585
500,4,10,150,67,0.09541527213731128
501,4,10,150,67,0.0
502,4,10,150,67,0.0
503,4,10,150,67,0.05608659198762317
504,4,10,150,67,0.08148269775823089
505,4,10,150,67,0.07379217622092994
506,4,10,150,67,0.13198367414767273
507,4,10,150,67,0.05319635904163211
508,4,10,150,67,0.0
509,4,10,150,67,0.0
510,4,10,150,67,0.0
511,4,10,150,67,0.08495943917278885
512,4,10,150,67,0.05478392673173268
513,4,10,150,67,0.0
514,4,10,150,67,0.27252722616773445
515,4,10,150,67,0.11706259313796354
516,4,10,150,67,0.0
517,4,10,150,67,0.08878770367712427
518,4,10,150,67,0.0
519,4,10,150,67,0.0
520,4,10,150,67,0.0
521,4,10,150,67,0.09850628252086785
522,4,10,150,67,0.12524561954372188
523,4,10,150,67,0.032114893884379984
524,4,10,150,67,0.1283825351773177
525,4,10,150,67,0.0
526,4,10,150,67,0.15355181494703254
527,4,10,150,67,0.1636135858112592
528,4,10,150,67,0.10209739512291163
529,4,10,150,67,0.0
530,4,10,150,67,0.0
531,4,10,150,67,0.1517763576041802
532,4,10,150,67,0.2633677187406756
533,4,10,150,67,0.11557545112991054
534,4,10,150,67,0.1046638363823608
535,4,10,150,67,0.13889821983463596
536,4,10,150,67,0.15105160768725473
537,4,10,150,67,0.3325002834518376
538,4,10,150,67,0.14697776980950736
539,4,10,150,67,0.04478826142555715
540,4,10,150,67,0.0
541,4,10,150,67,0.0586415067779619
542,4,10,150,67,0.049033875503285806
543,4,10,150,67,0.04953295293703468
544,4,10,150,67,0.05282936728943967
545,4,10,150,67,0.02244213465825961
546,4,10,150,67,0.05758752804519195
547,4,10,150,67,0.0
548,4,10,150,67,0.12908029235254362
549,4,10,150,67,0.0
550,4,10,150,67,0.04785685030080952
551,4,10,150,67,0.0910925691220798
552,4,10,150,67,0.1205344274731702
553,4,10,150,67,0.07411563356774664
554,4,10,150,67,0.12627825946936164
555,4,10,150,67,0.0
556,4,10,150,67,0.07660623398069263
557,4,10,150,67,0.031742154565302834
558,4,10,150,67,0.08878770367712427
559,4,10,150,67,0.07221175124961293
560,4,10,150,67,0.09375790921485552
561,4,10,150,67,0.09738455172155938
562,4,10,150,67,0.07930308311174379
563,4,10,150,67,0.0
564,4,10,150,67,0.15437610727371853
565,4,10,150,67,0.0
566,4,10,150,67,0.03579489106983033
567,4,10,150,67,0.1471381878632886
568,4,10,150,67,0.036155150901276155
569,4,10,150,67,0.18299769260789403
570,4,10,150,67,0.0
571,4,10,150,67,0.04988426711147283
572,4,10,150,67,0.16812753627111746
573,4,10,150,67,0.06437746926759551
574,4,10,150,67,0.051811563545175146
575,4,10,150,67,0.0
576,4,10,150,67,0.0
577,4,10,150,67,0.20541190363713152
578,4,10,150,67,0.05006331611131463
579,4,10,150,67,0.0
580,4,10,150,67,0.1471734367352052
581,4,10,150,67,0.09893005350346888
582,4,10,150,67,0.03190895161277091
583,4,10,150,67,0.0
584,4,10,150,67,0.06323567569191428
585,4,10,150,67,0.04173963774222741
586,4,10,150,67,0.05786021189691368
587,4,10,150,67,0.019492972026130224
588,4,10,150,67,0.13560342958033234
589,4,10,150,67,0.0
590,4,10,150,67,0.053845569940583225
591,4,10,150,67,0.0
592,4,10,150,67,0.33815922207440624
593,4,10,150,67,0.07711036365720102
594,4,10,150,67,0.0
595,4,10,150,67,0.10296141646738245
596,4,10,150,67,0.0
597,4,10,150,67,0.27101620591530523
598,4,10,150,67,0.0684591776394769
599,4,10,150,67,0.0
600,4,10,150,67,0.09197011795311534
601,4,10,150,67,0.0
602,4,10,150,67,0.0
603,4,10,150,67,0.0
604,4,10,150,67,0.0
605,4,10,150,67,0.23939908411991156
606,4,10,150,67,0.16168049407206384
607,4,10,150,67,0.08673473912838402
608,4,10,150,67,0.10661266864439813
609,4,10,150,67,0.0
610,4,10,150,67,0.19303241878686786
611,4,10,150,67,0.07624568872860434
612,4,10,150,67,0.0
613,4,10,150,67,0.08385150490449667
614,4,10,150,67,0.0
615,4,10,150,67,0.04919117729584568
616,4,10,150,67,0.03618657486793958
617,4,10,150,67,0.0
618,4,10,150,67,0.1281253572826617
619,4,10,150,67,0.12363660028711727
620,4,10,150,67,0.14012037550990028
621,4,10,150,67,0.11278207190006835
622,4,10,150,67,0.18241748250491993
623,4,10,150,67,0.17494254380936963
624,4,10,150,67,0.06626749824739844
625,4,10,150,67,0.0
626,4,10,150,67,0.06228974831361337
627,4,10,150,67,0.06945233499530101
628,4,10,150,67,0.0
629,4,10,150,67,0.14360653209080107
630,4,10,150,67,0.15874779570678058
631,4,10,150,67,0.0
632,4,10,150,67,0.12112269717167994
633,4,10,150,67,0.11499138576948859
634,4,10,150,67,0.022104381789790163
635,4,10,150,67,0.04546401530948942
636,4,10,150,67,0.11426572661305327
637,4,10,150,67,0.01928973283308616
638,4,10,150,67,0.09712868482236708
639,4,10,150,67,0.03138892079718151
640,4,10,150,67,0.10536866733091729
641,4,10,150,67,0.07675099783970546
642,4,10,150,67,0.13121109203234937
643,4,10,150,67,0.11071279041815515
644,4,10,150,67,0.04935421935348238
645,4,10,150,67,0.16158259063789654
646,4,10,150,67,0.0
647,4,10,150,67,0.05363388010108191
648,4,10,150,67,0.13708349054873256
649,4,10,150,67,0.15489949502599
650,4,10,150,67,0.06626637702602348
651,4,10,150,67,0.0
652,4,10,150,67,0.08156220960446063
653,4,10,150,67,0.10439648641675804
654,4,10,150,67,0.21255442687635834
655,4,10,150,67,0.18978851408672012
656,4,10,150,67,0.07397229644086958
657,4,10,150,67,0.0
658,4,10,150,67,0.2625403796417579
659,4,10,150,67,0.08781544355121487
660,4,10,150,67,0.07682040659958697
661,4,10,150,67,0.08605775303302886
662,4,10,150,67,0.0512644431393966
663,4,10,150,67,0.24026856780584893
664,4,10,150,67,0.28517362059082263
665,4,10,150,67,0.0
666,4,10,150,67,0.18347090390916448
667,4,10,150,67,0.28468511714771283
668,4,10,150,67,0.06194403202282284
669,4,10,150,67,0.1348578320198433
670,4,10,150,67,0.06613087842005526
671,4,10,150,67,0.17678252116816562
672,4,10,150,67,0.0
673,4,10,150,67,0.14837758007547783
674,4,10,150,67,0.11338915993603582
675,4,10,150,67,0.0
676,4,10,150,67,0.16684180252782607
677,4,10,150,67,0.03314040476303028
678,4,10,150,67,0.03824432123396675
679,4,10,150,67,0.15527711509166947
680,4,10,150,67,0.11377863936243801
681,4,10,150,67,0.0
682,4,10,150,67,0.13647160341630138
683,4,10,150,67,0.0
684,4,10,150,67,0.06573003977381581
685,4,10,150,67,0.1906465758273748
686,4,10,150,67,0.09705739754002543
687,4,10,150,67,0.0
688,4,10,150,67,0.0
689,4,10,150,67,0.21046485047453145
690,4,10,150,67,0.07914701567910001
691,4,10,150,67,0.09842092178212862
692,4,10,150,67,0.1753901755134814
693,4,10,150,67,0.0
694,4,10,150,67,0.23168793043092825
695,4,10,150,67,0.0
696,4,10,150,67,0.039725595076707886
697,4,10,150,67,0.04239477130634912
698,4,10,150,67,0.041937660325009396
699,4,10,150,67,0.06339169989706635
700,4,10,150,67,0.12729890218214104
701,4,10,150,67,0.03902876023380719
702,4,10,150,67,0.037715680681715956
703,4,10,150,67,0.11918688501400482
704,4,10,150,67,0.23659106617286202
705,4,10,150,67,0.1976851662746111
706,4,10,150,67,0.04395738023645723
707,4,10,150,67,0.039624945400780764
708,4,10,150,67,0.07186325791519563
709,4,10,150,67,0.13472082394875662
710,4,10,150,67,0.10695361352497157
711,4,10,150,67,0.1913886381077549
712,4,10,150,67,0.15511023313323485
713,4,10,150,67,0.1468735732232516
714,4,10,150,67,0.03441184191455828
715,4,10,150,67,0.0
716,4,10,150,67,0.22641069212413237
717,4,10,150,67,0.09054670163637572
718,4,10,150,67,0.035328385129692476
719,4,10,150,67,0.09883437846193516
720,4,10,150,67,0.0
721,4,10,150,67,0.1626199557578681
722,4,10,150,67,0.06556429791586475
723,4,10,150,67,0.0
724,4,10,150,67,0.0
725,4,10,150,67,0.0
726,4,10,150,67,0.05010834716923557
727,4,10,150,67,0.13597392988761234
728,4,10,150,67,0.09627818061559096
729,4,10,150,67,0.0
730,4,10,150,67,0.02601736765943984
731,4,10,150,67,0.13032711631493252
732,4,10,150,67,0.0
733,4,10,150,67,0.14514596345398123
734,4,10,150,67,0.0
735,4,10,150,67,0.0
736,4,10,150,67,0.03351972906068008
737,4,10,150,67,0.1138970555583582
738,4,10,150,67,0.13922998739868644
739,4,10,150,67,0.03855307727568851
740,4,10,150,67,0.0
741,4,10,150,67,0.05358697798864893
742,4,10,150,67,0.0488929053971083
743,4,10,150,67,0.0690623255281084
744,4,10,150,67,0.03596673601130318
745,4,10,150,67,0.03520132288421838
746,4,10,150,67,0.25743994347908983
747,4,10,150,67,0.40525162989657076
748,4,10,150,67,0.09621648119325965
749,4,10,150,67,0.1435265453632982
750,4,10,150,67,0.041278922835426404
751,4,10,150,67,0.08155648905203937
752,4,10,150,67,0.023242424817620892
753,4,10,150,67,0.15780803084928155
754,4,10,150,67,0.0
755,4,10,150,67,0.03855371268423985
756,4,10,150,67,0.031104745345423533
757,4,10,150,67,0.0
758,4,10,150,67,0.2493488291128447
759,4,10,150,67,0.08145040004058159
760,4,10,150,67,0.03004859059698017
761,4,10,150,67,0.06869287000000811
762,4,10,150,67,0.051960280791503534
763,4,10,150,67,0.04542386553984721
764,4,10,150,67,0.08946696896639536
765,4,10,150,67,0.15066101840234988
766,4,10,150,67,0.023823431574733288
767,4,10,150,67,0.13884445379214724
768,4,10,150,67,0.08438032815655525
769,4,10,150,67,0.0
770,4,10,150,67,0.21464739068424896
771,4,10,150,67,0.3080231627562772
772,4,10,150,67,0.17356150297482983
773,4,10,150,67,0.08696710392235718
774,4,10,150,67,0.060376165484101074
775,4,10,150,67,0.0
776,4,10,150,67,0.138487812915294
777,4,10,150,67,0.0
778,4,10,150,67,0.1631238413472767
779,4,10,150,67,0.0
780,4,10,150,67,0.07672775543002532
781,4,10,150,67,0.2016539629141292
782,4,10,150,67,0.04164273038416734
783,4,10,150,67,0.0
784,4,10,150,67,0.029814614753779622
785,4,10,150,67,0.0
786,4,10,150,67,0.0
787,4,10,150,67,0.0
788,4,10,150,67,0.243650382202054
789,4,10,150,67,0.08809718769055445
790,4,10,150,67,0.010562396181001563
791,4,10,150,67,0.04465281017341861
792,4,10,150,67,0.08944329533390502
793,4,10,150,67,0.0
794,4,10,150,67,0.04108065887337468
795,4,10,150,67,0.034092229848757476
796,4,10,150,67,0.3506620997330402
797,4,10,150,67,0.11278903329502893
798,4,10,150,67,0.03998478011762052
799,4,10,150,67,0.0
800,4,10,150,67,0.03244993904038569
801,4,10,150,67,0.1561471668577559
802,4,10,150,67,0.06960082070980815
803,4,10,150,67,0.10569353498973794
804,4,10,150,67,0.12980167357253602
805,4,10,150,67,0.11385803863420373
806,4,10,150,67,0.2959152150106387
807,4,10,150,67,0.1143185720585064
808,4,10,150,67,0.1025417224926713
809,4,10,150,67,0.10356976056061801
810,4,10,150,67,0.0
811,4,10,150,67,0.0
812,4,10,150,67,0.03260477305529222
813,4,10,150,67,0.0
814,4,10,150,67,0.034616222155696735
815,4,10,150,67,0.20756539483206507
816,4,10,150,67,0.0
817,4,10,150,67,0.0
818,4,10,150,67,0.05516788910004661
819,4,10,150,67,0.037210602758860095
820,4,10,150,67,0.0787987754690289
821,4,10,150,67,0.302950268110492
822,4,10,150,67,0.028653609888707104
823,4,10,150,67,0.17783348221905076
824,4,10,150,67,0.05046096657376444
825,4,10,150,67,0.08238190489603152
826,4,10,150,67,0.14101060791647543
827,4,10,150,67,0.0
828,4,10,150,67,0.05745618865524075
829,4,10,150,67,0.1751347628439014
830,4,10,150,67,0.20443782642227196
831,4,10,150,67,0.21058943716644085
832,4,10,150,67,0.0
833,4,10,150,67,0.16577152608933682
834,4,10,150,67,0.2706897351446418
835,4,10,150,67,0.15540024392113308
836,4,10,150,67,0.20050437359357948
837,4,10,150,67,0.05665916465450996
838,4,10,150,67,0.27895398740912175
839,4,10,150,67,0.10730655186373157
840,4,10,150,67,0.33424101820792684
841,4,10,150,67,0.06507217400164225
842,4,10,150,67,0.03947561302344988
843,4,10,150,67,0.0
844,4,10,150,67,0.05872188515498603
845,4,10,150,67,0.0
846,4,10,150,67,0.3759391238647619
847,4,10,150,67,0.052129452784427745
848,4,10,150,67,0.05957396506021444
849,4,10,150,67,0.0419387969316025
850,4,10,150,67,0.2721744638560368
851,4,10,150,67,0.06672653474572145
852,4,10,150,67,0.26227118260874954
853,4,10,150,67,0.0
854,4,10,150,67,0.0
855,4,10,150,67,0.0
856,4,10,150,67,0.037110354711564805
857,4,10,150,67,0.0
858,4,10,150,67,0.10250982096838526
859,4,10,150,67,0.05070263548706836
860,4,10,150,67,0.10848832312989015
861,4,10,150,67,0.06460834446248033
862,4,10,150,67,0.1020917570661543
863,4,10,150,67,0.06336841123297353
864,4,10,150,67,0.425317234482596
865,4,10,150,67,0.09772208899610854
866,4,10,150,67,0.16283687678415507
867,4,10,150,67,0.1858556726321321
868,4,10,150,67,0.22016382469088103
869,4,10,150,67,0.0587446084443979
870,4,10,150,67,0.25931088612412206
871,4,10,150,67,0.07012986265386374
872,4,10,150,67,0.02804794621397926
873,4,10,150,67,0.0
874,4,10,150,67,0.13944914190808633
875,4,10,150,67,0.11729943308729383
876,4,10,150,67,0.08671382849411972
877,4,10,150,67,0.0835317778614811
878,4,10,150,67,0.1706804422753891
879,4,10,150,67,0.03963466998423315
880,4,10,150,67,0.3445732598058896
881,4,10,150,67,0.11054522586032764
882,4,10,150,67,0.21288820648214166
883,4,10,150,67,0.31690275192249645
884,4,10,150,67,0.11407805705099587
885,4,10,150,67,0.04536087033637415
886,4,10,150,67,0.18865516929498924
887,4,10,150,67,0.1094937658838794
888,4,10,150,67,0.11625487663628292
889,4,10,150,67,0.011064116128833741
890,4,10,150,67,0.11434431442033766
891,4,10,150,67,0.10491091696774645
892,4,10,150,67,0.24490074955529342
893,4,10,150,67,0.10869735563398858
894,4,10,150,67,0.10422679527769595
895,4,10,150,67,0.0
896,4,10,150,67,0.2970456937938051
897,4,10,150,67,0.32131346811278166
898,4,10,150,67,0.0
899,4,10,150,67,0.05684415375822261
900,4,10,150,67,0.055315677011973347
901,4,10,150,67,0.19447772481984943
902,4,10,150,67,0.05978585424799658
903,4,10,150,67,0.23389434103643633
904,4,10,150,67,0.0
905,4,10,150,67,0.0
906,4,10,150,67,0.10407444169186962
907,4,10,150,67,0.04552366948252362
908,4,10,150,67,0.06892767477436933
909,4,10,150,67,0.0
910,4,10,150,67,0.0
911,4,10,150,67,0.13243052909755645
912,4,10,150,67,0.15575097056245804
913,4,10,150,67,0.07219927248779984
914,4,10,150,67,0.0
915,4,10,150,67,0.0
916,4,10,150,67,0.24335502166414957
917,4,10,150,67,0.0
918,4,10,150,67,0.043627084055128
919,4,10,150,67,0.09752605050159495
920,4,10,150,67,0.0
921,4,10,150,67,0.15405864814296488
922,4,10,150,67,0.1280645281724967
923,4,10,150,67,0.02142307850464013
924,4,10,150,67,0.018280262702529162
925,4,10,150,67,0.0
926,4,10,150,67,0.0
927,4,10,150,67,0.09447575046156538
928,4,10,150,67,0.1873259908039563
929,4,10,150,67,0.25163227912988373
930,4,10,150,67,0.032298243696638564
931,4,10,150,67,0.08679587898287541
932,4,10,150,67,0.27469553718602907
933,4,10,150,67,0.08953235157918321
934,4,10,150,67,0.10071040486185964
935,4,10,150,67,0.04173963774222741
936,4,10,150,67,0.1321191921354211
937,4,10,150,67,0.0
938,4,10,150,67,0.1482741018676109
939,4,10,150,67,0.02916862694666808
940,4,10,150,67,0.050684733114198
941,4,10,150,67,0.0
942,4,10,150,67,0.10504870308911567
943,4,10,150,67,0.20163692230838232
1,4,10,150,68,0.4058715898896693
2,4,10,150,68,0.06250343848035038
3,4,10,150,68,0.0
4,4,10,150,68,0.0
5,4,10,150,68,0.040209635547393256
6,4,10,150,68,0.27020011346731576
7,4,10,150,68,0.29136519416833906
8,4,10,150,68,0.0
9,4,10,150,68,0.21840743681816419
10,4,10,150,68,0.21491451057814584
11,4,10,150,68,0.1722584975122812
12,4,10,150,68,0.0
13,4,10,150,68,0.25245356061787777
14,4,10,150,68,0.03963175841995263
15,4,10,150,68,0.05010834716923557
16,4,10,150,68,0.053168340515114924
17,4,10,150,68,0.0
18,4,10,150,68,0.24724966735366713
19,4,10,150,68,0.0
20,4,10,150,68,0.0
21,4,10,150,68,0.0
22,4,10,150,68,0.11702382382650763
23,4,10,150,68,0.23682446174402746
24,4,10,150,68,0.0
25,4,10,150,68,0.12358102547512423
26,4,10,150,68,0.0
27,4,10,150,68,0.0
28,4,10,150,68,0.0
29,4,10,150,68,0.13455232720853103
30,4,10,150,68,0.0
31,4,10,150,68,0.0
32,4,10,150,68,0.0
33,4,10,150,68,0.0
35,4,10,150,68,0.10523285614729473
36,4,10,150,68,0.0
37,4,10,150,68,0.0
38,4,10,150,68,0.04739418218477539
39,4,10,150,68,0.0
40,4,10,150,68,0.10558114683788161
41,4,10,150,68,0.0
42,4,10,150,68,0.0683037314796457
43,4,10,150,68,0.22592974817952552
44,4,10,150,68,0.2044921015662719
45,4,10,150,68,0.05200670101006268
46,4,10,150,68,0.11284514134893527
47,4,10,150,68,0.06250343848035038
48,4,10,150,68,0.0
49,4,10,150,68,0.0
50,4,10,150,68,0.0
51,4,10,150,68,0.16812753627111746
52,4,10,150,68,0.0
54,4,10,150,68,0.0
56,4,10,150,68,0.20383503459815738
57,4,10,150,68,0.3030555992505742
58,4,10,150,68,0.3717269535737058
59,4,10,150,68,0.2378606442039324
60,4,10,150,68,0.1505674224523334
61,4,10,150,68,0.07763867093308688
62,4,10,150,68,0.08314631791322982
63,4,10,150,68,0.0
64,4,10,150,68,0.04238468688770069
65,4,10,150,68,0.13012668333070054
66,4,10,150,68,0.0
67,4,10,150,68,0.0
68,4,10,150,68,0.4827392464262081
69,4,10,150,68,0.07673373981757839
70,4,10,150,68,0.0
71,4,10,150,68,0.0
72,4,10,150,68,0.031239588460834872
73,4,10,150,68,0.0
74,4,10,150,68,0.0
75,4,10,150,68,0.049432410190049694
76,4,10,150,68,0.1301464707340554
77,4,10,150,68,0.10201115106436301
78,4,10,150,68,0.0
79,4,10,150,68,0.27487633291429087
80,4,10,150,68,0.0
81,4,10,150,68,0.0
82,4,10,150,68,0.19298623480417013
83,4,10,150,68,0.12089611529519323
84,4,10,150,68,0.05034889199379723
85,4,10,150,68,0.0
87,4,10,150,68,0.07100089300395272
89,4,10,150,68,0.2553387838830436
90,4,10,150,68,0.10247188479303698
91,4,10,150,68,0.05648147012627732
92,4,10,150,68,0.10542637391232386
93,4,10,150,68,0.0
94,4,10,150,68,0.12315199805289229
95,4,10,150,68,0.17287436926807473
96,4,10,150,68,0.10181164814261426
97,4,10,150,68,0.06462745615384195
98,4,10,150,68,0.0930297504356062
99,4,10,150,68,0.05658242244874664
100,4,10,150,68,0.0
101,4,10,150,68,0.0
102,4,10,150,68,0.02424726876918863
103,4,10,150,68,0.0
104,4,10,150,68,0.0
105,4,10,150,68,0.0
106,4,10,150,68,0.0
107,4,10,150,68,0.0
108,4,10,150,68,0.0
109,4,10,150,68,0.07103066762111539
110,4,10,150,68,0.0
111,4,10,150,68,0.0
112,4,10,150,68,0.05685954565780693
113,4,10,150,68,0.053168340515114924
114,4,10,150,68,0.0
115,4,10,150,68,0.10684080426179023
116,4,10,150,68,0.0
117,4,10,150,68,0.26646890433550474
118,4,10,150,68,0.0
119,4,10,150,68,0.2063582228182277
120,4,10,150,68,0.0
121,4,10,150,68,0.271985059917519
122,4,10,150,68,0.1530100230930498
123,4,10,150,68,0.07386004580671933
125,4,10,150,68,0.12702645795516354
126,4,10,150,68,0.06911917000496234
127,4,10,150,68,0.1678437907858252
128,4,10,150,68,0.05750548798281727
129,4,10,150,68,0.0
130,4,10,150,68,0.17988759512424388
131,4,10,150,68,0.06556385272536247
133,4,10,150,68,0.11047239495909743
134,4,10,150,68,0.0
135,4,10,150,68,0.0
137,4,10,150,68,0.1371200812351206
138,4,10,150,68,0.0
139,4,10,150,68,0.0
141,4,10,150,68,0.0
142,4,10,150,68,0.13373003436102654
143,4,10,150,68,0.1208996448617798
144,4,10,150,68,0.1227945149537572
145,4,10,150,68,0.1075804523117992
146,4,10,150,68,0.0
148,4,10,150,68,0.10461537305334957
149,4,10,150,68,0.0
150,4,10,150,68,0.10235170428306553
151,4,10,150,68,0.06298430394440727
152,4,10,150,68,0.040655755922716606
153,4,10,150,68,0.0
154,4,10,150,68,0.06372882143962796
155,4,10,150,68,0.0
156,4,10,150,68,0.0
