user_id,fold,k_user,k_item,k,ndcg
434,4,10,150,83,0.2562151231304954
435,4,10,150,83,0.17195543683824452
436,4,10,150,83,0.0
437,4,10,150,83,0.1246139643684977
438,4,10,150,83,0.0
439,4,10,150,83,0.10863976191957724
440,4,10,150,83,0.0
441,4,10,150,83,0.07736100002633538
442,4,10,150,83,0.040949887133979804
443,4,10,150,83,0.06783204105472322
444,4,10,150,83,0.1312721899408984
445,4,10,150,83,0.0
446,4,10,150,83,0.0
447,4,10,150,83,0.16246725303708914
448,4,10,150,83,0.0
449,4,10,150,83,0.1882329728596757
450,4,10,150,83,0.23807788073004937
451,4,10,150,83,0.06148915918944534
452,4,10,150,83,0.10773098771530253
453,4,10,150,83,0.0
454,4,10,150,83,0.015175188400892194
455,4,10,150,83,0.11201222307971222
456,4,10,150,83,0.018650043077523788
457,4,10,150,83,0.31128444613224265
458,4,10,150,83,0.06982799741808067
459,4,10,150,83,0.0
460,4,10,150,83,0.05184030722866645
461,4,10,150,83,0.05428363317977833
462,4,10,150,83,0.0
463,4,10,150,83,0.11987424504051505
464,4,10,150,83,0.027878824909352323
465,4,10,150,83,0.0
466,4,10,150,83,0.0
467,4,10,150,83,0.07807600999842033
468,4,10,150,83,0.11455543964849552
469,4,10,150,83,0.05165643482805862
470,4,10,150,83,0.0
471,4,10,150,83,0.0
472,4,10,150,83,0.13402286793172438
473,4,10,150,83,0.06140244428718695
474,4,10,150,83,0.24593822460513717
475,4,10,150,83,0.0
476,4,10,150,83,0.0
477,4,10,150,83,0.0
478,4,10,150,83,0.2345109835167376
479,4,10,150,83,0.10172348796286074
480,4,10,150,83,0.0741070054529978
481,4,10,150,83,0.13102204196909084
482,4,10,150,83,0.0
483,4,10,150,83,0.05658242244874664
484,4,10,150,83,0.29539974213048126
485,4,10,150,83,0.0
486,4,10,150,83,0.0
487,4,10,150,83,0.09557986065110975
488,4,10,150,83,0.0
489,4,10,150,83,0.02196588169196602
490,4,10,150,83,0.0
491,4,10,150,83,0.14208678740137623
492,4,10,150,83,0.0
493,4,10,150,83,0.1475552329391869
494,4,10,150,83,0.0
495,4,10,150,83,0.17949652011459483
496,4,10,150,83,0.08659863258371955
497,4,10,150,83,0.08955573351991261
498,4,10,150,83,0.0
499,4,10,150,83,0.05075938465928585
500,4,10,150,83,0.09541527213731128
501,4,10,150,83,0.0
502,4,10,150,83,0.0
503,4,10,150,83,0.10261815551018476
504,4,10,150,83,0.08148269775823089
505,4,10,150,83,0.07379217622092994
506,4,10,150,83,0.18325792458363765
507,4,10,150,83,0.05319635904163211
508,4,10,150,83,0.0
509,4,10,150,83,0.0
510,4,10,150,83,0.0
511,4,10,150,83,0.08495943917278885
512,4,10,150,83,0.05478392673173268
513,4,10,150,83,0.0
514,4,10,150,83,0.27252722616773445
515,4,10,150,83,0.11706259313796354
516,4,10,150,83,0.0
517,4,10,150,83,0.08878770367712427
518,4,10,150,83,0.0
519,4,10,150,83,0.0
520,4,10,150,83,0.0
521,4,10,150,83,0.09850628252086785
522,4,10,150,83,0.16015986784807879
523,4,10,150,83,0.05782495986511108
524,4,10,150,83,0.1388155168339688
525,4,10,150,83,0.0
526,4,10,150,83,0.15355181494703254
527,4,10,150,83,0.1636135858112592
528,4,10,150,83,0.10209739512291163
529,4,10,150,83,0.0
530,4,10,150,83,0.0
531,4,10,150,83,0.1517763576041802
532,4,10,150,83,0.2751056785549508
533,4,10,150,83,0.11557545112991054
534,4,10,150,83,0.12913418894806108
535,4,10,150,83,0.15258506350829476
536,4,10,150,83,0.15105160768725473
537,4,10,150,83,0.3037605712304636
538,4,10,150,83,0.14697776980950736
539,4,10,150,83,0.08229481249254499
540,4,10,150,83,0.0
541,4,10,150,83,0.0586415067779619
542,4,10,150,83,0.049033875503285806
543,4,10,150,83,0.06395772934055814
544,4,10,150,83,0.05282936728943967
545,4,10,150,83,0.02244213465825961
546,4,10,150,83,0.05758752804519195
547,4,10,150,83,0.0
548,4,10,150,83,0.14714570243929503
549,4,10,150,83,0.0
550,4,10,150,83,0.08775411958203361
551,4,10,150,83,0.0910925691220798
552,4,10,150,83,0.1205344274731702
553,4,10,150,83,0.07411563356774664
554,4,10,150,83,0.12627825946936164
555,4,10,150,83,0.0
556,4,10,150,83,0.07660623398069263
557,4,10,150,83,0.031742154565302834
558,4,10,150,83,0.08878770367712427
559,4,10,150,83,0.09986350037763675
560,4,10,150,83,0.09375790921485552
561,4,10,150,83,0.1386444756844823
562,4,10,150,83,0.07930308311174379
563,4,10,150,83,0.0
564,4,10,150,83,0.15437610727371853
565,4,10,150,83,0.0
566,4,10,150,83,0.03579489106983033
567,4,10,150,83,0.1471381878632886
568,4,10,150,83,0.036155150901276155
569,4,10,150,83,0.18299769260789403
570,4,10,150,83,0.0
571,4,10,150,83,0.04988426711147283
572,4,10,150,83,0.16812753627111746
573,4,10,150,83,0.06437746926759551
574,4,10,150,83,0.051811563545175146
575,4,10,150,83,0.0
576,4,10,150,83,0.0
577,4,10,150,83,0.2181315616010628
578,4,10,150,83,0.05006331611131463
579,4,10,150,83,0.029371016515430802
580,4,10,150,83,0.17202958801773222
581,4,10,150,83,0.14348105418014392
582,4,10,150,83,0.03190895161277091
583,4,10,150,83,0.05364822253323318
584,4,10,150,83,0.06323567569191428
585,4,10,150,83,0.04173963774222741
586,4,10,150,83,0.05786021189691368
587,4,10,150,83,0.019492972026130224
588,4,10,150,83,0.14934904111986536
589,4,10,150,83,0.0
590,4,10,150,83,0.053845569940583225
591,4,10,150,83,0.023834756589907247
592,4,10,150,83,0.3162761711196863
593,4,10,150,83,0.07711036365720102
594,4,10,150,83,0.044551000676675064
595,4,10,150,83,0.10296141646738245
596,4,10,150,83,0.0
597,4,10,150,83,0.27101620591530523
598,4,10,150,83,0.0684591776394769
599,4,10,150,83,0.047338452314727386
600,4,10,150,83,0.09197011795311534
601,4,10,150,83,0.0
602,4,10,150,83,0.0
603,4,10,150,83,0.0
604,4,10,150,83,0.0
605,4,10,150,83,0.26275270116262744
606,4,10,150,83,0.1728918912586268
607,4,10,150,83,0.08673473912838402
608,4,10,150,83,0.12209659098915113
609,4,10,150,83,0.0
610,4,10,150,83,0.2146842601596213
611,4,10,150,83,0.07624568872860434
612,4,10,150,83,0.0
613,4,10,150,83,0.08385150490449667
614,4,10,150,83,0.0
615,4,10,150,83,0.04919117729584568
616,4,10,150,83,0.03618657486793958
617,4,10,150,83,0.0
618,4,10,150,83,0.1281253572826617
619,4,10,150,83,0.12363660028711727
620,4,10,150,83,0.159486715201797
621,4,10,150,83,0.11278207190006835
622,4,10,150,83,0.18241748250491993
623,4,10,150,83,0.2117125497194188
624,4,10,150,83,0.06626749824739844
625,4,10,150,83,0.0
626,4,10,150,83,0.06228974831361337
627,4,10,150,83,0.06945233499530101
628,4,10,150,83,0.03461894863592259
629,4,10,150,83,0.19194057324582506
630,4,10,150,83,0.15874779570678058
631,4,10,150,83,0.0
632,4,10,150,83,0.12112269717167994
633,4,10,150,83,0.11499138576948859
634,4,10,150,83,0.03760924576765743
635,4,10,150,83,0.04546401530948942
636,4,10,150,83,0.11426572661305327
637,4,10,150,83,0.01928973283308616
638,4,10,150,83,0.09712868482236708
639,4,10,150,83,0.03138892079718151
640,4,10,150,83,0.10536866733091729
641,4,10,150,83,0.07675099783970546
642,4,10,150,83,0.12716829000393493
643,4,10,150,83,0.11071279041815515
644,4,10,150,83,0.04935421935348238
645,4,10,150,83,0.17581821458755492
646,4,10,150,83,0.0
647,4,10,150,83,0.05363388010108191
648,4,10,150,83,0.13097579625685568
649,4,10,150,83,0.15489949502599
650,4,10,150,83,0.11017499019089495
651,4,10,150,83,0.0
652,4,10,150,83,0.08156220960446063
653,4,10,150,83,0.0906036790514784
654,4,10,150,83,0.21255442687635834
655,4,10,150,83,0.2511693367997182
656,4,10,150,83,0.07397229644086958
657,4,10,150,83,0.04140815094666367
658,4,10,150,83,0.2625403796417579
659,4,10,150,83,0.08781544355121487
660,4,10,150,83,0.1125122289871898
661,4,10,150,83,0.08605775303302886
662,4,10,150,83,0.0512644431393966
663,4,10,150,83,0.24026856780584893
664,4,10,150,83,0.28517362059082263
665,4,10,150,83,0.0
666,4,10,150,83,0.15787244604789097
667,4,10,150,83,0.31347596517570553
668,4,10,150,83,0.06194403202282284
669,4,10,150,83,0.1348578320198433
670,4,10,150,83,0.09267469812912739
671,4,10,150,83,0.20819966483156851
672,4,10,150,83,0.03603026685992244
673,4,10,150,83,0.14837758007547783
674,4,10,150,83,0.11338915993603582
675,4,10,150,83,0.0
676,4,10,150,83,0.2346569290594642
677,4,10,150,83,0.03314040476303028
678,4,10,150,83,0.03824432123396675
679,4,10,150,83,0.15527711509166947
680,4,10,150,83,0.11377863936243801
681,4,10,150,83,0.0
682,4,10,150,83,0.16064550053361698
683,4,10,150,83,0.0
684,4,10,150,83,0.06573003977381581
685,4,10,150,83,0.1906465758273748
686,4,10,150,83,0.1682282387290392
687,4,10,150,83,0.0
688,4,10,150,83,0.08840257630093261
689,4,10,150,83,0.2385743953554933
690,4,10,150,83,0.12222352404401943
691,4,10,150,83,0.13843129503711957
692,4,10,150,83,0.1753901755134814
693,4,10,150,83,0.0
694,4,10,150,83,0.2448812985235888
695,4,10,150,83,0.0
696,4,10,150,83,0.039725595076707886
697,4,10,150,83,0.04239477130634912
698,4,10,150,83,0.041937660325009396
699,4,10,150,83,0.07586256865902774
700,4,10,150,83,0.12729890218214104
701,4,10,150,83,0.11497698281480273
702,4,10,150,83,0.037715680681715956
703,4,10,150,83,0.11918688501400482
704,4,10,150,83,0.2737585707060089
705,4,10,150,83,0.22667088038444094
706,4,10,150,83,0.04395738023645723
707,4,10,150,83,0.054247214548057004
708,4,10,150,83,0.10570703332515097
709,4,10,150,83,0.13472082394875662
710,4,10,150,83,0.10695361352497157
711,4,10,150,83,0.18133007201622714
712,4,10,150,83,0.15511023313323485
713,4,10,150,83,0.1468735732232516
714,4,10,150,83,0.03441184191455828
715,4,10,150,83,0.0
716,4,10,150,83,0.2033986785160826
717,4,10,150,83,0.09054670163637572
718,4,10,150,83,0.035328385129692476
719,4,10,150,83,0.09883437846193516
720,4,10,150,83,0.0
721,4,10,150,83,0.1850388725092322
722,4,10,150,83,0.06556429791586475
723,4,10,150,83,0.0
724,4,10,150,83,0.0
725,4,10,150,83,0.0
726,4,10,150,83,0.05010834716923557
727,4,10,150,83,0.1257572230724029
728,4,10,150,83,0.09627818061559096
729,4,10,150,83,0.10447105830830586
730,4,10,150,83,0.02601736765943984
731,4,10,150,83,0.14717311932656024
732,4,10,150,83,0.0
733,4,10,150,83,0.14514596345398123
734,4,10,150,83,0.0
735,4,10,150,83,0.0
736,4,10,150,83,0.03351972906068008
737,4,10,150,83,0.1138970555583582
738,4,10,150,83,0.13922998739868644
739,4,10,150,83,0.03855307727568851
740,4,10,150,83,0.0
741,4,10,150,83,0.05358697798864893
742,4,10,150,83,0.0488929053971083
743,4,10,150,83,0.0690623255281084
744,4,10,150,83,0.03596673601130318
745,4,10,150,83,0.03520132288421838
746,4,10,150,83,0.25743994347908983
747,4,10,150,83,0.4012487871795775
748,4,10,150,83,0.09621648119325965
749,4,10,150,83,0.13210274781101558
750,4,10,150,83,0.07184731398235064
751,4,10,150,83,0.08554799479006837
752,4,10,150,83,0.04389473417066348
753,4,10,150,83,0.15780803084928155
754,4,10,150,83,0.0
755,4,10,150,83,0.03855371268423985
756,4,10,150,83,0.031104745345423533
757,4,10,150,83,0.02032489047902012
758,4,10,150,83,0.25821459780826433
759,4,10,150,83,0.11006100937916612
760,4,10,150,83,0.03004859059698017
761,4,10,150,83,0.06869287000000811
762,4,10,150,83,0.051960280791503534
763,4,10,150,83,0.05892228941894017
764,4,10,150,83,0.08946696896639536
765,4,10,150,83,0.15066101840234988
766,4,10,150,83,0.03443306895956307
767,4,10,150,83,0.13884445379214724
768,4,10,150,83,0.08438032815655525
769,4,10,150,83,0.0
770,4,10,150,83,0.21464739068424896
771,4,10,150,83,0.32869562799119006
772,4,10,150,83,0.17356150297482983
773,4,10,150,83,0.08696710392235718
774,4,10,150,83,0.05195228630195443
775,4,10,150,83,0.038478285726379145
776,4,10,150,83,0.15403842856019037
777,4,10,150,83,0.0
778,4,10,150,83,0.1631238413472767
779,4,10,150,83,0.0
780,4,10,150,83,0.1424788567451383
781,4,10,150,83,0.2016539629141292
782,4,10,150,83,0.035832601059818184
783,4,10,150,83,0.0
784,4,10,150,83,0.029814614753779622
785,4,10,150,83,0.0
786,4,10,150,83,0.0
787,4,10,150,83,0.0
788,4,10,150,83,0.21841030618500468
789,4,10,150,83,0.08809718769055445
790,4,10,150,83,0.05244804433031104
791,4,10,150,83,0.04465281017341861
792,4,10,150,83,0.08944329533390502
793,4,10,150,83,0.0
794,4,10,150,83,0.04108065887337468
795,4,10,150,83,0.07614504861587336
796,4,10,150,83,0.32784843535017805
797,4,10,150,83,0.11278903329502893
798,4,10,150,83,0.03440597341244426
799,4,10,150,83,0.0
800,4,10,150,83,0.0888518698614501
801,4,10,150,83,0.1561471668577559
802,4,10,150,83,0.06960082070980815
803,4,10,150,83,0.10569353498973794
804,4,10,150,83,0.11169132146507375
805,4,10,150,83,0.0979721943829108
806,4,10,150,83,0.2959152150106387
807,4,10,150,83,0.10712329127351711
808,4,10,150,83,0.1025417224926713
809,4,10,150,83,0.10356976056061801
810,4,10,150,83,0.11853224832131926
811,4,10,150,83,0.0
812,4,10,150,83,0.09594989011285139
813,4,10,150,83,0.0
814,4,10,150,83,0.034616222155696735
815,4,10,150,83,0.18660881389796213
816,4,10,150,83,0.0
817,4,10,150,83,0.0
818,4,10,150,83,0.05516788910004661
819,4,10,150,83,0.037210602758860095
820,4,10,150,83,0.0787987754690289
821,4,10,150,83,0.302950268110492
822,4,10,150,83,0.05548928785951652
823,4,10,150,83,0.19825193631094293
824,4,10,150,83,0.05046096657376444
825,4,10,150,83,0.08238190489603152
826,4,10,150,83,0.17593166652195671
827,4,10,150,83,0.0
828,4,10,150,83,0.05745618865524075
829,4,10,150,83,0.1751347628439014
830,4,10,150,83,0.21673727180406585
831,4,10,150,83,0.21058943716644085
832,4,10,150,83,0.0
833,4,10,150,83,0.1426425430474381
834,4,10,150,83,0.2706897351446418
835,4,10,150,83,0.1997297127887765
836,4,10,150,83,0.20050437359357948
837,4,10,150,83,0.05665916465450996
838,4,10,150,83,0.27895398740912175
839,4,10,150,83,0.10730655186373157
840,4,10,150,83,0.31424081175587165
841,4,10,150,83,0.06507217400164225
842,4,10,150,83,0.03947561302344988
843,4,10,150,83,0.008650709762598041
844,4,10,150,83,0.05872188515498603
845,4,10,150,83,0.0
846,4,10,150,83,0.3410560354762031
847,4,10,150,83,0.05107153900660915
848,4,10,150,83,0.09241784596327579
849,4,10,150,83,0.07738342520054953
850,4,10,150,83,0.29160326485645294
851,4,10,150,83,0.06631362266569789
852,4,10,150,83,0.26227118260874954
853,4,10,150,83,0.0
854,4,10,150,83,0.06146273277672651
855,4,10,150,83,0.0
856,4,10,150,83,0.037110354711564805
857,4,10,150,83,0.0
858,4,10,150,83,0.10250982096838526
859,4,10,150,83,0.05070263548706836
860,4,10,150,83,0.10848832312989015
861,4,10,150,83,0.06460834446248033
862,4,10,150,83,0.13379104682825674
863,4,10,150,83,0.06336841123297353
864,4,10,150,83,0.36597558917208695
865,4,10,150,83,0.11652577583309928
866,4,10,150,83,0.16283687678415507
867,4,10,150,83,0.22553696898882497
868,4,10,150,83,0.18944585105667136
869,4,10,150,83,0.0587446084443979
870,4,10,150,83,0.23170853033215072
871,4,10,150,83,0.07012986265386374
872,4,10,150,83,0.02804794621397926
873,4,10,150,83,0.0
874,4,10,150,83,0.13944914190808633
875,4,10,150,83,0.15950125360109937
876,4,10,150,83,0.08671382849411972
877,4,10,150,83,0.0835317778614811
878,4,10,150,83,0.1706804422753891
879,4,10,150,83,0.03963466998423315
880,4,10,150,83,0.3053072481824292
881,4,10,150,83,0.09512159603316128
882,4,10,150,83,0.21288820648214166
883,4,10,150,83,0.2726874481965936
884,4,10,150,83,0.11407805705099587
885,4,10,150,83,0.04536087033637415
886,4,10,150,83,0.16233338584806098
887,4,10,150,83,0.10214828088611402
888,4,10,150,83,0.11625487663628292
889,4,10,150,83,0.009520414623790684
890,4,10,150,83,0.11434431442033766
891,4,10,150,83,0.10491091696774645
892,4,10,150,83,0.2455191816579957
893,4,10,150,83,0.12806369532588527
894,4,10,150,83,0.09838651024577452
895,4,10,150,83,0.0
896,4,10,150,83,0.26452813735559283
897,4,10,150,83,0.3071672815592065
898,4,10,150,83,0.0
899,4,10,150,83,0.05684415375822261
900,4,10,150,83,0.055315677011973347
901,4,10,150,83,0.23198521014469126
902,4,10,150,83,0.05978585424799658
903,4,10,150,83,0.24651430146847014
904,4,10,150,83,0.0
905,4,10,150,83,0.0
906,4,10,150,83,0.10407444169186962
907,4,10,150,83,0.08460920127967277
908,4,10,150,83,0.06892767477436933
909,4,10,150,83,0.0
910,4,10,150,83,0.02138152805479416
911,4,10,150,83,0.14690565417489143
912,4,10,150,83,0.17642343579737088
913,4,10,150,83,0.08380195844185999
914,4,10,150,83,0.0
915,4,10,150,83,0.0
916,4,10,150,83,0.21795535089653825
917,4,10,150,83,0.0
918,4,10,150,83,0.043627084055128
919,4,10,150,83,0.08391889840854412
920,4,10,150,83,0.0
921,4,10,150,83,0.15405864814296488
922,4,10,150,83,0.1280645281724967
923,4,10,150,83,0.04031825574984845
924,4,10,150,83,0.018280262702529162
925,4,10,150,83,0.032527050404589315
926,4,10,150,83,0.0
927,4,10,150,83,0.10993808291069883
928,4,10,150,83,0.1873259908039563
929,4,10,150,83,0.25163227912988373
930,4,10,150,83,0.032298243696638564
931,4,10,150,83,0.08679587898287541
932,4,10,150,83,0.26581896687705886
933,4,10,150,83,0.13752245444306133
934,4,10,150,83,0.10071040486185964
935,4,10,150,83,0.04173963774222741
936,4,10,150,83,0.1321191921354211
937,4,10,150,83,0.0
938,4,10,150,83,0.1661428141234511
939,4,10,150,83,0.02916862694666808
940,4,10,150,83,0.050684733114198
941,4,10,150,83,0.0
942,4,10,150,83,0.12154822122445835
943,4,10,150,83,0.20163692230838232
1,4,10,150,84,0.4058715898896693
2,4,10,150,84,0.06250343848035038
3,4,10,150,84,0.0
4,4,10,150,84,0.0
5,4,10,150,84,0.040209635547393256
6,4,10,150,84,0.27020011346731576
7,4,10,150,84,0.33622203315690036
8,4,10,150,84,0.0
9,4,10,150,84,0.21840743681816419
10,4,10,150,84,0.21491451057814584
11,4,10,150,84,0.1722584975122812
12,4,10,150,84,0.0
13,4,10,150,84,0.23354755242906122
14,4,10,150,84,0.03963175841995263
15,4,10,150,84,0.05010834716923557
16,4,10,150,84,0.1394055771274295
17,4,10,150,84,0.12407735386140566
18,4,10,150,84,0.2651132679673976
19,4,10,150,84,0.0
20,4,10,150,84,0.0
21,4,10,150,84,0.0
22,4,10,150,84,0.11702382382650763
23,4,10,150,84,0.23682446174402746
24,4,10,150,84,0.0
25,4,10,150,84,0.12358102547512423
26,4,10,150,84,0.0
27,4,10,150,84,0.0
28,4,10,150,84,0.0
29,4,10,150,84,0.13455232720853103
30,4,10,150,84,0.0
31,4,10,150,84,0.0
32,4,10,150,84,0.0
33,4,10,150,84,0.0
35,4,10,150,84,0.10523285614729473
36,4,10,150,84,0.0
37,4,10,150,84,0.0
38,4,10,150,84,0.04739418218477539
39,4,10,150,84,0.0
40,4,10,150,84,0.10558114683788161
41,4,10,150,84,0.0
42,4,10,150,84,0.0683037314796457
43,4,10,150,84,0.22592974817952552
44,4,10,150,84,0.2044921015662719
45,4,10,150,84,0.05200670101006268
46,4,10,150,84,0.11284514134893527
47,4,10,150,84,0.06250343848035038
48,4,10,150,84,0.0
49,4,10,150,84,0.0
50,4,10,150,84,0.0
51,4,10,150,84,0.16812753627111746
52,4,10,150,84,0.0
54,4,10,150,84,0.04843244625481133
56,4,10,150,84,0.20383503459815738
57,4,10,150,84,0.3030555992505742
58,4,10,150,84,0.3717269535737058
59,4,10,150,84,0.31915425394541946
60,4,10,150,84,0.1505674224523334
61,4,10,150,84,0.07763867093308688
62,4,10,150,84,0.10440036542861637
63,4,10,150,84,0.0
64,4,10,150,84,0.04238468688770069
65,4,10,150,84,0.13012668333070054
66,4,10,150,84,0.0
67,4,10,150,84,0.0
68,4,10,150,84,0.4827392464262081
69,4,10,150,84,0.07673373981757839
70,4,10,150,84,0.0
71,4,10,150,84,0.0
72,4,10,150,84,0.09048427472954688
73,4,10,150,84,0.0
74,4,10,150,84,0.0
75,4,10,150,84,0.049432410190049694
76,4,10,150,84,0.1301464707340554
77,4,10,150,84,0.10201115106436301
78,4,10,150,84,0.0
79,4,10,150,84,0.3183561588137008
80,4,10,150,84,0.0
81,4,10,150,84,0.0
82,4,10,150,84,0.19298623480417013
83,4,10,150,84,0.12089611529519323
84,4,10,150,84,0.05034889199379723
85,4,10,150,84,0.0
87,4,10,150,84,0.07100089300395272
89,4,10,150,84,0.2553387838830436
90,4,10,150,84,0.14035324954983075
91,4,10,150,84,0.05648147012627732
92,4,10,150,84,0.10542637391232386
93,4,10,150,84,0.0
94,4,10,150,84,0.1398942649682608
95,4,10,150,84,0.17287436926807473
96,4,10,150,84,0.10181164814261426
97,4,10,150,84,0.06462745615384195
98,4,10,150,84,0.0930297504356062
99,4,10,150,84,0.05658242244874664
100,4,10,150,84,0.0
101,4,10,150,84,0.0
102,4,10,150,84,0.02424726876918863
103,4,10,150,84,0.0
104,4,10,150,84,0.0
105,4,10,150,84,0.0
106,4,10,150,84,0.0
107,4,10,150,84,0.0
108,4,10,150,84,0.0
109,4,10,150,84,0.07103066762111539
110,4,10,150,84,0.0
111,4,10,150,84,0.0
112,4,10,150,84,0.05685954565780693
113,4,10,150,84,0.053168340515114924
114,4,10,150,84,0.0
115,4,10,150,84,0.10684080426179023
116,4,10,150,84,0.0
117,4,10,150,84,0.26646890433550474
118,4,10,150,84,0.0
119,4,10,150,84,0.22720111393597806
120,4,10,150,84,0.0
121,4,10,150,84,0.271985059917519
122,4,10,150,84,0.1530100230930498
123,4,10,150,84,0.07386004580671933
125,4,10,150,84,0.12702645795516354
126,4,10,150,84,0.06911917000496234
127,4,10,150,84,0.23132283185955704
128,4,10,150,84,0.0804528329814545
129,4,10,150,84,0.0
130,4,10,150,84,0.19839806705808383
131,4,10,150,84,0.06556385272536247
133,4,10,150,84,0.11047239495909743
134,4,10,150,84,0.0
135,4,10,150,84,0.0
137,4,10,150,84,0.1371200812351206
138,4,10,150,84,0.06140414576373613
139,4,10,150,84,0.0
141,4,10,150,84,0.0
142,4,10,150,84,0.13373003436102654
143,4,10,150,84,0.1208996448617798
144,4,10,150,84,0.1227945149537572
145,4,10,150,84,0.1075804523117992
146,4,10,150,84,0.0
148,4,10,150,84,0.20254719486838738
149,4,10,150,84,0.0
150,4,10,150,84,0.10235170428306553
151,4,10,150,84,0.06298430394440727
152,4,10,150,84,0.040655755922716606
153,4,10,150,84,0.0
154,4,10,150,84,0.11753148666901318
155,4,10,150,84,0.0
156,4,10,150,84,0.0
158,4,10,150,84,0.17575552384613552
159,4,10,150,84,0.03310852000739229
160,4,10,150,84,0.0
161,4,10,150,84,0.0
162,4,10,150,84,0.04858102772529458
163,4,10,150,84,0.0
164,4,10,150,84,0.0
165,4,10,150,84,0.12114889742360979
166,4,10,150,84,0.0
167,4,10,150,84,0.06267320809766952
168,4,10,150,84,0.23504554941448536
169,4,10,150,84,0.06416923277158361
170,4,10,150,84,0.0
171,4,10,150,84,0.0
172,4,10,150,84,0.0
173,4,10,150,84,0.11302181651994404
174,4,10,150,84,0.08712841477105211
175,4,10,150,84,0.0
176,4,10,150,84,0.09511409151391914
177,4,10,150,84,0.06912040963822193
178,4,10,150,84,0.2437589399037192
179,4,10,150,84,0.06723507268634088
180,4,10,150,84,0.12262943855309168
181,4,10,150,84,0.062426915812405386
182,4,10,150,84,0.0
183,4,10,150,84,0.0
184,4,10,150,84,0.11356458502877588
185,4,10,150,84,0.07745351606183934
186,4,10,150,84,0.22147164648185297
187,4,10,150,84,0.08625091781054979
188,4,10,150,84,0.054384419234677496
189,4,10,150,84,0.23042891886703956
190,4,10,150,84,0.10699313236726378
191,4,10,150,84,0.0
192,4,10,150,84,0.0
193,4,10,150,84,0.0
194,4,10,150,84,0.11592484831532757
195,4,10,150,84,0.0
196,4,10,150,84,0.0
197,4,10,150,84,0.05576624569167862
198,4,10,150,84,0.0
199,4,10,150,84,0.0
200,4,10,150,84,0.1350618908658632
201,4,10,150,84,0.10763403601326355
203,4,10,150,84,0.0
204,4,10,150,84,0.0
205,4,10,150,84,0.0
206,4,10,150,84,0.0
207,4,10,150,84,0.09412450373990706
209,4,10,150,84,0.0
210,4,10,150,84,0.09440608278107551
211,4,10,150,84,0.0
212,4,10,150,84,0.12681701683239352
213,4,10,150,84,0.2384146878320104
214,4,10,150,84,0.056720838976548935
215,4,10,150,84,0.0
216,4,10,150,84,0.06585783135342528
217,4,10,150,84,0.0
218,4,10,150,84,0.19092086617893467
219,4,10,150,84,0.0
221,4,10,150,84,0.3375735570145491
222,4,10,150,84,0.12476107276951183
223,4,10,150,84,0.03870447337439288
224,4,10,150,84,0.0
225,4,10,150,84,0.0
226,4,10,150,84,0.08080765379783027
227,4,10,150,84,0.0
228,4,10,150,84,0.0
229,4,10,150,84,0.0
230,4,10,150,84,0.23712439662683835
231,4,10,150,84,0.0
232,4,10,150,84,0.3234992853586256
233,4,10,150,84,0.0968152409481219
234,4,10,150,84,0.1481502210952491
235,4,10,150,84,0.06065881345112158
236,4,10,150,84,0.0
237,4,10,150,84,0.0
