user_id,fold,k_user,k_item,k,ndcg
607,4,10,150,86,0.08673473912838402
608,4,10,150,86,0.12209659098915113
609,4,10,150,86,0.0
610,4,10,150,86,0.2146842601596213
611,4,10,150,86,0.07624568872860434
612,4,10,150,86,0.0
613,4,10,150,86,0.08385150490449667
614,4,10,150,86,0.0
615,4,10,150,86,0.04919117729584568
616,4,10,150,86,0.03618657486793958
617,4,10,150,86,0.0
618,4,10,150,86,0.1281253572826617
619,4,10,150,86,0.12363660028711727
620,4,10,150,86,0.159486715201797
621,4,10,150,86,0.11278207190006835
622,4,10,150,86,0.18241748250491993
623,4,10,150,86,0.2117125497194188
624,4,10,150,86,0.06626749824739844
625,4,10,150,86,0.0
626,4,10,150,86,0.06228974831361337
627,4,10,150,86,0.06945233499530101
628,4,10,150,86,0.03461894863592259
629,4,10,150,86,0.19194057324582506
630,4,10,150,86,0.15874779570678058
631,4,10,150,86,0.0
632,4,10,150,86,0.12112269717167994
633,4,10,150,86,0.11499138576948859
634,4,10,150,86,0.05294832419446749
635,4,10,150,86,0.04546401530948942
636,4,10,150,86,0.11426572661305327
637,4,10,150,86,0.01928973283308616
638,4,10,150,86,0.09712868482236708
639,4,10,150,86,0.03138892079718151
640,4,10,150,86,0.10536866733091729
641,4,10,150,86,0.07675099783970546
642,4,10,150,86,0.12716829000393493
643,4,10,150,86,0.11071279041815515
644,4,10,150,86,0.04935421935348238
645,4,10,150,86,0.17581821458755492
646,4,10,150,86,0.0
647,4,10,150,86,0.05363388010108191
648,4,10,150,86,0.13978583123947036
649,4,10,150,86,0.15489949502599
650,4,10,150,86,0.11873383280553346
651,4,10,150,86,0.0
652,4,10,150,86,0.08156220960446063
653,4,10,150,86,0.0906036790514784
654,4,10,150,86,0.21255442687635834
655,4,10,150,86,0.25320900607315494
656,4,10,150,86,0.07397229644086958
657,4,10,150,86,0.04140815094666367
658,4,10,150,86,0.2625403796417579
659,4,10,150,86,0.08781544355121487
660,4,10,150,86,0.1125122289871898
661,4,10,150,86,0.08605775303302886
662,4,10,150,86,0.0512644431393966
663,4,10,150,86,0.24026856780584893
664,4,10,150,86,0.28517362059082263
665,4,10,150,86,0.0
666,4,10,150,86,0.15654057249001205
667,4,10,150,86,0.31347596517570553
668,4,10,150,86,0.06194403202282284
669,4,10,150,86,0.1348578320198433
670,4,10,150,86,0.09267469812912739
671,4,10,150,86,0.22329352092456306
672,4,10,150,86,0.03603026685992244
673,4,10,150,86,0.14837758007547783
674,4,10,150,86,0.11338915993603582
675,4,10,150,86,0.0
676,4,10,150,86,0.25681816731890644
677,4,10,150,86,0.03314040476303028
678,4,10,150,86,0.03824432123396675
679,4,10,150,86,0.15527711509166947
680,4,10,150,86,0.11377863936243801
681,4,10,150,86,0.0
682,4,10,150,86,0.1732294464666519
683,4,10,150,86,0.0
684,4,10,150,86,0.06573003977381581
685,4,10,150,86,0.1906465758273748
686,4,10,150,86,0.1682282387290392
687,4,10,150,86,0.0
688,4,10,150,86,0.08840257630093261
689,4,10,150,86,0.2385743953554933
690,4,10,150,86,0.12222352404401943
691,4,10,150,86,0.13843129503711957
692,4,10,150,86,0.1753901755134814
693,4,10,150,86,0.0
694,4,10,150,86,0.2448812985235888
695,4,10,150,86,0.0
696,4,10,150,86,0.039725595076707886
697,4,10,150,86,0.04239477130634912
698,4,10,150,86,0.041937660325009396
699,4,10,150,86,0.08826755891498377
700,4,10,150,86,0.12729890218214104
701,4,10,150,86,0.11497698281480273
702,4,10,150,86,0.037715680681715956
703,4,10,150,86,0.14202859508692728
704,4,10,150,86,0.2737585707060089
705,4,10,150,86,0.22667088038444094
706,4,10,150,86,0.04395738023645723
707,4,10,150,86,0.06313664925364729
708,4,10,150,86,0.12228634424244818
709,4,10,150,86,0.13472082394875662
710,4,10,150,86,0.10695361352497157
711,4,10,150,86,0.18133007201622714
712,4,10,150,86,0.15511023313323485
713,4,10,150,86,0.1468735732232516
714,4,10,150,86,0.03441184191455828
715,4,10,150,86,0.0
716,4,10,150,86,0.19834913453419498
717,4,10,150,86,0.09054670163637572
718,4,10,150,86,0.035328385129692476
719,4,10,150,86,0.09883437846193516
720,4,10,150,86,0.0
721,4,10,150,86,0.1850388725092322
722,4,10,150,86,0.06556429791586475
723,4,10,150,86,0.0
724,4,10,150,86,0.0
725,4,10,150,86,0.0
726,4,10,150,86,0.05010834716923557
727,4,10,150,86,0.12263519379680984
728,4,10,150,86,0.09627818061559096
729,4,10,150,86,0.10447105830830586
730,4,10,150,86,0.02601736765943984
731,4,10,150,86,0.14717311932656024
732,4,10,150,86,0.0
733,4,10,150,86,0.14514596345398123
734,4,10,150,86,0.0
735,4,10,150,86,0.0
736,4,10,150,86,0.03351972906068008
737,4,10,150,86,0.1138970555583582
738,4,10,150,86,0.13922998739868644
739,4,10,150,86,0.03855307727568851
740,4,10,150,86,0.0
741,4,10,150,86,0.05358697798864893
742,4,10,150,86,0.0488929053971083
743,4,10,150,86,0.0690623255281084
744,4,10,150,86,0.03596673601130318
745,4,10,150,86,0.03520132288421838
746,4,10,150,86,0.25743994347908983
747,4,10,150,86,0.3912874471486385
748,4,10,150,86,0.09621648119325965
749,4,10,150,86,0.12882318552444355
750,4,10,150,86,0.07184731398235064
751,4,10,150,86,0.08554799479006837
752,4,10,150,86,0.04389473417066348
753,4,10,150,86,0.15780803084928155
754,4,10,150,86,0.0
755,4,10,150,86,0.03855371268423985
756,4,10,150,86,0.031104745345423533
757,4,10,150,86,0.02032489047902012
758,4,10,150,86,0.26835488672576396
759,4,10,150,86,0.11006100937916612
760,4,10,150,86,0.03004859059698017
761,4,10,150,86,0.06869287000000811
762,4,10,150,86,0.051960280791503534
763,4,10,150,86,0.05892228941894017
764,4,10,150,86,0.08946696896639536
765,4,10,150,86,0.15066101840234988
766,4,10,150,86,0.03443306895956307
767,4,10,150,86,0.13884445379214724
768,4,10,150,86,0.08438032815655525
769,4,10,150,86,0.0
770,4,10,150,86,0.21464739068424896
771,4,10,150,86,0.32869562799119006
772,4,10,150,86,0.17356150297482983
773,4,10,150,86,0.08696710392235718
774,4,10,150,86,0.050662526916322066
775,4,10,150,86,0.038478285726379145
776,4,10,150,86,0.15403842856019037
777,4,10,150,86,0.0
778,4,10,150,86,0.1631238413472767
779,4,10,150,86,0.0
780,4,10,150,86,0.1424788567451383
781,4,10,150,86,0.2016539629141292
782,4,10,150,86,0.03494302647478626
783,4,10,150,86,0.0
784,4,10,150,86,0.029814614753779622
785,4,10,150,86,0.0
786,4,10,150,86,0.0
787,4,10,150,86,0.0
788,4,10,150,86,0.21298808586762186
789,4,10,150,86,0.08809718769055445
790,4,10,150,86,0.05939971575639603
791,4,10,150,86,0.04465281017341861
792,4,10,150,86,0.08944329533390502
793,4,10,150,86,0.0
794,4,10,150,86,0.04108065887337468
795,4,10,150,86,0.07614504861587336
796,4,10,150,86,0.3197093210463313
797,4,10,150,86,0.11278903329502893
798,4,10,150,86,0.033551816063668485
799,4,10,150,86,0.0
800,4,10,150,86,0.0888518698614501
801,4,10,150,86,0.1561471668577559
802,4,10,150,86,0.06960082070980815
803,4,10,150,86,0.10569353498973794
804,4,10,150,86,0.10891849007674964
805,4,10,150,86,0.10383689788049277
806,4,10,150,86,0.2959152150106387
807,4,10,150,86,0.10712329127351711
808,4,10,150,86,0.1025417224926713
809,4,10,150,86,0.10356976056061801
810,4,10,150,86,0.14751399634466592
811,4,10,150,86,0.034160126724669886
812,4,10,150,86,0.09594989011285139
813,4,10,150,86,0.0
814,4,10,150,86,0.034616222155696735
815,4,10,150,86,0.18660881389796213
816,4,10,150,86,0.0
817,4,10,150,86,0.0
818,4,10,150,86,0.05516788910004661
819,4,10,150,86,0.037210602758860095
820,4,10,150,86,0.0787987754690289
821,4,10,150,86,0.302950268110492
822,4,10,150,86,0.05548928785951652
823,4,10,150,86,0.19825193631094293
824,4,10,150,86,0.05046096657376444
825,4,10,150,86,0.08238190489603152
826,4,10,150,86,0.17593166652195671
827,4,10,150,86,0.0
828,4,10,150,86,0.05745618865524075
829,4,10,150,86,0.1751347628439014
830,4,10,150,86,0.21673727180406585
831,4,10,150,86,0.21058943716644085
832,4,10,150,86,0.0
833,4,10,150,86,0.13910132144235582
834,4,10,150,86,0.2706897351446418
835,4,10,150,86,0.2282338502278767
836,4,10,150,86,0.20050437359357948
837,4,10,150,86,0.05665916465450996
838,4,10,150,86,0.27895398740912175
839,4,10,150,86,0.10730655186373157
840,4,10,150,86,0.32000399193397805
841,4,10,150,86,0.06507217400164225
842,4,10,150,86,0.03947561302344988
843,4,10,150,86,0.008435948586471082
844,4,10,150,86,0.05872188515498603
845,4,10,150,86,0.0
846,4,10,150,86,0.3325890313442704
847,4,10,150,86,0.05107153900660915
848,4,10,150,86,0.10309199686703965
849,4,10,150,86,0.07738342520054953
850,4,10,150,86,0.29160326485645294
851,4,10,150,86,0.06520552028363663
852,4,10,150,86,0.26227118260874954
853,4,10,150,86,0.0
854,4,10,150,86,0.06821202871862211
855,4,10,150,86,0.0
856,4,10,150,86,0.037110354711564805
857,4,10,150,86,0.0
858,4,10,150,86,0.10250982096838526
859,4,10,150,86,0.05070263548706836
860,4,10,150,86,0.10848832312989015
861,4,10,150,86,0.06460834446248033
862,4,10,150,86,0.1616565132339366
863,4,10,150,86,0.06336841123297353
864,4,10,150,86,0.37344062046552884
865,4,10,150,86,0.11652577583309928
866,4,10,150,86,0.16283687678415507
867,4,10,150,86,0.2385310683972578
868,4,10,150,86,0.18474269780082975
869,4,10,150,86,0.0587446084443979
870,4,10,150,86,0.22595617036881782
871,4,10,150,86,0.07012986265386374
872,4,10,150,86,0.02804794621397926
873,4,10,150,86,0.0
874,4,10,150,86,0.13944914190808633
875,4,10,150,86,0.17307899610640343
876,4,10,150,86,0.08671382849411972
877,4,10,150,86,0.0835317778614811
878,4,10,150,86,0.1706804422753891
879,4,10,150,86,0.03963466998423315
880,4,10,150,86,0.29772773788799844
881,4,10,150,86,0.10105706804235193
882,4,10,150,86,0.21288820648214166
883,4,10,150,86,0.274192912180702
884,4,10,150,86,0.11407805705099587
885,4,10,150,86,0.04536087033637415
886,4,10,150,86,0.16657848263349473
887,4,10,150,86,0.10214828088611402
888,4,10,150,86,0.11625487663628292
889,4,10,150,86,0.009284062289943853
890,4,10,150,86,0.11434431442033766
891,4,10,150,86,0.10491091696774645
892,4,10,150,86,0.2455191816579957
893,4,10,150,86,0.146669204611781
894,4,10,150,86,0.09594398203303005
895,4,10,150,86,0.0
896,4,10,150,86,0.2579610029289144
897,4,10,150,86,0.3071672815592065
898,4,10,150,86,0.0
899,4,10,150,86,0.05684415375822261
900,4,10,150,86,0.055315677011973347
901,4,10,150,86,0.23198521014469126
902,4,10,150,86,0.05978585424799658
903,4,10,150,86,0.24651430146847014
904,4,10,150,86,0.0
905,4,10,150,86,0.0
906,4,10,150,86,0.10407444169186962
907,4,10,150,86,0.08460920127967277
908,4,10,150,86,0.06892767477436933
909,4,10,150,86,0.0
910,4,10,150,86,0.02138152805479416
911,4,10,150,86,0.14690565417489143
912,4,10,150,86,0.17642343579737088
913,4,10,150,86,0.08380195844185999
914,4,10,150,86,0.0
915,4,10,150,86,0.0
916,4,10,150,86,0.21254442522844058
917,4,10,150,86,0.0
918,4,10,150,86,0.043627084055128
919,4,10,150,86,0.08183554087880483
920,4,10,150,86,0.0
921,4,10,150,86,0.15405864814296488
922,4,10,150,86,0.1280645281724967
923,4,10,150,86,0.04031825574984845
924,4,10,150,86,0.018280262702529162
925,4,10,150,86,0.032527050404589315
926,4,10,150,86,0.0
927,4,10,150,86,0.12527716133750888
928,4,10,150,86,0.1873259908039563
929,4,10,150,86,0.25163227912988373
930,4,10,150,86,0.032298243696638564
931,4,10,150,86,0.08679587898287541
932,4,10,150,86,0.26581896687705886
933,4,10,150,86,0.13752245444306133
934,4,10,150,86,0.10071040486185964
935,4,10,150,86,0.04173963774222741
936,4,10,150,86,0.1321191921354211
937,4,10,150,86,0.0
938,4,10,150,86,0.1661428141234511
939,4,10,150,86,0.02916862694666808
940,4,10,150,86,0.050684733114198
941,4,10,150,86,0.0
942,4,10,150,86,0.12154822122445835
943,4,10,150,86,0.20163692230838232
1,4,10,150,87,0.4058715898896693
2,4,10,150,87,0.06250343848035038
3,4,10,150,87,0.0
4,4,10,150,87,0.0
5,4,10,150,87,0.040209635547393256
6,4,10,150,87,0.27020011346731576
7,4,10,150,87,0.3507427912641652
8,4,10,150,87,0.0
9,4,10,150,87,0.21840743681816419
10,4,10,150,87,0.21491451057814584
11,4,10,150,87,0.1722584975122812
12,4,10,150,87,0.0
13,4,10,150,87,0.23354755242906122
14,4,10,150,87,0.03963175841995263
15,4,10,150,87,0.05010834716923557
16,4,10,150,87,0.1394055771274295
17,4,10,150,87,0.12407735386140566
18,4,10,150,87,0.2651132679673976
19,4,10,150,87,0.0
20,4,10,150,87,0.0
21,4,10,150,87,0.0
22,4,10,150,87,0.11702382382650763
23,4,10,150,87,0.23682446174402746
24,4,10,150,87,0.0
25,4,10,150,87,0.12358102547512423
26,4,10,150,87,0.0
27,4,10,150,87,0.0
28,4,10,150,87,0.0
29,4,10,150,87,0.13455232720853103
30,4,10,150,87,0.0
31,4,10,150,87,0.0
32,4,10,150,87,0.0
33,4,10,150,87,0.0
35,4,10,150,87,0.10523285614729473
36,4,10,150,87,0.0
37,4,10,150,87,0.0
38,4,10,150,87,0.04739418218477539
39,4,10,150,87,0.0
40,4,10,150,87,0.10558114683788161
41,4,10,150,87,0.0
42,4,10,150,87,0.0683037314796457
43,4,10,150,87,0.22592974817952552
44,4,10,150,87,0.2044921015662719
45,4,10,150,87,0.05200670101006268
46,4,10,150,87,0.11284514134893527
47,4,10,150,87,0.06250343848035038
48,4,10,150,87,0.0
49,4,10,150,87,0.0
50,4,10,150,87,0.0
51,4,10,150,87,0.16812753627111746
52,4,10,150,87,0.0
54,4,10,150,87,0.04843244625481133
56,4,10,150,87,0.20383503459815738
57,4,10,150,87,0.3030555992505742
58,4,10,150,87,0.3717269535737058
59,4,10,150,87,0.31915425394541946
60,4,10,150,87,0.1505674224523334
61,4,10,150,87,0.07763867093308688
62,4,10,150,87,0.10440036542861637
63,4,10,150,87,0.0
64,4,10,150,87,0.04238468688770069
65,4,10,150,87,0.13012668333070054
66,4,10,150,87,0.0
67,4,10,150,87,0.0
68,4,10,150,87,0.4827392464262081
69,4,10,150,87,0.07673373981757839
70,4,10,150,87,0.0
71,4,10,150,87,0.046966485689931024
72,4,10,150,87,0.09048427472954688
73,4,10,150,87,0.0
74,4,10,150,87,0.0
75,4,10,150,87,0.049432410190049694
76,4,10,150,87,0.1301464707340554
77,4,10,150,87,0.10201115106436301
78,4,10,150,87,0.0
79,4,10,150,87,0.3183561588137008
80,4,10,150,87,0.0
81,4,10,150,87,0.0
82,4,10,150,87,0.19298623480417013
83,4,10,150,87,0.12089611529519323
84,4,10,150,87,0.05034889199379723
85,4,10,150,87,0.0
87,4,10,150,87,0.07100089300395272
89,4,10,150,87,0.2553387838830436
90,4,10,150,87,0.14035324954983075
91,4,10,150,87,0.05648147012627732
92,4,10,150,87,0.10542637391232386
93,4,10,150,87,0.0
94,4,10,150,87,0.1398942649682608
95,4,10,150,87,0.17287436926807473
96,4,10,150,87,0.10181164814261426
97,4,10,150,87,0.06462745615384195
98,4,10,150,87,0.0930297504356062
99,4,10,150,87,0.05658242244874664
100,4,10,150,87,0.0
101,4,10,150,87,0.0
102,4,10,150,87,0.02424726876918863
103,4,10,150,87,0.0
104,4,10,150,87,0.0
105,4,10,150,87,0.0
106,4,10,150,87,0.0
107,4,10,150,87,0.0
108,4,10,150,87,0.0
109,4,10,150,87,0.07103066762111539
110,4,10,150,87,0.0
111,4,10,150,87,0.0
112,4,10,150,87,0.05685954565780693
113,4,10,150,87,0.053168340515114924
114,4,10,150,87,0.0
115,4,10,150,87,0.10684080426179023
116,4,10,150,87,0.0
117,4,10,150,87,0.26646890433550474
118,4,10,150,87,0.0
119,4,10,150,87,0.22720111393597806
120,4,10,150,87,0.0
121,4,10,150,87,0.271985059917519
122,4,10,150,87,0.1530100230930498
123,4,10,150,87,0.07386004580671933
125,4,10,150,87,0.12702645795516354
126,4,10,150,87,0.06911917000496234
127,4,10,150,87,0.23132283185955704
128,4,10,150,87,0.0804528329814545
129,4,10,150,87,0.0
130,4,10,150,87,0.19839806705808383
131,4,10,150,87,0.06556385272536247
133,4,10,150,87,0.11047239495909743
134,4,10,150,87,0.0
135,4,10,150,87,0.0
137,4,10,150,87,0.1371200812351206
138,4,10,150,87,0.06140414576373613
139,4,10,150,87,0.0
141,4,10,150,87,0.0
142,4,10,150,87,0.13373003436102654
143,4,10,150,87,0.1208996448617798
144,4,10,150,87,0.1227945149537572
145,4,10,150,87,0.1075804523117992
146,4,10,150,87,0.0
148,4,10,150,87,0.20254719486838738
149,4,10,150,87,0.0
150,4,10,150,87,0.10235170428306553
151,4,10,150,87,0.08508735214666606
152,4,10,150,87,0.040655755922716606
153,4,10,150,87,0.0
154,4,10,150,87,0.11753148666901318
155,4,10,150,87,0.0
156,4,10,150,87,0.0
158,4,10,150,87,0.17575552384613552
159,4,10,150,87,0.03310852000739229
160,4,10,150,87,0.0
161,4,10,150,87,0.0
162,4,10,150,87,0.04858102772529458
163,4,10,150,87,0.0
164,4,10,150,87,0.0
165,4,10,150,87,0.12114889742360979
166,4,10,150,87,0.0
167,4,10,150,87,0.06267320809766952
168,4,10,150,87,0.23504554941448536
169,4,10,150,87,0.06416923277158361
170,4,10,150,87,0.0
171,4,10,150,87,0.0
172,4,10,150,87,0.0
173,4,10,150,87,0.11302181651994404
174,4,10,150,87,0.08712841477105211
175,4,10,150,87,0.0
176,4,10,150,87,0.09511409151391914
177,4,10,150,87,0.06912040963822193
178,4,10,150,87,0.2437589399037192
179,4,10,150,87,0.06723507268634088
180,4,10,150,87,0.12262943855309168
181,4,10,150,87,0.062426915812405386
182,4,10,150,87,0.0
183,4,10,150,87,0.0
184,4,10,150,87,0.11356458502877588
185,4,10,150,87,0.07745351606183934
186,4,10,150,87,0.22147164648185297
187,4,10,150,87,0.08625091781054979
188,4,10,150,87,0.054384419234677496
189,4,10,150,87,0.23042891886703956
190,4,10,150,87,0.10699313236726378
191,4,10,150,87,0.0
192,4,10,150,87,0.0
193,4,10,150,87,0.039158662511086184
194,4,10,150,87,0.11592484831532757
195,4,10,150,87,0.0
196,4,10,150,87,0.0
197,4,10,150,87,0.05576624569167862
198,4,10,150,87,0.0
199,4,10,150,87,0.0
200,4,10,150,87,0.1350618908658632
201,4,10,150,87,0.12159237398356172
203,4,10,150,87,0.0
204,4,10,150,87,0.0
205,4,10,150,87,0.0
206,4,10,150,87,0.0
207,4,10,150,87,0.09412450373990706
209,4,10,150,87,0.0
210,4,10,150,87,0.09440608278107551
211,4,10,150,87,0.0
212,4,10,150,87,0.12681701683239352
213,4,10,150,87,0.2384146878320104
214,4,10,150,87,0.056720838976548935
215,4,10,150,87,0.0
216,4,10,150,87,0.06585783135342528
217,4,10,150,87,0.0
218,4,10,150,87,0.19092086617893467
219,4,10,150,87,0.0
221,4,10,150,87,0.3375735570145491
222,4,10,150,87,0.12476107276951183
223,4,10,150,87,0.03870447337439288
224,4,10,150,87,0.0
225,4,10,150,87,0.0
226,4,10,150,87,0.08080765379783027
227,4,10,150,87,0.0
228,4,10,150,87,0.0
229,4,10,150,87,0.0
230,4,10,150,87,0.23712439662683835
231,4,10,150,87,0.0
232,4,10,150,87,0.3234992853586256
233,4,10,150,87,0.0968152409481219
234,4,10,150,87,0.1481502210952491
235,4,10,150,87,0.06065881345112158
236,4,10,150,87,0.0
237,4,10,150,87,0.0
238,4,10,150,87,0.0
239,4,10,150,87,0.11792279130466408
240,4,10,150,87,0.05497526658285817
242,4,10,150,87,0.0
243,4,10,150,87,0.09267768927614353
244,4,10,150,87,0.15765545519871427
245,4,10,150,87,0.10704534003732354
246,4,10,150,87,0.11120150311654428
247,4,10,150,87,0.0
248,4,10,150,87,0.14830051302014485
249,4,10,150,87,0.31180658179892495
250,4,10,150,87,0.3503302816689379
251,4,10,150,87,0.0
252,4,10,150,87,0.0
253,4,10,150,87,0.05954496680255472
254,4,10,150,87,0.0
255,4,10,150,87,0.0
256,4,10,150,87,0.16583176898817792
257,4,10,150,87,0.3305900772260718
258,4,10,150,87,0.07557488532248983
259,4,10,150,87,0.0
260,4,10,150,87,0.0
261,4,10,150,87,0.0
262,4,10,150,87,0.05029331645508228
263,4,10,150,87,0.15472701459244137
264,4,10,150,87,0.05840183867278569
265,4,10,150,87,0.10209739512291163
267,4,10,150,87,0.09794101962538232
268,4,10,150,87,0.17766987391815556
269,4,10,150,87,0.13223875150584097
270,4,10,150,87,0.046726672111120165
271,4,10,150,87,0.12276482551434069
272,4,10,150,87,0.14498698048571354
273,4,10,150,87,0.0
274,4,10,150,87,0.0
275,4,10,150,87,0.04605780568615433
276,4,10,150,87,0.20223032365941937
277,4,10,150,87,0.0
279,4,10,150,87,0.07923708494918187
280,4,10,150,87,0.03337620304869898
281,4,10,150,87,0.0
283,4,10,150,87,0.1292258709239571
284,4,10,150,87,0.0
285,4,10,150,87,0.1185995982858366
286,4,10,150,87,0.31887623993711317
287,4,10,150,87,0.11352455583778437
288,4,10,150,87,0.12538054736008386
289,4,10,150,87,0.13905617951077562
290,4,10,150,87,0.0
291,4,10,150,87,0.23494592513118112
292,4,10,150,87,0.12610583976873452
293,4,10,150,87,0.2344161202530718
294,4,10,150,87,0.04123398036294628
295,4,10,150,87,0.2670961153715764
296,4,10,150,87,0.5382063622180417
297,4,10,150,87,0.13535082686131417
298,4,10,150,87,0.19947114504638494
299,4,10,150,87,0.0
300,4,10,150,87,0.0
301,4,10,150,87,0.047934103497110726
303,4,10,150,87,0.12680868731260003
304,4,10,150,87,0.0
305,4,10,150,87,0.31514747987601716
306,4,10,150,87,0.0
307,4,10,150,87,0.1383141340724969
308,4,10,150,87,0.19205342317019936
309,4,10,150,87,0.0
310,4,10,150,87,0.0
311,4,10,150,87,0.08938791352906189
312,4,10,150,87,0.14069579419580536
313,4,10,150,87,0.14465709645474623
314,4,10,150,87,0.20285519102295546
315,4,10,150,87,0.0
316,4,10,150,87,0.04568304891751105
317,4,10,150,87,0.0
318,4,10,150,87,0.13815200906377123
319,4,10,150,87,0.0
320,4,10,150,87,0.0
321,4,10,150,87,0.062242588308449316
322,4,10,150,87,0.17342765698823945
323,4,10,150,87,0.14126697285982898
324,4,10,150,87,0.03555702818464106
325,4,10,150,87,0.0
326,4,10,150,87,0.0634222181618871
327,4,10,150,87,0.04302935573946656
328,4,10,150,87,0.1437524526514495
329,4,10,150,87,0.0
330,4,10,150,87,0.0536466452928127
331,4,10,150,87,0.16958010263680806
332,4,10,150,87,0.046679707512804314
333,4,10,150,87,0.0
334,4,10,150,87,0.0858345406672181
336,4,10,150,87,0.0
337,4,10,150,87,0.16716045496620227
338,4,10,150,87,0.05005165434923901
339,4,10,150,87,0.1344957225763306
340,4,10,150,87,0.0
341,4,10,150,87,0.0
342,4,10,150,87,0.2625072992734236
343,4,10,150,87,0.3094263721986468
344,4,10,150,87,0.23832550406045652
345,4,10,150,87,0.056149696530797676
346,4,10,150,87,0.13947804593499064
347,4,10,150,87,0.11116062301189339
348,4,10,150,87,0.071942683897578
349,4,10,150,87,0.07673373981757839
350,4,10,150,87,0.2065896325117088
351,4,10,150,87,0.0
352,4,10,150,87,0.0
353,4,10,150,87,0.0
354,4,10,150,87,0.051249224710132255
355,4,10,150,87,0.0
356,4,10,150,87,0.08406376813555873
357,4,10,150,87,0.05006331611131463
358,4,10,150,87,0.20438239758848611
359,4,10,150,87,0.0
360,4,10,150,87,0.09491042451242505
361,4,10,150,87,0.09622728274290568
362,4,10,150,87,0.09541268780076616
363,4,10,150,87,0.21862978877358352
364,4,10,150,87,0.0
365,4,10,150,87,0.03956979699823825
366,4,10,150,87,0.0
367,4,10,150,87,0.07630862162354303
368,4,10,150,87,0.0
369,4,10,150,87,0.0
370,4,10,150,87,0.13479984916817475
371,4,10,150,87,0.22569563125869263
372,4,10,150,87,0.03657576498735172
373,4,10,150,87,0.08627719815628208
374,4,10,150,87,0.09834160864069898
375,4,10,150,87,0.0
376,4,10,150,87,0.0
377,4,10,150,87,0.08010929472340098
378,4,10,150,87,0.20845032410352882
379,4,10,150,87,0.1665016263976196
380,4,10,150,87,0.0
381,4,10,150,87,0.09118180877280627
382,4,10,150,87,0.0
383,4,10,150,87,0.0848644637410381
384,4,10,150,87,0.0
385,4,10,150,87,0.0
386,4,10,150,87,0.0
387,4,10,150,87,0.11497906462099297
388,4,10,150,87,0.04511904280884329
389,4,10,150,87,0.17394090433083284
390,4,10,150,87,0.0
391,4,10,150,87,0.2137247802747043
392,4,10,150,87,0.056679935917756406
393,4,10,150,87,0.06677476047860295
394,4,10,150,87,0.11073655428626575
395,4,10,150,87,0.09179488000267515
396,4,10,150,87,0.0
397,4,10,150,87,0.2710147943938467
398,4,10,150,87,0.18852571653533698
399,4,10,150,87,0.07594334672458623
400,4,10,150,87,0.0
401,4,10,150,87,0.0
402,4,10,150,87,0.08963222225173058
403,4,10,150,87,0.1586673445830345
404,4,10,150,87,0.0
405,4,10,150,87,0.06667735269275575
406,4,10,150,87,0.20956416940551098
407,4,10,150,87,0.08088217699131102
408,4,10,150,87,0.0
409,4,10,150,87,0.12740448328320192
410,4,10,150,87,0.0
411,4,10,150,87,0.0
412,4,10,150,87,0.0
413,4,10,150,87,0.041646268351119564
414,4,10,150,87,0.0
415,4,10,150,87,0.15103391472831218
416,4,10,150,87,0.2200039995691806
417,4,10,150,87,0.09850508837083022
418,4,10,150,87,0.0
