user_id,fold,k_user,k_item,k,ndcg
168,5,10,150,8,0.0
169,5,10,150,8,0.0
170,5,10,150,8,0.0
171,5,10,150,8,0.0
173,5,10,150,8,0.0
174,5,10,150,8,0.0
175,5,10,150,8,0.0
176,5,10,150,8,0.0
177,5,10,150,8,0.361879195385413
178,5,10,150,8,0.10893649261775588
179,5,10,150,8,0.0
180,5,10,150,8,0.0
181,5,10,150,8,0.0843142342558857
182,5,10,150,8,0.0
183,5,10,150,8,0.15101961822780524
184,5,10,150,8,0.0
185,5,10,150,8,0.0
186,5,10,150,8,0.0
187,5,10,150,8,0.0
188,5,10,150,8,0.0
189,5,10,150,8,0.10893649261775588
190,5,10,150,8,0.0
192,5,10,150,8,0.123151194370365
193,5,10,150,8,0.0
194,5,10,150,8,0.0
195,5,10,150,8,0.0
196,5,10,150,8,0.0
197,5,10,150,8,0.09546043308946733
198,5,10,150,8,0.0
199,5,10,150,8,0.0
200,5,10,150,8,0.09785159463516042
201,5,10,150,8,0.0
202,5,10,150,8,0.0
203,5,10,150,8,0.0
204,5,10,150,8,0.19519002499605084
205,5,10,150,8,0.0
206,5,10,150,8,0.0
207,5,10,150,8,0.0
208,5,10,150,8,0.0
209,5,10,150,8,0.0
210,5,10,150,8,0.0
211,5,10,150,8,0.0
213,5,10,150,8,0.0
214,5,10,150,8,0.0
216,5,10,150,8,0.2529427027676571
217,5,10,150,8,0.0
218,5,10,150,8,0.0
219,5,10,150,8,0.0
221,5,10,150,8,0.0
222,5,10,150,8,0.1641087728183339
223,5,10,150,8,0.0
224,5,10,150,8,0.0
225,5,10,150,8,0.0
226,5,10,150,8,0.19092086617893467
227,5,10,150,8,0.0
228,5,10,150,8,0.0
229,5,10,150,8,0.0
230,5,10,150,8,0.0
231,5,10,150,8,0.0
232,5,10,150,8,0.0
233,5,10,150,8,0.15958907712489634
234,5,10,150,8,0.0
235,5,10,150,8,0.0
236,5,10,150,8,0.0
237,5,10,150,8,0.19342640361727081
238,5,10,150,8,0.0
239,5,10,150,8,0.0843142342558857
240,5,10,150,8,0.0
241,5,10,150,8,0.0
242,5,10,150,8,0.0
243,5,10,150,8,0.0
244,5,10,150,8,0.07979453856244817
245,5,10,150,8,0.0
246,5,10,150,8,0.09010000865236768
247,5,10,150,8,0.0
248,5,10,150,8,0.0
249,5,10,150,8,0.0
250,5,10,150,8,0.0
251,5,10,150,8,0.13032376591037062
252,5,10,150,8,0.0
253,5,10,150,8,0.0
254,5,10,150,8,0.09785159463516042
255,5,10,150,8,0.0
256,5,10,150,8,0.0
257,5,10,150,8,0.0
258,5,10,150,8,0.0
259,5,10,150,8,0.0
260,5,10,150,8,0.0
261,5,10,150,8,0.0
262,5,10,150,8,0.0
263,5,10,150,8,0.0
264,5,10,150,8,0.0
265,5,10,150,8,0.0
266,5,10,150,8,0.0
267,5,10,150,8,0.09785159463516042
268,5,10,150,8,0.07979453856244817
269,5,10,150,8,0.10893649261775588
270,5,10,150,8,0.0
271,5,10,150,8,0.12647135138382856
272,5,10,150,8,0.0
273,5,10,150,8,0.0
274,5,10,150,8,0.0
275,5,10,150,8,0.0
276,5,10,150,8,0.2529427027676571
277,5,10,150,8,0.0
278,5,10,150,8,0.0
279,5,10,150,8,0.15958907712489634
280,5,10,150,8,0.2529427027676571
281,5,10,150,8,0.0
282,5,10,150,8,0.0
283,5,10,150,8,0.0
284,5,10,150,8,0.0
285,5,10,150,8,0.0
286,5,10,150,8,0.0
287,5,10,150,8,0.0
288,5,10,150,8,0.0
289,5,10,150,8,0.0
290,5,10,150,8,0.0843142342558857
291,5,10,150,8,0.0
292,5,10,150,8,0.0
293,5,10,150,8,0.15958907712489634
294,5,10,150,8,0.0
295,5,10,150,8,0.12647135138382856
296,5,10,150,8,0.12647135138382856
297,5,10,150,8,0.0
298,5,10,150,8,0.0
299,5,10,150,8,0.0
300,5,10,150,8,0.0
301,5,10,150,8,0.0
302,5,10,150,8,0.0
303,5,10,150,8,0.0
304,5,10,150,8,0.0
305,5,10,150,8,0.1821658288910461
306,5,10,150,8,0.0
307,5,10,150,8,0.10778915452451093
308,5,10,150,8,0.1744142429082534
310,5,10,150,8,0.0
311,5,10,150,8,0.12647135138382856
312,5,10,150,8,0.0
313,5,10,150,8,0.0
314,5,10,150,8,0.2860604285087249
315,5,10,150,8,0.0
316,5,10,150,8,0.0
317,5,10,150,8,0.0
318,5,10,150,8,0.0
319,5,10,150,8,0.0
320,5,10,150,8,0.16989454721481587
321,5,10,150,8,0.0
322,5,10,150,8,0.0
323,5,10,150,8,0.10893649261775588
324,5,10,150,8,0.0
325,5,10,150,8,0.09785159463516042
326,5,10,150,8,0.0
327,5,10,150,8,0.0
328,5,10,150,8,0.12647135138382856
329,5,10,150,8,0.0
330,5,10,150,8,0.0
331,5,10,150,8,0.0
332,5,10,150,8,0.0
334,5,10,150,8,0.0
335,5,10,150,8,0.0
336,5,10,150,8,0.07979453856244817
337,5,10,150,8,0.0
338,5,10,150,8,0.0
339,5,10,150,8,0.15958907712489634
340,5,10,150,8,0.0
341,5,10,150,8,0.0
342,5,10,150,8,0.41253177989255346
343,5,10,150,8,0.10893649261775588
344,5,10,150,8,0.09010000865236768
345,5,10,150,8,0.15958907712489634
346,5,10,150,8,0.0
347,5,10,150,8,0.361879195385413
348,5,10,150,8,0.0
349,5,10,150,8,0.0
350,5,10,150,8,0.0
351,5,10,150,8,0.0
352,5,10,150,8,0.0
353,5,10,150,8,0.0
354,5,10,150,8,0.09785159463516042
355,5,10,150,8,0.0
356,5,10,150,8,0.0
357,5,10,150,8,0.0
358,5,10,150,8,0.0
359,5,10,150,8,0.0
360,5,10,150,8,0.0
361,5,10,150,8,0.10893649261775588
362,5,10,150,8,0.0
363,5,10,150,8,0.21078558563971425
364,5,10,150,8,0.0
365,5,10,150,8,0.0
366,5,10,150,8,0.0
367,5,10,150,8,0.0
368,5,10,150,8,0.0
369,5,10,150,8,0.0
370,5,10,150,8,0.0
371,5,10,150,8,0.0
372,5,10,150,8,0.15130120674940672
373,5,10,150,8,0.0
374,5,10,150,8,0.0
375,5,10,150,8,0.0
376,5,10,150,8,0.0
377,5,10,150,8,0.0
378,5,10,150,8,0.2529427027676571
379,5,10,150,8,0.0
380,5,10,150,8,0.0
381,5,10,150,8,0.0
382,5,10,150,8,0.0
383,5,10,150,8,0.0
384,5,10,150,8,0.0
385,5,10,150,8,0.0
386,5,10,150,8,0.0
387,5,10,150,8,0.12647135138382856
388,5,10,150,8,0.0
389,5,10,150,8,0.0
390,5,10,150,8,0.0
391,5,10,150,8,0.10893649261775588
392,5,10,150,8,0.12647135138382856
393,5,10,150,8,0.15958907712489634
394,5,10,150,8,0.2067880872529163
395,5,10,150,8,0.0
396,5,10,150,8,0.0
397,5,10,150,8,0.12647135138382856
398,5,10,150,8,0.3430427114200248
399,5,10,150,8,0.0
400,5,10,150,8,0.0
401,5,10,150,8,0.0
402,5,10,150,8,0.0
403,5,10,150,8,0.2529427027676571
404,5,10,150,8,0.0
405,5,10,150,8,0.0
406,5,10,150,8,0.09785159463516042
407,5,10,150,8,0.1641087728183339
408,5,10,150,8,0.0
409,5,10,150,8,0.0
410,5,10,150,8,0.0
411,5,10,150,8,0.17342765698823945
412,5,10,150,8,0.0
413,5,10,150,8,0.0
414,5,10,150,8,0.21398626473452756
415,5,10,150,8,0.0
416,5,10,150,8,0.0
417,5,10,150,8,0.07979453856244817
419,5,10,150,8,0.30260241349881345
420,5,10,150,8,0.0
421,5,10,150,8,0.0
422,5,10,150,8,0.0
423,5,10,150,8,0.0
424,5,10,150,8,0.0
425,5,10,150,8,0.36637716437781265
426,5,10,150,8,0.0
427,5,10,150,8,0.0
428,5,10,150,8,0.0
429,5,10,150,8,0.26774614184997625
430,5,10,150,8,0.0843142342558857
431,5,10,150,8,0.0
432,5,10,150,8,0.0
433,5,10,150,8,0.0
434,5,10,150,8,0.3903800499921017
435,5,10,150,8,0.2393836156873445
436,5,10,150,8,0.12647135138382856
437,5,10,150,8,0.2860604285087249
438,5,10,150,8,0.0
439,5,10,150,8,0.0
440,5,10,150,8,0.0
441,5,10,150,8,0.0
442,5,10,150,8,0.0
443,5,10,150,8,0.0
445,5,10,150,8,0.0
446,5,10,150,8,0.0
447,5,10,150,8,0.249689085777264
448,5,10,150,8,0.0
449,5,10,150,8,0.0
450,5,10,150,8,0.2963658985986444
451,5,10,150,8,0.0
452,5,10,150,8,0.0
453,5,10,150,8,0.0
454,5,10,150,8,0.0
455,5,10,150,8,0.0
456,5,10,150,8,0.15958907712489634
457,5,10,150,8,0.3430427114200248
458,5,10,150,8,0.0
459,5,10,150,8,0.0
460,5,10,150,8,0.0
461,5,10,150,8,0.0
462,5,10,150,8,0.0
463,5,10,150,8,0.0
464,5,10,150,8,0.0
465,5,10,150,8,0.0
466,5,10,150,8,0.0
467,5,10,150,8,0.0
468,5,10,150,8,0.3372569370235428
469,5,10,150,8,0.0
470,5,10,150,8,0.0
471,5,10,150,8,0.0
472,5,10,150,8,0.0
473,5,10,150,8,0.0
474,5,10,150,8,0.4519792040377807
475,5,10,150,8,0.0
476,5,10,150,8,0.0
477,5,10,150,8,0.0
478,5,10,150,8,0.09785159463516042
479,5,10,150,8,0.0
480,5,10,150,8,0.21398626473452756
481,5,10,150,8,0.0
482,5,10,150,8,0.0
483,5,10,150,8,0.0843142342558857
484,5,10,150,8,0.0
485,5,10,150,8,0.0
486,5,10,150,8,0.07979453856244817
487,5,10,150,8,0.1932507268736416
488,5,10,150,8,0.0
489,5,10,150,8,0.0
490,5,10,150,8,0.0
491,5,10,150,8,0.19092086617893467
492,5,10,150,8,0.0
493,5,10,150,8,0.0
494,5,10,150,8,0.0
495,5,10,150,8,0.2529427027676571
496,5,10,150,8,0.0843142342558857
497,5,10,150,8,0.0
498,5,10,150,8,0.0
499,5,10,150,8,0.09010000865236768
500,5,10,150,8,0.0
501,5,10,150,8,0.0
502,5,10,150,8,0.0
503,5,10,150,8,0.15958907712489634
504,5,10,150,8,0.0
505,5,10,150,8,0.0
506,5,10,150,8,0.0
507,5,10,150,8,0.0
508,5,10,150,8,0.0
509,5,10,150,8,0.0
510,5,10,150,8,0.0
511,5,10,150,8,0.0
512,5,10,150,8,0.0
513,5,10,150,8,0.0
514,5,10,150,8,0.1641087728183339
515,5,10,150,8,0.0
516,5,10,150,8,0.0
517,5,10,150,8,0.0
518,5,10,150,8,0.0
519,5,10,150,8,0.0
520,5,10,150,8,0.0
521,5,10,150,8,0.0
522,5,10,150,8,0.0
523,5,10,150,8,0.0
524,5,10,150,8,0.0
525,5,10,150,8,0.0
526,5,10,150,8,0.0
527,5,10,150,8,0.0
528,5,10,150,8,0.0
529,5,10,150,8,0.0
530,5,10,150,8,0.0
531,5,10,150,8,0.0
532,5,10,150,8,0.0
533,5,10,150,8,0.24390331138078203
534,5,10,150,8,0.0
535,5,10,150,8,0.12647135138382856
536,5,10,150,8,0.4228372499824729
537,5,10,150,8,0.5390031312763821
538,5,10,150,8,0.0
539,5,10,150,8,0.0
540,5,10,150,8,0.0
541,5,10,150,8,0.0
542,5,10,150,8,0.2529427027676571
543,5,10,150,8,0.0
544,5,10,150,8,0.0
545,5,10,150,8,0.10893649261775588
546,5,10,150,8,0.15958907712489634
547,5,10,150,8,0.0
548,5,10,150,8,0.0
549,5,10,150,8,0.0
550,5,10,150,8,0.0
551,5,10,150,8,0.4461934296412987
552,5,10,150,8,0.0
553,5,10,150,8,0.0
554,5,10,150,8,0.2860604285087249
555,5,10,150,8,0.0
556,5,10,150,8,0.0
557,5,10,150,8,0.0
558,5,10,150,8,0.0
559,5,10,150,8,0.10893649261775588
560,5,10,150,8,0.25744067176005675
561,5,10,150,8,0.0
562,5,10,150,8,0.0
563,5,10,150,8,0.0
564,5,10,150,8,0.0
565,5,10,150,8,0.0
566,5,10,150,8,0.3372352103225049
567,5,10,150,8,0.07979453856244817
568,5,10,150,8,0.0
569,5,10,150,8,0.0
570,5,10,150,8,0.0
571,5,10,150,8,0.0
572,5,10,150,8,0.0
573,5,10,150,8,0.0
574,5,10,150,8,0.0
575,5,10,150,8,0.0
576,5,10,150,8,0.17342765698823945
577,5,10,150,8,0.26852556974265224
578,5,10,150,8,0.0
579,5,10,150,8,0.0
580,5,10,150,8,0.0
581,5,10,150,8,0.0
582,5,10,150,8,0.0
583,5,10,150,8,0.0
584,5,10,150,8,0.0
585,5,10,150,8,0.0
586,5,10,150,8,0.12647135138382856
587,5,10,150,8,0.0
588,5,10,150,8,0.4273569456759105
589,5,10,150,8,0.0
590,5,10,150,8,0.12647135138382856
591,5,10,150,8,0.2529427027676571
592,5,10,150,8,0.2393836156873445
593,5,10,150,8,0.2529427027676571
594,5,10,150,8,0.0843142342558857
595,5,10,150,8,0.0
596,5,10,150,8,0.0
597,5,10,150,8,0.0
598,5,10,150,8,0.12647135138382856
599,5,10,150,8,0.0
600,5,10,150,8,0.0
601,5,10,150,8,0.0
602,5,10,150,8,0.0
603,5,10,150,8,0.07979453856244817
604,5,10,150,8,0.0
605,5,10,150,8,0.0
606,5,10,150,8,0.15958907712489634
607,5,10,150,8,0.0
608,5,10,150,8,0.07979453856244817
609,5,10,150,8,0.11838279295536291
610,5,10,150,8,0.0
611,5,10,150,8,0.0
612,5,10,150,8,0.0
613,5,10,150,8,0.15130120674940672
614,5,10,150,8,0.15958907712489634
615,5,10,150,8,0.0
616,5,10,150,8,0.0
617,5,10,150,8,0.09010000865236768
618,5,10,150,8,0.3475406804124244
619,5,10,150,8,0.10893649261775588
620,5,10,150,8,0.0
621,5,10,150,8,0.2529427027676571
622,5,10,150,8,0.0843142342558857
623,5,10,150,8,0.0
624,5,10,150,8,0.0
625,5,10,150,8,0.0
626,5,10,150,8,0.0
627,5,10,150,8,0.0
628,5,10,150,8,0.0
629,5,10,150,8,0.0
630,5,10,150,8,0.15958907712489634
631,5,10,150,8,0.0
632,5,10,150,8,0.41253177989255346
633,5,10,150,8,0.0
634,5,10,150,8,0.0
635,5,10,150,8,0.0
636,5,10,150,8,0.0
637,5,10,150,8,0.0
638,5,10,150,8,0.0
639,5,10,150,8,0.0
640,5,10,150,8,0.0
641,5,10,150,8,0.0
642,5,10,150,8,0.0
643,5,10,150,8,0.0
644,5,10,150,8,0.0
645,5,10,150,8,0.2393836156873445
646,5,10,150,8,0.0
647,5,10,150,8,0.0
648,5,10,150,8,0.09010000865236768
649,5,10,150,8,0.0
650,5,10,150,8,0.0
651,5,10,150,8,0.0
652,5,10,150,8,0.0
653,5,10,150,8,0.09010000865236768
654,5,10,150,8,0.2529427027676571
655,5,10,150,8,0.0
656,5,10,150,8,0.0
657,5,10,150,8,0.0
658,5,10,150,8,0.0
659,5,10,150,8,0.0
660,5,10,150,8,0.0
661,5,10,150,8,0.07979453856244817
662,5,10,150,8,0.0
663,5,10,150,8,0.1744142429082534
664,5,10,150,8,0.09785159463516042
665,5,10,150,8,0.0
666,5,10,150,8,0.2529427027676571
667,5,10,150,8,0.2529427027676571
668,5,10,150,8,0.0
669,5,10,150,8,0.3372569370235428
670,5,10,150,8,0.0
