user_id,fold,k_user,k_item,k,ndcg
223,5,10,150,12,0.0
224,5,10,150,12,0.0
225,5,10,150,12,0.0
226,5,10,150,12,0.19092086617893467
227,5,10,150,12,0.0
228,5,10,150,12,0.0
229,5,10,150,12,0.0
230,5,10,150,12,0.0
231,5,10,150,12,0.0
232,5,10,150,12,0.0
233,5,10,150,12,0.13886244387355454
234,5,10,150,12,0.0
235,5,10,150,12,0.0
236,5,10,150,12,0.0
237,5,10,150,12,0.19342640361727081
238,5,10,150,12,0.0
239,5,10,150,12,0.06912040963822193
240,5,10,150,12,0.0
241,5,10,150,12,0.0
242,5,10,150,12,0.0
243,5,10,150,12,0.0
244,5,10,150,12,0.06194403202282284
245,5,10,150,12,0.0
246,5,10,150,12,0.06994410797740244
247,5,10,150,12,0.0
248,5,10,150,12,0.0
249,5,10,150,12,0.0
250,5,10,150,12,0.0
251,5,10,150,12,0.13032376591037062
252,5,10,150,12,0.0
253,5,10,150,12,0.0
254,5,10,150,12,0.08514311764162098
255,5,10,150,12,0.0
256,5,10,150,12,0.0
257,5,10,150,12,0.0
258,5,10,150,12,0.0
259,5,10,150,12,0.0
260,5,10,150,12,0.0
261,5,10,150,12,0.0
262,5,10,150,12,0.0
263,5,10,150,12,0.0
264,5,10,150,12,0.0
265,5,10,150,12,0.0
266,5,10,150,12,0.0
267,5,10,150,12,0.07596161868673496
268,5,10,150,12,0.06194403202282284
269,5,10,150,12,0.0845667599404342
270,5,10,150,12,0.0
271,5,10,150,12,0.09817896789964464
272,5,10,150,12,0.0
273,5,10,150,12,0.0
274,5,10,150,12,0.0
275,5,10,150,12,0.0
276,5,10,150,12,0.19635793579928928
277,5,10,150,12,0.0
278,5,10,150,12,0.0
279,5,10,150,12,0.12388806404564567
280,5,10,150,12,0.19635793579928928
281,5,10,150,12,0.0
282,5,10,150,12,0.0
283,5,10,150,12,0.0
284,5,10,150,12,0.0
285,5,10,150,12,0.0
286,5,10,150,12,0.0
287,5,10,150,12,0.0
288,5,10,150,12,0.0
289,5,10,150,12,0.0
290,5,10,150,12,0.07834851647149511
291,5,10,150,12,0.0
292,5,10,150,12,0.0
293,5,10,150,12,0.12388806404564567
294,5,10,150,12,0.0
295,5,10,150,12,0.11752277470724268
296,5,10,150,12,0.09817896789964464
297,5,10,150,12,0.0
298,5,10,150,12,0.0
299,5,10,150,12,0.0
300,5,10,150,12,0.0
301,5,10,150,12,0.0
302,5,10,150,12,0.0
303,5,10,150,12,0.0
304,5,10,150,12,0.0
305,5,10,150,12,0.1414142639531647
306,5,10,150,12,0.0
307,5,10,150,12,0.10778915452451093
308,5,10,150,12,0.19450638180608054
310,5,10,150,12,0.0
311,5,10,150,12,0.09817896789964464
312,5,10,150,12,0.0
313,5,10,150,12,0.056760172607960534
314,5,10,150,12,0.22206703194529032
315,5,10,150,12,0.0
316,5,10,150,12,0.0
317,5,10,150,12,0.0
318,5,10,150,12,0.0
319,5,10,150,12,0.0
320,5,10,150,12,0.13927874459665815
321,5,10,150,12,0.0
322,5,10,150,12,0.0
323,5,10,150,12,0.1610425878239398
324,5,10,150,12,0.0
325,5,10,150,12,0.09092803061897883
326,5,10,150,12,0.0
327,5,10,150,12,0.0
328,5,10,150,12,0.09817896789964464
329,5,10,150,12,0.0
330,5,10,150,12,0.0
331,5,10,150,12,0.0
332,5,10,150,12,0.0
334,5,10,150,12,0.0
335,5,10,150,12,0.0
336,5,10,150,12,0.06194403202282284
337,5,10,150,12,0.0
338,5,10,150,12,0.0
339,5,10,150,12,0.12388806404564567
340,5,10,150,12,0.0
341,5,10,150,12,0.0
342,5,10,150,12,0.37935562840718334
343,5,10,150,12,0.0845667599404342
344,5,10,150,12,0.06994410797740244
345,5,10,150,12,0.12388806404564567
346,5,10,150,12,0.0
347,5,10,150,12,0.2809246957397235
348,5,10,150,12,0.0
349,5,10,150,12,0.0
350,5,10,150,12,0.0
351,5,10,150,12,0.0
352,5,10,150,12,0.0
353,5,10,150,12,0.0
354,5,10,150,12,0.07596161868673496
355,5,10,150,12,0.0
356,5,10,150,12,0.0
357,5,10,150,12,0.0
358,5,10,150,12,0.0
359,5,10,150,12,0.3010299956639812
360,5,10,150,12,0.0
361,5,10,150,12,0.09478836436955078
362,5,10,150,12,0.0
363,5,10,150,12,0.27580464790588083
364,5,10,150,12,0.0
365,5,10,150,12,0.0
366,5,10,150,12,0.0
367,5,10,150,12,0.0
368,5,10,150,12,0.0
369,5,10,150,12,0.0
370,5,10,150,12,0.0
371,5,10,150,12,0.0
372,5,10,150,12,0.15130120674940672
373,5,10,150,12,0.0
374,5,10,150,12,0.05306340617755807
375,5,10,150,12,0.0
376,5,10,150,12,0.0
377,5,10,150,12,0.0
378,5,10,150,12,0.25311810840724985
379,5,10,150,12,0.0
380,5,10,150,12,0.0
381,5,10,150,12,0.0
382,5,10,150,12,0.0
383,5,10,150,12,0.0
384,5,10,150,12,0.0
385,5,10,150,12,0.0
386,5,10,150,12,0.0
387,5,10,150,12,0.09817896789964464
388,5,10,150,12,0.0
389,5,10,150,12,0.059109628562248356
390,5,10,150,12,0.0
391,5,10,150,12,0.0845667599404342
392,5,10,150,12,0.11004588314904008
393,5,10,150,12,0.12388806404564567
394,5,10,150,12,0.16052837862716918
395,5,10,150,12,0.0
396,5,10,150,12,0.0
397,5,10,150,12,0.11004588314904008
398,5,10,150,12,0.3210747047905209
399,5,10,150,12,0.0
400,5,10,150,12,0.0
401,5,10,150,12,0.0
402,5,10,150,12,0.0
403,5,10,150,12,0.2529427027676571
404,5,10,150,12,0.0
405,5,10,150,12,0.059109628562248356
406,5,10,150,12,0.07596161868673496
407,5,10,150,12,0.1273966772892526
408,5,10,150,12,0.0
409,5,10,150,12,0.0
410,5,10,150,12,0.0
411,5,10,150,12,0.17342765698823945
412,5,10,150,12,0.0
413,5,10,150,12,0.0
414,5,10,150,12,0.21398626473452756
415,5,10,150,12,0.0
416,5,10,150,12,0.0
417,5,10,150,12,0.06194403202282284
419,5,10,150,12,0.30260241349881345
420,5,10,150,12,0.0
421,5,10,150,12,0.0
422,5,10,150,12,0.0
423,5,10,150,12,0.08440880858250024
424,5,10,150,12,0.0
425,5,10,150,12,0.34117661528077536
426,5,10,150,12,0.0
427,5,10,150,12,0.0
428,5,10,150,12,0.0
429,5,10,150,12,0.2669593872492086
430,5,10,150,12,0.07336392209936005
431,5,10,150,12,0.0
432,5,10,150,12,0.0
433,5,10,150,12,0.0
434,5,10,150,12,0.3903800499921017
435,5,10,150,12,0.1858320960684685
436,5,10,150,12,0.09817896789964464
437,5,10,150,12,0.2811766605075387
438,5,10,150,12,0.0
439,5,10,150,12,0.0
440,5,10,150,12,0.0
441,5,10,150,12,0.0
442,5,10,150,12,0.0
443,5,10,150,12,0.0
445,5,10,150,12,0.0
446,5,10,150,12,0.0
447,5,10,150,12,0.19383217202304812
448,5,10,150,12,0.0
449,5,10,150,12,0.0
450,5,10,150,12,0.2300671078998699
451,5,10,150,12,0.0
452,5,10,150,12,0.0
453,5,10,150,12,0.0
454,5,10,150,12,0.0
455,5,10,150,12,0.0
456,5,10,150,12,0.12388806404564567
457,5,10,150,12,0.3254116723389401
458,5,10,150,12,0.0
459,5,10,150,12,0.0
460,5,10,150,12,0.0
461,5,10,150,12,0.0
462,5,10,150,12,0.0
463,5,10,150,12,0.0
464,5,10,150,12,0.0
465,5,10,150,12,0.0
466,5,10,150,12,0.0
467,5,10,150,12,0.0
468,5,10,150,12,0.3209202096279674
469,5,10,150,12,0.0
470,5,10,150,12,0.0
471,5,10,150,12,0.0
472,5,10,150,12,0.0547726610138292
473,5,10,150,12,0.0
474,5,10,150,12,0.4076289763250865
475,5,10,150,12,0.0
476,5,10,150,12,0.0
477,5,10,150,12,0.0
478,5,10,150,12,0.07596161868673496
479,5,10,150,12,0.0
480,5,10,150,12,0.21398626473452756
481,5,10,150,12,0.0
482,5,10,150,12,0.0
483,5,10,150,12,0.06912040963822193
484,5,10,150,12,0.056760172607960534
485,5,10,150,12,0.0
486,5,10,150,12,0.06194403202282284
487,5,10,150,12,0.15001940520686396
488,5,10,150,12,0.0
489,5,10,150,12,0.0
490,5,10,150,12,0.0
491,5,10,150,12,0.19092086617893467
492,5,10,150,12,0.0
493,5,10,150,12,0.0
494,5,10,150,12,0.0
495,5,10,150,12,0.19635793579928928
496,5,10,150,12,0.06545264526642976
497,5,10,150,12,0.0
498,5,10,150,12,0.0
499,5,10,150,12,0.07839826897867533
500,5,10,150,12,0.059109628562248356
501,5,10,150,12,0.0
502,5,10,150,12,0.0
503,5,10,150,12,0.12388806404564567
504,5,10,150,12,0.0
505,5,10,150,12,0.0
506,5,10,150,12,0.0
507,5,10,150,12,0.0
508,5,10,150,12,0.0
509,5,10,150,12,0.0
510,5,10,150,12,0.0
511,5,10,150,12,0.0
512,5,10,150,12,0.0
513,5,10,150,12,0.0
514,5,10,150,12,0.1821693383030818
515,5,10,150,12,0.0
516,5,10,150,12,0.0
517,5,10,150,12,0.0
518,5,10,150,12,0.0
519,5,10,150,12,0.0
520,5,10,150,12,0.0
521,5,10,150,12,0.0
522,5,10,150,12,0.0
523,5,10,150,12,0.0
524,5,10,150,12,0.11153283362178974
525,5,10,150,12,0.0
526,5,10,150,12,0.0
527,5,10,150,12,0.11153283362178974
528,5,10,150,12,0.0
529,5,10,150,12,0.0
530,5,10,150,12,0.0
531,5,10,150,12,0.0
532,5,10,150,12,0.0
533,5,10,150,12,0.18934070931207542
534,5,10,150,12,0.0
535,5,10,150,12,0.15124237407720273
536,5,10,150,12,0.32824607579951454
537,5,10,150,12,0.41842496774457966
538,5,10,150,12,0.0
539,5,10,150,12,0.06794340091829075
540,5,10,150,12,0.0
541,5,10,150,12,0.05306340617755807
542,5,10,150,12,0.19635793579928928
543,5,10,150,12,0.0
544,5,10,150,12,0.0
545,5,10,150,12,0.0845667599404342
546,5,10,150,12,0.12388806404564567
547,5,10,150,12,0.0
548,5,10,150,12,0.0
549,5,10,150,12,0.0
550,5,10,150,12,0.0
551,5,10,150,12,0.34637734100615325
552,5,10,150,12,0.0
553,5,10,150,12,0.0
554,5,10,150,12,0.22206703194529032
555,5,10,150,12,0.0
556,5,10,150,12,0.0
557,5,10,150,12,0.0
558,5,10,150,12,0.0
559,5,10,150,12,0.0845667599404342
560,5,10,150,12,0.19984968273238063
561,5,10,150,12,0.0
562,5,10,150,12,0.0
563,5,10,150,12,0.0
564,5,10,150,12,0.0
565,5,10,150,12,0.0
566,5,10,150,12,0.26179371475520347
567,5,10,150,12,0.12105366058507118
568,5,10,150,12,0.0
569,5,10,150,12,0.0
570,5,10,150,12,0.0
571,5,10,150,12,0.0
572,5,10,150,12,0.0
573,5,10,150,12,0.0
574,5,10,150,12,0.0
575,5,10,150,12,0.0
576,5,10,150,12,0.17342765698823945
577,5,10,150,12,0.2652149965940404
578,5,10,150,12,0.0
579,5,10,150,12,0.0
580,5,10,150,12,0.10209739512291163
581,5,10,150,12,0.0
582,5,10,150,12,0.0
583,5,10,150,12,0.0
584,5,10,150,12,0.0
585,5,10,150,12,0.0
586,5,10,150,12,0.09817896789964464
587,5,10,150,12,0.0
588,5,10,150,12,0.3317546890431215
589,5,10,150,12,0.0
590,5,10,150,12,0.09817896789964464
591,5,10,150,12,0.19635793579928928
592,5,10,150,12,0.1858320960684685
593,5,10,150,12,0.19635793579928928
594,5,10,150,12,0.0843142342558857
595,5,10,150,12,0.0
596,5,10,150,12,0.0
597,5,10,150,12,0.0
598,5,10,150,12,0.11752277470724268
599,5,10,150,12,0.0
600,5,10,150,12,0.0
601,5,10,150,12,0.0
602,5,10,150,12,0.0
603,5,10,150,12,0.06194403202282284
604,5,10,150,12,0.0
605,5,10,150,12,0.0
606,5,10,150,12,0.12388806404564567
607,5,10,150,12,0.0
608,5,10,150,12,0.06194403202282284
609,5,10,150,12,0.11838279295536291
610,5,10,150,12,0.0
611,5,10,150,12,0.0
612,5,10,150,12,0.0
613,5,10,150,12,0.15130120674940672
614,5,10,150,12,0.13886244387355454
615,5,10,150,12,0.0
616,5,10,150,12,0.0
617,5,10,150,12,0.06994410797740244
618,5,10,150,12,0.32285719688734116
619,5,10,150,12,0.0845667599404342
620,5,10,150,12,0.0
621,5,10,150,12,0.19635793579928928
622,5,10,150,12,0.23609510745046786
623,5,10,150,12,0.0
624,5,10,150,12,0.0
625,5,10,150,12,0.0
626,5,10,150,12,0.0
627,5,10,150,12,0.056760172607960534
628,5,10,150,12,0.0
629,5,10,150,12,0.059109628562248356
630,5,10,150,12,0.12388806404564567
631,5,10,150,12,0.0
632,5,10,150,12,0.3750186608587642
633,5,10,150,12,0.056760172607960534
634,5,10,150,12,0.0
635,5,10,150,12,0.0
636,5,10,150,12,0.0
637,5,10,150,12,0.0
638,5,10,150,12,0.0
639,5,10,150,12,0.0
640,5,10,150,12,0.0
641,5,10,150,12,0.0
642,5,10,150,12,0.0
643,5,10,150,12,0.10783606719138729
644,5,10,150,12,0.0
645,5,10,150,12,0.23889550224602657
646,5,10,150,12,0.0
647,5,10,150,12,0.0
648,5,10,150,12,0.06994410797740244
649,5,10,150,12,0.0
650,5,10,150,12,0.0
651,5,10,150,12,0.0
652,5,10,150,12,0.0
653,5,10,150,12,0.06994410797740244
654,5,10,150,12,0.19635793579928928
655,5,10,150,12,0.16893320734776698
656,5,10,150,12,0.0
657,5,10,150,12,0.0
658,5,10,150,12,0.0
659,5,10,150,12,0.0
660,5,10,150,12,0.0
661,5,10,150,12,0.06194403202282284
662,5,10,150,12,0.0
663,5,10,150,12,0.1353967532438322
664,5,10,150,12,0.07596161868673496
665,5,10,150,12,0.0
666,5,10,150,12,0.19635793579928928
667,5,10,150,12,0.19635793579928928
668,5,10,150,12,0.0
669,5,10,150,12,0.3209202096279674
670,5,10,150,12,0.05306340617755807
671,5,10,150,12,0.17695147022320376
672,5,10,150,12,0.0
673,5,10,150,12,0.0
674,5,10,150,12,0.0
675,5,10,150,12,0.0
676,5,10,150,12,0.0
677,5,10,150,12,0.0
678,5,10,150,12,0.0
679,5,10,150,12,0.18650630585150096
680,5,10,150,12,0.2073612289146658
681,5,10,150,12,0.0
682,5,10,150,12,0.23454034777675026
683,5,10,150,12,0.05306340617755807
