user_id,fold,k_user,k_item,k,ndcg
14,5,10,150,17,0.18795160328752808
15,5,10,150,17,0.0
16,5,10,150,17,0.061734604266276284
17,5,10,150,17,0.0
18,5,10,150,17,0.14388215871976698
19,5,10,150,17,0.0
20,5,10,150,17,0.13743816645714543
21,5,10,150,17,0.09942460513010813
22,5,10,150,17,0.0
23,5,10,150,17,0.06541518452970234
24,5,10,150,17,0.0
25,5,10,150,17,0.23940867474021393
26,5,10,150,17,0.0
27,5,10,150,17,0.0
28,5,10,150,17,0.0
30,5,10,150,17,0.08133484538841967
31,5,10,150,17,0.0
32,5,10,150,17,0.19519002499605084
33,5,10,150,17,0.0
34,5,10,150,17,0.0
35,5,10,150,17,0.0
37,5,10,150,17,0.08177471774917201
38,5,10,150,17,0.0
39,5,10,150,17,0.0
40,5,10,150,17,0.0
41,5,10,150,17,0.06835476917178976
42,5,10,150,17,0.0
43,5,10,150,17,0.0
44,5,10,150,17,0.16427625423436099
45,5,10,150,17,0.0
46,5,10,150,17,0.0
47,5,10,150,17,0.0
48,5,10,150,17,0.0
49,5,10,150,17,0.0455520698635181
52,5,10,150,17,0.0
53,5,10,150,17,0.0
54,5,10,150,17,0.0
55,5,10,150,17,0.0
56,5,10,150,17,0.11781210270929884
57,5,10,150,17,0.0
58,5,10,150,17,0.25546756436153767
59,5,10,150,17,0.19791922947023236
60,5,10,150,17,0.06541518452970234
61,5,10,150,17,0.0
62,5,10,150,17,0.09942460513010813
63,5,10,150,17,0.0
64,5,10,150,17,0.04759023790187059
65,5,10,150,17,0.12647135138382856
66,5,10,150,17,0.0
67,5,10,150,17,0.0
68,5,10,150,17,0.0
69,5,10,150,17,0.0
70,5,10,150,17,0.0
71,5,10,150,17,0.0
72,5,10,150,17,0.06362078819895171
73,5,10,150,17,0.0
74,5,10,150,17,0.0
75,5,10,150,17,0.0
76,5,10,150,17,0.10633668103022985
77,5,10,150,17,0.0
78,5,10,150,17,0.0
79,5,10,150,17,0.0
80,5,10,150,17,0.0
81,5,10,150,17,0.0
82,5,10,150,17,0.0
83,5,10,150,17,0.07414861528507455
84,5,10,150,17,0.0
85,5,10,150,17,0.04734112273659951
86,5,10,150,17,0.0
87,5,10,150,17,0.0455520698635181
88,5,10,150,17,0.0
89,5,10,150,17,0.0
90,5,10,150,17,0.0561326498270945
91,5,10,150,17,0.0
92,5,10,150,17,0.049712302565054066
93,5,10,150,17,0.0
94,5,10,150,17,0.08429197936972523
95,5,10,150,17,0.0561326498270945
96,5,10,150,17,0.0
97,5,10,150,17,0.0
98,5,10,150,17,0.0
99,5,10,150,17,0.05278074934727935
100,5,10,150,17,0.0
101,5,10,150,17,0.0
102,5,10,150,17,0.0
103,5,10,150,17,0.0
104,5,10,150,17,0.27487633291429087
105,5,10,150,17,0.0
106,5,10,150,17,0.0
107,5,10,150,17,0.0
109,5,10,150,17,0.1717817976033171
110,5,10,150,17,0.0
111,5,10,150,17,0.0
112,5,10,150,17,0.0
113,5,10,150,17,0.0
114,5,10,150,17,0.08274602130532002
115,5,10,150,17,0.0
116,5,10,150,17,0.0
117,5,10,150,17,0.0
118,5,10,150,17,0.16958010263680806
119,5,10,150,17,0.0
120,5,10,150,17,0.0
121,5,10,150,17,0.13032376591037062
122,5,10,150,17,0.0
123,5,10,150,17,0.0
124,5,10,150,17,0.0
125,5,10,150,17,0.05446333035917803
126,5,10,150,17,0.0
128,5,10,150,17,0.0
129,5,10,150,17,0.0
130,5,10,150,17,0.09942460513010813
131,5,10,150,17,0.0
132,5,10,150,17,0.0
133,5,10,150,17,0.0
134,5,10,150,17,0.0
135,5,10,150,17,0.0
136,5,10,150,17,0.0
137,5,10,150,17,0.0
138,5,10,150,17,0.0
139,5,10,150,17,0.0
140,5,10,150,17,0.0
141,5,10,150,17,0.0
142,5,10,150,17,0.0
143,5,10,150,17,0.0
144,5,10,150,17,0.0
145,5,10,150,17,0.1844506594043969
146,5,10,150,17,0.0
147,5,10,150,17,0.0
148,5,10,150,17,0.0
149,5,10,150,17,0.0
150,5,10,150,17,0.2640681225725909
151,5,10,150,17,0.0
152,5,10,150,17,0.0
153,5,10,150,17,0.0
154,5,10,150,17,0.0
155,5,10,150,17,0.0
156,5,10,150,17,0.0
157,5,10,150,17,0.0
158,5,10,150,17,0.04759023790187059
159,5,10,150,17,0.23138144801632507
160,5,10,150,17,0.1719271394881576
161,5,10,150,17,0.0
162,5,10,150,17,0.0
163,5,10,150,17,0.0
164,5,10,150,17,0.0
165,5,10,150,17,0.0
167,5,10,150,17,0.0
168,5,10,150,17,0.0
169,5,10,150,17,0.0
170,5,10,150,17,0.0
171,5,10,150,17,0.0
173,5,10,150,17,0.0
174,5,10,150,17,0.0
175,5,10,150,17,0.15351022771536424
176,5,10,150,17,0.0
177,5,10,150,17,0.38113435412202
178,5,10,150,17,0.1442116012899706
179,5,10,150,17,0.0
180,5,10,150,17,0.0
181,5,10,150,17,0.05252809026007655
182,5,10,150,17,0.0
183,5,10,150,17,0.15101961822780524
184,5,10,150,17,0.0
185,5,10,150,17,0.0
186,5,10,150,17,0.0
187,5,10,150,17,0.0
188,5,10,150,17,0.07428207290250749
189,5,10,150,17,0.06786785134613488
190,5,10,150,17,0.0
192,5,10,150,17,0.123151194370365
193,5,10,150,17,0.0
194,5,10,150,17,0.0
195,5,10,150,17,0.0
196,5,10,150,17,0.0
197,5,10,150,17,0.09546043308946733
198,5,10,150,17,0.0
199,5,10,150,17,0.0
200,5,10,150,17,0.09785159463516042
201,5,10,150,17,0.0
202,5,10,150,17,0.0
203,5,10,150,17,0.0
204,5,10,150,17,0.19519002499605084
205,5,10,150,17,0.0
206,5,10,150,17,0.0
207,5,10,150,17,0.0
208,5,10,150,17,0.0
209,5,10,150,17,0.0
210,5,10,150,17,0.0
211,5,10,150,17,0.0
213,5,10,150,17,0.0
214,5,10,150,17,0.0
216,5,10,150,17,0.19635793579928928
217,5,10,150,17,0.0
218,5,10,150,17,0.0
219,5,10,150,17,0.0
221,5,10,150,17,0.0
222,5,10,150,17,0.10224039282513062
223,5,10,150,17,0.0
224,5,10,150,17,0.0
225,5,10,150,17,0.0
226,5,10,150,17,0.19092086617893467
227,5,10,150,17,0.0
228,5,10,150,17,0.0
229,5,10,150,17,0.0
230,5,10,150,17,0.04908948394982232
231,5,10,150,17,0.0
232,5,10,150,17,0.0
233,5,10,150,17,0.13886244387355454
234,5,10,150,17,0.0
235,5,10,150,17,0.0
236,5,10,150,17,0.0
237,5,10,150,17,0.19342640361727081
238,5,10,150,17,0.0
239,5,10,150,17,0.06912040963822193
240,5,10,150,17,0.0
241,5,10,150,17,0.0
242,5,10,150,17,0.0
243,5,10,150,17,0.0
244,5,10,150,17,0.049712302565054066
245,5,10,150,17,0.0
246,5,10,150,17,0.0561326498270945
247,5,10,150,17,0.0
248,5,10,150,17,0.0
249,5,10,150,17,0.0
250,5,10,150,17,0.0
251,5,10,150,17,0.13032376591037062
252,5,10,150,17,0.0
253,5,10,150,17,0.0
254,5,10,150,17,0.08514311764162098
255,5,10,150,17,0.0
256,5,10,150,17,0.0
257,5,10,150,17,0.0
258,5,10,150,17,0.0
259,5,10,150,17,0.0
260,5,10,150,17,0.0
261,5,10,150,17,0.0
262,5,10,150,17,0.0
263,5,10,150,17,0.0
264,5,10,150,17,0.0
265,5,10,150,17,0.0
266,5,10,150,17,0.0
267,5,10,150,17,0.060961917527339995
268,5,10,150,17,0.049712302565054066
269,5,10,150,17,0.06786785134613488
270,5,10,150,17,0.0
271,5,10,150,17,0.11912709408011753
272,5,10,150,17,0.0
273,5,10,150,17,0.0
274,5,10,150,17,0.0
275,5,10,150,17,0.0
276,5,10,150,17,0.23570990213837953
277,5,10,150,17,0.0
278,5,10,150,17,0.0
279,5,10,150,17,0.09942460513010813
280,5,10,150,17,0.15758427078022966
281,5,10,150,17,0.0
282,5,10,150,17,0.0
283,5,10,150,17,0.0
284,5,10,150,17,0.0
285,5,10,150,17,0.0
286,5,10,150,17,0.0
287,5,10,150,17,0.0
288,5,10,150,17,0.0
289,5,10,150,17,0.0
290,5,10,150,17,0.07834851647149511
291,5,10,150,17,0.04301500128290471
292,5,10,150,17,0.0
293,5,10,150,17,0.09942460513010813
294,5,10,150,17,0.0
295,5,10,150,17,0.11752277470724268
296,5,10,150,17,0.07879213539011483
297,5,10,150,17,0.0
298,5,10,150,17,0.0
299,5,10,150,17,0.0
300,5,10,150,17,0.0
301,5,10,150,17,0.040334958690002705
302,5,10,150,17,0.0
303,5,10,150,17,0.0
304,5,10,150,17,0.0
305,5,10,150,17,0.11349000778741654
306,5,10,150,17,0.0
307,5,10,150,17,0.10778915452451093
308,5,10,150,17,0.1560983324368552
310,5,10,150,17,0.0
311,5,10,150,17,0.07879213539011483
312,5,10,150,17,0.0
313,5,10,150,17,0.08410514713920661
314,5,10,150,17,0.17821674052022296
315,5,10,150,17,0.0
316,5,10,150,17,0.0
317,5,10,150,17,0.0
318,5,10,150,17,0.0
319,5,10,150,17,0.0
320,5,10,150,17,0.13927874459665815
321,5,10,150,17,0.0
322,5,10,150,17,0.0
323,5,10,150,17,0.1610425878239398
324,5,10,150,17,0.0
325,5,10,150,17,0.09092803061897883
326,5,10,150,17,0.0
327,5,10,150,17,0.0
328,5,10,150,17,0.07879213539011483
329,5,10,150,17,0.0
330,5,10,150,17,0.0
331,5,10,150,17,0.0
332,5,10,150,17,0.0
334,5,10,150,17,0.0
335,5,10,150,17,0.0
336,5,10,150,17,0.049712302565054066
337,5,10,150,17,0.0
338,5,10,150,17,0.0
339,5,10,150,17,0.13721527779825535
340,5,10,150,17,0.0
341,5,10,150,17,0.0
342,5,10,150,17,0.304446468260022
343,5,10,150,17,0.10565852401428207
344,5,10,150,17,0.1202034973803211
345,5,10,150,17,0.09942460513010813
346,5,10,150,17,0.04366879852493834
347,5,10,150,17,0.22545212212636453
348,5,10,150,17,0.0
349,5,10,150,17,0.0
350,5,10,150,17,0.0
351,5,10,150,17,0.0
352,5,10,150,17,0.0
353,5,10,150,17,0.0
354,5,10,150,17,0.06335619058732639
355,5,10,150,17,0.0
356,5,10,150,17,0.0
357,5,10,150,17,0.0
358,5,10,150,17,0.0
359,5,10,150,17,0.3010299956639812
360,5,10,150,17,0.07256783117062009
361,5,10,150,17,0.09478836436955078
362,5,10,150,17,0.0
363,5,10,150,17,0.2616780591923025
364,5,10,150,17,0.0
365,5,10,150,17,0.0
366,5,10,150,17,0.0
367,5,10,150,17,0.0
368,5,10,150,17,0.0
369,5,10,150,17,0.0
370,5,10,150,17,0.0
371,5,10,150,17,0.0
372,5,10,150,17,0.15130120674940672
373,5,10,150,17,0.0763437499438357
374,5,10,150,17,0.04258528250242427
375,5,10,150,17,0.0
376,5,10,150,17,0.0
377,5,10,150,17,0.0
378,5,10,150,17,0.20313634064374775
379,5,10,150,17,0.0
380,5,10,150,17,0.0
381,5,10,150,17,0.0
382,5,10,150,17,0.0
383,5,10,150,17,0.0
384,5,10,150,17,0.0
385,5,10,150,17,0.0
386,5,10,150,17,0.0
387,5,10,150,17,0.07879213539011483
388,5,10,150,17,0.0
389,5,10,150,17,0.04743759234968417
390,5,10,150,17,0.0
391,5,10,150,17,0.11245246430543061
392,5,10,150,17,0.11004588314904008
393,5,10,150,17,0.18021010827476808
394,5,10,150,17,0.1288297688734749
395,5,10,150,17,0.0
396,5,10,150,17,0.0
397,5,10,150,17,0.11004588314904008
398,5,10,150,17,0.2576739412870467
399,5,10,150,17,0.0377906726681472
400,5,10,150,17,0.0
401,5,10,150,17,0.0
402,5,10,150,17,0.0
403,5,10,150,17,0.2529427027676571
404,5,10,150,17,0.0
405,5,10,150,17,0.04743759234968417
406,5,10,150,17,0.060961917527339995
407,5,10,150,17,0.10224039282513062
408,5,10,150,17,0.0
409,5,10,150,17,0.0
410,5,10,150,17,0.0
411,5,10,150,17,0.17342765698823945
412,5,10,150,17,0.0
413,5,10,150,17,0.0
414,5,10,150,17,0.21398626473452756
415,5,10,150,17,0.0
416,5,10,150,17,0.03855307727568851
417,5,10,150,17,0.08826537984074258
419,5,10,150,17,0.30260241349881345
420,5,10,150,17,0.0
421,5,10,150,17,0.0
422,5,10,150,17,0.0
423,5,10,150,17,0.08440880858250024
424,5,10,150,17,0.0
425,5,10,150,17,0.2738064438671011
426,5,10,150,17,0.0
427,5,10,150,17,0.0
428,5,10,150,17,0.0
429,5,10,150,17,0.2142444622691727
430,5,10,150,17,0.1261446714466394
431,5,10,150,17,0.0
432,5,10,150,17,0.0
433,5,10,150,17,0.0
434,5,10,150,17,0.3903800499921017
435,5,10,150,17,0.1885329753902196
436,5,10,150,17,0.07879213539011483
437,5,10,150,17,0.30199808281374285
438,5,10,150,17,0.0
439,5,10,150,17,0.0
440,5,10,150,17,0.0
441,5,10,150,17,0.0
442,5,10,150,17,0.0
443,5,10,150,17,0.0
445,5,10,150,17,0.0
446,5,10,150,17,0.0
447,5,10,150,17,0.21015429952548687
448,5,10,150,17,0.0
449,5,10,150,17,0.0
450,5,10,150,17,0.26352512374795456
451,5,10,150,17,0.0
452,5,10,150,17,0.041389435449602524
453,5,10,150,17,0.0
454,5,10,150,17,0.0
455,5,10,150,17,0.0
456,5,10,150,17,0.09942460513010813
457,5,10,150,17,0.301489471647011
458,5,10,150,17,0.0
459,5,10,150,17,0.0
460,5,10,150,17,0.0
461,5,10,150,17,0.0
462,5,10,150,17,0.0
463,5,10,150,17,0.0
464,5,10,150,17,0.0
465,5,10,150,17,0.0
466,5,10,150,17,0.0
467,5,10,150,17,0.0
468,5,10,150,17,0.2989393888395929
469,5,10,150,17,0.0
470,5,10,150,17,0.0
471,5,10,150,17,0.0
472,5,10,150,17,0.043957020679722535
473,5,10,150,17,0.0
474,5,10,150,17,0.32713684181697716
475,5,10,150,17,0.0
476,5,10,150,17,0.0
477,5,10,150,17,0.0
478,5,10,150,17,0.1426863116669452
479,5,10,150,17,0.039396067695057414
480,5,10,150,17,0.21398626473452756
481,5,10,150,17,0.0
482,5,10,150,17,0.0
483,5,10,150,17,0.06912040963822193
484,5,10,150,17,0.0455520698635181
485,5,10,150,17,0.0
486,5,10,150,17,0.0911017380146566
487,5,10,150,17,0.12039594160621142
488,5,10,150,17,0.0
489,5,10,150,17,0.0
490,5,10,150,17,0.0
491,5,10,150,17,0.19092086617893467
492,5,10,150,17,0.0
