user_id,fold,k_user,k_item,k,ndcg
103,5,10,150,32,0.0
104,5,10,150,32,0.33958467175585033
105,5,10,150,32,0.0
106,5,10,150,32,0.06516188295518531
107,5,10,150,32,0.0
109,5,10,150,32,0.16563719724029594
110,5,10,150,32,0.0
111,5,10,150,32,0.0
112,5,10,150,32,0.07807600999842033
113,5,10,150,32,0.0
114,5,10,150,32,0.08274602130532002
115,5,10,150,32,0.04001677477281075
116,5,10,150,32,0.0
117,5,10,150,32,0.0
118,5,10,150,32,0.16958010263680806
119,5,10,150,32,0.0
120,5,10,150,32,0.0
121,5,10,150,32,0.13032376591037062
122,5,10,150,32,0.0
123,5,10,150,32,0.07303417492135322
124,5,10,150,32,0.0
125,5,10,150,32,0.05446333035917803
126,5,10,150,32,0.0
128,5,10,150,32,0.0
129,5,10,150,32,0.0
130,5,10,150,32,0.12848269861902195
131,5,10,150,32,0.0
132,5,10,150,32,0.0
133,5,10,150,32,0.0
134,5,10,150,32,0.0
135,5,10,150,32,0.0
136,5,10,150,32,0.0
137,5,10,150,32,0.0
138,5,10,150,32,0.0976168253917686
139,5,10,150,32,0.0
140,5,10,150,32,0.0
141,5,10,150,32,0.0
142,5,10,150,32,0.0
143,5,10,150,32,0.0
144,5,10,150,32,0.0
145,5,10,150,32,0.17597149971119974
146,5,10,150,32,0.0
147,5,10,150,32,0.0
148,5,10,150,32,0.0
149,5,10,150,32,0.0
150,5,10,150,32,0.2640681225725909
151,5,10,150,32,0.02671804748260287
152,5,10,150,32,0.0
153,5,10,150,32,0.0
154,5,10,150,32,0.0
155,5,10,150,32,0.0
156,5,10,150,32,0.0
157,5,10,150,32,0.0
158,5,10,150,32,0.04759023790187059
159,5,10,150,32,0.23138144801632507
160,5,10,150,32,0.1719271394881576
161,5,10,150,32,0.0
162,5,10,150,32,0.0
163,5,10,150,32,0.0
164,5,10,150,32,0.0
165,5,10,150,32,0.0
167,5,10,150,32,0.05319635904163211
168,5,10,150,32,0.0
169,5,10,150,32,0.0
170,5,10,150,32,0.0
171,5,10,150,32,0.0
173,5,10,150,32,0.0
174,5,10,150,32,0.0
175,5,10,150,32,0.21517910082405575
176,5,10,150,32,0.0
177,5,10,150,32,0.38113435412202
178,5,10,150,32,0.12597398707460816
179,5,10,150,32,0.0
180,5,10,150,32,0.06228974831361337
181,5,10,150,32,0.05890432640109142
182,5,10,150,32,0.0
183,5,10,150,32,0.15101961822780524
184,5,10,150,32,0.0
185,5,10,150,32,0.0
186,5,10,150,32,0.0
187,5,10,150,32,0.0
188,5,10,150,32,0.12925733948536566
189,5,10,150,32,0.13149959938656078
190,5,10,150,32,0.0
192,5,10,150,32,0.123151194370365
193,5,10,150,32,0.0
194,5,10,150,32,0.0
195,5,10,150,32,0.0647083388415595
196,5,10,150,32,0.0
197,5,10,150,32,0.09546043308946733
198,5,10,150,32,0.0
199,5,10,150,32,0.0
200,5,10,150,32,0.09785159463516042
201,5,10,150,32,0.0
202,5,10,150,32,0.0
203,5,10,150,32,0.0
204,5,10,150,32,0.19519002499605084
205,5,10,150,32,0.0
206,5,10,150,32,0.0
207,5,10,150,32,0.0
208,5,10,150,32,0.0
209,5,10,150,32,0.0
210,5,10,150,32,0.1506292774654168
211,5,10,150,32,0.0
213,5,10,150,32,0.04465281017341861
214,5,10,150,32,0.0
216,5,10,150,32,0.23813231172447274
217,5,10,150,32,0.0
218,5,10,150,32,0.0
219,5,10,150,32,0.0
221,5,10,150,32,0.0
222,5,10,150,32,0.1050995674008573
223,5,10,150,32,0.0
224,5,10,150,32,0.0
225,5,10,150,32,0.0
226,5,10,150,32,0.19092086617893467
227,5,10,150,32,0.0
228,5,10,150,32,0.0
229,5,10,150,32,0.0
230,5,10,150,32,0.08993480096570136
231,5,10,150,32,0.0
232,5,10,150,32,0.0
233,5,10,150,32,0.18978688349077963
234,5,10,150,32,0.0
235,5,10,150,32,0.0
236,5,10,150,32,0.0
237,5,10,150,32,0.19342640361727081
238,5,10,150,32,0.0
239,5,10,150,32,0.06912040963822193
240,5,10,150,32,0.12495636102304827
241,5,10,150,32,0.0
242,5,10,150,32,0.0
243,5,10,150,32,0.0
244,5,10,150,32,0.049712302565054066
245,5,10,150,32,0.0
246,5,10,150,32,0.0561326498270945
247,5,10,150,32,0.09472348220010487
248,5,10,150,32,0.09472348220010487
249,5,10,150,32,0.056720838976548935
250,5,10,150,32,0.0
251,5,10,150,32,0.13032376591037062
252,5,10,150,32,0.20184908658209985
253,5,10,150,32,0.0
254,5,10,150,32,0.08514311764162098
255,5,10,150,32,0.0
256,5,10,150,32,0.038925970325304815
257,5,10,150,32,0.07984133538066794
258,5,10,150,32,0.0
259,5,10,150,32,0.067856722420442
260,5,10,150,32,0.0
261,5,10,150,32,0.0
262,5,10,150,32,0.0
263,5,10,150,32,0.0956366800683804
264,5,10,150,32,0.0
265,5,10,150,32,0.0
266,5,10,150,32,0.0
267,5,10,150,32,0.14441789857547072
268,5,10,150,32,0.049712302565054066
269,5,10,150,32,0.052962244777770985
270,5,10,150,32,0.0
271,5,10,150,32,0.10406177364128634
272,5,10,150,32,0.0
273,5,10,150,32,0.0
274,5,10,150,32,0.0
275,5,10,150,32,0.0
276,5,10,150,32,0.18108910427778696
277,5,10,150,32,0.0
278,5,10,150,32,0.0
279,5,10,150,32,0.10784916512229199
280,5,10,150,32,0.11987424504051505
281,5,10,150,32,0.0
282,5,10,150,32,0.0
283,5,10,150,32,0.0
284,5,10,150,32,0.0
285,5,10,150,32,0.0
286,5,10,150,32,0.05490370618855431
287,5,10,150,32,0.0
288,5,10,150,32,0.0
289,5,10,150,32,0.0
290,5,10,150,32,0.07834851647149511
291,5,10,150,32,0.07828167840727236
292,5,10,150,32,0.0
293,5,10,150,32,0.06599807254137072
294,5,10,150,32,0.0
295,5,10,150,32,0.1710356533975505
296,5,10,150,32,0.07879213539011483
297,5,10,150,32,0.0
298,5,10,150,32,0.061080020762274374
299,5,10,150,32,0.0
300,5,10,150,32,0.0
301,5,10,150,32,0.06460801587741544
302,5,10,150,32,0.0
303,5,10,150,32,0.04545626391880694
304,5,10,150,32,0.0
305,5,10,150,32,0.11349000778741654
306,5,10,150,32,0.0
307,5,10,150,32,0.10778915452451093
308,5,10,150,32,0.13490077762666258
310,5,10,150,32,0.0
311,5,10,150,32,0.10462176685237631
312,5,10,150,32,0.05897356872503046
313,5,10,150,32,0.11270402374049442
314,5,10,150,32,0.16600564593053876
315,5,10,150,32,0.0
316,5,10,150,32,0.0
317,5,10,150,32,0.0
318,5,10,150,32,0.10567847230623394
319,5,10,150,32,0.0
320,5,10,150,32,0.13927874459665815
321,5,10,150,32,0.0
322,5,10,150,32,0.0
323,5,10,150,32,0.1610425878239398
324,5,10,150,32,0.0
325,5,10,150,32,0.09092803061897883
326,5,10,150,32,0.027288805847552652
327,5,10,150,32,0.025410386140327024
328,5,10,150,32,0.09583409139362849
329,5,10,150,32,0.0
330,5,10,150,32,0.07197991643202278
331,5,10,150,32,0.0
332,5,10,150,32,0.0650278379951693
334,5,10,150,32,0.0
335,5,10,150,32,0.0
336,5,10,150,32,0.049712302565054066
337,5,10,150,32,0.0
338,5,10,150,32,0.07132875491150918
339,5,10,150,32,0.1430641274918087
340,5,10,150,32,0.0
341,5,10,150,32,0.0
342,5,10,150,32,0.31341134215401556
343,5,10,150,32,0.09229649639444802
344,5,10,150,32,0.1202034973803211
345,5,10,150,32,0.1536414362770729
346,5,10,150,32,0.04366879852493834
347,5,10,150,32,0.1969404851249289
348,5,10,150,32,0.0
349,5,10,150,32,0.0
350,5,10,150,32,0.0
351,5,10,150,32,0.0
352,5,10,150,32,0.1903601622684853
353,5,10,150,32,0.14434031438272124
354,5,10,150,32,0.06335619058732639
355,5,10,150,32,0.0
356,5,10,150,32,0.0
357,5,10,150,32,0.0
358,5,10,150,32,0.06364028872631156
359,5,10,150,32,0.3010299956639812
360,5,10,150,32,0.07256783117062009
361,5,10,150,32,0.09478836436955078
362,5,10,150,32,0.0
363,5,10,150,32,0.24289454804064023
364,5,10,150,32,0.0
365,5,10,150,32,0.0
366,5,10,150,32,0.0
367,5,10,150,32,0.0
368,5,10,150,32,0.0
369,5,10,150,32,0.0
370,5,10,150,32,0.0
371,5,10,150,32,0.07984133538066794
372,5,10,150,32,0.15130120674940672
373,5,10,150,32,0.22842722979011518
374,5,10,150,32,0.07472550252128253
375,5,10,150,32,0.0
376,5,10,150,32,0.0
377,5,10,150,32,0.0
378,5,10,150,32,0.134841943078885
379,5,10,150,32,0.04401835325961603
380,5,10,150,32,0.0
381,5,10,150,32,0.0
382,5,10,150,32,0.05261577455142312
383,5,10,150,32,0.0
384,5,10,150,32,0.0
385,5,10,150,32,0.0
386,5,10,150,32,0.0
387,5,10,150,32,0.08586571489348302
388,5,10,150,32,0.0
389,5,10,150,32,0.05530440890203071
390,5,10,150,32,0.0
391,5,10,150,32,0.11245246430543061
392,5,10,150,32,0.11004588314904008
393,5,10,150,32,0.11962350549989537
394,5,10,150,32,0.14308342800319426
395,5,10,150,32,0.0
396,5,10,150,32,0.0
397,5,10,150,32,0.11004588314904008
398,5,10,150,32,0.21225568458158228
399,5,10,150,32,0.026175882249243814
400,5,10,150,32,0.0
401,5,10,150,32,0.0
402,5,10,150,32,0.0
403,5,10,150,32,0.2529427027676571
404,5,10,150,32,0.0
405,5,10,150,32,0.05260339992169331
406,5,10,150,32,0.08345749694329763
407,5,10,150,32,0.07081727565973653
408,5,10,150,32,0.09983719697789138
409,5,10,150,32,0.0334374913847135
410,5,10,150,32,0.0
411,5,10,150,32,0.17342765698823945
412,5,10,150,32,0.0
413,5,10,150,32,0.0
414,5,10,150,32,0.21398626473452756
415,5,10,150,32,0.0
416,5,10,150,32,0.12048907425568144
417,5,10,150,32,0.0895852844335066
419,5,10,150,32,0.30260241349881345
420,5,10,150,32,0.0
421,5,10,150,32,0.0
422,5,10,150,32,0.0
423,5,10,150,32,0.08440880858250024
424,5,10,150,32,0.0
425,5,10,150,32,0.2082843711703412
426,5,10,150,32,0.13571943816109763
427,5,10,150,32,0.0
428,5,10,150,32,0.0
429,5,10,150,32,0.18879678169715589
430,5,10,150,32,0.1261446714466394
431,5,10,150,32,0.0
432,5,10,150,32,0.0
433,5,10,150,32,0.0
434,5,10,150,32,0.3903800499921017
435,5,10,150,32,0.12514822633654285
436,5,10,150,32,0.06490403551612171
437,5,10,150,32,0.22972973128433707
438,5,10,150,32,0.0
439,5,10,150,32,0.0
440,5,10,150,32,0.0
441,5,10,150,32,0.0
442,5,10,150,32,0.0
443,5,10,150,32,0.0
445,5,10,150,32,0.0
446,5,10,150,32,0.0
447,5,10,150,32,0.21015429952548687
448,5,10,150,32,0.0
449,5,10,150,32,0.04403205443910179
450,5,10,150,32,0.2209975431615661
451,5,10,150,32,0.0
452,5,10,150,32,0.05531631230858006
453,5,10,150,32,0.029956785715628154
454,5,10,150,32,0.0
455,5,10,150,32,0.0
456,5,10,150,32,0.07758828619721583
457,5,10,150,32,0.23178369713054292
458,5,10,150,32,0.0
459,5,10,150,32,0.0
460,5,10,150,32,0.0
461,5,10,150,32,0.0
462,5,10,150,32,0.0
463,5,10,150,32,0.0
464,5,10,150,32,0.0
465,5,10,150,32,0.0
466,5,10,150,32,0.03947525607388688
467,5,10,150,32,0.0
468,5,10,150,32,0.25116683884278784
469,5,10,150,32,0.0
470,5,10,150,32,0.0
471,5,10,150,32,0.0
472,5,10,150,32,0.07331123581612
473,5,10,150,32,0.08754031530847717
474,5,10,150,32,0.26598152029111227
475,5,10,150,32,0.06516188295518531
476,5,10,150,32,0.0
477,5,10,150,32,0.0
478,5,10,150,32,0.18414433770856484
479,5,10,150,32,0.07834096783470737
480,5,10,150,32,0.21398626473452756
481,5,10,150,32,0.07303417492135322
482,5,10,150,32,0.0
483,5,10,150,32,0.06912040963822193
484,5,10,150,32,0.09353062527112192
485,5,10,150,32,0.0
486,5,10,150,32,0.08121012754396925
487,5,10,150,32,0.1412456357706145
488,5,10,150,32,0.0
489,5,10,150,32,0.0
490,5,10,150,32,0.0
491,5,10,150,32,0.19092086617893467
492,5,10,150,32,0.08460640838932396
493,5,10,150,32,0.0
494,5,10,150,32,0.0
495,5,10,150,32,0.10460447009794718
496,5,10,150,32,0.05459112561892713
497,5,10,150,32,0.0
498,5,10,150,32,0.03855307727568851
499,5,10,150,32,0.1912282106369008
500,5,10,150,32,0.03148908318001809
501,5,10,150,32,0.0
502,5,10,150,32,0.06364028872631156
503,5,10,150,32,0.14184577198353127
504,5,10,150,32,0.0
505,5,10,150,32,0.0
506,5,10,150,32,0.11023209650718305
507,5,10,150,32,0.0
508,5,10,150,32,0.0
509,5,10,150,32,0.06474271459046577
510,5,10,150,32,0.0
511,5,10,150,32,0.0
512,5,10,150,32,0.0
513,5,10,150,32,0.0
514,5,10,150,32,0.10595566933616397
515,5,10,150,32,0.0
516,5,10,150,32,0.0
517,5,10,150,32,0.042259191411409554
518,5,10,150,32,0.0
519,5,10,150,32,0.0
520,5,10,150,32,0.0
521,5,10,150,32,0.0
522,5,10,150,32,0.0
523,5,10,150,32,0.0316088333445714
524,5,10,150,32,0.10782145772020058
525,5,10,150,32,0.0
526,5,10,150,32,0.0
527,5,10,150,32,0.12265062558661
528,5,10,150,32,0.05780700008370542
529,5,10,150,32,0.0
530,5,10,150,32,0.0
531,5,10,150,32,0.0
532,5,10,150,32,0.0
533,5,10,150,32,0.1526088870826258
534,5,10,150,32,0.04084531701587904
535,5,10,150,32,0.25290461121239266
536,5,10,150,32,0.23620378562439379
537,5,10,150,32,0.33315625578597324
538,5,10,150,32,0.0
539,5,10,150,32,0.06794340091829075
540,5,10,150,32,0.0
541,5,10,150,32,0.10325837973459957
542,5,10,150,32,0.12627825946936164
543,5,10,150,32,0.0
544,5,10,150,32,0.0
545,5,10,150,32,0.052962244777770985
546,5,10,150,32,0.11781210270929884
547,5,10,150,32,0.0
548,5,10,150,32,0.0
549,5,10,150,32,0.0
550,5,10,150,32,0.0
551,5,10,150,32,0.3238614965505396
552,5,10,150,32,0.0
553,5,10,150,32,0.13262997582871638
554,5,10,150,32,0.16600564593053876
555,5,10,150,32,0.0
556,5,10,150,32,0.046823654699505654
557,5,10,150,32,0.0
558,5,10,150,32,0.0
559,5,10,150,32,0.0734773909038217
560,5,10,150,32,0.19335859474678904
561,5,10,150,32,0.0
562,5,10,150,32,0.0
563,5,10,150,32,0.0
564,5,10,150,32,0.0
565,5,10,150,32,0.10523285614729473
566,5,10,150,32,0.1394636417187286
567,5,10,150,32,0.09093293635219452
568,5,10,150,32,0.0
569,5,10,150,32,0.0
570,5,10,150,32,0.0
571,5,10,150,32,0.0
572,5,10,150,32,0.0
573,5,10,150,32,0.0
574,5,10,150,32,0.04185567464896701
575,5,10,150,32,0.0
576,5,10,150,32,0.17342765698823945
577,5,10,150,32,0.2122067946872484
578,5,10,150,32,0.0
579,5,10,150,32,0.0
580,5,10,150,32,0.10209739512291163
581,5,10,150,32,0.0
582,5,10,150,32,0.0
583,5,10,150,32,0.0
584,5,10,150,32,0.0
585,5,10,150,32,0.0
586,5,10,150,32,0.07482758161941112
587,5,10,150,32,0.0
588,5,10,150,32,0.24446576241055884
589,5,10,150,32,0.0
590,5,10,150,32,0.18511573258657482
591,5,10,150,32,0.15758427078022966
592,5,10,150,32,0.2175251883718896
593,5,10,150,32,0.12552536411753662
594,5,10,150,32,0.0843142342558857
595,5,10,150,32,0.0
596,5,10,150,32,0.0
597,5,10,150,32,0.0
598,5,10,150,32,0.11752277470724268
599,5,10,150,32,0.0
600,5,10,150,32,0.0
601,5,10,150,32,0.026557570376145638
602,5,10,150,32,0.0
603,5,10,150,32,0.06194403202282284
604,5,10,150,32,0.0
605,5,10,150,32,0.07677414822537214
606,5,10,150,32,0.23639673341449827
607,5,10,150,32,0.0
608,5,10,150,32,0.126140293880171
609,5,10,150,32,0.11838279295536291
610,5,10,150,32,0.0
611,5,10,150,32,0.03927158715985786
612,5,10,150,32,0.0
613,5,10,150,32,0.15130120674940672
614,5,10,150,32,0.13886244387355454
615,5,10,150,32,0.022974664140439565
616,5,10,150,32,0.09781579202094404
617,5,10,150,32,0.03804989622115975
618,5,10,150,32,0.17199358844467524
619,5,10,150,32,0.1303945739341477
620,5,10,150,32,0.06990650508520166
621,5,10,150,32,0.10460447009794718
622,5,10,150,32,0.1532477073117064
623,5,10,150,32,0.050143326786652107
624,5,10,150,32,0.0
625,5,10,150,32,0.0
626,5,10,150,32,0.0
627,5,10,150,32,0.0302374729809378
628,5,10,150,32,0.0
629,5,10,150,32,0.11794421963488726
630,5,10,150,32,0.09942460513010813
631,5,10,150,32,0.0
632,5,10,150,32,0.26591313596922816
633,5,10,150,32,0.0455520698635181
634,5,10,150,32,0.023756977677906275
635,5,10,150,32,0.0
636,5,10,150,32,0.0
637,5,10,150,32,0.0
638,5,10,150,32,0.15473934503245962
639,5,10,150,32,0.0
640,5,10,150,32,0.0637867864178444
641,5,10,150,32,0.0
642,5,10,150,32,0.09355112173295589
643,5,10,150,32,0.15881241939961205
644,5,10,150,32,0.0
645,5,10,150,32,0.1503895866384213
646,5,10,150,32,0.0
647,5,10,150,32,0.03673869545191085
648,5,10,150,32,0.08238458044855346
649,5,10,150,32,0.0
650,5,10,150,32,0.0
651,5,10,150,32,0.0
652,5,10,150,32,0.0
653,5,10,150,32,0.059786210622952515
654,5,10,150,32,0.1521155994897412
655,5,10,150,32,0.27041907678877686
656,5,10,150,32,0.0
657,5,10,150,32,0.053845569940583225
658,5,10,150,32,0.0
659,5,10,150,32,0.04811688688789007
660,5,10,150,32,0.0
661,5,10,150,32,0.0860496199597963
662,5,10,150,32,0.0
663,5,10,150,32,0.09890337430437869
664,5,10,150,32,0.06359089178892077
665,5,10,150,32,0.0
666,5,10,150,32,0.10460447009794718
667,5,10,150,32,0.19635793579928928
668,5,10,150,32,0.0
669,5,10,150,32,0.21690075274876372
670,5,10,150,32,0.15539533467551025
671,5,10,150,32,0.14216633136296328
672,5,10,150,32,0.0
673,5,10,150,32,0.0
674,5,10,150,32,0.0
675,5,10,150,32,0.05010834716923557
676,5,10,150,32,0.0
677,5,10,150,32,0.03927489746221688
678,5,10,150,32,0.0
679,5,10,150,32,0.213690313463914
680,5,10,150,32,0.2073612289146658
681,5,10,150,32,0.0
682,5,10,150,32,0.1491483303747532
683,5,10,150,32,0.03719976603506465
684,5,10,150,32,0.0
685,5,10,150,32,0.0
686,5,10,150,32,0.08962483220812449
687,5,10,150,32,0.0
688,5,10,150,32,0.0
689,5,10,150,32,0.27487633291429087
690,5,10,150,32,0.0
691,5,10,150,32,0.0
692,5,10,150,32,0.0
693,5,10,150,32,0.0
694,5,10,150,32,0.14531407319072542
695,5,10,150,32,0.0
696,5,10,150,32,0.06723507268634088
697,5,10,150,32,0.04505069314087506
698,5,10,150,32,0.10460447009794718
699,5,10,150,32,0.0
700,5,10,150,32,0.16958010263680806
701,5,10,150,32,0.04129602134854855
702,5,10,150,32,0.0
703,5,10,150,32,0.0
704,5,10,150,32,0.03898594405226045
705,5,10,150,32,0.10665392793551529
706,5,10,150,32,0.0
707,5,10,150,32,0.10581468932247542
708,5,10,150,32,0.04185109258092126
709,5,10,150,32,0.10195046403889911
710,5,10,150,32,0.05710411178654767
711,5,10,150,32,0.13713689612645305
712,5,10,150,32,0.09415682504610753
713,5,10,150,32,0.0
714,5,10,150,32,0.04195229264874745
715,5,10,150,32,0.1032589365938857
716,5,10,150,32,0.1750903182052776
717,5,10,150,32,0.1671511698578214
718,5,10,150,32,0.0
719,5,10,150,32,0.09062728932377442
720,5,10,150,32,0.05261577455142312
721,5,10,150,32,0.12534124593719323
722,5,10,150,32,0.0
723,5,10,150,32,0.0
724,5,10,150,32,0.0
725,5,10,150,32,0.05750402108673013
726,5,10,150,32,0.2529427027676571
727,5,10,150,32,0.14139329297338293
728,5,10,150,32,0.0
729,5,10,150,32,0.0
730,5,10,150,32,0.0
731,5,10,150,32,0.0
732,5,10,150,32,0.0
733,5,10,150,32,0.0
734,5,10,150,32,0.0655813061736612
735,5,10,150,32,0.0
736,5,10,150,32,0.0
737,5,10,150,32,0.16282663249631943
738,5,10,150,32,0.29258029546821734
739,5,10,150,32,0.0
740,5,10,150,32,0.0
741,5,10,150,32,0.08771376837825601
742,5,10,150,32,0.0
743,5,10,150,32,0.0
744,5,10,150,32,0.0
745,5,10,150,32,0.33763622740733124
746,5,10,150,32,0.11450296808588954
747,5,10,150,32,0.3635246615334825
748,5,10,150,32,0.21817386036172315
749,5,10,150,32,0.16927863408150667
750,5,10,150,32,0.07219614103266732
751,5,10,150,32,0.07426800441237687
752,5,10,150,32,0.0
753,5,10,150,32,0.12545067621282432
754,5,10,150,32,0.0
755,5,10,150,32,0.0
756,5,10,150,32,0.023124358882248234
757,5,10,150,32,0.0
758,5,10,150,32,0.14329197096133137
759,5,10,150,32,0.0
760,5,10,150,32,0.11447590313611888
761,5,10,150,32,0.03339755935325358
762,5,10,150,32,0.0647083388415595
763,5,10,150,32,0.25803967402593236
764,5,10,150,32,0.0903819877633155
765,5,10,150,32,0.0
766,5,10,150,32,0.07549025275224876
767,5,10,150,32,0.2073612289146658
768,5,10,150,32,0.07655078846581868
769,5,10,150,32,0.0
770,5,10,150,32,0.0
771,5,10,150,32,0.08294076634213902
772,5,10,150,32,0.0
773,5,10,150,32,0.12301749176246463
774,5,10,150,32,0.047272232127029315
775,5,10,150,32,0.0
776,5,10,150,32,0.10397974586279791
777,5,10,150,32,0.07593877439304607
778,5,10,150,32,0.0
779,5,10,150,32,0.05878132199396477
780,5,10,150,32,0.04759023790187059
781,5,10,150,32,0.21898681539091044
782,5,10,150,32,0.0
783,5,10,150,32,0.0
784,5,10,150,32,0.0
785,5,10,150,32,0.048159222084064895
786,5,10,150,32,0.15511874613467472
787,5,10,150,32,0.0683037314796457
788,5,10,150,32,0.28061230138544896
789,5,10,150,32,0.059109628562248356
790,5,10,150,32,0.10512624108262453
791,5,10,150,32,0.0
792,5,10,150,32,0.0
793,5,10,150,32,0.0
794,5,10,150,32,0.1678954833056024
795,5,10,150,32,0.15440508787292886
796,5,10,150,32,0.4184121816415439
797,5,10,150,32,0.09030583455080088
798,5,10,150,32,0.11738494463001854
799,5,10,150,32,0.0
800,5,10,150,32,0.0
801,5,10,150,32,0.0
802,5,10,150,32,0.030863419558816
803,5,10,150,32,0.0
804,5,10,150,32,0.1781266090091425
805,5,10,150,32,0.17312350672125149
806,5,10,150,32,0.1864501381462268
807,5,10,150,32,0.1780003589627432
808,5,10,150,32,0.0
809,5,10,150,32,0.0
810,5,10,150,32,0.0
811,5,10,150,32,0.0
812,5,10,150,32,0.0
813,5,10,150,32,0.17367331957930765
814,5,10,150,32,0.060961917527339995
815,5,10,150,32,0.3112901276873099
816,5,10,150,32,0.041774375925183446
817,5,10,150,32,0.0
818,5,10,150,32,0.0
819,5,10,150,32,0.0458402539699961
820,5,10,150,32,0.0
821,5,10,150,32,0.10332444476421325
822,5,10,150,32,0.0
823,5,10,150,32,0.30622923471154423
824,5,10,150,32,0.0
825,5,10,150,32,0.040466532906672535
826,5,10,150,32,0.06341198157700177
827,5,10,150,32,0.0
828,5,10,150,32,0.06757603971131258
829,5,10,150,32,0.1117701195667601
830,5,10,150,32,0.04902854174992702
831,5,10,150,32,0.0960228659850268
832,5,10,150,32,0.0
833,5,10,150,32,0.23155345894244045
834,5,10,150,32,0.0
835,5,10,150,32,0.0302374729809378
836,5,10,150,32,0.05823597777878099
837,5,10,150,32,0.0
838,5,10,150,32,0.10002825381753735
839,5,10,150,32,0.03322541746578526
840,5,10,150,32,0.364685412086127
841,5,10,150,32,0.0
842,5,10,150,32,0.03314153504336938
843,5,10,150,32,0.16397423675928055
844,5,10,150,32,0.1425378488622639
845,5,10,150,32,0.0
846,5,10,150,32,0.2628180624744294
847,5,10,150,32,0.0
848,5,10,150,32,0.06999433700441293
849,5,10,150,32,0.0
850,5,10,150,32,0.06363461819992405
851,5,10,150,32,0.30715719525741647
852,5,10,150,32,0.0
853,5,10,150,32,0.0
854,5,10,150,32,0.22532919492174885
855,5,10,150,32,0.0
856,5,10,150,32,0.0
857,5,10,150,32,0.0
858,5,10,150,32,0.0
859,5,10,150,32,0.0
860,5,10,150,32,0.0
861,5,10,150,32,0.09836355940276224
862,5,10,150,32,0.15286013048648425
863,5,10,150,32,0.0
864,5,10,150,32,0.31664394404783963
865,5,10,150,32,0.0
866,5,10,150,32,0.08515037862273163
867,5,10,150,32,0.2906962263487623
868,5,10,150,32,0.19849199952954433
869,5,10,150,32,0.030718920234936747
870,5,10,150,32,0.17870833477757653
871,5,10,150,32,0.13408564546065826
872,5,10,150,32,0.0
873,5,10,150,32,0.0
874,5,10,150,32,0.06575393297476358
875,5,10,150,32,0.22156779181316028
876,5,10,150,32,0.0
877,5,10,150,32,0.040466532906672535
878,5,10,150,32,0.07121998961110033
879,5,10,150,32,0.04258528250242427
880,5,10,150,32,0.4491120963279906
881,5,10,150,32,0.4370864158769976
882,5,10,150,32,0.2791488347174827
883,5,10,150,32,0.33790883871442656
884,5,10,150,32,0.028767091820622218
885,5,10,150,32,0.14178501736680385
886,5,10,150,32,0.27093667991309844
887,5,10,150,32,0.13631225551708698
888,5,10,150,32,0.0
889,5,10,150,32,0.3808834121865421
890,5,10,150,32,0.37796562900248504
891,5,10,150,32,0.0
892,5,10,150,32,0.42017162992875445
893,5,10,150,32,0.05117803653118716
894,5,10,150,32,0.30887440910817
895,5,10,150,32,0.0
896,5,10,150,32,0.45817779916344986
897,5,10,150,32,0.14166350456181886
898,5,10,150,32,0.0
899,5,10,150,32,0.24773120909613913
900,5,10,150,32,0.04588516391390306
901,5,10,150,32,0.3091366070516468
902,5,10,150,32,0.025255271126572616
903,5,10,150,32,0.43636609545676364
904,5,10,150,32,0.0
905,5,10,150,32,0.08773956418811966
906,5,10,150,32,0.0
907,5,10,150,32,0.19619408295677046
908,5,10,150,32,0.18040897147935642
909,5,10,150,32,0.0
910,5,10,150,32,0.15818963079717696
911,5,10,150,32,0.07171546559948817
912,5,10,150,32,0.07877990502228673
913,5,10,150,32,0.21201261443241323
914,5,10,150,32,0.0
915,5,10,150,32,0.0
916,5,10,150,32,0.30203630206004384
917,5,10,150,32,0.0
918,5,10,150,32,0.0
919,5,10,150,32,0.18616532528470894
920,5,10,150,32,0.26814570941777965
921,5,10,150,32,0.040466532906672535
922,5,10,150,32,0.12052735324957628
923,5,10,150,32,0.051704025587834455
924,5,10,150,32,0.05657453916825916
925,5,10,150,32,0.039791360812020615
926,5,10,150,32,0.18690891198435525
927,5,10,150,32,0.10824840004621362
928,5,10,150,32,0.1092545823136639
929,5,10,150,32,0.0753982504991096
930,5,10,150,32,0.09614545452889972
931,5,10,150,32,0.06674312584707655
932,5,10,150,32,0.3064129498839223
933,5,10,150,32,0.08527994547760277
934,5,10,150,32,0.15574143151138073
