user_id,fold,k_user,k_item,k,ndcg
842,5,10,150,33,0.03314153504336938
843,5,10,150,33,0.16067065128602792
844,5,10,150,33,0.13966614184171938
845,5,10,150,33,0.0
846,5,10,150,33,0.2575230725390682
847,5,10,150,33,0.0
848,5,10,150,33,0.06858416258001733
849,5,10,150,33,0.0
850,5,10,150,33,0.06363461819992405
851,5,10,150,33,0.3009689057534558
852,5,10,150,33,0.0
853,5,10,150,33,0.0
854,5,10,150,33,0.2207894924065544
855,5,10,150,33,0.0
856,5,10,150,33,0.0
857,5,10,150,33,0.0
858,5,10,150,33,0.0
859,5,10,150,33,0.0
860,5,10,150,33,0.0
861,5,10,150,33,0.09836355940276224
862,5,10,150,33,0.16992743948604608
863,5,10,150,33,0.0
864,5,10,150,33,0.31026452521702963
865,5,10,150,33,0.0
866,5,10,150,33,0.12374681498530773
867,5,10,150,33,0.2848395756365841
868,5,10,150,33,0.1944929854212164
869,5,10,150,33,0.030718920234936747
870,5,10,150,33,0.17510790174377586
871,5,10,150,33,0.1313842248029374
872,5,10,150,33,0.0
873,5,10,150,33,0.0
874,5,10,150,33,0.06575393297476358
875,5,10,150,33,0.21710387020668764
876,5,10,150,33,0.0
877,5,10,150,33,0.039651254525717876
878,5,10,150,33,0.06978512198961029
879,5,10,150,33,0.04258528250242427
880,5,10,150,33,0.4400638444402915
881,5,10,150,33,0.4282804451185115
882,5,10,150,33,0.273524829059802
883,5,10,150,33,0.3311009965013878
884,5,10,150,33,0.028767091820622218
885,5,10,150,33,0.13892847762644533
886,5,10,150,33,0.26547812436424
887,5,10,150,33,0.1335659753937428
888,5,10,150,33,0.0
889,5,10,150,33,0.37320976215242396
890,5,10,150,33,0.3703507634843461
891,5,10,150,33,0.0
892,5,10,150,33,0.4318534198135833
893,5,10,150,33,0.05014695371369417
894,5,10,150,33,0.30265152293314723
895,5,10,150,33,0.0
896,5,10,150,33,0.4489469007528338
897,5,10,150,33,0.13880941293736743
898,5,10,150,33,0.0
899,5,10,150,33,0.24274017367608866
900,5,10,150,33,0.04588516391390306
901,5,10,150,33,0.30290843838021303
902,5,10,150,33,0.025255271126572616
903,5,10,150,33,0.4275746369785199
904,5,10,150,33,0.0
905,5,10,150,33,0.08773956418811966
906,5,10,150,33,0.0
907,5,10,150,33,0.19224136492493965
908,5,10,150,33,0.17677427575396273
909,5,10,150,33,0.0
910,5,10,150,33,0.15500258765766273
911,5,10,150,33,0.0702706156337596
912,5,10,150,33,0.07877990502228673
913,5,10,150,33,0.20774120078214914
914,5,10,150,33,0.0
915,5,10,150,33,0.0
916,5,10,150,33,0.2959511830828151
917,5,10,150,33,0.0
918,5,10,150,33,0.0
919,5,10,150,33,0.20256163523043288
920,5,10,150,33,0.26814570941777965
921,5,10,150,33,0.039651254525717876
922,5,10,150,33,0.13824607002697437
923,5,10,150,33,0.05066234567996329
924,5,10,150,33,0.07558171193574563
925,5,10,150,33,0.039791360812020615
926,5,10,150,33,0.18690891198435525
927,5,10,150,33,0.10606752182434705
928,5,10,150,33,0.1092545823136639
929,5,10,150,33,0.0753982504991096
930,5,10,150,33,0.09420841409390002
931,5,10,150,33,0.06539845350497221
932,5,10,150,33,0.3002396546757303
933,5,10,150,33,0.08356181222321128
934,5,10,150,33,0.15260371219099828
935,5,10,150,33,0.0
936,5,10,150,33,0.12662571487439697
937,5,10,150,33,0.0750451914573381
938,5,10,150,33,0.10999587497057253
939,5,10,150,33,0.0323342053862141
940,5,10,150,33,0.132892515891096
941,5,10,150,33,0.17060921827860473
942,5,10,150,33,0.0668954944692652
943,5,10,150,33,0.2801946423471894
1,5,10,150,34,0.4058715898896693
2,5,10,150,34,0.0
3,5,10,150,34,0.0
4,5,10,150,34,0.0
5,5,10,150,34,0.04470486007704452
6,5,10,150,34,0.04187254809446048
7,5,10,150,34,0.0870138683542329
8,5,10,150,34,0.0
9,5,10,150,34,0.0
10,5,10,150,34,0.21422665043052946
11,5,10,150,34,0.03947525607388688
12,5,10,150,34,0.0787978565107802
13,5,10,150,34,0.30084923076655057
14,5,10,150,34,0.18795160328752808
15,5,10,150,34,0.0
16,5,10,150,34,0.11062750966338458
17,5,10,150,34,0.0
18,5,10,150,34,0.1528843013006747
19,5,10,150,34,0.0
20,5,10,150,34,0.13743816645714543
21,5,10,150,34,0.1265754929129826
22,5,10,150,34,0.0
23,5,10,150,34,0.06541518452970234
24,5,10,150,34,0.05010834716923557
25,5,10,150,34,0.23940867474021393
26,5,10,150,34,0.0
27,5,10,150,34,0.0
28,5,10,150,34,0.0
30,5,10,150,34,0.08133484538841967
31,5,10,150,34,0.0
32,5,10,150,34,0.19519002499605084
33,5,10,150,34,0.0
34,5,10,150,34,0.0
35,5,10,150,34,0.0
37,5,10,150,34,0.08177471774917201
38,5,10,150,34,0.0
39,5,10,150,34,0.0
40,5,10,150,34,0.0
41,5,10,150,34,0.06835476917178976
42,5,10,150,34,0.08850778826764391
43,5,10,150,34,0.0
44,5,10,150,34,0.2672039079048423
45,5,10,150,34,0.0
46,5,10,150,34,0.0
47,5,10,150,34,0.0
48,5,10,150,34,0.0
49,5,10,150,34,0.033808395438916686
52,5,10,150,34,0.0
53,5,10,150,34,0.0
54,5,10,150,34,0.0
55,5,10,150,34,0.0
56,5,10,150,34,0.11781210270929884
57,5,10,150,34,0.1318392860374695
58,5,10,150,34,0.29374931546605
59,5,10,150,34,0.19233148606048747
60,5,10,150,34,0.1076743759411119
61,5,10,150,34,0.0
62,5,10,150,34,0.09586820699422145
63,5,10,150,34,0.0
64,5,10,150,34,0.04759023790187059
65,5,10,150,34,0.2342550150352983
66,5,10,150,34,0.0
67,5,10,150,34,0.0
68,5,10,150,34,0.0
69,5,10,150,34,0.0
70,5,10,150,34,0.0
71,5,10,150,34,0.20758456043036028
72,5,10,150,34,0.10990826949013655
73,5,10,150,34,0.0
74,5,10,150,34,0.0
75,5,10,150,34,0.0
76,5,10,150,34,0.10633668103022985
77,5,10,150,34,0.05154847002173459
78,5,10,150,34,0.0
79,5,10,150,34,0.0
80,5,10,150,34,0.0
81,5,10,150,34,0.0
82,5,10,150,34,0.0
83,5,10,150,34,0.07414861528507455
84,5,10,150,34,0.0
85,5,10,150,34,0.04734112273659951
86,5,10,150,34,0.0
87,5,10,150,34,0.1102104590629334
88,5,10,150,34,0.0
89,5,10,150,34,0.0
90,5,10,150,34,0.0561326498270945
91,5,10,150,34,0.0
92,5,10,150,34,0.03369782041898502
93,5,10,150,34,0.0
94,5,10,150,34,0.10370221609124387
95,5,10,150,34,0.07849567312219397
96,5,10,150,34,0.0
97,5,10,150,34,0.0
98,5,10,150,34,0.0
99,5,10,150,34,0.09641171098317775
100,5,10,150,34,0.0
101,5,10,150,34,0.0
102,5,10,150,34,0.0
103,5,10,150,34,0.0
104,5,10,150,34,0.33958467175585033
105,5,10,150,34,0.0
106,5,10,150,34,0.06516188295518531
107,5,10,150,34,0.0
109,5,10,150,34,0.16563719724029594
110,5,10,150,34,0.0
111,5,10,150,34,0.0
112,5,10,150,34,0.07807600999842033
113,5,10,150,34,0.0
114,5,10,150,34,0.08274602130532002
115,5,10,150,34,0.04001677477281075
116,5,10,150,34,0.0
117,5,10,150,34,0.0
118,5,10,150,34,0.16958010263680806
119,5,10,150,34,0.0
120,5,10,150,34,0.0
121,5,10,150,34,0.13032376591037062
122,5,10,150,34,0.0
123,5,10,150,34,0.07303417492135322
124,5,10,150,34,0.0
125,5,10,150,34,0.05446333035917803
126,5,10,150,34,0.0
128,5,10,150,34,0.0
129,5,10,150,34,0.0
130,5,10,150,34,0.12848269861902195
131,5,10,150,34,0.0
132,5,10,150,34,0.0
133,5,10,150,34,0.0
134,5,10,150,34,0.0
135,5,10,150,34,0.0
136,5,10,150,34,0.0
137,5,10,150,34,0.0
138,5,10,150,34,0.0976168253917686
139,5,10,150,34,0.0
140,5,10,150,34,0.0
141,5,10,150,34,0.0
142,5,10,150,34,0.0
143,5,10,150,34,0.0
144,5,10,150,34,0.0
145,5,10,150,34,0.17597149971119974
146,5,10,150,34,0.0
147,5,10,150,34,0.0
148,5,10,150,34,0.0
149,5,10,150,34,0.0
150,5,10,150,34,0.2640681225725909
151,5,10,150,34,0.05276266950320283
152,5,10,150,34,0.0
153,5,10,150,34,0.0
154,5,10,150,34,0.0
155,5,10,150,34,0.0
156,5,10,150,34,0.0
157,5,10,150,34,0.0
158,5,10,150,34,0.04759023790187059
159,5,10,150,34,0.23138144801632507
160,5,10,150,34,0.1719271394881576
161,5,10,150,34,0.0
162,5,10,150,34,0.0
163,5,10,150,34,0.0
164,5,10,150,34,0.0
165,5,10,150,34,0.0
167,5,10,150,34,0.05319635904163211
168,5,10,150,34,0.0
169,5,10,150,34,0.0
170,5,10,150,34,0.0
171,5,10,150,34,0.0
173,5,10,150,34,0.0
174,5,10,150,34,0.0
175,5,10,150,34,0.21517910082405575
176,5,10,150,34,0.0
177,5,10,150,34,0.38113435412202
178,5,10,150,34,0.12597398707460816
179,5,10,150,34,0.09149012142095872
180,5,10,150,34,0.06228974831361337
181,5,10,150,34,0.05890432640109142
182,5,10,150,34,0.0
183,5,10,150,34,0.15101961822780524
184,5,10,150,34,0.0
185,5,10,150,34,0.0
186,5,10,150,34,0.0
187,5,10,150,34,0.0
188,5,10,150,34,0.12925733948536566
189,5,10,150,34,0.1622220746837199
190,5,10,150,34,0.0
192,5,10,150,34,0.123151194370365
193,5,10,150,34,0.0
194,5,10,150,34,0.0
195,5,10,150,34,0.0647083388415595
196,5,10,150,34,0.0
197,5,10,150,34,0.09546043308946733
198,5,10,150,34,0.0
199,5,10,150,34,0.0
200,5,10,150,34,0.09785159463516042
201,5,10,150,34,0.0
202,5,10,150,34,0.0
203,5,10,150,34,0.0
204,5,10,150,34,0.19519002499605084
205,5,10,150,34,0.0
206,5,10,150,34,0.0
207,5,10,150,34,0.0
208,5,10,150,34,0.0
209,5,10,150,34,0.0
210,5,10,150,34,0.2167516193508568
211,5,10,150,34,0.0
213,5,10,150,34,0.04465281017341861
214,5,10,150,34,0.0
216,5,10,150,34,0.23813231172447274
217,5,10,150,34,0.0
218,5,10,150,34,0.0
219,5,10,150,34,0.0
221,5,10,150,34,0.0
222,5,10,150,34,0.1050995674008573
223,5,10,150,34,0.0
224,5,10,150,34,0.0
225,5,10,150,34,0.0
226,5,10,150,34,0.19092086617893467
227,5,10,150,34,0.0
228,5,10,150,34,0.0
229,5,10,150,34,0.0
230,5,10,150,34,0.08993480096570136
231,5,10,150,34,0.0
232,5,10,150,34,0.0
233,5,10,150,34,0.18978688349077963
234,5,10,150,34,0.0
235,5,10,150,34,0.0
236,5,10,150,34,0.0
237,5,10,150,34,0.19342640361727081
238,5,10,150,34,0.0
239,5,10,150,34,0.06912040963822193
240,5,10,150,34,0.12495636102304827
241,5,10,150,34,0.0
242,5,10,150,34,0.0
243,5,10,150,34,0.0
244,5,10,150,34,0.049712302565054066
245,5,10,150,34,0.0
246,5,10,150,34,0.0561326498270945
247,5,10,150,34,0.09472348220010487
248,5,10,150,34,0.09472348220010487
249,5,10,150,34,0.056720838976548935
250,5,10,150,34,0.0
251,5,10,150,34,0.13032376591037062
252,5,10,150,34,0.20184908658209985
253,5,10,150,34,0.0
254,5,10,150,34,0.08514311764162098
255,5,10,150,34,0.0
256,5,10,150,34,0.038925970325304815
257,5,10,150,34,0.07984133538066794
258,5,10,150,34,0.0
259,5,10,150,34,0.067856722420442
260,5,10,150,34,0.0
261,5,10,150,34,0.0
262,5,10,150,34,0.0
263,5,10,150,34,0.0956366800683804
264,5,10,150,34,0.0
265,5,10,150,34,0.0
266,5,10,150,34,0.0
267,5,10,150,34,0.14441789857547072
268,5,10,150,34,0.049712302565054066
269,5,10,150,34,0.052962244777770985
270,5,10,150,34,0.0
271,5,10,150,34,0.10406177364128634
272,5,10,150,34,0.0
273,5,10,150,34,0.0
274,5,10,150,34,0.0
275,5,10,150,34,0.0
276,5,10,150,34,0.1739644242393518
277,5,10,150,34,0.0
278,5,10,150,34,0.0
279,5,10,150,34,0.1233582756919529
280,5,10,150,34,0.14324481060386993
281,5,10,150,34,0.0
282,5,10,150,34,0.0
283,5,10,150,34,0.0
284,5,10,150,34,0.0
285,5,10,150,34,0.0
286,5,10,150,34,0.05490370618855431
287,5,10,150,34,0.0
288,5,10,150,34,0.0
289,5,10,150,34,0.0
290,5,10,150,34,0.07834851647149511
291,5,10,150,34,0.07828167840727236
292,5,10,150,34,0.0
293,5,10,150,34,0.063401477059351
294,5,10,150,34,0.0
295,5,10,150,34,0.1710356533975505
296,5,10,150,34,0.07879213539011483
297,5,10,150,34,0.0
298,5,10,150,34,0.061080020762274374
299,5,10,150,34,0.0
300,5,10,150,34,0.0
301,5,10,150,34,0.06460801587741544
302,5,10,150,34,0.09224219235917257
303,5,10,150,34,0.04366785518236873
304,5,10,150,34,0.0
305,5,10,150,34,0.11349000778741654
306,5,10,150,34,0.0
307,5,10,150,34,0.10778915452451093
308,5,10,150,34,0.13490077762666258
310,5,10,150,34,0.0
311,5,10,150,34,0.10462176685237631
312,5,10,150,34,0.05897356872503046
313,5,10,150,34,0.11270402374049442
314,5,10,150,34,0.16600564593053876
315,5,10,150,34,0.0
316,5,10,150,34,0.0
317,5,10,150,34,0.0
318,5,10,150,34,0.10567847230623394
319,5,10,150,34,0.0
320,5,10,150,34,0.13927874459665815
321,5,10,150,34,0.0
322,5,10,150,34,0.0
323,5,10,150,34,0.1610425878239398
324,5,10,150,34,0.0
325,5,10,150,34,0.09092803061897883
326,5,10,150,34,0.027288805847552652
327,5,10,150,34,0.025410386140327024
328,5,10,150,34,0.09206364236149692
329,5,10,150,34,0.0
330,5,10,150,34,0.07197991643202278
331,5,10,150,34,0.0
332,5,10,150,34,0.0650278379951693
334,5,10,150,34,0.0
335,5,10,150,34,0.0
336,5,10,150,34,0.049712302565054066
337,5,10,150,34,0.0
338,5,10,150,34,0.07132875491150918
339,5,10,150,34,0.1430641274918087
340,5,10,150,34,0.0
341,5,10,150,34,0.0
342,5,10,150,34,0.31341134215401556
343,5,10,150,34,0.09229649639444802
344,5,10,150,34,0.1202034973803211
345,5,10,150,34,0.1536414362770729
346,5,10,150,34,0.04366879852493834
347,5,10,150,34,0.1969404851249289
348,5,10,150,34,0.0
349,5,10,150,34,0.0
350,5,10,150,34,0.0
351,5,10,150,34,0.0
352,5,10,150,34,0.1903601622684853
353,5,10,150,34,0.14434031438272124
354,5,10,150,34,0.06335619058732639
355,5,10,150,34,0.0
356,5,10,150,34,0.0
357,5,10,150,34,0.0
358,5,10,150,34,0.06364028872631156
359,5,10,150,34,0.3010299956639812
360,5,10,150,34,0.07256783117062009
361,5,10,150,34,0.09478836436955078
362,5,10,150,34,0.0
363,5,10,150,34,0.23333822523054307
364,5,10,150,34,0.0
365,5,10,150,34,0.0
366,5,10,150,34,0.0
367,5,10,150,34,0.0
368,5,10,150,34,0.0
369,5,10,150,34,0.0
370,5,10,150,34,0.0
371,5,10,150,34,0.07984133538066794
372,5,10,150,34,0.15130120674940672
373,5,10,150,34,0.22842722979011518
374,5,10,150,34,0.07472550252128253
375,5,10,150,34,0.0
376,5,10,150,34,0.0
377,5,10,150,34,0.0
378,5,10,150,34,0.12953678844780217
379,5,10,150,34,0.04401835325961603
380,5,10,150,34,0.0
381,5,10,150,34,0.0
382,5,10,150,34,0.05261577455142312
383,5,10,150,34,0.0
384,5,10,150,34,0.0
385,5,10,150,34,0.0
386,5,10,150,34,0.0
387,5,10,150,34,0.08586571489348302
388,5,10,150,34,0.0
389,5,10,150,34,0.05419019214782325
390,5,10,150,34,0.0
391,5,10,150,34,0.11245246430543061
392,5,10,150,34,0.11004588314904008
393,5,10,150,34,0.11491709754033438
394,5,10,150,34,0.14308342800319426
395,5,10,150,34,0.0
396,5,10,150,34,0.0
397,5,10,150,34,0.11004588314904008
398,5,10,150,34,0.21225568458158228
399,5,10,150,34,0.026175882249243814
400,5,10,150,34,0.0
401,5,10,150,34,0.0
402,5,10,150,34,0.0
403,5,10,150,34,0.2529427027676571
404,5,10,150,34,0.0
405,5,10,150,34,0.050533797805814476
406,5,10,150,34,0.08017398651399228
407,5,10,150,34,0.07081727565973653
408,5,10,150,34,0.09983719697789138
409,5,10,150,34,0.0334374913847135
410,5,10,150,34,0.0
411,5,10,150,34,0.17342765698823945
412,5,10,150,34,0.0
413,5,10,150,34,0.0
414,5,10,150,34,0.21398626473452756
415,5,10,150,34,0.0
416,5,10,150,34,0.13550088650002648
417,5,10,150,34,0.0895852844335066
419,5,10,150,34,0.30260241349881345
420,5,10,150,34,0.0
421,5,10,150,34,0.0
422,5,10,150,34,0.0
423,5,10,150,34,0.08440880858250024
424,5,10,150,34,0.0
425,5,10,150,34,0.2082843711703412
426,5,10,150,34,0.13571943816109763
427,5,10,150,34,0.0
428,5,10,150,34,0.0
429,5,10,150,34,0.18136885461538543
430,5,10,150,34,0.1261446714466394
431,5,10,150,34,0.0
432,5,10,150,34,0.0
433,5,10,150,34,0.0
434,5,10,150,34,0.3903800499921017
435,5,10,150,34,0.12022445649637747
436,5,10,150,34,0.06490403551612171
437,5,10,150,34,0.22972973128433707
438,5,10,150,34,0.0
439,5,10,150,34,0.0
440,5,10,150,34,0.0
441,5,10,150,34,0.0
442,5,10,150,34,0.0
443,5,10,150,34,0.0
445,5,10,150,34,0.0
446,5,10,150,34,0.0
447,5,10,150,34,0.21015429952548687
448,5,10,150,34,0.0
449,5,10,150,34,0.04403205443910179
450,5,10,150,34,0.2123027252674364
451,5,10,150,34,0.0
452,5,10,150,34,0.07830573469972951
453,5,10,150,34,0.029956785715628154
454,5,10,150,34,0.0
455,5,10,150,34,0.0
456,5,10,150,34,0.07758828619721583
457,5,10,150,34,0.2532386874138932
458,5,10,150,34,0.0
459,5,10,150,34,0.0
460,5,10,150,34,0.0
461,5,10,150,34,0.0
462,5,10,150,34,0.0
463,5,10,150,34,0.0
464,5,10,150,34,0.0
465,5,10,150,34,0.0
466,5,10,150,34,0.03947525607388688
467,5,10,150,34,0.0
468,5,10,150,34,0.25116683884278784
469,5,10,150,34,0.0
470,5,10,150,34,0.0
471,5,10,150,34,0.0
472,5,10,150,34,0.07331123581612
473,5,10,150,34,0.08754031530847717
474,5,10,150,34,0.2752691497904721
475,5,10,150,34,0.06516188295518531
476,5,10,150,34,0.0
477,5,10,150,34,0.0
478,5,10,150,34,0.21120212585112702
479,5,10,150,34,0.07834096783470737
480,5,10,150,34,0.21398626473452756
481,5,10,150,34,0.07303417492135322
482,5,10,150,34,0.0
483,5,10,150,34,0.06912040963822193
484,5,10,150,34,0.09353062527112192
485,5,10,150,34,0.0
486,5,10,150,34,0.09776731121573276
487,5,10,150,34,0.1698630616162589
488,5,10,150,34,0.0
489,5,10,150,34,0.0
490,5,10,150,34,0.0
491,5,10,150,34,0.19092086617893467
492,5,10,150,34,0.08460640838932396
493,5,10,150,34,0.0
494,5,10,150,34,0.0
495,5,10,150,34,0.10048896362940396
496,5,10,150,34,0.05459112561892713
497,5,10,150,34,0.0
498,5,10,150,34,0.03855307727568851
499,5,10,150,34,0.1912282106369008
500,5,10,150,34,0.03148908318001809
501,5,10,150,34,0.0
502,5,10,150,34,0.06364028872631156
503,5,10,150,34,0.14184577198353127
504,5,10,150,34,0.0
505,5,10,150,34,0.0
506,5,10,150,34,0.10589517949214913
507,5,10,150,34,0.0
508,5,10,150,34,0.0
509,5,10,150,34,0.06474271459046577
510,5,10,150,34,0.0
511,5,10,150,34,0.0
512,5,10,150,34,0.0
513,5,10,150,34,0.0
514,5,10,150,34,0.10595566933616397
515,5,10,150,34,0.0
516,5,10,150,34,0.0
517,5,10,150,34,0.042259191411409554
518,5,10,150,34,0.0
519,5,10,150,34,0.0
520,5,10,150,34,0.0
521,5,10,150,34,0.0
522,5,10,150,34,0.0
523,5,10,150,34,0.0316088333445714
524,5,10,150,34,0.10357938368378752
525,5,10,150,34,0.0
526,5,10,150,34,0.0
527,5,10,150,34,0.12265062558661
528,5,10,150,34,0.05780700008370542
529,5,10,150,34,0.0
530,5,10,150,34,0.0
531,5,10,150,34,0.0
532,5,10,150,34,0.0
533,5,10,150,34,0.1466047186053357
534,5,10,150,34,0.04084531701587904
535,5,10,150,34,0.24295445743412272
536,5,10,150,34,0.23620378562439379
537,5,10,150,34,0.32004872104640647
538,5,10,150,34,0.0
539,5,10,150,34,0.11414433776026256
540,5,10,150,34,0.0
541,5,10,150,34,0.10325837973459957
542,5,10,150,34,0.12627825946936164
543,5,10,150,34,0.0
544,5,10,150,34,0.0
545,5,10,150,34,0.052962244777770985
546,5,10,150,34,0.11781210270929884
547,5,10,150,34,0.0
548,5,10,150,34,0.019591230060308863
549,5,10,150,34,0.0
550,5,10,150,34,0.0
551,5,10,150,34,0.3111196502153131
552,5,10,150,34,0.0
553,5,10,150,34,0.13262997582871638
554,5,10,150,34,0.16600564593053876
555,5,10,150,34,0.0
556,5,10,150,34,0.046823654699505654
557,5,10,150,34,0.0
558,5,10,150,34,0.0
559,5,10,150,34,0.0734773909038217
560,5,10,150,34,0.19335859474678904
561,5,10,150,34,0.0
562,5,10,150,34,0.034743705427429224
563,5,10,150,34,0.0
564,5,10,150,34,0.0
565,5,10,150,34,0.10523285614729473
566,5,10,150,34,0.13665387068436016
567,5,10,150,34,0.13463074517970205
568,5,10,150,34,0.0
569,5,10,150,34,0.0
570,5,10,150,34,0.0
571,5,10,150,34,0.0
572,5,10,150,34,0.058995070558427745
573,5,10,150,34,0.0
574,5,10,150,34,0.04185567464896701
575,5,10,150,34,0.0
576,5,10,150,34,0.17342765698823945
577,5,10,150,34,0.20385783564767354
578,5,10,150,34,0.0
579,5,10,150,34,0.0
580,5,10,150,34,0.10209739512291163
581,5,10,150,34,0.0
582,5,10,150,34,0.0
583,5,10,150,34,0.0
584,5,10,150,34,0.0
585,5,10,150,34,0.0
586,5,10,150,34,0.07482758161941112
587,5,10,150,34,0.0
588,5,10,150,34,0.23484762252039987
589,5,10,150,34,0.0
590,5,10,150,34,0.18511573258657482
591,5,10,150,34,0.15758427078022966
592,5,10,150,34,0.22855821514530886
593,5,10,150,34,0.12058675635528475
594,5,10,150,34,0.0843142342558857
595,5,10,150,34,0.0
596,5,10,150,34,0.0
597,5,10,150,34,0.0
598,5,10,150,34,0.11752277470724268
599,5,10,150,34,0.0
600,5,10,150,34,0.0
601,5,10,150,34,0.026557570376145638
602,5,10,150,34,0.0
603,5,10,150,34,0.06194403202282284
604,5,10,150,34,0.0
605,5,10,150,34,0.07677414822537214
606,5,10,150,34,0.24668728746546562
607,5,10,150,34,0.0
608,5,10,150,34,0.126140293880171
609,5,10,150,34,0.11838279295536291
610,5,10,150,34,0.0
611,5,10,150,34,0.03927158715985786
612,5,10,150,34,0.0
613,5,10,150,34,0.15130120674940672
614,5,10,150,34,0.13886244387355454
615,5,10,150,34,0.022974664140439565
616,5,10,150,34,0.09781579202094404
617,5,10,150,34,0.03804989622115975
618,5,10,150,34,0.1652267578768302
619,5,10,150,34,0.1303945739341477
620,5,10,150,34,0.06990650508520166
621,5,10,150,34,0.12024123834178434
622,5,10,150,34,0.14721840540768455
623,5,10,150,34,0.050143326786652107
624,5,10,150,34,0.0
625,5,10,150,34,0.0
626,5,10,150,34,0.0
627,5,10,150,34,0.029047824818398207
628,5,10,150,34,0.0
629,5,10,150,34,0.11794421963488726
630,5,10,150,34,0.09942460513010813
631,5,10,150,34,0.0
632,5,10,150,34,0.26055578965375414
633,5,10,150,34,0.0455520698635181
634,5,10,150,34,0.023756977677906275
635,5,10,150,34,0.0
636,5,10,150,34,0.0
637,5,10,150,34,0.0
638,5,10,150,34,0.15473934503245962
639,5,10,150,34,0.0
640,5,10,150,34,0.0637867864178444
641,5,10,150,34,0.0
642,5,10,150,34,0.0898704927285649
643,5,10,150,34,0.15256418221900106
644,5,10,150,34,0.0
645,5,10,150,34,0.1673424068709125
646,5,10,150,34,0.0
647,5,10,150,34,0.03673869545191085
648,5,10,150,34,0.07914328231447977
649,5,10,150,34,0.0
650,5,10,150,34,0.019752274712380388
651,5,10,150,34,0.0
652,5,10,150,34,0.0
653,5,10,150,34,0.057434011559967364
654,5,10,150,34,0.1521155994897412
655,5,10,150,34,0.25977984255051134
656,5,10,150,34,0.0
657,5,10,150,34,0.053845569940583225
658,5,10,150,34,0.0
659,5,10,150,34,0.04622379991896942
660,5,10,150,34,0.0
661,5,10,150,34,0.0860496199597963
662,5,10,150,34,0.0
663,5,10,150,34,0.09501216892539928
664,5,10,150,34,0.06108900323432379
665,5,10,150,34,0.0
666,5,10,150,34,0.10048896362940396
667,5,10,150,34,0.23495437216186538
668,5,10,150,34,0.0
669,5,10,150,34,0.2125308578794234
670,5,10,150,34,0.15539533467551025
671,5,10,150,34,0.1365730096264688
672,5,10,150,34,0.0
673,5,10,150,34,0.0
674,5,10,150,34,0.0
675,5,10,150,34,0.05010834716923557
676,5,10,150,34,0.0
677,5,10,150,34,0.03927489746221688
678,5,10,150,34,0.0
679,5,10,150,34,0.24230773930955837
680,5,10,150,34,0.2073612289146658
681,5,10,150,34,0.0
682,5,10,150,34,0.14328031232681543
683,5,10,150,34,0.03719976603506465
684,5,10,150,34,0.0
685,5,10,150,34,0.0
686,5,10,150,34,0.08962483220812449
687,5,10,150,34,0.0
688,5,10,150,34,0.0
689,5,10,150,34,0.27487633291429087
690,5,10,150,34,0.0
691,5,10,150,34,0.0
692,5,10,150,34,0.0
693,5,10,150,34,0.0
694,5,10,150,34,0.13959690825860718
695,5,10,150,34,0.0
696,5,10,150,34,0.06723507268634088
697,5,10,150,34,0.04505069314087506
698,5,10,150,34,0.10048896362940396
699,5,10,150,34,0.0
700,5,10,150,34,0.16958010263680806
701,5,10,150,34,0.04129602134854855
702,5,10,150,34,0.0
703,5,10,150,34,0.0
704,5,10,150,34,0.03898594405226045
705,5,10,150,34,0.10665392793551529
706,5,10,150,34,0.0
707,5,10,150,34,0.10165156858809597
708,5,10,150,34,0.04185109258092126
709,5,10,150,34,0.11753060553071565
710,5,10,150,34,0.05710411178654767
711,5,10,150,34,0.151332680059499
712,5,10,150,34,0.09045236555052472
713,5,10,150,34,0.0
714,5,10,150,34,0.04195229264874745
715,5,10,150,34,0.09919636812918133
716,5,10,150,34,0.18795392614769693
717,5,10,150,34,0.1671511698578214
718,5,10,150,34,0.0
719,5,10,150,34,0.11614257564286637
720,5,10,150,34,0.05261577455142312
721,5,10,150,34,0.12040988202944843
722,5,10,150,34,0.0
723,5,10,150,34,0.0
724,5,10,150,34,0.0
725,5,10,150,34,0.05750402108673013
726,5,10,150,34,0.2529427027676571
727,5,10,150,34,0.13583038527645838
728,5,10,150,34,0.0
729,5,10,150,34,0.0
730,5,10,150,34,0.0
731,5,10,150,34,0.0
732,5,10,150,34,0.0
733,5,10,150,34,0.0
734,5,10,150,34,0.0655813061736612
735,5,10,150,34,0.0
736,5,10,150,34,0.0
737,5,10,150,34,0.16282663249631943
738,5,10,150,34,0.28106916121706865
739,5,10,150,34,0.0
740,5,10,150,34,0.0
741,5,10,150,34,0.10965210684801945
742,5,10,150,34,0.0
743,5,10,150,34,0.0
