user_id,fold,k_user,k_item,k,ndcg
209,5,10,150,45,0.0
210,5,10,150,45,0.2167516193508568
211,5,10,150,45,0.0
213,5,10,150,45,0.08445760625486516
214,5,10,150,45,0.0
216,5,10,150,45,0.23813231172447274
217,5,10,150,45,0.0
218,5,10,150,45,0.0
219,5,10,150,45,0.0
221,5,10,150,45,0.0
222,5,10,150,45,0.1050995674008573
223,5,10,150,45,0.0
224,5,10,150,45,0.0
225,5,10,150,45,0.09077089626867633
226,5,10,150,45,0.19092086617893467
227,5,10,150,45,0.0
228,5,10,150,45,0.0
229,5,10,150,45,0.0
230,5,10,150,45,0.12683081539850163
231,5,10,150,45,0.0
232,5,10,150,45,0.0
233,5,10,150,45,0.23172568042238212
234,5,10,150,45,0.05020178280393491
235,5,10,150,45,0.0
236,5,10,150,45,0.0
237,5,10,150,45,0.19342640361727081
238,5,10,150,45,0.0
239,5,10,150,45,0.06912040963822193
240,5,10,150,45,0.12495636102304827
241,5,10,150,45,0.0
242,5,10,150,45,0.0
243,5,10,150,45,0.0
244,5,10,150,45,0.049712302565054066
245,5,10,150,45,0.0
246,5,10,150,45,0.0561326498270945
247,5,10,150,45,0.09472348220010487
248,5,10,150,45,0.09472348220010487
249,5,10,150,45,0.056720838976548935
250,5,10,150,45,0.0
251,5,10,150,45,0.13032376591037062
252,5,10,150,45,0.20184908658209985
253,5,10,150,45,0.05725248542464807
254,5,10,150,45,0.08514311764162098
255,5,10,150,45,0.0
256,5,10,150,45,0.038925970325304815
257,5,10,150,45,0.07984133538066794
258,5,10,150,45,0.0
259,5,10,150,45,0.1239740444869306
260,5,10,150,45,0.0
261,5,10,150,45,0.0
262,5,10,150,45,0.0
263,5,10,150,45,0.0956366800683804
264,5,10,150,45,0.0
265,5,10,150,45,0.0
266,5,10,150,45,0.0
267,5,10,150,45,0.17168372277322866
268,5,10,150,45,0.049712302565054066
269,5,10,150,45,0.052962244777770985
270,5,10,150,45,0.041641441310299704
271,5,10,150,45,0.13010624216828925
272,5,10,150,45,0.08942172406547305
273,5,10,150,45,0.0
274,5,10,150,45,0.0
275,5,10,150,45,0.0
276,5,10,150,45,0.15875999922826586
277,5,10,150,45,0.0
278,5,10,150,45,0.0
279,5,10,150,45,0.1176831087193565
280,5,10,150,45,0.14324481060386993
281,5,10,150,45,0.0
282,5,10,150,45,0.0
283,5,10,150,45,0.0
284,5,10,150,45,0.0
285,5,10,150,45,0.0
286,5,10,150,45,0.05490370618855431
287,5,10,150,45,0.0
288,5,10,150,45,0.0859574327152926
289,5,10,150,45,0.0854499779566911
290,5,10,150,45,0.07834851647149511
291,5,10,150,45,0.07828167840727236
292,5,10,150,45,0.04224853374256244
293,5,10,150,45,0.062192625389540866
294,5,10,150,45,0.0
295,5,10,150,45,0.2603201838311303
296,5,10,150,45,0.13713660166967986
297,5,10,150,45,0.0
298,5,10,150,45,0.061080020762274374
299,5,10,150,45,0.0
300,5,10,150,45,0.0
301,5,10,150,45,0.06460801587741544
302,5,10,150,45,0.09224219235917257
303,5,10,150,45,0.05745511858789652
304,5,10,150,45,0.0
305,5,10,150,45,0.11349000778741654
306,5,10,150,45,0.0
307,5,10,150,45,0.10778915452451093
308,5,10,150,45,0.13490077762666258
310,5,10,150,45,0.0
311,5,10,150,45,0.13301422444853
312,5,10,150,45,0.08520401710471519
313,5,10,150,45,0.11270402374049442
314,5,10,150,45,0.16600564593053876
315,5,10,150,45,0.0
316,5,10,150,45,0.0
317,5,10,150,45,0.0
318,5,10,150,45,0.13567671906468678
319,5,10,150,45,0.0
320,5,10,150,45,0.13927874459665815
321,5,10,150,45,0.0
322,5,10,150,45,0.0
323,5,10,150,45,0.1610425878239398
324,5,10,150,45,0.0
325,5,10,150,45,0.09092803061897883
326,5,10,150,45,0.027288805847552652
327,5,10,150,45,0.025410386140327024
328,5,10,150,45,0.09206364236149692
329,5,10,150,45,0.0
330,5,10,150,45,0.07197991643202278
331,5,10,150,45,0.0
332,5,10,150,45,0.09320485889859448
334,5,10,150,45,0.0
335,5,10,150,45,0.0
336,5,10,150,45,0.049712302565054066
337,5,10,150,45,0.0
338,5,10,150,45,0.07132875491150918
339,5,10,150,45,0.1430641274918087
340,5,10,150,45,0.0
341,5,10,150,45,0.0
342,5,10,150,45,0.31341134215401556
343,5,10,150,45,0.09229649639444802
344,5,10,150,45,0.1202034973803211
345,5,10,150,45,0.18015355216717013
346,5,10,150,45,0.04366879852493834
347,5,10,150,45,0.22280620320442554
348,5,10,150,45,0.0
349,5,10,150,45,0.0
350,5,10,150,45,0.058087171966128066
351,5,10,150,45,0.0
352,5,10,150,45,0.1903601622684853
353,5,10,150,45,0.14434031438272124
354,5,10,150,45,0.06335619058732639
355,5,10,150,45,0.0
356,5,10,150,45,0.0
357,5,10,150,45,0.0
358,5,10,150,45,0.06364028872631156
359,5,10,150,45,0.3010299956639812
360,5,10,150,45,0.12982031659526816
361,5,10,150,45,0.09478836436955078
362,5,10,150,45,0.0
363,5,10,150,45,0.22463865489880525
364,5,10,150,45,0.0
365,5,10,150,45,0.0
366,5,10,150,45,0.0
367,5,10,150,45,0.0
368,5,10,150,45,0.0
369,5,10,150,45,0.0
370,5,10,150,45,0.0
371,5,10,150,45,0.07984133538066794
372,5,10,150,45,0.15130120674940672
373,5,10,150,45,0.22842722979011518
374,5,10,150,45,0.07472550252128253
375,5,10,150,45,0.0
376,5,10,150,45,0.0
377,5,10,150,45,0.0
378,5,10,150,45,0.12028809946908156
379,5,10,150,45,0.08433239722469389
380,5,10,150,45,0.0
381,5,10,150,45,0.0
382,5,10,150,45,0.09952375175972906
383,5,10,150,45,0.040815803121742565
384,5,10,150,45,0.0
385,5,10,150,45,0.0
386,5,10,150,45,0.0
387,5,10,150,45,0.08586571489348302
388,5,10,150,45,0.0
389,5,10,150,45,0.09284203700798714
390,5,10,150,45,0.0
391,5,10,150,45,0.11245246430543061
392,5,10,150,45,0.11004588314904008
393,5,10,150,45,0.14320860812488936
394,5,10,150,45,0.16570616085215287
395,5,10,150,45,0.0
396,5,10,150,45,0.0
397,5,10,150,45,0.11004588314904008
398,5,10,150,45,0.2603162085517594
399,5,10,150,45,0.026175882249243814
400,5,10,150,45,0.0
401,5,10,150,45,0.02839245759615368
402,5,10,150,45,0.0
403,5,10,150,45,0.2529427027676571
404,5,10,150,45,0.0
405,5,10,150,45,0.041881913728740505
406,5,10,150,45,0.06644741009514771
407,5,10,150,45,0.07081727565973653
408,5,10,150,45,0.09983719697789138
409,5,10,150,45,0.0334374913847135
410,5,10,150,45,0.0
411,5,10,150,45,0.17342765698823945
412,5,10,150,45,0.0
413,5,10,150,45,0.0
414,5,10,150,45,0.21398626473452756
415,5,10,150,45,0.0
416,5,10,150,45,0.14329942431064452
417,5,10,150,45,0.11088189053445036
419,5,10,150,45,0.30260241349881345
420,5,10,150,45,0.05478392673173268
421,5,10,150,45,0.0
422,5,10,150,45,0.0
423,5,10,150,45,0.08440880858250024
424,5,10,150,45,0.0
425,5,10,150,45,0.2082843711703412
426,5,10,150,45,0.13571943816109763
427,5,10,150,45,0.0
428,5,10,150,45,0.0
429,5,10,150,45,0.15031671973817173
430,5,10,150,45,0.1261446714466394
431,5,10,150,45,0.0
432,5,10,150,45,0.0
433,5,10,150,45,0.0
434,5,10,150,45,0.3903800499921017
435,5,10,150,45,0.09964084501257568
436,5,10,150,45,0.08868088264964148
437,5,10,150,45,0.22972973128433707
438,5,10,150,45,0.0
439,5,10,150,45,0.0
440,5,10,150,45,0.06175696970122604
441,5,10,150,45,0.0
442,5,10,150,45,0.0
443,5,10,150,45,0.0
445,5,10,150,45,0.0
446,5,10,150,45,0.0
447,5,10,150,45,0.24290422668756767
448,5,10,150,45,0.0
449,5,10,150,45,0.04403205443910179
450,5,10,150,45,0.2230665974737702
451,5,10,150,45,0.0
452,5,10,150,45,0.07830573469972951
453,5,10,150,45,0.029956785715628154
454,5,10,150,45,0.0
455,5,10,150,45,0.0
456,5,10,150,45,0.07758828619721583
457,5,10,150,45,0.29418445531213994
458,5,10,150,45,0.04507276838148142
459,5,10,150,45,0.0
460,5,10,150,45,0.0
461,5,10,150,45,0.0
462,5,10,150,45,0.0
463,5,10,150,45,0.0
464,5,10,150,45,0.0
465,5,10,150,45,0.0
466,5,10,150,45,0.03947525607388688
467,5,10,150,45,0.07335312372354855
468,5,10,150,45,0.25116683884278784
469,5,10,150,45,0.0
470,5,10,150,45,0.0
471,5,10,150,45,0.0
472,5,10,150,45,0.13139503164087882
473,5,10,150,45,0.08754031530847717
474,5,10,150,45,0.28344067059171446
475,5,10,150,45,0.06516188295518531
476,5,10,150,45,0.0
477,5,10,150,45,0.055100238151135045
478,5,10,150,45,0.23782833255689273
479,5,10,150,45,0.07834096783470737
480,5,10,150,45,0.21398626473452756
481,5,10,150,45,0.13863671367752411
482,5,10,150,45,0.0
483,5,10,150,45,0.06912040963822193
484,5,10,150,45,0.09353062527112192
485,5,10,150,45,0.0
486,5,10,150,45,0.0877209484781505
487,5,10,150,45,0.19674990380650584
488,5,10,150,45,0.0
489,5,10,150,45,0.0
490,5,10,150,45,0.0
491,5,10,150,45,0.19092086617893467
492,5,10,150,45,0.12471554514794539
493,5,10,150,45,0.0
494,5,10,150,45,0.0
495,5,10,150,45,0.11868174655260626
496,5,10,150,45,0.05459112561892713
497,5,10,150,45,0.0
498,5,10,150,45,0.03855307727568851
499,5,10,150,45,0.1912282106369008
500,5,10,150,45,0.03148908318001809
501,5,10,150,45,0.0
502,5,10,150,45,0.06364028872631156
503,5,10,150,45,0.1894044290456616
504,5,10,150,45,0.0
505,5,10,150,45,0.0
506,5,10,150,45,0.10589517949214913
507,5,10,150,45,0.0
508,5,10,150,45,0.0
509,5,10,150,45,0.06474271459046577
510,5,10,150,45,0.0
511,5,10,150,45,0.0
512,5,10,150,45,0.18316925091363362
513,5,10,150,45,0.0
514,5,10,150,45,0.10595566933616397
515,5,10,150,45,0.0
516,5,10,150,45,0.0
517,5,10,150,45,0.042259191411409554
518,5,10,150,45,0.0
519,5,10,150,45,0.0
520,5,10,150,45,0.0
521,5,10,150,45,0.0
522,5,10,150,45,0.0
523,5,10,150,45,0.0316088333445714
524,5,10,150,45,0.08584557266387279
525,5,10,150,45,0.0
526,5,10,150,45,0.03227932543520417
527,5,10,150,45,0.12265062558661
528,5,10,150,45,0.14110144150616766
529,5,10,150,45,0.0
530,5,10,150,45,0.0
531,5,10,150,45,0.0
532,5,10,150,45,0.016552362338872865
533,5,10,150,45,0.13675966239394025
534,5,10,150,45,0.04084531701587904
535,5,10,150,45,0.23945874281261442
536,5,10,150,45,0.23620378562439379
537,5,10,150,45,0.37344409427298003
538,5,10,150,45,0.0
539,5,10,150,45,0.11414433776026256
540,5,10,150,45,0.0
541,5,10,150,45,0.12534926568386062
542,5,10,150,45,0.12627825946936164
543,5,10,150,45,0.0
544,5,10,150,45,0.0
545,5,10,150,45,0.052962244777770985
546,5,10,150,45,0.15314106296495628
547,5,10,150,45,0.0
548,5,10,150,45,0.0369180152329196
549,5,10,150,45,0.0
550,5,10,150,45,0.04579340374561851
551,5,10,150,45,0.257852900739916
552,5,10,150,45,0.0
553,5,10,150,45,0.16102243342487008
554,5,10,150,45,0.16600564593053876
555,5,10,150,45,0.0
556,5,10,150,45,0.08876245163110816
557,5,10,150,45,0.0
558,5,10,150,45,0.0
559,5,10,150,45,0.0734773909038217
560,5,10,150,45,0.2179777837196921
561,5,10,150,45,0.0
562,5,10,150,45,0.034743705427429224
563,5,10,150,45,0.0
564,5,10,150,45,0.0
565,5,10,150,45,0.10523285614729473
566,5,10,150,45,0.13665387068436016
567,5,10,150,45,0.13463074517970205
568,5,10,150,45,0.029041021384678276
569,5,10,150,45,0.0
570,5,10,150,45,0.0
571,5,10,150,45,0.0
572,5,10,150,45,0.058995070558427745
573,5,10,150,45,0.0
574,5,10,150,45,0.04185567464896701
575,5,10,150,45,0.0
576,5,10,150,45,0.17342765698823945
577,5,10,150,45,0.20619661189599137
578,5,10,150,45,0.0
579,5,10,150,45,0.0
580,5,10,150,45,0.10209739512291163
581,5,10,150,45,0.0
582,5,10,150,45,0.028361369701356044
583,5,10,150,45,0.04579340374561851
584,5,10,150,45,0.0
585,5,10,150,45,0.0
586,5,10,150,45,0.07482758161941112
587,5,10,150,45,0.0
588,5,10,150,45,0.19463939566931732
589,5,10,150,45,0.0
590,5,10,150,45,0.18511573258657482
591,5,10,150,45,0.15758427078022966
592,5,10,150,45,0.28258173202737613
593,5,10,150,45,0.15257268888187236
594,5,10,150,45,0.0843142342558857
595,5,10,150,45,0.0
596,5,10,150,45,0.0
597,5,10,150,45,0.0
598,5,10,150,45,0.11752277470724268
599,5,10,150,45,0.12482439971749086
600,5,10,150,45,0.0
601,5,10,150,45,0.026557570376145638
602,5,10,150,45,0.0
603,5,10,150,45,0.06194403202282284
604,5,10,150,45,0.0
605,5,10,150,45,0.07677414822537214
606,5,10,150,45,0.22020940581984288
607,5,10,150,45,0.0
608,5,10,150,45,0.126140293880171
609,5,10,150,45,0.11838279295536291
610,5,10,150,45,0.0
611,5,10,150,45,0.03927158715985786
612,5,10,150,45,0.0
613,5,10,150,45,0.15130120674940672
614,5,10,150,45,0.13886244387355454
615,5,10,150,45,0.0642412844378317
616,5,10,150,45,0.09781579202094404
617,5,10,150,45,0.03804989622115975
618,5,10,150,45,0.13693830900397266
619,5,10,150,45,0.1303945739341477
620,5,10,150,45,0.10964161607630166
621,5,10,150,45,0.13589759152345549
622,5,10,150,45,0.12201316390785787
623,5,10,150,45,0.050143326786652107
624,5,10,150,45,0.019160322430058573
625,5,10,150,45,0.0
626,5,10,150,45,0.04690797720830594
627,5,10,150,45,0.04289205981312439
628,5,10,150,45,0.0
629,5,10,150,45,0.11794421963488726
630,5,10,150,45,0.09942460513010813
631,5,10,150,45,0.09240791929215005
632,5,10,150,45,0.2802309837406785
633,5,10,150,45,0.0455520698635181
634,5,10,150,45,0.023756977677906275
635,5,10,150,45,0.0
636,5,10,150,45,0.0
637,5,10,150,45,0.0
638,5,10,150,45,0.15473934503245962
639,5,10,150,45,0.0
640,5,10,150,45,0.0637867864178444
641,5,10,150,45,0.0
642,5,10,150,45,0.10548140353396503
643,5,10,150,45,0.1576619846437923
644,5,10,150,45,0.0
645,5,10,150,45,0.1673424068709125
646,5,10,150,45,0.0
647,5,10,150,45,0.03673869545191085
648,5,10,150,45,0.06559317260977773
649,5,10,150,45,0.0
650,5,10,150,45,0.03162560673043835
651,5,10,150,45,0.0
652,5,10,150,45,0.0
653,5,10,150,45,0.04760074290266909
654,5,10,150,45,0.1521155994897412
655,5,10,150,45,0.23129011449812795
656,5,10,150,45,0.0
657,5,10,150,45,0.053845569940583225
658,5,10,150,45,0.0
659,5,10,150,45,0.06891987176576723
660,5,10,150,45,0.0
661,5,10,150,45,0.0860496199597963
662,5,10,150,45,0.0
663,5,10,150,45,0.07874514948204092
664,5,10,150,45,0.05391021349625259
665,5,10,150,45,0.0
666,5,10,150,45,0.0832842629716816
667,5,10,150,45,0.23495437216186538
668,5,10,150,45,0.0
669,5,10,150,45,0.2316621712044608
670,5,10,150,45,0.15539533467551025
671,5,10,150,45,0.17434206503696043
672,5,10,150,45,0.0
673,5,10,150,45,0.0
674,5,10,150,45,0.0
675,5,10,150,45,0.05010834716923557
676,5,10,150,45,0.0
677,5,10,150,45,0.03927489746221688
678,5,10,150,45,0.0
679,5,10,150,45,0.26970586372388394
680,5,10,150,45,0.2073612289146658
681,5,10,150,45,0.0
682,5,10,150,45,0.13439857614508827
683,5,10,150,45,0.06289349548893712
684,5,10,150,45,0.0
685,5,10,150,45,0.0
686,5,10,150,45,0.08962483220812449
687,5,10,150,45,0.0
688,5,10,150,45,0.0
689,5,10,150,45,0.27487633291429087
690,5,10,150,45,0.0
691,5,10,150,45,0.0
692,5,10,150,45,0.0
693,5,10,150,45,0.0
694,5,10,150,45,0.20269611984358588
695,5,10,150,45,0.0
696,5,10,150,45,0.12935879342602336
697,5,10,150,45,0.04505069314087506
698,5,10,150,45,0.09499131598480672
699,5,10,150,45,0.0
700,5,10,150,45,0.16958010263680806
701,5,10,150,45,0.04129602134854855
702,5,10,150,45,0.0
703,5,10,150,45,0.03870447337439288
704,5,10,150,45,0.03898594405226045
705,5,10,150,45,0.128262164895328
706,5,10,150,45,0.0
707,5,10,150,45,0.1159024024731352
708,5,10,150,45,0.04185109258092126
709,5,10,150,45,0.10371915894912967
710,5,10,150,45,0.05710411178654767
711,5,10,150,45,0.1572801086616111
712,5,10,150,45,0.1068936442464933
713,5,10,150,45,0.0
714,5,10,150,45,0.04195229264874745
715,5,10,150,45,0.08221297255661103
716,5,10,150,45,0.20351108404667362
717,5,10,150,45,0.1671511698578214
718,5,10,150,45,0.07108348368841133
719,5,10,150,45,0.11614257564286637
720,5,10,150,45,0.05261577455142312
721,5,10,150,45,0.11523950910141585
722,5,10,150,45,0.0
723,5,10,150,45,0.0
724,5,10,150,45,0.0
725,5,10,150,45,0.05750402108673013
726,5,10,150,45,0.2529427027676571
727,5,10,150,45,0.11257488502547597
728,5,10,150,45,0.0
729,5,10,150,45,0.0
730,5,10,150,45,0.0
731,5,10,150,45,0.02252515146411945
732,5,10,150,45,0.0
733,5,10,150,45,0.0
734,5,10,150,45,0.0655813061736612
735,5,10,150,45,0.0
736,5,10,150,45,0.0
737,5,10,150,45,0.16282663249631943
738,5,10,150,45,0.24803970741351278
739,5,10,150,45,0.0
740,5,10,150,45,0.0
741,5,10,150,45,0.10965210684801945
742,5,10,150,45,0.0
743,5,10,150,45,0.04224853374256244
744,5,10,150,45,0.08878770367712427
745,5,10,150,45,0.3682049230943936
746,5,10,150,45,0.11450296808588954
747,5,10,150,45,0.36803670476713823
748,5,10,150,45,0.1946257849561795
749,5,10,150,45,0.14994176606317108
750,5,10,150,45,0.07219614103266732
751,5,10,150,45,0.05913089568802078
752,5,10,150,45,0.020210299806331135
753,5,10,150,45,0.15406810205846871
754,5,10,150,45,0.0
755,5,10,150,45,0.0
756,5,10,150,45,0.03828357334999627
757,5,10,150,45,0.015444985233967121
758,5,10,150,45,0.19200047024409078
759,5,10,150,45,0.038281751104512325
760,5,10,150,45,0.11447590313611888
761,5,10,150,45,0.03339755935325358
762,5,10,150,45,0.11568388634051256
763,5,10,150,45,0.20859185628046678
764,5,10,150,45,0.08207588022692468
765,5,10,150,45,0.0
766,5,10,150,45,0.06010402859581407
767,5,10,150,45,0.2073612289146658
768,5,10,150,45,0.07655078846581868
769,5,10,150,45,0.0
770,5,10,150,45,0.02392217794381651
771,5,10,150,45,0.10700326704282045
772,5,10,150,45,0.03353522641880846
773,5,10,150,45,0.09794439113804984
774,5,10,150,45,0.037637330489217274
775,5,10,150,45,0.0
776,5,10,150,45,0.0827868683819835
777,5,10,150,45,0.14445412169961394
778,5,10,150,45,0.0
779,5,10,150,45,0.05878132199396477
780,5,10,150,45,0.04759023790187059
781,5,10,150,45,0.21898681539091044
782,5,10,150,45,0.01598714051673375
783,5,10,150,45,0.0
784,5,10,150,45,0.0
785,5,10,150,45,0.048159222084064895
786,5,10,150,45,0.13370327844286975
787,5,10,150,45,0.0683037314796457
788,5,10,150,45,0.22341864243269213
789,5,10,150,45,0.059109628562248356
790,5,10,150,45,0.08369968797080611
791,5,10,150,45,0.0
792,5,10,150,45,0.0
793,5,10,150,45,0.0
794,5,10,150,45,0.19607400121987484
795,5,10,150,45,0.12293465021651091
796,5,10,150,45,0.3802302695309803
797,5,10,150,45,0.09030583455080088
798,5,10,150,45,0.12397327113166866
799,5,10,150,45,0.0
800,5,10,150,45,0.0
801,5,10,150,45,0.0
802,5,10,150,45,0.030863419558816
803,5,10,150,45,0.0
804,5,10,150,45,0.17356586651029143
805,5,10,150,45,0.13783793031838465
806,5,10,150,45,0.16420577538118214
807,5,10,150,45,0.20519223931842606
808,5,10,150,45,0.0
809,5,10,150,45,0.0
810,5,10,150,45,0.0
811,5,10,150,45,0.0
812,5,10,150,45,0.0
813,5,10,150,45,0.17367331957930765
814,5,10,150,45,0.09144287629100999
815,5,10,150,45,0.28032366124596275
816,5,10,150,45,0.08005612702969578
817,5,10,150,45,0.0
818,5,10,150,45,0.0
819,5,10,150,45,0.0458402539699961
820,5,10,150,45,0.041641441310299704
821,5,10,150,45,0.1716292605492022
822,5,10,150,45,0.0
823,5,10,150,45,0.33870567148028874
824,5,10,150,45,0.0
825,5,10,150,45,0.09397442373660647
826,5,10,150,45,0.08204187948492243
827,5,10,150,45,0.0
828,5,10,150,45,0.07244745602732354
829,5,10,150,45,0.10951828933634093
830,5,10,150,45,0.10053254151308513
831,5,10,150,45,0.14187597933082008
832,5,10,150,45,0.041355644490859725
833,5,10,150,45,0.18435884382863615
834,5,10,150,45,0.020919434760060668
835,5,10,150,45,0.05510954153979892
836,5,10,150,45,0.10882945376944808
837,5,10,150,45,0.0
838,5,10,150,45,0.13024298366528136
839,5,10,150,45,0.03322541746578526
840,5,10,150,45,0.3858876075896266
841,5,10,150,45,0.0
842,5,10,150,45,0.03314153504336938
843,5,10,150,45,0.13055344042231998
844,5,10,150,45,0.14767302746812566
845,5,10,150,45,0.0
846,5,10,150,45,0.3643516555546808
847,5,10,150,45,0.0
848,5,10,150,45,0.08597133172229865
849,5,10,150,45,0.08280898853927336
850,5,10,150,45,0.20069031232476098
851,5,10,150,45,0.2924071545444174
852,5,10,150,45,0.0
853,5,10,150,45,0.0
854,5,10,150,45,0.19564021132779819
855,5,10,150,45,0.0
856,5,10,150,45,0.0
857,5,10,150,45,0.0
858,5,10,150,45,0.0
859,5,10,150,45,0.0
860,5,10,150,45,0.0
861,5,10,150,45,0.09836355940276224
862,5,10,150,45,0.23324328647266537
863,5,10,150,45,0.0
864,5,10,150,45,0.3310500028229052
865,5,10,150,45,0.0
866,5,10,150,45,0.12374681498530773
867,5,10,150,45,0.23144728841354661
868,5,10,150,45,0.15803588385003334
869,5,10,150,45,0.0526955103112175
870,5,10,150,45,0.14228447345424752
871,5,10,150,45,0.1852337991684769
872,5,10,150,45,0.01624882666837855
873,5,10,150,45,0.0
874,5,10,150,45,0.06575393297476358
875,5,10,150,45,0.1923955695460413
876,5,10,150,45,0.0
877,5,10,150,45,0.03487978243545732
878,5,10,150,45,0.05670411922222159
879,5,10,150,45,0.07180913162424091
880,5,10,150,45,0.4047647919557976
881,5,10,150,45,0.34800061572095314
882,5,10,150,45,0.30007072085783393
883,5,10,150,45,0.36215308406120317
884,5,10,150,45,0.028767091820622218
885,5,10,150,45,0.11288676918648306
886,5,10,150,45,0.21571508060246497
887,5,10,150,45,0.14006180023730863
888,5,10,150,45,0.0
889,5,10,150,45,0.30325275996707035
890,5,10,150,45,0.31716669010195186
891,5,10,150,45,0.06799348842342492
892,5,10,150,45,0.4279873974670844
893,5,10,150,45,0.05014695371369417
894,5,10,150,45,0.27704549192448275
895,5,10,150,45,0.0
896,5,10,150,45,0.4432492549613832
897,5,10,150,45,0.15975430547017425
898,5,10,150,45,0.0
899,5,10,150,45,0.2132264281431273
900,5,10,150,45,0.04588516391390306
901,5,10,150,45,0.2921296676936054
902,5,10,150,45,0.025255271126572616
903,5,10,150,45,0.4261540247473446
904,5,10,150,45,0.0
905,5,10,150,45,0.08773956418811966
906,5,10,150,45,0.0
907,5,10,150,45,0.17155468221342512
908,5,10,150,45,0.1481180328050781
909,5,10,150,45,0.0
910,5,10,150,45,0.14111581018360284
911,5,10,150,45,0.057098608601828485
912,5,10,150,45,0.07877990502228673
913,5,10,150,45,0.20054531570676407
914,5,10,150,45,0.0
915,5,10,150,45,0.0
916,5,10,150,45,0.2563459937530911
917,5,10,150,45,0.0
918,5,10,150,45,0.03121829358487795
919,5,10,150,45,0.16459209049838291
920,5,10,150,45,0.26814570941777965
921,5,10,150,45,0.03221875092905481
922,5,10,150,45,0.14386462577501496
923,5,10,150,45,0.041165847498865774
924,5,10,150,45,0.09306874048626242
925,5,10,150,45,0.039791360812020615
926,5,10,150,45,0.18690891198435525
927,5,10,150,45,0.10153385637406477
928,5,10,150,45,0.18240827501780815
929,5,10,150,45,0.0753982504991096
930,5,10,150,45,0.10679239746521904
931,5,10,150,45,0.059539365700728666
932,5,10,150,45,0.3530827898938223
933,5,10,150,45,0.06789841197720212
934,5,10,150,45,0.20329690371296136
935,5,10,150,45,0.0
936,5,10,150,45,0.14989306442753772
937,5,10,150,45,0.0750451914573381
938,5,10,150,45,0.08937749237169107
939,5,10,150,45,0.05231692143384187
940,5,10,150,45,0.12314728617929954
941,5,10,150,45,0.17060921827860473
942,5,10,150,45,0.0860107273057054
943,5,10,150,45,0.22767303333579073
1,5,10,150,46,0.4058715898896693
2,5,10,150,46,0.14433828292945616
3,5,10,150,46,0.08759200575528697
4,5,10,150,46,0.0
5,5,10,150,46,0.04470486007704452
6,5,10,150,46,0.04187254809446048
7,5,10,150,46,0.1849553466368852
8,5,10,150,46,0.0
9,5,10,150,46,0.0
10,5,10,150,46,0.3005733545514552
11,5,10,150,46,0.03947525607388688
12,5,10,150,46,0.0787978565107802
13,5,10,150,46,0.24565754401752907
14,5,10,150,46,0.18795160328752808
15,5,10,150,46,0.0
16,5,10,150,46,0.11062750966338458
17,5,10,150,46,0.0
18,5,10,150,46,0.17872418048185143
19,5,10,150,46,0.0
20,5,10,150,46,0.13743816645714543
21,5,10,150,46,0.1265754929129826
22,5,10,150,46,0.040815803121742565
23,5,10,150,46,0.10387012192613786
24,5,10,150,46,0.05010834716923557
25,5,10,150,46,0.23940867474021393
26,5,10,150,46,0.0
27,5,10,150,46,0.0
28,5,10,150,46,0.0
30,5,10,150,46,0.08133484538841967
31,5,10,150,46,0.11164668500969883
32,5,10,150,46,0.19519002499605084
33,5,10,150,46,0.0
34,5,10,150,46,0.0
35,5,10,150,46,0.0
37,5,10,150,46,0.08177471774917201
38,5,10,150,46,0.0
39,5,10,150,46,0.0
40,5,10,150,46,0.0
41,5,10,150,46,0.06835476917178976
42,5,10,150,46,0.08850778826764391
43,5,10,150,46,0.0
44,5,10,150,46,0.2672039079048423
45,5,10,150,46,0.0
46,5,10,150,46,0.0
47,5,10,150,46,0.0
48,5,10,150,46,0.07028063830038406
49,5,10,150,46,0.033808395438916686
52,5,10,150,46,0.0
53,5,10,150,46,0.0
54,5,10,150,46,0.0
55,5,10,150,46,0.0
