user_id,fold,k_user,k_item,k,ndcg
232,5,10,150,56,0.03962341267285813
233,5,10,150,56,0.2699700016563489
234,5,10,150,56,0.09887660119080527
235,5,10,150,56,0.06692738060277027
236,5,10,150,56,0.0
237,5,10,150,56,0.19342640361727081
238,5,10,150,56,0.0
239,5,10,150,56,0.06912040963822193
240,5,10,150,56,0.12495636102304827
241,5,10,150,56,0.0
242,5,10,150,56,0.0
243,5,10,150,56,0.0
244,5,10,150,56,0.049712302565054066
245,5,10,150,56,0.0
246,5,10,150,56,0.0561326498270945
247,5,10,150,56,0.09472348220010487
248,5,10,150,56,0.09472348220010487
249,5,10,150,56,0.056720838976548935
250,5,10,150,56,0.0
251,5,10,150,56,0.13032376591037062
252,5,10,150,56,0.20184908658209985
253,5,10,150,56,0.05725248542464807
254,5,10,150,56,0.08514311764162098
255,5,10,150,56,0.0
256,5,10,150,56,0.038925970325304815
257,5,10,150,56,0.07984133538066794
258,5,10,150,56,0.0
259,5,10,150,56,0.1239740444869306
260,5,10,150,56,0.0
261,5,10,150,56,0.0
262,5,10,150,56,0.0
263,5,10,150,56,0.0956366800683804
264,5,10,150,56,0.0
265,5,10,150,56,0.0
266,5,10,150,56,0.0
267,5,10,150,56,0.17168372277322866
268,5,10,150,56,0.049712302565054066
269,5,10,150,56,0.052962244777770985
270,5,10,150,56,0.041641441310299704
271,5,10,150,56,0.13010624216828925
272,5,10,150,56,0.1702293778633033
273,5,10,150,56,0.0
274,5,10,150,56,0.0
275,5,10,150,56,0.0
276,5,10,150,56,0.15875999922826586
277,5,10,150,56,0.0
278,5,10,150,56,0.0
279,5,10,150,56,0.13251633524111026
280,5,10,150,56,0.16417286747746287
281,5,10,150,56,0.0
282,5,10,150,56,0.0
283,5,10,150,56,0.07028063830038406
284,5,10,150,56,0.0
285,5,10,150,56,0.0
286,5,10,150,56,0.0781170595969038
287,5,10,150,56,0.0
288,5,10,150,56,0.0859574327152926
289,5,10,150,56,0.16903020543979225
290,5,10,150,56,0.07834851647149511
291,5,10,150,56,0.07828167840727236
292,5,10,150,56,0.04224853374256244
293,5,10,150,56,0.07916644227981202
294,5,10,150,56,0.0
295,5,10,150,56,0.2603201838311303
296,5,10,150,56,0.13713660166967986
297,5,10,150,56,0.0
298,5,10,150,56,0.16915623549474385
299,5,10,150,56,0.0
300,5,10,150,56,0.0
301,5,10,150,56,0.06460801587741544
302,5,10,150,56,0.09224219235917257
303,5,10,150,56,0.07354269615643778
304,5,10,150,56,0.0
305,5,10,150,56,0.11349000778741654
306,5,10,150,56,0.0
307,5,10,150,56,0.10778915452451093
308,5,10,150,56,0.13490077762666258
310,5,10,150,56,0.0
311,5,10,150,56,0.13301422444853
312,5,10,150,56,0.1819616199123543
313,5,10,150,56,0.11270402374049442
314,5,10,150,56,0.16600564593053876
315,5,10,150,56,0.0
316,5,10,150,56,0.0
317,5,10,150,56,0.0
318,5,10,150,56,0.1642688369468948
319,5,10,150,56,0.0
320,5,10,150,56,0.13927874459665815
321,5,10,150,56,0.0
322,5,10,150,56,0.0
323,5,10,150,56,0.1610425878239398
324,5,10,150,56,0.0
325,5,10,150,56,0.09092803061897883
326,5,10,150,56,0.027288805847552652
327,5,10,150,56,0.025410386140327024
328,5,10,150,56,0.09206364236149692
329,5,10,150,56,0.0
330,5,10,150,56,0.10236603130088297
331,5,10,150,56,0.0
332,5,10,150,56,0.09320485889859448
334,5,10,150,56,0.02249061179923914
335,5,10,150,56,0.0
336,5,10,150,56,0.0780824078938463
337,5,10,150,56,0.0
338,5,10,150,56,0.07132875491150918
339,5,10,150,56,0.1664336467304897
340,5,10,150,56,0.0
341,5,10,150,56,0.0
342,5,10,150,56,0.3608742720986609
343,5,10,150,56,0.09229649639444802
344,5,10,150,56,0.1202034973803211
345,5,10,150,56,0.18015355216717013
346,5,10,150,56,0.04366879852493834
347,5,10,150,56,0.22280620320442554
348,5,10,150,56,0.0
349,5,10,150,56,0.0
350,5,10,150,56,0.058087171966128066
351,5,10,150,56,0.0
352,5,10,150,56,0.1903601622684853
353,5,10,150,56,0.14434031438272124
354,5,10,150,56,0.06335619058732639
355,5,10,150,56,0.0
356,5,10,150,56,0.0
357,5,10,150,56,0.0
358,5,10,150,56,0.06364028872631156
359,5,10,150,56,0.3010299956639812
360,5,10,150,56,0.12982031659526816
361,5,10,150,56,0.09478836436955078
362,5,10,150,56,0.0
363,5,10,150,56,0.22463865489880525
364,5,10,150,56,0.0
365,5,10,150,56,0.0
366,5,10,150,56,0.0
367,5,10,150,56,0.0
368,5,10,150,56,0.0
369,5,10,150,56,0.0
370,5,10,150,56,0.0
371,5,10,150,56,0.19950301641376814
372,5,10,150,56,0.15130120674940672
373,5,10,150,56,0.22842722979011518
374,5,10,150,56,0.07472550252128253
375,5,10,150,56,0.0
376,5,10,150,56,0.0
377,5,10,150,56,0.0
378,5,10,150,56,0.13635638482251203
379,5,10,150,56,0.08433239722469389
380,5,10,150,56,0.0
381,5,10,150,56,0.0
382,5,10,150,56,0.09952375175972906
383,5,10,150,56,0.040815803121742565
384,5,10,150,56,0.0
385,5,10,150,56,0.0
386,5,10,150,56,0.0
387,5,10,150,56,0.08586571489348302
388,5,10,150,56,0.0
389,5,10,150,56,0.09284203700798714
390,5,10,150,56,0.0
391,5,10,150,56,0.11245246430543061
392,5,10,150,56,0.1484702586346916
393,5,10,150,56,0.14831626207850976
394,5,10,150,56,0.16570616085215287
395,5,10,150,56,0.0
396,5,10,150,56,0.0
397,5,10,150,56,0.11004588314904008
398,5,10,150,56,0.28368572779044043
399,5,10,150,56,0.026175882249243814
400,5,10,150,56,0.0
401,5,10,150,56,0.02839245759615368
402,5,10,150,56,0.0
403,5,10,150,56,0.2529427027676571
404,5,10,150,56,0.0
405,5,10,150,56,0.03607942285663971
406,5,10,150,56,0.06360190926466157
407,5,10,150,56,0.09046795885890169
408,5,10,150,56,0.09983719697789138
409,5,10,150,56,0.05800611307095368
410,5,10,150,56,0.0
411,5,10,150,56,0.17342765698823945
412,5,10,150,56,0.0
413,5,10,150,56,0.0
414,5,10,150,56,0.21398626473452756
415,5,10,150,56,0.0
416,5,10,150,56,0.13597175279381835
417,5,10,150,56,0.11088189053445036
419,5,10,150,56,0.30260241349881345
420,5,10,150,56,0.05478392673173268
421,5,10,150,56,0.0
422,5,10,150,56,0.0
423,5,10,150,56,0.08440880858250024
424,5,10,150,56,0.0
425,5,10,150,56,0.2082843711703412
426,5,10,150,56,0.13571943816109763
427,5,10,150,56,0.0
428,5,10,150,56,0.0
429,5,10,150,56,0.1421393855429146
430,5,10,150,56,0.1261446714466394
431,5,10,150,56,0.0
432,5,10,150,56,0.0
433,5,10,150,56,0.0
434,5,10,150,56,0.3903800499921017
435,5,10,150,56,0.09964084501257568
436,5,10,150,56,0.08868088264964148
437,5,10,150,56,0.22972973128433707
438,5,10,150,56,0.0
439,5,10,150,56,0.0
440,5,10,150,56,0.06175696970122604
441,5,10,150,56,0.0
442,5,10,150,56,0.0
443,5,10,150,56,0.0
445,5,10,150,56,0.0
446,5,10,150,56,0.0
447,5,10,150,56,0.2726897692124621
448,5,10,150,56,0.0
449,5,10,150,56,0.07784399437297408
450,5,10,150,56,0.21692616379040652
451,5,10,150,56,0.0
452,5,10,150,56,0.07830573469972951
453,5,10,150,56,0.029956785715628154
454,5,10,150,56,0.060700497476813886
455,5,10,150,56,0.0
456,5,10,150,56,0.07758828619721583
457,5,10,150,56,0.29418445531213994
458,5,10,150,56,0.04507276838148142
459,5,10,150,56,0.0
460,5,10,150,56,0.0
461,5,10,150,56,0.0
462,5,10,150,56,0.0
463,5,10,150,56,0.0
464,5,10,150,56,0.0
465,5,10,150,56,0.0
466,5,10,150,56,0.03947525607388688
467,5,10,150,56,0.1436337620239326
468,5,10,150,56,0.25116683884278784
469,5,10,150,56,0.0
470,5,10,150,56,0.0
471,5,10,150,56,0.0
472,5,10,150,56,0.13139503164087882
473,5,10,150,56,0.08754031530847717
474,5,10,150,56,0.30076261759159395
475,5,10,150,56,0.06516188295518531
476,5,10,150,56,0.0
477,5,10,150,56,0.055100238151135045
478,5,10,150,56,0.23782833255689273
479,5,10,150,56,0.07834096783470737
480,5,10,150,56,0.21398626473452756
481,5,10,150,56,0.13863671367752411
482,5,10,150,56,0.0
483,5,10,150,56,0.06912040963822193
484,5,10,150,56,0.09353062527112192
485,5,10,150,56,0.0
486,5,10,150,56,0.0877209484781505
487,5,10,150,56,0.19674990380650584
488,5,10,150,56,0.0
489,5,10,150,56,0.0
490,5,10,150,56,0.0
491,5,10,150,56,0.19092086617893467
492,5,10,150,56,0.12471554514794539
493,5,10,150,56,0.0332568859495131
494,5,10,150,56,0.038069204686089174
495,5,10,150,56,0.11868174655260626
496,5,10,150,56,0.05459112561892713
497,5,10,150,56,0.04285286422081118
498,5,10,150,56,0.03855307727568851
499,5,10,150,56,0.1912282106369008
500,5,10,150,56,0.05011951520627559
501,5,10,150,56,0.0
502,5,10,150,56,0.06364028872631156
503,5,10,150,56,0.1894044290456616
504,5,10,150,56,0.0
505,5,10,150,56,0.0
506,5,10,150,56,0.10589517949214913
507,5,10,150,56,0.0
508,5,10,150,56,0.0
509,5,10,150,56,0.06474271459046577
510,5,10,150,56,0.0
511,5,10,150,56,0.0
512,5,10,150,56,0.18316925091363362
513,5,10,150,56,0.0
514,5,10,150,56,0.10595566933616397
515,5,10,150,56,0.0
516,5,10,150,56,0.13768197790533618
517,5,10,150,56,0.042259191411409554
518,5,10,150,56,0.0
519,5,10,150,56,0.038800293177871176
520,5,10,150,56,0.0
521,5,10,150,56,0.0
522,5,10,150,56,0.0
523,5,10,150,56,0.0316088333445714
524,5,10,150,56,0.09006868309608587
525,5,10,150,56,0.0
526,5,10,150,56,0.06235626924550528
527,5,10,150,56,0.12265062558661
528,5,10,150,56,0.14110144150616766
529,5,10,150,56,0.0
530,5,10,150,56,0.0
531,5,10,150,56,0.0
532,5,10,150,56,0.04774713204658456
533,5,10,150,56,0.12731562344278502
534,5,10,150,56,0.07450923581469894
535,5,10,150,56,0.2871959083713276
536,5,10,150,56,0.23620378562439379
537,5,10,150,56,0.38536852531264376
538,5,10,150,56,0.0
539,5,10,150,56,0.1560067947598593
540,5,10,150,56,0.0
541,5,10,150,56,0.12534926568386062
542,5,10,150,56,0.12627825946936164
543,5,10,150,56,0.0
544,5,10,150,56,0.07631352592005593
545,5,10,150,56,0.052962244777770985
546,5,10,150,56,0.15314106296495628
547,5,10,150,56,0.0
548,5,10,150,56,0.0369180152329196
549,5,10,150,56,0.0
550,5,10,150,56,0.13436217909546777
551,5,10,150,56,0.25955112775291095
552,5,10,150,56,0.0
553,5,10,150,56,0.16102243342487008
554,5,10,150,56,0.16600564593053876
555,5,10,150,56,0.0
556,5,10,150,56,0.08876245163110816
557,5,10,150,56,0.053894577262255466
558,5,10,150,56,0.0
559,5,10,150,56,0.0734773909038217
560,5,10,150,56,0.2179777837196921
561,5,10,150,56,0.0
562,5,10,150,56,0.034743705427429224
563,5,10,150,56,0.0
564,5,10,150,56,0.0
565,5,10,150,56,0.18568675205192314
566,5,10,150,56,0.13665387068436016
567,5,10,150,56,0.13463074517970205
568,5,10,150,56,0.057107346298225524
569,5,10,150,56,0.0336639187988199
570,5,10,150,56,0.0
571,5,10,150,56,0.0
572,5,10,150,56,0.058995070558427745
573,5,10,150,56,0.0
574,5,10,150,56,0.04185567464896701
575,5,10,150,56,0.0
576,5,10,150,56,0.17342765698823945
577,5,10,150,56,0.20619661189599137
578,5,10,150,56,0.09818998961169394
579,5,10,150,56,0.0
580,5,10,150,56,0.16049923379569733
581,5,10,150,56,0.0
582,5,10,150,56,0.028361369701356044
583,5,10,150,56,0.04579340374561851
584,5,10,150,56,0.0
585,5,10,150,56,0.0
586,5,10,150,56,0.07482758161941112
587,5,10,150,56,0.0
588,5,10,150,56,0.1871976117175379
589,5,10,150,56,0.0
590,5,10,150,56,0.18511573258657482
591,5,10,150,56,0.15758427078022966
592,5,10,150,56,0.24343170819295687
593,5,10,150,56,0.15257268888187236
594,5,10,150,56,0.0843142342558857
595,5,10,150,56,0.0
596,5,10,150,56,0.0
597,5,10,150,56,0.0
598,5,10,150,56,0.11752277470724268
599,5,10,150,56,0.16402353420682853
600,5,10,150,56,0.0
601,5,10,150,56,0.026557570376145638
602,5,10,150,56,0.0
603,5,10,150,56,0.06194403202282284
604,5,10,150,56,0.0
605,5,10,150,56,0.07677414822537214
606,5,10,150,56,0.2138150508755678
607,5,10,150,56,0.0
608,5,10,150,56,0.126140293880171
609,5,10,150,56,0.11838279295536291
610,5,10,150,56,0.029785542524894418
611,5,10,150,56,0.03927158715985786
612,5,10,150,56,0.0
613,5,10,150,56,0.2049174583553662
614,5,10,150,56,0.13886244387355454
615,5,10,150,56,0.08391725636078755
616,5,10,150,56,0.09781579202094404
617,5,10,150,56,0.03804989622115975
618,5,10,150,56,0.13693830900397266
619,5,10,150,56,0.1303945739341477
620,5,10,150,56,0.10964161607630166
621,5,10,150,56,0.13589759152345549
622,5,10,150,56,0.10510896333963865
623,5,10,150,56,0.050143326786652107
624,5,10,150,56,0.019160322430058573
625,5,10,150,56,0.0
626,5,10,150,56,0.04690797720830594
627,5,10,150,56,0.04289205981312439
628,5,10,150,56,0.0
629,5,10,150,56,0.16098909010547607
630,5,10,150,56,0.09942460513010813
631,5,10,150,56,0.09240791929215005
632,5,10,150,56,0.31631217683169366
633,5,10,150,56,0.0455520698635181
634,5,10,150,56,0.023756977677906275
635,5,10,150,56,0.039407921945699885
636,5,10,150,56,0.0
637,5,10,150,56,0.0
638,5,10,150,56,0.15473934503245962
639,5,10,150,56,0.0
640,5,10,150,56,0.0637867864178444
641,5,10,150,56,0.03570665676503816
642,5,10,150,56,0.11612364734898212
643,5,10,150,56,0.15031592367651372
644,5,10,150,56,0.0
645,5,10,150,56,0.1856947245529553
646,5,10,150,56,0.0
647,5,10,150,56,0.03673869545191085
648,5,10,150,56,0.06915378362993117
649,5,10,150,56,0.0
650,5,10,150,56,0.07700072169309534
651,5,10,150,56,0.0
652,5,10,150,56,0.0
653,5,10,150,56,0.05347286214016668
654,5,10,150,56,0.17020900230175445
655,5,10,150,56,0.2752564822784421
656,5,10,150,56,0.0
657,5,10,150,56,0.053845569940583225
658,5,10,150,56,0.0
659,5,10,150,56,0.05937143208802646
660,5,10,150,56,0.0
661,5,10,150,56,0.12705991527984942
662,5,10,150,56,0.0
663,5,10,150,56,0.07874514948204092
664,5,10,150,56,0.05391021349625259
665,5,10,150,56,0.0
666,5,10,150,56,0.07860744541237058
667,5,10,150,56,0.23495437216186538
668,5,10,150,56,0.0
669,5,10,150,56,0.25001448888650357
670,5,10,150,56,0.15539533467551025
671,5,10,150,56,0.17434206503696043
672,5,10,150,56,0.0
673,5,10,150,56,0.0
674,5,10,150,56,0.0
675,5,10,150,56,0.05010834716923557
676,5,10,150,56,0.0
677,5,10,150,56,0.03927489746221688
678,5,10,150,56,0.0
679,5,10,150,56,0.26970586372388394
680,5,10,150,56,0.2073612289146658
681,5,10,150,56,0.0
682,5,10,150,56,0.11577845013183814
683,5,10,150,56,0.06289349548893712
684,5,10,150,56,0.0
685,5,10,150,56,0.0
686,5,10,150,56,0.08962483220812449
687,5,10,150,56,0.0
688,5,10,150,56,0.0
689,5,10,150,56,0.32436268379537736
690,5,10,150,56,0.0
691,5,10,150,56,0.0
692,5,10,150,56,0.0
693,5,10,150,56,0.0
694,5,10,150,56,0.20269611984358588
695,5,10,150,56,0.031112565128707144
696,5,10,150,56,0.12935879342602336
697,5,10,150,56,0.06378035696304758
698,5,10,150,56,0.09499131598480672
699,5,10,150,56,0.0
700,5,10,150,56,0.16958010263680806
701,5,10,150,56,0.04129602134854855
702,5,10,150,56,0.0
703,5,10,150,56,0.03870447337439288
704,5,10,150,56,0.07997894286530959
705,5,10,150,56,0.16834344536682191
706,5,10,150,56,0.0
707,5,10,150,56,0.11214501309882284
708,5,10,150,56,0.06058075640309377
709,5,10,150,56,0.10371915894912967
710,5,10,150,56,0.05710411178654767
711,5,10,150,56,0.14784416768965397
712,5,10,150,56,0.12435918123916344
713,5,10,150,56,0.0
714,5,10,150,56,0.04195229264874745
715,5,10,150,56,0.07261309108674657
716,5,10,150,56,0.1753158297610077
717,5,10,150,56,0.18940567332300148
718,5,10,150,56,0.14061157344379913
719,5,10,150,56,0.13839707910804644
720,5,10,150,56,0.05261577455142312
721,5,10,150,56,0.12576092656182294
722,5,10,150,56,0.0
723,5,10,150,56,0.0
724,5,10,150,56,0.0
725,5,10,150,56,0.05750402108673013
726,5,10,150,56,0.2529427027676571
727,5,10,150,56,0.09697830204651178
728,5,10,150,56,0.0
729,5,10,150,56,0.0
730,5,10,150,56,0.0
731,5,10,150,56,0.04466441818602386
732,5,10,150,56,0.0
733,5,10,150,56,0.0
734,5,10,150,56,0.0655813061736612
735,5,10,150,56,0.0
736,5,10,150,56,0.0
737,5,10,150,56,0.16282663249631943
738,5,10,150,56,0.2632431729022225
739,5,10,150,56,0.0
740,5,10,150,56,0.0
741,5,10,150,56,0.10965210684801945
742,5,10,150,56,0.04553761034739079
743,5,10,150,56,0.0814476682319001
744,5,10,150,56,0.08878770367712427
745,5,10,150,56,0.3682049230943936
746,5,10,150,56,0.11450296808588954
747,5,10,150,56,0.3923524617125475
748,5,10,150,56,0.1946257849561795
749,5,10,150,56,0.14208470074798996
750,5,10,150,56,0.07219614103266732
751,5,10,150,56,0.07026565146871495
752,5,10,150,56,0.020210299806331135
753,5,10,150,56,0.15406810205846871
754,5,10,150,56,0.0
755,5,10,150,56,0.03412020403969171
756,5,10,150,56,0.03828357334999627
757,5,10,150,56,0.028336790544522913
758,5,10,150,56,0.21511242200112135
759,5,10,150,56,0.038281751104512325
760,5,10,150,56,0.11447590313611888
761,5,10,150,56,0.03339755935325358
762,5,10,150,56,0.11568388634051256
763,5,10,150,56,0.20859185628046678
764,5,10,150,56,0.08207588022692468
765,5,10,150,56,0.0
766,5,10,150,56,0.05177697172915584
767,5,10,150,56,0.2073612289146658
768,5,10,150,56,0.07655078846581868
769,5,10,150,56,0.0
770,5,10,150,56,0.04692206785373726
771,5,10,150,56,0.19449231038235978
772,5,10,150,56,0.03353522641880846
773,5,10,150,56,0.08437477635795905
774,5,10,150,56,0.04472310288473965
775,5,10,150,56,0.0
776,5,10,150,56,0.0949413284627631
777,5,10,150,56,0.14445412169961394
778,5,10,150,56,0.0
779,5,10,150,56,0.05878132199396477
780,5,10,150,56,0.07751937086606239
781,5,10,150,56,0.21898681539091044
782,5,10,150,56,0.013772216969539623
783,5,10,150,56,0.0
784,5,10,150,56,0.0
785,5,10,150,56,0.048159222084064895
786,5,10,150,56,0.13370327844286975
787,5,10,150,56,0.0683037314796457
788,5,10,150,56,0.19246531394418917
789,5,10,150,56,0.059109628562248356
790,5,10,150,56,0.07210359237226593
791,5,10,150,56,0.0
792,5,10,150,56,0.0
793,5,10,150,56,0.0
794,5,10,150,56,0.19607400121987484
795,5,10,150,56,0.10590278318277735
796,5,10,150,56,0.37855212421175566
797,5,10,150,56,0.09030583455080088
798,5,10,150,56,0.10679750932706075
799,5,10,150,56,0.0
800,5,10,150,56,0.0
801,5,10,150,56,0.03096677356901516
802,5,10,150,56,0.030863419558816
803,5,10,150,56,0.0
804,5,10,150,56,0.18759569447941396
805,5,10,150,56,0.131266916418576
806,5,10,150,56,0.15398165285589877
807,5,10,150,56,0.21446514502802158
808,5,10,150,56,0.040655755922716606
809,5,10,150,56,0.03773288468728257
810,5,10,150,56,0.0
811,5,10,150,56,0.0
812,5,10,150,56,0.0
813,5,10,150,56,0.17367331957930765
814,5,10,150,56,0.09144287629100999
815,5,10,150,56,0.26660155597350355
816,5,10,150,56,0.08005612702969578
817,5,10,150,56,0.0
818,5,10,150,56,0.0
819,5,10,150,56,0.15575997463127336
820,5,10,150,56,0.041641441310299704
821,5,10,150,56,0.1716292605492022
822,5,10,150,56,0.0
823,5,10,150,56,0.3425862690728876
824,5,10,150,56,0.0
825,5,10,150,56,0.09360298065653824
826,5,10,150,56,0.0956022175683246
827,5,10,150,56,0.0
828,5,10,150,56,0.07244745602732354
829,5,10,150,56,0.146125692125401
830,5,10,150,56,0.10053254151308513
831,5,10,150,56,0.16345709869743347
832,5,10,150,56,0.041355644490859725
833,5,10,150,56,0.15881701889114214
834,5,10,150,56,0.020919434760060668
835,5,10,150,56,0.082546902593288
836,5,10,150,56,0.10882945376944808
837,5,10,150,56,0.0
838,5,10,150,56,0.14570435926304814
839,5,10,150,56,0.05646784228340616
840,5,10,150,56,0.33242516709089925
841,5,10,150,56,0.0
842,5,10,150,56,0.03314153504336938
843,5,10,150,56,0.11246603516958374
844,5,10,150,56,0.14767302746812566
845,5,10,150,56,0.0
846,5,10,150,56,0.31387289354576947
847,5,10,150,56,0.0
848,5,10,150,56,0.08647034868097431
849,5,10,150,56,0.08280898853927336
850,5,10,150,56,0.20069031232476098
851,5,10,150,56,0.27696234350556576
852,5,10,150,56,0.0
853,5,10,150,56,0.0
854,5,10,150,56,0.18094525513171447
855,5,10,150,56,0.0
856,5,10,150,56,0.0
857,5,10,150,56,0.0
858,5,10,150,56,0.0
859,5,10,150,56,0.0
860,5,10,150,56,0.0
861,5,10,150,56,0.12001290632387755
862,5,10,150,56,0.22629298056220196
863,5,10,150,56,0.0
864,5,10,150,56,0.3100108030558722
865,5,10,150,56,0.0
866,5,10,150,56,0.12374681498530773
867,5,10,150,56,0.27550905731686676
868,5,10,150,56,0.13614094897567663
869,5,10,150,56,0.09414478450656023
870,5,10,150,56,0.1225718031162303
871,5,10,150,56,0.19716283544152888
872,5,10,150,56,0.01624882666837855
873,5,10,150,56,0.0
874,5,10,150,56,0.06575393297476358
875,5,10,150,56,0.22155784660169645
876,5,10,150,56,0.0
877,5,10,150,56,0.03487978243545732
878,5,10,150,56,0.048848099644690446
879,5,10,150,56,0.07180913162424091
880,5,10,150,56,0.36139921057681446
881,5,10,150,56,0.32491965000086886
882,5,10,150,56,0.30862269218002497
883,5,10,150,56,0.36229144754115344
884,5,10,150,56,0.028767091820622218
885,5,10,150,56,0.10971389649641251
886,5,10,150,56,0.19867526658959678
887,5,10,150,56,0.13306690343027636
888,5,10,150,56,0.0
889,5,10,150,56,0.2612388877489821
890,5,10,150,56,0.3109087242788185
891,5,10,150,56,0.09013275514532934
892,5,10,150,56,0.40654904175055323
893,5,10,150,56,0.05014695371369417
894,5,10,150,56,0.23866248133761603
895,5,10,150,56,0.0
896,5,10,150,56,0.4072000356184105
897,5,10,150,56,0.2125715675580161
898,5,10,150,56,0.0
899,5,10,150,56,0.1836851705252329
900,5,10,150,56,0.07027548980333784
901,5,10,150,56,0.26436901508273664
902,5,10,150,56,0.025255271126572616
903,5,10,150,56,0.3920612685218114
904,5,10,150,56,0.0
905,5,10,150,56,0.08773956418811966
906,5,10,150,56,0.0
907,5,10,150,56,0.1978676122854008
908,5,10,150,56,0.16304127578674718
909,5,10,150,56,0.0
910,5,10,150,56,0.14111581018360284
911,5,10,150,56,0.06183609110970426
912,5,10,150,56,0.09835918088209537
913,5,10,150,56,0.17276095104358646
914,5,10,150,56,0.0
915,5,10,150,56,0.0
916,5,10,150,56,0.2335429570418888
917,5,10,150,56,0.019845431127916993
918,5,10,150,56,0.02689318407001566
919,5,10,150,56,0.14178883205793877
920,5,10,150,56,0.26814570941777965
921,5,10,150,56,0.02775503397984482
922,5,10,150,56,0.13628732043032338
923,5,10,150,56,0.03997048965522762
924,5,10,150,56,0.10476875172292892
925,5,10,150,56,0.039791360812020615
926,5,10,150,56,0.18690891198435525
927,5,10,150,56,0.10017912357395574
928,5,10,150,56,0.2047606321191804
929,5,10,150,56,0.0753982504991096
930,5,10,150,56,0.12668740771092546
931,5,10,150,56,0.059539365700728666
932,5,10,150,56,0.37912873439770023
933,5,10,150,56,0.058491489497977035
934,5,10,150,56,0.213606213125182
935,5,10,150,56,0.043888403129016776
936,5,10,150,56,0.1291262689137225
937,5,10,150,56,0.09560624946230661
938,5,10,150,56,0.10164925778314154
939,5,10,150,56,0.05231692143384187
940,5,10,150,56,0.10608595969342269
941,5,10,150,56,0.17060921827860473
942,5,10,150,56,0.09756486989026425
943,5,10,150,56,0.19613028420759435
1,5,10,150,57,0.4058715898896693
2,5,10,150,57,0.14433828292945616
3,5,10,150,57,0.08759200575528697
4,5,10,150,57,0.0
5,5,10,150,57,0.04470486007704452
6,5,10,150,57,0.04187254809446048
7,5,10,150,57,0.20711452932119445
8,5,10,150,57,0.0
9,5,10,150,57,0.0
10,5,10,150,57,0.3005733545514552
11,5,10,150,57,0.03947525607388688
12,5,10,150,57,0.14632177291384774
13,5,10,150,57,0.24256092752724764
14,5,10,150,57,0.18795160328752808
15,5,10,150,57,0.0
16,5,10,150,57,0.1512832655861012
17,5,10,150,57,0.0
18,5,10,150,57,0.17872418048185143
19,5,10,150,57,0.0
20,5,10,150,57,0.13743816645714543
21,5,10,150,57,0.15232559003472054
22,5,10,150,57,0.040815803121742565
23,5,10,150,57,0.10387012192613786
24,5,10,150,57,0.08835266840320231
25,5,10,150,57,0.23940867474021393
26,5,10,150,57,0.0
27,5,10,150,57,0.0
28,5,10,150,57,0.052106753859569234
30,5,10,150,57,0.08133484538841967
31,5,10,150,57,0.11164668500969883
32,5,10,150,57,0.19519002499605084
33,5,10,150,57,0.0
34,5,10,150,57,0.0
35,5,10,150,57,0.0
37,5,10,150,57,0.08177471774917201
38,5,10,150,57,0.0
39,5,10,150,57,0.0
40,5,10,150,57,0.0
41,5,10,150,57,0.06835476917178976
42,5,10,150,57,0.08850778826764391
43,5,10,150,57,0.0
44,5,10,150,57,0.29540493557662006
45,5,10,150,57,0.0
46,5,10,150,57,0.0
47,5,10,150,57,0.0
48,5,10,150,57,0.07028063830038406
49,5,10,150,57,0.05432573058142762
52,5,10,150,57,0.0
53,5,10,150,57,0.0
54,5,10,150,57,0.0
55,5,10,150,57,0.0
56,5,10,150,57,0.11781210270929884
57,5,10,150,57,0.1318392860374695
